"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","7","Passer domesticus","0","0","1","0"
"0.55","7","Sylvia atricapilla","0","0","1","0"
"0.55","7","Corvus corone","0","0","1","0"
"0.55","7","Pica pica","0","0","1","0"
"0.55","7","Carduelis carduelis","0","0","1","0"
"0.55","7","Serinus serinus","0","0","1","0"
"0.55","7","Parus major","0","0","1","0"
"0.55","7","Streptopelia decaocto","0","0","1","0"
"0.55","7","Milvus migrans","0","0","1","0"
"0.55","7","Delichon urbicum","0","0","1","0"
"0.55","7","Phoenicurus ochruros","0","0","1","0"
"0.55","7","Erithacus rubecula","0","0","1","0"
"0.55","7","Gyps fulvus","0","0","1","0"
"0.55","7","Motacilla alba","0","0","1","0"
"0.55","7","Garrulus glandarius","0","0","1","0"
"0.55","7","Cyanistes caeruleus","0","0","1","0"
"0.55","7","Chloris chloris","0","0","1","0"
"0.55","7","Troglodytes troglodytes","0","0","1","0"
"0.55","7","Emberiza cirlus","0","0","1","0"
"0.55","7","Luscinia megarhynchos","0","0","0","1"
"0.55","7","Oriolus oriolus","0","0","1","0"
"0.55","7","Columba livia","0","0","1","0"
"0.55","7","Falco tinnunculus","0","0","1","0"
"0.55","7","Cuculus canorus","0","0","1","0"
"0.55","7","Buteo buteo","0","0","1","0"
"0.55","7","Sturnus vulgaris","0","0","1","0"
"0.55","7","Phylloscopus bonelli","0","0","1","0"
"0.55","7","Linaria cannabina","0","0","1","0"
"0.55","7","Periparus ater","0","0","1","0"
"0.55","7","Hippolais polyglotta","0","0","1","0"
"0.55","7","Larus michahellis","0","0","1","0"
"0.55","7","Merops apiaster","0","0","1","0"
"0.55","7","Anas platyrhynchos","0","0","1","0"
"0.55","7","Ptyonoprogne rupestris","0","0","1","0"
"0.55","7","Certhia brachydactyla","0","0","1","0"
"0.55","7","Saxicola rubicola","0","0","1","0"
"0.55","7","Ardea cinerea","0","0","1","0"
"0.55","7","Dendrocopos major","0","0","1","0"
"0.55","7","Streptopelia turtur","0","0","1","0"
"0.55","7","Picus viridis","0","0","1","0"
"0.55","7","Upupa epops","0","0","1","0"
"0.55","7","Emberiza calandra","0","0","1","0"
"0.55","7","Regulus ignicapilla","0","0","1","0"
"0.55","7","Corvus corax","0","0","1","0"
"0.55","7","Aegithalos caudatus","0","0","1","0"
"0.55","7","Alauda arvensis","0","0","1","0"
"0.55","7","Turdus viscivorus","0","0","1","0"
"0.55","7","Turdus philomelos","0","0","1","0"
"0.55","7","Sitta europaea","0","0","1","0"
"0.55","7","Lullula arborea","0","0","1","0"
"0.55","7","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","7","Galerida cristata","0","0","1","0"
"0.55","7","Phylloscopus collybita","0","0","1","0"
"0.55","7","Petronia petronia","0","0","1","0"
"0.55","7","Cettia cetti","0","0","1","0"
"0.55","7","Lophophanes cristatus","0","0","1","0"
"0.55","7","Fulica atra","0","0","1","0"
"0.55","7","Curruca melanocephala","0","0","1","0"
"0.55","7","Egretta garzetta","0","0","1","0"
"0.55","7","Lanius collurio","0","0","1","0"
"0.55","7","Cisticola juncidis","0","0","1","0"
"0.55","7","Curruca communis","0","0","1","0"
"0.55","7","Circaetus gallicus","0","0","1","0"
"0.55","7","Phalacrocorax carbo","0","0","1","0"
"0.55","7","Carduelis citrinella","0","0","1","0"
"0.55","7","Milvus milvus","0","0","1","0"
"0.55","7","Gallinula chloropus","0","0","1","0"
"0.55","7","Oenanthe oenanthe","0","0","1","0"
"0.55","7","Hieraaetus pennatus","0","0","1","0"
"0.55","7","Phoenicurus phoenicurus","0","0","1","0"
"0.55","7","Ciconia ciconia","0","0","1","0"
"0.55","7","Chroicocephalus ridibundus","0","0","1","0"
"0.55","7","Picus sharpei","0","0","1","0"
"0.55","7","Corvus monedula","0","0","1","0"
"0.55","7","Motacilla cinerea","0","0","1","0"
"0.55","7","Lanius senator","0","0","1","0"
"0.55","7","Himantopus himantopus","0","0","1","0"
"0.55","7","Acrocephalus scirpaceus","0","0","1","0"
"0.55","7","Emberiza cia","0","0","1","0"
"0.55","7","Prunella modularis","0","0","1","0"
"0.55","7","Bubulcus ibis","0","0","1","0"
"0.55","7","Curruca iberiae","0","0","1","0"
"0.55","7","Coturnix coturnix","0","0","1","0"
"0.55","7","Alectoris rufa","0","0","1","0"
"0.55","7","Emberiza citrinella","0","0","1","0"
"0.55","7","Circus aeruginosus","0","0","1","0"
"0.55","7","Sturnus unicolor","0","0","1","0"
"0.55","7","Motacilla flava","0","0","1","0"
"0.55","7","Muscicapa striata","0","0","1","0"
"0.55","7","Pernis apivorus","0","0","1","0"
"0.55","7","Sterna hirundo","0","0","1","0"
"0.55","7","Acrocephalus arundinaceus","0","0","1","0"
"0.55","7","Passer montanus","0","0","1","0"
"0.55","7","Podiceps cristatus","0","0","1","0"
"0.55","7","Anthus trivialis","0","0","1","0"
"0.55","7","Ardea purpurea","0","0","1","0"
"0.55","7","Sylvia borin","0","0","1","0"
"0.55","7","Tachybaptus ruficollis","0","0","1","0"
"0.55","7","Falco subbuteo","0","0","1","0"
"0.55","7","Charadrius dubius","0","0","1","0"
"0.55","7","Curruca undata","0","0","1","0"
"0.55","7","Apus melba","0","0","1","0"
"0.55","7","Pyrrhula pyrrhula","0","0","1","0"
"0.55","7","Recurvirostra avosetta","0","0","1","0"
"0.55","7","Tadorna tadorna","0","0","1","0"
"0.55","7","Riparia riparia","0","0","1","0"
"0.55","7","Anthus campestris","0","0","1","0"
"0.55","7","Netta rufina","0","0","1","0"
"0.55","7","Circus pygargus","0","0","1","0"
"0.55","7","Cinclus cinclus","0","0","1","0"
"0.55","7","Poecile palustris","0","0","1","0"
"0.55","7","Galerida theklae","0","0","1","0"
"0.55","7","Aquila chrysaetos","0","0","1","0"
"0.55","7","Actitis hypoleucos","0","0","1","0"
"0.55","7","Pyrrhocorax graculus","0","0","1","0"
"0.55","7","Aythya ferina","0","0","1","0"
"0.55","7","Alcedo atthis","0","0","1","0"
"0.55","7","Burhinus oedicnemus","0","0","1","0"
"0.55","7","Accipiter nisus","0","0","1","0"
"0.55","7","Sternula albifrons","0","0","1","0"
"0.55","7","Anthus spinoletta","0","0","1","0"
"0.55","7","Nycticorax nycticorax","0","0","1","0"
"0.55","7","Melanocorypha calandra","0","0","1","0"
"0.55","7","Vanellus vanellus","0","0","1","0"
"0.55","7","Coccothraustes coccothraustes","0","0","1","0"
"0.55","7","Phasianus colchicus","0","0","1","0"
"0.55","7","Cygnus olor","0","0","1","0"
"0.55","7","Saxicola rubetra","0","0","1","0"
"0.55","7","Loxia curvirostra","0","0","1","0"
"0.55","7","Emberiza schoeniclus","0","0","1","0"
"0.55","7","Mareca strepera","0","0","1","0"
"0.55","7","Tringa ochropus","0","0","1","0"
"0.55","7","Phoenicopterus roseus","0","0","1","0"
"0.55","7","Plegadis falcinellus","0","0","1","0"
"0.55","7","Ardea alba","0","0","1","0"
"0.55","7","Strix aluco","0","0","1","0"
"0.55","7","Columba oenas","0","0","1","0"
"0.55","7","Tringa totanus","0","0","1","0"
"0.55","7","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","7","Regulus regulus","0","0","1","0"
"0.55","7","Coracias garrulus","0","0","1","0"
"0.55","7","Passer hispaniolensis","0","0","1","0"
"0.55","7","Cecropis daurica","0","0","1","0"
"0.55","7","Falco naumanni","0","0","1","0"
"0.55","7","Psittacula krameri","0","0","1","0"
"0.55","7","Rallus aquaticus","0","0","1","0"
"0.55","7","Athene noctua","0","0","1","0"
"0.55","7","Platalea leucorodia","0","0","1","0"
"0.55","7","Lanius meridionalis","0","0","1","0"
"0.55","7","Chlidonias niger","0","0","1","0"
"0.55","7","Otus scops","0","0","1","0"
"0.55","7","Jynx torquilla","0","0","1","0"
"0.55","8","Turdus merula","0","0","0","1"
"0.55","8","Apus apus","0","0","1","0"
"0.55","8","Fringilla coelebs","0","0","1","0"
"0.55","8","Columba palumbus","0","0","0","1"
"0.55","8","Hirundo rustica","0","0","1","0"
"0.55","8","Passer domesticus","0","0","1","0"
"0.55","8","Sylvia atricapilla","0","0","0","1"
"0.55","8","Corvus corone","0","0","1","0"
"0.55","8","Pica pica","0","0","1","0"
"0.55","8","Carduelis carduelis","0","0","1","0"
"0.55","8","Serinus serinus","0","0","1","0"
"0.55","8","Parus major","0","0","1","0"
"0.55","8","Streptopelia decaocto","0","0","1","0"
"0.55","8","Milvus migrans","0","0","1","0"
"0.55","8","Delichon urbicum","0","0","1","0"
"0.55","8","Phoenicurus ochruros","0","0","1","0"
"0.55","8","Erithacus rubecula","0","0","0","1"
"0.55","8","Gyps fulvus","0","0","1","0"
"0.55","8","Motacilla alba","0","0","1","0"
"0.55","8","Garrulus glandarius","0","0","1","0"
"0.55","8","Cyanistes caeruleus","0","0","1","0"
"0.55","8","Chloris chloris","0","0","1","0"
"0.55","8","Troglodytes troglodytes","0","0","1","0"
"0.55","8","Emberiza cirlus","0","0","0","1"
"0.55","8","Luscinia megarhynchos","0","0","1","0"
"0.55","8","Oriolus oriolus","0","0","0","1"
"0.55","8","Columba livia","0","0","1","0"
"0.55","8","Falco tinnunculus","0","0","1","0"
"0.55","8","Cuculus canorus","0","0","1","0"
"0.55","8","Buteo buteo","0","0","1","0"
"0.55","8","Sturnus vulgaris","0","0","1","0"
"0.55","8","Phylloscopus bonelli","0","0","1","0"
"0.55","8","Linaria cannabina","0","0","1","0"
"0.55","8","Periparus ater","0","0","1","0"
"0.55","8","Hippolais polyglotta","1","0","0","0"
"0.55","8","Larus michahellis","0","0","1","0"
"0.55","8","Merops apiaster","0","0","1","0"
"0.55","8","Anas platyrhynchos","0","0","1","0"
"0.55","8","Ptyonoprogne rupestris","0","0","1","0"
"0.55","8","Certhia brachydactyla","0","0","1","0"
"0.55","8","Saxicola rubicola","0","0","1","0"
"0.55","8","Ardea cinerea","0","0","1","0"
"0.55","8","Dendrocopos major","0","0","0","1"
"0.55","8","Streptopelia turtur","1","0","0","0"
"0.55","8","Picus viridis","0","0","1","0"
"0.55","8","Upupa epops","0","0","1","0"
"0.55","8","Emberiza calandra","0","0","1","0"
"0.55","8","Regulus ignicapilla","0","0","1","0"
"0.55","8","Corvus corax","0","0","1","0"
"0.55","8","Aegithalos caudatus","0","0","1","0"
"0.55","8","Alauda arvensis","0","0","1","0"
"0.55","8","Turdus viscivorus","0","0","1","0"
"0.55","8","Turdus philomelos","0","0","1","0"
"0.55","8","Sitta europaea","0","0","1","0"
"0.55","8","Lullula arborea","0","0","1","0"
"0.55","8","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","8","Galerida cristata","0","0","1","0"
"0.55","8","Phylloscopus collybita","0","0","1","0"
"0.55","8","Petronia petronia","0","0","1","0"
"0.55","8","Cettia cetti","0","0","1","0"
"0.55","8","Lophophanes cristatus","0","0","1","0"
"0.55","8","Fulica atra","0","0","1","0"
"0.55","8","Curruca melanocephala","0","0","1","0"
"0.55","8","Egretta garzetta","0","0","1","0"
"0.55","8","Lanius collurio","0","0","1","0"
"0.55","8","Cisticola juncidis","0","0","1","0"
"0.55","8","Curruca communis","0","0","1","0"
"0.55","8","Circaetus gallicus","0","0","1","0"
"0.55","8","Phalacrocorax carbo","0","0","1","0"
"0.55","8","Carduelis citrinella","0","0","1","0"
"0.55","8","Milvus milvus","0","0","1","0"
"0.55","8","Gallinula chloropus","0","0","1","0"
"0.55","8","Oenanthe oenanthe","0","0","1","0"
"0.55","8","Hieraaetus pennatus","0","0","1","0"
"0.55","8","Phoenicurus phoenicurus","0","0","1","0"
"0.55","8","Ciconia ciconia","0","0","1","0"
"0.55","8","Chroicocephalus ridibundus","0","0","1","0"
"0.55","8","Picus sharpei","0","0","1","0"
"0.55","8","Corvus monedula","0","0","1","0"
"0.55","8","Motacilla cinerea","0","0","1","0"
"0.55","8","Lanius senator","0","0","1","0"
"0.55","8","Himantopus himantopus","0","0","1","0"
"0.55","8","Acrocephalus scirpaceus","0","0","1","0"
"0.55","8","Emberiza cia","0","0","1","0"
"0.55","8","Prunella modularis","0","0","1","0"
"0.55","8","Bubulcus ibis","0","0","1","0"
"0.55","8","Curruca iberiae","0","0","1","0"
"0.55","8","Coturnix coturnix","0","0","1","0"
"0.55","8","Alectoris rufa","0","0","1","0"
"0.55","8","Emberiza citrinella","0","0","0","1"
"0.55","8","Circus aeruginosus","0","0","1","0"
"0.55","8","Sturnus unicolor","0","0","1","0"
"0.55","8","Motacilla flava","0","0","1","0"
"0.55","8","Muscicapa striata","0","0","1","0"
"0.55","8","Pernis apivorus","0","0","1","0"
"0.55","8","Sterna hirundo","0","0","1","0"
"0.55","8","Acrocephalus arundinaceus","0","0","1","0"
"0.55","8","Passer montanus","0","0","1","0"
"0.55","8","Podiceps cristatus","0","0","1","0"
"0.55","8","Anthus trivialis","0","0","1","0"
"0.55","8","Ardea purpurea","0","0","1","0"
"0.55","8","Sylvia borin","0","0","1","0"
"0.55","8","Tachybaptus ruficollis","0","0","1","0"
"0.55","8","Falco subbuteo","0","0","1","0"
"0.55","8","Charadrius dubius","0","0","1","0"
"0.55","8","Curruca undata","0","0","1","0"
"0.55","8","Apus melba","0","0","1","0"
"0.55","8","Pyrrhula pyrrhula","0","0","1","0"
"0.55","8","Recurvirostra avosetta","0","0","1","0"
"0.55","8","Tadorna tadorna","0","0","1","0"
"0.55","8","Riparia riparia","0","0","1","0"
"0.55","8","Anthus campestris","0","0","1","0"
"0.55","8","Netta rufina","0","0","1","0"
"0.55","8","Circus pygargus","0","0","1","0"
"0.55","8","Cinclus cinclus","0","0","1","0"
"0.55","8","Poecile palustris","0","0","1","0"
"0.55","8","Galerida theklae","0","0","1","0"
"0.55","8","Aquila chrysaetos","0","0","1","0"
"0.55","8","Actitis hypoleucos","0","0","1","0"
"0.55","8","Pyrrhocorax graculus","0","0","1","0"
"0.55","8","Aythya ferina","0","0","1","0"
"0.55","8","Alcedo atthis","0","0","1","0"
"0.55","8","Burhinus oedicnemus","0","0","1","0"
"0.55","8","Accipiter nisus","0","0","1","0"
"0.55","8","Sternula albifrons","0","0","1","0"
"0.55","8","Anthus spinoletta","0","0","1","0"
"0.55","8","Nycticorax nycticorax","0","0","1","0"
"0.55","8","Melanocorypha calandra","0","0","1","0"
"0.55","8","Vanellus vanellus","0","0","1","0"
"0.55","8","Coccothraustes coccothraustes","0","0","1","0"
"0.55","8","Phasianus colchicus","0","0","1","0"
"0.55","8","Cygnus olor","0","0","1","0"
"0.55","8","Saxicola rubetra","0","0","1","0"
"0.55","8","Loxia curvirostra","0","0","1","0"
"0.55","8","Emberiza schoeniclus","0","0","1","0"
"0.55","8","Mareca strepera","0","0","1","0"
"0.55","8","Tringa ochropus","0","0","1","0"
"0.55","8","Phoenicopterus roseus","0","0","1","0"
"0.55","8","Plegadis falcinellus","0","0","1","0"
"0.55","8","Ardea alba","0","0","1","0"
"0.55","8","Strix aluco","0","0","1","0"
"0.55","8","Columba oenas","0","0","1","0"
"0.55","8","Tringa totanus","0","0","1","0"
"0.55","8","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","8","Regulus regulus","0","0","1","0"
"0.55","8","Coracias garrulus","0","0","1","0"
"0.55","8","Passer hispaniolensis","0","0","1","0"
"0.55","8","Cecropis daurica","0","0","1","0"
"0.55","8","Falco naumanni","0","0","1","0"
"0.55","8","Psittacula krameri","0","0","1","0"
"0.55","8","Rallus aquaticus","0","0","1","0"
"0.55","8","Athene noctua","0","0","1","0"
"0.55","8","Platalea leucorodia","0","0","1","0"
"0.55","8","Lanius meridionalis","0","0","1","0"
"0.55","8","Chlidonias niger","0","0","1","0"
"0.55","8","Otus scops","0","0","1","0"
"0.55","8","Jynx torquilla","0","0","1","0"
"0.55","9","Turdus merula","0","0","0","1"
"0.55","9","Apus apus","0","0","1","0"
"0.55","9","Fringilla coelebs","0","0","1","0"
"0.55","9","Columba palumbus","0","0","0","1"
"0.55","9","Hirundo rustica","0","0","1","0"
"0.55","9","Passer domesticus","0","0","1","0"
"0.55","9","Sylvia atricapilla","0","0","0","1"
"0.55","9","Corvus corone","0","0","1","0"
"0.55","9","Pica pica","0","0","1","0"
"0.55","9","Carduelis carduelis","0","0","1","0"
"0.55","9","Serinus serinus","0","0","1","0"
"0.55","9","Parus major","0","0","1","0"
"0.55","9","Streptopelia decaocto","0","0","1","0"
"0.55","9","Milvus migrans","0","0","1","0"
"0.55","9","Delichon urbicum","0","0","1","0"
"0.55","9","Phoenicurus ochruros","0","0","1","0"
"0.55","9","Erithacus rubecula","0","0","0","1"
"0.55","9","Gyps fulvus","0","0","1","0"
"0.55","9","Motacilla alba","0","0","1","0"
"0.55","9","Garrulus glandarius","0","0","1","0"
"0.55","9","Cyanistes caeruleus","0","0","1","0"
"0.55","9","Chloris chloris","0","0","1","0"
"0.55","9","Troglodytes troglodytes","0","0","1","0"
"0.55","9","Emberiza cirlus","0","0","1","0"
"0.55","9","Luscinia megarhynchos","0","0","1","0"
"0.55","9","Oriolus oriolus","0","0","1","0"
"0.55","9","Columba livia","0","0","1","0"
"0.55","9","Falco tinnunculus","0","0","1","0"
"0.55","9","Cuculus canorus","0","0","1","0"
"0.55","9","Buteo buteo","0","0","1","0"
"0.55","9","Sturnus vulgaris","0","0","1","0"
"0.55","9","Phylloscopus bonelli","0","0","0","1"
"0.55","9","Linaria cannabina","0","0","1","0"
"0.55","9","Periparus ater","0","0","1","0"
"0.55","9","Hippolais polyglotta","1","0","0","0"
"0.55","9","Larus michahellis","0","0","1","0"
"0.55","9","Merops apiaster","0","0","1","0"
"0.55","9","Anas platyrhynchos","0","0","1","0"
"0.55","9","Ptyonoprogne rupestris","0","0","1","0"
"0.55","9","Certhia brachydactyla","0","0","1","0"
"0.55","9","Saxicola rubicola","0","0","1","0"
"0.55","9","Ardea cinerea","0","0","1","0"
"0.55","9","Dendrocopos major","0","0","1","0"
"0.55","9","Streptopelia turtur","0","0","1","0"
"0.55","9","Picus viridis","0","0","1","0"
"0.55","9","Upupa epops","0","0","1","0"
"0.55","9","Emberiza calandra","0","0","1","0"
"0.55","9","Regulus ignicapilla","0","0","1","0"
"0.55","9","Corvus corax","0","0","1","0"
"0.55","9","Aegithalos caudatus","0","0","1","0"
"0.55","9","Alauda arvensis","0","0","1","0"
"0.55","9","Turdus viscivorus","0","0","1","0"
"0.55","9","Turdus philomelos","0","0","1","0"
"0.55","9","Sitta europaea","0","0","1","0"
"0.55","9","Lullula arborea","0","0","1","0"
"0.55","9","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","9","Galerida cristata","0","0","1","0"
"0.55","9","Phylloscopus collybita","0","0","0","1"
"0.55","9","Petronia petronia","0","0","1","0"
"0.55","9","Cettia cetti","0","0","1","0"
"0.55","9","Lophophanes cristatus","0","0","1","0"
"0.55","9","Fulica atra","0","0","1","0"
"0.55","9","Curruca melanocephala","0","0","1","0"
"0.55","9","Egretta garzetta","0","0","1","0"
"0.55","9","Lanius collurio","0","0","1","0"
"0.55","9","Cisticola juncidis","0","0","1","0"
"0.55","9","Curruca communis","0","0","0","1"
"0.55","9","Circaetus gallicus","0","0","1","0"
"0.55","9","Phalacrocorax carbo","0","0","1","0"
"0.55","9","Carduelis citrinella","0","0","1","0"
"0.55","9","Milvus milvus","0","0","1","0"
"0.55","9","Gallinula chloropus","0","0","1","0"
"0.55","9","Oenanthe oenanthe","0","0","1","0"
"0.55","9","Hieraaetus pennatus","0","0","1","0"
"0.55","9","Phoenicurus phoenicurus","0","0","1","0"
"0.55","9","Ciconia ciconia","0","0","1","0"
"0.55","9","Chroicocephalus ridibundus","0","0","1","0"
"0.55","9","Picus sharpei","0","0","1","0"
"0.55","9","Corvus monedula","0","0","1","0"
"0.55","9","Motacilla cinerea","0","0","1","0"
"0.55","9","Lanius senator","0","0","1","0"
"0.55","9","Himantopus himantopus","0","0","1","0"
"0.55","9","Acrocephalus scirpaceus","0","0","1","0"
"0.55","9","Emberiza cia","0","0","1","0"
"0.55","9","Prunella modularis","0","0","1","0"
"0.55","9","Bubulcus ibis","0","0","1","0"
"0.55","9","Curruca iberiae","0","0","1","0"
"0.55","9","Coturnix coturnix","0","0","1","0"
"0.55","9","Alectoris rufa","0","0","1","0"
"0.55","9","Emberiza citrinella","0","0","1","0"
"0.55","9","Circus aeruginosus","0","0","1","0"
"0.55","9","Sturnus unicolor","0","0","1","0"
"0.55","9","Motacilla flava","0","0","1","0"
"0.55","9","Muscicapa striata","0","0","1","0"
"0.55","9","Pernis apivorus","0","0","1","0"
"0.55","9","Sterna hirundo","0","0","1","0"
"0.55","9","Acrocephalus arundinaceus","0","0","1","0"
"0.55","9","Passer montanus","0","0","1","0"
"0.55","9","Podiceps cristatus","0","0","1","0"
"0.55","9","Anthus trivialis","0","0","1","0"
"0.55","9","Ardea purpurea","0","0","1","0"
"0.55","9","Sylvia borin","0","0","1","0"
"0.55","9","Tachybaptus ruficollis","0","0","1","0"
"0.55","9","Falco subbuteo","0","0","1","0"
"0.55","9","Charadrius dubius","0","0","1","0"
"0.55","9","Curruca undata","0","0","1","0"
"0.55","9","Apus melba","0","0","1","0"
"0.55","9","Pyrrhula pyrrhula","0","0","1","0"
"0.55","9","Recurvirostra avosetta","0","0","1","0"
"0.55","9","Tadorna tadorna","0","0","1","0"
"0.55","9","Riparia riparia","0","0","1","0"
"0.55","9","Anthus campestris","0","0","1","0"
"0.55","9","Netta rufina","0","0","1","0"
"0.55","9","Circus pygargus","0","0","1","0"
"0.55","9","Cinclus cinclus","0","0","1","0"
"0.55","9","Poecile palustris","0","0","1","0"
"0.55","9","Galerida theklae","0","0","1","0"
"0.55","9","Aquila chrysaetos","0","0","1","0"
"0.55","9","Actitis hypoleucos","0","0","1","0"
"0.55","9","Pyrrhocorax graculus","0","0","1","0"
"0.55","9","Aythya ferina","0","0","1","0"
"0.55","9","Alcedo atthis","0","0","1","0"
"0.55","9","Burhinus oedicnemus","0","0","1","0"
"0.55","9","Accipiter nisus","0","0","1","0"
"0.55","9","Sternula albifrons","0","0","1","0"
"0.55","9","Anthus spinoletta","0","0","1","0"
"0.55","9","Nycticorax nycticorax","0","0","1","0"
"0.55","9","Melanocorypha calandra","0","0","1","0"
"0.55","9","Vanellus vanellus","0","0","1","0"
"0.55","9","Coccothraustes coccothraustes","0","0","1","0"
"0.55","9","Phasianus colchicus","0","0","1","0"
"0.55","9","Cygnus olor","0","0","1","0"
"0.55","9","Saxicola rubetra","0","0","1","0"
"0.55","9","Loxia curvirostra","0","0","1","0"
"0.55","9","Emberiza schoeniclus","0","0","1","0"
"0.55","9","Mareca strepera","0","0","1","0"
"0.55","9","Tringa ochropus","0","0","1","0"
"0.55","9","Phoenicopterus roseus","0","0","1","0"
"0.55","9","Plegadis falcinellus","0","0","1","0"
"0.55","9","Ardea alba","0","0","1","0"
"0.55","9","Strix aluco","0","0","1","0"
"0.55","9","Columba oenas","0","0","1","0"
"0.55","9","Tringa totanus","0","0","1","0"
"0.55","9","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","9","Regulus regulus","0","0","1","0"
"0.55","9","Coracias garrulus","0","0","1","0"
"0.55","9","Passer hispaniolensis","0","0","1","0"
"0.55","9","Cecropis daurica","0","0","1","0"
"0.55","9","Falco naumanni","0","0","1","0"
"0.55","9","Psittacula krameri","0","0","1","0"
"0.55","9","Rallus aquaticus","0","0","1","0"
"0.55","9","Athene noctua","0","0","1","0"
"0.55","9","Platalea leucorodia","0","0","1","0"
"0.55","9","Lanius meridionalis","0","0","1","0"
"0.55","9","Chlidonias niger","0","0","1","0"
"0.55","9","Otus scops","0","0","1","0"
"0.55","9","Jynx torquilla","0","0","1","0"
"0.55","10","Turdus merula","0","0","0","1"
"0.55","10","Apus apus","0","0","1","0"
"0.55","10","Fringilla coelebs","0","0","0","1"
"0.55","10","Columba palumbus","0","0","1","0"
"0.55","10","Hirundo rustica","0","0","1","0"
"0.55","10","Passer domesticus","0","0","1","0"
"0.55","10","Sylvia atricapilla","0","0","0","1"
"0.55","10","Corvus corone","0","0","1","0"
"0.55","10","Pica pica","0","0","1","0"
"0.55","10","Carduelis carduelis","0","0","1","0"
"0.55","10","Serinus serinus","0","0","1","0"
"0.55","10","Parus major","0","0","1","0"
"0.55","10","Milvus migrans","0","0","1","0"
"0.55","10","Streptopelia decaocto","0","0","1","0"
"0.55","10","Delichon urbicum","0","0","1","0"
"0.55","10","Phoenicurus ochruros","0","0","1","0"
"0.55","10","Erithacus rubecula","0","0","1","0"
"0.55","10","Gyps fulvus","0","0","1","0"
"0.55","10","Motacilla alba","0","0","1","0"
"0.55","10","Garrulus glandarius","0","0","1","0"
"0.55","10","Cyanistes caeruleus","0","0","1","0"
"0.55","10","Chloris chloris","0","0","1","0"
"0.55","10","Troglodytes troglodytes","0","0","1","0"
"0.55","10","Emberiza cirlus","0","0","1","0"
"0.55","10","Luscinia megarhynchos","0","0","1","0"
"0.55","10","Oriolus oriolus","0","0","0","1"
"0.55","10","Columba livia","0","0","1","0"
"0.55","10","Falco tinnunculus","0","0","1","0"
"0.55","10","Cuculus canorus","0","0","1","0"
"0.55","10","Buteo buteo","0","0","1","0"
"0.55","10","Sturnus vulgaris","0","0","1","0"
"0.55","10","Phylloscopus bonelli","0","0","1","0"
"0.55","10","Linaria cannabina","0","0","1","0"
"0.55","10","Periparus ater","0","0","1","0"
"0.55","10","Hippolais polyglotta","0","0","1","0"
"0.55","10","Merops apiaster","0","0","1","0"
"0.55","10","Larus michahellis","0","0","1","0"
"0.55","10","Ptyonoprogne rupestris","0","0","1","0"
"0.55","10","Anas platyrhynchos","0","0","1","0"
"0.55","10","Certhia brachydactyla","0","0","1","0"
"0.55","10","Saxicola rubicola","1","0","0","0"
"0.55","10","Ardea cinerea","0","0","1","0"
"0.55","10","Dendrocopos major","0","0","1","0"
"0.55","10","Streptopelia turtur","0","0","1","0"
"0.55","10","Picus viridis","1","0","0","0"
"0.55","10","Upupa epops","0","0","1","0"
"0.55","10","Emberiza calandra","0","0","1","0"
"0.55","10","Regulus ignicapilla","0","0","1","0"
"0.55","10","Corvus corax","0","0","1","0"
"0.55","10","Aegithalos caudatus","0","0","1","0"
"0.55","10","Alauda arvensis","0","0","1","0"
"0.55","10","Turdus philomelos","0","0","0","1"
"0.55","10","Turdus viscivorus","0","0","1","0"
"0.55","10","Sitta europaea","0","0","1","0"
"0.55","10","Lullula arborea","0","0","1","0"
"0.55","10","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","10","Galerida cristata","0","0","1","0"
"0.55","10","Petronia petronia","0","0","1","0"
"0.55","10","Phylloscopus collybita","0","0","1","0"
"0.55","10","Cettia cetti","0","0","1","0"
"0.55","10","Lophophanes cristatus","0","0","1","0"
"0.55","10","Fulica atra","0","0","1","0"
"0.55","10","Curruca melanocephala","0","0","1","0"
"0.55","10","Egretta garzetta","0","0","1","0"
"0.55","10","Lanius collurio","0","0","1","0"
"0.55","10","Cisticola juncidis","0","0","1","0"
"0.55","10","Curruca communis","0","0","1","0"
