"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","19","Himantopus himantopus","0","0","1","0"
"0.55","19","Acrocephalus scirpaceus","0","0","1","0"
"0.55","19","Emberiza cia","0","0","1","0"
"0.55","19","Prunella modularis","0","0","1","0"
"0.55","19","Bubulcus ibis","0","0","1","0"
"0.55","19","Curruca iberiae","0","0","1","0"
"0.55","19","Coturnix coturnix","0","0","1","0"
"0.55","19","Alectoris rufa","0","0","1","0"
"0.55","19","Emberiza citrinella","0","0","1","0"
"0.55","19","Circus aeruginosus","0","0","1","0"
"0.55","19","Sturnus unicolor","0","0","1","0"
"0.55","19","Motacilla flava","0","0","1","0"
"0.55","19","Muscicapa striata","0","0","1","0"
"0.55","19","Pernis apivorus","0","0","1","0"
"0.55","19","Acrocephalus arundinaceus","0","0","1","0"
"0.55","19","Sterna hirundo","0","0","1","0"
"0.55","19","Passer montanus","0","0","1","0"
"0.55","19","Podiceps cristatus","0","0","1","0"
"0.55","19","Anthus trivialis","0","0","1","0"
"0.55","19","Ardea purpurea","0","0","1","0"
"0.55","19","Sylvia borin","0","0","1","0"
"0.55","19","Tachybaptus ruficollis","0","0","1","0"
"0.55","19","Falco subbuteo","0","0","1","0"
"0.55","19","Charadrius dubius","0","0","1","0"
"0.55","19","Curruca undata","0","0","1","0"
"0.55","19","Apus melba","0","0","1","0"
"0.55","19","Pyrrhula pyrrhula","0","0","1","0"
"0.55","19","Recurvirostra avosetta","0","0","1","0"
"0.55","19","Tadorna tadorna","0","0","1","0"
"0.55","19","Riparia riparia","0","0","1","0"
"0.55","19","Anthus campestris","0","0","1","0"
"0.55","19","Netta rufina","0","0","1","0"
"0.55","19","Circus pygargus","0","0","1","0"
"0.55","19","Cinclus cinclus","0","0","1","0"
"0.55","19","Poecile palustris","0","0","1","0"
"0.55","19","Galerida theklae","0","0","1","0"
"0.55","19","Aquila chrysaetos","0","0","1","0"
"0.55","19","Actitis hypoleucos","0","0","1","0"
"0.55","19","Pyrrhocorax graculus","0","0","1","0"
"0.55","19","Aythya ferina","0","0","1","0"
"0.55","19","Alcedo atthis","0","0","1","0"
"0.55","19","Burhinus oedicnemus","0","0","1","0"
"0.55","19","Accipiter nisus","0","0","1","0"
"0.55","19","Sternula albifrons","0","0","1","0"
"0.55","19","Anthus spinoletta","0","0","1","0"
"0.55","19","Nycticorax nycticorax","0","0","1","0"
"0.55","19","Melanocorypha calandra","0","0","1","0"
"0.55","19","Vanellus vanellus","0","0","1","0"
"0.55","19","Coccothraustes coccothraustes","0","0","1","0"
"0.55","19","Phasianus colchicus","0","0","1","0"
"0.55","19","Cygnus olor","0","0","1","0"
"0.55","19","Saxicola rubetra","0","0","1","0"
"0.55","19","Loxia curvirostra","0","0","1","0"
"0.55","19","Emberiza schoeniclus","0","0","1","0"
"0.55","19","Mareca strepera","0","0","1","0"
"0.55","19","Tringa ochropus","0","0","1","0"
"0.55","19","Phoenicopterus roseus","0","0","1","0"
"0.55","19","Plegadis falcinellus","0","0","1","0"
"0.55","19","Ardea alba","0","0","1","0"
"0.55","19","Columba oenas","0","0","1","0"
"0.55","19","Strix aluco","0","0","1","0"
"0.55","19","Tringa totanus","0","0","1","0"
"0.55","19","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","19","Regulus regulus","0","0","1","0"
"0.55","19","Coracias garrulus","0","0","1","0"
"0.55","19","Passer hispaniolensis","0","0","1","0"
"0.55","19","Falco naumanni","0","0","1","0"
"0.55","19","Cecropis daurica","0","0","1","0"
"0.55","19","Psittacula krameri","0","0","1","0"
"0.55","19","Rallus aquaticus","0","0","1","0"
"0.55","19","Athene noctua","0","0","1","0"
"0.55","19","Platalea leucorodia","0","0","1","0"
"0.55","19","Lanius meridionalis","0","0","1","0"
"0.55","19","Chlidonias niger","0","0","1","0"
"0.55","19","Otus scops","0","0","1","0"
"0.55","19","Jynx torquilla","0","0","1","0"
"0.55","20","Turdus merula","0","0","0","1"
"0.55","20","Apus apus","0","0","1","0"
"0.55","20","Fringilla coelebs","0","0","0","1"
"0.55","20","Columba palumbus","0","0","1","0"
"0.55","20","Hirundo rustica","0","0","1","0"
"0.55","20","Passer domesticus","0","0","1","0"
"0.55","20","Sylvia atricapilla","1","0","0","0"
"0.55","20","Corvus corone","0","0","0","1"
"0.55","20","Pica pica","0","0","1","0"
"0.55","20","Carduelis carduelis","0","0","1","0"
"0.55","20","Serinus serinus","0","0","1","0"
"0.55","20","Parus major","0","0","1","0"
"0.55","20","Streptopelia decaocto","0","0","1","0"
"0.55","20","Milvus migrans","0","0","1","0"
"0.55","20","Delichon urbicum","0","0","1","0"
"0.55","20","Phoenicurus ochruros","0","0","1","0"
"0.55","20","Erithacus rubecula","0","0","1","0"
"0.55","20","Gyps fulvus","0","0","1","0"
"0.55","20","Motacilla alba","0","0","1","0"
"0.55","20","Garrulus glandarius","0","0","0","1"
"0.55","20","Cyanistes caeruleus","0","0","1","0"
"0.55","20","Chloris chloris","0","0","1","0"
"0.55","20","Emberiza cirlus","0","0","1","0"
"0.55","20","Troglodytes troglodytes","0","0","1","0"
"0.55","20","Luscinia megarhynchos","0","0","0","1"
"0.55","20","Oriolus oriolus","0","0","0","1"
"0.55","20","Columba livia","0","0","1","0"
"0.55","20","Falco tinnunculus","0","0","1","0"
"0.55","20","Cuculus canorus","0","0","1","0"
"0.55","20","Buteo buteo","0","0","1","0"
"0.55","20","Sturnus vulgaris","0","0","1","0"
"0.55","20","Phylloscopus bonelli","0","0","1","0"
"0.55","20","Periparus ater","0","0","1","0"
"0.55","20","Linaria cannabina","0","0","1","0"
"0.55","20","Hippolais polyglotta","0","0","1","0"
"0.55","20","Larus michahellis","0","0","1","0"
"0.55","20","Merops apiaster","0","0","1","0"
"0.55","20","Anas platyrhynchos","0","0","1","0"
"0.55","20","Ptyonoprogne rupestris","0","0","1","0"
"0.55","20","Certhia brachydactyla","0","0","1","0"
"0.55","20","Saxicola rubicola","0","0","1","0"
"0.55","20","Ardea cinerea","0","0","1","0"
"0.55","20","Dendrocopos major","0","0","1","0"
"0.55","20","Streptopelia turtur","0","0","1","0"
"0.55","20","Picus viridis","0","0","1","0"
"0.55","20","Upupa epops","0","0","1","0"
"0.55","20","Emberiza calandra","0","0","0","1"
"0.55","20","Regulus ignicapilla","0","0","1","0"
"0.55","20","Corvus corax","0","0","1","0"
"0.55","20","Aegithalos caudatus","0","0","1","0"
"0.55","20","Alauda arvensis","0","0","1","0"
"0.55","20","Turdus viscivorus","0","0","1","0"
"0.55","20","Turdus philomelos","0","0","1","0"
"0.55","20","Sitta europaea","0","0","1","0"
"0.55","20","Lullula arborea","0","0","1","0"
"0.55","20","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","20","Galerida cristata","0","0","1","0"
"0.55","20","Phylloscopus collybita","0","0","1","0"
"0.55","20","Petronia petronia","0","0","1","0"
"0.55","20","Cettia cetti","0","0","1","0"
"0.55","20","Lophophanes cristatus","0","0","1","0"
"0.55","20","Fulica atra","0","0","1","0"
"0.55","20","Curruca melanocephala","0","0","1","0"
"0.55","20","Egretta garzetta","0","0","1","0"
"0.55","20","Lanius collurio","0","0","1","0"
"0.55","20","Cisticola juncidis","0","0","1","0"
"0.55","20","Curruca communis","0","0","0","1"
"0.55","20","Circaetus gallicus","0","0","1","0"
"0.55","20","Carduelis citrinella","0","0","1","0"
"0.55","20","Phalacrocorax carbo","0","0","1","0"
"0.55","20","Gallinula chloropus","0","0","1","0"
"0.55","20","Milvus milvus","0","0","1","0"
"0.55","20","Oenanthe oenanthe","0","0","1","0"
"0.55","20","Hieraaetus pennatus","0","0","1","0"
"0.55","20","Phoenicurus phoenicurus","0","0","1","0"
"0.55","20","Chroicocephalus ridibundus","0","0","1","0"
"0.55","20","Ciconia ciconia","0","0","1","0"
"0.55","20","Picus sharpei","0","0","1","0"
"0.55","20","Corvus monedula","0","0","1","0"
"0.55","20","Motacilla cinerea","0","0","1","0"
"0.55","20","Lanius senator","0","0","1","0"
"0.55","20","Himantopus himantopus","0","0","1","0"
"0.55","20","Acrocephalus scirpaceus","0","0","1","0"
"0.55","20","Emberiza cia","0","0","1","0"
"0.55","20","Prunella modularis","0","0","1","0"
"0.55","20","Bubulcus ibis","0","0","1","0"
"0.55","20","Curruca iberiae","0","0","1","0"
"0.55","20","Coturnix coturnix","0","0","1","0"
"0.55","20","Alectoris rufa","0","0","1","0"
"0.55","20","Emberiza citrinella","0","0","1","0"
"0.55","20","Circus aeruginosus","0","0","1","0"
"0.55","20","Sturnus unicolor","0","0","1","0"
"0.55","20","Motacilla flava","0","0","1","0"
"0.55","20","Muscicapa striata","0","0","1","0"
"0.55","20","Pernis apivorus","0","0","1","0"
"0.55","20","Acrocephalus arundinaceus","0","0","1","0"
"0.55","20","Sterna hirundo","0","0","1","0"
"0.55","20","Passer montanus","0","0","1","0"
"0.55","20","Podiceps cristatus","0","0","1","0"
"0.55","20","Anthus trivialis","0","0","1","0"
"0.55","20","Ardea purpurea","0","0","1","0"
"0.55","20","Sylvia borin","0","0","1","0"
"0.55","20","Tachybaptus ruficollis","0","0","1","0"
"0.55","20","Falco subbuteo","0","0","1","0"
"0.55","20","Charadrius dubius","0","0","1","0"
"0.55","20","Curruca undata","0","0","1","0"
"0.55","20","Apus melba","0","0","1","0"
"0.55","20","Pyrrhula pyrrhula","0","0","1","0"
"0.55","20","Recurvirostra avosetta","0","0","1","0"
"0.55","20","Tadorna tadorna","0","0","1","0"
"0.55","20","Riparia riparia","0","0","1","0"
"0.55","20","Anthus campestris","0","0","1","0"
"0.55","20","Netta rufina","0","0","1","0"
"0.55","20","Circus pygargus","0","0","1","0"
"0.55","20","Cinclus cinclus","0","0","1","0"
"0.55","20","Poecile palustris","0","0","1","0"
"0.55","20","Galerida theklae","0","0","1","0"
"0.55","20","Aquila chrysaetos","0","0","1","0"
"0.55","20","Actitis hypoleucos","0","0","1","0"
"0.55","20","Pyrrhocorax graculus","0","0","1","0"
"0.55","20","Aythya ferina","0","0","1","0"
"0.55","20","Alcedo atthis","0","0","1","0"
"0.55","20","Burhinus oedicnemus","0","0","1","0"
"0.55","20","Accipiter nisus","0","0","1","0"
"0.55","20","Sternula albifrons","0","0","1","0"
"0.55","20","Anthus spinoletta","0","0","1","0"
"0.55","20","Nycticorax nycticorax","0","0","1","0"
"0.55","20","Melanocorypha calandra","0","0","1","0"
"0.55","20","Vanellus vanellus","0","0","1","0"
"0.55","20","Coccothraustes coccothraustes","0","0","1","0"
"0.55","20","Phasianus colchicus","0","0","1","0"
"0.55","20","Cygnus olor","0","0","1","0"
"0.55","20","Saxicola rubetra","0","0","1","0"
"0.55","20","Loxia curvirostra","0","0","1","0"
"0.55","20","Emberiza schoeniclus","0","0","1","0"
"0.55","20","Mareca strepera","0","0","1","0"
"0.55","20","Tringa ochropus","0","0","1","0"
"0.55","20","Phoenicopterus roseus","0","0","1","0"
"0.55","20","Plegadis falcinellus","0","0","1","0"
"0.55","20","Ardea alba","0","0","1","0"
"0.55","20","Columba oenas","0","0","1","0"
"0.55","20","Strix aluco","0","0","1","0"
"0.55","20","Tringa totanus","0","0","1","0"
"0.55","20","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","20","Regulus regulus","0","0","1","0"
"0.55","20","Coracias garrulus","0","0","1","0"
"0.55","20","Passer hispaniolensis","0","0","1","0"
"0.55","20","Falco naumanni","0","0","1","0"
"0.55","20","Cecropis daurica","0","0","1","0"
"0.55","20","Psittacula krameri","0","0","1","0"
"0.55","20","Rallus aquaticus","0","0","1","0"
"0.55","20","Athene noctua","0","0","1","0"
"0.55","20","Platalea leucorodia","0","0","1","0"
"0.55","20","Lanius meridionalis","0","0","1","0"
"0.55","20","Chlidonias niger","0","0","1","0"
"0.55","20","Otus scops","0","0","1","0"
"0.55","20","Jynx torquilla","0","0","1","0"
"0.55","21","Turdus merula","0","0","0","1"
"0.55","21","Apus apus","0","0","1","0"
"0.55","21","Fringilla coelebs","0","0","1","0"
"0.55","21","Columba palumbus","0","0","1","0"
"0.55","21","Hirundo rustica","0","0","1","0"
"0.55","21","Passer domesticus","0","0","1","0"
"0.55","21","Sylvia atricapilla","0","0","0","1"
"0.55","21","Corvus corone","0","0","0","1"
"0.55","21","Pica pica","0","0","1","0"
"0.55","21","Carduelis carduelis","0","0","1","0"
"0.55","21","Serinus serinus","0","0","1","0"
"0.55","21","Parus major","0","0","1","0"
"0.55","21","Streptopelia decaocto","0","0","1","0"
"0.55","21","Milvus migrans","0","0","1","0"
"0.55","21","Delichon urbicum","0","0","1","0"
"0.55","21","Phoenicurus ochruros","0","0","1","0"
"0.55","21","Erithacus rubecula","0","0","1","0"
"0.55","21","Gyps fulvus","0","0","1","0"
"0.55","21","Motacilla alba","0","0","1","0"
"0.55","21","Garrulus glandarius","0","0","1","0"
"0.55","21","Cyanistes caeruleus","0","0","1","0"
"0.55","21","Chloris chloris","0","0","1","0"
"0.55","21","Emberiza cirlus","0","0","1","0"
"0.55","21","Troglodytes troglodytes","0","0","1","0"
"0.55","21","Luscinia megarhynchos","0","0","1","0"
"0.55","21","Oriolus oriolus","0","0","1","0"
"0.55","21","Columba livia","0","0","1","0"
"0.55","21","Falco tinnunculus","0","0","1","0"
"0.55","21","Cuculus canorus","0","0","1","0"
"0.55","21","Buteo buteo","0","0","1","0"
"0.55","21","Sturnus vulgaris","0","0","1","0"
"0.55","21","Phylloscopus bonelli","0","0","1","0"
"0.55","21","Periparus ater","0","0","1","0"
"0.55","21","Linaria cannabina","0","0","1","0"
"0.55","21","Hippolais polyglotta","0","0","1","0"
"0.55","21","Larus michahellis","0","0","1","0"
"0.55","21","Merops apiaster","0","0","1","0"
"0.55","21","Anas platyrhynchos","0","0","1","0"
"0.55","21","Ptyonoprogne rupestris","0","0","1","0"
"0.55","21","Certhia brachydactyla","0","0","1","0"
"0.55","21","Saxicola rubicola","0","0","1","0"
"0.55","21","Ardea cinerea","0","0","1","0"
"0.55","21","Dendrocopos major","0","0","1","0"
"0.55","21","Streptopelia turtur","0","0","1","0"
"0.55","21","Picus viridis","0","0","1","0"
"0.55","21","Upupa epops","0","0","1","0"
"0.55","21","Emberiza calandra","0","0","0","1"
"0.55","21","Regulus ignicapilla","0","0","1","0"
"0.55","21","Corvus corax","0","0","1","0"
"0.55","21","Aegithalos caudatus","0","0","1","0"
"0.55","21","Alauda arvensis","0","0","1","0"
"0.55","21","Turdus viscivorus","0","0","1","0"
"0.55","21","Turdus philomelos","0","0","1","0"
"0.55","21","Sitta europaea","0","0","1","0"
"0.55","21","Lullula arborea","0","0","1","0"
"0.55","21","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","21","Galerida cristata","0","0","1","0"
"0.55","21","Phylloscopus collybita","0","0","1","0"
"0.55","21","Petronia petronia","0","0","1","0"
"0.55","21","Cettia cetti","0","0","1","0"
"0.55","21","Lophophanes cristatus","0","0","1","0"
"0.55","21","Fulica atra","0","0","1","0"
"0.55","21","Curruca melanocephala","0","0","1","0"
"0.55","21","Egretta garzetta","0","0","1","0"
"0.55","21","Lanius collurio","0","0","1","0"
"0.55","21","Cisticola juncidis","0","0","1","0"
"0.55","21","Curruca communis","0","0","1","0"
"0.55","21","Circaetus gallicus","0","0","1","0"
"0.55","21","Carduelis citrinella","0","0","1","0"
"0.55","21","Phalacrocorax carbo","0","0","1","0"
"0.55","21","Gallinula chloropus","0","0","1","0"
"0.55","21","Milvus milvus","0","0","1","0"
"0.55","21","Oenanthe oenanthe","0","0","1","0"
"0.55","21","Hieraaetus pennatus","0","0","1","0"
"0.55","21","Phoenicurus phoenicurus","0","0","1","0"
"0.55","21","Chroicocephalus ridibundus","0","0","1","0"
"0.55","21","Ciconia ciconia","0","0","1","0"
"0.55","21","Picus sharpei","0","0","1","0"
"0.55","21","Corvus monedula","0","0","1","0"
"0.55","21","Motacilla cinerea","0","0","1","0"
"0.55","21","Lanius senator","0","0","1","0"
"0.55","21","Himantopus himantopus","0","0","1","0"
"0.55","21","Acrocephalus scirpaceus","0","0","1","0"
"0.55","21","Emberiza cia","0","0","1","0"
"0.55","21","Prunella modularis","0","0","1","0"
"0.55","21","Bubulcus ibis","0","0","1","0"
"0.55","21","Curruca iberiae","0","0","1","0"
"0.55","21","Coturnix coturnix","0","0","1","0"
"0.55","21","Alectoris rufa","0","0","1","0"
"0.55","21","Emberiza citrinella","0","0","0","1"
"0.55","21","Circus aeruginosus","0","0","1","0"
"0.55","21","Sturnus unicolor","0","0","1","0"
"0.55","21","Motacilla flava","0","0","1","0"
"0.55","21","Muscicapa striata","0","0","1","0"
"0.55","21","Pernis apivorus","0","0","1","0"
"0.55","21","Acrocephalus arundinaceus","0","0","1","0"
"0.55","21","Sterna hirundo","0","0","1","0"
"0.55","21","Passer montanus","0","0","1","0"
"0.55","21","Podiceps cristatus","0","0","1","0"
"0.55","21","Anthus trivialis","0","0","1","0"
"0.55","21","Ardea purpurea","0","0","1","0"
"0.55","21","Sylvia borin","0","0","1","0"
"0.55","21","Tachybaptus ruficollis","0","0","1","0"
"0.55","21","Falco subbuteo","0","0","1","0"
"0.55","21","Charadrius dubius","0","0","1","0"
"0.55","21","Curruca undata","0","0","1","0"
"0.55","21","Apus melba","0","0","1","0"
"0.55","21","Pyrrhula pyrrhula","0","0","1","0"
"0.55","21","Recurvirostra avosetta","0","0","1","0"
"0.55","21","Tadorna tadorna","0","0","1","0"
"0.55","21","Riparia riparia","0","0","1","0"
"0.55","21","Anthus campestris","0","0","1","0"
"0.55","21","Netta rufina","0","0","1","0"
"0.55","21","Circus pygargus","0","0","1","0"
"0.55","21","Cinclus cinclus","0","0","1","0"
"0.55","21","Poecile palustris","0","0","1","0"
"0.55","21","Galerida theklae","0","0","1","0"
"0.55","21","Aquila chrysaetos","0","0","1","0"
"0.55","21","Actitis hypoleucos","0","0","1","0"
"0.55","21","Pyrrhocorax graculus","0","0","1","0"
"0.55","21","Aythya ferina","0","0","1","0"
"0.55","21","Alcedo atthis","0","0","1","0"
"0.55","21","Burhinus oedicnemus","0","0","1","0"
"0.55","21","Accipiter nisus","0","0","1","0"
"0.55","21","Sternula albifrons","0","0","1","0"
"0.55","21","Anthus spinoletta","0","0","1","0"
"0.55","21","Nycticorax nycticorax","0","0","1","0"
"0.55","21","Melanocorypha calandra","0","0","1","0"
"0.55","21","Vanellus vanellus","0","0","1","0"
"0.55","21","Coccothraustes coccothraustes","0","0","1","0"
"0.55","21","Phasianus colchicus","0","0","1","0"
"0.55","21","Cygnus olor","0","0","1","0"
"0.55","21","Saxicola rubetra","0","0","1","0"
"0.55","21","Loxia curvirostra","0","0","1","0"
"0.55","21","Emberiza schoeniclus","0","0","1","0"
"0.55","21","Mareca strepera","0","0","1","0"
"0.55","21","Tringa ochropus","0","0","1","0"
"0.55","21","Phoenicopterus roseus","0","0","1","0"
"0.55","21","Plegadis falcinellus","0","0","1","0"
"0.55","21","Ardea alba","0","0","1","0"
"0.55","21","Columba oenas","0","0","1","0"
"0.55","21","Strix aluco","0","0","1","0"
"0.55","21","Tringa totanus","0","0","1","0"
"0.55","21","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","21","Regulus regulus","0","0","1","0"
"0.55","21","Coracias garrulus","0","0","1","0"
"0.55","21","Passer hispaniolensis","0","0","1","0"
"0.55","21","Falco naumanni","0","0","1","0"
"0.55","21","Cecropis daurica","0","0","1","0"
"0.55","21","Psittacula krameri","0","0","1","0"
"0.55","21","Rallus aquaticus","0","0","1","0"
"0.55","21","Athene noctua","0","0","1","0"
"0.55","21","Platalea leucorodia","0","0","1","0"
"0.55","21","Lanius meridionalis","0","0","1","0"
"0.55","21","Chlidonias niger","0","0","1","0"
"0.55","21","Otus scops","0","0","1","0"
"0.55","21","Jynx torquilla","0","0","1","0"
"0.55","22","Turdus merula","0","0","1","0"
"0.55","22","Hirundo rustica","0","0","1","0"
"0.55","22","Fringilla coelebs","0","0","1","0"
"0.55","22","Columba palumbus","0","0","1","0"
"0.55","22","Sylvia atricapilla","0","0","1","0"
"0.55","22","Apus apus","0","0","1","0"
"0.55","22","Corvus corone","0","0","1","0"
"0.55","22","Passer domesticus","0","0","1","0"
"0.55","22","Parus major","0","0","1","0"
"0.55","22","Pica pica","0","0","1","0"
"0.55","22","Carduelis carduelis","0","0","1","0"
"0.55","22","Serinus serinus","0","0","1","0"
"0.55","22","Streptopelia decaocto","0","0","1","0"
"0.55","22","Milvus migrans","0","0","1","0"
"0.55","22","Luscinia megarhynchos","1","0","0","0"
"0.55","22","Erithacus rubecula","0","0","1","0"
"0.55","22","Cuculus canorus","0","0","1","0"
"0.55","22","Cyanistes caeruleus","0","0","1","0"
"0.55","22","Phoenicurus ochruros","0","0","1","0"
"0.55","22","Delichon urbicum","0","0","1","0"
"0.55","22","Garrulus glandarius","0","0","1","0"
"0.55","22","Motacilla alba","0","0","1","0"
"0.55","22","Gyps fulvus","0","0","1","0"
"0.55","22","Chloris chloris","0","0","1","0"
"0.55","22","Anas platyrhynchos","0","0","1","0"
"0.55","22","Troglodytes troglodytes","0","0","1","0"
"0.55","22","Falco tinnunculus","0","0","1","0"
"0.55","22","Sturnus vulgaris","0","0","1","0"
"0.55","22","Emberiza cirlus","0","0","1","0"
"0.55","22","Columba livia","0","0","1","0"
"0.55","22","Buteo buteo","0","0","1","0"
"0.55","22","Phylloscopus bonelli","0","0","1","0"
"0.55","22","Larus michahellis","0","0","1","0"
"0.55","22","Linaria cannabina","0","0","1","0"
"0.55","22","Periparus ater","0","0","1","0"
"0.55","22","Merops apiaster","0","0","1","0"
"0.55","22","Oriolus oriolus","0","0","1","0"
"0.55","22","Ardea cinerea","0","0","1","0"
"0.55","22","Upupa epops","0","0","1","0"
"0.55","22","Certhia brachydactyla","0","0","1","0"
"0.55","22","Saxicola rubicola","0","0","1","0"
"0.55","22","Dendrocopos major","0","0","1","0"
"0.55","22","Hippolais polyglotta","0","0","1","0"
"0.55","22","Corvus corax","0","0","1","0"
"0.55","22","Aegithalos caudatus","0","0","1","0"
"0.55","22","Regulus ignicapilla","0","0","1","0"
"0.55","22","Emberiza calandra","0","0","1","0"
"0.55","22","Cettia cetti","0","0","1","0"
"0.55","22","Ptyonoprogne rupestris","0","0","1","0"
"0.55","22","Picus viridis","0","0","1","0"
"0.55","22","Sitta europaea","0","0","1","0"
"0.55","22","Turdus viscivorus","0","0","1","0"
"0.55","22","Egretta garzetta","0","0","1","0"
"0.55","22","Phalacrocorax carbo","0","0","1","0"
"0.55","22","Streptopelia turtur","0","0","1","0"
"0.55","22","Fulica atra","0","0","1","0"
"0.55","22","Phylloscopus collybita","0","0","1","0"
"0.55","22","Curruca melanocephala","0","0","1","0"
"0.55","22","Lullula arborea","0","0","0","1"
"0.55","22","Motacilla flava","0","0","1","0"
"0.55","22","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","22","Gallinula chloropus","0","0","1","0"
"0.55","22","Galerida cristata","0","0","1","0"
"0.55","22","Curruca communis","0","0","1","0"
"0.55","22","Turdus philomelos","0","0","1","0"
"0.55","22","Lophophanes cristatus","0","0","1","0"
"0.55","22","Oenanthe oenanthe","0","0","1","0"
"0.55","22","Petronia petronia","0","0","1","0"
"0.55","22","Milvus milvus","0","0","1","0"
"0.55","22","Cisticola juncidis","0","0","1","0"
"0.55","22","Alauda arvensis","0","0","1","0"
"0.55","22","Phoenicurus phoenicurus","0","0","1","0"
"0.55","22","Circaetus gallicus","0","0","1","0"
"0.55","22","Circus aeruginosus","0","0","1","0"
"0.55","22","Corvus monedula","0","0","1","0"
"0.55","22","Picus sharpei","0","0","1","0"
"0.55","22","Ciconia ciconia","0","0","1","0"
"0.55","22","Hieraaetus pennatus","0","0","1","0"
"0.55","22","Himantopus himantopus","0","0","1","0"
"0.55","22","Carduelis citrinella","0","0","1","0"
"0.55","22","Sturnus unicolor","0","0","1","0"
"0.55","22","Curruca iberiae","0","0","1","0"
"0.55","22","Prunella modularis","0","0","1","0"
"0.55","22","Motacilla cinerea","0","0","1","0"
"0.55","22","Podiceps cristatus","0","0","1","0"
"0.55","22","Lanius senator","0","0","1","0"
"0.55","22","Anthus trivialis","0","0","1","0"
"0.55","22","Bubulcus ibis","0","0","1","0"
"0.55","22","Acrocephalus scirpaceus","0","0","1","0"
"0.55","22","Emberiza cia","0","0","1","0"
"0.55","22","Alectoris rufa","0","0","1","0"
"0.55","22","Chroicocephalus ridibundus","0","0","1","0"
"0.55","22","Lanius collurio","0","0","1","0"
"0.55","22","Actitis hypoleucos","0","0","1","0"
"0.55","22","Muscicapa striata","0","0","1","0"
"0.55","22","Ardea purpurea","0","0","1","0"
"0.55","22","Acrocephalus arundinaceus","0","0","1","0"
"0.55","22","Pernis apivorus","0","0","1","0"
"0.55","22","Tachybaptus ruficollis","0","0","1","0"
"0.55","22","Passer montanus","0","0","1","0"
"0.55","22","Charadrius dubius","0","0","1","0"
"0.55","22","Tadorna tadorna","0","0","1","0"
"0.55","22","Sterna hirundo","0","0","1","0"
"0.55","22","Emberiza citrinella","0","0","1","0"
"0.55","22","Saxicola rubetra","0","0","1","0"
"0.55","22","Riparia riparia","0","0","1","0"
"0.55","22","Apus melba","0","0","1","0"
"0.55","22","Falco subbuteo","0","0","1","0"
"0.55","22","Netta rufina","0","0","1","0"
"0.55","22","Pyrrhula pyrrhula","0","0","1","0"
"0.55","22","Coturnix coturnix","0","0","1","0"
"0.55","22","Recurvirostra avosetta","0","0","1","0"
"0.55","22","Sylvia borin","0","0","1","0"
"0.55","22","Curruca undata","0","0","1","0"
"0.55","22","Poecile palustris","0","0","1","0"
"0.55","22","Ardea alba","0","0","1","0"
"0.55","22","Accipiter nisus","0","0","1","0"
"0.55","22","Mareca strepera","0","0","1","0"
"0.55","22","Ficedula hypoleuca","0","0","1","0"
"0.55","22","Phasianus colchicus","0","0","1","0"
"0.55","22","Phylloscopus trochilus","0","0","1","0"
"0.55","22","Circus pygargus","0","0","1","0"
"0.55","22","Plegadis falcinellus","0","0","1","0"
"0.55","22","Tringa glareola","0","0","1","0"
"0.55","22","Alcedo atthis","0","0","1","0"
"0.55","22","Aythya ferina","0","0","1","0"
"0.55","22","Melanocorypha calandra","0","0","1","0"
"0.55","22","Pyrrhocorax graculus","0","0","1","0"
"0.55","22","Cinclus cinclus","0","0","1","0"
"0.55","22","Spatula clypeata","0","0","1","0"
"0.55","22","Tringa ochropus","0","0","1","0"
"0.55","22","Aquila chrysaetos","0","0","1","0"
"0.55","22","Tringa totanus","0","0","1","0"
