"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","47","Milvus milvus","0","0","1","0"
"0.55","47","Gallinula chloropus","0","0","1","0"
"0.55","47","Oenanthe oenanthe","0","0","1","0"
"0.55","47","Hieraaetus pennatus","0","0","1","0"
"0.55","47","Phoenicurus phoenicurus","0","0","1","0"
"0.55","47","Ciconia ciconia","0","0","1","0"
"0.55","47","Picus sharpei","0","0","1","0"
"0.55","47","Chroicocephalus ridibundus","0","0","1","0"
"0.55","47","Corvus monedula","0","0","1","0"
"0.55","47","Motacilla cinerea","0","0","1","0"
"0.55","47","Lanius senator","0","0","1","0"
"0.55","47","Himantopus himantopus","0","0","1","0"
"0.55","47","Acrocephalus scirpaceus","0","0","1","0"
"0.55","47","Emberiza cia","0","0","1","0"
"0.55","47","Prunella modularis","0","0","1","0"
"0.55","47","Bubulcus ibis","0","0","1","0"
"0.55","47","Alectoris rufa","0","0","1","0"
"0.55","47","Curruca iberiae","0","0","1","0"
"0.55","47","Coturnix coturnix","0","0","1","0"
"0.55","47","Emberiza citrinella","0","0","1","0"
"0.55","47","Circus aeruginosus","0","0","1","0"
"0.55","47","Sturnus unicolor","0","0","1","0"
"0.55","47","Motacilla flava","0","0","1","0"
"0.55","47","Muscicapa striata","0","0","1","0"
"0.55","47","Pernis apivorus","0","0","1","0"
"0.55","47","Acrocephalus arundinaceus","0","0","1","0"
"0.55","47","Sterna hirundo","0","0","1","0"
"0.55","47","Passer montanus","0","0","1","0"
"0.55","47","Podiceps cristatus","0","0","1","0"
"0.55","47","Anthus trivialis","0","0","1","0"
"0.55","47","Ardea purpurea","0","0","1","0"
"0.55","47","Sylvia borin","0","0","1","0"
"0.55","47","Tachybaptus ruficollis","0","0","1","0"
"0.55","47","Falco subbuteo","0","0","1","0"
"0.55","47","Charadrius dubius","0","0","1","0"
"0.55","47","Curruca undata","0","0","1","0"
"0.55","47","Apus melba","0","0","1","0"
"0.55","47","Pyrrhula pyrrhula","0","0","1","0"
"0.55","47","Recurvirostra avosetta","0","0","1","0"
"0.55","47","Tadorna tadorna","0","0","1","0"
"0.55","47","Riparia riparia","0","0","1","0"
"0.55","47","Anthus campestris","0","0","1","0"
"0.55","47","Netta rufina","0","0","1","0"
"0.55","47","Circus pygargus","0","0","1","0"
"0.55","47","Cinclus cinclus","0","0","1","0"
"0.55","47","Galerida theklae","0","0","1","0"
"0.55","47","Poecile palustris","0","0","1","0"
"0.55","47","Aquila chrysaetos","0","0","1","0"
"0.55","47","Actitis hypoleucos","0","0","1","0"
"0.55","47","Aythya ferina","0","0","1","0"
"0.55","47","Pyrrhocorax graculus","0","0","1","0"
"0.55","47","Alcedo atthis","0","0","1","0"
"0.55","47","Burhinus oedicnemus","0","0","1","0"
"0.55","47","Sternula albifrons","0","0","1","0"
"0.55","47","Accipiter nisus","0","0","1","0"
"0.55","47","Anthus spinoletta","0","0","1","0"
"0.55","47","Nycticorax nycticorax","0","0","1","0"
"0.55","47","Melanocorypha calandra","0","0","1","0"
"0.55","47","Vanellus vanellus","0","0","1","0"
"0.55","47","Coccothraustes coccothraustes","0","0","1","0"
"0.55","47","Phasianus colchicus","0","0","1","0"
"0.55","47","Saxicola rubetra","0","0","1","0"
"0.55","47","Cygnus olor","0","0","1","0"
"0.55","47","Loxia curvirostra","0","0","1","0"
"0.55","47","Emberiza schoeniclus","0","0","1","0"
"0.55","47","Mareca strepera","0","0","1","0"
"0.55","47","Tringa ochropus","0","0","1","0"
"0.55","47","Phoenicopterus roseus","0","0","1","0"
"0.55","47","Plegadis falcinellus","0","0","1","0"
"0.55","47","Ardea alba","0","0","1","0"
"0.55","47","Columba oenas","0","0","1","0"
"0.55","47","Strix aluco","0","0","1","0"
"0.55","47","Tringa totanus","0","0","1","0"
"0.55","47","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","47","Regulus regulus","0","0","1","0"
"0.55","47","Coracias garrulus","0","0","1","0"
"0.55","47","Passer hispaniolensis","0","0","1","0"
"0.55","47","Cecropis daurica","0","0","1","0"
"0.55","47","Falco naumanni","0","0","1","0"
"0.55","47","Psittacula krameri","0","0","1","0"
"0.55","47","Rallus aquaticus","0","0","1","0"
"0.55","47","Athene noctua","0","0","1","0"
"0.55","47","Platalea leucorodia","0","0","1","0"
"0.55","47","Lanius meridionalis","0","0","1","0"
"0.55","47","Chlidonias niger","0","0","1","0"
"0.55","47","Otus scops","0","0","1","0"
"0.55","47","Jynx torquilla","0","0","1","0"
"0.55","48","Turdus merula","0","0","1","0"
"0.55","48","Apus apus","0","0","1","0"
"0.55","48","Fringilla coelebs","0","0","1","0"
"0.55","48","Columba palumbus","0","0","1","0"
"0.55","48","Hirundo rustica","0","0","1","0"
"0.55","48","Passer domesticus","0","0","0","1"
"0.55","48","Sylvia atricapilla","0","0","0","1"
"0.55","48","Corvus corone","0","0","1","0"
"0.55","48","Pica pica","0","0","1","0"
"0.55","48","Carduelis carduelis","0","0","1","0"
"0.55","48","Serinus serinus","0","0","1","0"
"0.55","48","Parus major","0","0","1","0"
"0.55","48","Streptopelia decaocto","0","0","1","0"
"0.55","48","Milvus migrans","0","0","1","0"
"0.55","48","Delichon urbicum","0","0","1","0"
"0.55","48","Phoenicurus ochruros","0","0","1","0"
"0.55","48","Erithacus rubecula","0","0","1","0"
"0.55","48","Gyps fulvus","0","0","1","0"
"0.55","48","Motacilla alba","0","0","1","0"
"0.55","48","Garrulus glandarius","0","0","1","0"
"0.55","48","Cyanistes caeruleus","0","0","1","0"
"0.55","48","Chloris chloris","0","0","1","0"
"0.55","48","Emberiza cirlus","0","0","1","0"
"0.55","48","Troglodytes troglodytes","0","0","1","0"
"0.55","48","Luscinia megarhynchos","0","0","1","0"
"0.55","48","Oriolus oriolus","0","0","1","0"
"0.55","48","Columba livia","0","0","1","0"
"0.55","48","Falco tinnunculus","0","0","1","0"
"0.55","48","Cuculus canorus","0","0","1","0"
"0.55","48","Buteo buteo","0","0","1","0"
"0.55","48","Sturnus vulgaris","0","0","1","0"
"0.55","48","Phylloscopus bonelli","0","0","1","0"
"0.55","48","Linaria cannabina","0","0","1","0"
"0.55","48","Periparus ater","0","0","1","0"
"0.55","48","Hippolais polyglotta","0","0","1","0"
"0.55","48","Larus michahellis","0","0","1","0"
"0.55","48","Merops apiaster","0","0","1","0"
"0.55","48","Anas platyrhynchos","0","0","1","0"
"0.55","48","Ptyonoprogne rupestris","0","0","1","0"
"0.55","48","Certhia brachydactyla","0","0","1","0"
"0.55","48","Saxicola rubicola","0","0","1","0"
"0.55","48","Ardea cinerea","0","0","1","0"
"0.55","48","Dendrocopos major","0","0","1","0"
"0.55","48","Streptopelia turtur","0","0","1","0"
"0.55","48","Picus viridis","0","0","1","0"
"0.55","48","Upupa epops","0","0","1","0"
"0.55","48","Emberiza calandra","0","0","0","1"
"0.55","48","Regulus ignicapilla","0","0","1","0"
"0.55","48","Corvus corax","0","0","1","0"
"0.55","48","Aegithalos caudatus","0","0","1","0"
"0.55","48","Alauda arvensis","0","0","1","0"
"0.55","48","Turdus viscivorus","0","0","1","0"
"0.55","48","Turdus philomelos","0","0","1","0"
"0.55","48","Sitta europaea","0","0","1","0"
"0.55","48","Lullula arborea","0","0","1","0"
"0.55","48","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","48","Galerida cristata","0","0","1","0"
"0.55","48","Petronia petronia","0","0","1","0"
"0.55","48","Cettia cetti","0","0","1","0"
"0.55","48","Phylloscopus collybita","0","0","1","0"
"0.55","48","Lophophanes cristatus","0","0","1","0"
"0.55","48","Fulica atra","0","0","1","0"
"0.55","48","Curruca melanocephala","0","0","1","0"
"0.55","48","Egretta garzetta","0","0","1","0"
"0.55","48","Lanius collurio","0","0","1","0"
"0.55","48","Cisticola juncidis","0","0","1","0"
"0.55","48","Curruca communis","0","0","0","1"
"0.55","48","Circaetus gallicus","0","0","1","0"
"0.55","48","Phalacrocorax carbo","0","0","1","0"
"0.55","48","Carduelis citrinella","0","0","1","0"
"0.55","48","Milvus milvus","0","0","1","0"
"0.55","48","Gallinula chloropus","0","0","1","0"
"0.55","48","Oenanthe oenanthe","0","0","1","0"
"0.55","48","Hieraaetus pennatus","0","0","1","0"
"0.55","48","Phoenicurus phoenicurus","0","0","1","0"
"0.55","48","Ciconia ciconia","0","0","1","0"
"0.55","48","Picus sharpei","0","0","1","0"
"0.55","48","Chroicocephalus ridibundus","0","0","1","0"
"0.55","48","Corvus monedula","0","0","1","0"
"0.55","48","Motacilla cinerea","0","0","1","0"
"0.55","48","Lanius senator","0","0","1","0"
"0.55","48","Himantopus himantopus","0","0","1","0"
"0.55","48","Acrocephalus scirpaceus","0","0","1","0"
"0.55","48","Emberiza cia","0","0","1","0"
"0.55","48","Prunella modularis","0","0","1","0"
"0.55","48","Bubulcus ibis","0","0","1","0"
"0.55","48","Alectoris rufa","0","0","1","0"
"0.55","48","Curruca iberiae","0","0","1","0"
"0.55","48","Coturnix coturnix","0","0","1","0"
"0.55","48","Emberiza citrinella","0","0","1","0"
"0.55","48","Circus aeruginosus","0","0","1","0"
"0.55","48","Sturnus unicolor","0","0","1","0"
"0.55","48","Motacilla flava","0","0","1","0"
"0.55","48","Muscicapa striata","0","0","1","0"
"0.55","48","Pernis apivorus","0","0","1","0"
"0.55","48","Acrocephalus arundinaceus","0","0","1","0"
"0.55","48","Sterna hirundo","0","0","1","0"
"0.55","48","Passer montanus","0","0","1","0"
"0.55","48","Podiceps cristatus","0","0","1","0"
"0.55","48","Anthus trivialis","0","0","1","0"
"0.55","48","Ardea purpurea","0","0","1","0"
"0.55","48","Sylvia borin","0","0","1","0"
"0.55","48","Tachybaptus ruficollis","0","0","1","0"
"0.55","48","Falco subbuteo","0","0","1","0"
"0.55","48","Charadrius dubius","0","0","1","0"
"0.55","48","Curruca undata","0","0","1","0"
"0.55","48","Apus melba","0","0","1","0"
"0.55","48","Pyrrhula pyrrhula","0","0","1","0"
"0.55","48","Recurvirostra avosetta","0","0","1","0"
"0.55","48","Tadorna tadorna","0","0","1","0"
"0.55","48","Riparia riparia","0","0","1","0"
"0.55","48","Anthus campestris","0","0","1","0"
"0.55","48","Netta rufina","0","0","1","0"
"0.55","48","Circus pygargus","0","0","1","0"
"0.55","48","Cinclus cinclus","0","0","1","0"
"0.55","48","Galerida theklae","0","0","1","0"
"0.55","48","Poecile palustris","0","0","1","0"
"0.55","48","Aquila chrysaetos","0","0","1","0"
"0.55","48","Actitis hypoleucos","0","0","1","0"
"0.55","48","Aythya ferina","0","0","1","0"
"0.55","48","Pyrrhocorax graculus","0","0","1","0"
"0.55","48","Alcedo atthis","0","0","1","0"
"0.55","48","Burhinus oedicnemus","0","0","1","0"
"0.55","48","Sternula albifrons","0","0","1","0"
"0.55","48","Accipiter nisus","0","0","1","0"
"0.55","48","Anthus spinoletta","0","0","1","0"
"0.55","48","Nycticorax nycticorax","0","0","1","0"
"0.55","48","Melanocorypha calandra","0","0","1","0"
"0.55","48","Vanellus vanellus","0","0","1","0"
"0.55","48","Coccothraustes coccothraustes","0","0","1","0"
"0.55","48","Phasianus colchicus","0","0","1","0"
"0.55","48","Saxicola rubetra","0","0","1","0"
"0.55","48","Cygnus olor","0","0","1","0"
"0.55","48","Loxia curvirostra","0","0","1","0"
"0.55","48","Emberiza schoeniclus","0","0","1","0"
"0.55","48","Mareca strepera","0","0","1","0"
"0.55","48","Tringa ochropus","0","0","1","0"
"0.55","48","Phoenicopterus roseus","0","0","1","0"
"0.55","48","Plegadis falcinellus","0","0","1","0"
"0.55","48","Ardea alba","0","0","1","0"
"0.55","48","Columba oenas","0","0","1","0"
"0.55","48","Strix aluco","0","0","1","0"
"0.55","48","Tringa totanus","0","0","1","0"
"0.55","48","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","48","Regulus regulus","0","0","1","0"
"0.55","48","Coracias garrulus","0","0","1","0"
"0.55","48","Passer hispaniolensis","0","0","1","0"
"0.55","48","Cecropis daurica","0","0","1","0"
"0.55","48","Falco naumanni","0","0","1","0"
"0.55","48","Psittacula krameri","0","0","1","0"
"0.55","48","Rallus aquaticus","0","0","1","0"
"0.55","48","Athene noctua","0","0","1","0"
"0.55","48","Platalea leucorodia","0","0","1","0"
"0.55","48","Lanius meridionalis","0","0","1","0"
"0.55","48","Chlidonias niger","0","0","1","0"
"0.55","48","Otus scops","0","0","1","0"
"0.55","48","Jynx torquilla","0","0","1","0"
"0.55","49","Turdus merula","0","0","0","1"
"0.55","49","Apus apus","0","0","1","0"
"0.55","49","Fringilla coelebs","0","0","0","1"
"0.55","49","Columba palumbus","0","0","1","0"
"0.55","49","Hirundo rustica","0","0","1","0"
"0.55","49","Passer domesticus","0","0","1","0"
"0.55","49","Sylvia atricapilla","0","0","0","1"
"0.55","49","Corvus corone","0","0","1","0"
"0.55","49","Pica pica","0","0","1","0"
"0.55","49","Carduelis carduelis","0","0","1","0"
"0.55","49","Serinus serinus","0","0","1","0"
"0.55","49","Parus major","0","0","1","0"
"0.55","49","Streptopelia decaocto","0","0","0","1"
"0.55","49","Milvus migrans","0","0","1","0"
"0.55","49","Delichon urbicum","0","0","1","0"
"0.55","49","Phoenicurus ochruros","0","0","1","0"
"0.55","49","Erithacus rubecula","0","0","1","0"
"0.55","49","Gyps fulvus","0","0","1","0"
"0.55","49","Motacilla alba","0","0","1","0"
"0.55","49","Garrulus glandarius","0","0","1","0"
"0.55","49","Cyanistes caeruleus","0","0","0","1"
"0.55","49","Chloris chloris","0","0","0","1"
"0.55","49","Emberiza cirlus","0","0","1","0"
"0.55","49","Troglodytes troglodytes","0","0","1","0"
"0.55","49","Luscinia megarhynchos","0","0","1","0"
"0.55","49","Oriolus oriolus","0","0","1","0"
"0.55","49","Columba livia","0","0","1","0"
"0.55","49","Falco tinnunculus","0","0","1","0"
"0.55","49","Cuculus canorus","0","0","1","0"
"0.55","49","Buteo buteo","0","0","1","0"
"0.55","49","Sturnus vulgaris","0","0","1","0"
"0.55","49","Phylloscopus bonelli","0","0","1","0"
"0.55","49","Periparus ater","0","0","1","0"
"0.55","49","Linaria cannabina","0","0","1","0"
"0.55","49","Hippolais polyglotta","0","0","1","0"
"0.55","49","Larus michahellis","0","0","1","0"
"0.55","49","Merops apiaster","0","0","1","0"
"0.55","49","Anas platyrhynchos","0","0","1","0"
"0.55","49","Ptyonoprogne rupestris","0","0","1","0"
"0.55","49","Certhia brachydactyla","0","0","1","0"
"0.55","49","Saxicola rubicola","0","0","1","0"
"0.55","49","Ardea cinerea","0","0","1","0"
"0.55","49","Dendrocopos major","0","0","1","0"
"0.55","49","Streptopelia turtur","0","0","1","0"
"0.55","49","Picus viridis","0","0","1","0"
"0.55","49","Upupa epops","0","0","1","0"
"0.55","49","Emberiza calandra","0","0","1","0"
"0.55","49","Regulus ignicapilla","0","0","1","0"
"0.55","49","Corvus corax","0","0","1","0"
"0.55","49","Aegithalos caudatus","0","0","1","0"
"0.55","49","Turdus viscivorus","0","0","1","0"
"0.55","49","Alauda arvensis","0","0","1","0"
"0.55","49","Turdus philomelos","0","0","1","0"
"0.55","49","Sitta europaea","0","0","1","0"
"0.55","49","Lullula arborea","0","0","1","0"
"0.55","49","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","49","Galerida cristata","0","0","1","0"
"0.55","49","Petronia petronia","0","0","1","0"
"0.55","49","Cettia cetti","0","0","1","0"
"0.55","49","Phylloscopus collybita","0","0","1","0"
"0.55","49","Lophophanes cristatus","0","0","1","0"
"0.55","49","Fulica atra","0","0","1","0"
"0.55","49","Curruca melanocephala","0","0","1","0"
"0.55","49","Egretta garzetta","0","0","1","0"
"0.55","49","Lanius collurio","0","0","1","0"
"0.55","49","Cisticola juncidis","0","0","1","0"
"0.55","49","Curruca communis","0","0","1","0"
"0.55","49","Circaetus gallicus","0","0","1","0"
"0.55","49","Carduelis citrinella","0","0","1","0"
"0.55","49","Phalacrocorax carbo","0","0","1","0"
"0.55","49","Gallinula chloropus","0","0","1","0"
"0.55","49","Milvus milvus","0","0","1","0"
"0.55","49","Oenanthe oenanthe","0","0","1","0"
"0.55","49","Hieraaetus pennatus","0","0","1","0"
"0.55","49","Phoenicurus phoenicurus","0","0","1","0"
"0.55","49","Ciconia ciconia","0","0","1","0"
"0.55","49","Chroicocephalus ridibundus","0","0","1","0"
"0.55","49","Picus sharpei","0","0","1","0"
"0.55","49","Corvus monedula","0","0","1","0"
"0.55","49","Motacilla cinerea","0","0","1","0"
"0.55","49","Lanius senator","0","0","1","0"
"0.55","49","Himantopus himantopus","0","0","1","0"
"0.55","49","Acrocephalus scirpaceus","0","0","1","0"
"0.55","49","Emberiza cia","0","0","1","0"
"0.55","49","Bubulcus ibis","0","0","1","0"
"0.55","49","Prunella modularis","0","0","1","0"
"0.55","49","Curruca iberiae","0","0","1","0"
"0.55","49","Coturnix coturnix","0","0","1","0"
"0.55","49","Alectoris rufa","0","0","1","0"
"0.55","49","Emberiza citrinella","0","0","1","0"
"0.55","49","Circus aeruginosus","0","0","1","0"
"0.55","49","Sturnus unicolor","0","0","1","0"
"0.55","49","Motacilla flava","0","0","1","0"
"0.55","49","Muscicapa striata","0","0","1","0"
"0.55","49","Pernis apivorus","0","0","1","0"
"0.55","49","Acrocephalus arundinaceus","0","0","1","0"
"0.55","49","Sterna hirundo","0","0","1","0"
"0.55","49","Passer montanus","0","0","1","0"
"0.55","49","Podiceps cristatus","0","0","1","0"
"0.55","49","Anthus trivialis","0","0","1","0"
"0.55","49","Ardea purpurea","0","0","1","0"
"0.55","49","Sylvia borin","0","0","1","0"
"0.55","49","Tachybaptus ruficollis","0","0","1","0"
"0.55","49","Falco subbuteo","0","0","1","0"
"0.55","49","Charadrius dubius","0","0","1","0"
"0.55","49","Curruca undata","0","0","1","0"
"0.55","49","Apus melba","0","0","1","0"
"0.55","49","Pyrrhula pyrrhula","0","0","1","0"
"0.55","49","Recurvirostra avosetta","0","0","1","0"
"0.55","49","Tadorna tadorna","0","0","1","0"
"0.55","49","Anthus campestris","0","0","1","0"
"0.55","49","Riparia riparia","0","0","1","0"
"0.55","49","Netta rufina","0","0","1","0"
"0.55","49","Circus pygargus","0","0","1","0"
"0.55","49","Cinclus cinclus","0","0","1","0"
"0.55","49","Galerida theklae","0","0","1","0"
"0.55","49","Poecile palustris","0","0","1","0"
"0.55","49","Aquila chrysaetos","0","0","1","0"
"0.55","49","Actitis hypoleucos","0","0","1","0"
"0.55","49","Pyrrhocorax graculus","0","0","1","0"
"0.55","49","Aythya ferina","0","0","1","0"
"0.55","49","Alcedo atthis","0","0","1","0"
"0.55","49","Burhinus oedicnemus","0","0","1","0"
"0.55","49","Sternula albifrons","0","0","1","0"
"0.55","49","Accipiter nisus","0","0","1","0"
"0.55","49","Anthus spinoletta","0","0","1","0"
"0.55","49","Nycticorax nycticorax","0","0","1","0"
"0.55","49","Melanocorypha calandra","0","0","1","0"
"0.55","49","Vanellus vanellus","0","0","1","0"
"0.55","49","Coccothraustes coccothraustes","0","0","1","0"
"0.55","49","Phasianus colchicus","0","0","1","0"
"0.55","49","Saxicola rubetra","0","0","1","0"
"0.55","49","Cygnus olor","0","0","1","0"
"0.55","49","Loxia curvirostra","0","0","1","0"
"0.55","49","Emberiza schoeniclus","0","0","1","0"
"0.55","49","Mareca strepera","0","0","1","0"
"0.55","49","Tringa ochropus","0","0","1","0"
"0.55","49","Phoenicopterus roseus","0","0","1","0"
"0.55","49","Plegadis falcinellus","0","0","1","0"
"0.55","49","Ardea alba","0","0","1","0"
"0.55","49","Columba oenas","0","0","1","0"
"0.55","49","Strix aluco","0","0","1","0"
"0.55","49","Tringa totanus","0","0","1","0"
"0.55","49","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","49","Regulus regulus","0","0","1","0"
"0.55","49","Coracias garrulus","0","0","1","0"
"0.55","49","Passer hispaniolensis","0","0","1","0"
"0.55","49","Cecropis daurica","0","0","1","0"
"0.55","49","Falco naumanni","0","0","1","0"
"0.55","49","Psittacula krameri","0","0","1","0"
"0.55","49","Rallus aquaticus","0","0","1","0"
"0.55","49","Athene noctua","0","0","1","0"
"0.55","49","Platalea leucorodia","0","0","1","0"
"0.55","49","Lanius meridionalis","0","0","1","0"
"0.55","49","Chlidonias niger","0","0","1","0"
"0.55","49","Otus scops","0","0","1","0"
"0.55","49","Jynx torquilla","0","0","1","0"
"0.55","50","Turdus merula","0","0","1","0"
"0.55","50","Apus apus","0","0","1","0"
"0.55","50","Fringilla coelebs","0","0","1","0"
"0.55","50","Columba palumbus","0","0","1","0"
"0.55","50","Hirundo rustica","0","0","1","0"
"0.55","50","Passer domesticus","0","0","1","0"
"0.55","50","Sylvia atricapilla","0","0","1","0"
"0.55","50","Corvus corone","0","0","1","0"
"0.55","50","Pica pica","0","0","1","0"
"0.55","50","Carduelis carduelis","0","0","1","0"
"0.55","50","Serinus serinus","0","0","1","0"
"0.55","50","Parus major","0","0","1","0"
"0.55","50","Streptopelia decaocto","0","0","1","0"
"0.55","50","Milvus migrans","0","0","1","0"
"0.55","50","Delichon urbicum","0","0","1","0"
"0.55","50","Phoenicurus ochruros","0","0","1","0"
"0.55","50","Erithacus rubecula","0","0","1","0"
"0.55","50","Gyps fulvus","0","0","1","0"
"0.55","50","Motacilla alba","0","0","1","0"
"0.55","50","Garrulus glandarius","0","0","1","0"
"0.55","50","Cyanistes caeruleus","0","0","1","0"
"0.55","50","Chloris chloris","0","0","1","0"
"0.55","50","Emberiza cirlus","0","0","1","0"
"0.55","50","Troglodytes troglodytes","0","0","1","0"
"0.55","50","Luscinia megarhynchos","0","0","1","0"
"0.55","50","Oriolus oriolus","0","0","1","0"
"0.55","50","Columba livia","0","0","1","0"
"0.55","50","Falco tinnunculus","0","0","1","0"
"0.55","50","Cuculus canorus","0","0","1","0"
"0.55","50","Buteo buteo","0","0","1","0"
"0.55","50","Sturnus vulgaris","0","0","1","0"
"0.55","50","Phylloscopus bonelli","0","0","1","0"
"0.55","50","Periparus ater","0","0","1","0"
"0.55","50","Linaria cannabina","0","0","1","0"
"0.55","50","Hippolais polyglotta","0","0","1","0"
"0.55","50","Larus michahellis","0","0","1","0"
"0.55","50","Merops apiaster","0","0","1","0"
"0.55","50","Anas platyrhynchos","0","0","1","0"
"0.55","50","Ptyonoprogne rupestris","0","0","1","0"
"0.55","50","Certhia brachydactyla","0","0","1","0"
"0.55","50","Saxicola rubicola","0","0","1","0"
"0.55","50","Ardea cinerea","0","0","1","0"
"0.55","50","Dendrocopos major","0","0","1","0"
"0.55","50","Streptopelia turtur","0","0","1","0"
"0.55","50","Picus viridis","0","0","1","0"
"0.55","50","Upupa epops","0","0","1","0"
"0.55","50","Emberiza calandra","0","0","1","0"
"0.55","50","Regulus ignicapilla","0","0","1","0"
"0.55","50","Corvus corax","0","0","1","0"
"0.55","50","Aegithalos caudatus","0","0","1","0"
"0.55","50","Turdus viscivorus","0","0","1","0"
"0.55","50","Alauda arvensis","0","0","1","0"
"0.55","50","Turdus philomelos","0","0","1","0"
"0.55","50","Sitta europaea","0","0","1","0"
"0.55","50","Lullula arborea","0","0","1","0"
"0.55","50","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","50","Galerida cristata","0","0","1","0"
"0.55","50","Petronia petronia","0","0","1","0"
"0.55","50","Cettia cetti","0","0","1","0"
"0.55","50","Phylloscopus collybita","0","0","1","0"
"0.55","50","Lophophanes cristatus","0","0","1","0"
"0.55","50","Fulica atra","0","0","1","0"
"0.55","50","Curruca melanocephala","0","0","1","0"
"0.55","50","Egretta garzetta","0","0","1","0"
"0.55","50","Lanius collurio","0","0","1","0"
"0.55","50","Cisticola juncidis","0","0","1","0"
"0.55","50","Curruca communis","0","0","1","0"
"0.55","50","Circaetus gallicus","0","0","1","0"
"0.55","50","Carduelis citrinella","0","0","1","0"
"0.55","50","Phalacrocorax carbo","0","0","1","0"
"0.55","50","Gallinula chloropus","0","0","1","0"
"0.55","50","Milvus milvus","0","0","1","0"
"0.55","50","Oenanthe oenanthe","0","0","1","0"
"0.55","50","Hieraaetus pennatus","0","0","1","0"
"0.55","50","Phoenicurus phoenicurus","0","0","1","0"
"0.55","50","Ciconia ciconia","0","0","1","0"
"0.55","50","Chroicocephalus ridibundus","0","0","1","0"
"0.55","50","Picus sharpei","0","0","1","0"
"0.55","50","Corvus monedula","0","0","1","0"
"0.55","50","Motacilla cinerea","0","0","1","0"
"0.55","50","Lanius senator","0","0","1","0"
"0.55","50","Himantopus himantopus","0","0","1","0"
"0.55","50","Acrocephalus scirpaceus","0","0","1","0"
"0.55","50","Emberiza cia","0","0","1","0"
"0.55","50","Bubulcus ibis","0","0","1","0"
"0.55","50","Prunella modularis","0","0","1","0"
"0.55","50","Curruca iberiae","0","0","1","0"
"0.55","50","Coturnix coturnix","0","0","1","0"
"0.55","50","Alectoris rufa","0","0","1","0"
"0.55","50","Emberiza citrinella","0","0","1","0"
"0.55","50","Circus aeruginosus","0","0","1","0"
"0.55","50","Sturnus unicolor","0","0","1","0"
"0.55","50","Motacilla flava","0","0","1","0"
"0.55","50","Muscicapa striata","0","0","1","0"
"0.55","50","Pernis apivorus","0","0","1","0"
"0.55","50","Acrocephalus arundinaceus","0","0","1","0"
"0.55","50","Sterna hirundo","0","0","1","0"
"0.55","50","Passer montanus","0","0","1","0"
"0.55","50","Podiceps cristatus","0","0","1","0"
"0.55","50","Anthus trivialis","0","0","1","0"
"0.55","50","Ardea purpurea","0","0","1","0"
"0.55","50","Sylvia borin","0","0","1","0"
"0.55","50","Tachybaptus ruficollis","0","0","1","0"
"0.55","50","Falco subbuteo","0","0","1","0"
"0.55","50","Charadrius dubius","0","0","1","0"
"0.55","50","Curruca undata","0","0","1","0"
"0.55","50","Apus melba","0","0","1","0"
"0.55","50","Pyrrhula pyrrhula","0","0","1","0"
"0.55","50","Recurvirostra avosetta","0","0","1","0"
"0.55","50","Tadorna tadorna","0","0","1","0"
"0.55","50","Anthus campestris","0","0","1","0"
"0.55","50","Riparia riparia","0","0","1","0"
"0.55","50","Netta rufina","0","0","1","0"
"0.55","50","Circus pygargus","0","0","1","0"
"0.55","50","Cinclus cinclus","0","0","1","0"
"0.55","50","Galerida theklae","0","0","1","0"
"0.55","50","Poecile palustris","0","0","1","0"
"0.55","50","Aquila chrysaetos","0","0","1","0"
"0.55","50","Actitis hypoleucos","0","0","1","0"
"0.55","50","Pyrrhocorax graculus","0","0","1","0"
"0.55","50","Aythya ferina","0","0","1","0"
"0.55","50","Alcedo atthis","0","0","1","0"
