"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","53","Emberiza schoeniclus","0","0","1","0"
"0.55","53","Calidris pugnax","0","0","1","0"
"0.55","53","Anthus campestris","0","0","1","0"
"0.55","53","Nycticorax nycticorax","0","0","1","0"
"0.55","53","Anas crecca","0","0","1","0"
"0.55","53","Falco naumanni","0","0","1","0"
"0.55","53","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","53","Passer hispaniolensis","0","0","1","0"
"0.55","53","Burhinus oedicnemus","0","0","1","0"
"0.55","53","Galerida theklae","0","0","1","0"
"0.55","53","Cecropis daurica","0","0","1","0"
"0.55","53","Pandion haliaetus","0","0","1","0"
"0.55","53","Limosa limosa","0","0","1","0"
"0.55","53","Aegypius monachus","0","0","1","0"
"0.55","53","Columba oenas","0","0","1","0"
"0.55","53","Gelochelidon nilotica","0","0","1","0"
"0.55","53","Thalasseus sandvicensis","0","0","1","0"
"0.55","53","Spatula querquedula","0","0","1","0"
"0.55","53","Charadrius hiaticula","0","0","1","0"
"0.55","53","Monticola solitarius","0","0","1","0"
"0.55","53","Chlidonias hybrida","0","0","1","0"
"0.55","53","Dryocopus martius","0","0","1","0"
"0.55","53","Calidris alpina","0","0","1","0"
"0.55","53","Gallinago gallinago","0","0","1","0"
"0.55","53","Phylloscopus ibericus","0","0","1","0"
"0.55","53","Sternula albifrons","0","0","1","0"
"0.55","53","Spinus spinus","0","0","1","0"
"0.55","53","Ardeola ralloides","0","0","1","0"
"0.55","53","Strix aluco","0","0","1","0"
"0.55","53","Platalea leucorodia","0","0","1","0"
"0.55","53","Athene noctua","0","0","1","0"
"0.55","53","Branta canadensis","0","0","1","0"
"0.55","53","Certhia familiaris","0","0","1","0"
"0.55","53","Otus scops","0","0","1","0"
"0.55","54","Turdus merula","0","0","0","1"
"0.55","54","Hirundo rustica","0","0","1","0"
"0.55","54","Fringilla coelebs","0","0","1","0"
"0.55","54","Columba palumbus","0","0","1","0"
"0.55","54","Corvus corone","0","0","1","0"
"0.55","54","Sylvia atricapilla","0","0","0","1"
"0.55","54","Parus major","0","0","0","1"
"0.55","54","Passer domesticus","0","0","1","0"
"0.55","54","Pica pica","0","0","1","0"
"0.55","54","Apus apus","0","0","1","0"
"0.55","54","Carduelis carduelis","0","0","1","0"
"0.55","54","Erithacus rubecula","0","0","1","0"
"0.55","54","Serinus serinus","0","0","1","0"
"0.55","54","Luscinia megarhynchos","0","0","1","0"
"0.55","54","Streptopelia decaocto","0","0","1","0"
"0.55","54","Milvus migrans","0","0","1","0"
"0.55","54","Cyanistes caeruleus","0","0","1","0"
"0.55","54","Cuculus canorus","0","0","1","0"
"0.55","54","Phoenicurus ochruros","0","0","1","0"
"0.55","54","Anas platyrhynchos","0","0","1","0"
"0.55","54","Garrulus glandarius","0","0","1","0"
"0.55","54","Delichon urbicum","0","0","1","0"
"0.55","54","Motacilla alba","0","0","1","0"
"0.55","54","Chloris chloris","0","0","1","0"
"0.55","54","Troglodytes troglodytes","0","0","1","0"
"0.55","54","Gyps fulvus","0","0","1","0"
"0.55","54","Falco tinnunculus","0","0","1","0"
"0.55","54","Sturnus vulgaris","0","0","1","0"
"0.55","54","Columba livia","0","0","1","0"
"0.55","54","Buteo buteo","0","0","1","0"
"0.55","54","Emberiza cirlus","0","0","1","0"
"0.55","54","Larus michahellis","0","0","1","0"
"0.55","54","Linaria cannabina","0","0","1","0"
"0.55","54","Phylloscopus bonelli","0","0","1","0"
"0.55","54","Periparus ater","0","0","1","0"
"0.55","54","Merops apiaster","0","0","1","0"
"0.55","54","Ardea cinerea","0","0","1","0"
"0.55","54","Certhia brachydactyla","0","0","1","0"
"0.55","54","Aegithalos caudatus","0","0","1","0"
"0.55","54","Saxicola rubicola","0","0","1","0"
"0.55","54","Corvus corax","0","0","1","0"
"0.55","54","Upupa epops","0","0","1","0"
"0.55","54","Cettia cetti","0","0","1","0"
"0.55","54","Dendrocopos major","0","0","1","0"
"0.55","54","Regulus ignicapilla","0","0","1","0"
"0.55","54","Oriolus oriolus","0","0","1","0"
"0.55","54","Emberiza calandra","0","0","0","1"
"0.55","54","Hippolais polyglotta","0","0","1","0"
"0.55","54","Picus viridis","0","0","1","0"
"0.55","54","Motacilla flava","0","0","1","0"
"0.55","54","Ptyonoprogne rupestris","0","0","1","0"
"0.55","54","Sitta europaea","0","0","1","0"
"0.55","54","Phalacrocorax carbo","0","0","1","0"
"0.55","54","Egretta garzetta","0","0","1","0"
"0.55","54","Turdus viscivorus","0","0","1","0"
"0.55","54","Fulica atra","0","0","1","0"
"0.55","54","Gallinula chloropus","0","0","1","0"
"0.55","54","Curruca melanocephala","0","0","1","0"
"0.55","54","Phylloscopus collybita","0","0","1","0"
"0.55","54","Lullula arborea","0","0","1","0"
"0.55","54","Galerida cristata","0","0","1","0"
"0.55","54","Oenanthe oenanthe","0","0","1","0"
"0.55","54","Circus aeruginosus","0","0","1","0"
"0.55","54","Turdus philomelos","0","0","1","0"
"0.55","54","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","54","Milvus milvus","0","0","1","0"
"0.55","54","Lophophanes cristatus","0","0","1","0"
"0.55","54","Picus sharpei","0","0","1","0"
"0.55","54","Curruca communis","0","0","1","0"
"0.55","54","Streptopelia turtur","0","0","1","0"
"0.55","54","Cisticola juncidis","0","0","1","0"
"0.55","54","Circaetus gallicus","0","0","1","0"
"0.55","54","Phoenicurus phoenicurus","0","0","1","0"
"0.55","54","Alauda arvensis","0","0","1","0"
"0.55","54","Corvus monedula","0","0","1","0"
"0.55","54","Petronia petronia","0","0","1","0"
"0.55","54","Ciconia ciconia","0","0","1","0"
"0.55","54","Hieraaetus pennatus","0","0","1","0"
"0.55","54","Sturnus unicolor","0","0","1","0"
"0.55","54","Himantopus himantopus","0","0","1","0"
"0.55","54","Prunella modularis","0","0","1","0"
"0.55","54","Podiceps cristatus","0","0","1","0"
"0.55","54","Curruca iberiae","0","0","1","0"
"0.55","54","Motacilla cinerea","0","0","1","0"
"0.55","54","Actitis hypoleucos","0","0","1","0"
"0.55","54","Lanius senator","0","0","1","0"
"0.55","54","Anthus trivialis","0","0","1","0"
"0.55","54","Bubulcus ibis","0","0","1","0"
"0.55","54","Alectoris rufa","0","0","1","0"
"0.55","54","Carduelis citrinella","0","0","1","0"
"0.55","54","Emberiza cia","0","0","1","0"
"0.55","54","Acrocephalus scirpaceus","0","0","1","0"
"0.55","54","Tachybaptus ruficollis","0","0","1","0"
"0.55","54","Chroicocephalus ridibundus","0","0","1","0"
"0.55","54","Ardea purpurea","0","0","1","0"
"0.55","54","Charadrius dubius","0","0","1","0"
"0.55","54","Saxicola rubetra","0","0","1","0"
"0.55","54","Tadorna tadorna","0","0","1","0"
"0.55","54","Muscicapa striata","0","0","1","0"
"0.55","54","Pernis apivorus","0","0","1","0"
"0.55","54","Passer montanus","0","0","1","0"
"0.55","54","Ficedula hypoleuca","0","0","1","0"
"0.55","54","Acrocephalus arundinaceus","0","0","1","0"
"0.55","54","Phylloscopus trochilus","0","0","1","0"
"0.55","54","Riparia riparia","0","0","1","0"
"0.55","54","Ardea alba","0","0","1","0"
"0.55","54","Lanius collurio","0","0","1","0"
"0.55","54","Netta rufina","0","0","1","0"
"0.55","54","Poecile palustris","0","0","1","0"
"0.55","54","Mareca strepera","0","0","1","0"
"0.55","54","Pyrrhula pyrrhula","0","0","1","0"
"0.55","54","Accipiter nisus","0","0","1","0"
"0.55","54","Emberiza citrinella","0","0","1","0"
"0.55","54","Curruca undata","0","0","1","0"
"0.55","54","Tringa glareola","0","0","1","0"
"0.55","54","Sterna hirundo","0","0","1","0"
"0.55","54","Apus melba","0","0","1","0"
"0.55","54","Recurvirostra avosetta","0","0","1","0"
"0.55","54","Falco subbuteo","0","0","1","0"
"0.55","54","Spatula clypeata","0","0","1","0"
"0.55","54","Plegadis falcinellus","0","0","1","0"
"0.55","54","Phasianus colchicus","0","0","1","0"
"0.55","54","Tringa ochropus","0","0","1","0"
"0.55","54","Circus pygargus","0","0","1","0"
"0.55","54","Alcedo atthis","0","0","1","0"
"0.55","54","Aythya ferina","0","0","1","0"
"0.55","54","Coturnix coturnix","0","0","1","0"
"0.55","54","Melanocorypha calandra","0","0","1","0"
"0.55","54","Sylvia borin","0","0","1","0"
"0.55","54","Tringa totanus","0","0","1","0"
"0.55","54","Jynx torquilla","0","0","1","0"
"0.55","54","Cinclus cinclus","0","0","1","0"
"0.55","54","Aquila chrysaetos","0","0","1","0"
"0.55","54","Tringa nebularia","0","0","1","0"
"0.55","54","Coccothraustes coccothraustes","0","0","1","0"
"0.55","54","Cygnus olor","0","0","1","0"
"0.55","54","Pyrrhocorax graculus","0","0","1","0"
"0.55","54","Vanellus vanellus","0","0","1","0"
"0.55","54","Psittacula krameri","0","0","1","0"
"0.55","54","Regulus regulus","0","0","1","0"
"0.55","54","Anthus spinoletta","0","0","1","0"
"0.55","54","Phoenicopterus roseus","0","0","1","0"
"0.55","54","Podiceps nigricollis","0","0","1","0"
"0.55","54","Loxia curvirostra","0","0","1","0"
"0.55","54","Morus bassanus","0","0","1","0"
"0.55","54","Rallus aquaticus","0","0","1","0"
"0.55","54","Anthus pratensis","0","0","1","0"
"0.55","54","Falco peregrinus","0","0","1","0"
"0.55","54","Emberiza schoeniclus","0","0","1","0"
"0.55","54","Calidris pugnax","0","0","1","0"
"0.55","54","Anthus campestris","0","0","1","0"
"0.55","54","Nycticorax nycticorax","0","0","1","0"
"0.55","54","Anas crecca","0","0","1","0"
"0.55","54","Falco naumanni","0","0","1","0"
"0.55","54","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","54","Passer hispaniolensis","0","0","1","0"
"0.55","54","Burhinus oedicnemus","0","0","1","0"
"0.55","54","Galerida theklae","0","0","1","0"
"0.55","54","Cecropis daurica","0","0","1","0"
"0.55","54","Pandion haliaetus","0","0","1","0"
"0.55","54","Limosa limosa","0","0","1","0"
"0.55","54","Aegypius monachus","0","0","1","0"
"0.55","54","Columba oenas","0","0","1","0"
"0.55","54","Gelochelidon nilotica","0","0","1","0"
"0.55","54","Thalasseus sandvicensis","0","0","1","0"
"0.55","54","Spatula querquedula","0","0","1","0"
"0.55","54","Charadrius hiaticula","0","0","1","0"
"0.55","54","Monticola solitarius","0","0","1","0"
"0.55","54","Chlidonias hybrida","0","0","1","0"
"0.55","54","Dryocopus martius","0","0","1","0"
"0.55","54","Calidris alpina","0","0","1","0"
"0.55","54","Gallinago gallinago","0","0","1","0"
"0.55","54","Phylloscopus ibericus","0","0","1","0"
"0.55","54","Sternula albifrons","0","0","1","0"
"0.55","54","Spinus spinus","0","0","1","0"
"0.55","54","Ardeola ralloides","0","0","1","0"
"0.55","54","Strix aluco","0","0","1","0"
"0.55","54","Platalea leucorodia","0","0","1","0"
"0.55","54","Athene noctua","0","0","1","0"
"0.55","54","Branta canadensis","0","0","1","0"
"0.55","54","Certhia familiaris","0","0","1","0"
"0.55","54","Otus scops","0","0","1","0"
"0.55","55","Turdus merula","0","0","0","1"
"0.55","55","Hirundo rustica","0","0","1","0"
"0.55","55","Fringilla coelebs","0","0","1","0"
"0.55","55","Columba palumbus","0","0","1","0"
"0.55","55","Parus major","0","0","1","0"
"0.55","55","Corvus corone","0","0","1","0"
"0.55","55","Sylvia atricapilla","0","0","1","0"
"0.55","55","Passer domesticus","0","0","0","1"
"0.55","55","Pica pica","0","0","1","0"
"0.55","55","Erithacus rubecula","0","0","1","0"
"0.55","55","Carduelis carduelis","0","0","1","0"
"0.55","55","Cyanistes caeruleus","0","0","1","0"
"0.55","55","Serinus serinus","0","0","1","0"
"0.55","55","Milvus migrans","0","0","1","0"
"0.55","55","Streptopelia decaocto","0","0","1","0"
"0.55","55","Apus apus","0","0","1","0"
"0.55","55","Phoenicurus ochruros","0","0","1","0"
"0.55","55","Anas platyrhynchos","0","0","1","0"
"0.55","55","Luscinia megarhynchos","0","0","1","0"
"0.55","55","Cuculus canorus","0","0","1","0"
"0.55","55","Motacilla alba","0","0","1","0"
"0.55","55","Garrulus glandarius","0","0","0","1"
"0.55","55","Chloris chloris","0","0","1","0"
"0.55","55","Troglodytes troglodytes","0","0","1","0"
"0.55","55","Delichon urbicum","0","0","1","0"
"0.55","55","Sturnus vulgaris","0","0","1","0"
"0.55","55","Falco tinnunculus","0","0","1","0"
"0.55","55","Gyps fulvus","0","0","1","0"
"0.55","55","Columba livia","0","0","1","0"
"0.55","55","Buteo buteo","0","1","0","0"
"0.55","55","Emberiza cirlus","0","0","1","0"
"0.55","55","Larus michahellis","0","0","1","0"
"0.55","55","Linaria cannabina","0","0","1","0"
"0.55","55","Periparus ater","0","0","1","0"
"0.55","55","Ardea cinerea","0","0","1","0"
"0.55","55","Aegithalos caudatus","0","0","1","0"
"0.55","55","Corvus corax","0","0","1","0"
"0.55","55","Phylloscopus bonelli","0","0","1","0"
"0.55","55","Cettia cetti","0","0","1","0"
"0.55","55","Certhia brachydactyla","0","0","1","0"
"0.55","55","Dendrocopos major","0","0","1","0"
"0.55","55","Regulus ignicapilla","0","0","1","0"
"0.55","55","Upupa epops","0","0","1","0"
"0.55","55","Saxicola rubicola","0","0","1","0"
"0.55","55","Merops apiaster","0","0","1","0"
"0.55","55","Motacilla flava","0","0","1","0"
"0.55","55","Sitta europaea","0","0","1","0"
"0.55","55","Picus viridis","0","0","1","0"
"0.55","55","Emberiza calandra","0","0","1","0"
"0.55","55","Phalacrocorax carbo","0","0","1","0"
"0.55","55","Ptyonoprogne rupestris","0","0","1","0"
"0.55","55","Phylloscopus collybita","0","0","1","0"
"0.55","55","Fulica atra","0","0","1","0"
"0.55","55","Gallinula chloropus","0","0","1","0"
"0.55","55","Egretta garzetta","0","0","1","0"
"0.55","55","Curruca melanocephala","0","0","1","0"
"0.55","55","Turdus viscivorus","0","0","1","0"
"0.55","55","Circus aeruginosus","0","0","1","0"
"0.55","55","Oenanthe oenanthe","0","0","1","0"
"0.55","55","Galerida cristata","0","0","1","0"
"0.55","55","Turdus philomelos","0","0","1","0"
"0.55","55","Lullula arborea","1","0","0","0"
"0.55","55","Oriolus oriolus","0","0","1","0"
"0.55","55","Picus sharpei","0","0","1","0"
"0.55","55","Milvus milvus","0","0","1","0"
"0.55","55","Circaetus gallicus","0","0","1","0"
"0.55","55","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","55","Lophophanes cristatus","0","0","1","0"
"0.55","55","Hippolais polyglotta","0","0","1","0"
"0.55","55","Cisticola juncidis","0","0","1","0"
"0.55","55","Ciconia ciconia","0","0","1","0"
"0.55","55","Hieraaetus pennatus","0","0","1","0"
"0.55","55","Phoenicurus phoenicurus","0","0","1","0"
"0.55","55","Alauda arvensis","0","0","1","0"
"0.55","55","Corvus monedula","0","0","1","0"
"0.55","55","Actitis hypoleucos","0","0","1","0"
"0.55","55","Himantopus himantopus","0","0","1","0"
"0.55","55","Petronia petronia","0","0","1","0"
"0.55","55","Sturnus unicolor","0","0","1","0"
"0.55","55","Podiceps cristatus","0","0","1","0"
"0.55","55","Prunella modularis","0","0","1","0"
"0.55","55","Curruca communis","0","0","1","0"
"0.55","55","Curruca iberiae","0","0","1","0"
"0.55","55","Streptopelia turtur","0","0","1","0"
"0.55","55","Motacilla cinerea","0","0","1","0"
"0.55","55","Anthus trivialis","0","0","1","0"
"0.55","55","Bubulcus ibis","0","0","1","0"
"0.55","55","Lanius senator","0","0","1","0"
"0.55","55","Alectoris rufa","0","0","1","0"
"0.55","55","Tachybaptus ruficollis","0","0","1","0"
"0.55","55","Chroicocephalus ridibundus","0","0","1","0"
"0.55","55","Emberiza cia","0","0","1","0"
"0.55","55","Ficedula hypoleuca","0","0","1","0"
"0.55","55","Charadrius dubius","0","0","1","0"
"0.55","55","Tadorna tadorna","0","0","1","0"
"0.55","55","Carduelis citrinella","0","0","1","0"
"0.55","55","Phylloscopus trochilus","0","0","1","0"
"0.55","55","Saxicola rubetra","0","0","1","0"
"0.55","55","Ardea purpurea","0","0","1","0"
"0.55","55","Acrocephalus scirpaceus","0","0","1","0"
"0.55","55","Passer montanus","0","0","1","0"
"0.55","55","Tringa glareola","0","0","1","0"
"0.55","55","Ardea alba","0","0","1","0"
"0.55","55","Spatula clypeata","0","0","1","0"
"0.55","55","Mareca strepera","0","0","1","0"
"0.55","55","Poecile palustris","0","0","1","0"
"0.55","55","Netta rufina","0","0","1","0"
"0.55","55","Accipiter nisus","0","0","1","0"
"0.55","55","Riparia riparia","0","0","1","0"
"0.55","55","Pernis apivorus","0","0","1","0"
"0.55","55","Curruca undata","0","0","1","0"
"0.55","55","Pyrrhula pyrrhula","0","0","1","0"
"0.55","55","Recurvirostra avosetta","0","0","1","0"
"0.55","55","Tringa ochropus","0","0","1","0"
"0.55","55","Apus melba","0","0","1","0"
"0.55","55","Muscicapa striata","0","0","1","0"
"0.55","55","Emberiza citrinella","0","0","1","0"
"0.55","55","Plegadis falcinellus","0","0","1","0"
"0.55","55","Sterna hirundo","0","0","1","0"
"0.55","55","Melanocorypha calandra","0","0","1","0"
"0.55","55","Tringa nebularia","0","0","1","0"
"0.55","55","Falco subbuteo","0","0","1","0"
"0.55","55","Phasianus colchicus","0","0","1","0"
"0.55","55","Aythya ferina","0","0","1","0"
"0.55","55","Tringa totanus","0","0","1","0"
"0.55","55","Acrocephalus arundinaceus","0","0","1","0"
"0.55","55","Circus pygargus","0","0","1","0"
"0.55","55","Jynx torquilla","0","0","1","0"
"0.55","55","Anas crecca","0","0","1","0"
"0.55","55","Alcedo atthis","0","0","1","0"
"0.55","55","Anthus pratensis","0","0","1","0"
"0.55","55","Calidris pugnax","0","0","1","0"
"0.55","55","Vanellus vanellus","0","0","1","0"
"0.55","55","Coccothraustes coccothraustes","0","0","1","0"
"0.55","55","Cygnus olor","0","0","1","0"
"0.55","55","Morus bassanus","0","0","1","0"
"0.55","55","Psittacula krameri","0","0","1","0"
"0.55","55","Aquila chrysaetos","0","0","1","0"
"0.55","55","Anthus spinoletta","0","0","1","0"
"0.55","55","Regulus regulus","0","0","1","0"
"0.55","55","Podiceps nigricollis","0","0","1","0"
"0.55","55","Phoenicopterus roseus","0","0","1","0"
"0.55","55","Rallus aquaticus","0","0","1","0"
"0.55","55","Cinclus cinclus","0","0","1","0"
"0.55","55","Coturnix coturnix","0","0","1","0"
"0.55","55","Spatula querquedula","0","0","1","0"
"0.55","55","Falco peregrinus","0","0","1","0"
"0.55","55","Loxia curvirostra","0","0","1","0"
"0.55","55","Emberiza schoeniclus","0","0","1","0"
"0.55","55","Sylvia borin","0","0","1","0"
"0.55","55","Lanius collurio","0","0","1","0"
"0.55","55","Pyrrhocorax graculus","0","0","1","0"
"0.55","55","Falco naumanni","0","0","1","0"
"0.55","55","Limosa limosa","0","0","1","0"
"0.55","55","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","55","Gallinago gallinago","0","0","1","0"
"0.55","55","Pandion haliaetus","0","0","1","0"
"0.55","55","Burhinus oedicnemus","0","0","1","0"
"0.55","55","Thalasseus sandvicensis","0","0","1","0"
"0.55","55","Branta canadensis","0","0","1","0"
"0.55","55","Passer hispaniolensis","0","0","1","0"
"0.55","55","Cecropis daurica","0","0","1","0"
"0.55","55","Spinus spinus","0","0","1","0"
"0.55","55","Nycticorax nycticorax","0","0","1","0"
"0.55","55","Gelochelidon nilotica","0","0","1","0"
"0.55","55","Charadrius hiaticula","0","0","1","0"
"0.55","55","Calidris alpina","0","0","1","0"
"0.55","55","Columba oenas","0","0","1","0"
"0.55","55","Anthus campestris","0","0","1","0"
"0.55","55","Circus cyaneus","0","0","1","0"
"0.55","55","Dryocopus martius","0","0","1","0"
"0.55","55","Monticola solitarius","0","0","1","0"
"0.55","55","Aegypius monachus","0","0","1","0"
"0.55","55","Falco columbarius","0","0","1","0"
"0.55","55","Galerida theklae","0","0","1","0"
"0.55","55","Anas acuta","0","0","1","0"
"0.55","55","Phylloscopus ibericus","0","0","1","0"
"0.55","55","Larus fuscus","0","0","1","0"
"0.55","55","Platalea leucorodia","0","0","1","0"
"0.55","55","Athene noctua","0","0","1","0"
"0.55","55","Ardeola ralloides","0","0","1","0"
"0.55","55","Certhia familiaris","0","0","1","0"
"0.55","55","Tringa erythropus","0","0","1","0"
"0.55","55","Corvus cornix","0","0","1","0"
"0.55","55","Strix aluco","0","0","1","0"
"0.55","55","Calidris minuta","0","0","1","0"
"0.55","55","Mergus merganser","0","0","1","0"
"0.55","55","Otus scops","0","0","1","0"
"0.55","56","Turdus merula","0","0","1","0"
"0.55","56","Hirundo rustica","0","0","1","0"
"0.55","56","Fringilla coelebs","0","0","1","0"
"0.55","56","Columba palumbus","0","0","1","0"
"0.55","56","Corvus corone","0","0","1","0"
"0.55","56","Sylvia atricapilla","0","0","1","0"
"0.55","56","Parus major","0","0","1","0"
"0.55","56","Passer domesticus","0","0","1","0"
"0.55","56","Pica pica","0","0","1","0"
"0.55","56","Apus apus","0","0","1","0"
"0.55","56","Carduelis carduelis","0","0","1","0"
"0.55","56","Erithacus rubecula","0","0","1","0"
"0.55","56","Serinus serinus","0","0","1","0"
"0.55","56","Luscinia megarhynchos","0","0","1","0"
"0.55","56","Streptopelia decaocto","0","0","1","0"
"0.55","56","Milvus migrans","0","0","1","0"
"0.55","56","Cyanistes caeruleus","0","0","1","0"
"0.55","56","Cuculus canorus","0","0","1","0"
"0.55","56","Phoenicurus ochruros","0","0","1","0"
"0.55","56","Anas platyrhynchos","0","0","1","0"
"0.55","56","Garrulus glandarius","0","0","1","0"
"0.55","56","Delichon urbicum","0","0","1","0"
"0.55","56","Motacilla alba","0","0","1","0"
"0.55","56","Chloris chloris","0","0","1","0"
"0.55","56","Troglodytes troglodytes","0","0","1","0"
"0.55","56","Gyps fulvus","0","0","1","0"
"0.55","56","Falco tinnunculus","0","0","1","0"
"0.55","56","Sturnus vulgaris","0","0","1","0"
"0.55","56","Columba livia","0","0","1","0"
"0.55","56","Buteo buteo","0","0","1","0"
"0.55","56","Emberiza cirlus","0","0","1","0"
"0.55","56","Larus michahellis","0","0","1","0"
"0.55","56","Linaria cannabina","0","0","1","0"
"0.55","56","Phylloscopus bonelli","0","0","1","0"
"0.55","56","Periparus ater","0","0","1","0"
"0.55","56","Merops apiaster","0","0","1","0"
"0.55","56","Ardea cinerea","0","0","1","0"
"0.55","56","Certhia brachydactyla","0","0","1","0"
"0.55","56","Aegithalos caudatus","0","0","1","0"
"0.55","56","Saxicola rubicola","0","0","1","0"
"0.55","56","Corvus corax","0","0","1","0"
"0.55","56","Upupa epops","0","0","1","0"
"0.55","56","Cettia cetti","0","0","1","0"
"0.55","56","Dendrocopos major","0","0","1","0"
"0.55","56","Regulus ignicapilla","0","0","1","0"
"0.55","56","Oriolus oriolus","0","0","1","0"
"0.55","56","Emberiza calandra","0","0","1","0"
"0.55","56","Hippolais polyglotta","0","0","1","0"
"0.55","56","Picus viridis","0","0","1","0"
"0.55","56","Motacilla flava","0","0","1","0"
"0.55","56","Ptyonoprogne rupestris","0","0","1","0"
"0.55","56","Sitta europaea","0","0","1","0"
"0.55","56","Phalacrocorax carbo","0","0","1","0"
"0.55","56","Egretta garzetta","0","0","1","0"
"0.55","56","Turdus viscivorus","0","0","1","0"
"0.55","56","Fulica atra","0","0","1","0"
"0.55","56","Gallinula chloropus","0","0","1","0"
"0.55","56","Curruca melanocephala","0","0","1","0"
"0.55","56","Phylloscopus collybita","0","0","1","0"
"0.55","56","Lullula arborea","0","0","1","0"
"0.55","56","Galerida cristata","0","0","1","0"
"0.55","56","Oenanthe oenanthe","0","0","1","0"
"0.55","56","Circus aeruginosus","0","0","1","0"
"0.55","56","Turdus philomelos","0","0","1","0"
"0.55","56","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","56","Milvus milvus","0","0","1","0"
"0.55","56","Lophophanes cristatus","0","0","1","0"
"0.55","56","Curruca communis","0","0","1","0"
"0.55","56","Picus sharpei","0","0","1","0"
"0.55","56","Streptopelia turtur","0","0","1","0"
"0.55","56","Cisticola juncidis","0","0","1","0"
"0.55","56","Circaetus gallicus","0","0","1","0"
"0.55","56","Phoenicurus phoenicurus","0","0","1","0"
"0.55","56","Corvus monedula","0","0","1","0"
"0.55","56","Alauda arvensis","0","0","1","0"
"0.55","56","Petronia petronia","0","0","1","0"
"0.55","56","Ciconia ciconia","0","0","1","0"
"0.55","56","Hieraaetus pennatus","0","0","1","0"
"0.55","56","Sturnus unicolor","0","0","1","0"
"0.55","56","Himantopus himantopus","0","0","1","0"
"0.55","56","Prunella modularis","0","0","1","0"
"0.55","56","Podiceps cristatus","0","0","1","0"
"0.55","56","Curruca iberiae","0","0","1","0"
"0.55","56","Motacilla cinerea","0","0","1","0"
"0.55","56","Actitis hypoleucos","0","0","1","0"
"0.55","56","Lanius senator","0","0","1","0"
"0.55","56","Anthus trivialis","0","0","1","0"
"0.55","56","Bubulcus ibis","0","0","1","0"
"0.55","56","Alectoris rufa","0","0","1","0"
"0.55","56","Carduelis citrinella","0","0","1","0"
"0.55","56","Emberiza cia","0","0","1","0"
"0.55","56","Acrocephalus scirpaceus","0","0","1","0"
"0.55","56","Tachybaptus ruficollis","0","0","1","0"
"0.55","56","Chroicocephalus ridibundus","0","0","1","0"
"0.55","56","Ardea purpurea","0","0","1","0"
"0.55","56","Charadrius dubius","0","0","1","0"
"0.55","56","Saxicola rubetra","0","0","1","0"
"0.55","56","Tadorna tadorna","0","0","1","0"
"0.55","56","Muscicapa striata","0","0","1","0"
"0.55","56","Pernis apivorus","0","0","1","0"
"0.55","56","Passer montanus","0","0","1","0"
"0.55","56","Ficedula hypoleuca","0","0","1","0"
"0.55","56","Acrocephalus arundinaceus","0","0","1","0"
"0.55","56","Phylloscopus trochilus","0","0","1","0"
"0.55","56","Riparia riparia","0","0","1","0"
"0.55","56","Ardea alba","0","0","1","0"
"0.55","56","Lanius collurio","0","0","1","0"
"0.55","56","Netta rufina","0","0","1","0"
"0.55","56","Poecile palustris","0","0","1","0"
"0.55","56","Mareca strepera","0","0","1","0"
"0.55","56","Pyrrhula pyrrhula","0","0","1","0"
"0.55","56","Accipiter nisus","0","0","1","0"
"0.55","56","Emberiza citrinella","0","0","1","0"
"0.55","56","Curruca undata","0","0","1","0"
"0.55","56","Tringa glareola","0","0","1","0"
"0.55","56","Sterna hirundo","0","0","1","0"
"0.55","56","Apus melba","0","0","1","0"
"0.55","56","Recurvirostra avosetta","0","0","1","0"
