"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","56","Falco subbuteo","0","0","1","0"
"0.55","56","Spatula clypeata","0","0","1","0"
"0.55","56","Plegadis falcinellus","0","0","1","0"
"0.55","56","Phasianus colchicus","0","0","1","0"
"0.55","56","Tringa ochropus","0","0","1","0"
"0.55","56","Alcedo atthis","0","0","1","0"
"0.55","56","Circus pygargus","0","0","1","0"
"0.55","56","Aythya ferina","0","0","1","0"
"0.55","56","Coturnix coturnix","0","0","1","0"
"0.55","56","Melanocorypha calandra","0","0","1","0"
"0.55","56","Sylvia borin","0","0","1","0"
"0.55","56","Tringa totanus","0","0","1","0"
"0.55","56","Jynx torquilla","0","0","1","0"
"0.55","56","Cinclus cinclus","0","0","1","0"
"0.55","56","Aquila chrysaetos","0","0","1","0"
"0.55","56","Tringa nebularia","0","0","1","0"
"0.55","56","Coccothraustes coccothraustes","0","0","1","0"
"0.55","56","Cygnus olor","0","0","1","0"
"0.55","56","Pyrrhocorax graculus","0","0","1","0"
"0.55","56","Vanellus vanellus","0","0","1","0"
"0.55","56","Psittacula krameri","0","0","1","0"
"0.55","56","Regulus regulus","0","0","1","0"
"0.55","56","Anthus spinoletta","0","0","1","0"
"0.55","56","Phoenicopterus roseus","0","0","1","0"
"0.55","56","Podiceps nigricollis","0","0","1","0"
"0.55","56","Loxia curvirostra","0","0","1","0"
"0.55","56","Morus bassanus","0","0","1","0"
"0.55","56","Rallus aquaticus","0","0","1","0"
"0.55","56","Anthus pratensis","0","0","1","0"
"0.55","56","Falco peregrinus","0","0","1","0"
"0.55","56","Emberiza schoeniclus","0","0","1","0"
"0.55","56","Calidris pugnax","0","0","1","0"
"0.55","56","Anthus campestris","0","0","1","0"
"0.55","56","Nycticorax nycticorax","0","0","1","0"
"0.55","56","Anas crecca","0","0","1","0"
"0.55","56","Falco naumanni","0","0","1","0"
"0.55","56","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","56","Passer hispaniolensis","0","0","1","0"
"0.55","56","Burhinus oedicnemus","0","0","1","0"
"0.55","56","Cecropis daurica","0","0","1","0"
"0.55","56","Galerida theklae","0","0","1","0"
"0.55","56","Pandion haliaetus","0","0","1","0"
"0.55","56","Limosa limosa","0","0","1","0"
"0.55","56","Columba oenas","0","0","1","0"
"0.55","56","Aegypius monachus","0","0","1","0"
"0.55","56","Gelochelidon nilotica","0","0","1","0"
"0.55","56","Thalasseus sandvicensis","0","0","1","0"
"0.55","56","Spatula querquedula","0","0","1","0"
"0.55","56","Charadrius hiaticula","0","0","1","0"
"0.55","56","Monticola solitarius","0","0","1","0"
"0.55","56","Chlidonias hybrida","0","0","1","0"
"0.55","56","Dryocopus martius","0","0","1","0"
"0.55","56","Calidris alpina","0","0","1","0"
"0.55","56","Gallinago gallinago","0","0","1","0"
"0.55","56","Sternula albifrons","0","0","1","0"
"0.55","56","Phylloscopus ibericus","0","0","1","0"
"0.55","56","Spinus spinus","0","0","1","0"
"0.55","56","Ardeola ralloides","0","0","1","0"
"0.55","56","Strix aluco","0","0","1","0"
"0.55","56","Platalea leucorodia","0","0","1","0"
"0.55","56","Athene noctua","0","0","1","0"
"0.55","56","Branta canadensis","0","0","1","0"
"0.55","56","Certhia familiaris","0","0","1","0"
"0.55","56","Otus scops","0","0","1","0"
"0.55","57","Turdus merula","0","0","0","1"
"0.55","57","Hirundo rustica","0","0","1","0"
"0.55","57","Fringilla coelebs","0","0","1","0"
"0.55","57","Columba palumbus","0","0","1","0"
"0.55","57","Corvus corone","0","0","0","1"
"0.55","57","Sylvia atricapilla","1","0","0","0"
"0.55","57","Parus major","0","0","1","0"
"0.55","57","Passer domesticus","0","0","1","0"
"0.55","57","Pica pica","0","0","1","0"
"0.55","57","Apus apus","0","0","1","0"
"0.55","57","Carduelis carduelis","0","0","1","0"
"0.55","57","Erithacus rubecula","0","0","1","0"
"0.55","57","Serinus serinus","0","0","1","0"
"0.55","57","Luscinia megarhynchos","0","0","0","1"
"0.55","57","Streptopelia decaocto","0","0","1","0"
"0.55","57","Milvus migrans","0","0","1","0"
"0.55","57","Cyanistes caeruleus","0","0","0","1"
"0.55","57","Cuculus canorus","0","0","1","0"
"0.55","57","Phoenicurus ochruros","0","0","1","0"
"0.55","57","Anas platyrhynchos","0","0","1","0"
"0.55","57","Garrulus glandarius","0","0","1","0"
"0.55","57","Delichon urbicum","0","0","1","0"
"0.55","57","Motacilla alba","0","0","1","0"
"0.55","57","Chloris chloris","0","0","1","0"
"0.55","57","Troglodytes troglodytes","0","0","0","1"
"0.55","57","Gyps fulvus","0","0","1","0"
"0.55","57","Falco tinnunculus","0","0","1","0"
"0.55","57","Sturnus vulgaris","0","0","1","0"
"0.55","57","Columba livia","0","0","1","0"
"0.55","57","Buteo buteo","0","0","1","0"
"0.55","57","Emberiza cirlus","0","0","1","0"
"0.55","57","Larus michahellis","0","0","1","0"
"0.55","57","Linaria cannabina","0","0","1","0"
"0.55","57","Phylloscopus bonelli","0","0","1","0"
"0.55","57","Periparus ater","0","0","1","0"
"0.55","57","Merops apiaster","0","0","1","0"
"0.55","57","Ardea cinerea","0","0","1","0"
"0.55","57","Certhia brachydactyla","1","0","0","0"
"0.55","57","Aegithalos caudatus","0","0","1","0"
"0.55","57","Saxicola rubicola","0","0","1","0"
"0.55","57","Corvus corax","0","0","1","0"
"0.55","57","Upupa epops","0","0","1","0"
"0.55","57","Cettia cetti","0","0","1","0"
"0.55","57","Dendrocopos major","0","0","1","0"
"0.55","57","Regulus ignicapilla","0","0","1","0"
"0.55","57","Oriolus oriolus","0","0","0","1"
"0.55","57","Emberiza calandra","0","0","1","0"
"0.55","57","Hippolais polyglotta","0","0","1","0"
"0.55","57","Picus viridis","0","0","1","0"
"0.55","57","Motacilla flava","0","0","1","0"
"0.55","57","Ptyonoprogne rupestris","0","0","1","0"
"0.55","57","Sitta europaea","0","0","1","0"
"0.55","57","Phalacrocorax carbo","0","0","1","0"
"0.55","57","Egretta garzetta","0","0","1","0"
"0.55","57","Turdus viscivorus","0","0","0","1"
"0.55","57","Fulica atra","0","0","1","0"
"0.55","57","Gallinula chloropus","0","0","1","0"
"0.55","57","Curruca melanocephala","0","0","1","0"
"0.55","57","Phylloscopus collybita","0","0","1","0"
"0.55","57","Lullula arborea","0","0","1","0"
"0.55","57","Galerida cristata","0","0","1","0"
"0.55","57","Oenanthe oenanthe","0","0","1","0"
"0.55","57","Circus aeruginosus","0","0","1","0"
"0.55","57","Turdus philomelos","0","0","1","0"
"0.55","57","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","57","Milvus milvus","0","0","1","0"
"0.55","57","Lophophanes cristatus","0","0","1","0"
"0.55","57","Curruca communis","0","0","1","0"
"0.55","57","Picus sharpei","0","0","1","0"
"0.55","57","Streptopelia turtur","0","0","1","0"
"0.55","57","Cisticola juncidis","0","0","1","0"
"0.55","57","Circaetus gallicus","0","0","1","0"
"0.55","57","Phoenicurus phoenicurus","0","0","1","0"
"0.55","57","Corvus monedula","0","0","1","0"
"0.55","57","Alauda arvensis","0","0","1","0"
"0.55","57","Petronia petronia","0","0","1","0"
"0.55","57","Ciconia ciconia","0","0","1","0"
"0.55","57","Hieraaetus pennatus","0","0","1","0"
"0.55","57","Sturnus unicolor","0","0","1","0"
"0.55","57","Himantopus himantopus","0","0","1","0"
"0.55","57","Prunella modularis","0","0","1","0"
"0.55","57","Podiceps cristatus","0","0","1","0"
"0.55","57","Curruca iberiae","0","0","1","0"
"0.55","57","Motacilla cinerea","0","0","1","0"
"0.55","57","Actitis hypoleucos","0","0","1","0"
"0.55","57","Lanius senator","0","0","1","0"
"0.55","57","Anthus trivialis","0","0","1","0"
"0.55","57","Bubulcus ibis","0","0","1","0"
"0.55","57","Alectoris rufa","0","0","1","0"
"0.55","57","Carduelis citrinella","0","0","1","0"
"0.55","57","Emberiza cia","0","0","1","0"
"0.55","57","Acrocephalus scirpaceus","0","0","1","0"
"0.55","57","Tachybaptus ruficollis","0","0","1","0"
"0.55","57","Chroicocephalus ridibundus","0","0","1","0"
"0.55","57","Ardea purpurea","0","0","1","0"
"0.55","57","Charadrius dubius","0","0","1","0"
"0.55","57","Saxicola rubetra","0","0","1","0"
"0.55","57","Tadorna tadorna","0","0","1","0"
"0.55","57","Muscicapa striata","0","0","1","0"
"0.55","57","Pernis apivorus","0","0","1","0"
"0.55","57","Passer montanus","0","0","1","0"
"0.55","57","Ficedula hypoleuca","0","0","1","0"
"0.55","57","Acrocephalus arundinaceus","0","0","1","0"
"0.55","57","Phylloscopus trochilus","0","0","1","0"
"0.55","57","Riparia riparia","0","0","1","0"
"0.55","57","Ardea alba","0","0","1","0"
"0.55","57","Lanius collurio","0","0","1","0"
"0.55","57","Netta rufina","0","0","1","0"
"0.55","57","Poecile palustris","0","0","1","0"
"0.55","57","Mareca strepera","0","0","1","0"
"0.55","57","Pyrrhula pyrrhula","0","0","1","0"
"0.55","57","Accipiter nisus","0","0","1","0"
"0.55","57","Emberiza citrinella","0","0","1","0"
"0.55","57","Curruca undata","0","0","1","0"
"0.55","57","Tringa glareola","0","0","1","0"
"0.55","57","Sterna hirundo","0","0","1","0"
"0.55","57","Apus melba","0","0","1","0"
"0.55","57","Recurvirostra avosetta","0","0","1","0"
"0.55","57","Falco subbuteo","0","0","1","0"
"0.55","57","Spatula clypeata","0","0","1","0"
"0.55","57","Plegadis falcinellus","0","0","1","0"
"0.55","57","Phasianus colchicus","0","0","1","0"
"0.55","57","Tringa ochropus","0","0","1","0"
"0.55","57","Alcedo atthis","0","0","1","0"
"0.55","57","Circus pygargus","0","0","1","0"
"0.55","57","Aythya ferina","0","0","1","0"
"0.55","57","Coturnix coturnix","0","0","1","0"
"0.55","57","Melanocorypha calandra","0","0","1","0"
"0.55","57","Sylvia borin","0","0","1","0"
"0.55","57","Tringa totanus","0","0","1","0"
"0.55","57","Jynx torquilla","0","0","1","0"
"0.55","57","Cinclus cinclus","0","0","1","0"
"0.55","57","Aquila chrysaetos","0","0","1","0"
"0.55","57","Tringa nebularia","0","0","1","0"
"0.55","57","Coccothraustes coccothraustes","0","0","1","0"
"0.55","57","Cygnus olor","0","0","1","0"
"0.55","57","Pyrrhocorax graculus","0","0","1","0"
"0.55","57","Vanellus vanellus","0","0","1","0"
"0.55","57","Psittacula krameri","0","0","1","0"
"0.55","57","Regulus regulus","0","0","1","0"
"0.55","57","Anthus spinoletta","0","0","1","0"
"0.55","57","Phoenicopterus roseus","0","0","1","0"
"0.55","57","Podiceps nigricollis","0","0","1","0"
"0.55","57","Loxia curvirostra","0","0","1","0"
"0.55","57","Morus bassanus","0","0","1","0"
"0.55","57","Rallus aquaticus","0","0","1","0"
"0.55","57","Anthus pratensis","0","0","1","0"
"0.55","57","Falco peregrinus","0","0","1","0"
"0.55","57","Emberiza schoeniclus","0","0","1","0"
"0.55","57","Calidris pugnax","0","0","1","0"
"0.55","57","Anthus campestris","0","0","1","0"
"0.55","57","Nycticorax nycticorax","0","0","1","0"
"0.55","57","Anas crecca","0","0","1","0"
"0.55","57","Falco naumanni","0","0","1","0"
"0.55","57","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","57","Passer hispaniolensis","0","0","1","0"
"0.55","57","Burhinus oedicnemus","0","0","1","0"
"0.55","57","Cecropis daurica","0","0","1","0"
"0.55","57","Galerida theklae","0","0","1","0"
"0.55","57","Pandion haliaetus","0","0","1","0"
"0.55","57","Limosa limosa","0","0","1","0"
"0.55","57","Columba oenas","0","0","0","1"
"0.55","57","Aegypius monachus","0","0","1","0"
"0.55","57","Gelochelidon nilotica","0","0","1","0"
"0.55","57","Thalasseus sandvicensis","0","0","1","0"
"0.55","57","Spatula querquedula","0","0","1","0"
"0.55","57","Charadrius hiaticula","0","0","1","0"
"0.55","57","Monticola solitarius","0","0","1","0"
"0.55","57","Chlidonias hybrida","0","0","1","0"
"0.55","57","Dryocopus martius","0","0","1","0"
"0.55","57","Calidris alpina","0","0","1","0"
"0.55","57","Gallinago gallinago","0","0","1","0"
"0.55","57","Sternula albifrons","0","0","1","0"
"0.55","57","Phylloscopus ibericus","0","0","1","0"
"0.55","57","Spinus spinus","0","0","1","0"
"0.55","57","Ardeola ralloides","0","0","1","0"
"0.55","57","Strix aluco","0","0","1","0"
"0.55","57","Platalea leucorodia","0","0","1","0"
"0.55","57","Athene noctua","0","0","1","0"
"0.55","57","Branta canadensis","0","0","1","0"
"0.55","57","Certhia familiaris","0","0","1","0"
"0.55","57","Otus scops","0","0","1","0"
"0.55","58","Turdus merula","0","0","1","0"
"0.55","58","Apus apus","0","0","1","0"
"0.55","58","Columba palumbus","0","0","1","0"
"0.55","58","Passer domesticus","0","0","1","0"
"0.55","58","Fringilla coelebs","0","0","1","0"
"0.55","58","Hirundo rustica","0","0","1","0"
"0.55","58","Corvus corone","0","0","1","0"
"0.55","58","Sylvia atricapilla","0","0","1","0"
"0.55","58","Carduelis carduelis","0","0","1","0"
"0.55","58","Pica pica","0","0","1","0"
"0.55","58","Delichon urbicum","0","0","1","0"
"0.55","58","Streptopelia decaocto","0","0","1","0"
"0.55","58","Phoenicurus ochruros","0","0","1","0"
"0.55","58","Parus major","0","0","1","0"
"0.55","58","Milvus migrans","0","0","1","0"
"0.55","58","Serinus serinus","0","0","1","0"
"0.55","58","Motacilla alba","0","0","1","0"
"0.55","58","Gyps fulvus","0","0","1","0"
"0.55","58","Erithacus rubecula","0","0","1","0"
"0.55","58","Garrulus glandarius","0","0","1","0"
"0.55","58","Cyanistes caeruleus","0","0","1","0"
"0.55","58","Buteo buteo","0","0","1","0"
"0.55","58","Columba livia","0","0","1","0"
"0.55","58","Falco tinnunculus","0","0","1","0"
"0.55","58","Chloris chloris","0","0","1","0"
"0.55","58","Emberiza cirlus","0","0","1","0"
"0.55","58","Troglodytes troglodytes","0","0","1","0"
"0.55","58","Oriolus oriolus","0","0","1","0"
"0.55","58","Periparus ater","0","0","1","0"
"0.55","58","Linaria cannabina","0","0","1","0"
"0.55","58","Ptyonoprogne rupestris","0","0","1","0"
"0.55","58","Ardea cinerea","0","0","1","0"
"0.55","58","Certhia brachydactyla","0","0","1","0"
"0.55","58","Sturnus vulgaris","0","0","1","0"
"0.55","58","Larus michahellis","0","0","1","0"
"0.55","58","Dendrocopos major","0","0","1","0"
"0.55","58","Picus viridis","0","0","1","0"
"0.55","58","Anas platyrhynchos","0","0","1","0"
"0.55","58","Merops apiaster","0","0","1","0"
"0.55","58","Phylloscopus bonelli","0","0","1","0"
"0.55","58","Saxicola rubicola","0","0","1","0"
"0.55","58","Streptopelia turtur","0","0","1","0"
"0.55","58","Sitta europaea","0","0","1","0"
"0.55","58","Hippolais polyglotta","0","0","1","0"
"0.55","58","Aegithalos caudatus","0","0","1","0"
"0.55","58","Upupa epops","0","0","1","0"
"0.55","58","Corvus corax","0","0","1","0"
"0.55","58","Phylloscopus collybita","0","0","1","0"
"0.55","58","Regulus ignicapilla","0","0","1","0"
"0.55","58","Lophophanes cristatus","0","0","1","0"
"0.55","58","Chroicocephalus ridibundus","0","0","1","0"
"0.55","58","Luscinia megarhynchos","1","0","0","0"
"0.55","58","Fulica atra","0","0","1","0"
"0.55","58","Turdus viscivorus","0","0","1","0"
"0.55","58","Turdus philomelos","0","0","1","0"
"0.55","58","Egretta garzetta","0","0","1","0"
"0.55","58","Galerida cristata","0","0","1","0"
"0.55","58","Lanius collurio","0","0","1","0"
"0.55","58","Alauda arvensis","0","0","1","0"
"0.55","58","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","58","Circaetus gallicus","0","0","1","0"
"0.55","58","Phalacrocorax carbo","0","0","1","0"
"0.55","58","Lullula arborea","0","0","1","0"
"0.55","58","Gallinula chloropus","0","0","1","0"
"0.55","58","Cisticola juncidis","0","0","1","0"
"0.55","58","Milvus milvus","0","0","1","0"
"0.55","58","Curruca melanocephala","0","0","1","0"
"0.55","58","Cuculus canorus","0","0","1","0"
"0.55","58","Cettia cetti","0","0","1","0"
"0.55","58","Motacilla cinerea","0","0","1","0"
"0.55","58","Hieraaetus pennatus","0","0","1","0"
"0.55","58","Emberiza calandra","0","0","1","0"
"0.55","58","Carduelis citrinella","0","0","1","0"
"0.55","58","Petronia petronia","0","0","1","0"
"0.55","58","Oenanthe oenanthe","0","0","1","0"
"0.55","58","Bubulcus ibis","0","0","1","0"
"0.55","58","Lanius senator","0","0","1","0"
"0.55","58","Ciconia ciconia","0","0","1","0"
"0.55","58","Picus sharpei","0","0","1","0"
"0.55","58","Muscicapa striata","0","0","1","0"
"0.55","58","Coturnix coturnix","0","0","1","0"
"0.55","58","Acrocephalus scirpaceus","0","0","1","0"
"0.55","58","Curruca communis","0","0","1","0"
"0.55","58","Pernis apivorus","0","0","1","0"
"0.55","58","Circus aeruginosus","0","0","1","0"
"0.55","58","Himantopus himantopus","0","0","1","0"
"0.55","58","Phoenicurus phoenicurus","0","0","1","0"
"0.55","58","Prunella modularis","0","0","1","0"
"0.55","58","Corvus monedula","0","0","1","0"
"0.55","58","Alectoris rufa","0","0","1","0"
"0.55","58","Sterna hirundo","0","0","1","0"
"0.55","58","Podiceps cristatus","0","0","1","0"
"0.55","58","Emberiza citrinella","0","0","1","0"
"0.55","58","Emberiza cia","0","0","1","0"
"0.55","58","Curruca iberiae","0","0","1","0"
"0.55","58","Passer montanus","0","0","1","0"
"0.55","58","Motacilla flava","0","0","1","0"
"0.55","58","Tachybaptus ruficollis","0","0","1","0"
"0.55","58","Sturnus unicolor","0","0","1","0"
"0.55","58","Alcedo atthis","0","0","1","0"
"0.55","58","Anthus trivialis","0","0","1","0"
"0.55","58","Ardea purpurea","0","0","1","0"
"0.55","58","Actitis hypoleucos","0","0","1","0"
"0.55","58","Charadrius dubius","0","0","1","0"
"0.55","58","Pyrrhula pyrrhula","0","0","1","0"
"0.55","58","Apus melba","0","0","1","0"
"0.55","58","Curruca undata","0","0","1","0"
"0.55","58","Tringa ochropus","0","0","1","0"
"0.55","58","Falco subbuteo","0","0","1","0"
"0.55","58","Recurvirostra avosetta","0","0","1","0"
"0.55","58","Vanellus vanellus","0","0","1","0"
"0.55","58","Sylvia borin","0","0","1","0"
"0.55","58","Anthus spinoletta","0","0","1","0"
"0.55","58","Riparia riparia","0","0","1","0"
"0.55","58","Cinclus cinclus","0","0","1","0"
"0.55","58","Anthus campestris","0","0","1","0"
"0.55","58","Poecile palustris","0","0","1","0"
"0.55","58","Tadorna tadorna","0","0","1","0"
"0.55","58","Aythya ferina","0","0","1","0"
"0.55","58","Netta rufina","0","0","1","0"
"0.55","58","Acrocephalus arundinaceus","0","0","1","0"
"0.55","58","Circus pygargus","0","0","1","0"
"0.55","58","Accipiter nisus","0","0","1","0"
"0.55","58","Aquila chrysaetos","0","0","1","0"
"0.55","58","Pyrrhocorax graculus","0","0","1","0"
"0.55","58","Nycticorax nycticorax","0","0","1","0"
"0.55","58","Galerida theklae","0","0","1","0"
"0.55","58","Ardea alba","0","0","1","0"
"0.55","58","Burhinus oedicnemus","0","0","1","0"
"0.55","58","Loxia curvirostra","0","0","1","0"
"0.55","58","Sternula albifrons","0","0","1","0"
"0.55","58","Cygnus olor","0","0","1","0"
"0.55","58","Phoenicopterus roseus","0","0","1","0"
"0.55","58","Coccothraustes coccothraustes","0","0","1","0"
"0.55","58","Columba oenas","0","0","1","0"
"0.55","58","Emberiza schoeniclus","0","0","1","0"
"0.55","58","Rallus aquaticus","0","0","1","0"
"0.55","58","Plegadis falcinellus","0","0","1","0"
"0.55","58","Strix aluco","0","0","1","0"
"0.55","58","Mareca strepera","0","0","1","0"
"0.55","58","Lanius meridionalis","0","0","1","0"
"0.55","58","Cecropis daurica","0","0","1","0"
"0.55","58","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","58","Platalea leucorodia","0","0","1","0"
"0.55","58","Melanocorypha calandra","0","0","1","0"
"0.55","58","Tringa totanus","0","0","1","0"
"0.55","58","Ficedula hypoleuca","0","0","1","0"
"0.55","58","Saxicola rubetra","0","0","1","0"
"0.55","58","Athene noctua","0","0","1","0"
"0.55","58","Coracias garrulus","0","0","1","0"
"0.55","58","Thalasseus sandvicensis","0","0","1","0"
"0.55","58","Regulus regulus","0","0","1","0"
"0.55","58","Spatula clypeata","0","0","1","0"
"0.55","58","Falco naumanni","0","0","1","0"
"0.55","58","Podiceps nigricollis","0","0","1","0"
"0.55","58","Phasianus colchicus","0","0","1","0"
"0.55","58","Chlidonias niger","0","0","1","0"
"0.55","58","Passer hispaniolensis","0","0","1","0"
"0.55","58","Charadrius hiaticula","0","0","1","0"
"0.55","58","Tyto alba","0","0","1","0"
"0.55","58","Limosa limosa","0","0","1","0"
"0.55","58","Psittacula krameri","0","0","1","0"
"0.55","58","Spinus spinus","0","0","1","0"
"0.55","58","Charadrius alexandrinus","0","0","1","0"
"0.55","58","Pandion haliaetus","0","0","1","0"
"0.55","58","Numenius arquata","0","0","1","0"
"0.55","58","Larus fuscus","0","0","1","0"
"0.55","58","Phylloscopus trochilus","0","0","1","0"
"0.55","58","Otus scops","0","0","1","0"
"0.55","58","Jynx torquilla","0","0","1","0"
"0.55","59","Turdus merula","0","0","0","1"
"0.55","59","Apus apus","0","0","1","0"
"0.55","59","Columba palumbus","0","0","1","0"
"0.55","59","Passer domesticus","0","0","1","0"
"0.55","59","Fringilla coelebs","0","0","1","0"
"0.55","59","Hirundo rustica","0","0","1","0"
"0.55","59","Corvus corone","0","0","0","1"
"0.55","59","Sylvia atricapilla","0","0","0","1"
"0.55","59","Carduelis carduelis","0","0","1","0"
"0.55","59","Pica pica","0","0","1","0"
"0.55","59","Delichon urbicum","0","0","1","0"
"0.55","59","Streptopelia decaocto","0","0","1","0"
"0.55","59","Phoenicurus ochruros","0","0","1","0"
"0.55","59","Parus major","0","0","1","0"
"0.55","59","Milvus migrans","0","0","1","0"
"0.55","59","Serinus serinus","0","0","1","0"
"0.55","59","Motacilla alba","0","0","1","0"
"0.55","59","Gyps fulvus","0","0","1","0"
"0.55","59","Erithacus rubecula","0","0","1","0"
"0.55","59","Garrulus glandarius","0","0","1","0"
"0.55","59","Cyanistes caeruleus","0","0","1","0"
"0.55","59","Buteo buteo","0","0","1","0"
"0.55","59","Columba livia","0","0","1","0"
"0.55","59","Falco tinnunculus","0","0","1","0"
"0.55","59","Chloris chloris","0","0","1","0"
"0.55","59","Emberiza cirlus","0","0","1","0"
"0.55","59","Troglodytes troglodytes","0","0","1","0"
"0.55","59","Oriolus oriolus","0","0","0","1"
"0.55","59","Periparus ater","0","0","1","0"
"0.55","59","Linaria cannabina","0","0","1","0"
"0.55","59","Ptyonoprogne rupestris","0","0","1","0"
"0.55","59","Ardea cinerea","0","0","1","0"
"0.55","59","Certhia brachydactyla","0","0","1","0"
"0.55","59","Sturnus vulgaris","0","0","1","0"
"0.55","59","Larus michahellis","0","0","1","0"
"0.55","59","Dendrocopos major","0","0","1","0"
"0.55","59","Picus viridis","0","0","1","0"
"0.55","59","Anas platyrhynchos","0","0","1","0"
"0.55","59","Merops apiaster","0","0","1","0"
"0.55","59","Phylloscopus bonelli","0","0","1","0"
"0.55","59","Saxicola rubicola","0","0","1","0"
"0.55","59","Streptopelia turtur","0","0","0","1"
"0.55","59","Sitta europaea","0","0","1","0"
"0.55","59","Hippolais polyglotta","0","0","1","0"
"0.55","59","Aegithalos caudatus","0","0","1","0"
"0.55","59","Upupa epops","0","0","1","0"
"0.55","59","Corvus corax","0","0","1","0"
"0.55","59","Phylloscopus collybita","0","0","0","1"
"0.55","59","Regulus ignicapilla","0","0","1","0"
"0.55","59","Lophophanes cristatus","0","0","1","0"
"0.55","59","Chroicocephalus ridibundus","0","0","1","0"
"0.55","59","Luscinia megarhynchos","0","0","0","1"
"0.55","59","Fulica atra","0","0","1","0"
"0.55","59","Turdus viscivorus","0","0","1","0"
"0.55","59","Turdus philomelos","0","0","1","0"
"0.55","59","Egretta garzetta","0","0","1","0"
"0.55","59","Galerida cristata","0","0","1","0"
"0.55","59","Lanius collurio","0","0","1","0"
"0.55","59","Alauda arvensis","0","0","1","0"
"0.55","59","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","59","Circaetus gallicus","0","0","1","0"
"0.55","59","Phalacrocorax carbo","0","0","1","0"
"0.55","59","Lullula arborea","0","0","0","1"
"0.55","59","Gallinula chloropus","0","0","1","0"
"0.55","59","Cisticola juncidis","0","0","1","0"
"0.55","59","Milvus milvus","0","0","1","0"
"0.55","59","Curruca melanocephala","0","0","1","0"
"0.55","59","Cuculus canorus","0","0","1","0"
"0.55","59","Cettia cetti","0","0","1","0"
"0.55","59","Motacilla cinerea","0","0","1","0"
"0.55","59","Hieraaetus pennatus","0","0","1","0"
"0.55","59","Emberiza calandra","0","0","1","0"
"0.55","59","Carduelis citrinella","0","0","1","0"
"0.55","59","Petronia petronia","0","0","1","0"
"0.55","59","Oenanthe oenanthe","0","0","1","0"
"0.55","59","Bubulcus ibis","0","0","1","0"
"0.55","59","Lanius senator","0","0","1","0"
"0.55","59","Ciconia ciconia","0","0","1","0"
"0.55","59","Picus sharpei","0","0","1","0"
"0.55","59","Muscicapa striata","0","0","1","0"
"0.55","59","Coturnix coturnix","0","0","1","0"
"0.55","59","Acrocephalus scirpaceus","0","0","1","0"
"0.55","59","Curruca communis","0","0","1","0"
"0.55","59","Pernis apivorus","0","0","1","0"
"0.55","59","Circus aeruginosus","0","0","1","0"
"0.55","59","Himantopus himantopus","0","0","1","0"
"0.55","59","Phoenicurus phoenicurus","0","0","1","0"
"0.55","59","Prunella modularis","0","0","1","0"
"0.55","59","Corvus monedula","0","0","1","0"
"0.55","59","Alectoris rufa","0","0","1","0"
"0.55","59","Sterna hirundo","0","0","1","0"
"0.55","59","Podiceps cristatus","0","0","1","0"
"0.55","59","Emberiza citrinella","0","0","0","1"
"0.55","59","Emberiza cia","0","0","1","0"
"0.55","59","Curruca iberiae","0","0","1","0"
"0.55","59","Passer montanus","0","0","1","0"
"0.55","59","Motacilla flava","0","0","1","0"
"0.55","59","Tachybaptus ruficollis","0","0","1","0"
"0.55","59","Sturnus unicolor","0","0","1","0"
"0.55","59","Alcedo atthis","0","0","1","0"
"0.55","59","Anthus trivialis","0","0","1","0"
"0.55","59","Ardea purpurea","0","0","1","0"
"0.55","59","Actitis hypoleucos","0","0","1","0"
"0.55","59","Charadrius dubius","0","0","1","0"
"0.55","59","Pyrrhula pyrrhula","0","0","1","0"
"0.55","59","Apus melba","0","0","1","0"
