"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","59","Curruca undata","0","0","1","0"
"0.55","59","Tringa ochropus","0","0","1","0"
"0.55","59","Falco subbuteo","0","0","1","0"
"0.55","59","Recurvirostra avosetta","0","0","1","0"
"0.55","59","Vanellus vanellus","0","0","1","0"
"0.55","59","Sylvia borin","0","0","1","0"
"0.55","59","Anthus spinoletta","0","0","1","0"
"0.55","59","Riparia riparia","0","0","1","0"
"0.55","59","Cinclus cinclus","0","0","1","0"
"0.55","59","Anthus campestris","0","0","1","0"
"0.55","59","Poecile palustris","0","0","1","0"
"0.55","59","Tadorna tadorna","0","0","1","0"
"0.55","59","Aythya ferina","0","0","1","0"
"0.55","59","Netta rufina","0","0","1","0"
"0.55","59","Acrocephalus arundinaceus","0","0","1","0"
"0.55","59","Circus pygargus","0","0","1","0"
"0.55","59","Accipiter nisus","0","0","1","0"
"0.55","59","Aquila chrysaetos","0","0","1","0"
"0.55","59","Pyrrhocorax graculus","0","0","1","0"
"0.55","59","Nycticorax nycticorax","0","0","1","0"
"0.55","59","Galerida theklae","0","0","1","0"
"0.55","59","Ardea alba","0","0","1","0"
"0.55","59","Burhinus oedicnemus","0","0","1","0"
"0.55","59","Loxia curvirostra","0","0","1","0"
"0.55","59","Sternula albifrons","0","0","1","0"
"0.55","59","Cygnus olor","0","0","1","0"
"0.55","59","Phoenicopterus roseus","0","0","1","0"
"0.55","59","Coccothraustes coccothraustes","0","0","1","0"
"0.55","59","Columba oenas","0","0","1","0"
"0.55","59","Emberiza schoeniclus","0","0","1","0"
"0.55","59","Rallus aquaticus","0","0","1","0"
"0.55","59","Plegadis falcinellus","0","0","1","0"
"0.55","59","Strix aluco","0","0","1","0"
"0.55","59","Mareca strepera","0","0","1","0"
"0.55","59","Lanius meridionalis","0","0","1","0"
"0.55","59","Cecropis daurica","0","0","1","0"
"0.55","59","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","59","Platalea leucorodia","0","0","1","0"
"0.55","59","Melanocorypha calandra","0","0","1","0"
"0.55","59","Tringa totanus","0","0","1","0"
"0.55","59","Ficedula hypoleuca","0","0","1","0"
"0.55","59","Saxicola rubetra","0","0","1","0"
"0.55","59","Athene noctua","0","0","1","0"
"0.55","59","Coracias garrulus","0","0","1","0"
"0.55","59","Thalasseus sandvicensis","0","0","1","0"
"0.55","59","Regulus regulus","0","0","1","0"
"0.55","59","Spatula clypeata","0","0","1","0"
"0.55","59","Falco naumanni","0","0","1","0"
"0.55","59","Podiceps nigricollis","0","0","1","0"
"0.55","59","Phasianus colchicus","0","0","0","1"
"0.55","59","Chlidonias niger","0","0","1","0"
"0.55","59","Passer hispaniolensis","0","0","1","0"
"0.55","59","Charadrius hiaticula","0","0","1","0"
"0.55","59","Tyto alba","0","0","1","0"
"0.55","59","Limosa limosa","0","0","1","0"
"0.55","59","Psittacula krameri","0","0","1","0"
"0.55","59","Spinus spinus","0","0","1","0"
"0.55","59","Charadrius alexandrinus","0","0","1","0"
"0.55","59","Pandion haliaetus","0","0","1","0"
"0.55","59","Numenius arquata","0","0","1","0"
"0.55","59","Larus fuscus","0","0","1","0"
"0.55","59","Phylloscopus trochilus","0","0","1","0"
"0.55","59","Otus scops","0","0","1","0"
"0.55","59","Jynx torquilla","0","0","1","0"
"0.55","60","Turdus merula","0","0","1","0"
"0.55","60","Apus apus","0","0","1","0"
"0.55","60","Columba palumbus","0","0","1","0"
"0.55","60","Passer domesticus","0","0","1","0"
"0.55","60","Fringilla coelebs","0","0","1","0"
"0.55","60","Hirundo rustica","0","0","1","0"
"0.55","60","Corvus corone","0","0","1","0"
"0.55","60","Sylvia atricapilla","0","0","1","0"
"0.55","60","Carduelis carduelis","0","0","1","0"
"0.55","60","Pica pica","0","0","1","0"
"0.55","60","Delichon urbicum","0","0","1","0"
"0.55","60","Streptopelia decaocto","0","0","1","0"
"0.55","60","Phoenicurus ochruros","0","0","1","0"
"0.55","60","Parus major","0","0","1","0"
"0.55","60","Milvus migrans","0","0","1","0"
"0.55","60","Serinus serinus","0","0","1","0"
"0.55","60","Motacilla alba","0","0","1","0"
"0.55","60","Gyps fulvus","0","0","1","0"
"0.55","60","Erithacus rubecula","0","0","1","0"
"0.55","60","Garrulus glandarius","0","0","1","0"
"0.55","60","Cyanistes caeruleus","0","0","1","0"
"0.55","60","Buteo buteo","0","0","1","0"
"0.55","60","Columba livia","0","0","1","0"
"0.55","60","Falco tinnunculus","0","0","1","0"
"0.55","60","Chloris chloris","0","0","1","0"
"0.55","60","Emberiza cirlus","0","0","1","0"
"0.55","60","Troglodytes troglodytes","0","0","1","0"
"0.55","60","Oriolus oriolus","0","0","1","0"
"0.55","60","Periparus ater","0","0","1","0"
"0.55","60","Linaria cannabina","0","0","1","0"
"0.55","60","Ptyonoprogne rupestris","0","0","1","0"
"0.55","60","Ardea cinerea","0","0","1","0"
"0.55","60","Certhia brachydactyla","0","0","1","0"
"0.55","60","Sturnus vulgaris","0","0","1","0"
"0.55","60","Larus michahellis","0","0","1","0"
"0.55","60","Dendrocopos major","0","0","1","0"
"0.55","60","Picus viridis","0","0","1","0"
"0.55","60","Anas platyrhynchos","0","0","1","0"
"0.55","60","Merops apiaster","0","0","1","0"
"0.55","60","Phylloscopus bonelli","0","0","1","0"
"0.55","60","Saxicola rubicola","0","0","1","0"
"0.55","60","Streptopelia turtur","0","0","1","0"
"0.55","60","Sitta europaea","0","0","1","0"
"0.55","60","Hippolais polyglotta","0","0","1","0"
"0.55","60","Aegithalos caudatus","0","0","1","0"
"0.55","60","Upupa epops","0","0","1","0"
"0.55","60","Corvus corax","0","0","1","0"
"0.55","60","Phylloscopus collybita","0","0","1","0"
"0.55","60","Regulus ignicapilla","0","0","1","0"
"0.55","60","Lophophanes cristatus","0","0","1","0"
"0.55","60","Chroicocephalus ridibundus","0","0","1","0"
"0.55","60","Luscinia megarhynchos","0","0","0","1"
"0.55","60","Fulica atra","0","0","1","0"
"0.55","60","Turdus viscivorus","0","0","1","0"
"0.55","60","Turdus philomelos","0","0","1","0"
"0.55","60","Egretta garzetta","0","0","1","0"
"0.55","60","Galerida cristata","0","0","1","0"
"0.55","60","Lanius collurio","0","0","1","0"
"0.55","60","Alauda arvensis","0","0","1","0"
"0.55","60","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","60","Circaetus gallicus","0","0","1","0"
"0.55","60","Phalacrocorax carbo","0","0","1","0"
"0.55","60","Lullula arborea","0","0","1","0"
"0.55","60","Gallinula chloropus","0","0","1","0"
"0.55","60","Cisticola juncidis","0","0","1","0"
"0.55","60","Milvus milvus","0","0","1","0"
"0.55","60","Curruca melanocephala","0","0","1","0"
"0.55","60","Cuculus canorus","0","0","1","0"
"0.55","60","Cettia cetti","0","0","1","0"
"0.55","60","Motacilla cinerea","0","0","1","0"
"0.55","60","Hieraaetus pennatus","0","0","1","0"
"0.55","60","Emberiza calandra","0","0","1","0"
"0.55","60","Carduelis citrinella","0","0","1","0"
"0.55","60","Petronia petronia","0","0","1","0"
"0.55","60","Oenanthe oenanthe","0","0","1","0"
"0.55","60","Bubulcus ibis","0","0","1","0"
"0.55","60","Lanius senator","0","0","1","0"
"0.55","60","Ciconia ciconia","0","0","1","0"
"0.55","60","Picus sharpei","0","0","1","0"
"0.55","60","Muscicapa striata","0","0","1","0"
"0.55","60","Coturnix coturnix","0","0","1","0"
"0.55","60","Acrocephalus scirpaceus","0","0","1","0"
"0.55","60","Curruca communis","0","0","1","0"
"0.55","60","Pernis apivorus","0","0","1","0"
"0.55","60","Circus aeruginosus","0","0","1","0"
"0.55","60","Himantopus himantopus","0","0","1","0"
"0.55","60","Phoenicurus phoenicurus","0","0","1","0"
"0.55","60","Prunella modularis","0","0","1","0"
"0.55","60","Corvus monedula","0","0","1","0"
"0.55","60","Alectoris rufa","0","0","1","0"
"0.55","60","Sterna hirundo","0","0","1","0"
"0.55","60","Podiceps cristatus","0","0","1","0"
"0.55","60","Emberiza citrinella","0","0","1","0"
"0.55","60","Emberiza cia","0","0","1","0"
"0.55","60","Curruca iberiae","0","0","1","0"
"0.55","60","Passer montanus","0","0","1","0"
"0.55","60","Motacilla flava","0","0","1","0"
"0.55","60","Tachybaptus ruficollis","0","0","1","0"
"0.55","60","Sturnus unicolor","0","0","1","0"
"0.55","60","Alcedo atthis","0","0","1","0"
"0.55","60","Anthus trivialis","0","0","1","0"
"0.55","60","Ardea purpurea","0","0","1","0"
"0.55","60","Actitis hypoleucos","0","0","1","0"
"0.55","60","Charadrius dubius","0","0","1","0"
"0.55","60","Pyrrhula pyrrhula","0","0","1","0"
"0.55","60","Apus melba","0","0","1","0"
"0.55","60","Curruca undata","0","0","1","0"
"0.55","60","Tringa ochropus","0","0","1","0"
"0.55","60","Falco subbuteo","0","0","1","0"
"0.55","60","Recurvirostra avosetta","0","0","1","0"
"0.55","60","Vanellus vanellus","0","0","1","0"
"0.55","60","Sylvia borin","0","0","1","0"
"0.55","60","Anthus spinoletta","0","0","1","0"
"0.55","60","Riparia riparia","0","0","1","0"
"0.55","60","Cinclus cinclus","0","0","1","0"
"0.55","60","Anthus campestris","0","0","1","0"
"0.55","60","Poecile palustris","0","0","1","0"
"0.55","60","Tadorna tadorna","0","0","1","0"
"0.55","60","Aythya ferina","0","0","1","0"
"0.55","60","Netta rufina","0","0","1","0"
"0.55","60","Acrocephalus arundinaceus","0","0","1","0"
"0.55","60","Circus pygargus","0","0","1","0"
"0.55","60","Accipiter nisus","0","0","1","0"
"0.55","60","Aquila chrysaetos","0","0","1","0"
"0.55","60","Pyrrhocorax graculus","0","0","1","0"
"0.55","60","Nycticorax nycticorax","0","0","1","0"
"0.55","60","Galerida theklae","0","0","1","0"
"0.55","60","Ardea alba","0","0","1","0"
"0.55","60","Burhinus oedicnemus","0","0","1","0"
"0.55","60","Loxia curvirostra","0","0","1","0"
"0.55","60","Sternula albifrons","0","0","1","0"
"0.55","60","Cygnus olor","0","0","1","0"
"0.55","60","Phoenicopterus roseus","0","0","1","0"
"0.55","60","Coccothraustes coccothraustes","0","0","1","0"
"0.55","60","Columba oenas","0","0","1","0"
"0.55","60","Emberiza schoeniclus","0","0","1","0"
"0.55","60","Rallus aquaticus","0","0","1","0"
"0.55","60","Plegadis falcinellus","0","0","1","0"
"0.55","60","Strix aluco","0","0","1","0"
"0.55","60","Mareca strepera","0","0","1","0"
"0.55","60","Lanius meridionalis","0","0","1","0"
"0.55","60","Cecropis daurica","0","0","1","0"
"0.55","60","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","60","Platalea leucorodia","0","0","1","0"
"0.55","60","Melanocorypha calandra","0","0","1","0"
"0.55","60","Tringa totanus","0","0","1","0"
"0.55","60","Ficedula hypoleuca","0","0","1","0"
"0.55","60","Saxicola rubetra","0","0","1","0"
"0.55","60","Athene noctua","0","0","1","0"
"0.55","60","Coracias garrulus","0","0","1","0"
"0.55","60","Thalasseus sandvicensis","0","0","1","0"
"0.55","60","Regulus regulus","0","0","1","0"
"0.55","60","Spatula clypeata","0","0","1","0"
"0.55","60","Falco naumanni","0","0","1","0"
"0.55","60","Podiceps nigricollis","0","0","1","0"
"0.55","60","Phasianus colchicus","0","0","1","0"
"0.55","60","Chlidonias niger","0","0","1","0"
"0.55","60","Passer hispaniolensis","0","0","1","0"
"0.55","60","Charadrius hiaticula","0","0","1","0"
"0.55","60","Tyto alba","0","0","1","0"
"0.55","60","Limosa limosa","0","0","1","0"
"0.55","60","Psittacula krameri","0","0","1","0"
"0.55","60","Spinus spinus","0","0","1","0"
"0.55","60","Charadrius alexandrinus","0","0","1","0"
"0.55","60","Pandion haliaetus","0","0","1","0"
"0.55","60","Numenius arquata","0","0","1","0"
"0.55","60","Larus fuscus","0","0","1","0"
"0.55","60","Phylloscopus trochilus","0","0","1","0"
"0.55","60","Otus scops","0","0","1","0"
"0.55","60","Jynx torquilla","0","0","1","0"
"0.55","61","Turdus merula","0","0","1","0"
"0.55","61","Apus apus","0","0","1","0"
"0.55","61","Fringilla coelebs","0","0","1","0"
"0.55","61","Columba palumbus","0","0","1","0"
"0.55","61","Passer domesticus","0","0","1","0"
"0.55","61","Hirundo rustica","0","0","1","0"
"0.55","61","Sylvia atricapilla","0","0","1","0"
"0.55","61","Corvus corone","0","0","1","0"
"0.55","61","Pica pica","0","0","1","0"
"0.55","61","Carduelis carduelis","0","0","1","0"
"0.55","61","Serinus serinus","0","0","1","0"
"0.55","61","Streptopelia decaocto","0","0","1","0"
"0.55","61","Delichon urbicum","0","0","1","0"
"0.55","61","Milvus migrans","0","0","1","0"
"0.55","61","Parus major","0","0","1","0"
"0.55","61","Phoenicurus ochruros","0","0","1","0"
"0.55","61","Motacilla alba","0","0","1","0"
"0.55","61","Erithacus rubecula","0","0","1","0"
"0.55","61","Gyps fulvus","0","0","1","0"
"0.55","61","Garrulus glandarius","0","0","1","0"
"0.55","61","Cyanistes caeruleus","0","0","1","0"
"0.55","61","Chloris chloris","0","0","1","0"
"0.55","61","Emberiza cirlus","0","0","1","0"
"0.55","61","Troglodytes troglodytes","0","0","1","0"
"0.55","61","Columba livia","0","0","1","0"
"0.55","61","Oriolus oriolus","0","0","1","0"
"0.55","61","Buteo buteo","0","0","1","0"
"0.55","61","Falco tinnunculus","0","0","1","0"
"0.55","61","Luscinia megarhynchos","0","0","0","1"
"0.55","61","Linaria cannabina","0","0","1","0"
"0.55","61","Periparus ater","0","0","1","0"
"0.55","61","Sturnus vulgaris","0","0","1","0"
"0.55","61","Phylloscopus bonelli","0","0","1","0"
"0.55","61","Cuculus canorus","0","0","1","0"
"0.55","61","Ptyonoprogne rupestris","0","0","1","0"
"0.55","61","Larus michahellis","0","0","1","0"
"0.55","61","Certhia brachydactyla","0","0","1","0"
"0.55","61","Merops apiaster","0","0","1","0"
"0.55","61","Hippolais polyglotta","0","0","1","0"
"0.55","61","Picus viridis","0","0","1","0"
"0.55","61","Anas platyrhynchos","0","0","1","0"
"0.55","61","Dendrocopos major","0","0","1","0"
"0.55","61","Ardea cinerea","0","0","1","0"
"0.55","61","Saxicola rubicola","0","0","1","0"
"0.55","61","Streptopelia turtur","0","0","1","0"
"0.55","61","Upupa epops","0","0","1","0"
"0.55","61","Regulus ignicapilla","0","0","1","0"
"0.55","61","Aegithalos caudatus","0","0","1","0"
"0.55","61","Corvus corax","0","0","1","0"
"0.55","61","Emberiza calandra","0","0","1","0"
"0.55","61","Turdus philomelos","0","0","1","0"
"0.55","61","Sitta europaea","0","0","1","0"
"0.55","61","Turdus viscivorus","0","0","1","0"
"0.55","61","Alauda arvensis","0","0","1","0"
"0.55","61","Phylloscopus collybita","0","0","1","0"
"0.55","61","Lullula arborea","0","0","1","0"
"0.55","61","Galerida cristata","0","0","1","0"
"0.55","61","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","61","Lophophanes cristatus","0","0","1","0"
"0.55","61","Petronia petronia","0","0","1","0"
"0.55","61","Fulica atra","0","0","1","0"
"0.55","61","Cettia cetti","0","0","1","0"
"0.55","61","Lanius collurio","0","0","1","0"
"0.55","61","Egretta garzetta","0","0","1","0"
"0.55","61","Cisticola juncidis","0","0","1","0"
"0.55","61","Curruca melanocephala","0","0","1","0"
"0.55","61","Circaetus gallicus","0","0","1","0"
"0.55","61","Carduelis citrinella","0","0","1","0"
"0.55","61","Phalacrocorax carbo","0","0","1","0"
"0.55","61","Chroicocephalus ridibundus","0","0","1","0"
"0.55","61","Milvus milvus","0","0","1","0"
"0.55","61","Gallinula chloropus","0","0","1","0"
"0.55","61","Hieraaetus pennatus","0","0","1","0"
"0.55","61","Curruca communis","0","0","1","0"
"0.55","61","Oenanthe oenanthe","0","0","1","0"
"0.55","61","Ciconia ciconia","0","0","1","0"
"0.55","61","Picus sharpei","0","0","1","0"
"0.55","61","Motacilla cinerea","0","0","1","0"
"0.55","61","Phoenicurus phoenicurus","0","0","1","0"
"0.55","61","Lanius senator","0","0","1","0"
"0.55","61","Corvus monedula","0","0","1","0"
"0.55","61","Coturnix coturnix","0","0","1","0"
"0.55","61","Bubulcus ibis","0","0","1","0"
"0.55","61","Acrocephalus scirpaceus","0","0","1","0"
"0.55","61","Prunella modularis","0","0","1","0"
"0.55","61","Himantopus himantopus","0","0","1","0"
"0.55","61","Alectoris rufa","0","0","1","0"
"0.55","61","Emberiza citrinella","0","0","1","0"
"0.55","61","Emberiza cia","0","0","1","0"
"0.55","61","Curruca iberiae","0","0","1","0"
"0.55","61","Circus aeruginosus","0","0","1","0"
"0.55","61","Muscicapa striata","0","0","1","0"
"0.55","61","Pernis apivorus","0","0","1","0"
"0.55","61","Sturnus unicolor","0","0","1","0"
"0.55","61","Sterna hirundo","0","0","1","0"
"0.55","61","Motacilla flava","0","0","1","0"
"0.55","61","Passer montanus","0","0","1","0"
"0.55","61","Podiceps cristatus","0","0","1","0"
"0.55","61","Acrocephalus arundinaceus","0","0","1","0"
"0.55","61","Anthus trivialis","0","0","1","0"
"0.55","61","Ardea purpurea","0","0","1","0"
"0.55","61","Sylvia borin","0","0","1","0"
"0.55","61","Tachybaptus ruficollis","0","0","1","0"
"0.55","61","Curruca undata","0","0","1","0"
"0.55","61","Charadrius dubius","0","0","1","0"
"0.55","61","Falco subbuteo","0","0","1","0"
"0.55","61","Apus melba","0","0","1","0"
"0.55","61","Pyrrhula pyrrhula","0","0","1","0"
"0.55","61","Recurvirostra avosetta","0","0","1","0"
"0.55","61","Anthus campestris","0","0","1","0"
"0.55","61","Tadorna tadorna","0","0","1","0"
"0.55","61","Riparia riparia","0","0","1","0"
"0.55","61","Netta rufina","0","0","1","0"
"0.55","61","Circus pygargus","0","0","1","0"
"0.55","61","Cinclus cinclus","0","0","1","0"
"0.55","61","Galerida theklae","0","0","1","0"
"0.55","61","Alcedo atthis","0","0","1","0"
"0.55","61","Poecile palustris","0","0","1","0"
"0.55","61","Aquila chrysaetos","0","0","1","0"
"0.55","61","Actitis hypoleucos","0","0","1","0"
"0.55","61","Aythya ferina","0","0","1","0"
"0.55","61","Pyrrhocorax graculus","0","0","1","0"
"0.55","61","Anthus spinoletta","0","0","1","0"
"0.55","61","Sternula albifrons","0","0","1","0"
"0.55","61","Burhinus oedicnemus","0","0","1","0"
"0.55","61","Vanellus vanellus","0","0","1","0"
"0.55","61","Accipiter nisus","0","0","1","0"
"0.55","61","Nycticorax nycticorax","0","0","1","0"
"0.55","61","Coccothraustes coccothraustes","0","0","1","0"
"0.55","61","Tringa ochropus","0","0","1","0"
"0.55","61","Melanocorypha calandra","0","0","1","0"
"0.55","61","Loxia curvirostra","0","0","1","0"
"0.55","61","Cygnus olor","0","0","1","0"
"0.55","61","Emberiza schoeniclus","0","0","1","0"
"0.55","61","Phoenicopterus roseus","0","0","1","0"
"0.55","61","Phasianus colchicus","0","0","1","0"
"0.55","61","Mareca strepera","0","0","1","0"
"0.55","61","Columba oenas","0","0","1","0"
"0.55","61","Strix aluco","0","0","1","0"
"0.55","61","Ardea alba","0","0","1","0"
"0.55","61","Saxicola rubetra","0","0","1","0"
"0.55","61","Plegadis falcinellus","0","0","1","0"
"0.55","61","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","61","Tringa totanus","0","0","1","0"
"0.55","61","Coracias garrulus","0","0","1","0"
"0.55","61","Regulus regulus","0","0","1","0"
"0.55","61","Cecropis daurica","0","0","1","0"
"0.55","61","Rallus aquaticus","0","0","1","0"
"0.55","61","Athene noctua","0","0","1","0"
"0.55","61","Lanius meridionalis","0","0","1","0"
"0.55","61","Passer hispaniolensis","0","0","1","0"
"0.55","61","Falco naumanni","0","0","1","0"
"0.55","61","Platalea leucorodia","0","0","1","0"
"0.55","61","Psittacula krameri","0","0","1","0"
"0.55","61","Chlidonias niger","0","0","1","0"
"0.55","61","Phylloscopus ibericus","0","0","1","0"
"0.55","61","Podiceps nigricollis","0","0","1","0"
"0.55","61","Thalasseus sandvicensis","0","0","1","0"
"0.55","61","Spatula clypeata","0","0","1","0"
"0.55","61","Otus scops","0","0","0","1"
"0.55","61","Jynx torquilla","0","0","1","0"
"0.55","62","Turdus merula","0","0","0","1"
"0.55","62","Apus apus","0","0","1","0"
"0.55","62","Fringilla coelebs","0","0","1","0"
"0.55","62","Columba palumbus","0","0","1","0"
"0.55","62","Passer domesticus","0","0","0","1"
"0.55","62","Hirundo rustica","0","0","1","0"
"0.55","62","Sylvia atricapilla","0","0","0","1"
"0.55","62","Corvus corone","0","0","0","1"
"0.55","62","Pica pica","0","0","0","1"
"0.55","62","Carduelis carduelis","0","0","1","0"
"0.55","62","Serinus serinus","0","0","1","0"
"0.55","62","Streptopelia decaocto","0","0","1","0"
"0.55","62","Delichon urbicum","0","0","1","0"
"0.55","62","Milvus migrans","0","0","1","0"
"0.55","62","Parus major","0","0","1","0"
"0.55","62","Phoenicurus ochruros","0","0","1","0"
"0.55","62","Motacilla alba","0","0","1","0"
"0.55","62","Erithacus rubecula","0","0","1","0"
"0.55","62","Gyps fulvus","0","0","1","0"
"0.55","62","Garrulus glandarius","0","0","1","0"
"0.55","62","Cyanistes caeruleus","0","0","1","0"
"0.55","62","Chloris chloris","0","0","1","0"
"0.55","62","Emberiza cirlus","0","0","1","0"
"0.55","62","Troglodytes troglodytes","0","0","1","0"
"0.55","62","Columba livia","0","0","1","0"
"0.55","62","Oriolus oriolus","0","0","1","0"
"0.55","62","Buteo buteo","0","0","1","0"
"0.55","62","Falco tinnunculus","0","0","1","0"
"0.55","62","Luscinia megarhynchos","0","0","0","1"
"0.55","62","Linaria cannabina","0","0","1","0"
"0.55","62","Periparus ater","0","0","1","0"
"0.55","62","Sturnus vulgaris","0","0","1","0"
"0.55","62","Phylloscopus bonelli","0","0","1","0"
"0.55","62","Cuculus canorus","0","0","1","0"
"0.55","62","Ptyonoprogne rupestris","0","0","1","0"
"0.55","62","Larus michahellis","0","0","1","0"
"0.55","62","Certhia brachydactyla","0","0","1","0"
"0.55","62","Merops apiaster","0","0","1","0"
"0.55","62","Hippolais polyglotta","0","0","1","0"
"0.55","62","Picus viridis","0","0","1","0"
"0.55","62","Anas platyrhynchos","0","0","1","0"
"0.55","62","Dendrocopos major","0","0","1","0"
"0.55","62","Ardea cinerea","0","0","1","0"
"0.55","62","Saxicola rubicola","0","0","1","0"
"0.55","62","Streptopelia turtur","0","0","1","0"
"0.55","62","Upupa epops","0","0","1","0"
"0.55","62","Regulus ignicapilla","0","0","1","0"
"0.55","62","Aegithalos caudatus","0","0","1","0"
"0.55","62","Corvus corax","0","0","1","0"
"0.55","62","Emberiza calandra","0","0","0","1"
"0.55","62","Turdus philomelos","0","0","1","0"
"0.55","62","Sitta europaea","0","0","1","0"
"0.55","62","Turdus viscivorus","0","0","1","0"
"0.55","62","Alauda arvensis","0","0","0","1"
"0.55","62","Phylloscopus collybita","0","0","1","0"
"0.55","62","Lullula arborea","0","0","1","0"
"0.55","62","Galerida cristata","0","0","1","0"
"0.55","62","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","62","Lophophanes cristatus","0","0","1","0"
"0.55","62","Petronia petronia","0","0","1","0"
"0.55","62","Fulica atra","0","0","1","0"
"0.55","62","Cettia cetti","0","0","1","0"
"0.55","62","Lanius collurio","0","0","1","0"
"0.55","62","Egretta garzetta","0","0","1","0"
"0.55","62","Cisticola juncidis","0","0","1","0"
"0.55","62","Curruca melanocephala","0","0","1","0"
"0.55","62","Circaetus gallicus","0","0","1","0"
"0.55","62","Carduelis citrinella","0","0","1","0"
"0.55","62","Phalacrocorax carbo","0","0","1","0"
"0.55","62","Chroicocephalus ridibundus","0","0","1","0"
"0.55","62","Milvus milvus","0","0","1","0"
"0.55","62","Gallinula chloropus","0","0","1","0"
"0.55","62","Hieraaetus pennatus","0","0","1","0"
"0.55","62","Curruca communis","0","0","0","1"
"0.55","62","Oenanthe oenanthe","0","0","1","0"
"0.55","62","Ciconia ciconia","0","0","1","0"
"0.55","62","Picus sharpei","0","0","1","0"
"0.55","62","Motacilla cinerea","0","0","1","0"
"0.55","62","Phoenicurus phoenicurus","0","0","1","0"
"0.55","62","Lanius senator","0","0","1","0"
"0.55","62","Corvus monedula","0","0","1","0"
"0.55","62","Coturnix coturnix","0","0","1","0"
"0.55","62","Bubulcus ibis","0","0","1","0"
"0.55","62","Acrocephalus scirpaceus","0","0","1","0"
"0.55","62","Prunella modularis","0","0","1","0"
"0.55","62","Himantopus himantopus","0","0","1","0"
"0.55","62","Alectoris rufa","0","0","0","1"
"0.55","62","Emberiza citrinella","0","0","1","0"
"0.55","62","Emberiza cia","0","0","1","0"
"0.55","62","Curruca iberiae","0","0","1","0"
"0.55","62","Circus aeruginosus","0","0","1","0"
"0.55","62","Muscicapa striata","0","0","1","0"
"0.55","62","Pernis apivorus","0","0","1","0"
"0.55","62","Sturnus unicolor","0","0","1","0"
"0.55","62","Sterna hirundo","0","0","1","0"
"0.55","62","Motacilla flava","0","0","1","0"
"0.55","62","Passer montanus","0","0","1","0"
"0.55","62","Podiceps cristatus","0","0","1","0"
"0.55","62","Acrocephalus arundinaceus","0","0","1","0"
"0.55","62","Anthus trivialis","0","0","1","0"
"0.55","62","Ardea purpurea","0","0","1","0"
"0.55","62","Sylvia borin","0","0","1","0"
"0.55","62","Tachybaptus ruficollis","0","0","1","0"
"0.55","62","Curruca undata","0","0","1","0"
"0.55","62","Charadrius dubius","0","0","1","0"
"0.55","62","Falco subbuteo","0","0","1","0"
"0.55","62","Apus melba","0","0","1","0"
"0.55","62","Pyrrhula pyrrhula","0","0","1","0"
"0.55","62","Recurvirostra avosetta","0","0","1","0"
"0.55","62","Anthus campestris","0","0","1","0"
"0.55","62","Tadorna tadorna","0","0","1","0"
"0.55","62","Riparia riparia","0","0","1","0"
"0.55","62","Netta rufina","0","0","1","0"
"0.55","62","Circus pygargus","0","0","1","0"
"0.55","62","Cinclus cinclus","0","0","1","0"
"0.55","62","Galerida theklae","0","0","1","0"
"0.55","62","Alcedo atthis","0","0","1","0"
"0.55","62","Poecile palustris","0","0","1","0"
"0.55","62","Aquila chrysaetos","0","0","1","0"
"0.55","62","Actitis hypoleucos","0","0","1","0"
"0.55","62","Aythya ferina","0","0","1","0"
"0.55","62","Pyrrhocorax graculus","0","0","1","0"
"0.55","62","Anthus spinoletta","0","0","1","0"
"0.55","62","Sternula albifrons","0","0","1","0"
"0.55","62","Burhinus oedicnemus","0","0","1","0"
"0.55","62","Vanellus vanellus","0","0","1","0"
"0.55","62","Accipiter nisus","0","0","1","0"
