"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","62","Nycticorax nycticorax","0","0","1","0"
"0.55","62","Coccothraustes coccothraustes","0","0","1","0"
"0.55","62","Tringa ochropus","0","0","1","0"
"0.55","62","Melanocorypha calandra","0","0","1","0"
"0.55","62","Loxia curvirostra","0","0","1","0"
"0.55","62","Cygnus olor","0","0","1","0"
"0.55","62","Emberiza schoeniclus","0","0","1","0"
"0.55","62","Phoenicopterus roseus","0","0","1","0"
"0.55","62","Phasianus colchicus","0","0","1","0"
"0.55","62","Mareca strepera","0","0","1","0"
"0.55","62","Columba oenas","0","0","1","0"
"0.55","62","Strix aluco","0","0","1","0"
"0.55","62","Ardea alba","0","0","1","0"
"0.55","62","Saxicola rubetra","0","0","1","0"
"0.55","62","Plegadis falcinellus","0","0","1","0"
"0.55","62","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","62","Tringa totanus","0","0","1","0"
"0.55","62","Coracias garrulus","0","0","1","0"
"0.55","62","Regulus regulus","0","0","1","0"
"0.55","62","Cecropis daurica","0","0","1","0"
"0.55","62","Rallus aquaticus","0","0","1","0"
"0.55","62","Athene noctua","0","0","1","0"
"0.55","62","Lanius meridionalis","0","0","1","0"
"0.55","62","Passer hispaniolensis","0","0","1","0"
"0.55","62","Falco naumanni","0","0","1","0"
"0.55","62","Platalea leucorodia","0","0","1","0"
"0.55","62","Psittacula krameri","0","0","1","0"
"0.55","62","Chlidonias niger","0","0","1","0"
"0.55","62","Phylloscopus ibericus","0","0","1","0"
"0.55","62","Podiceps nigricollis","0","0","1","0"
"0.55","62","Thalasseus sandvicensis","0","0","1","0"
"0.55","62","Spatula clypeata","0","0","1","0"
"0.55","62","Otus scops","0","0","1","0"
"0.55","62","Jynx torquilla","0","0","1","0"
"0.55","63","Turdus merula","0","0","0","1"
"0.55","63","Apus apus","0","0","1","0"
"0.55","63","Fringilla coelebs","0","0","1","0"
"0.55","63","Columba palumbus","0","0","1","0"
"0.55","63","Passer domesticus","0","0","0","1"
"0.55","63","Hirundo rustica","0","0","1","0"
"0.55","63","Sylvia atricapilla","0","0","0","1"
"0.55","63","Corvus corone","0","0","1","0"
"0.55","63","Pica pica","0","0","1","0"
"0.55","63","Carduelis carduelis","0","0","1","0"
"0.55","63","Serinus serinus","0","0","1","0"
"0.55","63","Streptopelia decaocto","0","0","1","0"
"0.55","63","Delichon urbicum","0","0","1","0"
"0.55","63","Milvus migrans","0","0","1","0"
"0.55","63","Parus major","0","0","1","0"
"0.55","63","Phoenicurus ochruros","0","0","1","0"
"0.55","63","Motacilla alba","0","0","1","0"
"0.55","63","Erithacus rubecula","0","0","1","0"
"0.55","63","Gyps fulvus","0","0","1","0"
"0.55","63","Garrulus glandarius","0","0","1","0"
"0.55","63","Cyanistes caeruleus","0","0","1","0"
"0.55","63","Chloris chloris","0","0","1","0"
"0.55","63","Emberiza cirlus","0","0","1","0"
"0.55","63","Troglodytes troglodytes","0","0","1","0"
"0.55","63","Columba livia","0","0","1","0"
"0.55","63","Oriolus oriolus","0","0","1","0"
"0.55","63","Buteo buteo","0","0","1","0"
"0.55","63","Falco tinnunculus","0","0","1","0"
"0.55","63","Luscinia megarhynchos","0","0","1","0"
"0.55","63","Linaria cannabina","0","0","1","0"
"0.55","63","Periparus ater","0","0","1","0"
"0.55","63","Sturnus vulgaris","0","0","1","0"
"0.55","63","Phylloscopus bonelli","0","0","1","0"
"0.55","63","Cuculus canorus","0","0","1","0"
"0.55","63","Ptyonoprogne rupestris","0","0","1","0"
"0.55","63","Larus michahellis","0","0","1","0"
"0.55","63","Certhia brachydactyla","0","0","1","0"
"0.55","63","Merops apiaster","0","0","1","0"
"0.55","63","Hippolais polyglotta","0","0","1","0"
"0.55","63","Picus viridis","0","0","1","0"
"0.55","63","Anas platyrhynchos","0","0","1","0"
"0.55","63","Dendrocopos major","0","0","1","0"
"0.55","63","Ardea cinerea","0","0","1","0"
"0.55","63","Saxicola rubicola","0","0","1","0"
"0.55","63","Streptopelia turtur","0","0","1","0"
"0.55","63","Upupa epops","0","0","1","0"
"0.55","63","Regulus ignicapilla","0","0","1","0"
"0.55","63","Aegithalos caudatus","0","0","1","0"
"0.55","63","Corvus corax","0","0","1","0"
"0.55","63","Emberiza calandra","0","0","0","1"
"0.55","63","Turdus philomelos","0","0","1","0"
"0.55","63","Sitta europaea","0","0","1","0"
"0.55","63","Turdus viscivorus","0","0","1","0"
"0.55","63","Alauda arvensis","0","0","1","0"
"0.55","63","Phylloscopus collybita","0","0","1","0"
"0.55","63","Lullula arborea","0","0","1","0"
"0.55","63","Galerida cristata","0","0","1","0"
"0.55","63","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","63","Lophophanes cristatus","0","0","1","0"
"0.55","63","Petronia petronia","0","0","1","0"
"0.55","63","Fulica atra","0","0","1","0"
"0.55","63","Cettia cetti","0","0","1","0"
"0.55","63","Lanius collurio","0","0","1","0"
"0.55","63","Egretta garzetta","0","0","1","0"
"0.55","63","Cisticola juncidis","0","0","1","0"
"0.55","63","Curruca melanocephala","0","0","1","0"
"0.55","63","Circaetus gallicus","0","0","1","0"
"0.55","63","Carduelis citrinella","0","0","1","0"
"0.55","63","Phalacrocorax carbo","0","0","1","0"
"0.55","63","Chroicocephalus ridibundus","0","0","1","0"
"0.55","63","Milvus milvus","0","0","1","0"
"0.55","63","Gallinula chloropus","0","0","1","0"
"0.55","63","Hieraaetus pennatus","0","0","1","0"
"0.55","63","Curruca communis","0","0","0","1"
"0.55","63","Oenanthe oenanthe","0","0","1","0"
"0.55","63","Ciconia ciconia","0","0","1","0"
"0.55","63","Picus sharpei","0","0","1","0"
"0.55","63","Motacilla cinerea","0","0","1","0"
"0.55","63","Phoenicurus phoenicurus","0","0","1","0"
"0.55","63","Lanius senator","0","0","1","0"
"0.55","63","Corvus monedula","0","0","1","0"
"0.55","63","Coturnix coturnix","0","0","1","0"
"0.55","63","Bubulcus ibis","0","0","1","0"
"0.55","63","Acrocephalus scirpaceus","0","0","1","0"
"0.55","63","Prunella modularis","0","0","1","0"
"0.55","63","Himantopus himantopus","0","0","1","0"
"0.55","63","Alectoris rufa","0","0","1","0"
"0.55","63","Emberiza citrinella","0","0","1","0"
"0.55","63","Emberiza cia","0","0","1","0"
"0.55","63","Curruca iberiae","0","0","1","0"
"0.55","63","Circus aeruginosus","0","0","1","0"
"0.55","63","Muscicapa striata","0","0","1","0"
"0.55","63","Pernis apivorus","0","0","1","0"
"0.55","63","Sturnus unicolor","0","0","1","0"
"0.55","63","Sterna hirundo","0","0","1","0"
"0.55","63","Motacilla flava","0","0","1","0"
"0.55","63","Passer montanus","0","0","1","0"
"0.55","63","Podiceps cristatus","0","0","1","0"
"0.55","63","Acrocephalus arundinaceus","0","0","1","0"
"0.55","63","Anthus trivialis","0","0","1","0"
"0.55","63","Ardea purpurea","0","0","1","0"
"0.55","63","Sylvia borin","0","0","1","0"
"0.55","63","Tachybaptus ruficollis","0","0","1","0"
"0.55","63","Curruca undata","0","0","1","0"
"0.55","63","Charadrius dubius","0","0","1","0"
"0.55","63","Falco subbuteo","0","0","1","0"
"0.55","63","Apus melba","0","0","1","0"
"0.55","63","Pyrrhula pyrrhula","0","0","1","0"
"0.55","63","Recurvirostra avosetta","0","0","1","0"
"0.55","63","Anthus campestris","0","0","1","0"
"0.55","63","Tadorna tadorna","0","0","1","0"
"0.55","63","Riparia riparia","0","0","1","0"
"0.55","63","Netta rufina","0","0","1","0"
"0.55","63","Circus pygargus","0","0","1","0"
"0.55","63","Cinclus cinclus","0","0","1","0"
"0.55","63","Galerida theklae","0","0","1","0"
"0.55","63","Alcedo atthis","0","0","1","0"
"0.55","63","Poecile palustris","0","0","1","0"
"0.55","63","Aquila chrysaetos","0","0","1","0"
"0.55","63","Actitis hypoleucos","0","0","1","0"
"0.55","63","Aythya ferina","0","0","1","0"
"0.55","63","Pyrrhocorax graculus","0","0","1","0"
"0.55","63","Anthus spinoletta","0","0","1","0"
"0.55","63","Sternula albifrons","0","0","1","0"
"0.55","63","Burhinus oedicnemus","0","0","1","0"
"0.55","63","Vanellus vanellus","0","0","1","0"
"0.55","63","Accipiter nisus","0","0","1","0"
"0.55","63","Nycticorax nycticorax","0","0","1","0"
"0.55","63","Coccothraustes coccothraustes","0","0","1","0"
"0.55","63","Tringa ochropus","0","0","1","0"
"0.55","63","Melanocorypha calandra","0","0","1","0"
"0.55","63","Loxia curvirostra","0","0","1","0"
"0.55","63","Cygnus olor","0","0","1","0"
"0.55","63","Emberiza schoeniclus","0","0","1","0"
"0.55","63","Phoenicopterus roseus","0","0","1","0"
"0.55","63","Phasianus colchicus","0","0","1","0"
"0.55","63","Mareca strepera","0","0","1","0"
"0.55","63","Columba oenas","0","0","1","0"
"0.55","63","Strix aluco","0","0","1","0"
"0.55","63","Ardea alba","0","0","1","0"
"0.55","63","Saxicola rubetra","0","0","1","0"
"0.55","63","Plegadis falcinellus","0","0","1","0"
"0.55","63","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","63","Tringa totanus","0","0","1","0"
"0.55","63","Coracias garrulus","0","0","1","0"
"0.55","63","Regulus regulus","0","0","1","0"
"0.55","63","Cecropis daurica","0","0","1","0"
"0.55","63","Rallus aquaticus","0","0","1","0"
"0.55","63","Athene noctua","0","0","1","0"
"0.55","63","Lanius meridionalis","0","0","1","0"
"0.55","63","Passer hispaniolensis","0","0","1","0"
"0.55","63","Falco naumanni","0","0","1","0"
"0.55","63","Platalea leucorodia","0","0","1","0"
"0.55","63","Psittacula krameri","0","0","1","0"
"0.55","63","Chlidonias niger","0","0","1","0"
"0.55","63","Phylloscopus ibericus","0","0","1","0"
"0.55","63","Podiceps nigricollis","0","0","1","0"
"0.55","63","Thalasseus sandvicensis","0","0","1","0"
"0.55","63","Spatula clypeata","0","0","1","0"
"0.55","63","Otus scops","0","0","1","0"
"0.55","63","Jynx torquilla","0","0","1","0"
"0.55","64","Turdus merula","0","0","1","0"
"0.55","64","Apus apus","0","0","1","0"
"0.55","64","Fringilla coelebs","0","0","1","0"
"0.55","64","Columba palumbus","0","0","1","0"
"0.55","64","Passer domesticus","0","0","1","0"
"0.55","64","Hirundo rustica","0","0","1","0"
"0.55","64","Sylvia atricapilla","0","0","1","0"
"0.55","64","Corvus corone","0","0","1","0"
"0.55","64","Pica pica","0","0","1","0"
"0.55","64","Carduelis carduelis","0","0","1","0"
"0.55","64","Serinus serinus","0","0","1","0"
"0.55","64","Streptopelia decaocto","0","0","1","0"
"0.55","64","Delichon urbicum","0","0","1","0"
"0.55","64","Milvus migrans","0","0","1","0"
"0.55","64","Parus major","0","0","1","0"
"0.55","64","Phoenicurus ochruros","0","0","1","0"
"0.55","64","Motacilla alba","0","0","1","0"
"0.55","64","Erithacus rubecula","0","0","1","0"
"0.55","64","Gyps fulvus","0","0","1","0"
"0.55","64","Garrulus glandarius","0","0","1","0"
"0.55","64","Cyanistes caeruleus","0","0","1","0"
"0.55","64","Chloris chloris","0","0","1","0"
"0.55","64","Emberiza cirlus","0","0","1","0"
"0.55","64","Troglodytes troglodytes","0","0","1","0"
"0.55","64","Columba livia","0","0","1","0"
"0.55","64","Oriolus oriolus","0","0","1","0"
"0.55","64","Buteo buteo","0","0","1","0"
"0.55","64","Falco tinnunculus","0","0","1","0"
"0.55","64","Luscinia megarhynchos","0","0","0","1"
"0.55","64","Linaria cannabina","0","0","1","0"
"0.55","64","Periparus ater","0","0","1","0"
"0.55","64","Sturnus vulgaris","0","0","1","0"
"0.55","64","Phylloscopus bonelli","0","0","1","0"
"0.55","64","Cuculus canorus","0","0","1","0"
"0.55","64","Ptyonoprogne rupestris","0","0","1","0"
"0.55","64","Larus michahellis","0","0","1","0"
"0.55","64","Merops apiaster","0","0","1","0"
"0.55","64","Certhia brachydactyla","0","0","1","0"
"0.55","64","Hippolais polyglotta","0","0","1","0"
"0.55","64","Picus viridis","0","0","1","0"
"0.55","64","Anas platyrhynchos","0","0","1","0"
"0.55","64","Dendrocopos major","0","0","1","0"
"0.55","64","Ardea cinerea","0","0","1","0"
"0.55","64","Saxicola rubicola","0","0","1","0"
"0.55","64","Streptopelia turtur","0","0","1","0"
"0.55","64","Upupa epops","0","0","1","0"
"0.55","64","Regulus ignicapilla","0","0","1","0"
"0.55","64","Aegithalos caudatus","0","0","1","0"
"0.55","64","Corvus corax","0","0","1","0"
"0.55","64","Emberiza calandra","0","0","1","0"
"0.55","64","Turdus philomelos","0","0","1","0"
"0.55","64","Sitta europaea","0","0","1","0"
"0.55","64","Turdus viscivorus","0","0","1","0"
"0.55","64","Alauda arvensis","0","0","1","0"
"0.55","64","Phylloscopus collybita","0","0","1","0"
"0.55","64","Lullula arborea","0","0","1","0"
"0.55","64","Galerida cristata","0","0","1","0"
"0.55","64","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","64","Lophophanes cristatus","0","0","1","0"
"0.55","64","Petronia petronia","0","0","1","0"
"0.55","64","Fulica atra","0","0","1","0"
"0.55","64","Cettia cetti","0","0","1","0"
"0.55","64","Lanius collurio","0","0","1","0"
"0.55","64","Egretta garzetta","0","0","1","0"
"0.55","64","Cisticola juncidis","0","0","1","0"
"0.55","64","Curruca melanocephala","0","0","1","0"
"0.55","64","Circaetus gallicus","0","0","1","0"
"0.55","64","Carduelis citrinella","0","0","1","0"
"0.55","64","Phalacrocorax carbo","0","0","1","0"
"0.55","64","Chroicocephalus ridibundus","0","0","1","0"
"0.55","64","Milvus milvus","0","0","1","0"
"0.55","64","Gallinula chloropus","0","0","1","0"
"0.55","64","Hieraaetus pennatus","0","0","1","0"
"0.55","64","Curruca communis","0","0","1","0"
"0.55","64","Oenanthe oenanthe","0","0","1","0"
"0.55","64","Ciconia ciconia","0","0","1","0"
"0.55","64","Picus sharpei","0","0","1","0"
"0.55","64","Motacilla cinerea","0","0","1","0"
"0.55","64","Phoenicurus phoenicurus","0","0","1","0"
"0.55","64","Lanius senator","0","0","1","0"
"0.55","64","Corvus monedula","0","0","1","0"
"0.55","64","Coturnix coturnix","0","0","1","0"
"0.55","64","Bubulcus ibis","0","0","1","0"
"0.55","64","Acrocephalus scirpaceus","0","0","1","0"
"0.55","64","Prunella modularis","0","0","1","0"
"0.55","64","Himantopus himantopus","0","0","1","0"
"0.55","64","Alectoris rufa","0","0","1","0"
"0.55","64","Emberiza citrinella","0","0","1","0"
"0.55","64","Emberiza cia","0","0","1","0"
"0.55","64","Curruca iberiae","0","0","1","0"
"0.55","64","Circus aeruginosus","0","0","1","0"
"0.55","64","Muscicapa striata","0","0","1","0"
"0.55","64","Pernis apivorus","0","0","1","0"
"0.55","64","Sterna hirundo","0","0","1","0"
"0.55","64","Sturnus unicolor","0","0","1","0"
"0.55","64","Motacilla flava","0","0","1","0"
"0.55","64","Passer montanus","0","0","1","0"
"0.55","64","Podiceps cristatus","0","0","1","0"
"0.55","64","Acrocephalus arundinaceus","0","0","1","0"
"0.55","64","Anthus trivialis","0","0","1","0"
"0.55","64","Ardea purpurea","0","0","1","0"
"0.55","64","Sylvia borin","0","0","1","0"
"0.55","64","Tachybaptus ruficollis","0","0","1","0"
"0.55","64","Curruca undata","0","0","1","0"
"0.55","64","Charadrius dubius","0","0","1","0"
"0.55","64","Falco subbuteo","0","0","1","0"
"0.55","64","Apus melba","0","0","1","0"
"0.55","64","Pyrrhula pyrrhula","0","0","1","0"
"0.55","64","Recurvirostra avosetta","0","0","1","0"
"0.55","64","Anthus campestris","0","0","1","0"
"0.55","64","Tadorna tadorna","0","0","1","0"
"0.55","64","Riparia riparia","0","0","1","0"
"0.55","64","Netta rufina","0","0","1","0"
"0.55","64","Cinclus cinclus","0","0","1","0"
"0.55","64","Circus pygargus","0","0","1","0"
"0.55","64","Galerida theklae","0","0","1","0"
"0.55","64","Alcedo atthis","0","0","1","0"
"0.55","64","Poecile palustris","0","0","1","0"
"0.55","64","Aquila chrysaetos","0","0","1","0"
"0.55","64","Actitis hypoleucos","0","0","1","0"
"0.55","64","Aythya ferina","0","0","1","0"
"0.55","64","Pyrrhocorax graculus","0","0","1","0"
"0.55","64","Anthus spinoletta","0","0","1","0"
"0.55","64","Sternula albifrons","0","0","1","0"
"0.55","64","Burhinus oedicnemus","0","0","1","0"
"0.55","64","Vanellus vanellus","0","0","1","0"
"0.55","64","Accipiter nisus","0","0","1","0"
"0.55","64","Nycticorax nycticorax","0","0","1","0"
"0.55","64","Coccothraustes coccothraustes","0","0","1","0"
"0.55","64","Tringa ochropus","0","0","1","0"
"0.55","64","Melanocorypha calandra","0","0","1","0"
"0.55","64","Loxia curvirostra","0","0","1","0"
"0.55","64","Cygnus olor","0","0","1","0"
"0.55","64","Emberiza schoeniclus","0","0","1","0"
"0.55","64","Phoenicopterus roseus","0","0","1","0"
"0.55","64","Phasianus colchicus","0","0","1","0"
"0.55","64","Mareca strepera","0","0","1","0"
"0.55","64","Columba oenas","0","0","1","0"
"0.55","64","Strix aluco","0","0","1","0"
"0.55","64","Ardea alba","0","0","1","0"
"0.55","64","Saxicola rubetra","0","0","1","0"
"0.55","64","Plegadis falcinellus","0","0","1","0"
"0.55","64","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","64","Coracias garrulus","0","0","1","0"
"0.55","64","Tringa totanus","0","0","1","0"
"0.55","64","Regulus regulus","0","0","1","0"
"0.55","64","Cecropis daurica","0","0","1","0"
"0.55","64","Rallus aquaticus","0","0","1","0"
"0.55","64","Athene noctua","0","0","1","0"
"0.55","64","Lanius meridionalis","0","0","1","0"
"0.55","64","Passer hispaniolensis","0","0","1","0"
"0.55","64","Falco naumanni","0","0","1","0"
"0.55","64","Platalea leucorodia","0","0","1","0"
"0.55","64","Psittacula krameri","0","0","1","0"
"0.55","64","Chlidonias niger","0","0","1","0"
"0.55","64","Podiceps nigricollis","0","0","1","0"
"0.55","64","Thalasseus sandvicensis","0","0","1","0"
"0.55","64","Phylloscopus ibericus","0","0","1","0"
"0.55","64","Spatula clypeata","0","0","1","0"
"0.55","64","Otus scops","0","0","1","0"
"0.55","64","Jynx torquilla","0","0","1","0"
"0.55","65","Turdus merula","0","0","0","1"
"0.55","65","Apus apus","0","0","1","0"
"0.55","65","Fringilla coelebs","0","0","1","0"
"0.55","65","Columba palumbus","0","0","1","0"
"0.55","65","Passer domesticus","0","0","0","1"
"0.55","65","Hirundo rustica","0","0","1","0"
"0.55","65","Sylvia atricapilla","0","0","0","1"
"0.55","65","Corvus corone","0","0","0","1"
"0.55","65","Pica pica","0","0","0","1"
"0.55","65","Carduelis carduelis","0","0","1","0"
"0.55","65","Serinus serinus","0","0","1","0"
"0.55","65","Streptopelia decaocto","0","0","1","0"
"0.55","65","Delichon urbicum","0","0","1","0"
"0.55","65","Milvus migrans","0","0","1","0"
"0.55","65","Parus major","0","0","1","0"
"0.55","65","Phoenicurus ochruros","0","0","1","0"
"0.55","65","Motacilla alba","0","0","1","0"
"0.55","65","Erithacus rubecula","0","0","0","1"
"0.55","65","Gyps fulvus","0","0","1","0"
"0.55","65","Garrulus glandarius","0","0","1","0"
"0.55","65","Cyanistes caeruleus","0","0","1","0"
"0.55","65","Chloris chloris","0","0","1","0"
"0.55","65","Emberiza cirlus","0","0","1","0"
"0.55","65","Troglodytes troglodytes","0","0","1","0"
"0.55","65","Columba livia","0","0","1","0"
"0.55","65","Oriolus oriolus","0","0","1","0"
"0.55","65","Buteo buteo","0","0","1","0"
"0.55","65","Falco tinnunculus","0","0","1","0"
"0.55","65","Luscinia megarhynchos","0","0","0","1"
"0.55","65","Linaria cannabina","0","0","1","0"
"0.55","65","Periparus ater","0","0","1","0"
"0.55","65","Sturnus vulgaris","0","0","1","0"
"0.55","65","Phylloscopus bonelli","0","0","1","0"
"0.55","65","Cuculus canorus","0","0","1","0"
"0.55","65","Ptyonoprogne rupestris","0","0","1","0"
"0.55","65","Larus michahellis","0","0","1","0"
"0.55","65","Merops apiaster","0","0","1","0"
"0.55","65","Certhia brachydactyla","0","0","1","0"
"0.55","65","Hippolais polyglotta","0","0","1","0"
"0.55","65","Picus viridis","0","0","1","0"
"0.55","65","Anas platyrhynchos","0","0","1","0"
"0.55","65","Dendrocopos major","0","0","1","0"
"0.55","65","Ardea cinerea","0","0","1","0"
"0.55","65","Saxicola rubicola","0","0","1","0"
"0.55","65","Streptopelia turtur","0","0","1","0"
"0.55","65","Upupa epops","0","0","1","0"
"0.55","65","Regulus ignicapilla","0","0","1","0"
"0.55","65","Aegithalos caudatus","0","0","1","0"
"0.55","65","Corvus corax","0","0","1","0"
"0.55","65","Emberiza calandra","0","0","0","1"
"0.55","65","Turdus philomelos","0","0","1","0"
"0.55","65","Sitta europaea","0","0","1","0"
"0.55","65","Turdus viscivorus","0","0","1","0"
"0.55","65","Alauda arvensis","0","0","0","1"
"0.55","65","Phylloscopus collybita","0","0","1","0"
"0.55","65","Lullula arborea","0","0","1","0"
"0.55","65","Galerida cristata","0","0","1","0"
"0.55","65","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","65","Lophophanes cristatus","0","0","1","0"
"0.55","65","Petronia petronia","0","0","1","0"
"0.55","65","Fulica atra","0","0","1","0"
"0.55","65","Cettia cetti","0","0","1","0"
"0.55","65","Lanius collurio","0","0","1","0"
"0.55","65","Egretta garzetta","0","0","1","0"
"0.55","65","Cisticola juncidis","0","0","1","0"
"0.55","65","Curruca melanocephala","0","0","1","0"
"0.55","65","Circaetus gallicus","0","0","1","0"
"0.55","65","Carduelis citrinella","0","0","1","0"
"0.55","65","Phalacrocorax carbo","0","0","1","0"
"0.55","65","Chroicocephalus ridibundus","0","0","1","0"
"0.55","65","Milvus milvus","0","0","1","0"
"0.55","65","Gallinula chloropus","0","0","1","0"
"0.55","65","Hieraaetus pennatus","0","0","1","0"
"0.55","65","Curruca communis","0","0","1","0"
"0.55","65","Oenanthe oenanthe","0","0","1","0"
"0.55","65","Ciconia ciconia","0","0","1","0"
"0.55","65","Picus sharpei","0","0","1","0"
"0.55","65","Motacilla cinerea","0","0","1","0"
"0.55","65","Phoenicurus phoenicurus","0","0","1","0"
"0.55","65","Lanius senator","0","0","1","0"
"0.55","65","Corvus monedula","0","0","1","0"
"0.55","65","Coturnix coturnix","0","0","1","0"
"0.55","65","Bubulcus ibis","0","0","1","0"
"0.55","65","Acrocephalus scirpaceus","0","0","1","0"
"0.55","65","Prunella modularis","0","0","1","0"
"0.55","65","Himantopus himantopus","0","0","1","0"
"0.55","65","Alectoris rufa","0","0","1","0"
"0.55","65","Emberiza citrinella","0","0","1","0"
"0.55","65","Emberiza cia","0","0","1","0"
"0.55","65","Curruca iberiae","0","0","1","0"
"0.55","65","Circus aeruginosus","0","0","1","0"
"0.55","65","Muscicapa striata","0","0","1","0"
"0.55","65","Pernis apivorus","0","0","1","0"
"0.55","65","Sterna hirundo","0","0","1","0"
"0.55","65","Sturnus unicolor","0","0","1","0"
"0.55","65","Motacilla flava","0","0","1","0"
"0.55","65","Passer montanus","0","0","1","0"
"0.55","65","Podiceps cristatus","0","0","1","0"
"0.55","65","Acrocephalus arundinaceus","0","0","1","0"
"0.55","65","Anthus trivialis","0","0","1","0"
"0.55","65","Ardea purpurea","0","0","1","0"
"0.55","65","Sylvia borin","0","0","1","0"
"0.55","65","Tachybaptus ruficollis","0","0","1","0"
"0.55","65","Curruca undata","0","0","1","0"
"0.55","65","Charadrius dubius","0","0","1","0"
"0.55","65","Falco subbuteo","0","0","1","0"
"0.55","65","Apus melba","0","0","1","0"
"0.55","65","Pyrrhula pyrrhula","0","0","1","0"
"0.55","65","Recurvirostra avosetta","0","0","1","0"
"0.55","65","Anthus campestris","0","0","1","0"
"0.55","65","Tadorna tadorna","0","0","1","0"
"0.55","65","Riparia riparia","0","0","1","0"
"0.55","65","Netta rufina","0","0","1","0"
"0.55","65","Cinclus cinclus","0","0","1","0"
"0.55","65","Circus pygargus","0","0","1","0"
"0.55","65","Galerida theklae","0","0","1","0"
"0.55","65","Alcedo atthis","0","0","1","0"
"0.55","65","Poecile palustris","0","0","1","0"
"0.55","65","Aquila chrysaetos","0","0","1","0"
"0.55","65","Actitis hypoleucos","0","0","1","0"
"0.55","65","Aythya ferina","0","0","1","0"
"0.55","65","Pyrrhocorax graculus","0","0","1","0"
"0.55","65","Anthus spinoletta","0","0","1","0"
"0.55","65","Sternula albifrons","0","0","1","0"
"0.55","65","Burhinus oedicnemus","0","0","1","0"
"0.55","65","Vanellus vanellus","0","0","1","0"
"0.55","65","Accipiter nisus","0","0","1","0"
"0.55","65","Nycticorax nycticorax","0","0","1","0"
"0.55","65","Coccothraustes coccothraustes","0","0","1","0"
"0.55","65","Tringa ochropus","0","0","1","0"
"0.55","65","Melanocorypha calandra","0","0","1","0"
"0.55","65","Loxia curvirostra","0","0","1","0"
"0.55","65","Cygnus olor","0","0","1","0"
"0.55","65","Emberiza schoeniclus","0","0","1","0"
"0.55","65","Phoenicopterus roseus","0","0","1","0"
"0.55","65","Phasianus colchicus","0","0","1","0"
"0.55","65","Mareca strepera","0","0","1","0"
"0.55","65","Columba oenas","0","0","1","0"
"0.55","65","Strix aluco","0","0","1","0"
"0.55","65","Ardea alba","0","0","1","0"
"0.55","65","Saxicola rubetra","0","0","1","0"
"0.55","65","Plegadis falcinellus","0","0","1","0"
"0.55","65","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","65","Coracias garrulus","0","0","1","0"
"0.55","65","Tringa totanus","0","0","1","0"
"0.55","65","Regulus regulus","0","0","1","0"
"0.55","65","Cecropis daurica","0","0","1","0"
"0.55","65","Rallus aquaticus","0","0","1","0"
"0.55","65","Athene noctua","0","0","1","0"
"0.55","65","Lanius meridionalis","0","0","1","0"
"0.55","65","Passer hispaniolensis","0","0","1","0"
"0.55","65","Falco naumanni","0","0","1","0"
"0.55","65","Platalea leucorodia","0","0","1","0"
"0.55","65","Psittacula krameri","0","0","1","0"
"0.55","65","Chlidonias niger","0","0","1","0"
"0.55","65","Podiceps nigricollis","0","0","1","0"
"0.55","65","Thalasseus sandvicensis","0","0","1","0"
"0.55","65","Phylloscopus ibericus","0","0","1","0"
"0.55","65","Spatula clypeata","0","0","1","0"
"0.55","65","Otus scops","0","0","1","0"
"0.55","65","Jynx torquilla","0","0","1","0"
"0.55","66","Turdus merula","0","0","0","1"
"0.55","66","Apus apus","0","0","1","0"
"0.55","66","Fringilla coelebs","0","0","1","0"
"0.55","66","Columba palumbus","0","0","1","0"
"0.55","66","Passer domesticus","0","0","0","1"
