"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","69","Oriolus oriolus","0","0","0","1"
"0.55","69","Periparus ater","0","0","1","0"
"0.55","69","Linaria cannabina","0","0","1","0"
"0.55","69","Ptyonoprogne rupestris","0","0","1","0"
"0.55","69","Ardea cinerea","0","0","1","0"
"0.55","69","Certhia brachydactyla","0","0","1","0"
"0.55","69","Larus michahellis","0","0","1","0"
"0.55","69","Picus viridis","0","0","1","0"
"0.55","69","Sturnus vulgaris","0","0","1","0"
"0.55","69","Dendrocopos major","0","0","1","0"
"0.55","69","Anas platyrhynchos","0","0","1","0"
"0.55","69","Merops apiaster","0","0","1","0"
"0.55","69","Phylloscopus bonelli","0","0","1","0"
"0.55","69","Saxicola rubicola","0","0","1","0"
"0.55","69","Streptopelia turtur","0","0","1","0"
"0.55","69","Sitta europaea","0","0","1","0"
"0.55","69","Aegithalos caudatus","0","0","1","0"
"0.55","69","Hippolais polyglotta","0","0","1","0"
"0.55","69","Upupa epops","0","0","1","0"
"0.55","69","Corvus corax","0","0","1","0"
"0.55","69","Phylloscopus collybita","0","0","1","0"
"0.55","69","Regulus ignicapilla","0","0","1","0"
"0.55","69","Lophophanes cristatus","0","0","1","0"
"0.55","69","Chroicocephalus ridibundus","0","0","1","0"
"0.55","69","Luscinia megarhynchos","0","0","0","1"
"0.55","69","Fulica atra","0","0","1","0"
"0.55","69","Turdus viscivorus","0","0","1","0"
"0.55","69","Egretta garzetta","0","0","1","0"
"0.55","69","Turdus philomelos","0","0","1","0"
"0.55","69","Galerida cristata","0","0","1","0"
"0.55","69","Lanius collurio","0","0","1","0"
"0.55","69","Alauda arvensis","0","0","1","0"
"0.55","69","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","69","Circaetus gallicus","0","0","1","0"
"0.55","69","Phalacrocorax carbo","0","0","1","0"
"0.55","69","Gallinula chloropus","0","0","1","0"
"0.55","69","Lullula arborea","0","0","1","0"
"0.55","69","Cisticola juncidis","0","0","1","0"
"0.55","69","Curruca melanocephala","0","0","1","0"
"0.55","69","Milvus milvus","0","0","1","0"
"0.55","69","Cuculus canorus","0","0","1","0"
"0.55","69","Cettia cetti","0","0","1","0"
"0.55","69","Motacilla cinerea","0","0","1","0"
"0.55","69","Carduelis citrinella","0","0","1","0"
"0.55","69","Hieraaetus pennatus","0","0","1","0"
"0.55","69","Emberiza calandra","0","0","0","1"
"0.55","69","Petronia petronia","0","0","1","0"
"0.55","69","Oenanthe oenanthe","0","0","1","0"
"0.55","69","Bubulcus ibis","0","0","1","0"
"0.55","69","Lanius senator","0","0","1","0"
"0.55","69","Ciconia ciconia","0","0","1","0"
"0.55","69","Picus sharpei","0","0","1","0"
"0.55","69","Muscicapa striata","0","0","1","0"
"0.55","69","Acrocephalus scirpaceus","0","0","1","0"
"0.55","69","Coturnix coturnix","0","0","1","0"
"0.55","69","Curruca communis","0","0","0","1"
"0.55","69","Pernis apivorus","0","0","1","0"
"0.55","69","Himantopus himantopus","0","0","1","0"
"0.55","69","Circus aeruginosus","0","0","1","0"
"0.55","69","Phoenicurus phoenicurus","0","0","1","0"
"0.55","69","Corvus monedula","0","0","1","0"
"0.55","69","Prunella modularis","0","0","1","0"
"0.55","69","Alectoris rufa","0","0","1","0"
"0.55","69","Sterna hirundo","0","0","1","0"
"0.55","69","Podiceps cristatus","0","0","1","0"
"0.55","69","Emberiza citrinella","0","0","1","0"
"0.55","69","Emberiza cia","0","0","1","0"
"0.55","69","Curruca iberiae","0","0","1","0"
"0.55","69","Passer montanus","0","0","1","0"
"0.55","69","Motacilla flava","0","0","1","0"
"0.55","69","Tachybaptus ruficollis","0","0","1","0"
"0.55","69","Sturnus unicolor","0","0","1","0"
"0.55","69","Alcedo atthis","0","0","1","0"
"0.55","69","Anthus trivialis","0","0","1","0"
"0.55","69","Ardea purpurea","0","0","1","0"
"0.55","69","Actitis hypoleucos","0","0","1","0"
"0.55","69","Charadrius dubius","0","0","1","0"
"0.55","69","Pyrrhula pyrrhula","0","0","1","0"
"0.55","69","Apus melba","0","0","1","0"
"0.55","69","Curruca undata","0","0","1","0"
"0.55","69","Tringa ochropus","0","0","1","0"
"0.55","69","Falco subbuteo","0","0","1","0"
"0.55","69","Recurvirostra avosetta","0","0","1","0"
"0.55","69","Sylvia borin","0","0","1","0"
"0.55","69","Anthus spinoletta","0","0","1","0"
"0.55","69","Vanellus vanellus","0","0","1","0"
"0.55","69","Cinclus cinclus","0","0","1","0"
"0.55","69","Riparia riparia","0","0","1","0"
"0.55","69","Anthus campestris","0","0","1","0"
"0.55","69","Poecile palustris","0","0","1","0"
"0.55","69","Tadorna tadorna","0","0","1","0"
"0.55","69","Netta rufina","0","0","1","0"
"0.55","69","Aythya ferina","0","0","1","0"
"0.55","69","Acrocephalus arundinaceus","0","0","1","0"
"0.55","69","Circus pygargus","0","0","1","0"
"0.55","69","Accipiter nisus","0","0","1","0"
"0.55","69","Aquila chrysaetos","0","0","1","0"
"0.55","69","Pyrrhocorax graculus","0","0","1","0"
"0.55","69","Nycticorax nycticorax","0","0","1","0"
"0.55","69","Galerida theklae","0","0","1","0"
"0.55","69","Ardea alba","0","0","1","0"
"0.55","69","Burhinus oedicnemus","0","0","1","0"
"0.55","69","Loxia curvirostra","0","0","1","0"
"0.55","69","Sternula albifrons","0","0","1","0"
"0.55","69","Cygnus olor","0","0","1","0"
"0.55","69","Phoenicopterus roseus","0","0","1","0"
"0.55","69","Coccothraustes coccothraustes","0","0","1","0"
"0.55","69","Columba oenas","0","0","1","0"
"0.55","69","Emberiza schoeniclus","0","0","1","0"
"0.55","69","Rallus aquaticus","0","0","1","0"
"0.55","69","Plegadis falcinellus","0","0","1","0"
"0.55","69","Strix aluco","0","0","1","0"
"0.55","69","Mareca strepera","0","0","1","0"
"0.55","69","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","69","Cecropis daurica","0","0","1","0"
"0.55","69","Lanius meridionalis","0","0","1","0"
"0.55","69","Platalea leucorodia","0","0","1","0"
"0.55","69","Melanocorypha calandra","0","0","1","0"
"0.55","69","Tringa totanus","0","0","1","0"
"0.55","69","Ficedula hypoleuca","0","0","1","0"
"0.55","69","Saxicola rubetra","0","0","1","0"
"0.55","69","Athene noctua","0","0","1","0"
"0.55","69","Coracias garrulus","0","0","1","0"
"0.55","69","Thalasseus sandvicensis","0","0","1","0"
"0.55","69","Regulus regulus","0","0","1","0"
"0.55","69","Spatula clypeata","0","0","1","0"
"0.55","69","Chlidonias niger","0","0","1","0"
"0.55","69","Phasianus colchicus","0","0","1","0"
"0.55","69","Podiceps nigricollis","0","0","1","0"
"0.55","69","Falco naumanni","0","0","1","0"
"0.55","69","Tyto alba","0","0","1","0"
"0.55","69","Passer hispaniolensis","0","0","1","0"
"0.55","69","Charadrius hiaticula","0","0","1","0"
"0.55","69","Limosa limosa","0","0","1","0"
"0.55","69","Psittacula krameri","0","0","1","0"
"0.55","69","Spinus spinus","0","0","1","0"
"0.55","69","Charadrius alexandrinus","0","0","1","0"
"0.55","69","Numenius arquata","0","0","1","0"
"0.55","69","Pandion haliaetus","0","0","1","0"
"0.55","69","Larus fuscus","0","0","1","0"
"0.55","69","Phylloscopus trochilus","0","0","1","0"
"0.55","69","Otus scops","0","0","1","0"
"0.55","69","Jynx torquilla","0","0","1","0"
"0.55","70","Turdus merula","0","0","0","1"
"0.55","70","Apus apus","0","0","1","0"
"0.55","70","Fringilla coelebs","0","0","1","0"
"0.55","70","Columba palumbus","0","0","1","0"
"0.55","70","Hirundo rustica","0","0","1","0"
"0.55","70","Passer domesticus","0","0","1","0"
"0.55","70","Sylvia atricapilla","0","0","0","1"
"0.55","70","Corvus corone","0","0","1","0"
"0.55","70","Pica pica","0","0","1","0"
"0.55","70","Carduelis carduelis","0","0","1","0"
"0.55","70","Serinus serinus","0","0","1","0"
"0.55","70","Parus major","0","0","1","0"
"0.55","70","Milvus migrans","0","0","1","0"
"0.55","70","Streptopelia decaocto","0","0","1","0"
"0.55","70","Delichon urbicum","0","0","1","0"
"0.55","70","Phoenicurus ochruros","0","0","1","0"
"0.55","70","Erithacus rubecula","0","0","0","1"
"0.55","70","Gyps fulvus","0","0","1","0"
"0.55","70","Motacilla alba","0","0","1","0"
"0.55","70","Garrulus glandarius","0","0","1","0"
"0.55","70","Cyanistes caeruleus","0","0","1","0"
"0.55","70","Chloris chloris","0","0","1","0"
"0.55","70","Troglodytes troglodytes","0","0","1","0"
"0.55","70","Emberiza cirlus","0","0","1","0"
"0.55","70","Luscinia megarhynchos","0","0","1","0"
"0.55","70","Oriolus oriolus","0","0","1","0"
"0.55","70","Columba livia","0","0","1","0"
"0.55","70","Falco tinnunculus","0","0","1","0"
"0.55","70","Cuculus canorus","0","0","1","0"
"0.55","70","Buteo buteo","0","0","1","0"
"0.55","70","Sturnus vulgaris","0","0","1","0"
"0.55","70","Phylloscopus bonelli","0","0","1","0"
"0.55","70","Linaria cannabina","0","0","1","0"
"0.55","70","Periparus ater","0","0","1","0"
"0.55","70","Hippolais polyglotta","0","0","1","0"
"0.55","70","Larus michahellis","0","0","1","0"
"0.55","70","Merops apiaster","0","0","1","0"
"0.55","70","Ptyonoprogne rupestris","0","0","1","0"
"0.55","70","Anas platyrhynchos","0","0","1","0"
"0.55","70","Certhia brachydactyla","0","0","1","0"
"0.55","70","Saxicola rubicola","0","0","1","0"
"0.55","70","Ardea cinerea","0","0","1","0"
"0.55","70","Dendrocopos major","0","0","1","0"
"0.55","70","Picus viridis","0","0","1","0"
"0.55","70","Streptopelia turtur","0","0","1","0"
"0.55","70","Upupa epops","0","0","1","0"
"0.55","70","Emberiza calandra","0","0","1","0"
"0.55","70","Regulus ignicapilla","0","0","1","0"
"0.55","70","Corvus corax","0","0","1","0"
"0.55","70","Aegithalos caudatus","0","0","1","0"
"0.55","70","Alauda arvensis","0","0","1","0"
"0.55","70","Turdus philomelos","0","0","1","0"
"0.55","70","Turdus viscivorus","0","0","1","0"
"0.55","70","Sitta europaea","0","0","1","0"
"0.55","70","Lullula arborea","0","0","1","0"
"0.55","70","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","70","Galerida cristata","0","0","1","0"
"0.55","70","Phylloscopus collybita","0","0","0","1"
"0.55","70","Petronia petronia","0","0","1","0"
"0.55","70","Cettia cetti","0","0","1","0"
"0.55","70","Lophophanes cristatus","0","0","1","0"
"0.55","70","Fulica atra","0","0","1","0"
"0.55","70","Egretta garzetta","0","0","1","0"
"0.55","70","Curruca melanocephala","0","0","1","0"
"0.55","70","Lanius collurio","0","0","1","0"
"0.55","70","Cisticola juncidis","0","0","1","0"
"0.55","70","Curruca communis","0","0","1","0"
"0.55","70","Circaetus gallicus","0","0","1","0"
"0.55","70","Phalacrocorax carbo","0","0","1","0"
"0.55","70","Carduelis citrinella","0","0","1","0"
"0.55","70","Milvus milvus","0","0","1","0"
"0.55","70","Gallinula chloropus","0","0","1","0"
"0.55","70","Hieraaetus pennatus","0","0","1","0"
"0.55","70","Oenanthe oenanthe","0","0","1","0"
"0.55","70","Ciconia ciconia","0","0","1","0"
"0.55","70","Picus sharpei","0","0","1","0"
"0.55","70","Phoenicurus phoenicurus","0","0","1","0"
"0.55","70","Chroicocephalus ridibundus","0","0","1","0"
"0.55","70","Motacilla cinerea","0","0","1","0"
"0.55","70","Corvus monedula","0","0","1","0"
"0.55","70","Lanius senator","0","0","1","0"
"0.55","70","Himantopus himantopus","0","0","1","0"
"0.55","70","Acrocephalus scirpaceus","0","0","1","0"
"0.55","70","Prunella modularis","0","0","1","0"
"0.55","70","Emberiza cia","0","0","1","0"
"0.55","70","Alectoris rufa","0","0","1","0"
"0.55","70","Curruca iberiae","0","0","1","0"
"0.55","70","Emberiza citrinella","0","0","1","0"
"0.55","70","Coturnix coturnix","0","0","1","0"
"0.55","70","Bubulcus ibis","0","0","1","0"
"0.55","70","Circus aeruginosus","0","0","1","0"
"0.55","70","Sturnus unicolor","0","0","1","0"
"0.55","70","Motacilla flava","0","0","1","0"
"0.55","70","Muscicapa striata","0","0","1","0"
"0.55","70","Sterna hirundo","0","0","1","0"
"0.55","70","Pernis apivorus","0","0","1","0"
"0.55","70","Acrocephalus arundinaceus","0","0","1","0"
"0.55","70","Passer montanus","0","0","1","0"
"0.55","70","Podiceps cristatus","0","0","1","0"
"0.55","70","Anthus trivialis","0","0","1","0"
"0.55","70","Ardea purpurea","0","0","1","0"
"0.55","70","Sylvia borin","0","0","1","0"
"0.55","70","Tachybaptus ruficollis","0","0","1","0"
"0.55","70","Charadrius dubius","0","0","1","0"
"0.55","70","Curruca undata","0","0","1","0"
"0.55","70","Falco subbuteo","0","0","1","0"
"0.55","70","Apus melba","0","0","1","0"
"0.55","70","Pyrrhula pyrrhula","0","0","1","0"
"0.55","70","Recurvirostra avosetta","0","0","1","0"
"0.55","70","Tadorna tadorna","0","0","1","0"
"0.55","70","Riparia riparia","0","0","1","0"
"0.55","70","Anthus campestris","0","0","1","0"
"0.55","70","Netta rufina","0","0","1","0"
"0.55","70","Circus pygargus","0","0","1","0"
"0.55","70","Galerida theklae","0","0","1","0"
"0.55","70","Cinclus cinclus","0","0","1","0"
"0.55","70","Poecile palustris","0","0","1","0"
"0.55","70","Aquila chrysaetos","0","0","1","0"
"0.55","70","Actitis hypoleucos","0","0","1","0"
"0.55","70","Pyrrhocorax graculus","0","0","1","0"
"0.55","70","Aythya ferina","0","0","1","0"
"0.55","70","Alcedo atthis","0","0","1","0"
"0.55","70","Burhinus oedicnemus","0","0","1","0"
"0.55","70","Accipiter nisus","0","0","1","0"
"0.55","70","Sternula albifrons","0","0","1","0"
"0.55","70","Anthus spinoletta","0","0","1","0"
"0.55","70","Nycticorax nycticorax","0","0","1","0"
"0.55","70","Melanocorypha calandra","0","0","1","0"
"0.55","70","Vanellus vanellus","0","0","1","0"
"0.55","70","Coccothraustes coccothraustes","0","0","1","0"
"0.55","70","Phasianus colchicus","0","0","1","0"
"0.55","70","Cygnus olor","0","0","1","0"
"0.55","70","Saxicola rubetra","0","0","1","0"
"0.55","70","Loxia curvirostra","0","0","1","0"
"0.55","70","Emberiza schoeniclus","0","0","1","0"
"0.55","70","Tringa ochropus","0","0","1","0"
"0.55","70","Mareca strepera","0","0","1","0"
"0.55","70","Phoenicopterus roseus","0","0","1","0"
"0.55","70","Plegadis falcinellus","0","0","1","0"
"0.55","70","Ardea alba","0","0","1","0"
"0.55","70","Strix aluco","0","0","1","0"
"0.55","70","Tringa totanus","0","0","1","0"
"0.55","70","Columba oenas","0","0","1","0"
"0.55","70","Regulus regulus","0","0","1","0"
"0.55","70","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","70","Coracias garrulus","0","0","1","0"
"0.55","70","Passer hispaniolensis","0","0","1","0"
"0.55","70","Cecropis daurica","0","0","1","0"
"0.55","70","Falco naumanni","0","0","1","0"
"0.55","70","Athene noctua","0","0","1","0"
"0.55","70","Rallus aquaticus","0","0","1","0"
"0.55","70","Psittacula krameri","0","0","1","0"
"0.55","70","Platalea leucorodia","0","0","1","0"
"0.55","70","Lanius meridionalis","0","0","1","0"
"0.55","70","Phylloscopus ibericus","0","0","1","0"
"0.55","70","Aegypius monachus","0","0","1","0"
"0.55","70","Otus scops","0","0","1","0"
"0.55","70","Jynx torquilla","0","0","1","0"
"0.55","71","Turdus merula","0","0","1","0"
"0.55","71","Apus apus","0","0","1","0"
"0.55","71","Fringilla coelebs","0","0","1","0"
"0.55","71","Columba palumbus","0","0","1","0"
"0.55","71","Hirundo rustica","0","0","1","0"
"0.55","71","Passer domesticus","0","0","1","0"
"0.55","71","Sylvia atricapilla","0","0","1","0"
"0.55","71","Corvus corone","0","0","1","0"
"0.55","71","Pica pica","0","0","1","0"
"0.55","71","Carduelis carduelis","0","0","1","0"
"0.55","71","Serinus serinus","0","0","1","0"
"0.55","71","Parus major","0","0","1","0"
"0.55","71","Milvus migrans","0","0","1","0"
"0.55","71","Streptopelia decaocto","0","0","1","0"
"0.55","71","Delichon urbicum","0","0","1","0"
"0.55","71","Phoenicurus ochruros","0","0","1","0"
"0.55","71","Erithacus rubecula","0","0","1","0"
"0.55","71","Gyps fulvus","0","0","1","0"
"0.55","71","Motacilla alba","0","0","1","0"
"0.55","71","Garrulus glandarius","0","0","1","0"
"0.55","71","Cyanistes caeruleus","0","0","1","0"
"0.55","71","Chloris chloris","0","0","1","0"
"0.55","71","Troglodytes troglodytes","0","0","1","0"
"0.55","71","Emberiza cirlus","0","0","1","0"
"0.55","71","Luscinia megarhynchos","0","0","1","0"
"0.55","71","Oriolus oriolus","0","0","1","0"
"0.55","71","Columba livia","0","0","1","0"
"0.55","71","Falco tinnunculus","0","0","1","0"
"0.55","71","Cuculus canorus","0","0","1","0"
"0.55","71","Buteo buteo","0","0","1","0"
"0.55","71","Sturnus vulgaris","0","0","1","0"
"0.55","71","Phylloscopus bonelli","0","0","1","0"
"0.55","71","Linaria cannabina","0","0","1","0"
"0.55","71","Periparus ater","0","0","1","0"
"0.55","71","Hippolais polyglotta","0","0","1","0"
"0.55","71","Larus michahellis","0","0","1","0"
"0.55","71","Merops apiaster","0","0","1","0"
"0.55","71","Ptyonoprogne rupestris","0","0","1","0"
"0.55","71","Anas platyrhynchos","0","0","1","0"
"0.55","71","Certhia brachydactyla","0","0","1","0"
"0.55","71","Saxicola rubicola","0","0","1","0"
"0.55","71","Ardea cinerea","0","0","1","0"
"0.55","71","Dendrocopos major","0","0","1","0"
"0.55","71","Picus viridis","0","0","1","0"
"0.55","71","Streptopelia turtur","0","0","1","0"
"0.55","71","Upupa epops","0","0","1","0"
"0.55","71","Emberiza calandra","0","0","1","0"
"0.55","71","Regulus ignicapilla","0","0","1","0"
"0.55","71","Corvus corax","0","0","1","0"
"0.55","71","Aegithalos caudatus","0","0","1","0"
"0.55","71","Alauda arvensis","0","0","1","0"
"0.55","71","Turdus philomelos","0","0","1","0"
"0.55","71","Turdus viscivorus","0","0","1","0"
"0.55","71","Sitta europaea","0","0","1","0"
"0.55","71","Lullula arborea","0","0","1","0"
"0.55","71","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","71","Galerida cristata","0","0","1","0"
"0.55","71","Phylloscopus collybita","0","0","1","0"
"0.55","71","Petronia petronia","0","0","1","0"
"0.55","71","Cettia cetti","0","0","1","0"
"0.55","71","Lophophanes cristatus","0","0","1","0"
"0.55","71","Fulica atra","0","0","1","0"
"0.55","71","Egretta garzetta","0","0","1","0"
"0.55","71","Curruca melanocephala","0","0","1","0"
"0.55","71","Lanius collurio","0","0","1","0"
"0.55","71","Cisticola juncidis","0","0","1","0"
"0.55","71","Curruca communis","0","0","1","0"
"0.55","71","Circaetus gallicus","0","0","1","0"
"0.55","71","Phalacrocorax carbo","0","0","1","0"
"0.55","71","Carduelis citrinella","0","0","1","0"
"0.55","71","Milvus milvus","0","0","1","0"
"0.55","71","Gallinula chloropus","0","0","1","0"
"0.55","71","Hieraaetus pennatus","0","0","1","0"
"0.55","71","Oenanthe oenanthe","0","0","1","0"
"0.55","71","Ciconia ciconia","0","0","1","0"
"0.55","71","Picus sharpei","0","0","1","0"
"0.55","71","Phoenicurus phoenicurus","0","0","1","0"
"0.55","71","Chroicocephalus ridibundus","0","0","1","0"
"0.55","71","Motacilla cinerea","0","0","1","0"
"0.55","71","Corvus monedula","0","0","1","0"
"0.55","71","Lanius senator","0","0","1","0"
"0.55","71","Himantopus himantopus","0","0","1","0"
"0.55","71","Acrocephalus scirpaceus","0","0","1","0"
"0.55","71","Prunella modularis","0","0","1","0"
"0.55","71","Emberiza cia","0","0","1","0"
"0.55","71","Alectoris rufa","0","0","1","0"
"0.55","71","Curruca iberiae","0","0","1","0"
"0.55","71","Emberiza citrinella","0","0","1","0"
"0.55","71","Coturnix coturnix","0","0","1","0"
"0.55","71","Bubulcus ibis","0","0","1","0"
"0.55","71","Circus aeruginosus","0","0","1","0"
"0.55","71","Sturnus unicolor","0","0","1","0"
"0.55","71","Motacilla flava","0","0","1","0"
"0.55","71","Muscicapa striata","0","0","1","0"
"0.55","71","Sterna hirundo","0","0","1","0"
"0.55","71","Pernis apivorus","0","0","1","0"
"0.55","71","Acrocephalus arundinaceus","0","0","1","0"
"0.55","71","Passer montanus","0","0","1","0"
"0.55","71","Podiceps cristatus","0","0","1","0"
"0.55","71","Anthus trivialis","0","0","1","0"
"0.55","71","Ardea purpurea","0","0","1","0"
"0.55","71","Sylvia borin","0","0","1","0"
"0.55","71","Tachybaptus ruficollis","0","0","1","0"
"0.55","71","Charadrius dubius","0","0","1","0"
"0.55","71","Curruca undata","0","0","1","0"
"0.55","71","Falco subbuteo","0","0","1","0"
"0.55","71","Apus melba","0","0","1","0"
"0.55","71","Pyrrhula pyrrhula","0","0","1","0"
"0.55","71","Recurvirostra avosetta","0","0","1","0"
"0.55","71","Tadorna tadorna","0","0","1","0"
"0.55","71","Riparia riparia","0","0","1","0"
"0.55","71","Anthus campestris","0","0","1","0"
"0.55","71","Netta rufina","0","0","1","0"
"0.55","71","Circus pygargus","0","0","1","0"
"0.55","71","Galerida theklae","0","0","1","0"
"0.55","71","Cinclus cinclus","0","0","1","0"
"0.55","71","Poecile palustris","0","0","1","0"
"0.55","71","Aquila chrysaetos","0","0","1","0"
"0.55","71","Actitis hypoleucos","0","0","1","0"
"0.55","71","Pyrrhocorax graculus","0","0","1","0"
"0.55","71","Aythya ferina","0","0","1","0"
"0.55","71","Alcedo atthis","0","0","1","0"
"0.55","71","Burhinus oedicnemus","0","0","1","0"
"0.55","71","Accipiter nisus","0","0","1","0"
"0.55","71","Sternula albifrons","0","0","1","0"
"0.55","71","Anthus spinoletta","0","0","1","0"
"0.55","71","Nycticorax nycticorax","0","0","1","0"
"0.55","71","Melanocorypha calandra","0","0","1","0"
"0.55","71","Vanellus vanellus","0","0","1","0"
"0.55","71","Coccothraustes coccothraustes","0","0","1","0"
"0.55","71","Phasianus colchicus","0","0","1","0"
"0.55","71","Cygnus olor","0","0","1","0"
"0.55","71","Saxicola rubetra","0","0","1","0"
"0.55","71","Loxia curvirostra","0","0","1","0"
"0.55","71","Emberiza schoeniclus","0","0","1","0"
"0.55","71","Tringa ochropus","0","0","1","0"
"0.55","71","Mareca strepera","0","0","1","0"
"0.55","71","Phoenicopterus roseus","0","0","1","0"
"0.55","71","Plegadis falcinellus","0","0","1","0"
"0.55","71","Ardea alba","0","0","1","0"
"0.55","71","Strix aluco","0","0","1","0"
"0.55","71","Tringa totanus","0","0","1","0"
"0.55","71","Columba oenas","0","0","1","0"
"0.55","71","Regulus regulus","0","0","1","0"
"0.55","71","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","71","Coracias garrulus","0","0","1","0"
"0.55","71","Passer hispaniolensis","0","0","1","0"
"0.55","71","Cecropis daurica","0","0","1","0"
"0.55","71","Falco naumanni","0","0","1","0"
"0.55","71","Athene noctua","0","0","1","0"
"0.55","71","Rallus aquaticus","0","0","1","0"
"0.55","71","Psittacula krameri","0","0","1","0"
"0.55","71","Platalea leucorodia","0","0","1","0"
"0.55","71","Lanius meridionalis","0","0","1","0"
"0.55","71","Phylloscopus ibericus","0","0","1","0"
"0.55","71","Aegypius monachus","0","0","1","0"
"0.55","71","Otus scops","0","0","1","0"
"0.55","71","Jynx torquilla","0","0","1","0"
"0.55","72","Turdus merula","0","0","1","0"
"0.55","72","Apus apus","0","0","1","0"
"0.55","72","Fringilla coelebs","0","0","1","0"
"0.55","72","Columba palumbus","0","0","1","0"
"0.55","72","Hirundo rustica","0","0","1","0"
"0.55","72","Passer domesticus","0","0","1","0"
"0.55","72","Sylvia atricapilla","0","0","0","1"
"0.55","72","Corvus corone","0","0","1","0"
"0.55","72","Pica pica","0","0","1","0"
"0.55","72","Carduelis carduelis","0","0","1","0"
"0.55","72","Serinus serinus","0","0","1","0"
"0.55","72","Parus major","0","0","1","0"
"0.55","72","Milvus migrans","0","0","1","0"
"0.55","72","Streptopelia decaocto","0","0","1","0"
"0.55","72","Delichon urbicum","0","0","1","0"
"0.55","72","Phoenicurus ochruros","0","0","1","0"
"0.55","72","Erithacus rubecula","0","0","1","0"
"0.55","72","Gyps fulvus","0","0","1","0"
"0.55","72","Motacilla alba","0","0","1","0"
"0.55","72","Garrulus glandarius","0","0","0","1"
"0.55","72","Cyanistes caeruleus","0","0","1","0"
"0.55","72","Chloris chloris","0","0","1","0"
"0.55","72","Troglodytes troglodytes","1","0","0","0"
"0.55","72","Emberiza cirlus","0","0","1","0"
"0.55","72","Luscinia megarhynchos","0","0","1","0"
"0.55","72","Oriolus oriolus","0","0","1","0"
"0.55","72","Columba livia","0","0","1","0"
"0.55","72","Falco tinnunculus","0","0","1","0"
"0.55","72","Cuculus canorus","0","0","1","0"
"0.55","72","Buteo buteo","0","0","1","0"
"0.55","72","Sturnus vulgaris","0","0","1","0"
"0.55","72","Phylloscopus bonelli","0","0","1","0"
"0.55","72","Linaria cannabina","0","0","1","0"
"0.55","72","Periparus ater","0","0","1","0"
"0.55","72","Hippolais polyglotta","0","0","1","0"
"0.55","72","Larus michahellis","0","0","1","0"
"0.55","72","Merops apiaster","0","0","1","0"
"0.55","72","Ptyonoprogne rupestris","0","0","1","0"
"0.55","72","Anas platyrhynchos","0","0","1","0"
"0.55","72","Certhia brachydactyla","0","0","1","0"
"0.55","72","Saxicola rubicola","0","0","1","0"
"0.55","72","Ardea cinerea","0","0","1","0"
"0.55","72","Dendrocopos major","0","0","1","0"
"0.55","72","Picus viridis","0","0","1","0"
"0.55","72","Streptopelia turtur","0","0","1","0"
"0.55","72","Upupa epops","0","0","1","0"
"0.55","72","Emberiza calandra","0","0","1","0"
"0.55","72","Regulus ignicapilla","1","0","0","0"
"0.55","72","Corvus corax","0","0","1","0"
"0.55","72","Aegithalos caudatus","0","0","1","0"
"0.55","72","Alauda arvensis","0","0","1","0"
"0.55","72","Turdus philomelos","0","0","1","0"
"0.55","72","Turdus viscivorus","0","0","1","0"
"0.55","72","Sitta europaea","0","0","1","0"
"0.55","72","Lullula arborea","0","0","1","0"
"0.55","72","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","72","Galerida cristata","0","0","1","0"
"0.55","72","Phylloscopus collybita","0","0","1","0"
"0.55","72","Petronia petronia","0","0","1","0"
"0.55","72","Cettia cetti","0","0","1","0"
"0.55","72","Lophophanes cristatus","0","0","1","0"
"0.55","72","Fulica atra","0","0","1","0"
"0.55","72","Egretta garzetta","0","0","1","0"
