"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","72","Curruca melanocephala","0","0","1","0"
"0.55","72","Lanius collurio","0","0","1","0"
"0.55","72","Cisticola juncidis","0","0","1","0"
"0.55","72","Curruca communis","0","0","0","1"
"0.55","72","Circaetus gallicus","0","0","1","0"
"0.55","72","Phalacrocorax carbo","0","0","1","0"
"0.55","72","Carduelis citrinella","0","0","1","0"
"0.55","72","Milvus milvus","0","0","1","0"
"0.55","72","Gallinula chloropus","0","0","1","0"
"0.55","72","Hieraaetus pennatus","0","0","1","0"
"0.55","72","Oenanthe oenanthe","0","0","1","0"
"0.55","72","Ciconia ciconia","0","0","1","0"
"0.55","72","Picus sharpei","0","0","1","0"
"0.55","72","Phoenicurus phoenicurus","0","0","1","0"
"0.55","72","Chroicocephalus ridibundus","0","0","1","0"
"0.55","72","Motacilla cinerea","0","0","1","0"
"0.55","72","Corvus monedula","0","0","1","0"
"0.55","72","Lanius senator","0","0","1","0"
"0.55","72","Himantopus himantopus","0","0","1","0"
"0.55","72","Acrocephalus scirpaceus","0","0","1","0"
"0.55","72","Prunella modularis","0","0","1","0"
"0.55","72","Emberiza cia","0","0","1","0"
"0.55","72","Alectoris rufa","0","0","1","0"
"0.55","72","Curruca iberiae","0","0","1","0"
"0.55","72","Emberiza citrinella","0","0","1","0"
"0.55","72","Coturnix coturnix","0","0","1","0"
"0.55","72","Bubulcus ibis","0","0","1","0"
"0.55","72","Circus aeruginosus","0","0","1","0"
"0.55","72","Sturnus unicolor","0","0","1","0"
"0.55","72","Motacilla flava","0","0","1","0"
"0.55","72","Muscicapa striata","0","0","1","0"
"0.55","72","Sterna hirundo","0","0","1","0"
"0.55","72","Pernis apivorus","0","0","1","0"
"0.55","72","Acrocephalus arundinaceus","0","0","1","0"
"0.55","72","Passer montanus","0","0","1","0"
"0.55","72","Podiceps cristatus","0","0","1","0"
"0.55","72","Anthus trivialis","0","0","1","0"
"0.55","72","Ardea purpurea","0","0","1","0"
"0.55","72","Sylvia borin","0","0","1","0"
"0.55","72","Tachybaptus ruficollis","0","0","1","0"
"0.55","72","Charadrius dubius","0","0","1","0"
"0.55","72","Curruca undata","0","0","1","0"
"0.55","72","Falco subbuteo","0","0","1","0"
"0.55","72","Apus melba","0","0","1","0"
"0.55","72","Pyrrhula pyrrhula","0","0","1","0"
"0.55","72","Recurvirostra avosetta","0","0","1","0"
"0.55","72","Tadorna tadorna","0","0","1","0"
"0.55","72","Riparia riparia","0","0","1","0"
"0.55","72","Anthus campestris","0","0","1","0"
"0.55","72","Netta rufina","0","0","1","0"
"0.55","72","Circus pygargus","0","0","1","0"
"0.55","72","Galerida theklae","0","0","1","0"
"0.55","72","Cinclus cinclus","0","0","1","0"
"0.55","72","Poecile palustris","0","0","1","0"
"0.55","72","Aquila chrysaetos","0","0","1","0"
"0.55","72","Actitis hypoleucos","0","0","1","0"
"0.55","72","Pyrrhocorax graculus","0","0","1","0"
"0.55","72","Aythya ferina","0","0","1","0"
"0.55","72","Alcedo atthis","0","0","1","0"
"0.55","72","Burhinus oedicnemus","0","0","1","0"
"0.55","72","Accipiter nisus","0","0","1","0"
"0.55","72","Sternula albifrons","0","0","1","0"
"0.55","72","Anthus spinoletta","0","0","1","0"
"0.55","72","Nycticorax nycticorax","0","0","1","0"
"0.55","72","Melanocorypha calandra","0","0","1","0"
"0.55","72","Vanellus vanellus","0","0","1","0"
"0.55","72","Coccothraustes coccothraustes","0","0","1","0"
"0.55","72","Phasianus colchicus","0","0","1","0"
"0.55","72","Cygnus olor","0","0","1","0"
"0.55","72","Saxicola rubetra","0","0","1","0"
"0.55","72","Loxia curvirostra","0","0","1","0"
"0.55","72","Emberiza schoeniclus","0","0","1","0"
"0.55","72","Tringa ochropus","0","0","1","0"
"0.55","72","Mareca strepera","0","0","1","0"
"0.55","72","Phoenicopterus roseus","0","0","1","0"
"0.55","72","Plegadis falcinellus","0","0","1","0"
"0.55","72","Ardea alba","0","0","1","0"
"0.55","72","Strix aluco","0","0","1","0"
"0.55","72","Tringa totanus","0","0","1","0"
"0.55","72","Columba oenas","0","0","1","0"
"0.55","72","Regulus regulus","0","0","1","0"
"0.55","72","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","72","Coracias garrulus","0","0","1","0"
"0.55","72","Passer hispaniolensis","0","0","1","0"
"0.55","72","Cecropis daurica","0","0","1","0"
"0.55","72","Falco naumanni","0","0","1","0"
"0.55","72","Athene noctua","0","0","1","0"
"0.55","72","Rallus aquaticus","0","0","1","0"
"0.55","72","Psittacula krameri","0","0","1","0"
"0.55","72","Platalea leucorodia","0","0","1","0"
"0.55","72","Lanius meridionalis","0","0","1","0"
"0.55","72","Phylloscopus ibericus","0","0","1","0"
"0.55","72","Aegypius monachus","0","0","1","0"
"0.55","72","Otus scops","0","0","1","0"
"0.55","72","Jynx torquilla","0","0","1","0"
"0.55","73","Turdus merula","0","0","1","0"
"0.55","73","Apus apus","0","0","1","0"
"0.55","73","Fringilla coelebs","0","0","1","0"
"0.55","73","Columba palumbus","0","0","1","0"
"0.55","73","Hirundo rustica","0","0","1","0"
"0.55","73","Passer domesticus","0","0","1","0"
"0.55","73","Sylvia atricapilla","0","0","1","0"
"0.55","73","Corvus corone","0","0","1","0"
"0.55","73","Pica pica","0","0","1","0"
"0.55","73","Carduelis carduelis","0","0","1","0"
"0.55","73","Serinus serinus","0","0","1","0"
"0.55","73","Parus major","0","0","1","0"
"0.55","73","Streptopelia decaocto","0","0","1","0"
"0.55","73","Milvus migrans","0","0","1","0"
"0.55","73","Delichon urbicum","0","0","1","0"
"0.55","73","Phoenicurus ochruros","0","0","1","0"
"0.55","73","Erithacus rubecula","0","0","1","0"
"0.55","73","Gyps fulvus","0","0","1","0"
"0.55","73","Motacilla alba","0","0","1","0"
"0.55","73","Garrulus glandarius","0","0","1","0"
"0.55","73","Cyanistes caeruleus","0","0","1","0"
"0.55","73","Chloris chloris","0","0","1","0"
"0.55","73","Emberiza cirlus","0","0","1","0"
"0.55","73","Troglodytes troglodytes","0","0","1","0"
"0.55","73","Luscinia megarhynchos","0","0","0","1"
"0.55","73","Oriolus oriolus","0","0","1","0"
"0.55","73","Columba livia","0","0","1","0"
"0.55","73","Falco tinnunculus","0","0","1","0"
"0.55","73","Cuculus canorus","0","0","1","0"
"0.55","73","Buteo buteo","0","0","1","0"
"0.55","73","Sturnus vulgaris","0","0","1","0"
"0.55","73","Phylloscopus bonelli","0","0","1","0"
"0.55","73","Linaria cannabina","0","0","1","0"
"0.55","73","Periparus ater","0","0","1","0"
"0.55","73","Hippolais polyglotta","0","0","1","0"
"0.55","73","Merops apiaster","0","0","1","0"
"0.55","73","Larus michahellis","0","0","1","0"
"0.55","73","Anas platyrhynchos","0","0","1","0"
"0.55","73","Ptyonoprogne rupestris","0","0","1","0"
"0.55","73","Certhia brachydactyla","0","0","1","0"
"0.55","73","Saxicola rubicola","0","0","1","0"
"0.55","73","Ardea cinerea","0","0","1","0"
"0.55","73","Dendrocopos major","0","0","1","0"
"0.55","73","Streptopelia turtur","0","0","1","0"
"0.55","73","Picus viridis","0","0","1","0"
"0.55","73","Upupa epops","0","0","1","0"
"0.55","73","Emberiza calandra","0","0","1","0"
"0.55","73","Regulus ignicapilla","0","0","1","0"
"0.55","73","Corvus corax","0","0","1","0"
"0.55","73","Aegithalos caudatus","0","0","1","0"
"0.55","73","Alauda arvensis","0","0","1","0"
"0.55","73","Turdus viscivorus","0","0","1","0"
"0.55","73","Turdus philomelos","0","0","1","0"
"0.55","73","Sitta europaea","0","0","1","0"
"0.55","73","Lullula arborea","0","0","1","0"
"0.55","73","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","73","Galerida cristata","0","0","1","0"
"0.55","73","Petronia petronia","0","0","1","0"
"0.55","73","Cettia cetti","0","0","1","0"
"0.55","73","Lophophanes cristatus","0","0","1","0"
"0.55","73","Phylloscopus collybita","0","0","1","0"
"0.55","73","Fulica atra","0","0","1","0"
"0.55","73","Curruca melanocephala","0","0","1","0"
"0.55","73","Egretta garzetta","0","0","1","0"
"0.55","73","Lanius collurio","0","0","1","0"
"0.55","73","Cisticola juncidis","0","0","1","0"
"0.55","73","Circaetus gallicus","0","0","1","0"
"0.55","73","Curruca communis","0","0","1","0"
"0.55","73","Phalacrocorax carbo","0","0","1","0"
"0.55","73","Carduelis citrinella","0","0","1","0"
"0.55","73","Milvus milvus","0","0","1","0"
"0.55","73","Gallinula chloropus","0","0","1","0"
"0.55","73","Hieraaetus pennatus","0","0","1","0"
"0.55","73","Oenanthe oenanthe","0","0","1","0"
"0.55","73","Phoenicurus phoenicurus","0","0","1","0"
"0.55","73","Picus sharpei","0","0","1","0"
"0.55","73","Ciconia ciconia","0","0","1","0"
"0.55","73","Chroicocephalus ridibundus","0","0","1","0"
"0.55","73","Corvus monedula","0","0","1","0"
"0.55","73","Motacilla cinerea","0","0","1","0"
"0.55","73","Lanius senator","0","0","1","0"
"0.55","73","Himantopus himantopus","0","0","1","0"
"0.55","73","Acrocephalus scirpaceus","0","0","1","0"
"0.55","73","Emberiza cia","0","0","1","0"
"0.55","73","Alectoris rufa","0","0","1","0"
"0.55","73","Prunella modularis","0","0","1","0"
"0.55","73","Curruca iberiae","0","0","1","0"
"0.55","73","Bubulcus ibis","0","0","1","0"
"0.55","73","Coturnix coturnix","0","0","1","0"
"0.55","73","Circus aeruginosus","0","0","1","0"
"0.55","73","Sturnus unicolor","0","0","1","0"
"0.55","73","Emberiza citrinella","0","0","1","0"
"0.55","73","Motacilla flava","0","0","1","0"
"0.55","73","Muscicapa striata","0","0","1","0"
"0.55","73","Pernis apivorus","0","0","1","0"
"0.55","73","Acrocephalus arundinaceus","0","0","1","0"
"0.55","73","Sterna hirundo","0","0","1","0"
"0.55","73","Passer montanus","0","0","1","0"
"0.55","73","Podiceps cristatus","0","0","1","0"
"0.55","73","Anthus trivialis","0","0","1","0"
"0.55","73","Ardea purpurea","0","0","1","0"
"0.55","73","Sylvia borin","0","0","1","0"
"0.55","73","Tachybaptus ruficollis","0","0","1","0"
"0.55","73","Charadrius dubius","0","0","1","0"
"0.55","73","Falco subbuteo","0","0","1","0"
"0.55","73","Curruca undata","0","0","1","0"
"0.55","73","Apus melba","0","0","1","0"
"0.55","73","Pyrrhula pyrrhula","0","0","1","0"
"0.55","73","Recurvirostra avosetta","0","0","1","0"
"0.55","73","Tadorna tadorna","0","0","1","0"
"0.55","73","Anthus campestris","0","0","1","0"
"0.55","73","Riparia riparia","0","0","1","0"
"0.55","73","Netta rufina","0","0","1","0"
"0.55","73","Circus pygargus","0","0","1","0"
"0.55","73","Cinclus cinclus","0","0","1","0"
"0.55","73","Galerida theklae","0","0","1","0"
"0.55","73","Aquila chrysaetos","0","0","1","0"
"0.55","73","Poecile palustris","0","0","1","0"
"0.55","73","Actitis hypoleucos","0","0","1","0"
"0.55","73","Aythya ferina","0","0","1","0"
"0.55","73","Pyrrhocorax graculus","0","0","1","0"
"0.55","73","Alcedo atthis","0","0","1","0"
"0.55","73","Burhinus oedicnemus","0","0","1","0"
"0.55","73","Sternula albifrons","0","0","1","0"
"0.55","73","Accipiter nisus","0","0","1","0"
"0.55","73","Anthus spinoletta","0","0","1","0"
"0.55","73","Nycticorax nycticorax","0","0","1","0"
"0.55","73","Melanocorypha calandra","0","0","1","0"
"0.55","73","Vanellus vanellus","0","0","1","0"
"0.55","73","Coccothraustes coccothraustes","0","0","1","0"
"0.55","73","Phasianus colchicus","0","0","1","0"
"0.55","73","Saxicola rubetra","0","0","1","0"
"0.55","73","Loxia curvirostra","0","0","1","0"
"0.55","73","Cygnus olor","0","0","1","0"
"0.55","73","Emberiza schoeniclus","0","0","1","0"
"0.55","73","Tringa ochropus","0","0","1","0"
"0.55","73","Mareca strepera","0","0","1","0"
"0.55","73","Phoenicopterus roseus","0","0","1","0"
"0.55","73","Plegadis falcinellus","0","0","1","0"
"0.55","73","Ardea alba","0","0","1","0"
"0.55","73","Tringa totanus","0","0","1","0"
"0.55","73","Columba oenas","0","0","1","0"
"0.55","73","Strix aluco","0","0","1","0"
"0.55","73","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","73","Regulus regulus","0","0","1","0"
"0.55","73","Coracias garrulus","0","0","1","0"
"0.55","73","Passer hispaniolensis","0","0","1","0"
"0.55","73","Cecropis daurica","0","0","1","0"
"0.55","73","Falco naumanni","0","0","1","0"
"0.55","73","Athene noctua","0","0","1","0"
"0.55","73","Rallus aquaticus","0","0","1","0"
"0.55","73","Psittacula krameri","0","0","1","0"
"0.55","73","Platalea leucorodia","0","0","1","0"
"0.55","73","Lanius meridionalis","0","0","1","0"
"0.55","73","Chlidonias niger","0","0","1","0"
"0.55","73","Phylloscopus ibericus","0","0","1","0"
"0.55","73","Otus scops","0","0","1","0"
"0.55","73","Jynx torquilla","0","0","1","0"
"0.55","74","Turdus merula","0","0","0","1"
"0.55","74","Apus apus","0","0","1","0"
"0.55","74","Fringilla coelebs","0","0","1","0"
"0.55","74","Columba palumbus","0","0","1","0"
"0.55","74","Hirundo rustica","0","0","1","0"
"0.55","74","Passer domesticus","0","0","1","0"
"0.55","74","Sylvia atricapilla","0","0","0","1"
"0.55","74","Corvus corone","0","0","0","1"
"0.55","74","Pica pica","0","0","1","0"
"0.55","74","Carduelis carduelis","0","0","1","0"
"0.55","74","Serinus serinus","0","0","1","0"
"0.55","74","Parus major","0","0","1","0"
"0.55","74","Streptopelia decaocto","0","0","0","1"
"0.55","74","Milvus migrans","0","0","1","0"
"0.55","74","Delichon urbicum","0","0","1","0"
"0.55","74","Phoenicurus ochruros","0","0","1","0"
"0.55","74","Erithacus rubecula","0","0","1","0"
"0.55","74","Gyps fulvus","0","0","1","0"
"0.55","74","Motacilla alba","0","0","1","0"
"0.55","74","Garrulus glandarius","0","0","1","0"
"0.55","74","Cyanistes caeruleus","0","0","0","1"
"0.55","74","Chloris chloris","0","0","1","0"
"0.55","74","Emberiza cirlus","0","0","1","0"
"0.55","74","Troglodytes troglodytes","0","0","1","0"
"0.55","74","Luscinia megarhynchos","0","0","0","1"
"0.55","74","Oriolus oriolus","0","0","0","1"
"0.55","74","Columba livia","0","0","1","0"
"0.55","74","Falco tinnunculus","0","0","1","0"
"0.55","74","Cuculus canorus","1","0","0","0"
"0.55","74","Buteo buteo","0","0","1","0"
"0.55","74","Sturnus vulgaris","0","0","1","0"
"0.55","74","Phylloscopus bonelli","0","0","1","0"
"0.55","74","Linaria cannabina","0","0","1","0"
"0.55","74","Periparus ater","0","0","1","0"
"0.55","74","Hippolais polyglotta","0","0","1","0"
"0.55","74","Merops apiaster","0","0","1","0"
"0.55","74","Larus michahellis","0","0","1","0"
"0.55","74","Anas platyrhynchos","0","0","1","0"
"0.55","74","Ptyonoprogne rupestris","0","0","1","0"
"0.55","74","Certhia brachydactyla","0","0","1","0"
"0.55","74","Saxicola rubicola","0","0","1","0"
"0.55","74","Ardea cinerea","0","0","1","0"
"0.55","74","Dendrocopos major","0","0","1","0"
"0.55","74","Streptopelia turtur","0","0","1","0"
"0.55","74","Picus viridis","0","0","1","0"
"0.55","74","Upupa epops","0","0","1","0"
"0.55","74","Emberiza calandra","0","0","0","1"
"0.55","74","Regulus ignicapilla","0","0","1","0"
"0.55","74","Corvus corax","0","0","1","0"
"0.55","74","Aegithalos caudatus","0","0","1","0"
"0.55","74","Alauda arvensis","0","0","1","0"
"0.55","74","Turdus viscivorus","0","0","1","0"
"0.55","74","Turdus philomelos","0","0","1","0"
"0.55","74","Sitta europaea","0","0","1","0"
"0.55","74","Lullula arborea","0","0","1","0"
"0.55","74","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","74","Galerida cristata","0","0","1","0"
"0.55","74","Petronia petronia","0","0","1","0"
"0.55","74","Cettia cetti","0","0","1","0"
"0.55","74","Lophophanes cristatus","0","0","1","0"
"0.55","74","Phylloscopus collybita","0","0","1","0"
"0.55","74","Fulica atra","0","0","1","0"
"0.55","74","Curruca melanocephala","0","0","1","0"
"0.55","74","Egretta garzetta","0","0","1","0"
"0.55","74","Lanius collurio","0","0","1","0"
"0.55","74","Cisticola juncidis","0","0","1","0"
"0.55","74","Circaetus gallicus","0","0","1","0"
"0.55","74","Curruca communis","0","0","0","1"
"0.55","74","Phalacrocorax carbo","0","0","1","0"
"0.55","74","Carduelis citrinella","0","0","1","0"
"0.55","74","Milvus milvus","0","0","1","0"
"0.55","74","Gallinula chloropus","0","0","1","0"
"0.55","74","Hieraaetus pennatus","0","0","1","0"
"0.55","74","Oenanthe oenanthe","0","0","1","0"
"0.55","74","Phoenicurus phoenicurus","0","0","1","0"
"0.55","74","Picus sharpei","0","0","1","0"
"0.55","74","Ciconia ciconia","0","0","1","0"
"0.55","74","Chroicocephalus ridibundus","0","0","1","0"
"0.55","74","Corvus monedula","0","0","0","1"
"0.55","74","Motacilla cinerea","0","0","1","0"
"0.55","74","Lanius senator","0","0","1","0"
"0.55","74","Himantopus himantopus","0","0","1","0"
"0.55","74","Acrocephalus scirpaceus","0","0","1","0"
"0.55","74","Emberiza cia","0","0","1","0"
"0.55","74","Alectoris rufa","0","0","1","0"
"0.55","74","Prunella modularis","0","0","1","0"
"0.55","74","Curruca iberiae","0","0","1","0"
"0.55","74","Bubulcus ibis","0","0","1","0"
"0.55","74","Coturnix coturnix","0","0","0","1"
"0.55","74","Circus aeruginosus","0","0","1","0"
"0.55","74","Sturnus unicolor","0","0","1","0"
"0.55","74","Emberiza citrinella","0","0","1","0"
"0.55","74","Motacilla flava","0","0","1","0"
"0.55","74","Muscicapa striata","0","0","1","0"
"0.55","74","Pernis apivorus","0","0","1","0"
"0.55","74","Acrocephalus arundinaceus","0","0","1","0"
"0.55","74","Sterna hirundo","0","0","1","0"
"0.55","74","Passer montanus","0","0","1","0"
"0.55","74","Podiceps cristatus","0","0","1","0"
"0.55","74","Anthus trivialis","0","0","1","0"
"0.55","74","Ardea purpurea","0","0","1","0"
"0.55","74","Sylvia borin","0","0","1","0"
"0.55","74","Tachybaptus ruficollis","0","0","1","0"
"0.55","74","Charadrius dubius","0","0","1","0"
"0.55","74","Falco subbuteo","0","0","1","0"
"0.55","74","Curruca undata","0","0","1","0"
"0.55","74","Apus melba","0","0","1","0"
"0.55","74","Pyrrhula pyrrhula","0","0","1","0"
"0.55","74","Recurvirostra avosetta","0","0","1","0"
"0.55","74","Tadorna tadorna","0","0","1","0"
"0.55","74","Anthus campestris","0","0","1","0"
"0.55","74","Riparia riparia","0","0","1","0"
"0.55","74","Netta rufina","0","0","1","0"
"0.55","74","Circus pygargus","0","0","1","0"
"0.55","74","Cinclus cinclus","0","0","1","0"
"0.55","74","Galerida theklae","0","0","1","0"
"0.55","74","Aquila chrysaetos","0","0","1","0"
"0.55","74","Poecile palustris","0","0","1","0"
"0.55","74","Actitis hypoleucos","0","0","1","0"
"0.55","74","Aythya ferina","0","0","1","0"
"0.55","74","Pyrrhocorax graculus","0","0","1","0"
"0.55","74","Alcedo atthis","0","0","1","0"
"0.55","74","Burhinus oedicnemus","0","0","1","0"
"0.55","74","Sternula albifrons","0","0","1","0"
"0.55","74","Accipiter nisus","0","0","1","0"
"0.55","74","Anthus spinoletta","0","0","1","0"
"0.55","74","Nycticorax nycticorax","0","0","1","0"
"0.55","74","Melanocorypha calandra","0","0","1","0"
"0.55","74","Vanellus vanellus","0","0","1","0"
"0.55","74","Coccothraustes coccothraustes","0","0","1","0"
"0.55","74","Phasianus colchicus","0","0","0","1"
"0.55","74","Saxicola rubetra","0","0","1","0"
"0.55","74","Loxia curvirostra","0","0","1","0"
"0.55","74","Cygnus olor","0","0","1","0"
"0.55","74","Emberiza schoeniclus","0","0","1","0"
"0.55","74","Tringa ochropus","0","0","1","0"
"0.55","74","Mareca strepera","0","0","1","0"
"0.55","74","Phoenicopterus roseus","0","0","1","0"
"0.55","74","Plegadis falcinellus","0","0","1","0"
"0.55","74","Ardea alba","0","0","1","0"
"0.55","74","Tringa totanus","0","0","1","0"
"0.55","74","Columba oenas","0","0","1","0"
"0.55","74","Strix aluco","0","0","1","0"
"0.55","74","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","74","Regulus regulus","0","0","1","0"
"0.55","74","Coracias garrulus","0","0","1","0"
"0.55","74","Passer hispaniolensis","0","0","1","0"
"0.55","74","Cecropis daurica","0","0","1","0"
"0.55","74","Falco naumanni","0","0","1","0"
"0.55","74","Athene noctua","0","0","1","0"
"0.55","74","Rallus aquaticus","0","0","1","0"
"0.55","74","Psittacula krameri","0","0","1","0"
"0.55","74","Platalea leucorodia","0","0","1","0"
"0.55","74","Lanius meridionalis","0","0","1","0"
"0.55","74","Chlidonias niger","0","0","1","0"
"0.55","74","Phylloscopus ibericus","0","0","1","0"
"0.55","74","Otus scops","0","0","1","0"
"0.55","74","Jynx torquilla","0","0","1","0"
"0.55","75","Turdus merula","0","0","0","1"
"0.55","75","Apus apus","0","0","1","0"
"0.55","75","Fringilla coelebs","0","0","1","0"
"0.55","75","Columba palumbus","0","0","1","0"
"0.55","75","Hirundo rustica","0","0","1","0"
"0.55","75","Passer domesticus","0","0","1","0"
"0.55","75","Sylvia atricapilla","0","0","0","1"
"0.55","75","Corvus corone","0","0","0","1"
"0.55","75","Pica pica","0","0","0","1"
"0.55","75","Carduelis carduelis","0","0","1","0"
"0.55","75","Serinus serinus","0","0","1","0"
"0.55","75","Parus major","0","0","1","0"
"0.55","75","Streptopelia decaocto","0","0","1","0"
"0.55","75","Milvus migrans","0","0","1","0"
"0.55","75","Delichon urbicum","0","0","1","0"
"0.55","75","Phoenicurus ochruros","0","0","1","0"
"0.55","75","Erithacus rubecula","0","0","1","0"
"0.55","75","Gyps fulvus","0","0","1","0"
"0.55","75","Motacilla alba","0","0","1","0"
"0.55","75","Garrulus glandarius","0","0","1","0"
"0.55","75","Cyanistes caeruleus","0","0","0","1"
"0.55","75","Chloris chloris","0","0","1","0"
"0.55","75","Emberiza cirlus","0","0","1","0"
"0.55","75","Troglodytes troglodytes","0","0","1","0"
"0.55","75","Luscinia megarhynchos","0","0","0","1"
"0.55","75","Oriolus oriolus","0","0","1","0"
"0.55","75","Columba livia","0","0","1","0"
"0.55","75","Falco tinnunculus","0","0","1","0"
"0.55","75","Cuculus canorus","0","0","1","0"
"0.55","75","Buteo buteo","0","0","1","0"
"0.55","75","Sturnus vulgaris","0","0","1","0"
"0.55","75","Phylloscopus bonelli","0","0","1","0"
"0.55","75","Linaria cannabina","0","0","1","0"
"0.55","75","Periparus ater","0","0","1","0"
"0.55","75","Hippolais polyglotta","0","0","0","1"
"0.55","75","Merops apiaster","0","0","1","0"
"0.55","75","Larus michahellis","0","0","1","0"
"0.55","75","Anas platyrhynchos","0","0","1","0"
"0.55","75","Ptyonoprogne rupestris","0","0","1","0"
"0.55","75","Certhia brachydactyla","0","0","1","0"
"0.55","75","Saxicola rubicola","0","0","1","0"
"0.55","75","Ardea cinerea","0","0","1","0"
"0.55","75","Dendrocopos major","0","0","1","0"
"0.55","75","Streptopelia turtur","0","0","1","0"
"0.55","75","Picus viridis","0","0","1","0"
"0.55","75","Upupa epops","0","0","1","0"
"0.55","75","Emberiza calandra","0","0","1","0"
"0.55","75","Regulus ignicapilla","0","0","1","0"
"0.55","75","Corvus corax","0","0","1","0"
"0.55","75","Aegithalos caudatus","0","0","1","0"
"0.55","75","Alauda arvensis","0","0","1","0"
"0.55","75","Turdus viscivorus","0","0","1","0"
"0.55","75","Turdus philomelos","0","0","1","0"
"0.55","75","Sitta europaea","0","0","1","0"
"0.55","75","Lullula arborea","0","0","1","0"
"0.55","75","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","75","Galerida cristata","0","0","1","0"
"0.55","75","Petronia petronia","0","0","1","0"
"0.55","75","Cettia cetti","0","0","1","0"
"0.55","75","Lophophanes cristatus","0","0","1","0"
"0.55","75","Phylloscopus collybita","0","0","1","0"
"0.55","75","Fulica atra","0","0","1","0"
"0.55","75","Curruca melanocephala","0","0","1","0"
"0.55","75","Egretta garzetta","0","0","1","0"
"0.55","75","Lanius collurio","0","0","1","0"
"0.55","75","Cisticola juncidis","0","0","1","0"
"0.55","75","Circaetus gallicus","0","0","1","0"
"0.55","75","Curruca communis","0","0","0","1"
"0.55","75","Phalacrocorax carbo","0","0","1","0"
"0.55","75","Carduelis citrinella","0","0","1","0"
"0.55","75","Milvus milvus","0","0","1","0"
"0.55","75","Gallinula chloropus","0","0","1","0"
"0.55","75","Hieraaetus pennatus","0","0","1","0"
"0.55","75","Oenanthe oenanthe","0","0","1","0"
"0.55","75","Phoenicurus phoenicurus","0","0","1","0"
"0.55","75","Picus sharpei","0","0","1","0"
"0.55","75","Ciconia ciconia","0","0","1","0"
"0.55","75","Chroicocephalus ridibundus","0","0","1","0"
"0.55","75","Corvus monedula","0","0","1","0"
"0.55","75","Motacilla cinerea","0","0","1","0"
"0.55","75","Lanius senator","0","0","1","0"
"0.55","75","Himantopus himantopus","0","0","1","0"
"0.55","75","Acrocephalus scirpaceus","0","0","1","0"
"0.55","75","Emberiza cia","0","0","1","0"
"0.55","75","Alectoris rufa","0","0","1","0"
"0.55","75","Prunella modularis","0","0","1","0"
"0.55","75","Curruca iberiae","0","0","1","0"
"0.55","75","Bubulcus ibis","0","0","1","0"
"0.55","75","Coturnix coturnix","0","0","0","1"
"0.55","75","Circus aeruginosus","0","0","1","0"
"0.55","75","Sturnus unicolor","0","0","1","0"
"0.55","75","Emberiza citrinella","0","0","1","0"
"0.55","75","Motacilla flava","0","0","1","0"
"0.55","75","Muscicapa striata","0","0","1","0"
"0.55","75","Pernis apivorus","0","0","1","0"
"0.55","75","Acrocephalus arundinaceus","0","0","1","0"
"0.55","75","Sterna hirundo","0","0","1","0"
"0.55","75","Passer montanus","0","0","1","0"
"0.55","75","Podiceps cristatus","0","0","1","0"
"0.55","75","Anthus trivialis","0","0","1","0"
"0.55","75","Ardea purpurea","0","0","1","0"
"0.55","75","Sylvia borin","0","0","1","0"
"0.55","75","Tachybaptus ruficollis","0","0","1","0"
"0.55","75","Charadrius dubius","0","0","1","0"
"0.55","75","Falco subbuteo","0","0","1","0"
"0.55","75","Curruca undata","0","0","1","0"
"0.55","75","Apus melba","0","0","1","0"
"0.55","75","Pyrrhula pyrrhula","0","0","1","0"
"0.55","75","Recurvirostra avosetta","0","0","1","0"
"0.55","75","Tadorna tadorna","0","0","1","0"
"0.55","75","Anthus campestris","0","0","1","0"
