"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","75","Riparia riparia","0","0","1","0"
"0.55","75","Netta rufina","0","0","1","0"
"0.55","75","Circus pygargus","0","0","1","0"
"0.55","75","Cinclus cinclus","0","0","1","0"
"0.55","75","Galerida theklae","0","0","1","0"
"0.55","75","Aquila chrysaetos","0","0","1","0"
"0.55","75","Poecile palustris","0","0","1","0"
"0.55","75","Actitis hypoleucos","0","0","1","0"
"0.55","75","Aythya ferina","0","0","1","0"
"0.55","75","Pyrrhocorax graculus","0","0","1","0"
"0.55","75","Alcedo atthis","0","0","1","0"
"0.55","75","Burhinus oedicnemus","0","0","1","0"
"0.55","75","Sternula albifrons","0","0","1","0"
"0.55","75","Accipiter nisus","0","0","1","0"
"0.55","75","Anthus spinoletta","0","0","1","0"
"0.55","75","Nycticorax nycticorax","0","0","1","0"
"0.55","75","Melanocorypha calandra","0","0","1","0"
"0.55","75","Vanellus vanellus","0","0","1","0"
"0.55","75","Coccothraustes coccothraustes","0","0","1","0"
"0.55","75","Phasianus colchicus","0","0","0","1"
"0.55","75","Saxicola rubetra","0","0","1","0"
"0.55","75","Loxia curvirostra","0","0","1","0"
"0.55","75","Cygnus olor","0","0","1","0"
"0.55","75","Emberiza schoeniclus","0","0","1","0"
"0.55","75","Tringa ochropus","0","0","1","0"
"0.55","75","Mareca strepera","0","0","1","0"
"0.55","75","Phoenicopterus roseus","0","0","1","0"
"0.55","75","Plegadis falcinellus","0","0","1","0"
"0.55","75","Ardea alba","0","0","1","0"
"0.55","75","Tringa totanus","0","0","1","0"
"0.55","75","Columba oenas","0","0","1","0"
"0.55","75","Strix aluco","0","0","1","0"
"0.55","75","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","75","Regulus regulus","0","0","1","0"
"0.55","75","Coracias garrulus","0","0","1","0"
"0.55","75","Passer hispaniolensis","0","0","1","0"
"0.55","75","Cecropis daurica","0","0","1","0"
"0.55","75","Falco naumanni","0","0","1","0"
"0.55","75","Athene noctua","0","0","1","0"
"0.55","75","Rallus aquaticus","0","0","1","0"
"0.55","75","Psittacula krameri","0","0","1","0"
"0.55","75","Platalea leucorodia","0","0","1","0"
"0.55","75","Lanius meridionalis","0","0","1","0"
"0.55","75","Chlidonias niger","0","0","1","0"
"0.55","75","Phylloscopus ibericus","0","0","1","0"
"0.55","75","Otus scops","0","0","1","0"
"0.55","75","Jynx torquilla","0","0","1","0"
"0.55","76","Turdus merula","0","0","1","0"
"0.55","76","Apus apus","0","0","1","0"
"0.55","76","Columba palumbus","0","0","1","0"
"0.55","76","Passer domesticus","0","0","1","0"
"0.55","76","Fringilla coelebs","0","0","1","0"
"0.55","76","Hirundo rustica","0","0","1","0"
"0.55","76","Corvus corone","0","0","1","0"
"0.55","76","Sylvia atricapilla","0","0","1","0"
"0.55","76","Carduelis carduelis","0","0","1","0"
"0.55","76","Delichon urbicum","0","0","1","0"
"0.55","76","Pica pica","0","0","1","0"
"0.55","76","Streptopelia decaocto","0","0","1","0"
"0.55","76","Phoenicurus ochruros","0","0","1","0"
"0.55","76","Parus major","0","0","1","0"
"0.55","76","Serinus serinus","0","0","1","0"
"0.55","76","Milvus migrans","0","0","1","0"
"0.55","76","Motacilla alba","0","0","1","0"
"0.55","76","Gyps fulvus","0","0","1","0"
"0.55","76","Erithacus rubecula","0","0","1","0"
"0.55","76","Garrulus glandarius","0","0","1","0"
"0.55","76","Cyanistes caeruleus","0","0","1","0"
"0.55","76","Buteo buteo","0","0","1","0"
"0.55","76","Columba livia","0","0","1","0"
"0.55","76","Falco tinnunculus","0","0","1","0"
"0.55","76","Chloris chloris","0","0","1","0"
"0.55","76","Emberiza cirlus","0","0","1","0"
"0.55","76","Troglodytes troglodytes","0","0","1","0"
"0.55","76","Oriolus oriolus","0","0","1","0"
"0.55","76","Periparus ater","0","0","1","0"
"0.55","76","Linaria cannabina","0","0","1","0"
"0.55","76","Ptyonoprogne rupestris","0","0","1","0"
"0.55","76","Ardea cinerea","0","0","1","0"
"0.55","76","Certhia brachydactyla","0","0","1","0"
"0.55","76","Larus michahellis","0","0","1","0"
"0.55","76","Sturnus vulgaris","0","0","1","0"
"0.55","76","Picus viridis","0","0","1","0"
"0.55","76","Dendrocopos major","0","0","1","0"
"0.55","76","Anas platyrhynchos","0","0","1","0"
"0.55","76","Merops apiaster","0","0","1","0"
"0.55","76","Phylloscopus bonelli","0","0","1","0"
"0.55","76","Saxicola rubicola","0","0","1","0"
"0.55","76","Streptopelia turtur","0","0","1","0"
"0.55","76","Sitta europaea","0","0","1","0"
"0.55","76","Aegithalos caudatus","0","0","1","0"
"0.55","76","Hippolais polyglotta","0","0","1","0"
"0.55","76","Upupa epops","0","0","1","0"
"0.55","76","Corvus corax","0","0","1","0"
"0.55","76","Phylloscopus collybita","0","0","1","0"
"0.55","76","Regulus ignicapilla","0","0","1","0"
"0.55","76","Lophophanes cristatus","0","0","1","0"
"0.55","76","Chroicocephalus ridibundus","0","0","1","0"
"0.55","76","Luscinia megarhynchos","0","0","1","0"
"0.55","76","Fulica atra","0","0","1","0"
"0.55","76","Turdus viscivorus","0","0","1","0"
"0.55","76","Egretta garzetta","0","0","1","0"
"0.55","76","Turdus philomelos","0","0","1","0"
"0.55","76","Galerida cristata","0","0","1","0"
"0.55","76","Lanius collurio","0","0","1","0"
"0.55","76","Alauda arvensis","0","0","1","0"
"0.55","76","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","76","Circaetus gallicus","0","0","1","0"
"0.55","76","Phalacrocorax carbo","0","0","1","0"
"0.55","76","Gallinula chloropus","0","0","1","0"
"0.55","76","Lullula arborea","0","0","1","0"
"0.55","76","Cisticola juncidis","0","0","1","0"
"0.55","76","Curruca melanocephala","0","0","1","0"
"0.55","76","Milvus milvus","0","0","1","0"
"0.55","76","Cuculus canorus","0","0","1","0"
"0.55","76","Cettia cetti","0","0","1","0"
"0.55","76","Motacilla cinerea","0","0","1","0"
"0.55","76","Carduelis citrinella","0","0","1","0"
"0.55","76","Hieraaetus pennatus","0","0","1","0"
"0.55","76","Emberiza calandra","0","0","1","0"
"0.55","76","Petronia petronia","0","0","1","0"
"0.55","76","Oenanthe oenanthe","0","0","1","0"
"0.55","76","Bubulcus ibis","0","0","1","0"
"0.55","76","Lanius senator","0","0","1","0"
"0.55","76","Ciconia ciconia","0","0","1","0"
"0.55","76","Picus sharpei","0","0","1","0"
"0.55","76","Muscicapa striata","0","0","1","0"
"0.55","76","Acrocephalus scirpaceus","0","0","1","0"
"0.55","76","Coturnix coturnix","0","0","1","0"
"0.55","76","Curruca communis","0","0","1","0"
"0.55","76","Pernis apivorus","0","0","1","0"
"0.55","76","Himantopus himantopus","0","0","1","0"
"0.55","76","Circus aeruginosus","0","0","1","0"
"0.55","76","Phoenicurus phoenicurus","0","0","1","0"
"0.55","76","Corvus monedula","0","0","1","0"
"0.55","76","Prunella modularis","0","0","1","0"
"0.55","76","Alectoris rufa","0","0","1","0"
"0.55","76","Sterna hirundo","0","0","1","0"
"0.55","76","Podiceps cristatus","0","0","1","0"
"0.55","76","Emberiza citrinella","0","0","1","0"
"0.55","76","Emberiza cia","0","0","1","0"
"0.55","76","Curruca iberiae","0","0","1","0"
"0.55","76","Passer montanus","0","0","1","0"
"0.55","76","Motacilla flava","0","0","1","0"
"0.55","76","Tachybaptus ruficollis","0","0","1","0"
"0.55","76","Sturnus unicolor","0","0","1","0"
"0.55","76","Alcedo atthis","0","0","1","0"
"0.55","76","Anthus trivialis","0","0","1","0"
"0.55","76","Ardea purpurea","0","0","1","0"
"0.55","76","Actitis hypoleucos","0","0","1","0"
"0.55","76","Charadrius dubius","0","0","1","0"
"0.55","76","Apus melba","0","0","1","0"
"0.55","76","Pyrrhula pyrrhula","0","0","1","0"
"0.55","76","Curruca undata","0","0","1","0"
"0.55","76","Tringa ochropus","0","0","1","0"
"0.55","76","Falco subbuteo","0","0","1","0"
"0.55","76","Recurvirostra avosetta","0","0","1","0"
"0.55","76","Sylvia borin","0","0","1","0"
"0.55","76","Vanellus vanellus","0","0","1","0"
"0.55","76","Anthus spinoletta","0","0","1","0"
"0.55","76","Riparia riparia","0","0","1","0"
"0.55","76","Cinclus cinclus","0","0","1","0"
"0.55","76","Anthus campestris","0","0","1","0"
"0.55","76","Poecile palustris","0","0","1","0"
"0.55","76","Tadorna tadorna","0","0","1","0"
"0.55","76","Netta rufina","0","0","1","0"
"0.55","76","Aythya ferina","0","0","1","0"
"0.55","76","Acrocephalus arundinaceus","0","0","1","0"
"0.55","76","Circus pygargus","0","0","1","0"
"0.55","76","Accipiter nisus","0","0","1","0"
"0.55","76","Aquila chrysaetos","0","0","1","0"
"0.55","76","Pyrrhocorax graculus","0","0","1","0"
"0.55","76","Nycticorax nycticorax","0","0","1","0"
"0.55","76","Galerida theklae","0","0","1","0"
"0.55","76","Ardea alba","0","0","1","0"
"0.55","76","Burhinus oedicnemus","0","0","1","0"
"0.55","76","Loxia curvirostra","0","0","1","0"
"0.55","76","Sternula albifrons","0","0","1","0"
"0.55","76","Cygnus olor","0","0","1","0"
"0.55","76","Phoenicopterus roseus","0","0","1","0"
"0.55","76","Coccothraustes coccothraustes","0","0","1","0"
"0.55","76","Columba oenas","0","0","1","0"
"0.55","76","Emberiza schoeniclus","0","0","1","0"
"0.55","76","Rallus aquaticus","0","0","1","0"
"0.55","76","Plegadis falcinellus","0","0","1","0"
"0.55","76","Strix aluco","0","1","0","0"
"0.55","76","Mareca strepera","0","0","1","0"
"0.55","76","Lanius meridionalis","0","0","1","0"
"0.55","76","Cecropis daurica","0","0","1","0"
"0.55","76","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","76","Platalea leucorodia","0","0","1","0"
"0.55","76","Melanocorypha calandra","0","0","1","0"
"0.55","76","Tringa totanus","0","0","1","0"
"0.55","76","Ficedula hypoleuca","0","0","1","0"
"0.55","76","Saxicola rubetra","0","0","1","0"
"0.55","76","Athene noctua","0","0","1","0"
"0.55","76","Coracias garrulus","0","0","1","0"
"0.55","76","Thalasseus sandvicensis","0","0","1","0"
"0.55","76","Regulus regulus","0","0","1","0"
"0.55","76","Spatula clypeata","0","0","1","0"
"0.55","76","Chlidonias niger","0","0","1","0"
"0.55","76","Phasianus colchicus","0","0","1","0"
"0.55","76","Falco naumanni","0","0","1","0"
"0.55","76","Podiceps nigricollis","0","0","1","0"
"0.55","76","Passer hispaniolensis","0","0","1","0"
"0.55","76","Tyto alba","0","0","1","0"
"0.55","76","Charadrius hiaticula","0","0","1","0"
"0.55","76","Limosa limosa","0","0","1","0"
"0.55","76","Psittacula krameri","0","0","1","0"
"0.55","76","Spinus spinus","0","0","1","0"
"0.55","76","Charadrius alexandrinus","0","0","1","0"
"0.55","76","Numenius arquata","0","0","1","0"
"0.55","76","Pandion haliaetus","0","0","1","0"
"0.55","76","Larus fuscus","0","0","1","0"
"0.55","76","Phylloscopus trochilus","0","0","1","0"
"0.55","76","Otus scops","0","0","1","0"
"0.55","76","Jynx torquilla","0","0","1","0"
"0.55","77","Turdus merula","0","0","1","0"
"0.55","77","Apus apus","0","0","1","0"
"0.55","77","Columba palumbus","0","0","1","0"
"0.55","77","Passer domesticus","0","0","1","0"
"0.55","77","Fringilla coelebs","0","0","1","0"
"0.55","77","Hirundo rustica","0","0","1","0"
"0.55","77","Corvus corone","0","0","1","0"
"0.55","77","Sylvia atricapilla","1","0","0","0"
"0.55","77","Carduelis carduelis","0","0","1","0"
"0.55","77","Delichon urbicum","0","0","1","0"
"0.55","77","Pica pica","0","0","1","0"
"0.55","77","Streptopelia decaocto","0","0","1","0"
"0.55","77","Phoenicurus ochruros","0","0","1","0"
"0.55","77","Parus major","0","0","1","0"
"0.55","77","Serinus serinus","0","0","1","0"
"0.55","77","Milvus migrans","0","0","1","0"
"0.55","77","Motacilla alba","0","0","1","0"
"0.55","77","Gyps fulvus","0","0","1","0"
"0.55","77","Erithacus rubecula","0","0","0","1"
"0.55","77","Garrulus glandarius","0","0","1","0"
"0.55","77","Cyanistes caeruleus","0","0","1","0"
"0.55","77","Buteo buteo","0","0","1","0"
"0.55","77","Columba livia","0","0","1","0"
"0.55","77","Falco tinnunculus","0","0","1","0"
"0.55","77","Chloris chloris","0","0","0","1"
"0.55","77","Emberiza cirlus","0","0","1","0"
"0.55","77","Troglodytes troglodytes","0","0","0","1"
"0.55","77","Oriolus oriolus","0","0","1","0"
"0.55","77","Periparus ater","0","0","1","0"
"0.55","77","Linaria cannabina","0","0","1","0"
"0.55","77","Ptyonoprogne rupestris","0","0","1","0"
"0.55","77","Ardea cinerea","0","0","1","0"
"0.55","77","Certhia brachydactyla","0","0","1","0"
"0.55","77","Larus michahellis","0","0","1","0"
"0.55","77","Sturnus vulgaris","0","0","1","0"
"0.55","77","Picus viridis","0","0","1","0"
"0.55","77","Dendrocopos major","0","0","1","0"
"0.55","77","Anas platyrhynchos","0","0","1","0"
"0.55","77","Merops apiaster","0","0","1","0"
"0.55","77","Phylloscopus bonelli","0","0","1","0"
"0.55","77","Saxicola rubicola","0","0","1","0"
"0.55","77","Streptopelia turtur","0","0","1","0"
"0.55","77","Sitta europaea","0","0","1","0"
"0.55","77","Aegithalos caudatus","0","0","1","0"
"0.55","77","Hippolais polyglotta","0","0","0","1"
"0.55","77","Upupa epops","0","0","1","0"
"0.55","77","Corvus corax","0","0","1","0"
"0.55","77","Phylloscopus collybita","0","0","1","0"
"0.55","77","Regulus ignicapilla","0","0","1","0"
"0.55","77","Lophophanes cristatus","0","0","1","0"
"0.55","77","Chroicocephalus ridibundus","0","0","1","0"
"0.55","77","Luscinia megarhynchos","0","0","1","0"
"0.55","77","Fulica atra","0","0","1","0"
"0.55","77","Turdus viscivorus","0","0","1","0"
"0.55","77","Egretta garzetta","0","0","1","0"
"0.55","77","Turdus philomelos","0","0","1","0"
"0.55","77","Galerida cristata","0","0","1","0"
"0.55","77","Lanius collurio","0","0","1","0"
"0.55","77","Alauda arvensis","0","0","1","0"
"0.55","77","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","77","Circaetus gallicus","0","0","1","0"
"0.55","77","Phalacrocorax carbo","0","0","1","0"
"0.55","77","Gallinula chloropus","0","0","1","0"
"0.55","77","Lullula arborea","0","0","1","0"
"0.55","77","Cisticola juncidis","0","0","1","0"
"0.55","77","Curruca melanocephala","0","0","1","0"
"0.55","77","Milvus milvus","0","0","1","0"
"0.55","77","Cuculus canorus","0","0","1","0"
"0.55","77","Cettia cetti","0","0","1","0"
"0.55","77","Motacilla cinerea","0","0","1","0"
"0.55","77","Carduelis citrinella","0","0","1","0"
"0.55","77","Hieraaetus pennatus","0","0","1","0"
"0.55","77","Emberiza calandra","0","0","1","0"
"0.55","77","Petronia petronia","0","0","1","0"
"0.55","77","Oenanthe oenanthe","0","0","1","0"
"0.55","77","Bubulcus ibis","0","0","1","0"
"0.55","77","Lanius senator","0","0","1","0"
"0.55","77","Ciconia ciconia","0","0","1","0"
"0.55","77","Picus sharpei","0","0","1","0"
"0.55","77","Muscicapa striata","0","0","1","0"
"0.55","77","Acrocephalus scirpaceus","0","0","1","0"
"0.55","77","Coturnix coturnix","0","0","1","0"
"0.55","77","Curruca communis","0","0","1","0"
"0.55","77","Pernis apivorus","0","0","1","0"
"0.55","77","Himantopus himantopus","0","0","1","0"
"0.55","77","Circus aeruginosus","0","0","1","0"
"0.55","77","Phoenicurus phoenicurus","0","0","1","0"
"0.55","77","Corvus monedula","0","0","1","0"
"0.55","77","Prunella modularis","0","0","1","0"
"0.55","77","Alectoris rufa","0","0","1","0"
"0.55","77","Sterna hirundo","0","0","1","0"
"0.55","77","Podiceps cristatus","0","0","1","0"
"0.55","77","Emberiza citrinella","0","0","0","1"
"0.55","77","Emberiza cia","0","0","1","0"
"0.55","77","Curruca iberiae","0","0","1","0"
"0.55","77","Passer montanus","0","0","1","0"
"0.55","77","Motacilla flava","0","0","1","0"
"0.55","77","Tachybaptus ruficollis","0","0","1","0"
"0.55","77","Sturnus unicolor","0","0","1","0"
"0.55","77","Alcedo atthis","0","0","1","0"
"0.55","77","Anthus trivialis","0","0","1","0"
"0.55","77","Ardea purpurea","0","0","1","0"
"0.55","77","Actitis hypoleucos","0","0","1","0"
"0.55","77","Charadrius dubius","0","0","1","0"
"0.55","77","Apus melba","0","0","1","0"
"0.55","77","Pyrrhula pyrrhula","0","0","1","0"
"0.55","77","Curruca undata","0","0","1","0"
"0.55","77","Tringa ochropus","0","0","1","0"
"0.55","77","Falco subbuteo","0","0","1","0"
"0.55","77","Recurvirostra avosetta","0","0","1","0"
"0.55","77","Sylvia borin","0","0","1","0"
"0.55","77","Vanellus vanellus","0","0","1","0"
"0.55","77","Anthus spinoletta","0","0","1","0"
"0.55","77","Riparia riparia","0","0","1","0"
"0.55","77","Cinclus cinclus","0","0","1","0"
"0.55","77","Anthus campestris","0","0","1","0"
"0.55","77","Poecile palustris","0","0","1","0"
"0.55","77","Tadorna tadorna","0","0","1","0"
"0.55","77","Netta rufina","0","0","1","0"
"0.55","77","Aythya ferina","0","0","1","0"
"0.55","77","Acrocephalus arundinaceus","0","0","1","0"
"0.55","77","Circus pygargus","0","0","1","0"
"0.55","77","Accipiter nisus","0","0","1","0"
"0.55","77","Aquila chrysaetos","0","0","1","0"
"0.55","77","Pyrrhocorax graculus","0","0","1","0"
"0.55","77","Nycticorax nycticorax","0","0","1","0"
"0.55","77","Galerida theklae","0","0","1","0"
"0.55","77","Ardea alba","0","0","1","0"
"0.55","77","Burhinus oedicnemus","0","0","1","0"
"0.55","77","Loxia curvirostra","0","0","1","0"
"0.55","77","Sternula albifrons","0","0","1","0"
"0.55","77","Cygnus olor","0","0","1","0"
"0.55","77","Phoenicopterus roseus","0","0","1","0"
"0.55","77","Coccothraustes coccothraustes","0","0","1","0"
"0.55","77","Columba oenas","0","0","1","0"
"0.55","77","Emberiza schoeniclus","0","0","1","0"
"0.55","77","Rallus aquaticus","0","0","1","0"
"0.55","77","Plegadis falcinellus","0","0","1","0"
"0.55","77","Strix aluco","0","0","1","0"
"0.55","77","Mareca strepera","0","0","1","0"
"0.55","77","Lanius meridionalis","0","0","1","0"
"0.55","77","Cecropis daurica","0","0","1","0"
"0.55","77","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","77","Platalea leucorodia","0","0","1","0"
"0.55","77","Melanocorypha calandra","0","0","1","0"
"0.55","77","Tringa totanus","0","0","1","0"
"0.55","77","Ficedula hypoleuca","0","0","1","0"
"0.55","77","Saxicola rubetra","0","0","1","0"
"0.55","77","Athene noctua","0","0","1","0"
"0.55","77","Coracias garrulus","0","0","1","0"
"0.55","77","Thalasseus sandvicensis","0","0","1","0"
"0.55","77","Regulus regulus","0","0","1","0"
"0.55","77","Spatula clypeata","0","0","1","0"
"0.55","77","Chlidonias niger","0","0","1","0"
"0.55","77","Phasianus colchicus","0","0","1","0"
"0.55","77","Falco naumanni","0","0","1","0"
"0.55","77","Podiceps nigricollis","0","0","1","0"
"0.55","77","Passer hispaniolensis","0","0","1","0"
"0.55","77","Tyto alba","0","0","1","0"
"0.55","77","Charadrius hiaticula","0","0","1","0"
"0.55","77","Limosa limosa","0","0","1","0"
"0.55","77","Psittacula krameri","0","0","1","0"
"0.55","77","Spinus spinus","0","0","1","0"
"0.55","77","Charadrius alexandrinus","0","0","1","0"
"0.55","77","Numenius arquata","0","0","1","0"
"0.55","77","Pandion haliaetus","0","0","1","0"
"0.55","77","Larus fuscus","0","0","1","0"
"0.55","77","Phylloscopus trochilus","0","0","1","0"
"0.55","77","Otus scops","0","0","1","0"
"0.55","77","Jynx torquilla","0","0","1","0"
"0.55","78","Turdus merula","0","0","1","0"
"0.55","78","Apus apus","0","0","1","0"
"0.55","78","Columba palumbus","0","0","1","0"
"0.55","78","Passer domesticus","0","0","1","0"
"0.55","78","Fringilla coelebs","0","0","1","0"
"0.55","78","Hirundo rustica","0","0","1","0"
"0.55","78","Corvus corone","0","0","1","0"
"0.55","78","Sylvia atricapilla","1","0","0","0"
"0.55","78","Carduelis carduelis","0","0","1","0"
"0.55","78","Delichon urbicum","0","0","1","0"
"0.55","78","Pica pica","0","0","1","0"
"0.55","78","Streptopelia decaocto","0","0","1","0"
"0.55","78","Phoenicurus ochruros","0","0","1","0"
"0.55","78","Parus major","0","0","1","0"
"0.55","78","Serinus serinus","0","0","1","0"
"0.55","78","Milvus migrans","0","0","1","0"
"0.55","78","Motacilla alba","0","0","1","0"
"0.55","78","Gyps fulvus","0","0","1","0"
"0.55","78","Erithacus rubecula","0","0","0","1"
"0.55","78","Garrulus glandarius","0","0","1","0"
"0.55","78","Cyanistes caeruleus","0","0","1","0"
"0.55","78","Buteo buteo","0","0","1","0"
"0.55","78","Columba livia","0","0","1","0"
"0.55","78","Falco tinnunculus","0","0","1","0"
"0.55","78","Chloris chloris","0","0","1","0"
"0.55","78","Emberiza cirlus","0","0","1","0"
"0.55","78","Troglodytes troglodytes","0","0","0","1"
"0.55","78","Oriolus oriolus","0","0","1","0"
"0.55","78","Periparus ater","0","0","1","0"
"0.55","78","Linaria cannabina","0","0","1","0"
"0.55","78","Ptyonoprogne rupestris","0","0","1","0"
"0.55","78","Ardea cinerea","0","0","1","0"
"0.55","78","Certhia brachydactyla","0","0","1","0"
"0.55","78","Larus michahellis","0","0","1","0"
"0.55","78","Sturnus vulgaris","0","0","1","0"
"0.55","78","Picus viridis","0","0","1","0"
"0.55","78","Dendrocopos major","0","0","1","0"
"0.55","78","Anas platyrhynchos","0","0","1","0"
"0.55","78","Merops apiaster","0","0","1","0"
"0.55","78","Phylloscopus bonelli","0","0","1","0"
"0.55","78","Saxicola rubicola","0","0","1","0"
"0.55","78","Streptopelia turtur","0","0","1","0"
"0.55","78","Sitta europaea","0","0","1","0"
"0.55","78","Aegithalos caudatus","0","0","1","0"
"0.55","78","Hippolais polyglotta","0","0","1","0"
"0.55","78","Upupa epops","0","0","1","0"
"0.55","78","Corvus corax","0","0","1","0"
"0.55","78","Phylloscopus collybita","0","0","1","0"
"0.55","78","Regulus ignicapilla","0","0","1","0"
"0.55","78","Lophophanes cristatus","0","0","1","0"
"0.55","78","Chroicocephalus ridibundus","0","0","1","0"
"0.55","78","Luscinia megarhynchos","0","0","1","0"
"0.55","78","Fulica atra","0","0","1","0"
"0.55","78","Turdus viscivorus","0","0","1","0"
"0.55","78","Egretta garzetta","0","0","1","0"
"0.55","78","Turdus philomelos","0","0","1","0"
"0.55","78","Galerida cristata","0","0","1","0"
"0.55","78","Lanius collurio","0","0","1","0"
"0.55","78","Alauda arvensis","0","0","1","0"
"0.55","78","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","78","Circaetus gallicus","0","0","1","0"
"0.55","78","Phalacrocorax carbo","0","0","1","0"
"0.55","78","Gallinula chloropus","0","0","1","0"
"0.55","78","Lullula arborea","0","0","1","0"
"0.55","78","Cisticola juncidis","0","0","1","0"
"0.55","78","Curruca melanocephala","0","0","1","0"
"0.55","78","Milvus milvus","0","0","1","0"
"0.55","78","Cuculus canorus","0","0","1","0"
"0.55","78","Cettia cetti","0","0","1","0"
"0.55","78","Motacilla cinerea","0","0","1","0"
"0.55","78","Carduelis citrinella","0","0","1","0"
"0.55","78","Hieraaetus pennatus","0","0","1","0"
"0.55","78","Emberiza calandra","0","0","1","0"
"0.55","78","Petronia petronia","0","0","1","0"
"0.55","78","Oenanthe oenanthe","0","0","1","0"
"0.55","78","Bubulcus ibis","0","0","1","0"
"0.55","78","Lanius senator","0","0","1","0"
"0.55","78","Ciconia ciconia","0","0","1","0"
"0.55","78","Picus sharpei","0","0","1","0"
"0.55","78","Muscicapa striata","0","0","1","0"
"0.55","78","Acrocephalus scirpaceus","0","0","1","0"
"0.55","78","Coturnix coturnix","0","0","1","0"
"0.55","78","Curruca communis","0","0","1","0"
"0.55","78","Pernis apivorus","0","0","1","0"
"0.55","78","Himantopus himantopus","0","0","1","0"
"0.55","78","Circus aeruginosus","0","0","1","0"
"0.55","78","Phoenicurus phoenicurus","0","0","1","0"
"0.55","78","Corvus monedula","0","0","1","0"
"0.55","78","Prunella modularis","0","0","1","0"
"0.55","78","Alectoris rufa","0","0","1","0"
"0.55","78","Sterna hirundo","0","0","1","0"
"0.55","78","Podiceps cristatus","0","0","1","0"
"0.55","78","Emberiza citrinella","0","0","1","0"
"0.55","78","Emberiza cia","0","0","1","0"
"0.55","78","Curruca iberiae","0","0","1","0"
"0.55","78","Passer montanus","0","0","1","0"
"0.55","78","Motacilla flava","0","0","1","0"
"0.55","78","Tachybaptus ruficollis","0","0","1","0"
"0.55","78","Sturnus unicolor","0","0","1","0"
"0.55","78","Alcedo atthis","0","0","1","0"
"0.55","78","Anthus trivialis","0","0","1","0"
"0.55","78","Ardea purpurea","0","0","1","0"
"0.55","78","Actitis hypoleucos","0","0","1","0"
"0.55","78","Charadrius dubius","0","0","1","0"
"0.55","78","Apus melba","0","0","1","0"
"0.55","78","Pyrrhula pyrrhula","0","0","1","0"
"0.55","78","Curruca undata","0","0","1","0"
"0.55","78","Tringa ochropus","0","0","1","0"
"0.55","78","Falco subbuteo","0","0","1","0"
"0.55","78","Recurvirostra avosetta","0","0","1","0"
"0.55","78","Sylvia borin","0","0","1","0"
"0.55","78","Vanellus vanellus","0","0","1","0"
"0.55","78","Anthus spinoletta","0","0","1","0"
"0.55","78","Riparia riparia","0","0","1","0"
"0.55","78","Cinclus cinclus","0","0","1","0"
"0.55","78","Anthus campestris","0","0","1","0"
"0.55","78","Poecile palustris","0","0","1","0"
"0.55","78","Tadorna tadorna","0","0","1","0"
"0.55","78","Netta rufina","0","0","1","0"
"0.55","78","Aythya ferina","0","0","1","0"
"0.55","78","Acrocephalus arundinaceus","0","0","1","0"
"0.55","78","Circus pygargus","0","0","1","0"
"0.55","78","Accipiter nisus","0","0","1","0"
"0.55","78","Aquila chrysaetos","0","0","1","0"
"0.55","78","Pyrrhocorax graculus","0","0","1","0"
"0.55","78","Nycticorax nycticorax","0","0","1","0"
"0.55","78","Galerida theklae","0","0","1","0"
"0.55","78","Ardea alba","0","0","1","0"
"0.55","78","Burhinus oedicnemus","0","0","1","0"
"0.55","78","Loxia curvirostra","0","0","1","0"
"0.55","78","Sternula albifrons","0","0","1","0"
"0.55","78","Cygnus olor","0","0","1","0"
"0.55","78","Phoenicopterus roseus","0","0","1","0"
"0.55","78","Coccothraustes coccothraustes","0","0","1","0"
"0.55","78","Columba oenas","0","0","1","0"
