"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","81","Podiceps nigricollis","0","0","1","0"
"0.55","81","Rallus aquaticus","0","0","1","0"
"0.55","81","Jynx torquilla","0","0","1","0"
"0.55","81","Phylloscopus trochilus","0","0","1","0"
"0.55","81","Phylloscopus ibericus","0","0","1","0"
"0.55","81","Tringa glareola","0","0","1","0"
"0.55","81","Athene noctua","0","0","1","0"
"0.55","81","Chlidonias hybrida","0","0","1","0"
"0.55","81","Ficedula hypoleuca","0","0","1","0"
"0.55","81","Monticola solitarius","0","0","1","0"
"0.55","81","Coracias garrulus","0","0","1","0"
"0.55","81","Chlidonias niger","0","0","1","0"
"0.55","81","Platalea leucorodia","0","0","1","0"
"0.55","81","Thalasseus sandvicensis","0","0","1","0"
"0.55","81","Morus bassanus","0","0","1","0"
"0.55","81","Ardeola ralloides","0","0","1","0"
"0.55","81","Otus scops","0","0","1","0"
"0.55","82","Turdus merula","0","0","1","0"
"0.55","82","Apus apus","0","0","1","0"
"0.55","82","Columba palumbus","0","0","1","0"
"0.55","82","Passer domesticus","0","0","1","0"
"0.55","82","Fringilla coelebs","0","0","1","0"
"0.55","82","Hirundo rustica","0","0","1","0"
"0.55","82","Corvus corone","0","0","1","0"
"0.55","82","Sylvia atricapilla","0","0","1","0"
"0.55","82","Carduelis carduelis","0","0","1","0"
"0.55","82","Delichon urbicum","0","0","1","0"
"0.55","82","Pica pica","0","0","1","0"
"0.55","82","Streptopelia decaocto","0","0","1","0"
"0.55","82","Phoenicurus ochruros","0","0","1","0"
"0.55","82","Parus major","0","0","1","0"
"0.55","82","Serinus serinus","0","0","1","0"
"0.55","82","Milvus migrans","0","0","1","0"
"0.55","82","Motacilla alba","0","0","1","0"
"0.55","82","Gyps fulvus","0","0","1","0"
"0.55","82","Erithacus rubecula","0","0","1","0"
"0.55","82","Garrulus glandarius","0","0","1","0"
"0.55","82","Cyanistes caeruleus","0","0","1","0"
"0.55","82","Buteo buteo","0","0","1","0"
"0.55","82","Columba livia","0","0","1","0"
"0.55","82","Falco tinnunculus","0","0","1","0"
"0.55","82","Chloris chloris","0","0","1","0"
"0.55","82","Emberiza cirlus","0","0","1","0"
"0.55","82","Troglodytes troglodytes","0","0","1","0"
"0.55","82","Oriolus oriolus","0","0","1","0"
"0.55","82","Periparus ater","0","0","1","0"
"0.55","82","Linaria cannabina","0","0","1","0"
"0.55","82","Ptyonoprogne rupestris","0","0","1","0"
"0.55","82","Ardea cinerea","0","0","1","0"
"0.55","82","Certhia brachydactyla","0","0","1","0"
"0.55","82","Sturnus vulgaris","0","0","1","0"
"0.55","82","Larus michahellis","0","0","1","0"
"0.55","82","Dendrocopos major","0","0","1","0"
"0.55","82","Picus viridis","0","0","1","0"
"0.55","82","Anas platyrhynchos","0","0","1","0"
"0.55","82","Merops apiaster","0","0","1","0"
"0.55","82","Phylloscopus bonelli","0","0","1","0"
"0.55","82","Saxicola rubicola","0","0","1","0"
"0.55","82","Streptopelia turtur","0","0","1","0"
"0.55","82","Sitta europaea","0","0","1","0"
"0.55","82","Hippolais polyglotta","0","0","1","0"
"0.55","82","Aegithalos caudatus","0","0","1","0"
"0.55","82","Upupa epops","0","0","1","0"
"0.55","82","Corvus corax","0","0","1","0"
"0.55","82","Phylloscopus collybita","0","0","1","0"
"0.55","82","Regulus ignicapilla","0","0","1","0"
"0.55","82","Lophophanes cristatus","0","0","1","0"
"0.55","82","Luscinia megarhynchos","0","0","1","0"
"0.55","82","Chroicocephalus ridibundus","0","0","1","0"
"0.55","82","Turdus viscivorus","0","0","1","0"
"0.55","82","Fulica atra","0","0","1","0"
"0.55","82","Turdus philomelos","0","0","1","0"
"0.55","82","Egretta garzetta","0","0","1","0"
"0.55","82","Galerida cristata","0","0","1","0"
"0.55","82","Lanius collurio","0","0","1","0"
"0.55","82","Alauda arvensis","0","0","1","0"
"0.55","82","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","82","Circaetus gallicus","0","0","1","0"
"0.55","82","Phalacrocorax carbo","0","0","1","0"
"0.55","82","Lullula arborea","0","0","1","0"
"0.55","82","Gallinula chloropus","0","0","1","0"
"0.55","82","Cisticola juncidis","0","0","1","0"
"0.55","82","Milvus milvus","0","0","1","0"
"0.55","82","Curruca melanocephala","0","0","1","0"
"0.55","82","Cuculus canorus","0","0","1","0"
"0.55","82","Cettia cetti","0","0","1","0"
"0.55","82","Motacilla cinerea","0","0","1","0"
"0.55","82","Hieraaetus pennatus","0","0","1","0"
"0.55","82","Emberiza calandra","0","0","1","0"
"0.55","82","Carduelis citrinella","0","0","1","0"
"0.55","82","Petronia petronia","0","0","1","0"
"0.55","82","Oenanthe oenanthe","0","0","1","0"
"0.55","82","Bubulcus ibis","0","0","1","0"
"0.55","82","Lanius senator","0","0","1","0"
"0.55","82","Ciconia ciconia","0","0","1","0"
"0.55","82","Picus sharpei","0","0","1","0"
"0.55","82","Muscicapa striata","0","0","1","0"
"0.55","82","Coturnix coturnix","0","0","1","0"
"0.55","82","Acrocephalus scirpaceus","0","0","1","0"
"0.55","82","Curruca communis","0","0","1","0"
"0.55","82","Pernis apivorus","0","0","1","0"
"0.55","82","Circus aeruginosus","0","0","1","0"
"0.55","82","Himantopus himantopus","0","0","1","0"
"0.55","82","Phoenicurus phoenicurus","0","0","1","0"
"0.55","82","Prunella modularis","0","0","1","0"
"0.55","82","Alectoris rufa","0","0","1","0"
"0.55","82","Corvus monedula","0","0","1","0"
"0.55","82","Sterna hirundo","0","0","1","0"
"0.55","82","Podiceps cristatus","0","0","1","0"
"0.55","82","Emberiza citrinella","0","0","1","0"
"0.55","82","Emberiza cia","0","0","1","0"
"0.55","82","Curruca iberiae","0","0","1","0"
"0.55","82","Passer montanus","0","0","1","0"
"0.55","82","Motacilla flava","0","0","1","0"
"0.55","82","Tachybaptus ruficollis","0","0","1","0"
"0.55","82","Sturnus unicolor","0","0","1","0"
"0.55","82","Alcedo atthis","0","0","1","0"
"0.55","82","Anthus trivialis","0","0","1","0"
"0.55","82","Ardea purpurea","0","0","1","0"
"0.55","82","Actitis hypoleucos","0","0","1","0"
"0.55","82","Charadrius dubius","0","0","1","0"
"0.55","82","Pyrrhula pyrrhula","0","0","1","0"
"0.55","82","Curruca undata","0","0","1","0"
"0.55","82","Apus melba","0","0","1","0"
"0.55","82","Tringa ochropus","0","0","1","0"
"0.55","82","Falco subbuteo","0","0","1","0"
"0.55","82","Vanellus vanellus","0","0","1","0"
"0.55","82","Recurvirostra avosetta","0","0","1","0"
"0.55","82","Sylvia borin","0","0","1","0"
"0.55","82","Riparia riparia","0","0","1","0"
"0.55","82","Anthus spinoletta","0","0","1","0"
"0.55","82","Cinclus cinclus","0","0","1","0"
"0.55","82","Anthus campestris","0","0","1","0"
"0.55","82","Tadorna tadorna","0","0","1","0"
"0.55","82","Poecile palustris","0","0","1","0"
"0.55","82","Aythya ferina","0","0","1","0"
"0.55","82","Netta rufina","0","0","1","0"
"0.55","82","Acrocephalus arundinaceus","0","0","1","0"
"0.55","82","Circus pygargus","0","0","1","0"
"0.55","82","Accipiter nisus","0","0","1","0"
"0.55","82","Aquila chrysaetos","0","0","1","0"
"0.55","82","Pyrrhocorax graculus","0","0","1","0"
"0.55","82","Nycticorax nycticorax","0","0","1","0"
"0.55","82","Galerida theklae","0","0","1","0"
"0.55","82","Ardea alba","0","0","1","0"
"0.55","82","Burhinus oedicnemus","0","0","1","0"
"0.55","82","Loxia curvirostra","0","0","1","0"
"0.55","82","Sternula albifrons","0","0","1","0"
"0.55","82","Cygnus olor","0","0","1","0"
"0.55","82","Phoenicopterus roseus","0","0","1","0"
"0.55","82","Coccothraustes coccothraustes","0","0","1","0"
"0.55","82","Columba oenas","0","0","1","0"
"0.55","82","Emberiza schoeniclus","0","0","1","0"
"0.55","82","Rallus aquaticus","0","0","1","0"
"0.55","82","Plegadis falcinellus","0","0","1","0"
"0.55","82","Strix aluco","0","0","1","0"
"0.55","82","Mareca strepera","0","0","1","0"
"0.55","82","Lanius meridionalis","0","0","1","0"
"0.55","82","Cecropis daurica","0","0","1","0"
"0.55","82","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","82","Platalea leucorodia","0","0","1","0"
"0.55","82","Melanocorypha calandra","0","0","1","0"
"0.55","82","Tringa totanus","0","0","1","0"
"0.55","82","Ficedula hypoleuca","0","0","1","0"
"0.55","82","Saxicola rubetra","0","0","1","0"
"0.55","82","Athene noctua","0","0","1","0"
"0.55","82","Coracias garrulus","0","0","1","0"
"0.55","82","Thalasseus sandvicensis","0","0","1","0"
"0.55","82","Regulus regulus","0","0","1","0"
"0.55","82","Spatula clypeata","0","0","1","0"
"0.55","82","Falco naumanni","0","0","1","0"
"0.55","82","Podiceps nigricollis","0","0","1","0"
"0.55","82","Chlidonias niger","0","0","1","0"
"0.55","82","Phasianus colchicus","0","0","1","0"
"0.55","82","Passer hispaniolensis","0","0","1","0"
"0.55","82","Charadrius hiaticula","0","0","1","0"
"0.55","82","Tyto alba","0","0","1","0"
"0.55","82","Limosa limosa","0","0","1","0"
"0.55","82","Spinus spinus","0","0","1","0"
"0.55","82","Psittacula krameri","0","0","1","0"
"0.55","82","Charadrius alexandrinus","0","0","1","0"
"0.55","82","Pandion haliaetus","0","0","1","0"
"0.55","82","Numenius arquata","0","0","1","0"
"0.55","82","Larus fuscus","0","0","1","0"
"0.55","82","Phylloscopus trochilus","0","0","1","0"
"0.55","82","Otus scops","0","0","1","0"
"0.55","82","Jynx torquilla","0","0","1","0"
"0.55","83","Turdus merula","0","0","1","0"
"0.55","83","Apus apus","0","0","1","0"
"0.55","83","Columba palumbus","0","0","1","0"
"0.55","83","Passer domesticus","0","0","1","0"
"0.55","83","Fringilla coelebs","0","0","1","0"
"0.55","83","Hirundo rustica","0","0","1","0"
"0.55","83","Corvus corone","0","0","0","1"
"0.55","83","Sylvia atricapilla","0","0","0","1"
"0.55","83","Carduelis carduelis","0","0","1","0"
"0.55","83","Delichon urbicum","0","0","1","0"
"0.55","83","Pica pica","0","0","1","0"
"0.55","83","Streptopelia decaocto","0","0","1","0"
"0.55","83","Phoenicurus ochruros","0","0","1","0"
"0.55","83","Parus major","0","0","0","1"
"0.55","83","Serinus serinus","0","0","1","0"
"0.55","83","Milvus migrans","0","0","1","0"
"0.55","83","Motacilla alba","0","0","1","0"
"0.55","83","Gyps fulvus","0","0","1","0"
"0.55","83","Erithacus rubecula","0","0","1","0"
"0.55","83","Garrulus glandarius","0","0","1","0"
"0.55","83","Cyanistes caeruleus","0","0","1","0"
"0.55","83","Buteo buteo","0","0","1","0"
"0.55","83","Columba livia","0","0","1","0"
"0.55","83","Falco tinnunculus","0","0","1","0"
"0.55","83","Chloris chloris","0","0","1","0"
"0.55","83","Emberiza cirlus","0","0","1","0"
"0.55","83","Troglodytes troglodytes","0","0","1","0"
"0.55","83","Oriolus oriolus","0","0","0","1"
"0.55","83","Periparus ater","0","0","1","0"
"0.55","83","Linaria cannabina","0","0","1","0"
"0.55","83","Ptyonoprogne rupestris","0","0","1","0"
"0.55","83","Ardea cinerea","0","0","1","0"
"0.55","83","Certhia brachydactyla","0","0","0","1"
"0.55","83","Sturnus vulgaris","0","0","1","0"
"0.55","83","Larus michahellis","0","0","1","0"
"0.55","83","Dendrocopos major","0","0","1","0"
"0.55","83","Picus viridis","0","0","1","0"
"0.55","83","Anas platyrhynchos","0","0","1","0"
"0.55","83","Merops apiaster","0","0","1","0"
"0.55","83","Phylloscopus bonelli","0","0","1","0"
"0.55","83","Saxicola rubicola","0","0","1","0"
"0.55","83","Streptopelia turtur","0","0","1","0"
"0.55","83","Sitta europaea","0","0","1","0"
"0.55","83","Hippolais polyglotta","0","0","1","0"
"0.55","83","Aegithalos caudatus","0","0","1","0"
"0.55","83","Upupa epops","0","0","1","0"
"0.55","83","Corvus corax","0","0","1","0"
"0.55","83","Phylloscopus collybita","0","0","1","0"
"0.55","83","Regulus ignicapilla","0","0","1","0"
"0.55","83","Lophophanes cristatus","0","0","1","0"
"0.55","83","Luscinia megarhynchos","0","0","1","0"
"0.55","83","Chroicocephalus ridibundus","0","0","1","0"
"0.55","83","Turdus viscivorus","0","0","1","0"
"0.55","83","Fulica atra","0","0","1","0"
"0.55","83","Turdus philomelos","0","0","1","0"
"0.55","83","Egretta garzetta","0","0","1","0"
"0.55","83","Galerida cristata","0","0","1","0"
"0.55","83","Lanius collurio","0","0","1","0"
"0.55","83","Alauda arvensis","0","0","1","0"
"0.55","83","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","83","Circaetus gallicus","0","0","1","0"
"0.55","83","Phalacrocorax carbo","0","0","1","0"
"0.55","83","Lullula arborea","0","0","1","0"
"0.55","83","Gallinula chloropus","0","0","1","0"
"0.55","83","Cisticola juncidis","0","0","1","0"
"0.55","83","Milvus milvus","0","0","1","0"
"0.55","83","Curruca melanocephala","0","0","1","0"
"0.55","83","Cuculus canorus","0","0","1","0"
"0.55","83","Cettia cetti","0","0","1","0"
"0.55","83","Motacilla cinerea","0","0","1","0"
"0.55","83","Hieraaetus pennatus","0","0","1","0"
"0.55","83","Emberiza calandra","0","0","1","0"
"0.55","83","Carduelis citrinella","0","0","1","0"
"0.55","83","Petronia petronia","0","0","1","0"
"0.55","83","Oenanthe oenanthe","0","0","1","0"
"0.55","83","Bubulcus ibis","0","0","1","0"
"0.55","83","Lanius senator","0","0","1","0"
"0.55","83","Ciconia ciconia","0","0","1","0"
"0.55","83","Picus sharpei","0","0","1","0"
"0.55","83","Muscicapa striata","0","0","1","0"
"0.55","83","Coturnix coturnix","0","0","1","0"
"0.55","83","Acrocephalus scirpaceus","0","0","1","0"
"0.55","83","Curruca communis","0","0","0","1"
"0.55","83","Pernis apivorus","0","0","1","0"
"0.55","83","Circus aeruginosus","0","0","1","0"
"0.55","83","Himantopus himantopus","0","0","1","0"
"0.55","83","Phoenicurus phoenicurus","0","0","1","0"
"0.55","83","Prunella modularis","0","0","1","0"
"0.55","83","Alectoris rufa","0","0","1","0"
"0.55","83","Corvus monedula","0","0","1","0"
"0.55","83","Sterna hirundo","0","0","1","0"
"0.55","83","Podiceps cristatus","0","0","1","0"
"0.55","83","Emberiza citrinella","0","0","1","0"
"0.55","83","Emberiza cia","0","0","1","0"
"0.55","83","Curruca iberiae","0","0","1","0"
"0.55","83","Passer montanus","0","0","1","0"
"0.55","83","Motacilla flava","0","0","1","0"
"0.55","83","Tachybaptus ruficollis","0","0","1","0"
"0.55","83","Sturnus unicolor","0","0","1","0"
"0.55","83","Alcedo atthis","0","0","1","0"
"0.55","83","Anthus trivialis","0","0","1","0"
"0.55","83","Ardea purpurea","0","0","1","0"
"0.55","83","Actitis hypoleucos","0","0","1","0"
"0.55","83","Charadrius dubius","0","0","1","0"
"0.55","83","Pyrrhula pyrrhula","0","0","1","0"
"0.55","83","Curruca undata","0","0","1","0"
"0.55","83","Apus melba","0","0","1","0"
"0.55","83","Tringa ochropus","0","0","1","0"
"0.55","83","Falco subbuteo","0","0","1","0"
"0.55","83","Vanellus vanellus","0","0","1","0"
"0.55","83","Recurvirostra avosetta","0","0","1","0"
"0.55","83","Sylvia borin","0","0","1","0"
"0.55","83","Riparia riparia","0","0","1","0"
"0.55","83","Anthus spinoletta","0","0","1","0"
"0.55","83","Cinclus cinclus","0","0","1","0"
"0.55","83","Anthus campestris","0","0","1","0"
"0.55","83","Tadorna tadorna","0","0","1","0"
"0.55","83","Poecile palustris","0","0","1","0"
"0.55","83","Aythya ferina","0","0","1","0"
"0.55","83","Netta rufina","0","0","1","0"
"0.55","83","Acrocephalus arundinaceus","0","0","1","0"
"0.55","83","Circus pygargus","0","0","1","0"
"0.55","83","Accipiter nisus","0","0","1","0"
"0.55","83","Aquila chrysaetos","0","0","1","0"
"0.55","83","Pyrrhocorax graculus","0","0","1","0"
"0.55","83","Nycticorax nycticorax","0","0","1","0"
"0.55","83","Galerida theklae","0","0","1","0"
"0.55","83","Ardea alba","0","0","1","0"
"0.55","83","Burhinus oedicnemus","0","0","1","0"
"0.55","83","Loxia curvirostra","0","0","1","0"
"0.55","83","Sternula albifrons","0","0","1","0"
"0.55","83","Cygnus olor","0","0","1","0"
"0.55","83","Phoenicopterus roseus","0","0","1","0"
"0.55","83","Coccothraustes coccothraustes","0","0","1","0"
"0.55","83","Columba oenas","0","0","1","0"
"0.55","83","Emberiza schoeniclus","0","0","1","0"
"0.55","83","Rallus aquaticus","0","0","1","0"
"0.55","83","Plegadis falcinellus","0","0","1","0"
"0.55","83","Strix aluco","0","0","1","0"
"0.55","83","Mareca strepera","0","0","1","0"
"0.55","83","Lanius meridionalis","0","0","1","0"
"0.55","83","Cecropis daurica","0","0","1","0"
"0.55","83","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","83","Platalea leucorodia","0","0","1","0"
"0.55","83","Melanocorypha calandra","0","0","1","0"
"0.55","83","Tringa totanus","0","0","1","0"
"0.55","83","Ficedula hypoleuca","0","0","1","0"
"0.55","83","Saxicola rubetra","0","0","1","0"
"0.55","83","Athene noctua","0","0","1","0"
"0.55","83","Coracias garrulus","0","0","1","0"
"0.55","83","Thalasseus sandvicensis","0","0","1","0"
"0.55","83","Regulus regulus","0","0","1","0"
"0.55","83","Spatula clypeata","0","0","1","0"
"0.55","83","Falco naumanni","0","0","1","0"
"0.55","83","Podiceps nigricollis","0","0","1","0"
"0.55","83","Chlidonias niger","0","0","1","0"
"0.55","83","Phasianus colchicus","0","0","1","0"
"0.55","83","Passer hispaniolensis","0","0","1","0"
"0.55","83","Charadrius hiaticula","0","0","1","0"
"0.55","83","Tyto alba","0","0","1","0"
"0.55","83","Limosa limosa","0","0","1","0"
"0.55","83","Spinus spinus","0","0","1","0"
"0.55","83","Psittacula krameri","0","0","1","0"
"0.55","83","Charadrius alexandrinus","0","0","1","0"
"0.55","83","Pandion haliaetus","0","0","1","0"
"0.55","83","Numenius arquata","0","0","1","0"
"0.55","83","Larus fuscus","0","0","1","0"
"0.55","83","Phylloscopus trochilus","0","0","1","0"
"0.55","83","Otus scops","0","0","1","0"
"0.55","83","Jynx torquilla","0","0","1","0"
"0.55","84","Turdus merula","0","0","1","0"
"0.55","84","Apus apus","0","0","1","0"
"0.55","84","Columba palumbus","0","0","1","0"
"0.55","84","Passer domesticus","0","0","1","0"
"0.55","84","Fringilla coelebs","0","0","1","0"
"0.55","84","Hirundo rustica","0","0","1","0"
"0.55","84","Corvus corone","0","0","1","0"
"0.55","84","Sylvia atricapilla","1","0","0","0"
"0.55","84","Carduelis carduelis","0","0","1","0"
"0.55","84","Delichon urbicum","0","0","1","0"
"0.55","84","Pica pica","0","0","1","0"
"0.55","84","Streptopelia decaocto","0","0","1","0"
"0.55","84","Phoenicurus ochruros","0","0","1","0"
"0.55","84","Parus major","0","0","1","0"
"0.55","84","Serinus serinus","0","0","1","0"
"0.55","84","Milvus migrans","0","0","1","0"
"0.55","84","Motacilla alba","0","0","1","0"
"0.55","84","Gyps fulvus","0","0","1","0"
"0.55","84","Erithacus rubecula","0","0","1","0"
"0.55","84","Garrulus glandarius","0","0","1","0"
"0.55","84","Cyanistes caeruleus","0","0","1","0"
"0.55","84","Buteo buteo","0","0","1","0"
"0.55","84","Columba livia","0","0","1","0"
"0.55","84","Falco tinnunculus","0","0","1","0"
"0.55","84","Chloris chloris","0","0","1","0"
"0.55","84","Emberiza cirlus","0","0","1","0"
"0.55","84","Troglodytes troglodytes","0","0","1","0"
"0.55","84","Oriolus oriolus","1","0","0","0"
"0.55","84","Periparus ater","0","0","1","0"
"0.55","84","Linaria cannabina","0","0","1","0"
"0.55","84","Ptyonoprogne rupestris","0","0","1","0"
"0.55","84","Ardea cinerea","0","0","1","0"
"0.55","84","Certhia brachydactyla","0","0","1","0"
"0.55","84","Sturnus vulgaris","0","0","1","0"
"0.55","84","Larus michahellis","0","0","1","0"
"0.55","84","Dendrocopos major","0","0","1","0"
"0.55","84","Picus viridis","0","0","1","0"
"0.55","84","Anas platyrhynchos","0","0","1","0"
"0.55","84","Merops apiaster","0","0","1","0"
"0.55","84","Phylloscopus bonelli","0","0","1","0"
"0.55","84","Saxicola rubicola","0","0","1","0"
"0.55","84","Streptopelia turtur","0","0","1","0"
"0.55","84","Sitta europaea","0","0","1","0"
"0.55","84","Hippolais polyglotta","0","0","1","0"
"0.55","84","Aegithalos caudatus","0","0","1","0"
"0.55","84","Upupa epops","0","0","1","0"
"0.55","84","Corvus corax","0","0","1","0"
"0.55","84","Phylloscopus collybita","0","0","1","0"
"0.55","84","Regulus ignicapilla","0","0","1","0"
"0.55","84","Lophophanes cristatus","0","0","1","0"
"0.55","84","Luscinia megarhynchos","0","0","1","0"
"0.55","84","Chroicocephalus ridibundus","0","0","1","0"
"0.55","84","Turdus viscivorus","0","0","1","0"
"0.55","84","Fulica atra","0","0","1","0"
"0.55","84","Turdus philomelos","0","0","1","0"
"0.55","84","Egretta garzetta","0","0","1","0"
"0.55","84","Galerida cristata","0","0","1","0"
"0.55","84","Lanius collurio","0","0","1","0"
"0.55","84","Alauda arvensis","0","0","1","0"
"0.55","84","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","84","Circaetus gallicus","0","0","1","0"
"0.55","84","Phalacrocorax carbo","0","0","1","0"
"0.55","84","Lullula arborea","0","0","1","0"
"0.55","84","Gallinula chloropus","0","0","1","0"
"0.55","84","Cisticola juncidis","0","0","1","0"
"0.55","84","Milvus milvus","0","0","1","0"
"0.55","84","Curruca melanocephala","0","0","1","0"
"0.55","84","Cuculus canorus","0","0","1","0"
"0.55","84","Cettia cetti","0","0","1","0"
"0.55","84","Motacilla cinerea","0","0","1","0"
"0.55","84","Hieraaetus pennatus","0","0","1","0"
"0.55","84","Emberiza calandra","0","0","1","0"
"0.55","84","Carduelis citrinella","0","0","1","0"
"0.55","84","Petronia petronia","0","0","1","0"
"0.55","84","Oenanthe oenanthe","0","0","1","0"
"0.55","84","Bubulcus ibis","0","0","1","0"
"0.55","84","Lanius senator","0","0","1","0"
"0.55","84","Ciconia ciconia","0","0","1","0"
"0.55","84","Picus sharpei","0","0","1","0"
"0.55","84","Muscicapa striata","0","0","1","0"
"0.55","84","Coturnix coturnix","0","0","1","0"
"0.55","84","Acrocephalus scirpaceus","0","0","1","0"
"0.55","84","Curruca communis","0","0","1","0"
"0.55","84","Pernis apivorus","0","0","1","0"
"0.55","84","Circus aeruginosus","0","0","1","0"
"0.55","84","Himantopus himantopus","0","0","1","0"
"0.55","84","Phoenicurus phoenicurus","0","0","1","0"
"0.55","84","Prunella modularis","0","0","1","0"
"0.55","84","Alectoris rufa","0","0","1","0"
"0.55","84","Corvus monedula","0","0","1","0"
"0.55","84","Sterna hirundo","0","0","1","0"
"0.55","84","Podiceps cristatus","0","0","1","0"
"0.55","84","Emberiza citrinella","0","0","1","0"
"0.55","84","Emberiza cia","0","0","1","0"
"0.55","84","Curruca iberiae","0","0","1","0"
"0.55","84","Passer montanus","0","0","1","0"
"0.55","84","Motacilla flava","0","0","1","0"
"0.55","84","Tachybaptus ruficollis","0","0","1","0"
"0.55","84","Sturnus unicolor","0","0","1","0"
"0.55","84","Alcedo atthis","0","0","1","0"
"0.55","84","Anthus trivialis","0","0","1","0"
"0.55","84","Ardea purpurea","0","0","1","0"
"0.55","84","Actitis hypoleucos","0","0","1","0"
"0.55","84","Charadrius dubius","0","0","1","0"
"0.55","84","Pyrrhula pyrrhula","0","0","1","0"
"0.55","84","Curruca undata","0","0","1","0"
"0.55","84","Apus melba","0","0","1","0"
"0.55","84","Tringa ochropus","0","0","1","0"
"0.55","84","Falco subbuteo","0","0","1","0"
"0.55","84","Vanellus vanellus","0","0","1","0"
"0.55","84","Recurvirostra avosetta","0","0","1","0"
"0.55","84","Sylvia borin","0","0","1","0"
"0.55","84","Riparia riparia","0","0","1","0"
"0.55","84","Anthus spinoletta","0","0","1","0"
"0.55","84","Cinclus cinclus","0","0","1","0"
"0.55","84","Anthus campestris","0","0","1","0"
"0.55","84","Tadorna tadorna","0","0","1","0"
"0.55","84","Poecile palustris","0","0","1","0"
"0.55","84","Aythya ferina","0","0","1","0"
"0.55","84","Netta rufina","0","0","1","0"
"0.55","84","Acrocephalus arundinaceus","0","0","1","0"
"0.55","84","Circus pygargus","0","0","1","0"
"0.55","84","Accipiter nisus","0","0","1","0"
"0.55","84","Aquila chrysaetos","0","0","1","0"
"0.55","84","Pyrrhocorax graculus","0","0","1","0"
"0.55","84","Nycticorax nycticorax","0","0","1","0"
"0.55","84","Galerida theklae","0","0","1","0"
"0.55","84","Ardea alba","0","0","1","0"
"0.55","84","Burhinus oedicnemus","0","0","1","0"
"0.55","84","Loxia curvirostra","0","0","1","0"
"0.55","84","Sternula albifrons","0","0","1","0"
"0.55","84","Cygnus olor","0","0","1","0"
"0.55","84","Phoenicopterus roseus","0","0","1","0"
"0.55","84","Coccothraustes coccothraustes","0","0","1","0"
"0.55","84","Columba oenas","0","0","1","0"
"0.55","84","Emberiza schoeniclus","0","0","1","0"
"0.55","84","Rallus aquaticus","0","0","1","0"
"0.55","84","Plegadis falcinellus","0","0","1","0"
"0.55","84","Strix aluco","0","0","1","0"
"0.55","84","Mareca strepera","0","0","1","0"
"0.55","84","Lanius meridionalis","0","0","1","0"
"0.55","84","Cecropis daurica","0","0","1","0"
"0.55","84","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","84","Platalea leucorodia","0","0","1","0"
"0.55","84","Melanocorypha calandra","0","0","1","0"
"0.55","84","Tringa totanus","0","0","1","0"
"0.55","84","Ficedula hypoleuca","0","0","1","0"
"0.55","84","Saxicola rubetra","0","0","1","0"
"0.55","84","Athene noctua","0","0","1","0"
"0.55","84","Coracias garrulus","0","0","1","0"
"0.55","84","Thalasseus sandvicensis","0","0","1","0"
"0.55","84","Regulus regulus","0","0","1","0"
"0.55","84","Spatula clypeata","0","0","1","0"
"0.55","84","Falco naumanni","0","0","1","0"
"0.55","84","Podiceps nigricollis","0","0","1","0"
"0.55","84","Chlidonias niger","0","0","1","0"
"0.55","84","Phasianus colchicus","0","0","1","0"
"0.55","84","Passer hispaniolensis","0","0","1","0"
"0.55","84","Charadrius hiaticula","0","0","1","0"
"0.55","84","Tyto alba","0","0","1","0"
"0.55","84","Limosa limosa","0","0","1","0"
"0.55","84","Spinus spinus","0","0","1","0"
"0.55","84","Psittacula krameri","0","0","1","0"
"0.55","84","Charadrius alexandrinus","0","0","1","0"
"0.55","84","Pandion haliaetus","0","0","1","0"
