"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","94","Hieraaetus pennatus","0","0","1","0"
"0.55","94","Sturnus unicolor","0","0","1","0"
"0.55","94","Himantopus himantopus","0","0","1","0"
"0.55","94","Prunella modularis","0","0","1","0"
"0.55","94","Curruca iberiae","0","0","1","0"
"0.55","94","Podiceps cristatus","0","0","1","0"
"0.55","94","Motacilla cinerea","0","0","1","0"
"0.55","94","Actitis hypoleucos","0","0","1","0"
"0.55","94","Lanius senator","0","0","1","0"
"0.55","94","Anthus trivialis","0","0","1","0"
"0.55","94","Bubulcus ibis","0","0","1","0"
"0.55","94","Alectoris rufa","0","0","1","0"
"0.55","94","Carduelis citrinella","0","0","1","0"
"0.55","94","Emberiza cia","0","0","1","0"
"0.55","94","Acrocephalus scirpaceus","0","0","1","0"
"0.55","94","Tachybaptus ruficollis","0","0","1","0"
"0.55","94","Chroicocephalus ridibundus","0","0","1","0"
"0.55","94","Ardea purpurea","0","0","1","0"
"0.55","94","Charadrius dubius","0","0","1","0"
"0.55","94","Saxicola rubetra","0","0","1","0"
"0.55","94","Tadorna tadorna","0","0","1","0"
"0.55","94","Muscicapa striata","0","0","1","0"
"0.55","94","Pernis apivorus","0","0","1","0"
"0.55","94","Passer montanus","0","0","1","0"
"0.55","94","Ficedula hypoleuca","0","0","1","0"
"0.55","94","Acrocephalus arundinaceus","0","0","1","0"
"0.55","94","Phylloscopus trochilus","0","0","1","0"
"0.55","94","Riparia riparia","0","0","1","0"
"0.55","94","Ardea alba","0","0","1","0"
"0.55","94","Lanius collurio","0","0","1","0"
"0.55","94","Netta rufina","0","0","1","0"
"0.55","94","Poecile palustris","0","0","1","0"
"0.55","94","Mareca strepera","0","0","1","0"
"0.55","94","Pyrrhula pyrrhula","0","0","1","0"
"0.55","94","Curruca undata","0","0","1","0"
"0.55","94","Accipiter nisus","0","0","1","0"
"0.55","94","Emberiza citrinella","0","0","1","0"
"0.55","94","Tringa glareola","0","0","1","0"
"0.55","94","Sterna hirundo","0","0","1","0"
"0.55","94","Apus melba","0","0","1","0"
"0.55","94","Recurvirostra avosetta","0","0","1","0"
"0.55","94","Falco subbuteo","0","0","1","0"
"0.55","94","Spatula clypeata","0","0","1","0"
"0.55","94","Plegadis falcinellus","0","0","1","0"
"0.55","94","Phasianus colchicus","0","0","1","0"
"0.55","94","Tringa ochropus","0","0","1","0"
"0.55","94","Circus pygargus","0","0","1","0"
"0.55","94","Alcedo atthis","0","0","1","0"
"0.55","94","Coturnix coturnix","0","0","1","0"
"0.55","94","Aythya ferina","0","0","1","0"
"0.55","94","Melanocorypha calandra","0","0","1","0"
"0.55","94","Sylvia borin","0","0","1","0"
"0.55","94","Tringa totanus","0","0","1","0"
"0.55","94","Jynx torquilla","0","0","1","0"
"0.55","94","Cinclus cinclus","0","0","1","0"
"0.55","94","Aquila chrysaetos","0","0","1","0"
"0.55","94","Tringa nebularia","0","0","1","0"
"0.55","94","Coccothraustes coccothraustes","0","0","1","0"
"0.55","94","Psittacula krameri","0","0","1","0"
"0.55","94","Pyrrhocorax graculus","0","0","1","0"
"0.55","94","Vanellus vanellus","0","0","1","0"
"0.55","94","Cygnus olor","0","0","1","0"
"0.55","94","Regulus regulus","0","0","1","0"
"0.55","94","Phoenicopterus roseus","0","0","1","0"
"0.55","94","Anthus spinoletta","0","0","1","0"
"0.55","94","Podiceps nigricollis","0","0","1","0"
"0.55","94","Loxia curvirostra","0","0","1","0"
"0.55","94","Morus bassanus","0","0","1","0"
"0.55","94","Rallus aquaticus","0","0","1","0"
"0.55","94","Anthus pratensis","0","0","1","0"
"0.55","94","Falco peregrinus","0","0","1","0"
"0.55","94","Emberiza schoeniclus","0","0","1","0"
"0.55","94","Calidris pugnax","0","0","1","0"
"0.55","94","Anthus campestris","0","0","1","0"
"0.55","94","Nycticorax nycticorax","0","0","1","0"
"0.55","94","Anas crecca","0","0","1","0"
"0.55","94","Falco naumanni","0","0","1","0"
"0.55","94","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","94","Passer hispaniolensis","0","0","1","0"
"0.55","94","Galerida theklae","0","0","1","0"
"0.55","94","Burhinus oedicnemus","0","0","1","0"
"0.55","94","Cecropis daurica","0","0","1","0"
"0.55","94","Pandion haliaetus","0","0","1","0"
"0.55","94","Limosa limosa","0","0","1","0"
"0.55","94","Aegypius monachus","0","0","1","0"
"0.55","94","Columba oenas","0","0","1","0"
"0.55","94","Gelochelidon nilotica","0","0","1","0"
"0.55","94","Thalasseus sandvicensis","0","0","1","0"
"0.55","94","Spatula querquedula","0","0","1","0"
"0.55","94","Charadrius hiaticula","0","0","1","0"
"0.55","94","Monticola solitarius","0","0","1","0"
"0.55","94","Chlidonias hybrida","0","0","1","0"
"0.55","94","Calidris alpina","0","0","1","0"
"0.55","94","Dryocopus martius","0","0","1","0"
"0.55","94","Gallinago gallinago","0","0","1","0"
"0.55","94","Phylloscopus ibericus","0","0","1","0"
"0.55","94","Sternula albifrons","0","0","1","0"
"0.55","94","Spinus spinus","0","0","1","0"
"0.55","94","Ardeola ralloides","0","0","1","0"
"0.55","94","Strix aluco","0","0","1","0"
"0.55","94","Platalea leucorodia","0","0","1","0"
"0.55","94","Athene noctua","0","0","1","0"
"0.55","94","Branta canadensis","0","0","1","0"
"0.55","94","Certhia familiaris","0","0","1","0"
"0.55","94","Otus scops","0","0","1","0"
"0.55","95","Turdus merula","0","0","0","1"
"0.55","95","Hirundo rustica","0","0","1","0"
"0.55","95","Fringilla coelebs","0","0","0","1"
"0.55","95","Columba palumbus","0","0","1","0"
"0.55","95","Corvus corone","0","0","1","0"
"0.55","95","Sylvia atricapilla","0","0","1","0"
"0.55","95","Parus major","0","0","1","0"
"0.55","95","Passer domesticus","0","0","1","0"
"0.55","95","Pica pica","0","0","1","0"
"0.55","95","Apus apus","0","0","1","0"
"0.55","95","Carduelis carduelis","0","0","1","0"
"0.55","95","Erithacus rubecula","0","0","0","1"
"0.55","95","Serinus serinus","0","0","1","0"
"0.55","95","Luscinia megarhynchos","0","0","1","0"
"0.55","95","Streptopelia decaocto","0","0","1","0"
"0.55","95","Milvus migrans","0","0","1","0"
"0.55","95","Cyanistes caeruleus","0","0","0","1"
"0.55","95","Cuculus canorus","0","0","1","0"
"0.55","95","Phoenicurus ochruros","0","0","1","0"
"0.55","95","Anas platyrhynchos","0","0","1","0"
"0.55","95","Garrulus glandarius","0","0","1","0"
"0.55","95","Delichon urbicum","0","0","1","0"
"0.55","95","Chloris chloris","0","0","1","0"
"0.55","95","Motacilla alba","0","0","1","0"
"0.55","95","Troglodytes troglodytes","0","0","0","1"
"0.55","95","Gyps fulvus","0","0","1","0"
"0.55","95","Falco tinnunculus","0","0","1","0"
"0.55","95","Sturnus vulgaris","0","0","1","0"
"0.55","95","Columba livia","0","0","1","0"
"0.55","95","Buteo buteo","0","0","1","0"
"0.55","95","Emberiza cirlus","0","0","1","0"
"0.55","95","Larus michahellis","0","0","1","0"
"0.55","95","Linaria cannabina","0","0","1","0"
"0.55","95","Phylloscopus bonelli","0","0","1","0"
"0.55","95","Periparus ater","0","0","1","0"
"0.55","95","Merops apiaster","0","0","1","0"
"0.55","95","Ardea cinerea","0","0","1","0"
"0.55","95","Certhia brachydactyla","0","0","1","0"
"0.55","95","Aegithalos caudatus","0","0","1","0"
"0.55","95","Saxicola rubicola","0","0","1","0"
"0.55","95","Corvus corax","0","0","1","0"
"0.55","95","Upupa epops","0","0","1","0"
"0.55","95","Cettia cetti","0","0","1","0"
"0.55","95","Dendrocopos major","0","0","0","1"
"0.55","95","Regulus ignicapilla","0","0","1","0"
"0.55","95","Oriolus oriolus","0","0","1","0"
"0.55","95","Emberiza calandra","0","0","1","0"
"0.55","95","Hippolais polyglotta","0","0","1","0"
"0.55","95","Picus viridis","0","0","1","0"
"0.55","95","Motacilla flava","0","0","1","0"
"0.55","95","Ptyonoprogne rupestris","0","0","1","0"
"0.55","95","Sitta europaea","0","0","1","0"
"0.55","95","Phalacrocorax carbo","0","0","1","0"
"0.55","95","Egretta garzetta","0","0","1","0"
"0.55","95","Turdus viscivorus","0","0","1","0"
"0.55","95","Fulica atra","0","0","1","0"
"0.55","95","Gallinula chloropus","0","0","1","0"
"0.55","95","Curruca melanocephala","0","0","1","0"
"0.55","95","Phylloscopus collybita","0","0","0","1"
"0.55","95","Galerida cristata","0","0","1","0"
"0.55","95","Lullula arborea","0","0","1","0"
"0.55","95","Oenanthe oenanthe","0","0","1","0"
"0.55","95","Circus aeruginosus","0","0","1","0"
"0.55","95","Turdus philomelos","1","0","0","0"
"0.55","95","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","95","Milvus milvus","0","0","1","0"
"0.55","95","Lophophanes cristatus","0","0","1","0"
"0.55","95","Picus sharpei","0","0","1","0"
"0.55","95","Curruca communis","0","0","1","0"
"0.55","95","Streptopelia turtur","0","0","1","0"
"0.55","95","Cisticola juncidis","0","0","1","0"
"0.55","95","Circaetus gallicus","0","0","1","0"
"0.55","95","Phoenicurus phoenicurus","0","0","1","0"
"0.55","95","Corvus monedula","0","0","1","0"
"0.55","95","Alauda arvensis","0","0","1","0"
"0.55","95","Petronia petronia","0","0","1","0"
"0.55","95","Ciconia ciconia","0","0","1","0"
"0.55","95","Hieraaetus pennatus","0","0","1","0"
"0.55","95","Sturnus unicolor","0","0","1","0"
"0.55","95","Himantopus himantopus","0","0","1","0"
"0.55","95","Prunella modularis","0","0","1","0"
"0.55","95","Curruca iberiae","0","0","1","0"
"0.55","95","Podiceps cristatus","0","0","1","0"
"0.55","95","Motacilla cinerea","0","0","1","0"
"0.55","95","Actitis hypoleucos","0","0","1","0"
"0.55","95","Lanius senator","0","0","1","0"
"0.55","95","Anthus trivialis","0","0","1","0"
"0.55","95","Bubulcus ibis","0","0","1","0"
"0.55","95","Alectoris rufa","0","0","1","0"
"0.55","95","Carduelis citrinella","0","0","1","0"
"0.55","95","Emberiza cia","0","0","1","0"
"0.55","95","Acrocephalus scirpaceus","0","0","1","0"
"0.55","95","Tachybaptus ruficollis","0","0","1","0"
"0.55","95","Chroicocephalus ridibundus","0","0","1","0"
"0.55","95","Ardea purpurea","0","0","1","0"
"0.55","95","Charadrius dubius","0","0","1","0"
"0.55","95","Saxicola rubetra","0","0","1","0"
"0.55","95","Tadorna tadorna","0","0","1","0"
"0.55","95","Muscicapa striata","0","0","1","0"
"0.55","95","Pernis apivorus","0","0","1","0"
"0.55","95","Passer montanus","0","0","1","0"
"0.55","95","Ficedula hypoleuca","0","0","1","0"
"0.55","95","Acrocephalus arundinaceus","0","0","1","0"
"0.55","95","Phylloscopus trochilus","0","0","1","0"
"0.55","95","Riparia riparia","0","0","1","0"
"0.55","95","Ardea alba","0","0","1","0"
"0.55","95","Lanius collurio","0","0","1","0"
"0.55","95","Netta rufina","0","0","1","0"
"0.55","95","Poecile palustris","0","0","1","0"
"0.55","95","Mareca strepera","0","0","1","0"
"0.55","95","Pyrrhula pyrrhula","0","0","1","0"
"0.55","95","Curruca undata","0","0","1","0"
"0.55","95","Accipiter nisus","0","0","1","0"
"0.55","95","Emberiza citrinella","0","0","1","0"
"0.55","95","Tringa glareola","0","0","1","0"
"0.55","95","Sterna hirundo","0","0","1","0"
"0.55","95","Apus melba","0","0","1","0"
"0.55","95","Recurvirostra avosetta","0","0","1","0"
"0.55","95","Falco subbuteo","0","0","1","0"
"0.55","95","Spatula clypeata","0","0","1","0"
"0.55","95","Plegadis falcinellus","0","0","1","0"
"0.55","95","Phasianus colchicus","0","0","1","0"
"0.55","95","Tringa ochropus","0","0","1","0"
"0.55","95","Circus pygargus","0","0","1","0"
"0.55","95","Alcedo atthis","0","0","1","0"
"0.55","95","Coturnix coturnix","0","0","1","0"
"0.55","95","Aythya ferina","0","0","1","0"
"0.55","95","Melanocorypha calandra","0","0","1","0"
"0.55","95","Sylvia borin","0","0","1","0"
"0.55","95","Tringa totanus","0","0","1","0"
"0.55","95","Jynx torquilla","0","0","1","0"
"0.55","95","Cinclus cinclus","0","0","1","0"
"0.55","95","Aquila chrysaetos","0","0","1","0"
"0.55","95","Tringa nebularia","0","0","1","0"
"0.55","95","Coccothraustes coccothraustes","0","0","1","0"
"0.55","95","Psittacula krameri","0","0","1","0"
"0.55","95","Pyrrhocorax graculus","0","0","1","0"
"0.55","95","Vanellus vanellus","0","0","1","0"
"0.55","95","Cygnus olor","0","0","1","0"
"0.55","95","Regulus regulus","0","0","1","0"
"0.55","95","Phoenicopterus roseus","0","0","1","0"
"0.55","95","Anthus spinoletta","0","0","1","0"
"0.55","95","Podiceps nigricollis","0","0","1","0"
"0.55","95","Loxia curvirostra","0","0","1","0"
"0.55","95","Morus bassanus","0","0","1","0"
"0.55","95","Rallus aquaticus","0","0","1","0"
"0.55","95","Anthus pratensis","0","0","1","0"
"0.55","95","Falco peregrinus","0","0","1","0"
"0.55","95","Emberiza schoeniclus","0","0","1","0"
"0.55","95","Calidris pugnax","0","0","1","0"
"0.55","95","Anthus campestris","0","0","1","0"
"0.55","95","Nycticorax nycticorax","0","0","1","0"
"0.55","95","Anas crecca","0","0","1","0"
"0.55","95","Falco naumanni","0","0","1","0"
"0.55","95","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","95","Passer hispaniolensis","0","0","1","0"
"0.55","95","Galerida theklae","0","0","1","0"
"0.55","95","Burhinus oedicnemus","0","0","1","0"
"0.55","95","Cecropis daurica","0","0","1","0"
"0.55","95","Pandion haliaetus","0","0","1","0"
"0.55","95","Limosa limosa","0","0","1","0"
"0.55","95","Aegypius monachus","0","0","1","0"
"0.55","95","Columba oenas","0","0","1","0"
"0.55","95","Gelochelidon nilotica","0","0","1","0"
"0.55","95","Thalasseus sandvicensis","0","0","1","0"
"0.55","95","Spatula querquedula","0","0","1","0"
"0.55","95","Charadrius hiaticula","0","0","1","0"
"0.55","95","Monticola solitarius","0","0","1","0"
"0.55","95","Chlidonias hybrida","0","0","1","0"
"0.55","95","Calidris alpina","0","0","1","0"
"0.55","95","Dryocopus martius","0","0","1","0"
"0.55","95","Gallinago gallinago","0","0","1","0"
"0.55","95","Phylloscopus ibericus","0","0","1","0"
"0.55","95","Sternula albifrons","0","0","1","0"
"0.55","95","Spinus spinus","0","0","1","0"
"0.55","95","Ardeola ralloides","0","0","1","0"
"0.55","95","Strix aluco","0","0","1","0"
"0.55","95","Platalea leucorodia","0","0","1","0"
"0.55","95","Athene noctua","0","0","1","0"
"0.55","95","Branta canadensis","0","0","1","0"
"0.55","95","Certhia familiaris","0","0","1","0"
"0.55","95","Otus scops","0","0","1","0"
"0.55","96","Turdus merula","0","0","1","0"
"0.55","96","Hirundo rustica","0","0","1","0"
"0.55","96","Fringilla coelebs","0","0","1","0"
"0.55","96","Columba palumbus","0","0","1","0"
"0.55","96","Corvus corone","0","0","1","0"
"0.55","96","Sylvia atricapilla","0","0","1","0"
"0.55","96","Parus major","0","0","1","0"
"0.55","96","Passer domesticus","0","0","1","0"
"0.55","96","Pica pica","0","0","1","0"
"0.55","96","Apus apus","0","0","1","0"
"0.55","96","Carduelis carduelis","0","0","1","0"
"0.55","96","Erithacus rubecula","1","0","0","0"
"0.55","96","Serinus serinus","0","0","1","0"
"0.55","96","Luscinia megarhynchos","0","0","1","0"
"0.55","96","Streptopelia decaocto","0","0","1","0"
"0.55","96","Milvus migrans","0","0","1","0"
"0.55","96","Cyanistes caeruleus","0","0","1","0"
"0.55","96","Cuculus canorus","0","0","1","0"
"0.55","96","Phoenicurus ochruros","0","0","1","0"
"0.55","96","Anas platyrhynchos","0","0","1","0"
"0.55","96","Garrulus glandarius","0","0","1","0"
"0.55","96","Delichon urbicum","0","0","1","0"
"0.55","96","Chloris chloris","0","0","1","0"
"0.55","96","Motacilla alba","0","0","1","0"
"0.55","96","Troglodytes troglodytes","0","0","1","0"
"0.55","96","Gyps fulvus","0","0","1","0"
"0.55","96","Falco tinnunculus","0","0","1","0"
"0.55","96","Sturnus vulgaris","0","0","1","0"
"0.55","96","Columba livia","0","0","1","0"
"0.55","96","Buteo buteo","0","0","1","0"
"0.55","96","Emberiza cirlus","0","0","1","0"
"0.55","96","Larus michahellis","0","0","1","0"
"0.55","96","Linaria cannabina","0","0","1","0"
"0.55","96","Phylloscopus bonelli","0","0","1","0"
"0.55","96","Periparus ater","0","0","1","0"
"0.55","96","Merops apiaster","0","0","1","0"
"0.55","96","Ardea cinerea","0","0","1","0"
"0.55","96","Certhia brachydactyla","0","0","1","0"
"0.55","96","Aegithalos caudatus","0","0","1","0"
"0.55","96","Saxicola rubicola","0","0","1","0"
"0.55","96","Corvus corax","0","0","1","0"
"0.55","96","Upupa epops","0","0","1","0"
"0.55","96","Cettia cetti","0","0","1","0"
"0.55","96","Dendrocopos major","0","0","1","0"
"0.55","96","Regulus ignicapilla","0","0","0","1"
"0.55","96","Oriolus oriolus","0","0","1","0"
"0.55","96","Emberiza calandra","0","0","1","0"
"0.55","96","Hippolais polyglotta","0","0","1","0"
"0.55","96","Picus viridis","0","0","1","0"
"0.55","96","Motacilla flava","0","0","1","0"
"0.55","96","Ptyonoprogne rupestris","0","0","1","0"
"0.55","96","Sitta europaea","0","0","1","0"
"0.55","96","Phalacrocorax carbo","0","0","1","0"
"0.55","96","Egretta garzetta","0","0","1","0"
"0.55","96","Turdus viscivorus","0","0","1","0"
"0.55","96","Fulica atra","0","0","1","0"
"0.55","96","Gallinula chloropus","0","0","1","0"
"0.55","96","Curruca melanocephala","0","0","1","0"
"0.55","96","Phylloscopus collybita","0","0","1","0"
"0.55","96","Galerida cristata","0","0","1","0"
"0.55","96","Lullula arborea","0","0","1","0"
"0.55","96","Oenanthe oenanthe","0","0","1","0"
"0.55","96","Circus aeruginosus","0","0","1","0"
"0.55","96","Turdus philomelos","0","0","1","0"
"0.55","96","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","96","Milvus milvus","0","0","1","0"
"0.55","96","Lophophanes cristatus","0","0","1","0"
"0.55","96","Picus sharpei","0","0","1","0"
"0.55","96","Curruca communis","0","0","1","0"
"0.55","96","Streptopelia turtur","0","0","1","0"
"0.55","96","Cisticola juncidis","0","0","1","0"
"0.55","96","Circaetus gallicus","0","0","1","0"
"0.55","96","Phoenicurus phoenicurus","0","0","1","0"
"0.55","96","Corvus monedula","0","0","1","0"
"0.55","96","Alauda arvensis","0","0","1","0"
"0.55","96","Petronia petronia","0","0","1","0"
"0.55","96","Ciconia ciconia","0","0","1","0"
"0.55","96","Hieraaetus pennatus","0","0","1","0"
"0.55","96","Sturnus unicolor","0","0","1","0"
"0.55","96","Himantopus himantopus","0","0","1","0"
"0.55","96","Prunella modularis","0","0","1","0"
"0.55","96","Curruca iberiae","0","0","1","0"
"0.55","96","Podiceps cristatus","0","0","1","0"
"0.55","96","Motacilla cinerea","0","0","1","0"
"0.55","96","Actitis hypoleucos","0","0","1","0"
"0.55","96","Lanius senator","0","0","1","0"
"0.55","96","Anthus trivialis","0","0","1","0"
"0.55","96","Bubulcus ibis","0","0","1","0"
"0.55","96","Alectoris rufa","0","0","1","0"
"0.55","96","Carduelis citrinella","0","0","1","0"
"0.55","96","Emberiza cia","0","0","1","0"
"0.55","96","Acrocephalus scirpaceus","0","0","1","0"
"0.55","96","Tachybaptus ruficollis","0","0","1","0"
"0.55","96","Chroicocephalus ridibundus","0","0","1","0"
"0.55","96","Ardea purpurea","0","0","1","0"
"0.55","96","Charadrius dubius","0","0","1","0"
"0.55","96","Saxicola rubetra","0","0","1","0"
"0.55","96","Tadorna tadorna","0","0","1","0"
"0.55","96","Muscicapa striata","0","0","1","0"
"0.55","96","Pernis apivorus","0","0","1","0"
"0.55","96","Passer montanus","0","0","1","0"
"0.55","96","Ficedula hypoleuca","0","0","1","0"
"0.55","96","Acrocephalus arundinaceus","0","0","1","0"
"0.55","96","Phylloscopus trochilus","0","0","1","0"
"0.55","96","Riparia riparia","0","0","1","0"
"0.55","96","Ardea alba","0","0","1","0"
"0.55","96","Lanius collurio","0","0","1","0"
"0.55","96","Netta rufina","0","0","1","0"
"0.55","96","Poecile palustris","0","0","1","0"
"0.55","96","Mareca strepera","0","0","1","0"
"0.55","96","Pyrrhula pyrrhula","0","0","1","0"
"0.55","96","Curruca undata","0","0","1","0"
"0.55","96","Accipiter nisus","0","0","1","0"
"0.55","96","Emberiza citrinella","0","0","1","0"
"0.55","96","Tringa glareola","0","0","1","0"
"0.55","96","Sterna hirundo","0","0","1","0"
"0.55","96","Apus melba","0","0","1","0"
"0.55","96","Recurvirostra avosetta","0","0","1","0"
"0.55","96","Falco subbuteo","0","0","1","0"
"0.55","96","Spatula clypeata","0","0","1","0"
"0.55","96","Plegadis falcinellus","0","0","1","0"
"0.55","96","Phasianus colchicus","0","0","1","0"
"0.55","96","Tringa ochropus","0","0","1","0"
"0.55","96","Circus pygargus","0","0","1","0"
"0.55","96","Alcedo atthis","0","0","1","0"
"0.55","96","Coturnix coturnix","0","0","1","0"
"0.55","96","Aythya ferina","0","0","1","0"
"0.55","96","Melanocorypha calandra","0","0","1","0"
"0.55","96","Sylvia borin","0","0","1","0"
"0.55","96","Tringa totanus","0","0","1","0"
"0.55","96","Jynx torquilla","0","0","1","0"
"0.55","96","Cinclus cinclus","0","0","1","0"
"0.55","96","Aquila chrysaetos","0","0","1","0"
"0.55","96","Tringa nebularia","0","0","1","0"
"0.55","96","Coccothraustes coccothraustes","0","0","1","0"
"0.55","96","Psittacula krameri","0","0","1","0"
"0.55","96","Pyrrhocorax graculus","0","0","1","0"
"0.55","96","Vanellus vanellus","0","0","1","0"
"0.55","96","Cygnus olor","0","0","1","0"
"0.55","96","Regulus regulus","0","1","0","0"
"0.55","96","Phoenicopterus roseus","0","0","1","0"
"0.55","96","Anthus spinoletta","0","0","1","0"
"0.55","96","Podiceps nigricollis","0","0","1","0"
"0.55","96","Loxia curvirostra","0","0","1","0"
"0.55","96","Morus bassanus","0","0","1","0"
"0.55","96","Rallus aquaticus","0","0","1","0"
"0.55","96","Anthus pratensis","0","0","1","0"
"0.55","96","Falco peregrinus","0","0","1","0"
"0.55","96","Emberiza schoeniclus","0","0","1","0"
"0.55","96","Calidris pugnax","0","0","1","0"
"0.55","96","Anthus campestris","0","0","1","0"
"0.55","96","Nycticorax nycticorax","0","0","1","0"
"0.55","96","Anas crecca","0","0","1","0"
"0.55","96","Falco naumanni","0","0","1","0"
"0.55","96","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","96","Passer hispaniolensis","0","0","1","0"
"0.55","96","Galerida theklae","0","0","1","0"
"0.55","96","Burhinus oedicnemus","0","0","1","0"
"0.55","96","Cecropis daurica","0","0","1","0"
"0.55","96","Pandion haliaetus","0","0","1","0"
"0.55","96","Limosa limosa","0","0","1","0"
"0.55","96","Aegypius monachus","0","0","1","0"
"0.55","96","Columba oenas","0","0","1","0"
"0.55","96","Gelochelidon nilotica","0","0","1","0"
"0.55","96","Thalasseus sandvicensis","0","0","1","0"
"0.55","96","Spatula querquedula","0","0","1","0"
"0.55","96","Charadrius hiaticula","0","0","1","0"
"0.55","96","Monticola solitarius","0","0","1","0"
"0.55","96","Chlidonias hybrida","0","0","1","0"
"0.55","96","Calidris alpina","0","0","1","0"
"0.55","96","Dryocopus martius","0","0","1","0"
"0.55","96","Gallinago gallinago","0","0","1","0"
"0.55","96","Phylloscopus ibericus","0","0","1","0"
"0.55","96","Sternula albifrons","0","0","1","0"
"0.55","96","Spinus spinus","0","0","1","0"
"0.55","96","Ardeola ralloides","0","0","1","0"
"0.55","96","Strix aluco","0","0","1","0"
"0.55","96","Platalea leucorodia","0","0","1","0"
"0.55","96","Athene noctua","0","0","1","0"
"0.55","96","Branta canadensis","0","0","1","0"
"0.55","96","Certhia familiaris","0","0","1","0"
"0.55","96","Otus scops","0","0","1","0"
"0.55","97","Turdus merula","0","0","1","0"
"0.55","97","Apus apus","0","0","1","0"
"0.55","97","Columba palumbus","0","0","1","0"
"0.55","97","Passer domesticus","0","0","1","0"
"0.55","97","Fringilla coelebs","0","0","1","0"
"0.55","97","Hirundo rustica","0","0","1","0"
"0.55","97","Corvus corone","0","0","1","0"
"0.55","97","Sylvia atricapilla","0","0","1","0"
"0.55","97","Carduelis carduelis","0","0","1","0"
"0.55","97","Delichon urbicum","0","0","1","0"
"0.55","97","Pica pica","0","0","1","0"
"0.55","97","Streptopelia decaocto","0","0","1","0"
"0.55","97","Phoenicurus ochruros","0","0","1","0"
"0.55","97","Parus major","0","0","1","0"
"0.55","97","Serinus serinus","0","0","1","0"
"0.55","97","Milvus migrans","0","0","1","0"
"0.55","97","Gyps fulvus","0","0","1","0"
"0.55","97","Motacilla alba","0","0","1","0"
"0.55","97","Erithacus rubecula","0","0","1","0"
"0.55","97","Garrulus glandarius","0","0","1","0"
"0.55","97","Cyanistes caeruleus","0","0","1","0"
"0.55","97","Buteo buteo","0","0","1","0"
"0.55","97","Columba livia","0","0","1","0"
"0.55","97","Falco tinnunculus","0","0","1","0"
"0.55","97","Chloris chloris","0","0","1","0"
"0.55","97","Emberiza cirlus","0","0","1","0"
"0.55","97","Troglodytes troglodytes","0","0","1","0"
"0.55","97","Oriolus oriolus","0","0","1","0"
"0.55","97","Periparus ater","0","0","1","0"
"0.55","97","Linaria cannabina","0","0","1","0"
"0.55","97","Ptyonoprogne rupestris","0","0","1","0"
"0.55","97","Ardea cinerea","0","0","1","0"
"0.55","97","Certhia brachydactyla","0","0","1","0"
"0.55","97","Sturnus vulgaris","0","0","1","0"
"0.55","97","Larus michahellis","0","0","1","0"
"0.55","97","Dendrocopos major","0","0","1","0"
"0.55","97","Anas platyrhynchos","0","0","1","0"
"0.55","97","Picus viridis","0","0","1","0"
"0.55","97","Merops apiaster","0","0","1","0"
"0.55","97","Phylloscopus bonelli","0","0","1","0"
"0.55","97","Saxicola rubicola","0","0","1","0"
"0.55","97","Streptopelia turtur","0","0","1","0"
"0.55","97","Sitta europaea","0","0","1","0"
"0.55","97","Hippolais polyglotta","0","0","1","0"
"0.55","97","Aegithalos caudatus","0","0","1","0"
"0.55","97","Upupa epops","0","0","1","0"
"0.55","97","Corvus corax","0","0","1","0"
"0.55","97","Phylloscopus collybita","0","0","1","0"
"0.55","97","Regulus ignicapilla","0","0","1","0"
"0.55","97","Lophophanes cristatus","0","0","1","0"
"0.55","97","Luscinia megarhynchos","0","0","0","1"
"0.55","97","Chroicocephalus ridibundus","0","0","1","0"
"0.55","97","Turdus viscivorus","0","0","1","0"
