"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","97","Fulica atra","0","0","1","0"
"0.55","97","Turdus philomelos","0","0","1","0"
"0.55","97","Egretta garzetta","0","0","1","0"
"0.55","97","Galerida cristata","0","0","1","0"
"0.55","97","Lanius collurio","0","0","1","0"
"0.55","97","Alauda arvensis","0","0","1","0"
"0.55","97","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","97","Circaetus gallicus","0","0","1","0"
"0.55","97","Phalacrocorax carbo","0","0","1","0"
"0.55","97","Lullula arborea","0","0","1","0"
"0.55","97","Gallinula chloropus","0","0","1","0"
"0.55","97","Cisticola juncidis","0","0","1","0"
"0.55","97","Milvus milvus","0","0","1","0"
"0.55","97","Curruca melanocephala","0","0","1","0"
"0.55","97","Cuculus canorus","0","0","1","0"
"0.55","97","Cettia cetti","0","0","1","0"
"0.55","97","Motacilla cinerea","0","0","1","0"
"0.55","97","Hieraaetus pennatus","0","0","1","0"
"0.55","97","Emberiza calandra","0","0","1","0"
"0.55","97","Carduelis citrinella","0","0","1","0"
"0.55","97","Petronia petronia","0","0","1","0"
"0.55","97","Oenanthe oenanthe","0","0","1","0"
"0.55","97","Bubulcus ibis","0","0","1","0"
"0.55","97","Lanius senator","0","0","1","0"
"0.55","97","Ciconia ciconia","0","0","1","0"
"0.55","97","Picus sharpei","0","0","1","0"
"0.55","97","Muscicapa striata","0","0","1","0"
"0.55","97","Coturnix coturnix","0","0","0","1"
"0.55","97","Acrocephalus scirpaceus","0","0","1","0"
"0.55","97","Curruca communis","0","0","1","0"
"0.55","97","Circus aeruginosus","0","0","1","0"
"0.55","97","Pernis apivorus","0","0","1","0"
"0.55","97","Himantopus himantopus","0","0","1","0"
"0.55","97","Phoenicurus phoenicurus","0","0","1","0"
"0.55","97","Prunella modularis","0","0","1","0"
"0.55","97","Alectoris rufa","0","0","1","0"
"0.55","97","Corvus monedula","0","0","1","0"
"0.55","97","Sterna hirundo","0","0","1","0"
"0.55","97","Podiceps cristatus","0","0","1","0"
"0.55","97","Emberiza cia","0","0","1","0"
"0.55","97","Emberiza citrinella","0","0","1","0"
"0.55","97","Curruca iberiae","0","0","1","0"
"0.55","97","Passer montanus","0","0","1","0"
"0.55","97","Motacilla flava","0","0","1","0"
"0.55","97","Sturnus unicolor","0","0","1","0"
"0.55","97","Tachybaptus ruficollis","0","0","1","0"
"0.55","97","Alcedo atthis","0","0","1","0"
"0.55","97","Anthus trivialis","0","0","1","0"
"0.55","97","Ardea purpurea","0","0","1","0"
"0.55","97","Actitis hypoleucos","0","0","1","0"
"0.55","97","Charadrius dubius","0","0","1","0"
"0.55","97","Curruca undata","0","0","1","0"
"0.55","97","Pyrrhula pyrrhula","0","0","1","0"
"0.55","97","Apus melba","0","0","1","0"
"0.55","97","Tringa ochropus","0","0","1","0"
"0.55","97","Falco subbuteo","0","0","1","0"
"0.55","97","Vanellus vanellus","0","0","1","0"
"0.55","97","Recurvirostra avosetta","0","0","1","0"
"0.55","97","Sylvia borin","0","0","1","0"
"0.55","97","Riparia riparia","0","0","1","0"
"0.55","97","Anthus spinoletta","0","0","1","0"
"0.55","97","Cinclus cinclus","0","0","1","0"
"0.55","97","Anthus campestris","0","0","1","0"
"0.55","97","Tadorna tadorna","0","0","1","0"
"0.55","97","Poecile palustris","0","0","1","0"
"0.55","97","Aythya ferina","0","0","1","0"
"0.55","97","Netta rufina","0","0","1","0"
"0.55","97","Acrocephalus arundinaceus","0","0","1","0"
"0.55","97","Circus pygargus","0","0","1","0"
"0.55","97","Accipiter nisus","0","0","1","0"
"0.55","97","Aquila chrysaetos","0","0","1","0"
"0.55","97","Pyrrhocorax graculus","0","0","1","0"
"0.55","97","Galerida theklae","0","0","1","0"
"0.55","97","Nycticorax nycticorax","0","0","1","0"
"0.55","97","Ardea alba","0","0","1","0"
"0.55","97","Burhinus oedicnemus","0","0","1","0"
"0.55","97","Loxia curvirostra","0","0","1","0"
"0.55","97","Sternula albifrons","0","0","1","0"
"0.55","97","Cygnus olor","0","0","1","0"
"0.55","97","Phoenicopterus roseus","0","0","1","0"
"0.55","97","Coccothraustes coccothraustes","0","0","1","0"
"0.55","97","Columba oenas","0","0","1","0"
"0.55","97","Emberiza schoeniclus","0","0","1","0"
"0.55","97","Rallus aquaticus","0","0","1","0"
"0.55","97","Plegadis falcinellus","0","0","1","0"
"0.55","97","Strix aluco","0","0","1","0"
"0.55","97","Mareca strepera","0","0","1","0"
"0.55","97","Lanius meridionalis","0","0","1","0"
"0.55","97","Cecropis daurica","0","0","1","0"
"0.55","97","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","97","Platalea leucorodia","0","0","1","0"
"0.55","97","Melanocorypha calandra","0","0","1","0"
"0.55","97","Tringa totanus","0","0","1","0"
"0.55","97","Ficedula hypoleuca","0","0","1","0"
"0.55","97","Saxicola rubetra","0","0","1","0"
"0.55","97","Athene noctua","0","0","1","0"
"0.55","97","Coracias garrulus","0","0","1","0"
"0.55","97","Thalasseus sandvicensis","0","0","1","0"
"0.55","97","Regulus regulus","0","0","1","0"
"0.55","97","Spatula clypeata","0","0","1","0"
"0.55","97","Falco naumanni","0","0","1","0"
"0.55","97","Podiceps nigricollis","0","0","1","0"
"0.55","97","Chlidonias niger","0","0","1","0"
"0.55","97","Passer hispaniolensis","0","0","1","0"
"0.55","97","Phasianus colchicus","0","0","1","0"
"0.55","97","Charadrius hiaticula","0","0","1","0"
"0.55","97","Tyto alba","0","0","1","0"
"0.55","97","Limosa limosa","0","0","1","0"
"0.55","97","Spinus spinus","0","0","1","0"
"0.55","97","Psittacula krameri","0","0","1","0"
"0.55","97","Charadrius alexandrinus","0","0","1","0"
"0.55","97","Pandion haliaetus","0","0","1","0"
"0.55","97","Numenius arquata","0","0","1","0"
"0.55","97","Larus fuscus","0","0","1","0"
"0.55","97","Phylloscopus trochilus","0","0","1","0"
"0.55","97","Otus scops","0","0","1","0"
"0.55","97","Jynx torquilla","0","0","1","0"
"0.55","98","Turdus merula","0","0","0","1"
"0.55","98","Apus apus","0","0","1","0"
"0.55","98","Columba palumbus","0","0","0","1"
"0.55","98","Passer domesticus","0","0","1","0"
"0.55","98","Fringilla coelebs","0","0","1","0"
"0.55","98","Hirundo rustica","0","0","1","0"
"0.55","98","Corvus corone","0","0","1","0"
"0.55","98","Sylvia atricapilla","0","0","0","1"
"0.55","98","Carduelis carduelis","0","0","1","0"
"0.55","98","Delichon urbicum","0","0","1","0"
"0.55","98","Pica pica","0","0","0","1"
"0.55","98","Streptopelia decaocto","0","0","0","1"
"0.55","98","Phoenicurus ochruros","0","0","1","0"
"0.55","98","Parus major","0","0","1","0"
"0.55","98","Serinus serinus","0","0","1","0"
"0.55","98","Milvus migrans","0","0","1","0"
"0.55","98","Gyps fulvus","0","0","1","0"
"0.55","98","Motacilla alba","0","0","1","0"
"0.55","98","Erithacus rubecula","0","0","1","0"
"0.55","98","Garrulus glandarius","0","0","1","0"
"0.55","98","Cyanistes caeruleus","0","0","0","1"
"0.55","98","Buteo buteo","0","0","1","0"
"0.55","98","Columba livia","0","0","1","0"
"0.55","98","Falco tinnunculus","0","0","1","0"
"0.55","98","Chloris chloris","0","0","1","0"
"0.55","98","Emberiza cirlus","0","0","0","1"
"0.55","98","Troglodytes troglodytes","0","0","1","0"
"0.55","98","Oriolus oriolus","0","0","1","0"
"0.55","98","Periparus ater","0","0","1","0"
"0.55","98","Linaria cannabina","0","0","1","0"
"0.55","98","Ptyonoprogne rupestris","0","0","1","0"
"0.55","98","Ardea cinerea","0","0","1","0"
"0.55","98","Certhia brachydactyla","0","0","1","0"
"0.55","98","Sturnus vulgaris","0","0","1","0"
"0.55","98","Larus michahellis","0","0","1","0"
"0.55","98","Dendrocopos major","0","0","1","0"
"0.55","98","Anas platyrhynchos","0","0","1","0"
"0.55","98","Picus viridis","0","0","1","0"
"0.55","98","Merops apiaster","0","0","1","0"
"0.55","98","Phylloscopus bonelli","0","0","1","0"
"0.55","98","Saxicola rubicola","0","0","1","0"
"0.55","98","Streptopelia turtur","0","0","1","0"
"0.55","98","Sitta europaea","0","0","1","0"
"0.55","98","Hippolais polyglotta","0","0","1","0"
"0.55","98","Aegithalos caudatus","0","0","1","0"
"0.55","98","Upupa epops","0","0","1","0"
"0.55","98","Corvus corax","0","0","1","0"
"0.55","98","Phylloscopus collybita","1","0","0","0"
"0.55","98","Regulus ignicapilla","0","0","1","0"
"0.55","98","Lophophanes cristatus","0","0","1","0"
"0.55","98","Luscinia megarhynchos","0","0","1","0"
"0.55","98","Chroicocephalus ridibundus","0","0","1","0"
"0.55","98","Turdus viscivorus","0","0","1","0"
"0.55","98","Fulica atra","0","0","1","0"
"0.55","98","Turdus philomelos","0","0","1","0"
"0.55","98","Egretta garzetta","0","0","1","0"
"0.55","98","Galerida cristata","0","0","1","0"
"0.55","98","Lanius collurio","0","0","1","0"
"0.55","98","Alauda arvensis","0","0","1","0"
"0.55","98","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","98","Circaetus gallicus","0","0","1","0"
"0.55","98","Phalacrocorax carbo","0","0","1","0"
"0.55","98","Lullula arborea","0","0","1","0"
"0.55","98","Gallinula chloropus","0","0","1","0"
"0.55","98","Cisticola juncidis","0","0","1","0"
"0.55","98","Milvus milvus","0","0","1","0"
"0.55","98","Curruca melanocephala","0","0","1","0"
"0.55","98","Cuculus canorus","0","0","1","0"
"0.55","98","Cettia cetti","0","0","1","0"
"0.55","98","Motacilla cinerea","0","0","1","0"
"0.55","98","Hieraaetus pennatus","0","0","1","0"
"0.55","98","Emberiza calandra","0","0","1","0"
"0.55","98","Carduelis citrinella","0","0","1","0"
"0.55","98","Petronia petronia","0","0","1","0"
"0.55","98","Oenanthe oenanthe","0","0","1","0"
"0.55","98","Bubulcus ibis","0","0","1","0"
"0.55","98","Lanius senator","0","0","1","0"
"0.55","98","Ciconia ciconia","0","0","1","0"
"0.55","98","Picus sharpei","0","0","1","0"
"0.55","98","Muscicapa striata","0","0","1","0"
"0.55","98","Coturnix coturnix","0","0","0","1"
"0.55","98","Acrocephalus scirpaceus","0","0","1","0"
"0.55","98","Curruca communis","0","0","0","1"
"0.55","98","Circus aeruginosus","0","0","1","0"
"0.55","98","Pernis apivorus","0","0","1","0"
"0.55","98","Himantopus himantopus","0","0","1","0"
"0.55","98","Phoenicurus phoenicurus","0","0","1","0"
"0.55","98","Prunella modularis","0","0","1","0"
"0.55","98","Alectoris rufa","0","0","1","0"
"0.55","98","Corvus monedula","0","0","1","0"
"0.55","98","Sterna hirundo","0","0","1","0"
"0.55","98","Podiceps cristatus","0","0","1","0"
"0.55","98","Emberiza cia","0","0","1","0"
"0.55","98","Emberiza citrinella","0","0","1","0"
"0.55","98","Curruca iberiae","0","0","1","0"
"0.55","98","Passer montanus","0","0","1","0"
"0.55","98","Motacilla flava","0","0","1","0"
"0.55","98","Sturnus unicolor","0","0","1","0"
"0.55","98","Tachybaptus ruficollis","0","0","1","0"
"0.55","98","Alcedo atthis","0","0","1","0"
"0.55","98","Anthus trivialis","1","0","0","0"
"0.55","98","Ardea purpurea","0","0","1","0"
"0.55","98","Actitis hypoleucos","0","0","1","0"
"0.55","98","Charadrius dubius","0","0","1","0"
"0.55","98","Curruca undata","0","0","1","0"
"0.55","98","Pyrrhula pyrrhula","0","0","1","0"
"0.55","98","Apus melba","0","0","1","0"
"0.55","98","Tringa ochropus","0","0","1","0"
"0.55","98","Falco subbuteo","0","0","1","0"
"0.55","98","Vanellus vanellus","0","0","1","0"
"0.55","98","Recurvirostra avosetta","0","0","1","0"
"0.55","98","Sylvia borin","0","0","1","0"
"0.55","98","Riparia riparia","0","0","1","0"
"0.55","98","Anthus spinoletta","0","0","1","0"
"0.55","98","Cinclus cinclus","0","0","1","0"
"0.55","98","Anthus campestris","0","0","1","0"
"0.55","98","Tadorna tadorna","0","0","1","0"
"0.55","98","Poecile palustris","0","0","1","0"
"0.55","98","Aythya ferina","0","0","1","0"
"0.55","98","Netta rufina","0","0","1","0"
"0.55","98","Acrocephalus arundinaceus","0","0","1","0"
"0.55","98","Circus pygargus","0","0","1","0"
"0.55","98","Accipiter nisus","0","0","1","0"
"0.55","98","Aquila chrysaetos","0","0","1","0"
"0.55","98","Pyrrhocorax graculus","0","0","1","0"
"0.55","98","Galerida theklae","0","0","1","0"
"0.55","98","Nycticorax nycticorax","0","0","1","0"
"0.55","98","Ardea alba","0","0","1","0"
"0.55","98","Burhinus oedicnemus","0","0","1","0"
"0.55","98","Loxia curvirostra","0","0","1","0"
"0.55","98","Sternula albifrons","0","0","1","0"
"0.55","98","Cygnus olor","0","0","1","0"
"0.55","98","Phoenicopterus roseus","0","0","1","0"
"0.55","98","Coccothraustes coccothraustes","0","0","1","0"
"0.55","98","Columba oenas","0","0","1","0"
"0.55","98","Emberiza schoeniclus","0","0","1","0"
"0.55","98","Rallus aquaticus","0","0","1","0"
"0.55","98","Plegadis falcinellus","0","0","1","0"
"0.55","98","Strix aluco","0","0","1","0"
"0.55","98","Mareca strepera","0","0","1","0"
"0.55","98","Lanius meridionalis","0","0","1","0"
"0.55","98","Cecropis daurica","0","0","1","0"
"0.55","98","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","98","Platalea leucorodia","0","0","1","0"
"0.55","98","Melanocorypha calandra","0","0","1","0"
"0.55","98","Tringa totanus","0","0","1","0"
"0.55","98","Ficedula hypoleuca","0","0","1","0"
"0.55","98","Saxicola rubetra","0","0","1","0"
"0.55","98","Athene noctua","0","0","1","0"
"0.55","98","Coracias garrulus","0","0","1","0"
"0.55","98","Thalasseus sandvicensis","0","0","1","0"
"0.55","98","Regulus regulus","0","0","1","0"
"0.55","98","Spatula clypeata","0","0","1","0"
"0.55","98","Falco naumanni","0","0","1","0"
"0.55","98","Podiceps nigricollis","0","0","1","0"
"0.55","98","Chlidonias niger","0","0","1","0"
"0.55","98","Passer hispaniolensis","0","0","1","0"
"0.55","98","Phasianus colchicus","0","0","0","1"
"0.55","98","Charadrius hiaticula","0","0","1","0"
"0.55","98","Tyto alba","0","0","1","0"
"0.55","98","Limosa limosa","0","0","1","0"
"0.55","98","Spinus spinus","0","0","1","0"
"0.55","98","Psittacula krameri","0","0","1","0"
"0.55","98","Charadrius alexandrinus","0","0","1","0"
"0.55","98","Pandion haliaetus","0","0","1","0"
"0.55","98","Numenius arquata","0","0","1","0"
"0.55","98","Larus fuscus","0","0","1","0"
"0.55","98","Phylloscopus trochilus","0","0","1","0"
"0.55","98","Otus scops","0","0","1","0"
"0.55","98","Jynx torquilla","0","0","1","0"
"0.55","99","Turdus merula","0","0","1","0"
"0.55","99","Apus apus","0","0","1","0"
"0.55","99","Columba palumbus","0","0","1","0"
"0.55","99","Passer domesticus","0","0","1","0"
"0.55","99","Fringilla coelebs","0","0","1","0"
"0.55","99","Hirundo rustica","0","0","1","0"
"0.55","99","Corvus corone","0","0","1","0"
"0.55","99","Sylvia atricapilla","0","0","0","1"
"0.55","99","Carduelis carduelis","0","0","1","0"
"0.55","99","Delichon urbicum","0","0","1","0"
"0.55","99","Pica pica","0","0","1","0"
"0.55","99","Streptopelia decaocto","0","0","1","0"
"0.55","99","Phoenicurus ochruros","0","0","1","0"
"0.55","99","Parus major","0","0","0","1"
"0.55","99","Serinus serinus","0","0","1","0"
"0.55","99","Milvus migrans","0","0","1","0"
"0.55","99","Gyps fulvus","0","0","1","0"
"0.55","99","Motacilla alba","0","0","1","0"
"0.55","99","Erithacus rubecula","0","0","1","0"
"0.55","99","Garrulus glandarius","0","0","1","0"
"0.55","99","Cyanistes caeruleus","0","0","1","0"
"0.55","99","Buteo buteo","0","0","1","0"
"0.55","99","Columba livia","0","0","1","0"
"0.55","99","Falco tinnunculus","0","0","1","0"
"0.55","99","Chloris chloris","0","0","1","0"
"0.55","99","Emberiza cirlus","0","0","1","0"
"0.55","99","Troglodytes troglodytes","0","0","1","0"
"0.55","99","Oriolus oriolus","0","0","1","0"
"0.55","99","Periparus ater","0","0","1","0"
"0.55","99","Linaria cannabina","0","0","1","0"
"0.55","99","Ptyonoprogne rupestris","0","0","1","0"
"0.55","99","Ardea cinerea","0","0","1","0"
"0.55","99","Certhia brachydactyla","0","0","1","0"
"0.55","99","Sturnus vulgaris","0","0","1","0"
"0.55","99","Larus michahellis","0","0","1","0"
"0.55","99","Dendrocopos major","0","0","1","0"
"0.55","99","Anas platyrhynchos","0","0","1","0"
"0.55","99","Picus viridis","0","0","1","0"
"0.55","99","Merops apiaster","0","0","1","0"
"0.55","99","Phylloscopus bonelli","0","0","1","0"
"0.55","99","Saxicola rubicola","0","0","1","0"
"0.55","99","Streptopelia turtur","0","0","1","0"
"0.55","99","Sitta europaea","0","0","1","0"
"0.55","99","Hippolais polyglotta","0","0","1","0"
"0.55","99","Aegithalos caudatus","0","0","1","0"
"0.55","99","Upupa epops","0","0","1","0"
"0.55","99","Corvus corax","0","0","1","0"
"0.55","99","Phylloscopus collybita","1","0","0","0"
"0.55","99","Regulus ignicapilla","0","0","1","0"
"0.55","99","Lophophanes cristatus","0","0","1","0"
"0.55","99","Luscinia megarhynchos","0","0","1","0"
"0.55","99","Chroicocephalus ridibundus","0","0","1","0"
"0.55","99","Turdus viscivorus","0","0","1","0"
"0.55","99","Fulica atra","0","0","1","0"
"0.55","99","Turdus philomelos","0","0","1","0"
"0.55","99","Egretta garzetta","0","0","1","0"
"0.55","99","Galerida cristata","0","0","1","0"
"0.55","99","Lanius collurio","0","0","1","0"
"0.55","99","Alauda arvensis","0","0","1","0"
"0.55","99","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","99","Circaetus gallicus","0","0","1","0"
"0.55","99","Phalacrocorax carbo","0","0","1","0"
"0.55","99","Lullula arborea","0","0","1","0"
"0.55","99","Gallinula chloropus","0","0","1","0"
"0.55","99","Cisticola juncidis","0","0","1","0"
"0.55","99","Milvus milvus","0","0","1","0"
"0.55","99","Curruca melanocephala","0","0","1","0"
"0.55","99","Cuculus canorus","0","0","1","0"
"0.55","99","Cettia cetti","0","0","1","0"
"0.55","99","Motacilla cinerea","0","0","1","0"
"0.55","99","Hieraaetus pennatus","0","0","1","0"
"0.55","99","Emberiza calandra","0","0","1","0"
"0.55","99","Carduelis citrinella","0","0","1","0"
"0.55","99","Petronia petronia","0","0","1","0"
"0.55","99","Oenanthe oenanthe","0","0","1","0"
"0.55","99","Bubulcus ibis","0","0","1","0"
"0.55","99","Lanius senator","0","0","1","0"
"0.55","99","Ciconia ciconia","0","0","1","0"
"0.55","99","Picus sharpei","0","0","1","0"
"0.55","99","Muscicapa striata","0","0","1","0"
"0.55","99","Coturnix coturnix","0","0","1","0"
"0.55","99","Acrocephalus scirpaceus","0","0","1","0"
"0.55","99","Curruca communis","0","0","1","0"
"0.55","99","Circus aeruginosus","0","0","1","0"
"0.55","99","Pernis apivorus","0","0","1","0"
"0.55","99","Himantopus himantopus","0","0","1","0"
"0.55","99","Phoenicurus phoenicurus","0","0","1","0"
"0.55","99","Prunella modularis","0","0","1","0"
"0.55","99","Alectoris rufa","0","0","1","0"
"0.55","99","Corvus monedula","0","0","1","0"
"0.55","99","Sterna hirundo","0","0","1","0"
"0.55","99","Podiceps cristatus","0","0","1","0"
"0.55","99","Emberiza cia","0","0","1","0"
"0.55","99","Emberiza citrinella","0","0","1","0"
"0.55","99","Curruca iberiae","0","0","1","0"
"0.55","99","Passer montanus","0","0","1","0"
"0.55","99","Motacilla flava","0","0","1","0"
"0.55","99","Sturnus unicolor","0","0","1","0"
"0.55","99","Tachybaptus ruficollis","0","0","1","0"
"0.55","99","Alcedo atthis","0","0","1","0"
"0.55","99","Anthus trivialis","1","0","0","0"
"0.55","99","Ardea purpurea","0","0","1","0"
"0.55","99","Actitis hypoleucos","0","0","1","0"
"0.55","99","Charadrius dubius","0","0","1","0"
"0.55","99","Curruca undata","0","0","1","0"
"0.55","99","Pyrrhula pyrrhula","0","0","1","0"
"0.55","99","Apus melba","0","0","1","0"
"0.55","99","Tringa ochropus","0","0","1","0"
"0.55","99","Falco subbuteo","0","0","1","0"
"0.55","99","Vanellus vanellus","0","0","1","0"
"0.55","99","Recurvirostra avosetta","0","0","1","0"
"0.55","99","Sylvia borin","0","0","1","0"
"0.55","99","Riparia riparia","0","0","1","0"
"0.55","99","Anthus spinoletta","0","0","1","0"
"0.55","99","Cinclus cinclus","0","0","1","0"
"0.55","99","Anthus campestris","0","0","1","0"
"0.55","99","Tadorna tadorna","0","0","1","0"
"0.55","99","Poecile palustris","0","0","1","0"
"0.55","99","Aythya ferina","0","0","1","0"
"0.55","99","Netta rufina","0","0","1","0"
"0.55","99","Acrocephalus arundinaceus","0","0","1","0"
"0.55","99","Circus pygargus","0","0","1","0"
"0.55","99","Accipiter nisus","0","0","1","0"
"0.55","99","Aquila chrysaetos","0","0","1","0"
"0.55","99","Pyrrhocorax graculus","0","0","1","0"
"0.55","99","Galerida theklae","0","0","1","0"
"0.55","99","Nycticorax nycticorax","0","0","1","0"
"0.55","99","Ardea alba","0","0","1","0"
"0.55","99","Burhinus oedicnemus","0","0","1","0"
"0.55","99","Loxia curvirostra","0","0","1","0"
"0.55","99","Sternula albifrons","0","0","1","0"
"0.55","99","Cygnus olor","0","0","1","0"
"0.55","99","Phoenicopterus roseus","0","0","1","0"
"0.55","99","Coccothraustes coccothraustes","0","0","1","0"
"0.55","99","Columba oenas","0","0","1","0"
"0.55","99","Emberiza schoeniclus","0","0","1","0"
"0.55","99","Rallus aquaticus","0","0","1","0"
"0.55","99","Plegadis falcinellus","0","0","1","0"
"0.55","99","Strix aluco","0","0","1","0"
"0.55","99","Mareca strepera","0","0","1","0"
"0.55","99","Lanius meridionalis","0","0","1","0"
"0.55","99","Cecropis daurica","0","0","1","0"
"0.55","99","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","99","Platalea leucorodia","0","0","1","0"
"0.55","99","Melanocorypha calandra","0","0","1","0"
"0.55","99","Tringa totanus","0","0","1","0"
"0.55","99","Ficedula hypoleuca","0","0","1","0"
"0.55","99","Saxicola rubetra","0","0","1","0"
"0.55","99","Athene noctua","0","0","1","0"
"0.55","99","Coracias garrulus","0","0","1","0"
"0.55","99","Thalasseus sandvicensis","0","0","1","0"
"0.55","99","Regulus regulus","0","0","1","0"
"0.55","99","Spatula clypeata","0","0","1","0"
"0.55","99","Falco naumanni","0","0","1","0"
"0.55","99","Podiceps nigricollis","0","0","1","0"
"0.55","99","Chlidonias niger","0","0","1","0"
"0.55","99","Passer hispaniolensis","0","0","1","0"
"0.55","99","Phasianus colchicus","0","0","1","0"
"0.55","99","Charadrius hiaticula","0","0","1","0"
"0.55","99","Tyto alba","0","0","1","0"
"0.55","99","Limosa limosa","0","0","1","0"
"0.55","99","Spinus spinus","0","0","1","0"
"0.55","99","Psittacula krameri","0","0","1","0"
"0.55","99","Charadrius alexandrinus","0","0","1","0"
"0.55","99","Pandion haliaetus","0","0","1","0"
"0.55","99","Numenius arquata","0","0","1","0"
"0.55","99","Larus fuscus","0","0","1","0"
"0.55","99","Phylloscopus trochilus","0","0","1","0"
"0.55","99","Otus scops","0","0","1","0"
"0.55","99","Jynx torquilla","0","0","1","0"
"0.55","100","Turdus merula","0","0","1","0"
"0.55","100","Apus apus","0","0","1","0"
"0.55","100","Columba palumbus","0","0","1","0"
"0.55","100","Passer domesticus","0","0","1","0"
"0.55","100","Fringilla coelebs","0","0","1","0"
"0.55","100","Hirundo rustica","0","0","1","0"
"0.55","100","Corvus corone","0","0","1","0"
"0.55","100","Sylvia atricapilla","0","0","1","0"
"0.55","100","Carduelis carduelis","0","0","1","0"
"0.55","100","Delichon urbicum","0","0","1","0"
"0.55","100","Pica pica","0","0","1","0"
"0.55","100","Streptopelia decaocto","0","0","1","0"
"0.55","100","Phoenicurus ochruros","0","0","1","0"
"0.55","100","Parus major","0","0","1","0"
"0.55","100","Serinus serinus","0","0","1","0"
"0.55","100","Milvus migrans","0","0","1","0"
"0.55","100","Motacilla alba","0","0","1","0"
"0.55","100","Gyps fulvus","0","0","1","0"
"0.55","100","Erithacus rubecula","0","0","1","0"
"0.55","100","Garrulus glandarius","0","0","1","0"
"0.55","100","Cyanistes caeruleus","0","0","1","0"
"0.55","100","Buteo buteo","0","0","1","0"
"0.55","100","Columba livia","0","0","1","0"
"0.55","100","Falco tinnunculus","0","0","1","0"
"0.55","100","Chloris chloris","0","0","1","0"
"0.55","100","Emberiza cirlus","0","0","1","0"
"0.55","100","Troglodytes troglodytes","0","0","1","0"
"0.55","100","Oriolus oriolus","0","0","1","0"
"0.55","100","Periparus ater","0","0","1","0"
"0.55","100","Linaria cannabina","0","0","1","0"
"0.55","100","Ptyonoprogne rupestris","0","0","1","0"
"0.55","100","Ardea cinerea","0","0","1","0"
"0.55","100","Certhia brachydactyla","0","0","1","0"
"0.55","100","Larus michahellis","0","0","1","0"
"0.55","100","Sturnus vulgaris","0","0","1","0"
"0.55","100","Dendrocopos major","0","0","1","0"
"0.55","100","Picus viridis","0","0","1","0"
"0.55","100","Anas platyrhynchos","0","0","1","0"
"0.55","100","Merops apiaster","0","0","1","0"
"0.55","100","Phylloscopus bonelli","0","0","1","0"
"0.55","100","Saxicola rubicola","0","0","1","0"
"0.55","100","Streptopelia turtur","0","0","1","0"
"0.55","100","Sitta europaea","0","0","1","0"
"0.55","100","Hippolais polyglotta","0","0","1","0"
"0.55","100","Aegithalos caudatus","0","0","1","0"
"0.55","100","Upupa epops","0","0","1","0"
"0.55","100","Corvus corax","0","0","1","0"
"0.55","100","Phylloscopus collybita","0","0","1","0"
"0.55","100","Regulus ignicapilla","0","0","1","0"
"0.55","100","Lophophanes cristatus","0","0","1","0"
"0.55","100","Luscinia megarhynchos","0","0","1","0"
"0.55","100","Chroicocephalus ridibundus","0","0","1","0"
"0.55","100","Fulica atra","0","0","1","0"
"0.55","100","Turdus viscivorus","0","0","1","0"
"0.55","100","Turdus philomelos","0","0","1","0"
"0.55","100","Egretta garzetta","0","0","1","0"
"0.55","100","Galerida cristata","0","0","1","0"
"0.55","100","Lanius collurio","0","0","1","0"
"0.55","100","Alauda arvensis","0","0","1","0"
"0.55","100","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","100","Circaetus gallicus","0","0","1","0"
"0.55","100","Phalacrocorax carbo","0","0","1","0"
"0.55","100","Lullula arborea","0","0","1","0"
"0.55","100","Gallinula chloropus","0","0","1","0"
