"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","100","Cisticola juncidis","0","0","1","0"
"0.55","100","Curruca melanocephala","0","0","1","0"
"0.55","100","Milvus milvus","0","0","1","0"
"0.55","100","Cuculus canorus","0","0","1","0"
"0.55","100","Cettia cetti","0","0","1","0"
"0.55","100","Motacilla cinerea","0","0","1","0"
"0.55","100","Hieraaetus pennatus","0","0","1","0"
"0.55","100","Emberiza calandra","0","0","1","0"
"0.55","100","Carduelis citrinella","0","0","1","0"
"0.55","100","Petronia petronia","0","0","1","0"
"0.55","100","Oenanthe oenanthe","0","0","1","0"
"0.55","100","Bubulcus ibis","0","0","1","0"
"0.55","100","Lanius senator","0","0","1","0"
"0.55","100","Ciconia ciconia","0","0","1","0"
"0.55","100","Picus sharpei","0","0","1","0"
"0.55","100","Muscicapa striata","0","0","1","0"
"0.55","100","Coturnix coturnix","0","0","1","0"
"0.55","100","Acrocephalus scirpaceus","0","0","1","0"
"0.55","100","Curruca communis","0","0","1","0"
"0.55","100","Pernis apivorus","0","0","1","0"
"0.55","100","Himantopus himantopus","0","0","1","0"
"0.55","100","Circus aeruginosus","0","0","1","0"
"0.55","100","Phoenicurus phoenicurus","0","0","1","0"
"0.55","100","Prunella modularis","0","0","1","0"
"0.55","100","Corvus monedula","0","0","1","0"
"0.55","100","Alectoris rufa","0","0","1","0"
"0.55","100","Sterna hirundo","0","0","1","0"
"0.55","100","Podiceps cristatus","0","0","1","0"
"0.55","100","Emberiza citrinella","0","0","1","0"
"0.55","100","Emberiza cia","0","0","1","0"
"0.55","100","Curruca iberiae","0","0","1","0"
"0.55","100","Passer montanus","0","0","1","0"
"0.55","100","Motacilla flava","0","0","1","0"
"0.55","100","Tachybaptus ruficollis","0","0","1","0"
"0.55","100","Sturnus unicolor","0","0","1","0"
"0.55","100","Alcedo atthis","0","0","1","0"
"0.55","100","Anthus trivialis","0","0","1","0"
"0.55","100","Ardea purpurea","0","0","1","0"
"0.55","100","Actitis hypoleucos","0","0","1","0"
"0.55","100","Charadrius dubius","0","0","1","0"
"0.55","100","Pyrrhula pyrrhula","0","0","1","0"
"0.55","100","Apus melba","0","0","1","0"
"0.55","100","Curruca undata","0","0","1","0"
"0.55","100","Tringa ochropus","0","0","1","0"
"0.55","100","Falco subbuteo","0","0","1","0"
"0.55","100","Recurvirostra avosetta","0","0","1","0"
"0.55","100","Sylvia borin","0","0","1","0"
"0.55","100","Vanellus vanellus","0","0","1","0"
"0.55","100","Anthus spinoletta","0","0","1","0"
"0.55","100","Riparia riparia","0","0","1","0"
"0.55","100","Cinclus cinclus","0","0","1","0"
"0.55","100","Anthus campestris","0","0","1","0"
"0.55","100","Tadorna tadorna","0","0","1","0"
"0.55","100","Poecile palustris","0","0","1","0"
"0.55","100","Aythya ferina","0","0","1","0"
"0.55","100","Netta rufina","0","0","1","0"
"0.55","100","Acrocephalus arundinaceus","0","0","1","0"
"0.55","100","Circus pygargus","0","0","1","0"
"0.55","100","Accipiter nisus","0","0","1","0"
"0.55","100","Aquila chrysaetos","0","0","1","0"
"0.55","100","Pyrrhocorax graculus","0","0","1","0"
"0.55","100","Nycticorax nycticorax","0","0","1","0"
"0.55","100","Galerida theklae","0","0","1","0"
"0.55","100","Ardea alba","0","0","1","0"
"0.55","100","Burhinus oedicnemus","0","0","1","0"
"0.55","100","Loxia curvirostra","0","0","1","0"
"0.55","100","Sternula albifrons","0","0","1","0"
"0.55","100","Cygnus olor","0","0","1","0"
"0.55","100","Phoenicopterus roseus","0","0","1","0"
"0.55","100","Coccothraustes coccothraustes","0","0","1","0"
"0.55","100","Columba oenas","0","0","1","0"
"0.55","100","Emberiza schoeniclus","0","0","1","0"
"0.55","100","Rallus aquaticus","0","0","1","0"
"0.55","100","Plegadis falcinellus","0","0","1","0"
"0.55","100","Strix aluco","0","0","1","0"
"0.55","100","Mareca strepera","0","0","1","0"
"0.55","100","Lanius meridionalis","0","0","1","0"
"0.55","100","Cecropis daurica","0","0","1","0"
"0.55","100","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","100","Platalea leucorodia","0","0","1","0"
"0.55","100","Melanocorypha calandra","0","0","1","0"
"0.55","100","Tringa totanus","0","0","1","0"
"0.55","100","Ficedula hypoleuca","0","0","1","0"
"0.55","100","Saxicola rubetra","0","0","1","0"
"0.55","100","Athene noctua","0","0","1","0"
"0.55","100","Coracias garrulus","0","0","1","0"
"0.55","100","Thalasseus sandvicensis","0","0","1","0"
"0.55","100","Regulus regulus","0","0","1","0"
"0.55","100","Spatula clypeata","0","0","1","0"
"0.55","100","Falco naumanni","0","0","1","0"
"0.55","100","Podiceps nigricollis","0","0","1","0"
"0.55","100","Chlidonias niger","0","0","1","0"
"0.55","100","Phasianus colchicus","0","0","1","0"
"0.55","100","Passer hispaniolensis","0","0","1","0"
"0.55","100","Charadrius hiaticula","0","0","1","0"
"0.55","100","Tyto alba","0","0","1","0"
"0.55","100","Limosa limosa","0","0","1","0"
"0.55","100","Psittacula krameri","0","0","1","0"
"0.55","100","Spinus spinus","0","0","1","0"
"0.55","100","Charadrius alexandrinus","0","0","1","0"
"0.55","100","Numenius arquata","0","0","1","0"
"0.55","100","Pandion haliaetus","0","0","1","0"
"0.55","100","Larus fuscus","0","0","1","0"
"0.55","100","Phylloscopus trochilus","0","0","1","0"
"0.55","100","Otus scops","0","0","1","0"
"0.55","100","Jynx torquilla","0","0","1","0"
"0.55","101","Turdus merula","0","0","0","1"
"0.55","101","Apus apus","0","0","1","0"
"0.55","101","Columba palumbus","0","0","0","1"
"0.55","101","Passer domesticus","0","0","1","0"
"0.55","101","Fringilla coelebs","0","0","1","0"
"0.55","101","Hirundo rustica","0","0","1","0"
"0.55","101","Corvus corone","0","0","0","1"
"0.55","101","Sylvia atricapilla","0","0","0","1"
"0.55","101","Carduelis carduelis","0","0","1","0"
"0.55","101","Delichon urbicum","0","0","1","0"
"0.55","101","Pica pica","0","0","1","0"
"0.55","101","Streptopelia decaocto","0","0","1","0"
"0.55","101","Phoenicurus ochruros","0","0","1","0"
"0.55","101","Parus major","0","0","1","0"
"0.55","101","Serinus serinus","0","0","1","0"
"0.55","101","Milvus migrans","0","0","1","0"
"0.55","101","Motacilla alba","0","0","1","0"
"0.55","101","Gyps fulvus","0","0","1","0"
"0.55","101","Erithacus rubecula","0","0","1","0"
"0.55","101","Garrulus glandarius","0","0","1","0"
"0.55","101","Cyanistes caeruleus","0","0","1","0"
"0.55","101","Buteo buteo","0","0","1","0"
"0.55","101","Columba livia","0","0","1","0"
"0.55","101","Falco tinnunculus","0","0","1","0"
"0.55","101","Chloris chloris","0","0","1","0"
"0.55","101","Emberiza cirlus","0","0","0","1"
"0.55","101","Troglodytes troglodytes","0","0","1","0"
"0.55","101","Oriolus oriolus","0","0","1","0"
"0.55","101","Periparus ater","0","0","1","0"
"0.55","101","Linaria cannabina","0","0","1","0"
"0.55","101","Ptyonoprogne rupestris","0","0","1","0"
"0.55","101","Ardea cinerea","0","0","1","0"
"0.55","101","Certhia brachydactyla","0","0","0","1"
"0.55","101","Larus michahellis","0","0","1","0"
"0.55","101","Sturnus vulgaris","0","0","1","0"
"0.55","101","Dendrocopos major","0","0","1","0"
"0.55","101","Picus viridis","0","0","1","0"
"0.55","101","Anas platyrhynchos","0","0","1","0"
"0.55","101","Merops apiaster","0","0","1","0"
"0.55","101","Phylloscopus bonelli","0","0","1","0"
"0.55","101","Saxicola rubicola","0","0","1","0"
"0.55","101","Streptopelia turtur","1","0","0","0"
"0.55","101","Sitta europaea","0","0","1","0"
"0.55","101","Hippolais polyglotta","0","0","1","0"
"0.55","101","Aegithalos caudatus","0","0","1","0"
"0.55","101","Upupa epops","0","0","1","0"
"0.55","101","Corvus corax","0","0","1","0"
"0.55","101","Phylloscopus collybita","0","0","1","0"
"0.55","101","Regulus ignicapilla","0","0","1","0"
"0.55","101","Lophophanes cristatus","0","0","1","0"
"0.55","101","Luscinia megarhynchos","0","0","1","0"
"0.55","101","Chroicocephalus ridibundus","0","0","1","0"
"0.55","101","Fulica atra","0","0","1","0"
"0.55","101","Turdus viscivorus","0","0","1","0"
"0.55","101","Turdus philomelos","0","0","1","0"
"0.55","101","Egretta garzetta","0","0","1","0"
"0.55","101","Galerida cristata","0","0","1","0"
"0.55","101","Lanius collurio","0","0","1","0"
"0.55","101","Alauda arvensis","0","0","1","0"
"0.55","101","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","101","Circaetus gallicus","0","0","1","0"
"0.55","101","Phalacrocorax carbo","0","0","1","0"
"0.55","101","Lullula arborea","0","0","1","0"
"0.55","101","Gallinula chloropus","0","0","1","0"
"0.55","101","Cisticola juncidis","0","0","0","1"
"0.55","101","Curruca melanocephala","0","0","1","0"
"0.55","101","Milvus milvus","0","0","1","0"
"0.55","101","Cuculus canorus","0","0","1","0"
"0.55","101","Cettia cetti","0","0","1","0"
"0.55","101","Motacilla cinerea","0","0","1","0"
"0.55","101","Hieraaetus pennatus","0","0","1","0"
"0.55","101","Emberiza calandra","0","0","1","0"
"0.55","101","Carduelis citrinella","0","0","1","0"
"0.55","101","Petronia petronia","0","0","1","0"
"0.55","101","Oenanthe oenanthe","0","0","1","0"
"0.55","101","Bubulcus ibis","0","0","1","0"
"0.55","101","Lanius senator","0","0","1","0"
"0.55","101","Ciconia ciconia","0","0","1","0"
"0.55","101","Picus sharpei","0","0","1","0"
"0.55","101","Muscicapa striata","0","0","1","0"
"0.55","101","Coturnix coturnix","0","0","1","0"
"0.55","101","Acrocephalus scirpaceus","0","0","1","0"
"0.55","101","Curruca communis","0","0","0","1"
"0.55","101","Pernis apivorus","0","0","1","0"
"0.55","101","Himantopus himantopus","0","0","1","0"
"0.55","101","Circus aeruginosus","0","0","1","0"
"0.55","101","Phoenicurus phoenicurus","0","0","1","0"
"0.55","101","Prunella modularis","0","0","1","0"
"0.55","101","Corvus monedula","0","0","1","0"
"0.55","101","Alectoris rufa","0","0","1","0"
"0.55","101","Sterna hirundo","0","0","1","0"
"0.55","101","Podiceps cristatus","0","0","1","0"
"0.55","101","Emberiza citrinella","0","0","1","0"
"0.55","101","Emberiza cia","0","0","1","0"
"0.55","101","Curruca iberiae","0","0","1","0"
"0.55","101","Passer montanus","0","0","1","0"
"0.55","101","Motacilla flava","0","0","1","0"
"0.55","101","Tachybaptus ruficollis","0","0","1","0"
"0.55","101","Sturnus unicolor","0","0","1","0"
"0.55","101","Alcedo atthis","0","0","1","0"
"0.55","101","Anthus trivialis","0","0","1","0"
"0.55","101","Ardea purpurea","0","0","1","0"
"0.55","101","Actitis hypoleucos","0","0","1","0"
"0.55","101","Charadrius dubius","0","0","1","0"
"0.55","101","Pyrrhula pyrrhula","0","0","1","0"
"0.55","101","Apus melba","0","0","1","0"
"0.55","101","Curruca undata","0","0","1","0"
"0.55","101","Tringa ochropus","0","0","1","0"
"0.55","101","Falco subbuteo","0","0","1","0"
"0.55","101","Recurvirostra avosetta","0","0","1","0"
"0.55","101","Sylvia borin","0","0","1","0"
"0.55","101","Vanellus vanellus","0","0","1","0"
"0.55","101","Anthus spinoletta","0","0","1","0"
"0.55","101","Riparia riparia","0","0","1","0"
"0.55","101","Cinclus cinclus","0","0","1","0"
"0.55","101","Anthus campestris","0","0","1","0"
"0.55","101","Tadorna tadorna","0","0","1","0"
"0.55","101","Poecile palustris","0","0","1","0"
"0.55","101","Aythya ferina","0","0","1","0"
"0.55","101","Netta rufina","0","0","1","0"
"0.55","101","Acrocephalus arundinaceus","0","0","1","0"
"0.55","101","Circus pygargus","0","0","1","0"
"0.55","101","Accipiter nisus","0","0","1","0"
"0.55","101","Aquila chrysaetos","0","0","1","0"
"0.55","101","Pyrrhocorax graculus","0","0","1","0"
"0.55","101","Nycticorax nycticorax","0","0","1","0"
"0.55","101","Galerida theklae","0","0","1","0"
"0.55","101","Ardea alba","0","0","1","0"
"0.55","101","Burhinus oedicnemus","0","0","1","0"
"0.55","101","Loxia curvirostra","0","0","1","0"
"0.55","101","Sternula albifrons","0","0","1","0"
"0.55","101","Cygnus olor","0","0","1","0"
"0.55","101","Phoenicopterus roseus","0","0","1","0"
"0.55","101","Coccothraustes coccothraustes","0","0","1","0"
"0.55","101","Columba oenas","0","0","1","0"
"0.55","101","Emberiza schoeniclus","0","0","1","0"
"0.55","101","Rallus aquaticus","0","0","1","0"
"0.55","101","Plegadis falcinellus","0","0","1","0"
"0.55","101","Strix aluco","0","0","1","0"
"0.55","101","Mareca strepera","0","0","1","0"
"0.55","101","Lanius meridionalis","0","0","1","0"
"0.55","101","Cecropis daurica","0","0","1","0"
"0.55","101","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","101","Platalea leucorodia","0","0","1","0"
"0.55","101","Melanocorypha calandra","0","0","1","0"
"0.55","101","Tringa totanus","0","0","1","0"
"0.55","101","Ficedula hypoleuca","0","0","1","0"
"0.55","101","Saxicola rubetra","0","0","1","0"
"0.55","101","Athene noctua","0","0","1","0"
"0.55","101","Coracias garrulus","0","0","1","0"
"0.55","101","Thalasseus sandvicensis","0","0","1","0"
"0.55","101","Regulus regulus","0","0","1","0"
"0.55","101","Spatula clypeata","0","0","1","0"
"0.55","101","Falco naumanni","0","0","1","0"
"0.55","101","Podiceps nigricollis","0","0","1","0"
"0.55","101","Chlidonias niger","0","0","1","0"
"0.55","101","Phasianus colchicus","0","0","1","0"
"0.55","101","Passer hispaniolensis","0","0","1","0"
"0.55","101","Charadrius hiaticula","0","0","1","0"
"0.55","101","Tyto alba","0","0","1","0"
"0.55","101","Limosa limosa","0","0","1","0"
"0.55","101","Psittacula krameri","0","0","1","0"
"0.55","101","Spinus spinus","0","0","1","0"
"0.55","101","Charadrius alexandrinus","0","0","1","0"
"0.55","101","Numenius arquata","0","0","1","0"
"0.55","101","Pandion haliaetus","0","0","1","0"
"0.55","101","Larus fuscus","0","0","1","0"
"0.55","101","Phylloscopus trochilus","0","0","1","0"
"0.55","101","Otus scops","0","0","1","0"
"0.55","101","Jynx torquilla","0","0","1","0"
"0.55","102","Turdus merula","0","0","0","1"
"0.55","102","Apus apus","0","0","1","0"
"0.55","102","Columba palumbus","0","0","1","0"
"0.55","102","Passer domesticus","0","0","1","0"
"0.55","102","Fringilla coelebs","0","0","1","0"
"0.55","102","Hirundo rustica","0","0","1","0"
"0.55","102","Corvus corone","0","0","1","0"
"0.55","102","Sylvia atricapilla","0","0","0","1"
"0.55","102","Carduelis carduelis","0","0","1","0"
"0.55","102","Delichon urbicum","0","0","1","0"
"0.55","102","Pica pica","0","0","1","0"
"0.55","102","Streptopelia decaocto","0","0","1","0"
"0.55","102","Phoenicurus ochruros","0","0","1","0"
"0.55","102","Parus major","0","0","1","0"
"0.55","102","Serinus serinus","0","0","1","0"
"0.55","102","Milvus migrans","0","0","1","0"
"0.55","102","Motacilla alba","0","0","1","0"
"0.55","102","Gyps fulvus","0","0","1","0"
"0.55","102","Erithacus rubecula","0","0","1","0"
"0.55","102","Garrulus glandarius","0","0","1","0"
"0.55","102","Cyanistes caeruleus","0","0","1","0"
"0.55","102","Buteo buteo","0","0","1","0"
"0.55","102","Columba livia","0","0","1","0"
"0.55","102","Falco tinnunculus","0","0","1","0"
"0.55","102","Chloris chloris","0","0","1","0"
"0.55","102","Emberiza cirlus","0","0","1","0"
"0.55","102","Troglodytes troglodytes","0","0","1","0"
"0.55","102","Oriolus oriolus","0","0","1","0"
"0.55","102","Periparus ater","0","0","1","0"
"0.55","102","Linaria cannabina","0","0","1","0"
"0.55","102","Ptyonoprogne rupestris","0","0","1","0"
"0.55","102","Ardea cinerea","0","0","1","0"
"0.55","102","Certhia brachydactyla","0","0","1","0"
"0.55","102","Larus michahellis","0","0","1","0"
"0.55","102","Sturnus vulgaris","0","0","1","0"
"0.55","102","Dendrocopos major","0","0","1","0"
"0.55","102","Picus viridis","0","0","1","0"
"0.55","102","Anas platyrhynchos","0","0","1","0"
"0.55","102","Merops apiaster","0","0","1","0"
"0.55","102","Phylloscopus bonelli","0","0","1","0"
"0.55","102","Saxicola rubicola","0","0","1","0"
"0.55","102","Streptopelia turtur","0","0","1","0"
"0.55","102","Sitta europaea","0","0","1","0"
"0.55","102","Hippolais polyglotta","0","0","1","0"
"0.55","102","Aegithalos caudatus","0","0","1","0"
"0.55","102","Upupa epops","0","0","1","0"
"0.55","102","Corvus corax","0","0","1","0"
"0.55","102","Phylloscopus collybita","0","0","1","0"
"0.55","102","Regulus ignicapilla","0","0","1","0"
"0.55","102","Lophophanes cristatus","0","0","1","0"
"0.55","102","Luscinia megarhynchos","0","0","1","0"
"0.55","102","Chroicocephalus ridibundus","0","0","1","0"
"0.55","102","Fulica atra","0","0","1","0"
"0.55","102","Turdus viscivorus","0","0","1","0"
"0.55","102","Turdus philomelos","0","0","1","0"
"0.55","102","Egretta garzetta","0","0","1","0"
"0.55","102","Galerida cristata","0","0","1","0"
"0.55","102","Lanius collurio","0","0","1","0"
"0.55","102","Alauda arvensis","0","0","1","0"
"0.55","102","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","102","Circaetus gallicus","0","0","1","0"
"0.55","102","Phalacrocorax carbo","0","0","1","0"
"0.55","102","Lullula arborea","0","0","1","0"
"0.55","102","Gallinula chloropus","0","0","1","0"
"0.55","102","Cisticola juncidis","0","0","1","0"
"0.55","102","Curruca melanocephala","0","0","1","0"
"0.55","102","Milvus milvus","0","0","1","0"
"0.55","102","Cuculus canorus","0","0","1","0"
"0.55","102","Cettia cetti","0","0","1","0"
"0.55","102","Motacilla cinerea","0","0","1","0"
"0.55","102","Hieraaetus pennatus","0","0","1","0"
"0.55","102","Emberiza calandra","0","0","1","0"
"0.55","102","Carduelis citrinella","0","0","1","0"
"0.55","102","Petronia petronia","0","0","1","0"
"0.55","102","Oenanthe oenanthe","0","0","1","0"
"0.55","102","Bubulcus ibis","0","0","1","0"
"0.55","102","Lanius senator","0","0","1","0"
"0.55","102","Ciconia ciconia","0","0","1","0"
"0.55","102","Picus sharpei","0","0","1","0"
"0.55","102","Muscicapa striata","0","0","1","0"
"0.55","102","Coturnix coturnix","0","0","1","0"
"0.55","102","Acrocephalus scirpaceus","0","0","1","0"
"0.55","102","Curruca communis","1","0","0","0"
"0.55","102","Pernis apivorus","0","0","1","0"
"0.55","102","Himantopus himantopus","0","0","1","0"
"0.55","102","Circus aeruginosus","0","0","1","0"
"0.55","102","Phoenicurus phoenicurus","0","0","1","0"
"0.55","102","Prunella modularis","0","0","1","0"
"0.55","102","Corvus monedula","0","0","1","0"
"0.55","102","Alectoris rufa","0","0","1","0"
"0.55","102","Sterna hirundo","0","0","1","0"
"0.55","102","Podiceps cristatus","0","0","1","0"
"0.55","102","Emberiza citrinella","0","0","1","0"
"0.55","102","Emberiza cia","0","0","1","0"
"0.55","102","Curruca iberiae","0","0","1","0"
"0.55","102","Passer montanus","0","0","1","0"
"0.55","102","Motacilla flava","0","0","1","0"
"0.55","102","Tachybaptus ruficollis","0","0","1","0"
"0.55","102","Sturnus unicolor","0","0","1","0"
"0.55","102","Alcedo atthis","0","0","1","0"
"0.55","102","Anthus trivialis","0","0","1","0"
"0.55","102","Ardea purpurea","0","0","1","0"
"0.55","102","Actitis hypoleucos","0","0","1","0"
"0.55","102","Charadrius dubius","0","0","1","0"
"0.55","102","Pyrrhula pyrrhula","0","0","1","0"
"0.55","102","Apus melba","0","0","1","0"
"0.55","102","Curruca undata","0","0","1","0"
"0.55","102","Tringa ochropus","0","0","1","0"
"0.55","102","Falco subbuteo","0","0","1","0"
"0.55","102","Recurvirostra avosetta","0","0","1","0"
"0.55","102","Sylvia borin","0","0","1","0"
"0.55","102","Vanellus vanellus","0","0","1","0"
"0.55","102","Anthus spinoletta","0","0","1","0"
"0.55","102","Riparia riparia","0","0","1","0"
"0.55","102","Cinclus cinclus","0","0","1","0"
"0.55","102","Anthus campestris","0","0","1","0"
"0.55","102","Tadorna tadorna","0","0","1","0"
"0.55","102","Poecile palustris","0","0","1","0"
"0.55","102","Aythya ferina","0","0","1","0"
"0.55","102","Netta rufina","0","0","1","0"
"0.55","102","Acrocephalus arundinaceus","0","0","1","0"
"0.55","102","Circus pygargus","0","0","1","0"
"0.55","102","Accipiter nisus","0","0","1","0"
"0.55","102","Aquila chrysaetos","0","0","1","0"
"0.55","102","Pyrrhocorax graculus","0","0","1","0"
"0.55","102","Nycticorax nycticorax","0","0","1","0"
"0.55","102","Galerida theklae","0","0","1","0"
"0.55","102","Ardea alba","0","0","1","0"
"0.55","102","Burhinus oedicnemus","0","0","1","0"
"0.55","102","Loxia curvirostra","0","0","1","0"
"0.55","102","Sternula albifrons","0","0","1","0"
"0.55","102","Cygnus olor","0","0","1","0"
"0.55","102","Phoenicopterus roseus","0","0","1","0"
"0.55","102","Coccothraustes coccothraustes","0","0","1","0"
"0.55","102","Columba oenas","0","0","1","0"
"0.55","102","Emberiza schoeniclus","0","0","1","0"
"0.55","102","Rallus aquaticus","0","0","1","0"
"0.55","102","Plegadis falcinellus","0","0","1","0"
"0.55","102","Strix aluco","0","0","1","0"
"0.55","102","Mareca strepera","0","0","1","0"
"0.55","102","Lanius meridionalis","0","0","1","0"
"0.55","102","Cecropis daurica","0","0","1","0"
"0.55","102","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","102","Platalea leucorodia","0","0","1","0"
"0.55","102","Melanocorypha calandra","0","0","1","0"
"0.55","102","Tringa totanus","0","0","1","0"
"0.55","102","Ficedula hypoleuca","0","0","1","0"
"0.55","102","Saxicola rubetra","0","0","1","0"
"0.55","102","Athene noctua","0","0","1","0"
"0.55","102","Coracias garrulus","0","0","1","0"
"0.55","102","Thalasseus sandvicensis","0","0","1","0"
"0.55","102","Regulus regulus","0","0","1","0"
"0.55","102","Spatula clypeata","0","0","1","0"
"0.55","102","Falco naumanni","0","0","1","0"
"0.55","102","Podiceps nigricollis","0","0","1","0"
"0.55","102","Chlidonias niger","0","0","1","0"
"0.55","102","Phasianus colchicus","0","0","1","0"
"0.55","102","Passer hispaniolensis","0","0","1","0"
"0.55","102","Charadrius hiaticula","0","0","1","0"
"0.55","102","Tyto alba","0","0","1","0"
"0.55","102","Limosa limosa","0","0","1","0"
"0.55","102","Psittacula krameri","0","0","1","0"
"0.55","102","Spinus spinus","0","0","1","0"
"0.55","102","Charadrius alexandrinus","0","0","1","0"
"0.55","102","Numenius arquata","0","0","1","0"
"0.55","102","Pandion haliaetus","0","0","1","0"
"0.55","102","Larus fuscus","0","0","1","0"
"0.55","102","Phylloscopus trochilus","0","0","1","0"
"0.55","102","Otus scops","0","0","1","0"
"0.55","102","Jynx torquilla","0","0","1","0"
"0.55","103","Turdus merula","0","0","1","0"
"0.55","103","Apus apus","0","0","1","0"
"0.55","103","Fringilla coelebs","0","0","1","0"
"0.55","103","Columba palumbus","0","0","1","0"
"0.55","103","Hirundo rustica","0","0","1","0"
"0.55","103","Passer domesticus","0","0","1","0"
"0.55","103","Sylvia atricapilla","0","0","1","0"
"0.55","103","Corvus corone","0","0","1","0"
"0.55","103","Pica pica","0","0","1","0"
"0.55","103","Carduelis carduelis","0","0","1","0"
"0.55","103","Serinus serinus","0","0","1","0"
"0.55","103","Streptopelia decaocto","0","0","1","0"
"0.55","103","Parus major","0","0","1","0"
"0.55","103","Milvus migrans","0","0","1","0"
"0.55","103","Delichon urbicum","0","0","1","0"
"0.55","103","Phoenicurus ochruros","0","0","1","0"
"0.55","103","Erithacus rubecula","0","0","1","0"
"0.55","103","Gyps fulvus","0","0","1","0"
"0.55","103","Motacilla alba","0","0","1","0"
"0.55","103","Garrulus glandarius","0","0","1","0"
"0.55","103","Cyanistes caeruleus","0","0","1","0"
"0.55","103","Chloris chloris","0","0","1","0"
"0.55","103","Emberiza cirlus","0","0","1","0"
"0.55","103","Troglodytes troglodytes","0","0","1","0"
"0.55","103","Luscinia megarhynchos","0","0","1","0"
"0.55","103","Oriolus oriolus","0","0","1","0"
"0.55","103","Columba livia","0","0","1","0"
"0.55","103","Falco tinnunculus","0","0","1","0"
"0.55","103","Cuculus canorus","0","0","1","0"
"0.55","103","Buteo buteo","0","0","1","0"
"0.55","103","Sturnus vulgaris","0","0","1","0"
"0.55","103","Phylloscopus bonelli","0","0","1","0"
"0.55","103","Periparus ater","0","0","1","0"
"0.55","103","Linaria cannabina","0","0","1","0"
"0.55","103","Hippolais polyglotta","0","0","1","0"
"0.55","103","Larus michahellis","0","0","1","0"
"0.55","103","Merops apiaster","0","0","1","0"
"0.55","103","Anas platyrhynchos","0","0","1","0"
"0.55","103","Ptyonoprogne rupestris","0","0","1","0"
"0.55","103","Certhia brachydactyla","0","0","1","0"
"0.55","103","Saxicola rubicola","0","0","1","0"
"0.55","103","Ardea cinerea","0","0","1","0"
"0.55","103","Dendrocopos major","0","0","1","0"
"0.55","103","Streptopelia turtur","0","0","1","0"
"0.55","103","Picus viridis","0","0","1","0"
"0.55","103","Upupa epops","0","0","1","0"
"0.55","103","Emberiza calandra","0","0","1","0"
"0.55","103","Regulus ignicapilla","0","0","1","0"
"0.55","103","Corvus corax","0","0","1","0"
"0.55","103","Aegithalos caudatus","0","0","1","0"
"0.55","103","Turdus viscivorus","0","0","1","0"
"0.55","103","Alauda arvensis","0","0","1","0"
"0.55","103","Turdus philomelos","0","0","1","0"
"0.55","103","Sitta europaea","0","0","1","0"
"0.55","103","Lullula arborea","0","0","1","0"
"0.55","103","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","103","Galerida cristata","0","0","1","0"
"0.55","103","Petronia petronia","0","0","1","0"
"0.55","103","Lophophanes cristatus","0","0","1","0"
"0.55","103","Cettia cetti","0","0","1","0"
"0.55","103","Phylloscopus collybita","0","0","1","0"
"0.55","103","Fulica atra","0","0","1","0"
"0.55","103","Curruca melanocephala","0","0","1","0"
"0.55","103","Egretta garzetta","0","0","1","0"
"0.55","103","Lanius collurio","0","0","1","0"
"0.55","103","Cisticola juncidis","0","0","1","0"
