"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","106","Recurvirostra avosetta","0","0","1","0"
"0.55","106","Pyrrhula pyrrhula","0","0","1","0"
"0.55","106","Tadorna tadorna","0","0","1","0"
"0.55","106","Anthus campestris","0","0","1","0"
"0.55","106","Riparia riparia","0","0","1","0"
"0.55","106","Netta rufina","0","0","1","0"
"0.55","106","Circus pygargus","0","0","1","0"
"0.55","106","Cinclus cinclus","0","0","1","0"
"0.55","106","Aquila chrysaetos","0","0","1","0"
"0.55","106","Galerida theklae","0","0","1","0"
"0.55","106","Poecile palustris","0","0","1","0"
"0.55","106","Actitis hypoleucos","0","0","1","0"
"0.55","106","Aythya ferina","0","0","1","0"
"0.55","106","Pyrrhocorax graculus","0","0","1","0"
"0.55","106","Alcedo atthis","0","0","1","0"
"0.55","106","Burhinus oedicnemus","0","0","1","0"
"0.55","106","Sternula albifrons","0","0","1","0"
"0.55","106","Accipiter nisus","0","0","1","0"
"0.55","106","Anthus spinoletta","0","0","1","0"
"0.55","106","Nycticorax nycticorax","0","0","1","0"
"0.55","106","Melanocorypha calandra","0","0","1","0"
"0.55","106","Coccothraustes coccothraustes","0","0","1","0"
"0.55","106","Vanellus vanellus","0","0","1","0"
"0.55","106","Phasianus colchicus","0","0","1","0"
"0.55","106","Saxicola rubetra","0","0","1","0"
"0.55","106","Loxia curvirostra","0","0","1","0"
"0.55","106","Emberiza schoeniclus","0","0","1","0"
"0.55","106","Phoenicopterus roseus","0","0","1","0"
"0.55","106","Cygnus olor","0","0","1","0"
"0.55","106","Mareca strepera","0","0","1","0"
"0.55","106","Tringa ochropus","0","0","1","0"
"0.55","106","Plegadis falcinellus","0","0","1","0"
"0.55","106","Ardea alba","0","0","1","0"
"0.55","106","Columba oenas","0","0","1","0"
"0.55","106","Strix aluco","0","0","1","0"
"0.55","106","Tringa totanus","0","0","1","0"
"0.55","106","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","106","Regulus regulus","0","0","1","0"
"0.55","106","Coracias garrulus","0","0","1","0"
"0.55","106","Passer hispaniolensis","0","0","1","0"
"0.55","106","Cecropis daurica","0","0","1","0"
"0.55","106","Falco naumanni","0","0","1","0"
"0.55","106","Psittacula krameri","0","0","1","0"
"0.55","106","Rallus aquaticus","0","0","1","0"
"0.55","106","Athene noctua","0","0","1","0"
"0.55","106","Platalea leucorodia","0","0","1","0"
"0.55","106","Chlidonias niger","0","0","1","0"
"0.55","106","Lanius meridionalis","0","0","1","0"
"0.55","106","Otus scops","0","0","1","0"
"0.55","106","Jynx torquilla","0","0","1","0"
"0.55","107","Turdus merula","0","0","0","1"
"0.55","107","Apus apus","0","0","1","0"
"0.55","107","Fringilla coelebs","0","0","1","0"
"0.55","107","Columba palumbus","0","0","1","0"
"0.55","107","Hirundo rustica","0","0","1","0"
"0.55","107","Passer domesticus","0","0","0","1"
"0.55","107","Sylvia atricapilla","0","0","0","1"
"0.55","107","Corvus corone","0","0","0","1"
"0.55","107","Pica pica","0","0","1","0"
"0.55","107","Carduelis carduelis","0","0","1","0"
"0.55","107","Serinus serinus","0","0","1","0"
"0.55","107","Streptopelia decaocto","0","0","1","0"
"0.55","107","Parus major","0","0","1","0"
"0.55","107","Milvus migrans","0","0","1","0"
"0.55","107","Delichon urbicum","0","0","1","0"
"0.55","107","Phoenicurus ochruros","0","0","1","0"
"0.55","107","Erithacus rubecula","0","0","1","0"
"0.55","107","Gyps fulvus","0","0","1","0"
"0.55","107","Motacilla alba","0","0","1","0"
"0.55","107","Garrulus glandarius","0","0","1","0"
"0.55","107","Cyanistes caeruleus","0","0","1","0"
"0.55","107","Chloris chloris","0","0","1","0"
"0.55","107","Emberiza cirlus","0","0","1","0"
"0.55","107","Luscinia megarhynchos","1","0","0","0"
"0.55","107","Troglodytes troglodytes","0","0","1","0"
"0.55","107","Oriolus oriolus","0","0","1","0"
"0.55","107","Columba livia","0","0","1","0"
"0.55","107","Falco tinnunculus","0","0","1","0"
"0.55","107","Cuculus canorus","0","0","1","0"
"0.55","107","Buteo buteo","0","0","1","0"
"0.55","107","Sturnus vulgaris","0","0","1","0"
"0.55","107","Phylloscopus bonelli","0","0","1","0"
"0.55","107","Periparus ater","0","0","1","0"
"0.55","107","Linaria cannabina","0","0","1","0"
"0.55","107","Hippolais polyglotta","0","0","1","0"
"0.55","107","Larus michahellis","0","0","1","0"
"0.55","107","Merops apiaster","0","0","1","0"
"0.55","107","Anas platyrhynchos","0","0","1","0"
"0.55","107","Ptyonoprogne rupestris","0","0","1","0"
"0.55","107","Certhia brachydactyla","0","0","1","0"
"0.55","107","Saxicola rubicola","0","0","1","0"
"0.55","107","Ardea cinerea","0","0","1","0"
"0.55","107","Dendrocopos major","0","0","1","0"
"0.55","107","Streptopelia turtur","0","0","1","0"
"0.55","107","Picus viridis","0","0","1","0"
"0.55","107","Upupa epops","0","0","1","0"
"0.55","107","Emberiza calandra","0","0","1","0"
"0.55","107","Regulus ignicapilla","0","0","1","0"
"0.55","107","Corvus corax","0","0","1","0"
"0.55","107","Aegithalos caudatus","0","0","1","0"
"0.55","107","Turdus viscivorus","0","0","1","0"
"0.55","107","Alauda arvensis","0","0","1","0"
"0.55","107","Sitta europaea","0","0","1","0"
"0.55","107","Turdus philomelos","0","0","1","0"
"0.55","107","Lullula arborea","0","0","1","0"
"0.55","107","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","107","Galerida cristata","0","0","1","0"
"0.55","107","Lophophanes cristatus","0","0","1","0"
"0.55","107","Petronia petronia","0","0","1","0"
"0.55","107","Cettia cetti","0","0","1","0"
"0.55","107","Phylloscopus collybita","0","0","1","0"
"0.55","107","Fulica atra","0","0","1","0"
"0.55","107","Curruca melanocephala","0","0","1","0"
"0.55","107","Egretta garzetta","0","0","1","0"
"0.55","107","Lanius collurio","0","0","1","0"
"0.55","107","Cisticola juncidis","0","0","1","0"
"0.55","107","Circaetus gallicus","0","0","1","0"
"0.55","107","Curruca communis","0","0","1","0"
"0.55","107","Carduelis citrinella","0","0","1","0"
"0.55","107","Phalacrocorax carbo","0","0","1","0"
"0.55","107","Gallinula chloropus","0","0","1","0"
"0.55","107","Milvus milvus","0","0","1","0"
"0.55","107","Oenanthe oenanthe","0","0","1","0"
"0.55","107","Hieraaetus pennatus","0","0","1","0"
"0.55","107","Phoenicurus phoenicurus","0","0","1","0"
"0.55","107","Chroicocephalus ridibundus","0","0","1","0"
"0.55","107","Picus sharpei","0","0","1","0"
"0.55","107","Ciconia ciconia","0","0","1","0"
"0.55","107","Corvus monedula","0","0","1","0"
"0.55","107","Motacilla cinerea","0","0","1","0"
"0.55","107","Lanius senator","0","0","1","0"
"0.55","107","Himantopus himantopus","0","0","1","0"
"0.55","107","Acrocephalus scirpaceus","0","0","1","0"
"0.55","107","Bubulcus ibis","0","0","1","0"
"0.55","107","Emberiza cia","0","0","1","0"
"0.55","107","Curruca iberiae","0","0","1","0"
"0.55","107","Alectoris rufa","0","0","1","0"
"0.55","107","Coturnix coturnix","0","0","1","0"
"0.55","107","Prunella modularis","0","0","1","0"
"0.55","107","Circus aeruginosus","0","0","1","0"
"0.55","107","Emberiza citrinella","0","0","1","0"
"0.55","107","Sturnus unicolor","0","0","1","0"
"0.55","107","Motacilla flava","0","0","1","0"
"0.55","107","Muscicapa striata","0","0","1","0"
"0.55","107","Pernis apivorus","0","0","1","0"
"0.55","107","Acrocephalus arundinaceus","0","0","1","0"
"0.55","107","Sterna hirundo","0","0","1","0"
"0.55","107","Passer montanus","0","0","1","0"
"0.55","107","Podiceps cristatus","0","0","1","0"
"0.55","107","Anthus trivialis","0","0","1","0"
"0.55","107","Ardea purpurea","0","0","1","0"
"0.55","107","Sylvia borin","0","0","1","0"
"0.55","107","Tachybaptus ruficollis","0","0","1","0"
"0.55","107","Falco subbuteo","0","0","1","0"
"0.55","107","Charadrius dubius","0","0","1","0"
"0.55","107","Curruca undata","0","0","1","0"
"0.55","107","Apus melba","0","0","1","0"
"0.55","107","Recurvirostra avosetta","0","0","1","0"
"0.55","107","Pyrrhula pyrrhula","0","0","1","0"
"0.55","107","Tadorna tadorna","0","0","1","0"
"0.55","107","Anthus campestris","0","0","1","0"
"0.55","107","Riparia riparia","0","0","1","0"
"0.55","107","Netta rufina","0","0","1","0"
"0.55","107","Circus pygargus","0","0","1","0"
"0.55","107","Cinclus cinclus","0","0","1","0"
"0.55","107","Aquila chrysaetos","0","0","1","0"
"0.55","107","Galerida theklae","0","0","1","0"
"0.55","107","Poecile palustris","0","0","1","0"
"0.55","107","Actitis hypoleucos","0","0","1","0"
"0.55","107","Aythya ferina","0","0","1","0"
"0.55","107","Pyrrhocorax graculus","0","0","1","0"
"0.55","107","Alcedo atthis","0","0","1","0"
"0.55","107","Burhinus oedicnemus","0","0","1","0"
"0.55","107","Sternula albifrons","0","0","1","0"
"0.55","107","Accipiter nisus","0","0","1","0"
"0.55","107","Anthus spinoletta","0","0","1","0"
"0.55","107","Nycticorax nycticorax","0","0","1","0"
"0.55","107","Melanocorypha calandra","0","0","1","0"
"0.55","107","Coccothraustes coccothraustes","0","0","1","0"
"0.55","107","Vanellus vanellus","0","0","1","0"
"0.55","107","Phasianus colchicus","0","0","1","0"
"0.55","107","Saxicola rubetra","0","0","1","0"
"0.55","107","Loxia curvirostra","0","0","1","0"
"0.55","107","Emberiza schoeniclus","0","0","1","0"
"0.55","107","Phoenicopterus roseus","0","0","1","0"
"0.55","107","Cygnus olor","0","0","1","0"
"0.55","107","Mareca strepera","0","0","1","0"
"0.55","107","Tringa ochropus","0","0","1","0"
"0.55","107","Plegadis falcinellus","0","0","1","0"
"0.55","107","Ardea alba","0","0","1","0"
"0.55","107","Columba oenas","0","0","1","0"
"0.55","107","Strix aluco","0","0","1","0"
"0.55","107","Tringa totanus","0","0","1","0"
"0.55","107","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","107","Regulus regulus","0","0","1","0"
"0.55","107","Coracias garrulus","0","0","1","0"
"0.55","107","Passer hispaniolensis","0","0","1","0"
"0.55","107","Cecropis daurica","0","0","1","0"
"0.55","107","Falco naumanni","0","0","1","0"
"0.55","107","Psittacula krameri","0","0","1","0"
"0.55","107","Rallus aquaticus","0","0","1","0"
"0.55","107","Athene noctua","0","0","1","0"
"0.55","107","Platalea leucorodia","0","0","1","0"
"0.55","107","Chlidonias niger","0","0","1","0"
"0.55","107","Lanius meridionalis","0","0","1","0"
"0.55","107","Otus scops","0","0","1","0"
"0.55","107","Jynx torquilla","0","0","1","0"
"0.55","108","Turdus merula","0","0","1","0"
"0.55","108","Apus apus","0","0","1","0"
"0.55","108","Fringilla coelebs","0","0","1","0"
"0.55","108","Columba palumbus","0","0","1","0"
"0.55","108","Hirundo rustica","0","0","1","0"
"0.55","108","Passer domesticus","0","0","1","0"
"0.55","108","Sylvia atricapilla","0","0","0","1"
"0.55","108","Corvus corone","0","0","1","0"
"0.55","108","Pica pica","0","0","1","0"
"0.55","108","Carduelis carduelis","0","0","1","0"
"0.55","108","Serinus serinus","0","0","0","1"
"0.55","108","Streptopelia decaocto","0","0","1","0"
"0.55","108","Parus major","0","0","1","0"
"0.55","108","Milvus migrans","0","0","1","0"
"0.55","108","Delichon urbicum","0","0","1","0"
"0.55","108","Phoenicurus ochruros","0","0","1","0"
"0.55","108","Erithacus rubecula","0","0","1","0"
"0.55","108","Gyps fulvus","0","0","1","0"
"0.55","108","Motacilla alba","0","0","1","0"
"0.55","108","Garrulus glandarius","0","0","1","0"
"0.55","108","Cyanistes caeruleus","0","0","1","0"
"0.55","108","Chloris chloris","0","0","1","0"
"0.55","108","Emberiza cirlus","0","0","1","0"
"0.55","108","Luscinia megarhynchos","0","0","0","1"
"0.55","108","Troglodytes troglodytes","0","0","1","0"
"0.55","108","Oriolus oriolus","0","0","1","0"
"0.55","108","Columba livia","0","0","1","0"
"0.55","108","Falco tinnunculus","0","0","1","0"
"0.55","108","Cuculus canorus","0","0","1","0"
"0.55","108","Buteo buteo","0","0","1","0"
"0.55","108","Sturnus vulgaris","0","0","1","0"
"0.55","108","Phylloscopus bonelli","0","0","1","0"
"0.55","108","Periparus ater","0","0","1","0"
"0.55","108","Linaria cannabina","0","0","1","0"
"0.55","108","Hippolais polyglotta","0","0","1","0"
"0.55","108","Larus michahellis","0","0","1","0"
"0.55","108","Merops apiaster","0","0","1","0"
"0.55","108","Anas platyrhynchos","0","0","1","0"
"0.55","108","Ptyonoprogne rupestris","0","0","1","0"
"0.55","108","Certhia brachydactyla","0","0","1","0"
"0.55","108","Saxicola rubicola","0","0","1","0"
"0.55","108","Ardea cinerea","0","0","1","0"
"0.55","108","Dendrocopos major","0","0","1","0"
"0.55","108","Streptopelia turtur","0","0","1","0"
"0.55","108","Picus viridis","0","0","1","0"
"0.55","108","Upupa epops","0","0","1","0"
"0.55","108","Emberiza calandra","0","0","1","0"
"0.55","108","Regulus ignicapilla","0","0","1","0"
"0.55","108","Corvus corax","0","0","1","0"
"0.55","108","Aegithalos caudatus","0","0","1","0"
"0.55","108","Turdus viscivorus","0","0","1","0"
"0.55","108","Alauda arvensis","0","0","1","0"
"0.55","108","Sitta europaea","0","0","1","0"
"0.55","108","Turdus philomelos","0","0","1","0"
"0.55","108","Lullula arborea","0","0","1","0"
"0.55","108","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","108","Galerida cristata","0","0","1","0"
"0.55","108","Lophophanes cristatus","0","0","1","0"
"0.55","108","Petronia petronia","0","0","1","0"
"0.55","108","Cettia cetti","0","0","1","0"
"0.55","108","Phylloscopus collybita","0","0","1","0"
"0.55","108","Fulica atra","0","0","1","0"
"0.55","108","Curruca melanocephala","0","0","1","0"
"0.55","108","Egretta garzetta","0","0","1","0"
"0.55","108","Lanius collurio","0","0","1","0"
"0.55","108","Cisticola juncidis","0","0","1","0"
"0.55","108","Circaetus gallicus","0","0","1","0"
"0.55","108","Curruca communis","0","0","1","0"
"0.55","108","Carduelis citrinella","0","0","1","0"
"0.55","108","Phalacrocorax carbo","0","0","1","0"
"0.55","108","Gallinula chloropus","0","0","1","0"
"0.55","108","Milvus milvus","0","0","1","0"
"0.55","108","Oenanthe oenanthe","0","0","1","0"
"0.55","108","Hieraaetus pennatus","0","0","1","0"
"0.55","108","Phoenicurus phoenicurus","0","0","1","0"
"0.55","108","Chroicocephalus ridibundus","0","0","1","0"
"0.55","108","Picus sharpei","0","0","1","0"
"0.55","108","Ciconia ciconia","0","0","1","0"
"0.55","108","Corvus monedula","0","0","1","0"
"0.55","108","Motacilla cinerea","0","0","1","0"
"0.55","108","Lanius senator","0","0","1","0"
"0.55","108","Himantopus himantopus","0","0","1","0"
"0.55","108","Acrocephalus scirpaceus","0","0","1","0"
"0.55","108","Bubulcus ibis","0","0","1","0"
"0.55","108","Emberiza cia","0","0","1","0"
"0.55","108","Curruca iberiae","0","0","1","0"
"0.55","108","Alectoris rufa","0","0","1","0"
"0.55","108","Coturnix coturnix","0","0","1","0"
"0.55","108","Prunella modularis","0","0","0","1"
"0.55","108","Circus aeruginosus","0","0","1","0"
"0.55","108","Emberiza citrinella","0","0","1","0"
"0.55","108","Sturnus unicolor","0","0","1","0"
"0.55","108","Motacilla flava","0","0","1","0"
"0.55","108","Muscicapa striata","0","0","1","0"
"0.55","108","Pernis apivorus","0","0","1","0"
"0.55","108","Acrocephalus arundinaceus","0","0","1","0"
"0.55","108","Sterna hirundo","0","0","1","0"
"0.55","108","Passer montanus","0","0","1","0"
"0.55","108","Podiceps cristatus","0","0","1","0"
"0.55","108","Anthus trivialis","0","0","1","0"
"0.55","108","Ardea purpurea","0","0","1","0"
"0.55","108","Sylvia borin","0","0","1","0"
"0.55","108","Tachybaptus ruficollis","0","0","1","0"
"0.55","108","Falco subbuteo","0","0","1","0"
"0.55","108","Charadrius dubius","0","0","1","0"
"0.55","108","Curruca undata","0","0","1","0"
"0.55","108","Apus melba","0","0","1","0"
"0.55","108","Recurvirostra avosetta","0","0","1","0"
"0.55","108","Pyrrhula pyrrhula","0","0","1","0"
"0.55","108","Tadorna tadorna","0","0","1","0"
"0.55","108","Anthus campestris","0","0","1","0"
"0.55","108","Riparia riparia","0","0","1","0"
"0.55","108","Netta rufina","0","0","1","0"
"0.55","108","Circus pygargus","0","0","1","0"
"0.55","108","Cinclus cinclus","0","0","1","0"
"0.55","108","Aquila chrysaetos","0","0","1","0"
"0.55","108","Galerida theklae","0","0","1","0"
"0.55","108","Poecile palustris","0","0","1","0"
"0.55","108","Actitis hypoleucos","0","0","1","0"
"0.55","108","Aythya ferina","0","0","1","0"
"0.55","108","Pyrrhocorax graculus","0","0","1","0"
"0.55","108","Alcedo atthis","0","0","1","0"
"0.55","108","Burhinus oedicnemus","0","0","1","0"
"0.55","108","Sternula albifrons","0","0","1","0"
"0.55","108","Accipiter nisus","0","0","1","0"
"0.55","108","Anthus spinoletta","0","0","1","0"
"0.55","108","Nycticorax nycticorax","0","0","1","0"
"0.55","108","Melanocorypha calandra","0","0","1","0"
"0.55","108","Coccothraustes coccothraustes","0","0","1","0"
"0.55","108","Vanellus vanellus","0","0","1","0"
"0.55","108","Phasianus colchicus","0","0","1","0"
"0.55","108","Saxicola rubetra","0","0","1","0"
"0.55","108","Loxia curvirostra","0","0","1","0"
"0.55","108","Emberiza schoeniclus","0","0","1","0"
"0.55","108","Phoenicopterus roseus","0","0","1","0"
"0.55","108","Cygnus olor","0","0","1","0"
"0.55","108","Mareca strepera","0","0","1","0"
"0.55","108","Tringa ochropus","0","0","1","0"
"0.55","108","Plegadis falcinellus","0","0","1","0"
"0.55","108","Ardea alba","0","0","1","0"
"0.55","108","Columba oenas","0","0","1","0"
"0.55","108","Strix aluco","0","0","1","0"
"0.55","108","Tringa totanus","0","0","1","0"
"0.55","108","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","108","Regulus regulus","0","0","1","0"
"0.55","108","Coracias garrulus","0","0","1","0"
"0.55","108","Passer hispaniolensis","0","0","1","0"
"0.55","108","Cecropis daurica","0","0","1","0"
"0.55","108","Falco naumanni","0","0","1","0"
"0.55","108","Psittacula krameri","0","0","1","0"
"0.55","108","Rallus aquaticus","0","0","1","0"
"0.55","108","Athene noctua","0","0","1","0"
"0.55","108","Platalea leucorodia","0","0","1","0"
"0.55","108","Chlidonias niger","0","0","1","0"
"0.55","108","Lanius meridionalis","0","0","1","0"
"0.55","108","Otus scops","0","0","1","0"
"0.55","108","Jynx torquilla","0","0","1","0"
"0.55","109","Turdus merula","0","0","1","0"
"0.55","109","Apus apus","0","0","1","0"
"0.55","109","Fringilla coelebs","0","0","1","0"
"0.55","109","Columba palumbus","0","0","1","0"
"0.55","109","Hirundo rustica","0","0","1","0"
"0.55","109","Passer domesticus","0","0","1","0"
"0.55","109","Sylvia atricapilla","0","0","1","0"
"0.55","109","Corvus corone","0","0","1","0"
"0.55","109","Pica pica","0","0","1","0"
"0.55","109","Carduelis carduelis","0","0","1","0"
"0.55","109","Serinus serinus","0","0","1","0"
"0.55","109","Parus major","0","0","1","0"
"0.55","109","Milvus migrans","0","0","1","0"
"0.55","109","Streptopelia decaocto","0","0","1","0"
"0.55","109","Phoenicurus ochruros","0","0","1","0"
"0.55","109","Delichon urbicum","0","0","1","0"
"0.55","109","Erithacus rubecula","0","0","1","0"
"0.55","109","Gyps fulvus","0","0","1","0"
"0.55","109","Motacilla alba","0","0","1","0"
"0.55","109","Garrulus glandarius","0","0","1","0"
"0.55","109","Cyanistes caeruleus","0","0","1","0"
"0.55","109","Luscinia megarhynchos","0","0","0","1"
"0.55","109","Chloris chloris","0","0","1","0"
"0.55","109","Cuculus canorus","0","0","1","0"
"0.55","109","Troglodytes troglodytes","0","0","1","0"
"0.55","109","Emberiza cirlus","0","0","1","0"
"0.55","109","Oriolus oriolus","0","0","1","0"
"0.55","109","Falco tinnunculus","0","0","1","0"
"0.55","109","Columba livia","0","0","1","0"
"0.55","109","Buteo buteo","0","0","1","0"
"0.55","109","Sturnus vulgaris","0","0","1","0"
"0.55","109","Phylloscopus bonelli","0","0","1","0"
"0.55","109","Linaria cannabina","0","0","1","0"
"0.55","109","Periparus ater","0","0","1","0"
"0.55","109","Anas platyrhynchos","0","0","1","0"
"0.55","109","Hippolais polyglotta","0","0","1","0"
"0.55","109","Merops apiaster","0","0","1","0"
"0.55","109","Larus michahellis","0","0","1","0"
"0.55","109","Certhia brachydactyla","0","0","1","0"
"0.55","109","Saxicola rubicola","0","0","1","0"
"0.55","109","Ptyonoprogne rupestris","0","0","1","0"
"0.55","109","Ardea cinerea","0","0","1","0"
"0.55","109","Upupa epops","0","0","1","0"
"0.55","109","Dendrocopos major","0","0","1","0"
"0.55","109","Streptopelia turtur","0","0","1","0"
"0.55","109","Emberiza calandra","0","0","1","0"
"0.55","109","Picus viridis","0","0","1","0"
"0.55","109","Regulus ignicapilla","0","0","1","0"
"0.55","109","Corvus corax","0","0","1","0"
"0.55","109","Aegithalos caudatus","0","0","1","0"
"0.55","109","Turdus viscivorus","0","0","1","0"
"0.55","109","Lullula arborea","0","0","1","0"
"0.55","109","Turdus philomelos","0","0","1","0"
"0.55","109","Alauda arvensis","0","0","1","0"
"0.55","109","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","109","Sitta europaea","0","0","1","0"
"0.55","109","Galerida cristata","0","0","1","0"
"0.55","109","Cettia cetti","0","0","1","0"
"0.55","109","Petronia petronia","0","0","1","0"
"0.55","109","Phylloscopus collybita","0","0","1","0"
"0.55","109","Lophophanes cristatus","0","0","1","0"
"0.55","109","Curruca melanocephala","0","0","1","0"
"0.55","109","Fulica atra","0","0","1","0"
"0.55","109","Egretta garzetta","0","0","1","0"
"0.55","109","Cisticola juncidis","0","0","1","0"
"0.55","109","Curruca communis","0","0","1","0"
"0.55","109","Phalacrocorax carbo","0","0","1","0"
"0.55","109","Milvus milvus","0","0","1","0"
"0.55","109","Circaetus gallicus","0","0","1","0"
"0.55","109","Gallinula chloropus","0","0","1","0"
"0.55","109","Lanius collurio","0","0","1","0"
"0.55","109","Picus sharpei","0","0","1","0"
"0.55","109","Oenanthe oenanthe","0","0","1","0"
"0.55","109","Hieraaetus pennatus","0","0","1","0"
"0.55","109","Carduelis citrinella","0","0","1","0"
"0.55","109","Ciconia ciconia","0","0","1","0"
"0.55","109","Phoenicurus phoenicurus","0","0","1","0"
"0.55","109","Corvus monedula","0","0","1","0"
"0.55","109","Motacilla cinerea","0","0","1","0"
"0.55","109","Chroicocephalus ridibundus","0","0","1","0"
"0.55","109","Sturnus unicolor","0","0","1","0"
"0.55","109","Lanius senator","0","0","1","0"
"0.55","109","Himantopus himantopus","0","0","1","0"
"0.55","109","Motacilla flava","0","0","1","0"
"0.55","109","Circus aeruginosus","0","0","1","0"
"0.55","109","Curruca iberiae","0","0","1","0"
"0.55","109","Prunella modularis","0","0","1","0"
"0.55","109","Emberiza cia","0","0","1","0"
"0.55","109","Alectoris rufa","0","0","1","0"
"0.55","109","Acrocephalus scirpaceus","0","0","1","0"
"0.55","109","Bubulcus ibis","0","0","1","0"
"0.55","109","Emberiza citrinella","0","0","1","0"
"0.55","109","Coturnix coturnix","0","0","0","1"
"0.55","109","Acrocephalus arundinaceus","0","0","1","0"
"0.55","109","Muscicapa striata","0","0","1","0"
"0.55","109","Pernis apivorus","0","0","1","0"
"0.55","109","Passer montanus","0","0","1","0"
"0.55","109","Sterna hirundo","0","0","1","0"
"0.55","109","Podiceps cristatus","0","0","1","0"
"0.55","109","Anthus trivialis","0","0","1","0"
"0.55","109","Ardea purpurea","0","0","1","0"
"0.55","109","Sylvia borin","0","0","1","0"
"0.55","109","Charadrius dubius","0","0","1","0"
"0.55","109","Tachybaptus ruficollis","0","0","1","0"
"0.55","109","Curruca undata","0","0","1","0"
"0.55","109","Falco subbuteo","0","0","1","0"
"0.55","109","Apus melba","0","0","1","0"
"0.55","109","Tadorna tadorna","0","0","1","0"
"0.55","109","Riparia riparia","0","0","1","0"
"0.55","109","Pyrrhula pyrrhula","0","0","1","0"
"0.55","109","Recurvirostra avosetta","0","0","1","0"
"0.55","109","Netta rufina","0","0","1","0"
"0.55","109","Anthus campestris","0","0","1","0"
"0.55","109","Circus pygargus","0","0","1","0"
"0.55","109","Actitis hypoleucos","0","0","1","0"
"0.55","109","Galerida theklae","0","0","1","0"
"0.55","109","Poecile palustris","0","0","1","0"
"0.55","109","Cinclus cinclus","0","0","1","0"
"0.55","109","Aquila chrysaetos","0","0","1","0"
"0.55","109","Pyrrhocorax graculus","0","0","1","0"
"0.55","109","Aythya ferina","0","0","1","0"
"0.55","109","Alcedo atthis","0","0","1","0"
"0.55","109","Accipiter nisus","0","0","1","0"
"0.55","109","Melanocorypha calandra","0","0","1","0"
"0.55","109","Saxicola rubetra","0","0","1","0"
"0.55","109","Nycticorax nycticorax","0","0","1","0"
"0.55","109","Burhinus oedicnemus","0","0","1","0"
"0.55","109","Sternula albifrons","0","0","1","0"
"0.55","109","Phasianus colchicus","0","0","1","0"
"0.55","109","Mareca strepera","0","0","1","0"
"0.55","109","Coccothraustes coccothraustes","0","0","1","0"
"0.55","109","Anthus spinoletta","0","0","1","0"
"0.55","109","Vanellus vanellus","0","0","1","0"
"0.55","109","Plegadis falcinellus","0","0","1","0"
"0.55","109","Loxia curvirostra","0","0","1","0"
"0.55","109","Phoenicopterus roseus","0","0","1","0"
"0.55","109","Tringa ochropus","0","0","1","0"
"0.55","109","Cygnus olor","0","0","1","0"
"0.55","109","Emberiza schoeniclus","0","0","1","0"
"0.55","109","Ardea alba","0","0","1","0"
"0.55","109","Tringa totanus","0","0","1","0"
"0.55","109","Regulus regulus","0","0","1","0"
"0.55","109","Passer hispaniolensis","0","0","1","0"
"0.55","109","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","109","Columba oenas","0","0","1","0"
"0.55","109","Cecropis daurica","0","0","1","0"
"0.55","109","Strix aluco","0","0","1","0"
"0.55","109","Psittacula krameri","0","0","1","0"
