"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","109","Falco naumanni","0","0","1","0"
"0.55","109","Coracias garrulus","0","0","1","0"
"0.55","109","Rallus aquaticus","0","0","1","0"
"0.55","109","Athene noctua","0","0","1","0"
"0.55","109","Aegypius monachus","0","0","1","0"
"0.55","109","Phylloscopus ibericus","0","0","1","0"
"0.55","109","Spatula clypeata","0","0","1","0"
"0.55","109","Podiceps nigricollis","0","0","1","0"
"0.55","109","Platalea leucorodia","0","0","1","0"
"0.55","109","Lanius meridionalis","0","0","1","0"
"0.55","109","Chlidonias niger","0","0","1","0"
"0.55","109","Chlidonias hybrida","0","0","1","0"
"0.55","109","Otus scops","0","0","0","1"
"0.55","109","Jynx torquilla","0","0","1","0"
"0.55","110","Turdus merula","0","0","0","1"
"0.55","110","Apus apus","0","0","1","0"
"0.55","110","Fringilla coelebs","0","0","0","1"
"0.55","110","Columba palumbus","0","0","1","0"
"0.55","110","Hirundo rustica","0","0","1","0"
"0.55","110","Passer domesticus","0","0","1","0"
"0.55","110","Sylvia atricapilla","0","0","0","1"
"0.55","110","Corvus corone","0","0","0","1"
"0.55","110","Pica pica","0","0","1","0"
"0.55","110","Carduelis carduelis","0","0","1","0"
"0.55","110","Serinus serinus","0","0","1","0"
"0.55","110","Parus major","0","0","1","0"
"0.55","110","Milvus migrans","0","0","1","0"
"0.55","110","Streptopelia decaocto","0","0","1","0"
"0.55","110","Phoenicurus ochruros","0","0","1","0"
"0.55","110","Delichon urbicum","0","0","1","0"
"0.55","110","Erithacus rubecula","0","0","1","0"
"0.55","110","Gyps fulvus","0","0","1","0"
"0.55","110","Motacilla alba","0","0","1","0"
"0.55","110","Garrulus glandarius","0","0","1","0"
"0.55","110","Cyanistes caeruleus","0","0","1","0"
"0.55","110","Luscinia megarhynchos","0","0","0","1"
"0.55","110","Chloris chloris","0","0","1","0"
"0.55","110","Cuculus canorus","0","0","1","0"
"0.55","110","Troglodytes troglodytes","0","0","1","0"
"0.55","110","Emberiza cirlus","0","0","1","0"
"0.55","110","Oriolus oriolus","0","0","1","0"
"0.55","110","Falco tinnunculus","0","0","1","0"
"0.55","110","Columba livia","0","0","1","0"
"0.55","110","Buteo buteo","0","0","1","0"
"0.55","110","Sturnus vulgaris","0","0","1","0"
"0.55","110","Phylloscopus bonelli","0","0","1","0"
"0.55","110","Linaria cannabina","0","0","1","0"
"0.55","110","Periparus ater","0","0","1","0"
"0.55","110","Anas platyrhynchos","0","0","1","0"
"0.55","110","Hippolais polyglotta","1","0","0","0"
"0.55","110","Merops apiaster","0","0","1","0"
"0.55","110","Larus michahellis","0","0","1","0"
"0.55","110","Certhia brachydactyla","0","0","0","1"
"0.55","110","Saxicola rubicola","0","0","1","0"
"0.55","110","Ptyonoprogne rupestris","0","0","1","0"
"0.55","110","Ardea cinerea","0","0","1","0"
"0.55","110","Upupa epops","0","0","1","0"
"0.55","110","Dendrocopos major","0","0","1","0"
"0.55","110","Streptopelia turtur","0","0","1","0"
"0.55","110","Emberiza calandra","0","0","1","0"
"0.55","110","Picus viridis","0","0","1","0"
"0.55","110","Regulus ignicapilla","0","0","1","0"
"0.55","110","Corvus corax","0","0","1","0"
"0.55","110","Aegithalos caudatus","0","0","1","0"
"0.55","110","Turdus viscivorus","0","0","1","0"
"0.55","110","Lullula arborea","0","0","1","0"
"0.55","110","Turdus philomelos","0","0","1","0"
"0.55","110","Alauda arvensis","0","0","1","0"
"0.55","110","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","110","Sitta europaea","0","0","1","0"
"0.55","110","Galerida cristata","0","0","1","0"
"0.55","110","Cettia cetti","0","0","1","0"
"0.55","110","Petronia petronia","0","0","1","0"
"0.55","110","Phylloscopus collybita","0","0","0","1"
"0.55","110","Lophophanes cristatus","0","0","1","0"
"0.55","110","Curruca melanocephala","0","0","1","0"
"0.55","110","Fulica atra","0","0","1","0"
"0.55","110","Egretta garzetta","0","0","1","0"
"0.55","110","Cisticola juncidis","0","0","1","0"
"0.55","110","Curruca communis","0","0","1","0"
"0.55","110","Phalacrocorax carbo","0","0","1","0"
"0.55","110","Milvus milvus","0","0","1","0"
"0.55","110","Circaetus gallicus","0","0","1","0"
"0.55","110","Gallinula chloropus","0","0","1","0"
"0.55","110","Lanius collurio","0","0","1","0"
"0.55","110","Picus sharpei","0","0","1","0"
"0.55","110","Oenanthe oenanthe","0","0","1","0"
"0.55","110","Hieraaetus pennatus","0","0","1","0"
"0.55","110","Carduelis citrinella","0","0","1","0"
"0.55","110","Ciconia ciconia","0","0","1","0"
"0.55","110","Phoenicurus phoenicurus","0","0","1","0"
"0.55","110","Corvus monedula","0","0","1","0"
"0.55","110","Motacilla cinerea","0","0","1","0"
"0.55","110","Chroicocephalus ridibundus","0","0","1","0"
"0.55","110","Sturnus unicolor","0","0","1","0"
"0.55","110","Lanius senator","0","0","1","0"
"0.55","110","Himantopus himantopus","0","0","1","0"
"0.55","110","Motacilla flava","0","0","1","0"
"0.55","110","Circus aeruginosus","0","0","1","0"
"0.55","110","Curruca iberiae","0","0","1","0"
"0.55","110","Prunella modularis","0","0","1","0"
"0.55","110","Emberiza cia","0","0","1","0"
"0.55","110","Alectoris rufa","0","0","1","0"
"0.55","110","Acrocephalus scirpaceus","0","0","1","0"
"0.55","110","Bubulcus ibis","0","0","1","0"
"0.55","110","Emberiza citrinella","0","0","0","1"
"0.55","110","Coturnix coturnix","0","0","0","1"
"0.55","110","Acrocephalus arundinaceus","0","0","1","0"
"0.55","110","Muscicapa striata","0","0","1","0"
"0.55","110","Pernis apivorus","0","0","1","0"
"0.55","110","Passer montanus","0","0","1","0"
"0.55","110","Sterna hirundo","0","0","1","0"
"0.55","110","Podiceps cristatus","0","0","1","0"
"0.55","110","Anthus trivialis","0","0","1","0"
"0.55","110","Ardea purpurea","0","0","1","0"
"0.55","110","Sylvia borin","0","0","1","0"
"0.55","110","Charadrius dubius","0","0","1","0"
"0.55","110","Tachybaptus ruficollis","0","0","1","0"
"0.55","110","Curruca undata","0","0","1","0"
"0.55","110","Falco subbuteo","0","0","1","0"
"0.55","110","Apus melba","0","0","1","0"
"0.55","110","Tadorna tadorna","0","0","1","0"
"0.55","110","Riparia riparia","0","0","1","0"
"0.55","110","Pyrrhula pyrrhula","0","0","1","0"
"0.55","110","Recurvirostra avosetta","0","0","1","0"
"0.55","110","Netta rufina","0","0","1","0"
"0.55","110","Anthus campestris","0","0","1","0"
"0.55","110","Circus pygargus","0","0","1","0"
"0.55","110","Actitis hypoleucos","0","0","1","0"
"0.55","110","Galerida theklae","0","0","1","0"
"0.55","110","Poecile palustris","0","0","1","0"
"0.55","110","Cinclus cinclus","0","0","1","0"
"0.55","110","Aquila chrysaetos","0","0","1","0"
"0.55","110","Pyrrhocorax graculus","0","0","1","0"
"0.55","110","Aythya ferina","0","0","1","0"
"0.55","110","Alcedo atthis","0","0","1","0"
"0.55","110","Accipiter nisus","0","0","1","0"
"0.55","110","Melanocorypha calandra","0","0","1","0"
"0.55","110","Saxicola rubetra","0","0","1","0"
"0.55","110","Nycticorax nycticorax","0","0","1","0"
"0.55","110","Burhinus oedicnemus","0","0","1","0"
"0.55","110","Sternula albifrons","0","0","1","0"
"0.55","110","Phasianus colchicus","0","0","1","0"
"0.55","110","Mareca strepera","0","0","1","0"
"0.55","110","Coccothraustes coccothraustes","0","0","1","0"
"0.55","110","Anthus spinoletta","0","0","1","0"
"0.55","110","Vanellus vanellus","0","0","1","0"
"0.55","110","Plegadis falcinellus","0","0","1","0"
"0.55","110","Loxia curvirostra","0","0","1","0"
"0.55","110","Phoenicopterus roseus","0","0","1","0"
"0.55","110","Tringa ochropus","0","0","1","0"
"0.55","110","Cygnus olor","0","0","1","0"
"0.55","110","Emberiza schoeniclus","0","0","1","0"
"0.55","110","Ardea alba","0","0","1","0"
"0.55","110","Tringa totanus","0","0","1","0"
"0.55","110","Regulus regulus","0","0","1","0"
"0.55","110","Passer hispaniolensis","0","0","1","0"
"0.55","110","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","110","Columba oenas","0","0","1","0"
"0.55","110","Cecropis daurica","0","0","1","0"
"0.55","110","Strix aluco","0","0","1","0"
"0.55","110","Psittacula krameri","0","0","1","0"
"0.55","110","Falco naumanni","0","0","1","0"
"0.55","110","Coracias garrulus","0","0","1","0"
"0.55","110","Rallus aquaticus","0","0","1","0"
"0.55","110","Athene noctua","0","0","1","0"
"0.55","110","Aegypius monachus","0","0","1","0"
"0.55","110","Phylloscopus ibericus","0","0","1","0"
"0.55","110","Spatula clypeata","0","0","1","0"
"0.55","110","Podiceps nigricollis","0","0","1","0"
"0.55","110","Platalea leucorodia","0","0","1","0"
"0.55","110","Lanius meridionalis","0","0","1","0"
"0.55","110","Chlidonias niger","0","0","1","0"
"0.55","110","Chlidonias hybrida","0","0","1","0"
"0.55","110","Otus scops","0","0","1","0"
"0.55","110","Jynx torquilla","0","0","1","0"
"0.55","111","Turdus merula","0","0","0","1"
"0.55","111","Apus apus","0","0","1","0"
"0.55","111","Fringilla coelebs","0","0","0","1"
"0.55","111","Columba palumbus","0","0","1","0"
"0.55","111","Hirundo rustica","0","0","1","0"
"0.55","111","Passer domesticus","0","0","1","0"
"0.55","111","Sylvia atricapilla","0","0","0","1"
"0.55","111","Corvus corone","0","0","1","0"
"0.55","111","Pica pica","0","0","1","0"
"0.55","111","Carduelis carduelis","0","0","1","0"
"0.55","111","Serinus serinus","0","0","1","0"
"0.55","111","Parus major","0","0","0","1"
"0.55","111","Milvus migrans","0","0","1","0"
"0.55","111","Streptopelia decaocto","0","0","1","0"
"0.55","111","Phoenicurus ochruros","0","0","1","0"
"0.55","111","Delichon urbicum","0","0","1","0"
"0.55","111","Erithacus rubecula","0","0","1","0"
"0.55","111","Gyps fulvus","0","0","1","0"
"0.55","111","Motacilla alba","0","0","1","0"
"0.55","111","Garrulus glandarius","0","0","1","0"
"0.55","111","Cyanistes caeruleus","0","0","1","0"
"0.55","111","Luscinia megarhynchos","0","0","1","0"
"0.55","111","Chloris chloris","0","0","1","0"
"0.55","111","Cuculus canorus","0","0","1","0"
"0.55","111","Troglodytes troglodytes","0","0","1","0"
"0.55","111","Emberiza cirlus","0","0","1","0"
"0.55","111","Oriolus oriolus","0","0","1","0"
"0.55","111","Falco tinnunculus","0","0","1","0"
"0.55","111","Columba livia","0","0","1","0"
"0.55","111","Buteo buteo","0","0","1","0"
"0.55","111","Sturnus vulgaris","0","0","1","0"
"0.55","111","Phylloscopus bonelli","0","0","1","0"
"0.55","111","Linaria cannabina","0","0","1","0"
"0.55","111","Periparus ater","0","0","1","0"
"0.55","111","Anas platyrhynchos","0","0","1","0"
"0.55","111","Hippolais polyglotta","0","0","1","0"
"0.55","111","Merops apiaster","0","0","1","0"
"0.55","111","Larus michahellis","0","0","1","0"
"0.55","111","Certhia brachydactyla","0","0","1","0"
"0.55","111","Saxicola rubicola","0","0","1","0"
"0.55","111","Ptyonoprogne rupestris","0","0","1","0"
"0.55","111","Ardea cinerea","0","0","1","0"
"0.55","111","Upupa epops","0","0","1","0"
"0.55","111","Dendrocopos major","0","0","1","0"
"0.55","111","Streptopelia turtur","0","0","1","0"
"0.55","111","Emberiza calandra","0","0","1","0"
"0.55","111","Picus viridis","0","0","1","0"
"0.55","111","Regulus ignicapilla","0","0","1","0"
"0.55","111","Corvus corax","0","0","1","0"
"0.55","111","Aegithalos caudatus","0","0","1","0"
"0.55","111","Turdus viscivorus","0","0","1","0"
"0.55","111","Lullula arborea","0","0","1","0"
"0.55","111","Turdus philomelos","0","0","1","0"
"0.55","111","Alauda arvensis","0","0","1","0"
"0.55","111","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","111","Sitta europaea","0","0","1","0"
"0.55","111","Galerida cristata","0","0","1","0"
"0.55","111","Cettia cetti","0","0","1","0"
"0.55","111","Petronia petronia","0","0","1","0"
"0.55","111","Phylloscopus collybita","0","0","1","0"
"0.55","111","Lophophanes cristatus","0","0","1","0"
"0.55","111","Curruca melanocephala","0","0","1","0"
"0.55","111","Fulica atra","0","0","1","0"
"0.55","111","Egretta garzetta","0","0","1","0"
"0.55","111","Cisticola juncidis","0","0","1","0"
"0.55","111","Curruca communis","0","0","1","0"
"0.55","111","Phalacrocorax carbo","0","0","1","0"
"0.55","111","Milvus milvus","0","0","1","0"
"0.55","111","Circaetus gallicus","0","0","1","0"
"0.55","111","Gallinula chloropus","0","0","1","0"
"0.55","111","Lanius collurio","0","0","1","0"
"0.55","111","Picus sharpei","0","0","1","0"
"0.55","111","Oenanthe oenanthe","0","0","1","0"
"0.55","111","Hieraaetus pennatus","0","0","1","0"
"0.55","111","Carduelis citrinella","0","0","1","0"
"0.55","111","Ciconia ciconia","0","0","1","0"
"0.55","111","Phoenicurus phoenicurus","0","0","1","0"
"0.55","111","Corvus monedula","0","0","1","0"
"0.55","111","Motacilla cinerea","0","0","1","0"
"0.55","111","Chroicocephalus ridibundus","0","0","1","0"
"0.55","111","Sturnus unicolor","0","0","1","0"
"0.55","111","Lanius senator","0","0","1","0"
"0.55","111","Himantopus himantopus","0","0","1","0"
"0.55","111","Motacilla flava","0","0","1","0"
"0.55","111","Circus aeruginosus","0","0","1","0"
"0.55","111","Curruca iberiae","0","0","1","0"
"0.55","111","Prunella modularis","0","0","1","0"
"0.55","111","Emberiza cia","0","0","1","0"
"0.55","111","Alectoris rufa","0","0","1","0"
"0.55","111","Acrocephalus scirpaceus","0","0","1","0"
"0.55","111","Bubulcus ibis","0","0","1","0"
"0.55","111","Emberiza citrinella","0","0","1","0"
"0.55","111","Coturnix coturnix","0","0","1","0"
"0.55","111","Acrocephalus arundinaceus","0","0","1","0"
"0.55","111","Muscicapa striata","0","0","1","0"
"0.55","111","Pernis apivorus","0","0","1","0"
"0.55","111","Passer montanus","0","0","1","0"
"0.55","111","Sterna hirundo","0","0","1","0"
"0.55","111","Podiceps cristatus","0","0","1","0"
"0.55","111","Anthus trivialis","0","0","1","0"
"0.55","111","Ardea purpurea","0","0","1","0"
"0.55","111","Sylvia borin","0","0","1","0"
"0.55","111","Charadrius dubius","0","0","1","0"
"0.55","111","Tachybaptus ruficollis","0","0","1","0"
"0.55","111","Curruca undata","0","0","1","0"
"0.55","111","Falco subbuteo","0","0","1","0"
"0.55","111","Apus melba","0","0","1","0"
"0.55","111","Tadorna tadorna","0","0","1","0"
"0.55","111","Riparia riparia","0","0","1","0"
"0.55","111","Pyrrhula pyrrhula","0","0","1","0"
"0.55","111","Recurvirostra avosetta","0","0","1","0"
"0.55","111","Netta rufina","0","0","1","0"
"0.55","111","Anthus campestris","0","0","1","0"
"0.55","111","Circus pygargus","0","0","1","0"
"0.55","111","Actitis hypoleucos","0","0","1","0"
"0.55","111","Galerida theklae","0","0","1","0"
"0.55","111","Poecile palustris","0","0","1","0"
"0.55","111","Cinclus cinclus","0","0","1","0"
"0.55","111","Aquila chrysaetos","0","0","1","0"
"0.55","111","Pyrrhocorax graculus","0","0","1","0"
"0.55","111","Aythya ferina","0","0","1","0"
"0.55","111","Alcedo atthis","0","0","1","0"
"0.55","111","Accipiter nisus","0","0","1","0"
"0.55","111","Melanocorypha calandra","0","0","1","0"
"0.55","111","Saxicola rubetra","0","0","1","0"
"0.55","111","Nycticorax nycticorax","0","0","1","0"
"0.55","111","Burhinus oedicnemus","0","0","1","0"
"0.55","111","Sternula albifrons","0","0","1","0"
"0.55","111","Phasianus colchicus","0","0","1","0"
"0.55","111","Mareca strepera","0","0","1","0"
"0.55","111","Coccothraustes coccothraustes","0","0","1","0"
"0.55","111","Anthus spinoletta","0","0","1","0"
"0.55","111","Vanellus vanellus","0","0","1","0"
"0.55","111","Plegadis falcinellus","0","0","1","0"
"0.55","111","Loxia curvirostra","0","0","1","0"
"0.55","111","Phoenicopterus roseus","0","0","1","0"
"0.55","111","Tringa ochropus","0","0","1","0"
"0.55","111","Cygnus olor","0","0","1","0"
"0.55","111","Emberiza schoeniclus","0","0","1","0"
"0.55","111","Ardea alba","0","0","1","0"
"0.55","111","Tringa totanus","0","0","1","0"
"0.55","111","Regulus regulus","0","0","1","0"
"0.55","111","Passer hispaniolensis","0","0","1","0"
"0.55","111","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","111","Columba oenas","0","0","1","0"
"0.55","111","Cecropis daurica","0","0","1","0"
"0.55","111","Strix aluco","0","0","1","0"
"0.55","111","Psittacula krameri","0","0","1","0"
"0.55","111","Falco naumanni","0","0","1","0"
"0.55","111","Coracias garrulus","0","0","1","0"
"0.55","111","Rallus aquaticus","0","0","1","0"
"0.55","111","Athene noctua","0","0","1","0"
"0.55","111","Aegypius monachus","0","0","1","0"
"0.55","111","Phylloscopus ibericus","0","0","1","0"
"0.55","111","Spatula clypeata","0","0","1","0"
"0.55","111","Podiceps nigricollis","0","0","1","0"
"0.55","111","Platalea leucorodia","0","0","1","0"
"0.55","111","Lanius meridionalis","0","0","1","0"
"0.55","111","Chlidonias niger","0","0","1","0"
"0.55","111","Chlidonias hybrida","0","0","1","0"
"0.55","111","Otus scops","0","0","1","0"
"0.55","111","Jynx torquilla","0","0","1","0"
"0.55","112","Turdus merula","0","0","1","0"
"0.55","112","Apus apus","0","0","1","0"
"0.55","112","Fringilla coelebs","0","0","1","0"
"0.55","112","Hirundo rustica","0","0","1","0"
"0.55","112","Columba palumbus","0","0","1","0"
"0.55","112","Sylvia atricapilla","0","0","1","0"
"0.55","112","Passer domesticus","0","0","1","0"
"0.55","112","Corvus corone","0","0","1","0"
"0.55","112","Pica pica","0","0","1","0"
"0.55","112","Carduelis carduelis","0","0","1","0"
"0.55","112","Parus major","0","0","1","0"
"0.55","112","Serinus serinus","0","0","1","0"
"0.55","112","Milvus migrans","0","0","1","0"
"0.55","112","Streptopelia decaocto","0","0","1","0"
"0.55","112","Phoenicurus ochruros","0","0","1","0"
"0.55","112","Erithacus rubecula","0","0","1","0"
"0.55","112","Delichon urbicum","0","0","1","0"
"0.55","112","Luscinia megarhynchos","0","0","0","1"
"0.55","112","Gyps fulvus","0","0","1","0"
"0.55","112","Cuculus canorus","0","0","1","0"
"0.55","112","Cyanistes caeruleus","0","0","1","0"
"0.55","112","Garrulus glandarius","0","0","1","0"
"0.55","112","Motacilla alba","0","0","1","0"
"0.55","112","Chloris chloris","0","0","1","0"
"0.55","112","Troglodytes troglodytes","0","0","1","0"
"0.55","112","Emberiza cirlus","0","0","1","0"
"0.55","112","Falco tinnunculus","0","0","1","0"
"0.55","112","Columba livia","0","0","1","0"
"0.55","112","Oriolus oriolus","0","0","1","0"
"0.55","112","Buteo buteo","0","0","1","0"
"0.55","112","Sturnus vulgaris","0","0","1","0"
"0.55","112","Phylloscopus bonelli","0","0","1","0"
"0.55","112","Anas platyrhynchos","0","0","1","0"
"0.55","112","Linaria cannabina","0","0","1","0"
"0.55","112","Periparus ater","0","0","1","0"
"0.55","112","Merops apiaster","0","0","1","0"
"0.55","112","Larus michahellis","0","0","1","0"
"0.55","112","Hippolais polyglotta","0","0","1","0"
"0.55","112","Saxicola rubicola","0","0","1","0"
"0.55","112","Certhia brachydactyla","0","0","1","0"
"0.55","112","Upupa epops","0","0","1","0"
"0.55","112","Ardea cinerea","0","0","1","0"
"0.55","112","Ptyonoprogne rupestris","0","0","1","0"
"0.55","112","Dendrocopos major","0","0","1","0"
"0.55","112","Emberiza calandra","0","0","1","0"
"0.55","112","Streptopelia turtur","0","0","1","0"
"0.55","112","Picus viridis","0","0","1","0"
"0.55","112","Regulus ignicapilla","0","0","1","0"
"0.55","112","Corvus corax","0","0","1","0"
"0.55","112","Aegithalos caudatus","0","0","1","0"
"0.55","112","Cettia cetti","0","0","1","0"
"0.55","112","Turdus viscivorus","0","0","1","0"
"0.55","112","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","112","Lullula arborea","0","0","1","0"
"0.55","112","Sitta europaea","0","0","1","0"
"0.55","112","Turdus philomelos","0","0","1","0"
"0.55","112","Galerida cristata","0","0","1","0"
"0.55","112","Alauda arvensis","0","0","1","0"
"0.55","112","Phylloscopus collybita","0","0","1","0"
"0.55","112","Petronia petronia","0","0","1","0"
"0.55","112","Curruca melanocephala","0","0","1","0"
"0.55","112","Egretta garzetta","0","0","1","0"
"0.55","112","Fulica atra","0","0","1","0"
"0.55","112","Lophophanes cristatus","0","0","1","0"
"0.55","112","Phalacrocorax carbo","0","0","1","0"
"0.55","112","Curruca communis","0","0","1","0"
"0.55","112","Cisticola juncidis","0","0","1","0"
"0.55","112","Milvus milvus","0","0","1","0"
"0.55","112","Gallinula chloropus","0","0","1","0"
"0.55","112","Circaetus gallicus","0","0","1","0"
"0.55","112","Oenanthe oenanthe","0","0","1","0"
"0.55","112","Phoenicurus phoenicurus","0","0","1","0"
"0.55","112","Picus sharpei","0","0","1","0"
"0.55","112","Ciconia ciconia","0","0","1","0"
"0.55","112","Hieraaetus pennatus","0","0","1","0"
"0.55","112","Carduelis citrinella","0","0","1","0"
"0.55","112","Corvus monedula","0","0","1","0"
"0.55","112","Lanius collurio","0","0","1","0"
"0.55","112","Motacilla flava","0","0","1","0"
"0.55","112","Sturnus unicolor","0","0","1","0"
"0.55","112","Circus aeruginosus","0","0","1","0"
"0.55","112","Himantopus himantopus","0","0","1","0"
"0.55","112","Motacilla cinerea","0","0","1","0"
"0.55","112","Curruca iberiae","0","0","1","0"
"0.55","112","Lanius senator","0","0","1","0"
"0.55","112","Chroicocephalus ridibundus","0","0","1","0"
"0.55","112","Prunella modularis","0","0","1","0"
"0.55","112","Emberiza cia","0","0","1","0"
"0.55","112","Alectoris rufa","0","0","1","0"
"0.55","112","Acrocephalus scirpaceus","0","0","1","0"
"0.55","112","Bubulcus ibis","0","0","1","0"
"0.55","112","Acrocephalus arundinaceus","0","0","1","0"
"0.55","112","Podiceps cristatus","0","0","1","0"
"0.55","112","Emberiza citrinella","0","0","1","0"
"0.55","112","Muscicapa striata","0","0","1","0"
"0.55","112","Anthus trivialis","0","0","1","0"
"0.55","112","Coturnix coturnix","0","0","1","0"
"0.55","112","Pernis apivorus","0","0","1","0"
"0.55","112","Passer montanus","0","0","1","0"
"0.55","112","Sterna hirundo","0","0","1","0"
"0.55","112","Ardea purpurea","0","0","1","0"
"0.55","112","Tachybaptus ruficollis","0","0","1","0"
"0.55","112","Charadrius dubius","0","0","1","0"
"0.55","112","Sylvia borin","0","0","1","0"
"0.55","112","Tadorna tadorna","0","0","1","0"
"0.55","112","Apus melba","0","0","1","0"
"0.55","112","Falco subbuteo","0","0","1","0"
"0.55","112","Curruca undata","0","0","1","0"
"0.55","112","Riparia riparia","0","0","1","0"
"0.55","112","Pyrrhula pyrrhula","0","0","1","0"
"0.55","112","Actitis hypoleucos","0","0","1","0"
"0.55","112","Recurvirostra avosetta","0","0","1","0"
"0.55","112","Netta rufina","0","0","1","0"
"0.55","112","Circus pygargus","0","0","1","0"
"0.55","112","Anthus campestris","0","0","1","0"
"0.55","112","Poecile palustris","0","0","1","0"
"0.55","112","Pyrrhocorax graculus","0","0","1","0"
"0.55","112","Galerida theklae","0","0","1","0"
"0.55","112","Saxicola rubetra","0","0","1","0"
"0.55","112","Cinclus cinclus","0","0","1","0"
"0.55","112","Aquila chrysaetos","0","0","1","0"
"0.55","112","Accipiter nisus","0","0","1","0"
"0.55","112","Aythya ferina","0","0","1","0"
"0.55","112","Melanocorypha calandra","0","0","1","0"
"0.55","112","Alcedo atthis","0","0","1","0"
"0.55","112","Phasianus colchicus","0","0","1","0"
"0.55","112","Mareca strepera","0","0","1","0"
"0.55","112","Nycticorax nycticorax","0","0","1","0"
"0.55","112","Plegadis falcinellus","0","0","1","0"
"0.55","112","Ardea alba","0","0","1","0"
"0.55","112","Sternula albifrons","0","0","1","0"
"0.55","112","Anthus spinoletta","0","0","1","0"
"0.55","112","Coccothraustes coccothraustes","0","0","1","0"
"0.55","112","Burhinus oedicnemus","0","0","1","0"
"0.55","112","Vanellus vanellus","0","0","1","0"
"0.55","112","Tringa ochropus","0","0","1","0"
"0.55","112","Phoenicopterus roseus","0","0","1","0"
"0.55","112","Cygnus olor","0","0","1","0"
"0.55","112","Tringa totanus","0","0","1","0"
"0.55","112","Loxia curvirostra","0","0","1","0"
"0.55","112","Emberiza schoeniclus","0","0","1","0"
"0.55","112","Regulus regulus","0","0","1","0"
"0.55","112","Psittacula krameri","0","0","1","0"
"0.55","112","Passer hispaniolensis","0","0","1","0"
"0.55","112","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","112","Cecropis daurica","0","0","1","0"
"0.55","112","Columba oenas","0","0","1","0"
"0.55","112","Falco naumanni","0","0","1","0"
"0.55","112","Aegypius monachus","0","0","1","0"
"0.55","112","Spatula clypeata","0","0","1","0"
"0.55","112","Strix aluco","0","0","1","0"
"0.55","112","Podiceps nigricollis","0","0","1","0"
"0.55","112","Rallus aquaticus","0","0","1","0"
"0.55","112","Jynx torquilla","0","0","1","0"
"0.55","112","Phylloscopus trochilus","0","0","1","0"
"0.55","112","Phylloscopus ibericus","0","0","1","0"
"0.55","112","Tringa glareola","0","0","1","0"
"0.55","112","Athene noctua","0","0","1","0"
"0.55","112","Chlidonias hybrida","0","0","1","0"
"0.55","112","Monticola solitarius","0","0","1","0"
"0.55","112","Ficedula hypoleuca","0","0","1","0"
"0.55","112","Coracias garrulus","0","0","1","0"
"0.55","112","Chlidonias niger","0","0","1","0"
"0.55","112","Platalea leucorodia","0","0","1","0"
"0.55","112","Thalasseus sandvicensis","0","0","1","0"
"0.55","112","Morus bassanus","0","0","1","0"
"0.55","112","Ardeola ralloides","0","0","1","0"
"0.55","112","Otus scops","0","0","1","0"
"0.55","113","Turdus merula","0","0","0","1"
"0.55","113","Apus apus","0","0","1","0"
"0.55","113","Fringilla coelebs","0","0","1","0"
"0.55","113","Hirundo rustica","0","0","1","0"
"0.55","113","Columba palumbus","0","0","1","0"
"0.55","113","Sylvia atricapilla","0","0","0","1"
