"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","119","Curruca melanocephala","0","0","1","0"
"0.55","119","Egretta garzetta","0","0","1","0"
"0.55","119","Cisticola juncidis","0","0","0","1"
"0.55","119","Lanius collurio","0","0","1","0"
"0.55","119","Circaetus gallicus","0","0","1","0"
"0.55","119","Curruca communis","0","0","1","0"
"0.55","119","Carduelis citrinella","0","0","1","0"
"0.55","119","Phalacrocorax carbo","0","0","1","0"
"0.55","119","Gallinula chloropus","0","0","1","0"
"0.55","119","Milvus milvus","0","0","1","0"
"0.55","119","Oenanthe oenanthe","0","0","1","0"
"0.55","119","Hieraaetus pennatus","0","0","1","0"
"0.55","119","Phoenicurus phoenicurus","0","0","1","0"
"0.55","119","Picus sharpei","0","0","1","0"
"0.55","119","Ciconia ciconia","0","0","1","0"
"0.55","119","Chroicocephalus ridibundus","0","0","1","0"
"0.55","119","Corvus monedula","0","0","1","0"
"0.55","119","Motacilla cinerea","0","0","1","0"
"0.55","119","Lanius senator","0","0","1","0"
"0.55","119","Himantopus himantopus","0","0","1","0"
"0.55","119","Acrocephalus scirpaceus","0","0","1","0"
"0.55","119","Emberiza cia","0","0","1","0"
"0.55","119","Alectoris rufa","0","0","1","0"
"0.55","119","Bubulcus ibis","0","0","1","0"
"0.55","119","Curruca iberiae","0","0","1","0"
"0.55","119","Coturnix coturnix","0","0","1","0"
"0.55","119","Prunella modularis","0","0","1","0"
"0.55","119","Circus aeruginosus","0","0","1","0"
"0.55","119","Sturnus unicolor","0","0","1","0"
"0.55","119","Emberiza citrinella","0","0","1","0"
"0.55","119","Motacilla flava","0","0","1","0"
"0.55","119","Muscicapa striata","0","0","1","0"
"0.55","119","Pernis apivorus","0","0","1","0"
"0.55","119","Acrocephalus arundinaceus","0","0","1","0"
"0.55","119","Sterna hirundo","0","0","1","0"
"0.55","119","Passer montanus","0","0","1","0"
"0.55","119","Podiceps cristatus","0","0","1","0"
"0.55","119","Anthus trivialis","0","0","1","0"
"0.55","119","Ardea purpurea","0","0","1","0"
"0.55","119","Sylvia borin","0","0","1","0"
"0.55","119","Tachybaptus ruficollis","0","0","1","0"
"0.55","119","Charadrius dubius","0","0","1","0"
"0.55","119","Falco subbuteo","0","0","1","0"
"0.55","119","Curruca undata","0","0","1","0"
"0.55","119","Apus melba","0","0","1","0"
"0.55","119","Recurvirostra avosetta","0","0","1","0"
"0.55","119","Pyrrhula pyrrhula","0","0","1","0"
"0.55","119","Tadorna tadorna","0","0","1","0"
"0.55","119","Anthus campestris","0","0","1","0"
"0.55","119","Riparia riparia","0","0","1","0"
"0.55","119","Netta rufina","0","0","1","0"
"0.55","119","Circus pygargus","0","0","1","0"
"0.55","119","Cinclus cinclus","0","0","1","0"
"0.55","119","Galerida theklae","0","0","1","0"
"0.55","119","Aquila chrysaetos","0","0","1","0"
"0.55","119","Poecile palustris","0","0","1","0"
"0.55","119","Actitis hypoleucos","0","0","1","0"
"0.55","119","Aythya ferina","0","0","1","0"
"0.55","119","Pyrrhocorax graculus","0","0","1","0"
"0.55","119","Alcedo atthis","0","0","1","0"
"0.55","119","Burhinus oedicnemus","0","0","1","0"
"0.55","119","Sternula albifrons","0","0","1","0"
"0.55","119","Accipiter nisus","0","0","1","0"
"0.55","119","Anthus spinoletta","0","0","1","0"
"0.55","119","Nycticorax nycticorax","0","0","1","0"
"0.55","119","Melanocorypha calandra","0","0","1","0"
"0.55","119","Coccothraustes coccothraustes","0","0","1","0"
"0.55","119","Vanellus vanellus","0","0","1","0"
"0.55","119","Phasianus colchicus","0","0","1","0"
"0.55","119","Saxicola rubetra","0","0","1","0"
"0.55","119","Loxia curvirostra","0","0","1","0"
"0.55","119","Phoenicopterus roseus","0","0","1","0"
"0.55","119","Tringa ochropus","0","0","1","0"
"0.55","119","Mareca strepera","0","0","1","0"
"0.55","119","Emberiza schoeniclus","0","0","1","0"
"0.55","119","Cygnus olor","0","0","1","0"
"0.55","119","Plegadis falcinellus","0","0","1","0"
"0.55","119","Ardea alba","0","0","1","0"
"0.55","119","Columba oenas","0","0","1","0"
"0.55","119","Tringa totanus","0","0","1","0"
"0.55","119","Strix aluco","0","0","1","0"
"0.55","119","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","119","Regulus regulus","0","0","1","0"
"0.55","119","Coracias garrulus","0","0","1","0"
"0.55","119","Passer hispaniolensis","0","0","1","0"
"0.55","119","Cecropis daurica","0","0","1","0"
"0.55","119","Falco naumanni","0","0","1","0"
"0.55","119","Athene noctua","0","0","1","0"
"0.55","119","Rallus aquaticus","0","0","1","0"
"0.55","119","Psittacula krameri","0","0","1","0"
"0.55","119","Platalea leucorodia","0","0","1","0"
"0.55","119","Lanius meridionalis","0","0","1","0"
"0.55","119","Chlidonias niger","0","0","1","0"
"0.55","119","Otus scops","0","0","1","0"
"0.55","119","Jynx torquilla","0","0","1","0"
"0.55","120","Turdus merula","0","0","0","1"
"0.55","120","Apus apus","0","0","1","0"
"0.55","120","Fringilla coelebs","0","0","1","0"
"0.55","120","Columba palumbus","0","0","1","0"
"0.55","120","Hirundo rustica","0","0","1","0"
"0.55","120","Passer domesticus","0","0","1","0"
"0.55","120","Sylvia atricapilla","0","0","0","1"
"0.55","120","Corvus corone","0","0","1","0"
"0.55","120","Pica pica","0","0","1","0"
"0.55","120","Carduelis carduelis","0","0","1","0"
"0.55","120","Serinus serinus","0","0","1","0"
"0.55","120","Streptopelia decaocto","0","0","1","0"
"0.55","120","Parus major","0","0","1","0"
"0.55","120","Milvus migrans","0","0","1","0"
"0.55","120","Delichon urbicum","0","0","1","0"
"0.55","120","Phoenicurus ochruros","0","0","1","0"
"0.55","120","Erithacus rubecula","0","0","1","0"
"0.55","120","Gyps fulvus","0","0","1","0"
"0.55","120","Motacilla alba","0","0","1","0"
"0.55","120","Garrulus glandarius","0","0","1","0"
"0.55","120","Cyanistes caeruleus","0","0","1","0"
"0.55","120","Chloris chloris","0","0","1","0"
"0.55","120","Emberiza cirlus","0","0","1","0"
"0.55","120","Troglodytes troglodytes","0","0","0","1"
"0.55","120","Luscinia megarhynchos","0","0","0","1"
"0.55","120","Oriolus oriolus","0","0","1","0"
"0.55","120","Columba livia","0","0","1","0"
"0.55","120","Falco tinnunculus","0","0","1","0"
"0.55","120","Cuculus canorus","0","0","1","0"
"0.55","120","Buteo buteo","0","0","1","0"
"0.55","120","Sturnus vulgaris","0","0","1","0"
"0.55","120","Phylloscopus bonelli","0","0","1","0"
"0.55","120","Linaria cannabina","0","0","1","0"
"0.55","120","Periparus ater","0","0","1","0"
"0.55","120","Hippolais polyglotta","0","0","1","0"
"0.55","120","Merops apiaster","0","0","1","0"
"0.55","120","Larus michahellis","0","0","1","0"
"0.55","120","Anas platyrhynchos","0","0","1","0"
"0.55","120","Ptyonoprogne rupestris","0","0","1","0"
"0.55","120","Certhia brachydactyla","0","0","1","0"
"0.55","120","Saxicola rubicola","0","0","1","0"
"0.55","120","Ardea cinerea","0","0","1","0"
"0.55","120","Dendrocopos major","0","0","1","0"
"0.55","120","Streptopelia turtur","0","0","1","0"
"0.55","120","Upupa epops","0","0","1","0"
"0.55","120","Picus viridis","0","0","1","0"
"0.55","120","Emberiza calandra","0","0","1","0"
"0.55","120","Regulus ignicapilla","0","0","1","0"
"0.55","120","Corvus corax","0","0","1","0"
"0.55","120","Aegithalos caudatus","0","0","1","0"
"0.55","120","Turdus viscivorus","0","0","1","0"
"0.55","120","Alauda arvensis","0","0","1","0"
"0.55","120","Turdus philomelos","0","0","1","0"
"0.55","120","Sitta europaea","0","0","1","0"
"0.55","120","Lullula arborea","0","0","1","0"
"0.55","120","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","120","Galerida cristata","0","0","1","0"
"0.55","120","Petronia petronia","0","0","1","0"
"0.55","120","Cettia cetti","0","0","1","0"
"0.55","120","Lophophanes cristatus","0","0","1","0"
"0.55","120","Phylloscopus collybita","0","0","1","0"
"0.55","120","Fulica atra","0","0","1","0"
"0.55","120","Curruca melanocephala","0","0","1","0"
"0.55","120","Egretta garzetta","0","0","1","0"
"0.55","120","Cisticola juncidis","0","0","0","1"
"0.55","120","Lanius collurio","0","0","1","0"
"0.55","120","Circaetus gallicus","0","0","1","0"
"0.55","120","Curruca communis","0","0","1","0"
"0.55","120","Carduelis citrinella","0","0","1","0"
"0.55","120","Phalacrocorax carbo","0","0","1","0"
"0.55","120","Gallinula chloropus","0","0","1","0"
"0.55","120","Milvus milvus","0","0","1","0"
"0.55","120","Oenanthe oenanthe","0","0","1","0"
"0.55","120","Hieraaetus pennatus","0","0","1","0"
"0.55","120","Phoenicurus phoenicurus","0","0","1","0"
"0.55","120","Picus sharpei","0","0","1","0"
"0.55","120","Ciconia ciconia","0","0","1","0"
"0.55","120","Chroicocephalus ridibundus","0","0","1","0"
"0.55","120","Corvus monedula","0","0","1","0"
"0.55","120","Motacilla cinerea","0","0","1","0"
"0.55","120","Lanius senator","0","0","1","0"
"0.55","120","Himantopus himantopus","0","0","1","0"
"0.55","120","Acrocephalus scirpaceus","0","0","1","0"
"0.55","120","Emberiza cia","0","0","1","0"
"0.55","120","Alectoris rufa","0","0","1","0"
"0.55","120","Bubulcus ibis","0","0","1","0"
"0.55","120","Curruca iberiae","0","0","1","0"
"0.55","120","Coturnix coturnix","0","0","1","0"
"0.55","120","Prunella modularis","0","0","1","0"
"0.55","120","Circus aeruginosus","0","0","1","0"
"0.55","120","Sturnus unicolor","0","0","1","0"
"0.55","120","Emberiza citrinella","0","0","0","1"
"0.55","120","Motacilla flava","0","0","1","0"
"0.55","120","Muscicapa striata","0","0","1","0"
"0.55","120","Pernis apivorus","0","0","1","0"
"0.55","120","Acrocephalus arundinaceus","0","0","1","0"
"0.55","120","Sterna hirundo","0","0","1","0"
"0.55","120","Passer montanus","0","0","1","0"
"0.55","120","Podiceps cristatus","0","0","1","0"
"0.55","120","Anthus trivialis","0","0","1","0"
"0.55","120","Ardea purpurea","0","0","1","0"
"0.55","120","Sylvia borin","0","0","1","0"
"0.55","120","Tachybaptus ruficollis","0","0","1","0"
"0.55","120","Charadrius dubius","0","0","1","0"
"0.55","120","Falco subbuteo","0","0","1","0"
"0.55","120","Curruca undata","0","0","1","0"
"0.55","120","Apus melba","0","0","1","0"
"0.55","120","Recurvirostra avosetta","0","0","1","0"
"0.55","120","Pyrrhula pyrrhula","0","0","1","0"
"0.55","120","Tadorna tadorna","0","0","1","0"
"0.55","120","Anthus campestris","0","0","1","0"
"0.55","120","Riparia riparia","0","0","1","0"
"0.55","120","Netta rufina","0","0","1","0"
"0.55","120","Circus pygargus","0","0","1","0"
"0.55","120","Cinclus cinclus","0","0","1","0"
"0.55","120","Galerida theklae","0","0","1","0"
"0.55","120","Aquila chrysaetos","0","0","1","0"
"0.55","120","Poecile palustris","0","0","1","0"
"0.55","120","Actitis hypoleucos","0","0","1","0"
"0.55","120","Aythya ferina","0","0","1","0"
"0.55","120","Pyrrhocorax graculus","0","0","1","0"
"0.55","120","Alcedo atthis","0","0","1","0"
"0.55","120","Burhinus oedicnemus","0","0","1","0"
"0.55","120","Sternula albifrons","0","0","1","0"
"0.55","120","Accipiter nisus","0","0","1","0"
"0.55","120","Anthus spinoletta","0","0","1","0"
"0.55","120","Nycticorax nycticorax","0","0","1","0"
"0.55","120","Melanocorypha calandra","0","0","1","0"
"0.55","120","Coccothraustes coccothraustes","0","0","1","0"
"0.55","120","Vanellus vanellus","0","0","1","0"
"0.55","120","Phasianus colchicus","0","0","1","0"
"0.55","120","Saxicola rubetra","0","0","1","0"
"0.55","120","Loxia curvirostra","0","0","1","0"
"0.55","120","Phoenicopterus roseus","0","0","1","0"
"0.55","120","Tringa ochropus","0","0","1","0"
"0.55","120","Mareca strepera","0","0","1","0"
"0.55","120","Emberiza schoeniclus","0","0","1","0"
"0.55","120","Cygnus olor","0","0","1","0"
"0.55","120","Plegadis falcinellus","0","0","1","0"
"0.55","120","Ardea alba","0","0","1","0"
"0.55","120","Columba oenas","0","0","1","0"
"0.55","120","Tringa totanus","0","0","1","0"
"0.55","120","Strix aluco","0","0","1","0"
"0.55","120","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","120","Regulus regulus","0","0","1","0"
"0.55","120","Coracias garrulus","0","0","1","0"
"0.55","120","Passer hispaniolensis","0","0","1","0"
"0.55","120","Cecropis daurica","0","0","1","0"
"0.55","120","Falco naumanni","0","0","1","0"
"0.55","120","Athene noctua","0","0","1","0"
"0.55","120","Rallus aquaticus","0","0","1","0"
"0.55","120","Psittacula krameri","0","0","1","0"
"0.55","120","Platalea leucorodia","0","0","1","0"
"0.55","120","Lanius meridionalis","0","0","1","0"
"0.55","120","Chlidonias niger","0","0","1","0"
"0.55","120","Otus scops","0","0","1","0"
"0.55","120","Jynx torquilla","0","0","1","0"
"0.55","121","Turdus merula","0","0","1","0"
"0.55","121","Apus apus","0","0","1","0"
"0.55","121","Fringilla coelebs","0","0","1","0"
"0.55","121","Columba palumbus","0","0","1","0"
"0.55","121","Hirundo rustica","0","0","1","0"
"0.55","121","Passer domesticus","0","0","1","0"
"0.55","121","Sylvia atricapilla","0","0","1","0"
"0.55","121","Corvus corone","0","0","1","0"
"0.55","121","Pica pica","0","0","1","0"
"0.55","121","Carduelis carduelis","0","0","1","0"
"0.55","121","Serinus serinus","0","0","1","0"
"0.55","121","Streptopelia decaocto","0","0","1","0"
"0.55","121","Parus major","0","0","1","0"
"0.55","121","Milvus migrans","0","0","1","0"
"0.55","121","Delichon urbicum","0","0","1","0"
"0.55","121","Phoenicurus ochruros","0","0","1","0"
"0.55","121","Erithacus rubecula","0","0","1","0"
"0.55","121","Gyps fulvus","0","0","1","0"
"0.55","121","Motacilla alba","0","0","1","0"
"0.55","121","Garrulus glandarius","0","0","1","0"
"0.55","121","Cyanistes caeruleus","0","0","1","0"
"0.55","121","Chloris chloris","0","0","1","0"
"0.55","121","Emberiza cirlus","0","0","1","0"
"0.55","121","Troglodytes troglodytes","0","0","1","0"
"0.55","121","Luscinia megarhynchos","0","0","0","1"
"0.55","121","Oriolus oriolus","0","0","1","0"
"0.55","121","Columba livia","0","0","1","0"
"0.55","121","Falco tinnunculus","0","0","1","0"
"0.55","121","Cuculus canorus","0","0","1","0"
"0.55","121","Buteo buteo","0","0","1","0"
"0.55","121","Sturnus vulgaris","0","0","1","0"
"0.55","121","Phylloscopus bonelli","0","0","1","0"
"0.55","121","Periparus ater","0","0","1","0"
"0.55","121","Linaria cannabina","0","0","1","0"
"0.55","121","Hippolais polyglotta","0","0","1","0"
"0.55","121","Merops apiaster","0","0","1","0"
"0.55","121","Larus michahellis","0","0","1","0"
"0.55","121","Anas platyrhynchos","0","0","1","0"
"0.55","121","Ptyonoprogne rupestris","0","0","1","0"
"0.55","121","Certhia brachydactyla","0","0","1","0"
"0.55","121","Saxicola rubicola","0","0","1","0"
"0.55","121","Ardea cinerea","0","0","1","0"
"0.55","121","Dendrocopos major","0","0","1","0"
"0.55","121","Streptopelia turtur","0","0","1","0"
"0.55","121","Upupa epops","0","0","1","0"
"0.55","121","Picus viridis","0","0","1","0"
"0.55","121","Emberiza calandra","0","0","1","0"
"0.55","121","Regulus ignicapilla","0","0","1","0"
"0.55","121","Corvus corax","0","0","1","0"
"0.55","121","Aegithalos caudatus","0","0","1","0"
"0.55","121","Turdus viscivorus","0","0","1","0"
"0.55","121","Alauda arvensis","0","0","1","0"
"0.55","121","Turdus philomelos","0","0","1","0"
"0.55","121","Sitta europaea","0","0","1","0"
"0.55","121","Lullula arborea","0","0","1","0"
"0.55","121","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","121","Galerida cristata","0","0","1","0"
"0.55","121","Petronia petronia","0","0","1","0"
"0.55","121","Lophophanes cristatus","0","0","1","0"
"0.55","121","Cettia cetti","0","0","1","0"
"0.55","121","Phylloscopus collybita","0","0","1","0"
"0.55","121","Fulica atra","0","0","1","0"
"0.55","121","Curruca melanocephala","0","0","1","0"
"0.55","121","Egretta garzetta","0","0","1","0"
"0.55","121","Lanius collurio","0","0","1","0"
"0.55","121","Cisticola juncidis","0","0","1","0"
"0.55","121","Circaetus gallicus","0","0","1","0"
"0.55","121","Curruca communis","0","0","1","0"
"0.55","121","Carduelis citrinella","0","0","1","0"
"0.55","121","Phalacrocorax carbo","0","0","1","0"
"0.55","121","Gallinula chloropus","0","0","1","0"
"0.55","121","Milvus milvus","0","0","1","0"
"0.55","121","Oenanthe oenanthe","0","0","1","0"
"0.55","121","Hieraaetus pennatus","0","0","1","0"
"0.55","121","Phoenicurus phoenicurus","0","0","1","0"
"0.55","121","Picus sharpei","0","0","1","0"
"0.55","121","Ciconia ciconia","0","0","1","0"
"0.55","121","Chroicocephalus ridibundus","0","0","1","0"
"0.55","121","Corvus monedula","0","0","1","0"
"0.55","121","Motacilla cinerea","0","0","1","0"
"0.55","121","Lanius senator","0","0","1","0"
"0.55","121","Himantopus himantopus","0","0","1","0"
"0.55","121","Acrocephalus scirpaceus","0","0","1","0"
"0.55","121","Emberiza cia","0","0","1","0"
"0.55","121","Bubulcus ibis","0","0","1","0"
"0.55","121","Alectoris rufa","0","0","1","0"
"0.55","121","Curruca iberiae","0","0","1","0"
"0.55","121","Coturnix coturnix","0","0","1","0"
"0.55","121","Prunella modularis","0","0","1","0"
"0.55","121","Circus aeruginosus","0","0","1","0"
"0.55","121","Sturnus unicolor","0","0","1","0"
"0.55","121","Emberiza citrinella","0","0","1","0"
"0.55","121","Motacilla flava","0","0","1","0"
"0.55","121","Muscicapa striata","0","0","1","0"
"0.55","121","Pernis apivorus","0","0","1","0"
"0.55","121","Acrocephalus arundinaceus","0","0","1","0"
"0.55","121","Sterna hirundo","0","0","1","0"
"0.55","121","Passer montanus","0","0","1","0"
"0.55","121","Podiceps cristatus","0","0","1","0"
"0.55","121","Anthus trivialis","0","0","1","0"
"0.55","121","Ardea purpurea","0","0","1","0"
"0.55","121","Sylvia borin","0","0","1","0"
"0.55","121","Tachybaptus ruficollis","0","0","1","0"
"0.55","121","Falco subbuteo","0","0","1","0"
"0.55","121","Charadrius dubius","0","0","1","0"
"0.55","121","Curruca undata","0","0","1","0"
"0.55","121","Apus melba","0","0","1","0"
"0.55","121","Recurvirostra avosetta","0","0","1","0"
"0.55","121","Pyrrhula pyrrhula","0","0","1","0"
"0.55","121","Tadorna tadorna","0","0","1","0"
"0.55","121","Anthus campestris","0","0","1","0"
"0.55","121","Riparia riparia","0","0","1","0"
"0.55","121","Netta rufina","0","0","1","0"
"0.55","121","Circus pygargus","0","0","1","0"
"0.55","121","Cinclus cinclus","0","0","1","0"
"0.55","121","Galerida theklae","0","0","1","0"
"0.55","121","Aquila chrysaetos","0","0","1","0"
"0.55","121","Poecile palustris","0","0","1","0"
"0.55","121","Actitis hypoleucos","0","0","1","0"
"0.55","121","Aythya ferina","0","0","1","0"
"0.55","121","Pyrrhocorax graculus","0","0","1","0"
"0.55","121","Alcedo atthis","0","0","1","0"
"0.55","121","Burhinus oedicnemus","0","0","1","0"
"0.55","121","Sternula albifrons","0","0","1","0"
"0.55","121","Accipiter nisus","0","0","1","0"
"0.55","121","Anthus spinoletta","0","0","1","0"
"0.55","121","Nycticorax nycticorax","0","0","1","0"
"0.55","121","Melanocorypha calandra","0","0","1","0"
"0.55","121","Coccothraustes coccothraustes","0","0","1","0"
"0.55","121","Vanellus vanellus","0","0","1","0"
"0.55","121","Phasianus colchicus","0","0","1","0"
"0.55","121","Saxicola rubetra","0","0","1","0"
"0.55","121","Loxia curvirostra","0","0","1","0"
"0.55","121","Phoenicopterus roseus","0","0","1","0"
"0.55","121","Emberiza schoeniclus","0","0","1","0"
"0.55","121","Mareca strepera","0","0","1","0"
"0.55","121","Tringa ochropus","0","0","1","0"
"0.55","121","Cygnus olor","0","0","1","0"
"0.55","121","Plegadis falcinellus","0","0","1","0"
"0.55","121","Ardea alba","0","0","1","0"
"0.55","121","Columba oenas","0","0","1","0"
"0.55","121","Tringa totanus","0","0","1","0"
"0.55","121","Strix aluco","0","0","1","0"
"0.55","121","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","121","Regulus regulus","0","0","1","0"
"0.55","121","Coracias garrulus","0","0","1","0"
"0.55","121","Passer hispaniolensis","0","0","1","0"
"0.55","121","Cecropis daurica","0","0","1","0"
"0.55","121","Falco naumanni","0","0","1","0"
"0.55","121","Athene noctua","0","0","1","0"
"0.55","121","Psittacula krameri","0","0","1","0"
"0.55","121","Rallus aquaticus","0","0","1","0"
"0.55","121","Platalea leucorodia","0","0","1","0"
"0.55","121","Lanius meridionalis","0","0","1","0"
"0.55","121","Chlidonias niger","0","0","1","0"
"0.55","121","Otus scops","0","0","1","0"
"0.55","121","Jynx torquilla","0","0","1","0"
"0.55","122","Turdus merula","0","0","0","1"
"0.55","122","Apus apus","0","0","1","0"
"0.55","122","Fringilla coelebs","0","0","1","0"
"0.55","122","Columba palumbus","0","0","0","1"
"0.55","122","Hirundo rustica","0","0","1","0"
"0.55","122","Passer domesticus","0","0","1","0"
"0.55","122","Sylvia atricapilla","0","0","0","1"
"0.55","122","Corvus corone","0","0","0","1"
"0.55","122","Pica pica","0","0","1","0"
"0.55","122","Carduelis carduelis","0","0","1","0"
"0.55","122","Serinus serinus","0","0","1","0"
"0.55","122","Streptopelia decaocto","0","0","0","1"
"0.55","122","Parus major","0","0","1","0"
"0.55","122","Milvus migrans","0","0","1","0"
"0.55","122","Delichon urbicum","0","0","1","0"
"0.55","122","Phoenicurus ochruros","0","0","1","0"
"0.55","122","Erithacus rubecula","0","0","1","0"
"0.55","122","Gyps fulvus","0","0","1","0"
"0.55","122","Motacilla alba","0","0","1","0"
"0.55","122","Garrulus glandarius","0","0","1","0"
"0.55","122","Cyanistes caeruleus","0","0","0","1"
"0.55","122","Chloris chloris","0","0","0","1"
"0.55","122","Emberiza cirlus","0","0","1","0"
"0.55","122","Troglodytes troglodytes","0","0","0","1"
"0.55","122","Luscinia megarhynchos","0","0","0","1"
"0.55","122","Oriolus oriolus","0","0","0","1"
"0.55","122","Columba livia","0","0","1","0"
"0.55","122","Falco tinnunculus","0","0","1","0"
"0.55","122","Cuculus canorus","0","0","1","0"
"0.55","122","Buteo buteo","0","0","1","0"
"0.55","122","Sturnus vulgaris","0","0","1","0"
"0.55","122","Phylloscopus bonelli","0","0","1","0"
"0.55","122","Periparus ater","0","0","1","0"
"0.55","122","Linaria cannabina","0","0","1","0"
"0.55","122","Hippolais polyglotta","0","0","1","0"
"0.55","122","Merops apiaster","0","0","1","0"
"0.55","122","Larus michahellis","0","0","1","0"
"0.55","122","Anas platyrhynchos","0","0","1","0"
"0.55","122","Ptyonoprogne rupestris","0","0","1","0"
"0.55","122","Certhia brachydactyla","0","0","1","0"
"0.55","122","Saxicola rubicola","0","0","1","0"
"0.55","122","Ardea cinerea","0","0","1","0"
"0.55","122","Dendrocopos major","0","0","1","0"
"0.55","122","Streptopelia turtur","0","0","1","0"
"0.55","122","Upupa epops","0","0","1","0"
"0.55","122","Picus viridis","0","0","1","0"
"0.55","122","Emberiza calandra","0","0","1","0"
"0.55","122","Regulus ignicapilla","0","0","1","0"
"0.55","122","Corvus corax","0","0","1","0"
"0.55","122","Aegithalos caudatus","0","0","1","0"
"0.55","122","Turdus viscivorus","0","0","1","0"
"0.55","122","Alauda arvensis","0","0","1","0"
"0.55","122","Turdus philomelos","0","0","0","1"
"0.55","122","Sitta europaea","0","0","1","0"
"0.55","122","Lullula arborea","0","0","1","0"
"0.55","122","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","122","Galerida cristata","0","0","1","0"
"0.55","122","Petronia petronia","0","0","1","0"
"0.55","122","Lophophanes cristatus","0","0","1","0"
"0.55","122","Cettia cetti","0","0","1","0"
"0.55","122","Phylloscopus collybita","0","0","0","1"
"0.55","122","Fulica atra","0","0","1","0"
"0.55","122","Curruca melanocephala","0","0","1","0"
"0.55","122","Egretta garzetta","0","0","1","0"
"0.55","122","Lanius collurio","0","0","1","0"
"0.55","122","Cisticola juncidis","0","0","1","0"
"0.55","122","Circaetus gallicus","0","0","1","0"
"0.55","122","Curruca communis","0","0","1","0"
"0.55","122","Carduelis citrinella","0","0","1","0"
"0.55","122","Phalacrocorax carbo","0","0","1","0"
"0.55","122","Gallinula chloropus","0","0","1","0"
"0.55","122","Milvus milvus","0","0","1","0"
"0.55","122","Oenanthe oenanthe","0","0","1","0"
"0.55","122","Hieraaetus pennatus","0","0","1","0"
"0.55","122","Phoenicurus phoenicurus","0","0","1","0"
"0.55","122","Picus sharpei","0","0","1","0"
"0.55","122","Ciconia ciconia","0","0","1","0"
"0.55","122","Chroicocephalus ridibundus","0","0","1","0"
"0.55","122","Corvus monedula","0","0","1","0"
"0.55","122","Motacilla cinerea","0","0","1","0"
"0.55","122","Lanius senator","0","0","1","0"
"0.55","122","Himantopus himantopus","0","0","1","0"
"0.55","122","Acrocephalus scirpaceus","0","0","1","0"
"0.55","122","Emberiza cia","0","0","1","0"
"0.55","122","Bubulcus ibis","0","0","1","0"
"0.55","122","Alectoris rufa","0","0","1","0"
"0.55","122","Curruca iberiae","0","0","1","0"
"0.55","122","Coturnix coturnix","0","0","0","1"
"0.55","122","Prunella modularis","0","0","1","0"
"0.55","122","Circus aeruginosus","0","0","1","0"
"0.55","122","Sturnus unicolor","0","0","1","0"
"0.55","122","Emberiza citrinella","0","0","1","0"
"0.55","122","Motacilla flava","0","0","1","0"
"0.55","122","Muscicapa striata","0","0","1","0"
"0.55","122","Pernis apivorus","0","0","1","0"
"0.55","122","Acrocephalus arundinaceus","0","0","1","0"
"0.55","122","Sterna hirundo","0","0","1","0"
"0.55","122","Passer montanus","0","0","1","0"
"0.55","122","Podiceps cristatus","0","0","1","0"
"0.55","122","Anthus trivialis","0","0","1","0"
"0.55","122","Ardea purpurea","0","0","1","0"
"0.55","122","Sylvia borin","0","0","1","0"
"0.55","122","Tachybaptus ruficollis","0","0","1","0"
