"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","125","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","125","Regulus regulus","0","0","1","0"
"0.55","125","Coracias garrulus","0","0","1","0"
"0.55","125","Passer hispaniolensis","0","0","1","0"
"0.55","125","Cecropis daurica","0","0","1","0"
"0.55","125","Falco naumanni","0","0","1","0"
"0.55","125","Athene noctua","0","0","1","0"
"0.55","125","Rallus aquaticus","0","0","1","0"
"0.55","125","Psittacula krameri","0","0","1","0"
"0.55","125","Platalea leucorodia","0","0","1","0"
"0.55","125","Lanius meridionalis","0","0","1","0"
"0.55","125","Chlidonias niger","0","0","1","0"
"0.55","125","Phylloscopus ibericus","0","0","1","0"
"0.55","125","Otus scops","0","0","1","0"
"0.55","125","Jynx torquilla","0","0","1","0"
"0.55","126","Turdus merula","1","0","0","0"
"0.55","126","Apus apus","0","0","1","0"
"0.55","126","Fringilla coelebs","0","0","1","0"
"0.55","126","Columba palumbus","0","0","1","0"
"0.55","126","Hirundo rustica","0","0","1","0"
"0.55","126","Passer domesticus","0","0","1","0"
"0.55","126","Sylvia atricapilla","0","0","0","1"
"0.55","126","Corvus corone","0","0","1","0"
"0.55","126","Pica pica","0","0","1","0"
"0.55","126","Carduelis carduelis","0","0","1","0"
"0.55","126","Serinus serinus","0","0","1","0"
"0.55","126","Streptopelia decaocto","0","0","1","0"
"0.55","126","Parus major","0","0","1","0"
"0.55","126","Milvus migrans","0","0","1","0"
"0.55","126","Delichon urbicum","0","0","1","0"
"0.55","126","Phoenicurus ochruros","0","0","1","0"
"0.55","126","Erithacus rubecula","0","0","1","0"
"0.55","126","Gyps fulvus","0","0","1","0"
"0.55","126","Motacilla alba","0","0","1","0"
"0.55","126","Garrulus glandarius","0","0","1","0"
"0.55","126","Cyanistes caeruleus","0","0","1","0"
"0.55","126","Chloris chloris","0","0","1","0"
"0.55","126","Emberiza cirlus","0","0","1","0"
"0.55","126","Troglodytes troglodytes","0","0","1","0"
"0.55","126","Luscinia megarhynchos","0","0","1","0"
"0.55","126","Oriolus oriolus","0","0","1","0"
"0.55","126","Columba livia","0","0","1","0"
"0.55","126","Falco tinnunculus","0","0","1","0"
"0.55","126","Cuculus canorus","0","0","1","0"
"0.55","126","Buteo buteo","0","0","1","0"
"0.55","126","Sturnus vulgaris","0","0","1","0"
"0.55","126","Phylloscopus bonelli","0","0","1","0"
"0.55","126","Linaria cannabina","0","0","1","0"
"0.55","126","Periparus ater","0","0","1","0"
"0.55","126","Hippolais polyglotta","0","0","1","0"
"0.55","126","Merops apiaster","0","0","1","0"
"0.55","126","Larus michahellis","0","0","1","0"
"0.55","126","Anas platyrhynchos","0","0","1","0"
"0.55","126","Ptyonoprogne rupestris","0","0","1","0"
"0.55","126","Certhia brachydactyla","0","0","1","0"
"0.55","126","Saxicola rubicola","0","0","1","0"
"0.55","126","Ardea cinerea","0","0","1","0"
"0.55","126","Dendrocopos major","0","0","1","0"
"0.55","126","Streptopelia turtur","0","0","1","0"
"0.55","126","Upupa epops","0","0","1","0"
"0.55","126","Picus viridis","0","0","1","0"
"0.55","126","Emberiza calandra","0","0","1","0"
"0.55","126","Regulus ignicapilla","0","0","1","0"
"0.55","126","Corvus corax","0","0","1","0"
"0.55","126","Aegithalos caudatus","0","0","1","0"
"0.55","126","Turdus viscivorus","0","0","1","0"
"0.55","126","Alauda arvensis","0","0","1","0"
"0.55","126","Turdus philomelos","0","0","1","0"
"0.55","126","Sitta europaea","0","0","1","0"
"0.55","126","Lullula arborea","0","0","1","0"
"0.55","126","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","126","Galerida cristata","0","0","1","0"
"0.55","126","Petronia petronia","0","0","1","0"
"0.55","126","Cettia cetti","0","0","1","0"
"0.55","126","Lophophanes cristatus","0","0","1","0"
"0.55","126","Phylloscopus collybita","0","0","1","0"
"0.55","126","Curruca melanocephala","0","0","1","0"
"0.55","126","Fulica atra","0","0","1","0"
"0.55","126","Egretta garzetta","0","0","1","0"
"0.55","126","Cisticola juncidis","0","0","1","0"
"0.55","126","Lanius collurio","0","0","1","0"
"0.55","126","Circaetus gallicus","0","0","1","0"
"0.55","126","Curruca communis","0","0","1","0"
"0.55","126","Carduelis citrinella","0","0","1","0"
"0.55","126","Phalacrocorax carbo","0","0","1","0"
"0.55","126","Gallinula chloropus","0","0","1","0"
"0.55","126","Milvus milvus","0","0","1","0"
"0.55","126","Hieraaetus pennatus","0","0","1","0"
"0.55","126","Oenanthe oenanthe","0","0","1","0"
"0.55","126","Picus sharpei","0","0","1","0"
"0.55","126","Phoenicurus phoenicurus","0","0","1","0"
"0.55","126","Ciconia ciconia","0","0","1","0"
"0.55","126","Chroicocephalus ridibundus","0","0","1","0"
"0.55","126","Corvus monedula","0","0","1","0"
"0.55","126","Motacilla cinerea","0","0","1","0"
"0.55","126","Lanius senator","0","0","1","0"
"0.55","126","Himantopus himantopus","0","0","1","0"
"0.55","126","Acrocephalus scirpaceus","0","0","1","0"
"0.55","126","Emberiza cia","0","0","1","0"
"0.55","126","Alectoris rufa","0","0","1","0"
"0.55","126","Curruca iberiae","0","0","1","0"
"0.55","126","Bubulcus ibis","0","0","1","0"
"0.55","126","Coturnix coturnix","0","0","1","0"
"0.55","126","Prunella modularis","0","0","1","0"
"0.55","126","Sturnus unicolor","0","0","1","0"
"0.55","126","Circus aeruginosus","0","0","1","0"
"0.55","126","Emberiza citrinella","0","0","1","0"
"0.55","126","Motacilla flava","0","0","1","0"
"0.55","126","Muscicapa striata","0","0","1","0"
"0.55","126","Pernis apivorus","0","0","1","0"
"0.55","126","Acrocephalus arundinaceus","0","0","1","0"
"0.55","126","Sterna hirundo","0","0","1","0"
"0.55","126","Passer montanus","0","0","1","0"
"0.55","126","Podiceps cristatus","0","0","1","0"
"0.55","126","Anthus trivialis","0","0","1","0"
"0.55","126","Ardea purpurea","0","0","1","0"
"0.55","126","Sylvia borin","0","0","1","0"
"0.55","126","Tachybaptus ruficollis","0","0","1","0"
"0.55","126","Charadrius dubius","0","0","1","0"
"0.55","126","Falco subbuteo","0","0","1","0"
"0.55","126","Curruca undata","0","0","1","0"
"0.55","126","Apus melba","0","0","1","0"
"0.55","126","Recurvirostra avosetta","0","0","1","0"
"0.55","126","Pyrrhula pyrrhula","0","0","1","0"
"0.55","126","Tadorna tadorna","0","0","1","0"
"0.55","126","Anthus campestris","0","0","1","0"
"0.55","126","Riparia riparia","0","0","1","0"
"0.55","126","Netta rufina","0","0","1","0"
"0.55","126","Circus pygargus","0","0","1","0"
"0.55","126","Galerida theklae","0","0","1","0"
"0.55","126","Cinclus cinclus","0","0","1","0"
"0.55","126","Aquila chrysaetos","0","0","1","0"
"0.55","126","Poecile palustris","0","0","1","0"
"0.55","126","Actitis hypoleucos","0","0","1","0"
"0.55","126","Aythya ferina","0","0","1","0"
"0.55","126","Pyrrhocorax graculus","0","0","1","0"
"0.55","126","Alcedo atthis","0","0","1","0"
"0.55","126","Burhinus oedicnemus","0","0","1","0"
"0.55","126","Sternula albifrons","0","0","1","0"
"0.55","126","Accipiter nisus","0","0","1","0"
"0.55","126","Anthus spinoletta","0","0","1","0"
"0.55","126","Melanocorypha calandra","0","0","1","0"
"0.55","126","Nycticorax nycticorax","0","0","1","0"
"0.55","126","Coccothraustes coccothraustes","0","0","1","0"
"0.55","126","Vanellus vanellus","0","0","1","0"
"0.55","126","Phasianus colchicus","0","0","1","0"
"0.55","126","Saxicola rubetra","0","0","1","0"
"0.55","126","Loxia curvirostra","0","0","1","0"
"0.55","126","Phoenicopterus roseus","0","0","1","0"
"0.55","126","Tringa ochropus","0","0","1","0"
"0.55","126","Mareca strepera","0","0","1","0"
"0.55","126","Emberiza schoeniclus","0","0","1","0"
"0.55","126","Cygnus olor","0","0","1","0"
"0.55","126","Plegadis falcinellus","0","0","1","0"
"0.55","126","Ardea alba","0","0","1","0"
"0.55","126","Tringa totanus","0","0","1","0"
"0.55","126","Columba oenas","0","0","1","0"
"0.55","126","Strix aluco","0","0","1","0"
"0.55","126","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","126","Regulus regulus","0","0","1","0"
"0.55","126","Coracias garrulus","0","0","1","0"
"0.55","126","Passer hispaniolensis","0","0","1","0"
"0.55","126","Cecropis daurica","0","0","1","0"
"0.55","126","Falco naumanni","0","0","1","0"
"0.55","126","Athene noctua","0","0","1","0"
"0.55","126","Rallus aquaticus","0","0","1","0"
"0.55","126","Psittacula krameri","0","0","1","0"
"0.55","126","Platalea leucorodia","0","0","1","0"
"0.55","126","Lanius meridionalis","0","0","1","0"
"0.55","126","Chlidonias niger","0","0","1","0"
"0.55","126","Phylloscopus ibericus","0","0","1","0"
"0.55","126","Otus scops","0","0","1","0"
"0.55","126","Jynx torquilla","0","0","1","0"
"0.55","127","Turdus merula","0","0","1","0"
"0.55","127","Apus apus","0","0","1","0"
"0.55","127","Fringilla coelebs","0","0","1","0"
"0.55","127","Columba palumbus","0","0","1","0"
"0.55","127","Hirundo rustica","0","0","1","0"
"0.55","127","Passer domesticus","0","0","1","0"
"0.55","127","Sylvia atricapilla","0","0","1","0"
"0.55","127","Corvus corone","0","0","1","0"
"0.55","127","Pica pica","0","0","1","0"
"0.55","127","Carduelis carduelis","0","0","1","0"
"0.55","127","Serinus serinus","0","0","1","0"
"0.55","127","Streptopelia decaocto","0","0","1","0"
"0.55","127","Parus major","0","0","1","0"
"0.55","127","Milvus migrans","0","0","1","0"
"0.55","127","Delichon urbicum","0","0","1","0"
"0.55","127","Phoenicurus ochruros","0","0","1","0"
"0.55","127","Erithacus rubecula","0","0","1","0"
"0.55","127","Gyps fulvus","0","0","1","0"
"0.55","127","Motacilla alba","0","0","1","0"
"0.55","127","Garrulus glandarius","0","0","1","0"
"0.55","127","Cyanistes caeruleus","0","0","1","0"
"0.55","127","Chloris chloris","0","0","1","0"
"0.55","127","Emberiza cirlus","0","0","1","0"
"0.55","127","Luscinia megarhynchos","1","0","0","0"
"0.55","127","Troglodytes troglodytes","0","0","1","0"
"0.55","127","Oriolus oriolus","0","0","1","0"
"0.55","127","Columba livia","0","0","1","0"
"0.55","127","Falco tinnunculus","0","0","1","0"
"0.55","127","Cuculus canorus","0","0","1","0"
"0.55","127","Buteo buteo","0","0","1","0"
"0.55","127","Sturnus vulgaris","0","0","1","0"
"0.55","127","Phylloscopus bonelli","0","0","1","0"
"0.55","127","Periparus ater","0","0","1","0"
"0.55","127","Linaria cannabina","0","0","1","0"
"0.55","127","Hippolais polyglotta","0","0","1","0"
"0.55","127","Merops apiaster","0","0","1","0"
"0.55","127","Larus michahellis","0","0","1","0"
"0.55","127","Anas platyrhynchos","0","0","1","0"
"0.55","127","Ptyonoprogne rupestris","0","0","1","0"
"0.55","127","Certhia brachydactyla","0","0","1","0"
"0.55","127","Saxicola rubicola","0","0","1","0"
"0.55","127","Ardea cinerea","0","0","1","0"
"0.55","127","Dendrocopos major","0","0","1","0"
"0.55","127","Streptopelia turtur","0","0","1","0"
"0.55","127","Upupa epops","0","0","1","0"
"0.55","127","Picus viridis","0","0","1","0"
"0.55","127","Emberiza calandra","0","0","1","0"
"0.55","127","Regulus ignicapilla","0","0","1","0"
"0.55","127","Corvus corax","0","0","1","0"
"0.55","127","Aegithalos caudatus","0","0","1","0"
"0.55","127","Turdus viscivorus","0","0","1","0"
"0.55","127","Alauda arvensis","0","0","1","0"
"0.55","127","Sitta europaea","0","0","1","0"
"0.55","127","Turdus philomelos","0","0","1","0"
"0.55","127","Lullula arborea","0","0","1","0"
"0.55","127","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","127","Galerida cristata","0","0","1","0"
"0.55","127","Lophophanes cristatus","0","0","1","0"
"0.55","127","Petronia petronia","0","0","1","0"
"0.55","127","Cettia cetti","0","0","1","0"
"0.55","127","Phylloscopus collybita","0","0","1","0"
"0.55","127","Curruca melanocephala","0","0","1","0"
"0.55","127","Fulica atra","0","0","1","0"
"0.55","127","Egretta garzetta","0","0","1","0"
"0.55","127","Lanius collurio","0","0","1","0"
"0.55","127","Cisticola juncidis","0","0","1","0"
"0.55","127","Circaetus gallicus","0","0","1","0"
"0.55","127","Curruca communis","0","0","1","0"
"0.55","127","Carduelis citrinella","0","0","1","0"
"0.55","127","Phalacrocorax carbo","0","0","1","0"
"0.55","127","Gallinula chloropus","0","0","1","0"
"0.55","127","Milvus milvus","0","0","1","0"
"0.55","127","Oenanthe oenanthe","0","0","1","0"
"0.55","127","Hieraaetus pennatus","0","0","1","0"
"0.55","127","Phoenicurus phoenicurus","0","0","1","0"
"0.55","127","Picus sharpei","0","0","1","0"
"0.55","127","Chroicocephalus ridibundus","0","0","1","0"
"0.55","127","Ciconia ciconia","0","0","1","0"
"0.55","127","Corvus monedula","0","0","1","0"
"0.55","127","Motacilla cinerea","0","0","1","0"
"0.55","127","Lanius senator","0","0","1","0"
"0.55","127","Himantopus himantopus","0","0","1","0"
"0.55","127","Acrocephalus scirpaceus","0","0","1","0"
"0.55","127","Emberiza cia","0","0","1","0"
"0.55","127","Bubulcus ibis","0","0","1","0"
"0.55","127","Alectoris rufa","0","0","1","0"
"0.55","127","Curruca iberiae","0","0","1","0"
"0.55","127","Coturnix coturnix","0","0","1","0"
"0.55","127","Prunella modularis","0","0","1","0"
"0.55","127","Circus aeruginosus","0","0","1","0"
"0.55","127","Sturnus unicolor","0","0","1","0"
"0.55","127","Emberiza citrinella","0","0","1","0"
"0.55","127","Motacilla flava","0","0","1","0"
"0.55","127","Muscicapa striata","0","0","1","0"
"0.55","127","Pernis apivorus","0","0","1","0"
"0.55","127","Acrocephalus arundinaceus","0","0","1","0"
"0.55","127","Sterna hirundo","0","0","1","0"
"0.55","127","Passer montanus","0","0","1","0"
"0.55","127","Podiceps cristatus","0","0","1","0"
"0.55","127","Anthus trivialis","0","0","1","0"
"0.55","127","Ardea purpurea","0","0","1","0"
"0.55","127","Sylvia borin","0","0","1","0"
"0.55","127","Tachybaptus ruficollis","0","0","1","0"
"0.55","127","Falco subbuteo","0","0","1","0"
"0.55","127","Charadrius dubius","0","0","1","0"
"0.55","127","Curruca undata","0","0","1","0"
"0.55","127","Apus melba","0","0","1","0"
"0.55","127","Recurvirostra avosetta","0","0","1","0"
"0.55","127","Pyrrhula pyrrhula","0","0","1","0"
"0.55","127","Tadorna tadorna","0","0","1","0"
"0.55","127","Anthus campestris","0","0","1","0"
"0.55","127","Riparia riparia","0","0","1","0"
"0.55","127","Netta rufina","0","0","1","0"
"0.55","127","Circus pygargus","0","0","1","0"
"0.55","127","Cinclus cinclus","0","0","1","0"
"0.55","127","Galerida theklae","0","0","1","0"
"0.55","127","Aquila chrysaetos","0","0","1","0"
"0.55","127","Poecile palustris","0","0","1","0"
"0.55","127","Actitis hypoleucos","0","0","1","0"
"0.55","127","Aythya ferina","0","0","1","0"
"0.55","127","Pyrrhocorax graculus","0","0","1","0"
"0.55","127","Alcedo atthis","0","0","1","0"
"0.55","127","Burhinus oedicnemus","0","0","1","0"
"0.55","127","Sternula albifrons","0","0","1","0"
"0.55","127","Accipiter nisus","0","0","1","0"
"0.55","127","Anthus spinoletta","0","0","1","0"
"0.55","127","Nycticorax nycticorax","0","0","1","0"
"0.55","127","Melanocorypha calandra","0","0","1","0"
"0.55","127","Coccothraustes coccothraustes","0","0","1","0"
"0.55","127","Vanellus vanellus","0","0","1","0"
"0.55","127","Phasianus colchicus","0","0","1","0"
"0.55","127","Saxicola rubetra","0","0","1","0"
"0.55","127","Loxia curvirostra","0","0","1","0"
"0.55","127","Phoenicopterus roseus","0","0","1","0"
"0.55","127","Emberiza schoeniclus","0","0","1","0"
"0.55","127","Mareca strepera","0","0","1","0"
"0.55","127","Tringa ochropus","0","0","1","0"
"0.55","127","Cygnus olor","0","0","1","0"
"0.55","127","Plegadis falcinellus","0","0","1","0"
"0.55","127","Ardea alba","0","0","1","0"
"0.55","127","Columba oenas","0","0","1","0"
"0.55","127","Tringa totanus","0","0","1","0"
"0.55","127","Strix aluco","0","0","1","0"
"0.55","127","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","127","Regulus regulus","0","0","1","0"
"0.55","127","Coracias garrulus","0","0","1","0"
"0.55","127","Passer hispaniolensis","0","0","1","0"
"0.55","127","Cecropis daurica","0","0","1","0"
"0.55","127","Falco naumanni","0","0","1","0"
"0.55","127","Psittacula krameri","0","0","1","0"
"0.55","127","Athene noctua","0","0","1","0"
"0.55","127","Rallus aquaticus","0","0","1","0"
"0.55","127","Platalea leucorodia","0","0","1","0"
"0.55","127","Chlidonias niger","0","0","1","0"
"0.55","127","Lanius meridionalis","0","0","1","0"
"0.55","127","Otus scops","0","0","1","0"
"0.55","127","Jynx torquilla","0","0","1","0"
"0.55","128","Turdus merula","0","0","0","1"
"0.55","128","Apus apus","0","0","1","0"
"0.55","128","Fringilla coelebs","0","0","0","1"
"0.55","128","Columba palumbus","0","0","0","1"
"0.55","128","Hirundo rustica","0","0","1","0"
"0.55","128","Passer domesticus","0","0","1","0"
"0.55","128","Sylvia atricapilla","0","0","1","0"
"0.55","128","Corvus corone","0","0","1","0"
"0.55","128","Pica pica","0","0","1","0"
"0.55","128","Carduelis carduelis","0","0","1","0"
"0.55","128","Serinus serinus","0","0","1","0"
"0.55","128","Streptopelia decaocto","0","0","1","0"
"0.55","128","Parus major","0","0","0","1"
"0.55","128","Milvus migrans","0","0","1","0"
"0.55","128","Delichon urbicum","0","0","1","0"
"0.55","128","Phoenicurus ochruros","0","0","1","0"
"0.55","128","Erithacus rubecula","0","0","0","1"
"0.55","128","Gyps fulvus","0","0","1","0"
"0.55","128","Motacilla alba","0","0","1","0"
"0.55","128","Garrulus glandarius","0","0","1","0"
"0.55","128","Cyanistes caeruleus","0","0","1","0"
"0.55","128","Chloris chloris","0","0","1","0"
"0.55","128","Emberiza cirlus","1","0","0","0"
"0.55","128","Luscinia megarhynchos","0","0","0","1"
"0.55","128","Troglodytes troglodytes","0","0","0","1"
"0.55","128","Oriolus oriolus","0","0","1","0"
"0.55","128","Columba livia","0","0","1","0"
"0.55","128","Falco tinnunculus","0","0","1","0"
"0.55","128","Cuculus canorus","0","0","1","0"
"0.55","128","Buteo buteo","0","0","1","0"
"0.55","128","Sturnus vulgaris","0","0","1","0"
"0.55","128","Phylloscopus bonelli","0","0","1","0"
"0.55","128","Periparus ater","0","0","1","0"
"0.55","128","Linaria cannabina","0","0","1","0"
"0.55","128","Hippolais polyglotta","0","0","1","0"
"0.55","128","Merops apiaster","0","0","1","0"
"0.55","128","Larus michahellis","0","0","1","0"
"0.55","128","Anas platyrhynchos","0","0","1","0"
"0.55","128","Ptyonoprogne rupestris","0","0","1","0"
"0.55","128","Certhia brachydactyla","0","0","1","0"
"0.55","128","Saxicola rubicola","0","0","1","0"
"0.55","128","Ardea cinerea","0","0","1","0"
"0.55","128","Dendrocopos major","0","0","1","0"
"0.55","128","Streptopelia turtur","0","0","1","0"
"0.55","128","Upupa epops","0","0","1","0"
"0.55","128","Picus viridis","0","0","1","0"
"0.55","128","Emberiza calandra","0","0","1","0"
"0.55","128","Regulus ignicapilla","0","0","1","0"
"0.55","128","Corvus corax","0","0","1","0"
"0.55","128","Aegithalos caudatus","0","0","1","0"
"0.55","128","Turdus viscivorus","0","0","1","0"
"0.55","128","Alauda arvensis","0","0","1","0"
"0.55","128","Sitta europaea","0","0","1","0"
"0.55","128","Turdus philomelos","0","0","1","0"
"0.55","128","Lullula arborea","0","0","1","0"
"0.55","128","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","128","Galerida cristata","0","0","1","0"
"0.55","128","Lophophanes cristatus","0","0","1","0"
"0.55","128","Petronia petronia","0","0","1","0"
"0.55","128","Cettia cetti","0","0","1","0"
"0.55","128","Phylloscopus collybita","0","0","0","1"
"0.55","128","Curruca melanocephala","0","0","1","0"
"0.55","128","Fulica atra","0","0","1","0"
"0.55","128","Egretta garzetta","0","0","1","0"
"0.55","128","Lanius collurio","0","0","1","0"
"0.55","128","Cisticola juncidis","0","0","1","0"
"0.55","128","Circaetus gallicus","0","0","1","0"
"0.55","128","Curruca communis","0","0","0","1"
"0.55","128","Carduelis citrinella","0","0","1","0"
"0.55","128","Phalacrocorax carbo","0","0","1","0"
"0.55","128","Gallinula chloropus","0","0","1","0"
"0.55","128","Milvus milvus","0","0","1","0"
"0.55","128","Oenanthe oenanthe","0","0","1","0"
"0.55","128","Hieraaetus pennatus","0","0","1","0"
"0.55","128","Phoenicurus phoenicurus","0","0","1","0"
"0.55","128","Picus sharpei","0","0","1","0"
"0.55","128","Chroicocephalus ridibundus","0","0","1","0"
"0.55","128","Ciconia ciconia","0","0","1","0"
"0.55","128","Corvus monedula","0","0","1","0"
"0.55","128","Motacilla cinerea","0","0","1","0"
"0.55","128","Lanius senator","0","0","1","0"
"0.55","128","Himantopus himantopus","0","0","1","0"
"0.55","128","Acrocephalus scirpaceus","0","0","1","0"
"0.55","128","Emberiza cia","0","0","1","0"
"0.55","128","Bubulcus ibis","0","0","1","0"
"0.55","128","Alectoris rufa","0","0","1","0"
"0.55","128","Curruca iberiae","0","0","1","0"
"0.55","128","Coturnix coturnix","0","0","1","0"
"0.55","128","Prunella modularis","0","0","1","0"
"0.55","128","Circus aeruginosus","0","0","1","0"
"0.55","128","Sturnus unicolor","0","0","1","0"
"0.55","128","Emberiza citrinella","0","0","1","0"
"0.55","128","Motacilla flava","0","0","1","0"
"0.55","128","Muscicapa striata","0","0","1","0"
"0.55","128","Pernis apivorus","0","0","1","0"
"0.55","128","Acrocephalus arundinaceus","0","0","1","0"
"0.55","128","Sterna hirundo","0","0","1","0"
"0.55","128","Passer montanus","0","0","1","0"
"0.55","128","Podiceps cristatus","0","0","1","0"
"0.55","128","Anthus trivialis","0","0","1","0"
"0.55","128","Ardea purpurea","0","0","1","0"
"0.55","128","Sylvia borin","0","0","1","0"
"0.55","128","Tachybaptus ruficollis","0","0","1","0"
"0.55","128","Falco subbuteo","0","0","1","0"
"0.55","128","Charadrius dubius","0","0","1","0"
"0.55","128","Curruca undata","0","0","1","0"
"0.55","128","Apus melba","0","0","1","0"
"0.55","128","Recurvirostra avosetta","0","0","1","0"
"0.55","128","Pyrrhula pyrrhula","0","0","1","0"
"0.55","128","Tadorna tadorna","0","0","1","0"
"0.55","128","Anthus campestris","0","0","1","0"
"0.55","128","Riparia riparia","0","0","1","0"
"0.55","128","Netta rufina","0","0","1","0"
"0.55","128","Circus pygargus","0","0","1","0"
"0.55","128","Cinclus cinclus","0","0","1","0"
"0.55","128","Galerida theklae","0","0","1","0"
"0.55","128","Aquila chrysaetos","0","0","1","0"
"0.55","128","Poecile palustris","0","0","1","0"
"0.55","128","Actitis hypoleucos","0","0","1","0"
"0.55","128","Aythya ferina","0","0","1","0"
"0.55","128","Pyrrhocorax graculus","0","0","1","0"
"0.55","128","Alcedo atthis","0","0","1","0"
"0.55","128","Burhinus oedicnemus","0","0","1","0"
"0.55","128","Sternula albifrons","0","0","1","0"
"0.55","128","Accipiter nisus","0","0","1","0"
"0.55","128","Anthus spinoletta","0","0","1","0"
"0.55","128","Nycticorax nycticorax","0","0","1","0"
"0.55","128","Melanocorypha calandra","0","0","1","0"
"0.55","128","Coccothraustes coccothraustes","0","0","1","0"
"0.55","128","Vanellus vanellus","0","0","1","0"
"0.55","128","Phasianus colchicus","0","0","1","0"
"0.55","128","Saxicola rubetra","0","0","1","0"
"0.55","128","Loxia curvirostra","0","0","1","0"
"0.55","128","Phoenicopterus roseus","0","0","1","0"
"0.55","128","Emberiza schoeniclus","0","0","1","0"
"0.55","128","Mareca strepera","0","0","1","0"
"0.55","128","Tringa ochropus","0","0","1","0"
"0.55","128","Cygnus olor","0","0","1","0"
"0.55","128","Plegadis falcinellus","0","0","1","0"
"0.55","128","Ardea alba","0","0","1","0"
"0.55","128","Columba oenas","0","0","1","0"
"0.55","128","Tringa totanus","0","0","1","0"
"0.55","128","Strix aluco","0","0","1","0"
"0.55","128","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","128","Regulus regulus","0","0","1","0"
"0.55","128","Coracias garrulus","0","0","1","0"
"0.55","128","Passer hispaniolensis","0","0","1","0"
"0.55","128","Cecropis daurica","0","0","1","0"
"0.55","128","Falco naumanni","0","0","1","0"
"0.55","128","Psittacula krameri","0","0","1","0"
"0.55","128","Athene noctua","0","0","1","0"
"0.55","128","Rallus aquaticus","0","0","1","0"
"0.55","128","Platalea leucorodia","0","0","1","0"
"0.55","128","Chlidonias niger","0","0","1","0"
"0.55","128","Lanius meridionalis","0","0","1","0"
"0.55","128","Otus scops","0","0","1","0"
"0.55","128","Jynx torquilla","0","0","1","0"
"0.55","129","Turdus merula","0","0","0","1"
"0.55","129","Apus apus","0","0","1","0"
"0.55","129","Fringilla coelebs","0","0","1","0"
"0.55","129","Columba palumbus","0","0","1","0"
"0.55","129","Hirundo rustica","0","0","1","0"
"0.55","129","Passer domesticus","0","0","1","0"
"0.55","129","Sylvia atricapilla","0","0","1","0"
"0.55","129","Corvus corone","0","0","0","1"
"0.55","129","Pica pica","0","0","1","0"
"0.55","129","Carduelis carduelis","0","0","1","0"
"0.55","129","Serinus serinus","0","0","1","0"
"0.55","129","Streptopelia decaocto","0","0","1","0"
"0.55","129","Parus major","0","0","1","0"
"0.55","129","Milvus migrans","0","0","1","0"
"0.55","129","Delichon urbicum","0","0","1","0"
"0.55","129","Phoenicurus ochruros","0","0","1","0"
"0.55","129","Erithacus rubecula","0","0","1","0"
"0.55","129","Gyps fulvus","0","0","1","0"
"0.55","129","Motacilla alba","0","0","1","0"
"0.55","129","Garrulus glandarius","0","0","1","0"
"0.55","129","Cyanistes caeruleus","0","0","1","0"
"0.55","129","Chloris chloris","0","0","1","0"
"0.55","129","Emberiza cirlus","0","0","1","0"
"0.55","129","Luscinia megarhynchos","0","0","1","0"
"0.55","129","Troglodytes troglodytes","0","0","1","0"
