"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","132","Lanius collurio","0","0","1","0"
"0.55","132","Cisticola juncidis","0","0","0","1"
"0.55","132","Curruca communis","0","0","0","1"
"0.55","132","Circaetus gallicus","0","0","1","0"
"0.55","132","Phalacrocorax carbo","0","0","1","0"
"0.55","132","Carduelis citrinella","0","0","1","0"
"0.55","132","Milvus milvus","0","0","1","0"
"0.55","132","Gallinula chloropus","0","0","1","0"
"0.55","132","Oenanthe oenanthe","0","0","1","0"
"0.55","132","Hieraaetus pennatus","0","0","1","0"
"0.55","132","Ciconia ciconia","0","0","1","0"
"0.55","132","Phoenicurus phoenicurus","0","0","1","0"
"0.55","132","Picus sharpei","0","0","1","0"
"0.55","132","Chroicocephalus ridibundus","0","0","1","0"
"0.55","132","Motacilla cinerea","0","0","1","0"
"0.55","132","Corvus monedula","0","0","1","0"
"0.55","132","Lanius senator","0","0","1","0"
"0.55","132","Himantopus himantopus","0","0","1","0"
"0.55","132","Acrocephalus scirpaceus","0","0","1","0"
"0.55","132","Prunella modularis","0","0","1","0"
"0.55","132","Emberiza cia","0","0","1","0"
"0.55","132","Alectoris rufa","0","0","1","0"
"0.55","132","Curruca iberiae","0","0","1","0"
"0.55","132","Coturnix coturnix","0","0","1","0"
"0.55","132","Emberiza citrinella","0","0","1","0"
"0.55","132","Bubulcus ibis","0","0","1","0"
"0.55","132","Circus aeruginosus","0","0","1","0"
"0.55","132","Sturnus unicolor","0","0","1","0"
"0.55","132","Motacilla flava","0","0","1","0"
"0.55","132","Muscicapa striata","0","0","1","0"
"0.55","132","Sterna hirundo","0","0","1","0"
"0.55","132","Pernis apivorus","0","0","1","0"
"0.55","132","Acrocephalus arundinaceus","0","0","1","0"
"0.55","132","Passer montanus","0","0","1","0"
"0.55","132","Podiceps cristatus","0","0","1","0"
"0.55","132","Anthus trivialis","0","0","1","0"
"0.55","132","Ardea purpurea","0","0","1","0"
"0.55","132","Sylvia borin","0","0","1","0"
"0.55","132","Tachybaptus ruficollis","0","0","1","0"
"0.55","132","Charadrius dubius","0","0","1","0"
"0.55","132","Falco subbuteo","0","0","1","0"
"0.55","132","Curruca undata","0","0","1","0"
"0.55","132","Apus melba","0","0","1","0"
"0.55","132","Pyrrhula pyrrhula","0","0","1","0"
"0.55","132","Recurvirostra avosetta","0","0","1","0"
"0.55","132","Tadorna tadorna","0","0","1","0"
"0.55","132","Riparia riparia","0","0","1","0"
"0.55","132","Anthus campestris","0","0","1","0"
"0.55","132","Netta rufina","0","0","1","0"
"0.55","132","Circus pygargus","0","0","1","0"
"0.55","132","Galerida theklae","0","0","1","0"
"0.55","132","Cinclus cinclus","0","0","1","0"
"0.55","132","Poecile palustris","0","0","1","0"
"0.55","132","Aquila chrysaetos","0","0","1","0"
"0.55","132","Actitis hypoleucos","0","0","1","0"
"0.55","132","Pyrrhocorax graculus","0","0","1","0"
"0.55","132","Aythya ferina","0","0","1","0"
"0.55","132","Alcedo atthis","0","0","1","0"
"0.55","132","Burhinus oedicnemus","0","0","1","0"
"0.55","132","Accipiter nisus","0","0","1","0"
"0.55","132","Sternula albifrons","0","0","1","0"
"0.55","132","Anthus spinoletta","0","0","1","0"
"0.55","132","Nycticorax nycticorax","0","0","1","0"
"0.55","132","Melanocorypha calandra","0","0","1","0"
"0.55","132","Vanellus vanellus","0","0","1","0"
"0.55","132","Coccothraustes coccothraustes","0","0","1","0"
"0.55","132","Phasianus colchicus","0","0","1","0"
"0.55","132","Cygnus olor","0","0","1","0"
"0.55","132","Saxicola rubetra","0","0","1","0"
"0.55","132","Loxia curvirostra","0","0","1","0"
"0.55","132","Emberiza schoeniclus","0","0","1","0"
"0.55","132","Tringa ochropus","0","0","1","0"
"0.55","132","Mareca strepera","0","0","1","0"
"0.55","132","Phoenicopterus roseus","0","0","1","0"
"0.55","132","Plegadis falcinellus","0","0","1","0"
"0.55","132","Ardea alba","0","0","1","0"
"0.55","132","Strix aluco","0","0","1","0"
"0.55","132","Tringa totanus","0","0","1","0"
"0.55","132","Columba oenas","0","0","1","0"
"0.55","132","Regulus regulus","0","0","1","0"
"0.55","132","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","132","Coracias garrulus","0","0","1","0"
"0.55","132","Passer hispaniolensis","0","0","1","0"
"0.55","132","Cecropis daurica","0","0","1","0"
"0.55","132","Falco naumanni","0","0","1","0"
"0.55","132","Rallus aquaticus","0","0","1","0"
"0.55","132","Psittacula krameri","0","0","1","0"
"0.55","132","Athene noctua","0","0","1","0"
"0.55","132","Platalea leucorodia","0","0","1","0"
"0.55","132","Lanius meridionalis","0","0","1","0"
"0.55","132","Phylloscopus ibericus","0","0","1","0"
"0.55","132","Aegypius monachus","0","0","1","0"
"0.55","132","Otus scops","0","0","1","0"
"0.55","132","Jynx torquilla","0","0","1","0"
"0.55","133","Turdus merula","0","0","1","0"
"0.55","133","Apus apus","0","0","1","0"
"0.55","133","Fringilla coelebs","0","0","1","0"
"0.55","133","Columba palumbus","0","0","1","0"
"0.55","133","Hirundo rustica","0","0","1","0"
"0.55","133","Passer domesticus","0","0","1","0"
"0.55","133","Sylvia atricapilla","0","0","1","0"
"0.55","133","Corvus corone","0","0","1","0"
"0.55","133","Pica pica","0","0","1","0"
"0.55","133","Carduelis carduelis","0","0","1","0"
"0.55","133","Serinus serinus","0","0","1","0"
"0.55","133","Streptopelia decaocto","0","0","1","0"
"0.55","133","Parus major","0","0","1","0"
"0.55","133","Milvus migrans","0","0","1","0"
"0.55","133","Delichon urbicum","0","0","1","0"
"0.55","133","Phoenicurus ochruros","0","0","1","0"
"0.55","133","Erithacus rubecula","0","0","1","0"
"0.55","133","Gyps fulvus","0","0","1","0"
"0.55","133","Motacilla alba","0","0","1","0"
"0.55","133","Garrulus glandarius","0","0","1","0"
"0.55","133","Cyanistes caeruleus","0","0","1","0"
"0.55","133","Chloris chloris","0","0","1","0"
"0.55","133","Emberiza cirlus","0","0","1","0"
"0.55","133","Troglodytes troglodytes","0","0","1","0"
"0.55","133","Luscinia megarhynchos","0","0","1","0"
"0.55","133","Oriolus oriolus","0","0","1","0"
"0.55","133","Columba livia","0","0","1","0"
"0.55","133","Falco tinnunculus","0","0","1","0"
"0.55","133","Cuculus canorus","0","0","1","0"
"0.55","133","Buteo buteo","0","0","1","0"
"0.55","133","Sturnus vulgaris","0","0","1","0"
"0.55","133","Phylloscopus bonelli","0","0","1","0"
"0.55","133","Linaria cannabina","0","0","1","0"
"0.55","133","Periparus ater","0","0","1","0"
"0.55","133","Hippolais polyglotta","0","0","1","0"
"0.55","133","Merops apiaster","0","0","1","0"
"0.55","133","Larus michahellis","0","0","1","0"
"0.55","133","Anas platyrhynchos","0","0","1","0"
"0.55","133","Ptyonoprogne rupestris","0","0","1","0"
"0.55","133","Certhia brachydactyla","0","0","1","0"
"0.55","133","Saxicola rubicola","0","0","1","0"
"0.55","133","Ardea cinerea","0","0","1","0"
"0.55","133","Dendrocopos major","0","0","1","0"
"0.55","133","Streptopelia turtur","0","0","1","0"
"0.55","133","Upupa epops","0","0","1","0"
"0.55","133","Picus viridis","0","0","1","0"
"0.55","133","Emberiza calandra","0","0","1","0"
"0.55","133","Regulus ignicapilla","0","0","1","0"
"0.55","133","Corvus corax","0","0","1","0"
"0.55","133","Aegithalos caudatus","0","0","1","0"
"0.55","133","Turdus viscivorus","0","0","1","0"
"0.55","133","Alauda arvensis","0","0","1","0"
"0.55","133","Turdus philomelos","0","0","1","0"
"0.55","133","Lullula arborea","0","0","1","0"
"0.55","133","Sitta europaea","0","0","1","0"
"0.55","133","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","133","Galerida cristata","0","0","1","0"
"0.55","133","Petronia petronia","0","0","1","0"
"0.55","133","Cettia cetti","0","0","1","0"
"0.55","133","Lophophanes cristatus","0","0","1","0"
"0.55","133","Phylloscopus collybita","0","0","1","0"
"0.55","133","Curruca melanocephala","0","0","1","0"
"0.55","133","Fulica atra","0","0","1","0"
"0.55","133","Egretta garzetta","0","0","1","0"
"0.55","133","Cisticola juncidis","0","0","1","0"
"0.55","133","Lanius collurio","0","0","1","0"
"0.55","133","Circaetus gallicus","0","0","1","0"
"0.55","133","Curruca communis","0","0","1","0"
"0.55","133","Carduelis citrinella","0","0","1","0"
"0.55","133","Phalacrocorax carbo","0","0","1","0"
"0.55","133","Milvus milvus","0","0","1","0"
"0.55","133","Hieraaetus pennatus","0","0","1","0"
"0.55","133","Gallinula chloropus","0","0","1","0"
"0.55","133","Oenanthe oenanthe","0","0","1","0"
"0.55","133","Picus sharpei","0","0","1","0"
"0.55","133","Phoenicurus phoenicurus","0","0","1","0"
"0.55","133","Ciconia ciconia","0","0","1","0"
"0.55","133","Chroicocephalus ridibundus","0","0","1","0"
"0.55","133","Corvus monedula","0","0","1","0"
"0.55","133","Motacilla cinerea","0","0","1","0"
"0.55","133","Lanius senator","0","0","1","0"
"0.55","133","Himantopus himantopus","0","0","1","0"
"0.55","133","Acrocephalus scirpaceus","0","0","1","0"
"0.55","133","Alectoris rufa","0","0","1","0"
"0.55","133","Emberiza cia","0","0","1","0"
"0.55","133","Sturnus unicolor","0","0","1","0"
"0.55","133","Curruca iberiae","0","0","1","0"
"0.55","133","Bubulcus ibis","0","0","1","0"
"0.55","133","Coturnix coturnix","0","0","1","0"
"0.55","133","Prunella modularis","0","0","1","0"
"0.55","133","Circus aeruginosus","0","0","1","0"
"0.55","133","Emberiza citrinella","0","0","1","0"
"0.55","133","Motacilla flava","0","0","1","0"
"0.55","133","Muscicapa striata","0","0","1","0"
"0.55","133","Pernis apivorus","0","0","1","0"
"0.55","133","Acrocephalus arundinaceus","0","0","1","0"
"0.55","133","Sterna hirundo","0","0","1","0"
"0.55","133","Passer montanus","0","0","1","0"
"0.55","133","Podiceps cristatus","0","0","1","0"
"0.55","133","Anthus trivialis","0","0","1","0"
"0.55","133","Ardea purpurea","0","0","1","0"
"0.55","133","Sylvia borin","0","0","1","0"
"0.55","133","Tachybaptus ruficollis","0","0","1","0"
"0.55","133","Charadrius dubius","0","0","1","0"
"0.55","133","Curruca undata","0","0","1","0"
"0.55","133","Falco subbuteo","0","0","1","0"
"0.55","133","Apus melba","0","0","1","0"
"0.55","133","Recurvirostra avosetta","0","0","1","0"
"0.55","133","Pyrrhula pyrrhula","0","0","1","0"
"0.55","133","Tadorna tadorna","0","0","1","0"
"0.55","133","Anthus campestris","0","0","1","0"
"0.55","133","Riparia riparia","0","0","1","0"
"0.55","133","Netta rufina","0","0","1","0"
"0.55","133","Circus pygargus","0","0","1","0"
"0.55","133","Galerida theklae","0","0","1","0"
"0.55","133","Cinclus cinclus","0","0","1","0"
"0.55","133","Aquila chrysaetos","0","0","1","0"
"0.55","133","Poecile palustris","0","0","1","0"
"0.55","133","Actitis hypoleucos","0","0","1","0"
"0.55","133","Aythya ferina","0","0","1","0"
"0.55","133","Alcedo atthis","0","0","1","0"
"0.55","133","Pyrrhocorax graculus","0","0","1","0"
"0.55","133","Burhinus oedicnemus","0","0","1","0"
"0.55","133","Sternula albifrons","0","0","1","0"
"0.55","133","Accipiter nisus","0","0","1","0"
"0.55","133","Melanocorypha calandra","0","0","1","0"
"0.55","133","Anthus spinoletta","0","0","1","0"
"0.55","133","Nycticorax nycticorax","0","0","1","0"
"0.55","133","Coccothraustes coccothraustes","0","0","1","0"
"0.55","133","Vanellus vanellus","0","0","1","0"
"0.55","133","Phasianus colchicus","0","0","1","0"
"0.55","133","Saxicola rubetra","0","0","1","0"
"0.55","133","Loxia curvirostra","0","0","1","0"
"0.55","133","Phoenicopterus roseus","0","0","1","0"
"0.55","133","Tringa ochropus","0","0","1","0"
"0.55","133","Mareca strepera","0","0","1","0"
"0.55","133","Emberiza schoeniclus","0","0","1","0"
"0.55","133","Cygnus olor","0","0","1","0"
"0.55","133","Plegadis falcinellus","0","0","1","0"
"0.55","133","Ardea alba","0","0","1","0"
"0.55","133","Tringa totanus","0","0","1","0"
"0.55","133","Columba oenas","0","0","1","0"
"0.55","133","Strix aluco","0","0","1","0"
"0.55","133","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","133","Coracias garrulus","0","0","1","0"
"0.55","133","Regulus regulus","0","0","1","0"
"0.55","133","Passer hispaniolensis","0","0","1","0"
"0.55","133","Cecropis daurica","0","0","1","0"
"0.55","133","Falco naumanni","0","0","1","0"
"0.55","133","Athene noctua","0","0","1","0"
"0.55","133","Rallus aquaticus","0","0","1","0"
"0.55","133","Psittacula krameri","0","0","1","0"
"0.55","133","Platalea leucorodia","0","0","1","0"
"0.55","133","Lanius meridionalis","0","0","1","0"
"0.55","133","Chlidonias niger","0","0","1","0"
"0.55","133","Phylloscopus ibericus","0","0","1","0"
"0.55","133","Otus scops","0","0","1","0"
"0.55","133","Jynx torquilla","0","0","1","0"
"0.55","134","Turdus merula","0","0","0","1"
"0.55","134","Apus apus","0","0","1","0"
"0.55","134","Fringilla coelebs","0","0","1","0"
"0.55","134","Columba palumbus","0","0","1","0"
"0.55","134","Hirundo rustica","0","0","1","0"
"0.55","134","Passer domesticus","0","0","1","0"
"0.55","134","Sylvia atricapilla","1","0","0","0"
"0.55","134","Corvus corone","0","0","0","1"
"0.55","134","Pica pica","0","0","1","0"
"0.55","134","Carduelis carduelis","0","0","1","0"
"0.55","134","Serinus serinus","0","0","1","0"
"0.55","134","Streptopelia decaocto","0","0","1","0"
"0.55","134","Parus major","0","0","1","0"
"0.55","134","Milvus migrans","0","0","1","0"
"0.55","134","Delichon urbicum","0","0","1","0"
"0.55","134","Phoenicurus ochruros","0","0","1","0"
"0.55","134","Erithacus rubecula","0","0","0","1"
"0.55","134","Gyps fulvus","0","0","1","0"
"0.55","134","Motacilla alba","0","0","1","0"
"0.55","134","Garrulus glandarius","0","0","1","0"
"0.55","134","Cyanistes caeruleus","0","0","1","0"
"0.55","134","Chloris chloris","0","0","1","0"
"0.55","134","Emberiza cirlus","0","0","1","0"
"0.55","134","Troglodytes troglodytes","0","0","1","0"
"0.55","134","Luscinia megarhynchos","0","0","1","0"
"0.55","134","Oriolus oriolus","0","0","1","0"
"0.55","134","Columba livia","0","0","1","0"
"0.55","134","Falco tinnunculus","0","0","1","0"
"0.55","134","Cuculus canorus","0","0","1","0"
"0.55","134","Buteo buteo","0","0","1","0"
"0.55","134","Sturnus vulgaris","0","0","1","0"
"0.55","134","Phylloscopus bonelli","0","0","1","0"
"0.55","134","Linaria cannabina","0","0","1","0"
"0.55","134","Periparus ater","0","0","1","0"
"0.55","134","Hippolais polyglotta","0","0","1","0"
"0.55","134","Merops apiaster","0","0","1","0"
"0.55","134","Larus michahellis","0","0","1","0"
"0.55","134","Anas platyrhynchos","0","0","1","0"
"0.55","134","Ptyonoprogne rupestris","0","0","1","0"
"0.55","134","Certhia brachydactyla","0","0","1","0"
"0.55","134","Saxicola rubicola","0","0","1","0"
"0.55","134","Ardea cinerea","0","0","1","0"
"0.55","134","Dendrocopos major","0","0","1","0"
"0.55","134","Streptopelia turtur","0","0","1","0"
"0.55","134","Upupa epops","0","0","1","0"
"0.55","134","Picus viridis","0","0","1","0"
"0.55","134","Emberiza calandra","0","0","1","0"
"0.55","134","Regulus ignicapilla","0","0","1","0"
"0.55","134","Corvus corax","0","0","1","0"
"0.55","134","Aegithalos caudatus","0","0","1","0"
"0.55","134","Turdus viscivorus","0","0","0","1"
"0.55","134","Alauda arvensis","0","0","1","0"
"0.55","134","Turdus philomelos","0","0","1","0"
"0.55","134","Lullula arborea","0","0","1","0"
"0.55","134","Sitta europaea","0","0","1","0"
"0.55","134","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","134","Galerida cristata","0","0","1","0"
"0.55","134","Petronia petronia","0","0","1","0"
"0.55","134","Cettia cetti","0","0","1","0"
"0.55","134","Lophophanes cristatus","0","0","1","0"
"0.55","134","Phylloscopus collybita","0","0","1","0"
"0.55","134","Curruca melanocephala","0","0","1","0"
"0.55","134","Fulica atra","0","0","1","0"
"0.55","134","Egretta garzetta","0","0","1","0"
"0.55","134","Cisticola juncidis","0","0","1","0"
"0.55","134","Lanius collurio","0","0","1","0"
"0.55","134","Circaetus gallicus","0","0","1","0"
"0.55","134","Curruca communis","0","0","1","0"
"0.55","134","Carduelis citrinella","0","0","1","0"
"0.55","134","Phalacrocorax carbo","0","0","1","0"
"0.55","134","Milvus milvus","0","0","1","0"
"0.55","134","Hieraaetus pennatus","0","0","1","0"
"0.55","134","Gallinula chloropus","0","0","1","0"
"0.55","134","Oenanthe oenanthe","0","0","1","0"
"0.55","134","Picus sharpei","0","0","1","0"
"0.55","134","Phoenicurus phoenicurus","0","0","1","0"
"0.55","134","Ciconia ciconia","0","0","1","0"
"0.55","134","Chroicocephalus ridibundus","0","0","1","0"
"0.55","134","Corvus monedula","0","0","1","0"
"0.55","134","Motacilla cinerea","0","0","1","0"
"0.55","134","Lanius senator","0","0","1","0"
"0.55","134","Himantopus himantopus","0","0","1","0"
"0.55","134","Acrocephalus scirpaceus","0","0","1","0"
"0.55","134","Alectoris rufa","0","0","1","0"
"0.55","134","Emberiza cia","0","0","1","0"
"0.55","134","Sturnus unicolor","0","0","1","0"
"0.55","134","Curruca iberiae","0","0","1","0"
"0.55","134","Bubulcus ibis","0","0","1","0"
"0.55","134","Coturnix coturnix","0","0","1","0"
"0.55","134","Prunella modularis","0","0","1","0"
"0.55","134","Circus aeruginosus","0","0","1","0"
"0.55","134","Emberiza citrinella","0","0","1","0"
"0.55","134","Motacilla flava","0","0","1","0"
"0.55","134","Muscicapa striata","0","0","1","0"
"0.55","134","Pernis apivorus","0","0","1","0"
"0.55","134","Acrocephalus arundinaceus","0","0","1","0"
"0.55","134","Sterna hirundo","0","0","1","0"
"0.55","134","Passer montanus","0","0","1","0"
"0.55","134","Podiceps cristatus","0","0","1","0"
"0.55","134","Anthus trivialis","0","0","1","0"
"0.55","134","Ardea purpurea","0","0","1","0"
"0.55","134","Sylvia borin","0","0","1","0"
"0.55","134","Tachybaptus ruficollis","0","0","1","0"
"0.55","134","Charadrius dubius","0","0","1","0"
"0.55","134","Curruca undata","0","0","1","0"
"0.55","134","Falco subbuteo","0","0","1","0"
"0.55","134","Apus melba","0","0","1","0"
"0.55","134","Recurvirostra avosetta","0","0","1","0"
"0.55","134","Pyrrhula pyrrhula","0","0","1","0"
"0.55","134","Tadorna tadorna","0","0","1","0"
"0.55","134","Anthus campestris","0","0","1","0"
"0.55","134","Riparia riparia","0","0","1","0"
"0.55","134","Netta rufina","0","0","1","0"
"0.55","134","Circus pygargus","0","0","1","0"
"0.55","134","Galerida theklae","0","0","1","0"
"0.55","134","Cinclus cinclus","0","0","1","0"
"0.55","134","Aquila chrysaetos","0","0","1","0"
"0.55","134","Poecile palustris","0","0","0","1"
"0.55","134","Actitis hypoleucos","0","0","1","0"
"0.55","134","Aythya ferina","0","0","1","0"
"0.55","134","Alcedo atthis","0","0","1","0"
"0.55","134","Pyrrhocorax graculus","0","0","1","0"
"0.55","134","Burhinus oedicnemus","0","0","1","0"
"0.55","134","Sternula albifrons","0","0","1","0"
"0.55","134","Accipiter nisus","0","0","1","0"
"0.55","134","Melanocorypha calandra","0","0","1","0"
"0.55","134","Anthus spinoletta","0","0","1","0"
"0.55","134","Nycticorax nycticorax","0","0","1","0"
"0.55","134","Coccothraustes coccothraustes","0","0","1","0"
"0.55","134","Vanellus vanellus","0","0","1","0"
"0.55","134","Phasianus colchicus","0","0","1","0"
"0.55","134","Saxicola rubetra","0","0","1","0"
"0.55","134","Loxia curvirostra","0","0","1","0"
"0.55","134","Phoenicopterus roseus","0","0","1","0"
"0.55","134","Tringa ochropus","0","0","1","0"
"0.55","134","Mareca strepera","0","0","1","0"
"0.55","134","Emberiza schoeniclus","0","0","1","0"
"0.55","134","Cygnus olor","0","0","1","0"
"0.55","134","Plegadis falcinellus","0","0","1","0"
"0.55","134","Ardea alba","0","0","1","0"
"0.55","134","Tringa totanus","0","0","1","0"
"0.55","134","Columba oenas","0","0","1","0"
"0.55","134","Strix aluco","0","0","1","0"
"0.55","134","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","134","Coracias garrulus","0","0","1","0"
"0.55","134","Regulus regulus","0","0","1","0"
"0.55","134","Passer hispaniolensis","0","0","1","0"
"0.55","134","Cecropis daurica","0","0","1","0"
"0.55","134","Falco naumanni","0","0","1","0"
"0.55","134","Athene noctua","0","0","1","0"
"0.55","134","Rallus aquaticus","0","0","1","0"
"0.55","134","Psittacula krameri","0","0","1","0"
"0.55","134","Platalea leucorodia","0","0","1","0"
"0.55","134","Lanius meridionalis","0","0","1","0"
"0.55","134","Chlidonias niger","0","0","1","0"
"0.55","134","Phylloscopus ibericus","0","0","1","0"
"0.55","134","Otus scops","0","0","1","0"
"0.55","134","Jynx torquilla","0","0","1","0"
"0.55","135","Turdus merula","0","0","1","0"
"0.55","135","Apus apus","0","0","1","0"
"0.55","135","Fringilla coelebs","0","0","1","0"
"0.55","135","Columba palumbus","0","0","1","0"
"0.55","135","Hirundo rustica","0","0","1","0"
"0.55","135","Passer domesticus","0","0","1","0"
"0.55","135","Sylvia atricapilla","0","0","1","0"
"0.55","135","Corvus corone","0","0","1","0"
"0.55","135","Pica pica","0","0","1","0"
"0.55","135","Carduelis carduelis","0","0","1","0"
"0.55","135","Serinus serinus","0","0","1","0"
"0.55","135","Streptopelia decaocto","0","0","1","0"
"0.55","135","Parus major","0","0","1","0"
"0.55","135","Milvus migrans","0","0","1","0"
"0.55","135","Delichon urbicum","0","0","1","0"
"0.55","135","Phoenicurus ochruros","0","0","1","0"
"0.55","135","Erithacus rubecula","0","0","1","0"
"0.55","135","Gyps fulvus","0","0","1","0"
"0.55","135","Motacilla alba","0","0","1","0"
"0.55","135","Garrulus glandarius","0","0","1","0"
"0.55","135","Cyanistes caeruleus","0","0","1","0"
"0.55","135","Chloris chloris","0","0","1","0"
"0.55","135","Emberiza cirlus","0","0","1","0"
"0.55","135","Troglodytes troglodytes","0","0","1","0"
"0.55","135","Luscinia megarhynchos","0","0","1","0"
"0.55","135","Oriolus oriolus","0","0","1","0"
"0.55","135","Columba livia","0","0","1","0"
"0.55","135","Falco tinnunculus","0","0","1","0"
"0.55","135","Cuculus canorus","0","0","1","0"
"0.55","135","Buteo buteo","0","0","1","0"
"0.55","135","Sturnus vulgaris","0","0","1","0"
"0.55","135","Phylloscopus bonelli","0","0","1","0"
"0.55","135","Linaria cannabina","0","0","1","0"
"0.55","135","Periparus ater","0","0","1","0"
"0.55","135","Hippolais polyglotta","0","0","1","0"
"0.55","135","Merops apiaster","0","0","1","0"
"0.55","135","Larus michahellis","0","0","1","0"
"0.55","135","Anas platyrhynchos","0","0","1","0"
"0.55","135","Ptyonoprogne rupestris","0","0","1","0"
"0.55","135","Certhia brachydactyla","0","0","1","0"
"0.55","135","Saxicola rubicola","0","0","1","0"
"0.55","135","Ardea cinerea","0","0","1","0"
"0.55","135","Dendrocopos major","0","0","1","0"
"0.55","135","Streptopelia turtur","0","0","1","0"
"0.55","135","Upupa epops","0","0","1","0"
"0.55","135","Picus viridis","0","0","1","0"
"0.55","135","Emberiza calandra","0","0","1","0"
"0.55","135","Regulus ignicapilla","0","0","1","0"
"0.55","135","Corvus corax","0","0","1","0"
"0.55","135","Aegithalos caudatus","0","0","1","0"
"0.55","135","Turdus viscivorus","0","0","1","0"
"0.55","135","Alauda arvensis","0","0","1","0"
"0.55","135","Turdus philomelos","0","0","1","0"
"0.55","135","Lullula arborea","0","0","1","0"
"0.55","135","Sitta europaea","0","0","1","0"
"0.55","135","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","135","Galerida cristata","0","0","1","0"
"0.55","135","Petronia petronia","0","0","1","0"
"0.55","135","Cettia cetti","0","0","1","0"
"0.55","135","Lophophanes cristatus","0","0","1","0"
"0.55","135","Phylloscopus collybita","0","0","1","0"
"0.55","135","Curruca melanocephala","0","0","1","0"
"0.55","135","Fulica atra","0","0","1","0"
"0.55","135","Egretta garzetta","0","0","1","0"
"0.55","135","Cisticola juncidis","0","0","1","0"
"0.55","135","Lanius collurio","0","0","1","0"
"0.55","135","Circaetus gallicus","0","0","1","0"
"0.55","135","Curruca communis","0","0","1","0"
"0.55","135","Carduelis citrinella","0","0","1","0"
"0.55","135","Phalacrocorax carbo","0","0","1","0"
"0.55","135","Milvus milvus","0","0","1","0"
"0.55","135","Hieraaetus pennatus","0","0","1","0"
"0.55","135","Gallinula chloropus","0","0","1","0"
"0.55","135","Oenanthe oenanthe","0","0","1","0"
"0.55","135","Picus sharpei","0","0","1","0"
"0.55","135","Phoenicurus phoenicurus","0","0","1","0"
"0.55","135","Ciconia ciconia","0","0","1","0"
"0.55","135","Chroicocephalus ridibundus","0","0","1","0"
"0.55","135","Corvus monedula","0","0","1","0"
"0.55","135","Motacilla cinerea","0","0","1","0"
"0.55","135","Lanius senator","0","0","1","0"
"0.55","135","Himantopus himantopus","0","0","1","0"
"0.55","135","Acrocephalus scirpaceus","0","0","1","0"
"0.55","135","Alectoris rufa","0","0","1","0"
"0.55","135","Emberiza cia","0","0","1","0"
"0.55","135","Sturnus unicolor","0","0","1","0"
"0.55","135","Curruca iberiae","0","0","1","0"
"0.55","135","Bubulcus ibis","0","0","1","0"
"0.55","135","Coturnix coturnix","0","0","1","0"
"0.55","135","Prunella modularis","0","0","1","0"
"0.55","135","Circus aeruginosus","0","0","1","0"
"0.55","135","Emberiza citrinella","0","0","1","0"
"0.55","135","Motacilla flava","0","0","1","0"
"0.55","135","Muscicapa striata","0","0","1","0"
"0.55","135","Pernis apivorus","0","0","1","0"
"0.55","135","Acrocephalus arundinaceus","0","0","1","0"
"0.55","135","Sterna hirundo","0","0","1","0"
"0.55","135","Passer montanus","0","0","1","0"
"0.55","135","Podiceps cristatus","0","0","1","0"
"0.55","135","Anthus trivialis","0","0","1","0"
"0.55","135","Ardea purpurea","0","0","1","0"
"0.55","135","Sylvia borin","0","0","1","0"
