"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","135","Tachybaptus ruficollis","0","0","1","0"
"0.55","135","Charadrius dubius","0","0","1","0"
"0.55","135","Curruca undata","0","0","1","0"
"0.55","135","Falco subbuteo","0","0","1","0"
"0.55","135","Apus melba","0","0","1","0"
"0.55","135","Recurvirostra avosetta","0","0","1","0"
"0.55","135","Pyrrhula pyrrhula","0","0","1","0"
"0.55","135","Tadorna tadorna","0","0","1","0"
"0.55","135","Anthus campestris","0","0","1","0"
"0.55","135","Riparia riparia","0","0","1","0"
"0.55","135","Netta rufina","0","0","1","0"
"0.55","135","Circus pygargus","0","0","1","0"
"0.55","135","Galerida theklae","0","0","1","0"
"0.55","135","Cinclus cinclus","0","0","1","0"
"0.55","135","Aquila chrysaetos","0","0","1","0"
"0.55","135","Poecile palustris","0","0","1","0"
"0.55","135","Actitis hypoleucos","0","0","1","0"
"0.55","135","Aythya ferina","0","0","1","0"
"0.55","135","Alcedo atthis","0","0","1","0"
"0.55","135","Pyrrhocorax graculus","0","0","1","0"
"0.55","135","Burhinus oedicnemus","0","0","1","0"
"0.55","135","Sternula albifrons","0","0","1","0"
"0.55","135","Accipiter nisus","0","0","1","0"
"0.55","135","Melanocorypha calandra","0","0","1","0"
"0.55","135","Anthus spinoletta","0","0","1","0"
"0.55","135","Nycticorax nycticorax","0","0","1","0"
"0.55","135","Coccothraustes coccothraustes","0","0","1","0"
"0.55","135","Vanellus vanellus","0","0","1","0"
"0.55","135","Phasianus colchicus","0","0","1","0"
"0.55","135","Saxicola rubetra","0","0","1","0"
"0.55","135","Loxia curvirostra","0","0","1","0"
"0.55","135","Phoenicopterus roseus","0","0","1","0"
"0.55","135","Tringa ochropus","0","0","1","0"
"0.55","135","Mareca strepera","0","0","1","0"
"0.55","135","Emberiza schoeniclus","0","0","1","0"
"0.55","135","Cygnus olor","0","0","1","0"
"0.55","135","Plegadis falcinellus","0","0","1","0"
"0.55","135","Ardea alba","0","0","1","0"
"0.55","135","Tringa totanus","0","0","1","0"
"0.55","135","Columba oenas","0","0","1","0"
"0.55","135","Strix aluco","0","0","1","0"
"0.55","135","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","135","Coracias garrulus","0","0","1","0"
"0.55","135","Regulus regulus","0","0","1","0"
"0.55","135","Passer hispaniolensis","0","0","1","0"
"0.55","135","Cecropis daurica","0","0","1","0"
"0.55","135","Falco naumanni","0","0","1","0"
"0.55","135","Athene noctua","0","0","1","0"
"0.55","135","Rallus aquaticus","0","0","1","0"
"0.55","135","Psittacula krameri","0","0","1","0"
"0.55","135","Platalea leucorodia","0","0","1","0"
"0.55","135","Lanius meridionalis","0","0","1","0"
"0.55","135","Chlidonias niger","0","0","1","0"
"0.55","135","Phylloscopus ibericus","0","0","1","0"
"0.55","135","Otus scops","0","0","1","0"
"0.55","135","Jynx torquilla","0","0","1","0"
"0.55","136","Turdus merula","0","0","1","0"
"0.55","136","Apus apus","0","0","1","0"
"0.55","136","Fringilla coelebs","0","0","1","0"
"0.55","136","Columba palumbus","0","0","1","0"
"0.55","136","Hirundo rustica","0","0","1","0"
"0.55","136","Passer domesticus","0","0","1","0"
"0.55","136","Sylvia atricapilla","0","0","1","0"
"0.55","136","Corvus corone","0","0","1","0"
"0.55","136","Pica pica","0","0","1","0"
"0.55","136","Carduelis carduelis","0","0","1","0"
"0.55","136","Serinus serinus","0","0","1","0"
"0.55","136","Streptopelia decaocto","0","0","1","0"
"0.55","136","Parus major","0","0","1","0"
"0.55","136","Milvus migrans","0","0","1","0"
"0.55","136","Delichon urbicum","0","0","1","0"
"0.55","136","Phoenicurus ochruros","0","0","1","0"
"0.55","136","Erithacus rubecula","0","0","1","0"
"0.55","136","Gyps fulvus","0","0","1","0"
"0.55","136","Motacilla alba","0","0","1","0"
"0.55","136","Garrulus glandarius","0","0","1","0"
"0.55","136","Cyanistes caeruleus","0","0","1","0"
"0.55","136","Chloris chloris","0","0","1","0"
"0.55","136","Emberiza cirlus","0","0","1","0"
"0.55","136","Troglodytes troglodytes","0","0","1","0"
"0.55","136","Luscinia megarhynchos","0","0","0","1"
"0.55","136","Oriolus oriolus","0","0","1","0"
"0.55","136","Columba livia","0","0","1","0"
"0.55","136","Falco tinnunculus","0","0","1","0"
"0.55","136","Cuculus canorus","0","0","1","0"
"0.55","136","Buteo buteo","0","0","1","0"
"0.55","136","Sturnus vulgaris","0","0","1","0"
"0.55","136","Phylloscopus bonelli","0","0","1","0"
"0.55","136","Linaria cannabina","0","0","1","0"
"0.55","136","Periparus ater","0","0","1","0"
"0.55","136","Hippolais polyglotta","0","0","1","0"
"0.55","136","Merops apiaster","0","0","1","0"
"0.55","136","Larus michahellis","0","0","1","0"
"0.55","136","Anas platyrhynchos","0","0","1","0"
"0.55","136","Ptyonoprogne rupestris","0","0","1","0"
"0.55","136","Certhia brachydactyla","0","0","1","0"
"0.55","136","Saxicola rubicola","0","0","1","0"
"0.55","136","Ardea cinerea","0","0","1","0"
"0.55","136","Dendrocopos major","0","0","1","0"
"0.55","136","Streptopelia turtur","0","0","1","0"
"0.55","136","Upupa epops","0","0","1","0"
"0.55","136","Picus viridis","0","0","1","0"
"0.55","136","Emberiza calandra","0","0","1","0"
"0.55","136","Regulus ignicapilla","0","0","1","0"
"0.55","136","Corvus corax","0","0","1","0"
"0.55","136","Aegithalos caudatus","0","0","1","0"
"0.55","136","Turdus viscivorus","0","0","1","0"
"0.55","136","Alauda arvensis","0","0","1","0"
"0.55","136","Turdus philomelos","0","0","1","0"
"0.55","136","Sitta europaea","0","0","1","0"
"0.55","136","Lullula arborea","0","0","1","0"
"0.55","136","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","136","Galerida cristata","0","0","1","0"
"0.55","136","Petronia petronia","0","0","1","0"
"0.55","136","Cettia cetti","0","0","1","0"
"0.55","136","Lophophanes cristatus","0","0","1","0"
"0.55","136","Phylloscopus collybita","0","0","1","0"
"0.55","136","Curruca melanocephala","0","0","1","0"
"0.55","136","Fulica atra","0","0","1","0"
"0.55","136","Egretta garzetta","0","0","1","0"
"0.55","136","Cisticola juncidis","0","0","1","0"
"0.55","136","Lanius collurio","0","0","1","0"
"0.55","136","Circaetus gallicus","0","0","1","0"
"0.55","136","Curruca communis","0","0","1","0"
"0.55","136","Carduelis citrinella","0","0","1","0"
"0.55","136","Phalacrocorax carbo","0","0","1","0"
"0.55","136","Gallinula chloropus","0","0","1","0"
"0.55","136","Hieraaetus pennatus","0","0","1","0"
"0.55","136","Milvus milvus","0","0","1","0"
"0.55","136","Oenanthe oenanthe","0","0","1","0"
"0.55","136","Picus sharpei","0","0","1","0"
"0.55","136","Phoenicurus phoenicurus","0","0","1","0"
"0.55","136","Ciconia ciconia","0","0","1","0"
"0.55","136","Chroicocephalus ridibundus","0","0","1","0"
"0.55","136","Corvus monedula","0","0","1","0"
"0.55","136","Motacilla cinerea","0","0","1","0"
"0.55","136","Lanius senator","0","0","1","0"
"0.55","136","Himantopus himantopus","0","0","1","0"
"0.55","136","Acrocephalus scirpaceus","0","0","1","0"
"0.55","136","Alectoris rufa","0","0","1","0"
"0.55","136","Emberiza cia","0","0","1","0"
"0.55","136","Curruca iberiae","0","0","1","0"
"0.55","136","Bubulcus ibis","0","0","1","0"
"0.55","136","Sturnus unicolor","0","0","1","0"
"0.55","136","Coturnix coturnix","0","0","1","0"
"0.55","136","Prunella modularis","0","0","1","0"
"0.55","136","Circus aeruginosus","0","0","1","0"
"0.55","136","Emberiza citrinella","0","0","1","0"
"0.55","136","Motacilla flava","0","0","1","0"
"0.55","136","Muscicapa striata","0","0","1","0"
"0.55","136","Pernis apivorus","0","0","1","0"
"0.55","136","Acrocephalus arundinaceus","0","0","1","0"
"0.55","136","Sterna hirundo","0","0","1","0"
"0.55","136","Passer montanus","0","0","1","0"
"0.55","136","Podiceps cristatus","0","0","1","0"
"0.55","136","Anthus trivialis","0","0","1","0"
"0.55","136","Ardea purpurea","0","0","1","0"
"0.55","136","Sylvia borin","0","0","1","0"
"0.55","136","Tachybaptus ruficollis","0","0","1","0"
"0.55","136","Charadrius dubius","0","0","1","0"
"0.55","136","Falco subbuteo","0","0","1","0"
"0.55","136","Curruca undata","0","0","1","0"
"0.55","136","Apus melba","0","0","1","0"
"0.55","136","Recurvirostra avosetta","0","0","1","0"
"0.55","136","Pyrrhula pyrrhula","0","0","1","0"
"0.55","136","Tadorna tadorna","0","0","1","0"
"0.55","136","Anthus campestris","0","0","1","0"
"0.55","136","Riparia riparia","0","0","1","0"
"0.55","136","Netta rufina","0","0","1","0"
"0.55","136","Circus pygargus","0","0","1","0"
"0.55","136","Galerida theklae","0","0","1","0"
"0.55","136","Cinclus cinclus","0","0","1","0"
"0.55","136","Aquila chrysaetos","0","0","1","0"
"0.55","136","Poecile palustris","0","0","1","0"
"0.55","136","Actitis hypoleucos","0","0","1","0"
"0.55","136","Aythya ferina","0","0","1","0"
"0.55","136","Alcedo atthis","0","0","1","0"
"0.55","136","Pyrrhocorax graculus","0","0","1","0"
"0.55","136","Burhinus oedicnemus","0","0","1","0"
"0.55","136","Sternula albifrons","0","0","1","0"
"0.55","136","Accipiter nisus","0","0","1","0"
"0.55","136","Melanocorypha calandra","0","0","1","0"
"0.55","136","Anthus spinoletta","0","0","1","0"
"0.55","136","Nycticorax nycticorax","0","0","1","0"
"0.55","136","Coccothraustes coccothraustes","0","0","1","0"
"0.55","136","Vanellus vanellus","0","0","1","0"
"0.55","136","Phasianus colchicus","0","0","1","0"
"0.55","136","Saxicola rubetra","0","0","1","0"
"0.55","136","Loxia curvirostra","0","0","1","0"
"0.55","136","Phoenicopterus roseus","0","0","1","0"
"0.55","136","Tringa ochropus","0","0","1","0"
"0.55","136","Mareca strepera","0","0","1","0"
"0.55","136","Emberiza schoeniclus","0","0","1","0"
"0.55","136","Cygnus olor","0","0","1","0"
"0.55","136","Plegadis falcinellus","0","0","1","0"
"0.55","136","Ardea alba","0","0","1","0"
"0.55","136","Tringa totanus","0","0","1","0"
"0.55","136","Columba oenas","0","0","1","0"
"0.55","136","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","136","Strix aluco","0","0","1","0"
"0.55","136","Coracias garrulus","0","0","1","0"
"0.55","136","Regulus regulus","0","0","1","0"
"0.55","136","Passer hispaniolensis","0","0","1","0"
"0.55","136","Cecropis daurica","0","0","1","0"
"0.55","136","Falco naumanni","0","0","1","0"
"0.55","136","Athene noctua","0","0","1","0"
"0.55","136","Rallus aquaticus","0","0","1","0"
"0.55","136","Psittacula krameri","0","0","1","0"
"0.55","136","Platalea leucorodia","0","0","1","0"
"0.55","136","Lanius meridionalis","0","0","1","0"
"0.55","136","Chlidonias niger","0","0","1","0"
"0.55","136","Phylloscopus ibericus","0","0","1","0"
"0.55","136","Otus scops","0","0","1","0"
"0.55","136","Jynx torquilla","0","0","1","0"
"0.55","137","Turdus merula","0","0","0","1"
"0.55","137","Apus apus","0","0","1","0"
"0.55","137","Fringilla coelebs","0","0","0","1"
"0.55","137","Columba palumbus","0","0","1","0"
"0.55","137","Hirundo rustica","0","0","1","0"
"0.55","137","Passer domesticus","0","0","1","0"
"0.55","137","Sylvia atricapilla","0","0","1","0"
"0.55","137","Corvus corone","0","0","1","0"
"0.55","137","Pica pica","0","0","1","0"
"0.55","137","Carduelis carduelis","0","0","1","0"
"0.55","137","Serinus serinus","0","0","1","0"
"0.55","137","Streptopelia decaocto","0","0","1","0"
"0.55","137","Parus major","0","0","0","1"
"0.55","137","Milvus migrans","0","0","1","0"
"0.55","137","Delichon urbicum","0","0","1","0"
"0.55","137","Phoenicurus ochruros","0","0","1","0"
"0.55","137","Erithacus rubecula","0","0","0","1"
"0.55","137","Gyps fulvus","0","0","1","0"
"0.55","137","Motacilla alba","0","0","1","0"
"0.55","137","Garrulus glandarius","0","0","1","0"
"0.55","137","Cyanistes caeruleus","0","0","1","0"
"0.55","137","Chloris chloris","0","0","1","0"
"0.55","137","Emberiza cirlus","0","0","1","0"
"0.55","137","Troglodytes troglodytes","0","0","1","0"
"0.55","137","Luscinia megarhynchos","0","0","1","0"
"0.55","137","Oriolus oriolus","1","0","0","0"
"0.55","137","Columba livia","0","0","1","0"
"0.55","137","Falco tinnunculus","0","0","1","0"
"0.55","137","Cuculus canorus","0","0","0","1"
"0.55","137","Buteo buteo","0","0","1","0"
"0.55","137","Sturnus vulgaris","0","0","1","0"
"0.55","137","Phylloscopus bonelli","0","0","1","0"
"0.55","137","Linaria cannabina","0","0","1","0"
"0.55","137","Periparus ater","0","0","1","0"
"0.55","137","Hippolais polyglotta","0","0","1","0"
"0.55","137","Merops apiaster","0","0","1","0"
"0.55","137","Larus michahellis","0","0","1","0"
"0.55","137","Anas platyrhynchos","0","0","1","0"
"0.55","137","Ptyonoprogne rupestris","0","0","1","0"
"0.55","137","Certhia brachydactyla","0","0","0","1"
"0.55","137","Saxicola rubicola","0","0","1","0"
"0.55","137","Ardea cinerea","0","0","1","0"
"0.55","137","Dendrocopos major","0","0","0","1"
"0.55","137","Streptopelia turtur","0","0","1","0"
"0.55","137","Upupa epops","0","0","1","0"
"0.55","137","Picus viridis","1","0","0","0"
"0.55","137","Emberiza calandra","0","0","1","0"
"0.55","137","Regulus ignicapilla","0","0","0","1"
"0.55","137","Corvus corax","0","0","1","0"
"0.55","137","Aegithalos caudatus","0","0","1","0"
"0.55","137","Turdus viscivorus","0","0","1","0"
"0.55","137","Alauda arvensis","0","0","1","0"
"0.55","137","Turdus philomelos","0","0","1","0"
"0.55","137","Sitta europaea","0","0","1","0"
"0.55","137","Lullula arborea","0","0","0","1"
"0.55","137","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","137","Galerida cristata","0","0","1","0"
"0.55","137","Petronia petronia","0","0","1","0"
"0.55","137","Cettia cetti","0","0","1","0"
"0.55","137","Lophophanes cristatus","0","0","1","0"
"0.55","137","Phylloscopus collybita","1","0","0","0"
"0.55","137","Curruca melanocephala","0","0","1","0"
"0.55","137","Fulica atra","0","0","1","0"
"0.55","137","Egretta garzetta","0","0","1","0"
"0.55","137","Cisticola juncidis","0","0","1","0"
"0.55","137","Lanius collurio","0","0","1","0"
"0.55","137","Circaetus gallicus","0","0","1","0"
"0.55","137","Curruca communis","0","0","1","0"
"0.55","137","Carduelis citrinella","0","0","1","0"
"0.55","137","Phalacrocorax carbo","0","0","1","0"
"0.55","137","Gallinula chloropus","0","0","1","0"
"0.55","137","Hieraaetus pennatus","0","0","1","0"
"0.55","137","Milvus milvus","0","0","1","0"
"0.55","137","Oenanthe oenanthe","0","0","1","0"
"0.55","137","Picus sharpei","0","0","1","0"
"0.55","137","Phoenicurus phoenicurus","0","0","1","0"
"0.55","137","Ciconia ciconia","0","0","1","0"
"0.55","137","Chroicocephalus ridibundus","0","0","1","0"
"0.55","137","Corvus monedula","0","0","1","0"
"0.55","137","Motacilla cinerea","0","0","1","0"
"0.55","137","Lanius senator","0","0","1","0"
"0.55","137","Himantopus himantopus","0","0","1","0"
"0.55","137","Acrocephalus scirpaceus","0","0","1","0"
"0.55","137","Alectoris rufa","0","0","1","0"
"0.55","137","Emberiza cia","0","0","1","0"
"0.55","137","Curruca iberiae","0","0","1","0"
"0.55","137","Bubulcus ibis","0","0","1","0"
"0.55","137","Sturnus unicolor","0","0","1","0"
"0.55","137","Coturnix coturnix","0","0","1","0"
"0.55","137","Prunella modularis","0","0","1","0"
"0.55","137","Circus aeruginosus","0","0","1","0"
"0.55","137","Emberiza citrinella","0","0","1","0"
"0.55","137","Motacilla flava","0","0","1","0"
"0.55","137","Muscicapa striata","0","0","1","0"
"0.55","137","Pernis apivorus","0","0","1","0"
"0.55","137","Acrocephalus arundinaceus","0","0","1","0"
"0.55","137","Sterna hirundo","0","0","1","0"
"0.55","137","Passer montanus","0","0","1","0"
"0.55","137","Podiceps cristatus","0","0","1","0"
"0.55","137","Anthus trivialis","0","0","1","0"
"0.55","137","Ardea purpurea","0","0","1","0"
"0.55","137","Sylvia borin","0","0","1","0"
"0.55","137","Tachybaptus ruficollis","0","0","1","0"
"0.55","137","Charadrius dubius","0","0","1","0"
"0.55","137","Falco subbuteo","0","0","1","0"
"0.55","137","Curruca undata","0","0","1","0"
"0.55","137","Apus melba","0","0","1","0"
"0.55","137","Recurvirostra avosetta","0","0","1","0"
"0.55","137","Pyrrhula pyrrhula","0","0","1","0"
"0.55","137","Tadorna tadorna","0","0","1","0"
"0.55","137","Anthus campestris","0","0","1","0"
"0.55","137","Riparia riparia","0","0","1","0"
"0.55","137","Netta rufina","0","0","1","0"
"0.55","137","Circus pygargus","0","0","1","0"
"0.55","137","Galerida theklae","0","0","1","0"
"0.55","137","Cinclus cinclus","0","0","1","0"
"0.55","137","Aquila chrysaetos","0","0","1","0"
"0.55","137","Poecile palustris","0","0","1","0"
"0.55","137","Actitis hypoleucos","0","0","1","0"
"0.55","137","Aythya ferina","0","0","1","0"
"0.55","137","Alcedo atthis","0","0","1","0"
"0.55","137","Pyrrhocorax graculus","0","0","1","0"
"0.55","137","Burhinus oedicnemus","0","0","1","0"
"0.55","137","Sternula albifrons","0","0","1","0"
"0.55","137","Accipiter nisus","0","0","1","0"
"0.55","137","Melanocorypha calandra","0","0","1","0"
"0.55","137","Anthus spinoletta","0","0","1","0"
"0.55","137","Nycticorax nycticorax","0","0","1","0"
"0.55","137","Coccothraustes coccothraustes","0","0","1","0"
"0.55","137","Vanellus vanellus","0","0","1","0"
"0.55","137","Phasianus colchicus","0","0","1","0"
"0.55","137","Saxicola rubetra","0","0","1","0"
"0.55","137","Loxia curvirostra","0","0","1","0"
"0.55","137","Phoenicopterus roseus","0","0","1","0"
"0.55","137","Tringa ochropus","0","0","1","0"
"0.55","137","Mareca strepera","0","0","1","0"
"0.55","137","Emberiza schoeniclus","0","0","1","0"
"0.55","137","Cygnus olor","0","0","1","0"
"0.55","137","Plegadis falcinellus","0","0","1","0"
"0.55","137","Ardea alba","0","0","1","0"
"0.55","137","Tringa totanus","0","0","1","0"
"0.55","137","Columba oenas","0","0","0","1"
"0.55","137","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","137","Strix aluco","0","0","1","0"
"0.55","137","Coracias garrulus","0","0","1","0"
"0.55","137","Regulus regulus","0","0","1","0"
"0.55","137","Passer hispaniolensis","0","0","1","0"
"0.55","137","Cecropis daurica","0","0","1","0"
"0.55","137","Falco naumanni","0","0","1","0"
"0.55","137","Athene noctua","0","0","1","0"
"0.55","137","Rallus aquaticus","0","0","1","0"
"0.55","137","Psittacula krameri","0","0","1","0"
"0.55","137","Platalea leucorodia","0","0","1","0"
"0.55","137","Lanius meridionalis","0","0","1","0"
"0.55","137","Chlidonias niger","0","0","1","0"
"0.55","137","Phylloscopus ibericus","0","0","1","0"
"0.55","137","Otus scops","0","0","1","0"
"0.55","137","Jynx torquilla","0","0","1","0"
"0.55","138","Turdus merula","0","0","0","1"
"0.55","138","Apus apus","0","0","1","0"
"0.55","138","Fringilla coelebs","0","0","0","1"
"0.55","138","Columba palumbus","0","0","1","0"
"0.55","138","Hirundo rustica","0","0","1","0"
"0.55","138","Passer domesticus","0","0","1","0"
"0.55","138","Sylvia atricapilla","0","0","0","1"
"0.55","138","Corvus corone","0","0","1","0"
"0.55","138","Pica pica","0","0","1","0"
"0.55","138","Carduelis carduelis","0","0","1","0"
"0.55","138","Serinus serinus","0","0","1","0"
"0.55","138","Streptopelia decaocto","0","0","1","0"
"0.55","138","Parus major","0","0","1","0"
"0.55","138","Milvus migrans","0","0","1","0"
"0.55","138","Delichon urbicum","0","0","1","0"
"0.55","138","Phoenicurus ochruros","0","0","1","0"
"0.55","138","Erithacus rubecula","0","0","0","1"
"0.55","138","Gyps fulvus","0","0","1","0"
"0.55","138","Motacilla alba","0","0","1","0"
"0.55","138","Garrulus glandarius","0","0","1","0"
"0.55","138","Cyanistes caeruleus","0","0","1","0"
"0.55","138","Chloris chloris","0","0","1","0"
"0.55","138","Emberiza cirlus","0","0","1","0"
"0.55","138","Troglodytes troglodytes","0","0","0","1"
"0.55","138","Luscinia megarhynchos","0","0","1","0"
"0.55","138","Oriolus oriolus","0","0","1","0"
"0.55","138","Columba livia","0","0","1","0"
"0.55","138","Falco tinnunculus","0","0","1","0"
"0.55","138","Cuculus canorus","0","0","0","1"
"0.55","138","Buteo buteo","0","0","1","0"
"0.55","138","Sturnus vulgaris","0","0","1","0"
"0.55","138","Phylloscopus bonelli","0","0","1","0"
"0.55","138","Linaria cannabina","0","0","1","0"
"0.55","138","Periparus ater","0","0","1","0"
"0.55","138","Hippolais polyglotta","0","0","1","0"
"0.55","138","Merops apiaster","0","0","1","0"
"0.55","138","Larus michahellis","0","0","1","0"
"0.55","138","Anas platyrhynchos","0","0","1","0"
"0.55","138","Ptyonoprogne rupestris","0","0","1","0"
"0.55","138","Certhia brachydactyla","0","0","0","1"
"0.55","138","Saxicola rubicola","0","0","1","0"
"0.55","138","Ardea cinerea","0","0","1","0"
"0.55","138","Dendrocopos major","0","0","1","0"
"0.55","138","Streptopelia turtur","0","0","1","0"
"0.55","138","Upupa epops","0","0","1","0"
"0.55","138","Picus viridis","0","0","1","0"
"0.55","138","Emberiza calandra","0","0","1","0"
"0.55","138","Regulus ignicapilla","1","0","0","0"
"0.55","138","Corvus corax","0","0","1","0"
"0.55","138","Aegithalos caudatus","0","0","1","0"
"0.55","138","Turdus viscivorus","0","0","1","0"
"0.55","138","Alauda arvensis","0","0","1","0"
"0.55","138","Turdus philomelos","0","0","1","0"
"0.55","138","Sitta europaea","0","0","1","0"
"0.55","138","Lullula arborea","0","0","1","0"
"0.55","138","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","138","Galerida cristata","0","0","1","0"
"0.55","138","Petronia petronia","0","0","1","0"
"0.55","138","Cettia cetti","0","0","1","0"
"0.55","138","Lophophanes cristatus","0","0","1","0"
"0.55","138","Phylloscopus collybita","1","0","0","0"
"0.55","138","Curruca melanocephala","0","0","1","0"
"0.55","138","Fulica atra","0","0","1","0"
"0.55","138","Egretta garzetta","0","0","1","0"
"0.55","138","Cisticola juncidis","0","0","1","0"
"0.55","138","Lanius collurio","0","0","1","0"
"0.55","138","Circaetus gallicus","0","0","1","0"
"0.55","138","Curruca communis","0","0","1","0"
"0.55","138","Carduelis citrinella","0","0","1","0"
"0.55","138","Phalacrocorax carbo","0","0","1","0"
"0.55","138","Gallinula chloropus","0","0","1","0"
"0.55","138","Hieraaetus pennatus","0","0","1","0"
"0.55","138","Milvus milvus","0","0","1","0"
"0.55","138","Oenanthe oenanthe","0","0","1","0"
"0.55","138","Picus sharpei","0","0","1","0"
"0.55","138","Phoenicurus phoenicurus","0","0","1","0"
"0.55","138","Ciconia ciconia","0","0","1","0"
"0.55","138","Chroicocephalus ridibundus","0","0","1","0"
"0.55","138","Corvus monedula","0","0","1","0"
"0.55","138","Motacilla cinerea","0","0","1","0"
"0.55","138","Lanius senator","0","0","1","0"
"0.55","138","Himantopus himantopus","0","0","1","0"
"0.55","138","Acrocephalus scirpaceus","0","0","1","0"
"0.55","138","Alectoris rufa","0","0","1","0"
"0.55","138","Emberiza cia","0","0","1","0"
"0.55","138","Curruca iberiae","0","0","1","0"
"0.55","138","Bubulcus ibis","0","0","1","0"
"0.55","138","Sturnus unicolor","0","0","1","0"
"0.55","138","Coturnix coturnix","0","0","1","0"
"0.55","138","Prunella modularis","0","0","1","0"
"0.55","138","Circus aeruginosus","0","0","1","0"
"0.55","138","Emberiza citrinella","0","0","1","0"
"0.55","138","Motacilla flava","0","0","1","0"
"0.55","138","Muscicapa striata","0","0","1","0"
"0.55","138","Pernis apivorus","0","0","1","0"
"0.55","138","Acrocephalus arundinaceus","0","0","1","0"
"0.55","138","Sterna hirundo","0","0","1","0"
"0.55","138","Passer montanus","0","0","1","0"
"0.55","138","Podiceps cristatus","0","0","1","0"
"0.55","138","Anthus trivialis","0","0","1","0"
"0.55","138","Ardea purpurea","0","0","1","0"
"0.55","138","Sylvia borin","0","0","1","0"
"0.55","138","Tachybaptus ruficollis","0","0","1","0"
"0.55","138","Charadrius dubius","0","0","1","0"
"0.55","138","Falco subbuteo","0","0","1","0"
"0.55","138","Curruca undata","0","0","1","0"
"0.55","138","Apus melba","0","0","1","0"
"0.55","138","Recurvirostra avosetta","0","0","1","0"
"0.55","138","Pyrrhula pyrrhula","0","0","1","0"
"0.55","138","Tadorna tadorna","0","0","1","0"
"0.55","138","Anthus campestris","0","0","1","0"
"0.55","138","Riparia riparia","0","0","1","0"
"0.55","138","Netta rufina","0","0","1","0"
"0.55","138","Circus pygargus","0","0","1","0"
"0.55","138","Galerida theklae","0","0","1","0"
"0.55","138","Cinclus cinclus","0","0","1","0"
"0.55","138","Aquila chrysaetos","0","0","1","0"
"0.55","138","Poecile palustris","0","0","1","0"
"0.55","138","Actitis hypoleucos","0","0","1","0"
"0.55","138","Aythya ferina","0","0","1","0"
"0.55","138","Alcedo atthis","0","0","1","0"
"0.55","138","Pyrrhocorax graculus","0","0","1","0"
"0.55","138","Burhinus oedicnemus","0","0","1","0"
"0.55","138","Sternula albifrons","0","0","1","0"
"0.55","138","Accipiter nisus","0","0","1","0"
"0.55","138","Melanocorypha calandra","0","0","1","0"
"0.55","138","Anthus spinoletta","0","0","1","0"
"0.55","138","Nycticorax nycticorax","0","0","1","0"
"0.55","138","Coccothraustes coccothraustes","0","0","1","0"
"0.55","138","Vanellus vanellus","0","0","1","0"
"0.55","138","Phasianus colchicus","0","0","1","0"
"0.55","138","Saxicola rubetra","0","0","1","0"
"0.55","138","Loxia curvirostra","0","0","1","0"
"0.55","138","Phoenicopterus roseus","0","0","1","0"
"0.55","138","Tringa ochropus","0","0","1","0"
"0.55","138","Mareca strepera","0","0","1","0"
"0.55","138","Emberiza schoeniclus","0","0","1","0"
"0.55","138","Cygnus olor","0","0","1","0"
"0.55","138","Plegadis falcinellus","0","0","1","0"
"0.55","138","Ardea alba","0","0","1","0"
