"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","148","Chloris chloris","0","0","1","0"
"0.55","148","Troglodytes troglodytes","0","0","1","0"
"0.55","148","Emberiza cirlus","0","0","1","0"
"0.55","148","Luscinia megarhynchos","0","0","0","1"
"0.55","148","Oriolus oriolus","0","0","1","0"
"0.55","148","Columba livia","0","0","1","0"
"0.55","148","Falco tinnunculus","0","0","1","0"
"0.55","148","Cuculus canorus","0","0","1","0"
"0.55","148","Buteo buteo","0","0","1","0"
"0.55","148","Phylloscopus bonelli","0","0","1","0"
"0.55","148","Sturnus vulgaris","0","0","1","0"
"0.55","148","Linaria cannabina","0","0","1","0"
"0.55","148","Periparus ater","0","0","1","0"
"0.55","148","Hippolais polyglotta","0","0","1","0"
"0.55","148","Merops apiaster","0","0","1","0"
"0.55","148","Larus michahellis","0","0","1","0"
"0.55","148","Ptyonoprogne rupestris","0","0","1","0"
"0.55","148","Anas platyrhynchos","0","0","1","0"
"0.55","148","Certhia brachydactyla","0","0","1","0"
"0.55","148","Saxicola rubicola","0","0","1","0"
"0.55","148","Dendrocopos major","0","0","1","0"
"0.55","148","Ardea cinerea","0","0","1","0"
"0.55","148","Streptopelia turtur","0","0","1","0"
"0.55","148","Upupa epops","0","0","1","0"
"0.55","148","Picus viridis","0","0","1","0"
"0.55","148","Emberiza calandra","0","0","1","0"
"0.55","148","Regulus ignicapilla","0","0","1","0"
"0.55","148","Corvus corax","0","0","1","0"
"0.55","148","Aegithalos caudatus","0","0","1","0"
"0.55","148","Alauda arvensis","0","0","1","0"
"0.55","148","Turdus viscivorus","0","0","1","0"
"0.55","148","Turdus philomelos","0","0","1","0"
"0.55","148","Lullula arborea","0","0","1","0"
"0.55","148","Sitta europaea","0","0","1","0"
"0.55","148","Galerida cristata","0","0","1","0"
"0.55","148","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","148","Petronia petronia","0","0","1","0"
"0.55","148","Cettia cetti","0","0","1","0"
"0.55","148","Lophophanes cristatus","0","0","1","0"
"0.55","148","Phylloscopus collybita","0","0","1","0"
"0.55","148","Curruca melanocephala","0","0","1","0"
"0.55","148","Fulica atra","0","0","1","0"
"0.55","148","Egretta garzetta","0","0","1","0"
"0.55","148","Cisticola juncidis","0","0","1","0"
"0.55","148","Lanius collurio","0","0","1","0"
"0.55","148","Circaetus gallicus","0","0","1","0"
"0.55","148","Curruca communis","0","0","1","0"
"0.55","148","Phalacrocorax carbo","0","0","1","0"
"0.55","148","Carduelis citrinella","0","0","1","0"
"0.55","148","Hieraaetus pennatus","0","0","1","0"
"0.55","148","Milvus milvus","0","0","1","0"
"0.55","148","Picus sharpei","0","0","1","0"
"0.55","148","Oenanthe oenanthe","0","0","1","0"
"0.55","148","Gallinula chloropus","0","0","1","0"
"0.55","148","Ciconia ciconia","0","0","1","0"
"0.55","148","Phoenicurus phoenicurus","0","0","1","0"
"0.55","148","Chroicocephalus ridibundus","0","0","1","0"
"0.55","148","Motacilla cinerea","0","0","1","0"
"0.55","148","Corvus monedula","0","0","1","0"
"0.55","148","Lanius senator","0","0","1","0"
"0.55","148","Himantopus himantopus","0","0","1","0"
"0.55","148","Sturnus unicolor","0","0","1","0"
"0.55","148","Alectoris rufa","0","0","1","0"
"0.55","148","Acrocephalus scirpaceus","0","0","1","0"
"0.55","148","Emberiza cia","0","0","1","0"
"0.55","148","Curruca iberiae","0","0","1","0"
"0.55","148","Coturnix coturnix","0","0","1","0"
"0.55","148","Prunella modularis","0","0","1","0"
"0.55","148","Bubulcus ibis","0","0","1","0"
"0.55","148","Circus aeruginosus","0","0","1","0"
"0.55","148","Emberiza citrinella","0","0","1","0"
"0.55","148","Motacilla flava","0","0","1","0"
"0.55","148","Muscicapa striata","0","0","1","0"
"0.55","148","Acrocephalus arundinaceus","0","0","1","0"
"0.55","148","Pernis apivorus","0","0","1","0"
"0.55","148","Sterna hirundo","0","0","1","0"
"0.55","148","Passer montanus","0","0","1","0"
"0.55","148","Anthus trivialis","0","0","1","0"
"0.55","148","Podiceps cristatus","0","0","1","0"
"0.55","148","Ardea purpurea","0","0","1","0"
"0.55","148","Sylvia borin","0","0","1","0"
"0.55","148","Curruca undata","0","0","1","0"
"0.55","148","Charadrius dubius","0","0","1","0"
"0.55","148","Tachybaptus ruficollis","0","0","1","0"
"0.55","148","Falco subbuteo","0","0","1","0"
"0.55","148","Apus melba","0","0","1","0"
"0.55","148","Recurvirostra avosetta","0","0","1","0"
"0.55","148","Pyrrhula pyrrhula","0","0","1","0"
"0.55","148","Tadorna tadorna","0","0","1","0"
"0.55","148","Anthus campestris","0","0","1","0"
"0.55","148","Riparia riparia","0","0","1","0"
"0.55","148","Netta rufina","0","0","1","0"
"0.55","148","Circus pygargus","0","0","1","0"
"0.55","148","Galerida theklae","0","0","1","0"
"0.55","148","Cinclus cinclus","0","0","1","0"
"0.55","148","Aquila chrysaetos","0","0","1","0"
"0.55","148","Actitis hypoleucos","0","0","1","0"
"0.55","148","Poecile palustris","0","0","1","0"
"0.55","148","Aythya ferina","0","0","1","0"
"0.55","148","Alcedo atthis","0","0","1","0"
"0.55","148","Pyrrhocorax graculus","0","0","1","0"
"0.55","148","Burhinus oedicnemus","0","0","1","0"
"0.55","148","Sternula albifrons","0","0","1","0"
"0.55","148","Accipiter nisus","0","0","1","0"
"0.55","148","Melanocorypha calandra","0","0","1","0"
"0.55","148","Nycticorax nycticorax","0","0","1","0"
"0.55","148","Anthus spinoletta","0","0","1","0"
"0.55","148","Vanellus vanellus","0","0","1","0"
"0.55","148","Coccothraustes coccothraustes","0","0","1","0"
"0.55","148","Phasianus colchicus","0","0","1","0"
"0.55","148","Saxicola rubetra","0","0","1","0"
"0.55","148","Loxia curvirostra","0","0","1","0"
"0.55","148","Phoenicopterus roseus","0","0","1","0"
"0.55","148","Tringa ochropus","0","0","1","0"
"0.55","148","Mareca strepera","0","0","1","0"
"0.55","148","Emberiza schoeniclus","0","0","1","0"
"0.55","148","Plegadis falcinellus","0","0","1","0"
"0.55","148","Cygnus olor","0","0","1","0"
"0.55","148","Tringa totanus","0","0","1","0"
"0.55","148","Ardea alba","0","0","1","0"
"0.55","148","Coracias garrulus","0","0","1","0"
"0.55","148","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","148","Strix aluco","0","0","1","0"
"0.55","148","Regulus regulus","0","0","1","0"
"0.55","148","Columba oenas","0","0","1","0"
"0.55","148","Cecropis daurica","0","0","1","0"
"0.55","148","Passer hispaniolensis","0","0","1","0"
"0.55","148","Athene noctua","0","0","1","0"
"0.55","148","Falco naumanni","0","0","1","0"
"0.55","148","Rallus aquaticus","0","0","1","0"
"0.55","148","Psittacula krameri","0","0","1","0"
"0.55","148","Lanius meridionalis","0","0","1","0"
"0.55","148","Platalea leucorodia","0","0","1","0"
"0.55","148","Phylloscopus ibericus","0","0","1","0"
"0.55","148","Aegypius monachus","0","0","1","0"
"0.55","148","Otus scops","0","0","1","0"
"0.55","148","Jynx torquilla","0","0","1","0"
"0.55","148","Dendrocoptes medius","0","0","1","0"
"0.55","149","Turdus merula","0","0","0","1"
"0.55","149","Apus apus","0","0","1","0"
"0.55","149","Fringilla coelebs","0","0","1","0"
"0.55","149","Columba palumbus","0","0","1","0"
"0.55","149","Hirundo rustica","0","0","1","0"
"0.55","149","Passer domesticus","0","0","1","0"
"0.55","149","Sylvia atricapilla","0","0","0","1"
"0.55","149","Corvus corone","0","0","0","1"
"0.55","149","Pica pica","0","0","1","0"
"0.55","149","Carduelis carduelis","0","0","1","0"
"0.55","149","Serinus serinus","0","0","1","0"
"0.55","149","Parus major","0","0","1","0"
"0.55","149","Streptopelia decaocto","0","0","1","0"
"0.55","149","Milvus migrans","0","0","1","0"
"0.55","149","Delichon urbicum","0","0","1","0"
"0.55","149","Phoenicurus ochruros","0","0","1","0"
"0.55","149","Gyps fulvus","0","0","1","0"
"0.55","149","Erithacus rubecula","0","0","1","0"
"0.55","149","Motacilla alba","0","0","1","0"
"0.55","149","Garrulus glandarius","0","0","1","0"
"0.55","149","Cyanistes caeruleus","0","0","1","0"
"0.55","149","Chloris chloris","0","0","1","0"
"0.55","149","Troglodytes troglodytes","0","0","1","0"
"0.55","149","Emberiza cirlus","0","0","0","1"
"0.55","149","Luscinia megarhynchos","0","0","0","1"
"0.55","149","Oriolus oriolus","0","0","1","0"
"0.55","149","Columba livia","0","0","1","0"
"0.55","149","Falco tinnunculus","0","0","1","0"
"0.55","149","Cuculus canorus","0","0","0","1"
"0.55","149","Buteo buteo","0","0","1","0"
"0.55","149","Phylloscopus bonelli","0","0","1","0"
"0.55","149","Sturnus vulgaris","0","0","1","0"
"0.55","149","Linaria cannabina","0","0","1","0"
"0.55","149","Periparus ater","0","0","1","0"
"0.55","149","Hippolais polyglotta","0","0","1","0"
"0.55","149","Merops apiaster","0","0","1","0"
"0.55","149","Larus michahellis","0","0","1","0"
"0.55","149","Ptyonoprogne rupestris","0","0","1","0"
"0.55","149","Anas platyrhynchos","0","0","1","0"
"0.55","149","Certhia brachydactyla","0","0","1","0"
"0.55","149","Saxicola rubicola","0","0","1","0"
"0.55","149","Dendrocopos major","0","0","1","0"
"0.55","149","Ardea cinerea","0","0","1","0"
"0.55","149","Streptopelia turtur","0","0","1","0"
"0.55","149","Upupa epops","0","0","1","0"
"0.55","149","Picus viridis","0","0","1","0"
"0.55","149","Emberiza calandra","0","0","1","0"
"0.55","149","Regulus ignicapilla","0","0","1","0"
"0.55","149","Corvus corax","0","0","1","0"
"0.55","149","Aegithalos caudatus","0","0","1","0"
"0.55","149","Alauda arvensis","0","0","1","0"
"0.55","149","Turdus viscivorus","0","0","1","0"
"0.55","149","Turdus philomelos","0","0","1","0"
"0.55","149","Lullula arborea","0","0","1","0"
"0.55","149","Sitta europaea","0","0","1","0"
"0.55","149","Galerida cristata","0","0","1","0"
"0.55","149","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","149","Petronia petronia","0","0","1","0"
"0.55","149","Cettia cetti","0","0","1","0"
"0.55","149","Lophophanes cristatus","0","0","1","0"
"0.55","149","Phylloscopus collybita","0","0","0","1"
"0.55","149","Curruca melanocephala","0","0","1","0"
"0.55","149","Fulica atra","0","0","1","0"
"0.55","149","Egretta garzetta","0","0","1","0"
"0.55","149","Cisticola juncidis","0","0","1","0"
"0.55","149","Lanius collurio","0","0","1","0"
"0.55","149","Circaetus gallicus","0","0","1","0"
"0.55","149","Curruca communis","0","0","1","0"
"0.55","149","Phalacrocorax carbo","0","0","1","0"
"0.55","149","Carduelis citrinella","0","0","1","0"
"0.55","149","Hieraaetus pennatus","0","0","1","0"
"0.55","149","Milvus milvus","0","0","1","0"
"0.55","149","Picus sharpei","0","0","1","0"
"0.55","149","Oenanthe oenanthe","0","0","1","0"
"0.55","149","Gallinula chloropus","0","0","1","0"
"0.55","149","Ciconia ciconia","0","0","1","0"
"0.55","149","Phoenicurus phoenicurus","0","0","1","0"
"0.55","149","Chroicocephalus ridibundus","0","0","1","0"
"0.55","149","Motacilla cinerea","0","0","1","0"
"0.55","149","Corvus monedula","0","0","1","0"
"0.55","149","Lanius senator","0","0","1","0"
"0.55","149","Himantopus himantopus","0","0","1","0"
"0.55","149","Sturnus unicolor","0","0","1","0"
"0.55","149","Alectoris rufa","0","0","1","0"
"0.55","149","Acrocephalus scirpaceus","0","0","1","0"
"0.55","149","Emberiza cia","0","0","1","0"
"0.55","149","Curruca iberiae","0","0","1","0"
"0.55","149","Coturnix coturnix","0","0","1","0"
"0.55","149","Prunella modularis","0","0","1","0"
"0.55","149","Bubulcus ibis","0","0","1","0"
"0.55","149","Circus aeruginosus","0","0","1","0"
"0.55","149","Emberiza citrinella","0","0","1","0"
"0.55","149","Motacilla flava","0","0","1","0"
"0.55","149","Muscicapa striata","0","0","1","0"
"0.55","149","Acrocephalus arundinaceus","0","0","1","0"
"0.55","149","Pernis apivorus","0","0","1","0"
"0.55","149","Sterna hirundo","0","0","1","0"
"0.55","149","Passer montanus","0","0","1","0"
"0.55","149","Anthus trivialis","0","0","1","0"
"0.55","149","Podiceps cristatus","0","0","1","0"
"0.55","149","Ardea purpurea","0","0","1","0"
"0.55","149","Sylvia borin","0","0","1","0"
"0.55","149","Curruca undata","0","0","1","0"
"0.55","149","Charadrius dubius","0","0","1","0"
"0.55","149","Tachybaptus ruficollis","0","0","1","0"
"0.55","149","Falco subbuteo","0","0","1","0"
"0.55","149","Apus melba","0","0","1","0"
"0.55","149","Recurvirostra avosetta","0","0","1","0"
"0.55","149","Pyrrhula pyrrhula","0","0","1","0"
"0.55","149","Tadorna tadorna","0","0","1","0"
"0.55","149","Anthus campestris","0","0","1","0"
"0.55","149","Riparia riparia","0","0","1","0"
"0.55","149","Netta rufina","0","0","1","0"
"0.55","149","Circus pygargus","0","0","1","0"
"0.55","149","Galerida theklae","0","0","1","0"
"0.55","149","Cinclus cinclus","0","0","1","0"
"0.55","149","Aquila chrysaetos","0","0","1","0"
"0.55","149","Actitis hypoleucos","0","0","1","0"
"0.55","149","Poecile palustris","0","0","1","0"
"0.55","149","Aythya ferina","0","0","1","0"
"0.55","149","Alcedo atthis","0","0","1","0"
"0.55","149","Pyrrhocorax graculus","0","0","1","0"
"0.55","149","Burhinus oedicnemus","0","0","1","0"
"0.55","149","Sternula albifrons","0","0","1","0"
"0.55","149","Accipiter nisus","0","0","1","0"
"0.55","149","Melanocorypha calandra","0","0","1","0"
"0.55","149","Nycticorax nycticorax","0","0","1","0"
"0.55","149","Anthus spinoletta","0","0","1","0"
"0.55","149","Vanellus vanellus","0","0","1","0"
"0.55","149","Coccothraustes coccothraustes","0","0","1","0"
"0.55","149","Phasianus colchicus","0","0","1","0"
"0.55","149","Saxicola rubetra","0","0","1","0"
"0.55","149","Loxia curvirostra","0","0","1","0"
"0.55","149","Phoenicopterus roseus","0","0","1","0"
"0.55","149","Tringa ochropus","0","0","1","0"
"0.55","149","Mareca strepera","0","0","1","0"
"0.55","149","Emberiza schoeniclus","0","0","1","0"
"0.55","149","Plegadis falcinellus","0","0","1","0"
"0.55","149","Cygnus olor","0","0","1","0"
"0.55","149","Tringa totanus","0","0","1","0"
"0.55","149","Ardea alba","0","0","1","0"
"0.55","149","Coracias garrulus","0","0","1","0"
"0.55","149","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","149","Strix aluco","0","0","1","0"
"0.55","149","Regulus regulus","0","0","1","0"
"0.55","149","Columba oenas","0","0","1","0"
"0.55","149","Cecropis daurica","0","0","1","0"
"0.55","149","Passer hispaniolensis","0","0","1","0"
"0.55","149","Athene noctua","0","0","1","0"
"0.55","149","Falco naumanni","0","0","1","0"
"0.55","149","Rallus aquaticus","0","0","1","0"
"0.55","149","Psittacula krameri","0","0","1","0"
"0.55","149","Lanius meridionalis","0","0","1","0"
"0.55","149","Platalea leucorodia","0","0","1","0"
"0.55","149","Phylloscopus ibericus","0","0","1","0"
"0.55","149","Aegypius monachus","0","0","1","0"
"0.55","149","Otus scops","0","0","1","0"
"0.55","149","Jynx torquilla","0","0","1","0"
"0.55","149","Dendrocoptes medius","0","0","1","0"
"0.55","150","Turdus merula","0","0","1","0"
"0.55","150","Apus apus","0","0","1","0"
"0.55","150","Fringilla coelebs","0","0","1","0"
"0.55","150","Columba palumbus","0","0","1","0"
"0.55","150","Hirundo rustica","0","0","1","0"
"0.55","150","Passer domesticus","0","0","0","1"
"0.55","150","Sylvia atricapilla","0","0","0","1"
"0.55","150","Corvus corone","0","0","0","1"
"0.55","150","Pica pica","0","0","1","0"
"0.55","150","Carduelis carduelis","0","0","1","0"
"0.55","150","Serinus serinus","0","0","1","0"
"0.55","150","Parus major","0","0","1","0"
"0.55","150","Streptopelia decaocto","0","0","1","0"
"0.55","150","Milvus migrans","0","0","1","0"
"0.55","150","Delichon urbicum","0","0","1","0"
"0.55","150","Phoenicurus ochruros","0","0","1","0"
"0.55","150","Gyps fulvus","0","0","1","0"
"0.55","150","Erithacus rubecula","0","0","1","0"
"0.55","150","Motacilla alba","0","0","1","0"
"0.55","150","Garrulus glandarius","0","0","1","0"
"0.55","150","Cyanistes caeruleus","0","0","1","0"
"0.55","150","Chloris chloris","0","0","1","0"
"0.55","150","Troglodytes troglodytes","0","0","1","0"
"0.55","150","Emberiza cirlus","0","0","1","0"
"0.55","150","Luscinia megarhynchos","0","0","1","0"
"0.55","150","Oriolus oriolus","0","0","1","0"
"0.55","150","Columba livia","0","0","1","0"
"0.55","150","Falco tinnunculus","0","0","1","0"
"0.55","150","Cuculus canorus","0","0","1","0"
"0.55","150","Buteo buteo","0","0","0","1"
"0.55","150","Phylloscopus bonelli","0","0","1","0"
"0.55","150","Sturnus vulgaris","0","0","1","0"
"0.55","150","Linaria cannabina","0","0","1","0"
"0.55","150","Periparus ater","0","0","1","0"
"0.55","150","Hippolais polyglotta","0","0","1","0"
"0.55","150","Merops apiaster","0","0","1","0"
"0.55","150","Larus michahellis","0","0","1","0"
"0.55","150","Ptyonoprogne rupestris","0","0","1","0"
"0.55","150","Anas platyrhynchos","0","0","1","0"
"0.55","150","Certhia brachydactyla","0","0","1","0"
"0.55","150","Saxicola rubicola","0","0","1","0"
"0.55","150","Dendrocopos major","0","0","1","0"
"0.55","150","Ardea cinerea","0","0","1","0"
"0.55","150","Streptopelia turtur","0","0","1","0"
"0.55","150","Upupa epops","0","0","1","0"
"0.55","150","Picus viridis","0","0","1","0"
"0.55","150","Emberiza calandra","0","0","1","0"
"0.55","150","Regulus ignicapilla","0","0","1","0"
"0.55","150","Corvus corax","0","0","1","0"
"0.55","150","Aegithalos caudatus","0","0","1","0"
"0.55","150","Alauda arvensis","0","0","1","0"
"0.55","150","Turdus viscivorus","0","0","1","0"
"0.55","150","Turdus philomelos","0","0","1","0"
"0.55","150","Lullula arborea","0","0","1","0"
"0.55","150","Sitta europaea","0","0","1","0"
"0.55","150","Galerida cristata","0","0","1","0"
"0.55","150","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","150","Petronia petronia","0","0","1","0"
"0.55","150","Cettia cetti","0","0","1","0"
"0.55","150","Lophophanes cristatus","0","0","1","0"
"0.55","150","Phylloscopus collybita","0","0","1","0"
"0.55","150","Curruca melanocephala","0","0","1","0"
"0.55","150","Fulica atra","0","0","1","0"
"0.55","150","Egretta garzetta","0","0","1","0"
"0.55","150","Cisticola juncidis","0","0","1","0"
"0.55","150","Lanius collurio","0","0","1","0"
"0.55","150","Circaetus gallicus","0","0","1","0"
"0.55","150","Curruca communis","0","0","1","0"
"0.55","150","Phalacrocorax carbo","0","0","1","0"
"0.55","150","Carduelis citrinella","0","0","1","0"
"0.55","150","Hieraaetus pennatus","0","0","1","0"
"0.55","150","Milvus milvus","0","0","1","0"
"0.55","150","Picus sharpei","0","0","1","0"
"0.55","150","Oenanthe oenanthe","0","0","1","0"
"0.55","150","Gallinula chloropus","0","0","1","0"
"0.55","150","Ciconia ciconia","0","0","1","0"
"0.55","150","Phoenicurus phoenicurus","0","0","1","0"
"0.55","150","Chroicocephalus ridibundus","0","0","1","0"
"0.55","150","Motacilla cinerea","0","0","1","0"
"0.55","150","Corvus monedula","0","0","1","0"
"0.55","150","Lanius senator","0","0","1","0"
"0.55","150","Himantopus himantopus","0","0","1","0"
"0.55","150","Sturnus unicolor","0","0","1","0"
"0.55","150","Alectoris rufa","0","0","1","0"
"0.55","150","Acrocephalus scirpaceus","0","0","1","0"
"0.55","150","Emberiza cia","0","0","1","0"
"0.55","150","Curruca iberiae","0","0","1","0"
"0.55","150","Coturnix coturnix","0","0","1","0"
"0.55","150","Prunella modularis","0","0","1","0"
"0.55","150","Bubulcus ibis","0","0","1","0"
"0.55","150","Circus aeruginosus","0","0","1","0"
"0.55","150","Emberiza citrinella","0","0","1","0"
"0.55","150","Motacilla flava","0","0","1","0"
"0.55","150","Muscicapa striata","0","0","1","0"
"0.55","150","Acrocephalus arundinaceus","0","0","1","0"
"0.55","150","Pernis apivorus","0","0","1","0"
"0.55","150","Sterna hirundo","0","0","1","0"
"0.55","150","Passer montanus","0","0","1","0"
"0.55","150","Anthus trivialis","0","0","1","0"
"0.55","150","Podiceps cristatus","0","0","1","0"
"0.55","150","Ardea purpurea","0","0","1","0"
"0.55","150","Sylvia borin","0","0","1","0"
"0.55","150","Curruca undata","0","0","1","0"
"0.55","150","Charadrius dubius","0","0","1","0"
"0.55","150","Tachybaptus ruficollis","0","0","1","0"
"0.55","150","Falco subbuteo","0","0","1","0"
"0.55","150","Apus melba","0","0","1","0"
"0.55","150","Recurvirostra avosetta","0","0","1","0"
"0.55","150","Pyrrhula pyrrhula","0","0","1","0"
"0.55","150","Tadorna tadorna","0","0","1","0"
"0.55","150","Anthus campestris","0","0","1","0"
"0.55","150","Riparia riparia","0","0","1","0"
"0.55","150","Netta rufina","0","0","1","0"
"0.55","150","Circus pygargus","0","0","1","0"
"0.55","150","Galerida theklae","0","0","1","0"
"0.55","150","Cinclus cinclus","0","0","1","0"
"0.55","150","Aquila chrysaetos","0","0","1","0"
"0.55","150","Actitis hypoleucos","0","0","1","0"
"0.55","150","Poecile palustris","0","0","1","0"
"0.55","150","Aythya ferina","0","0","1","0"
"0.55","150","Alcedo atthis","0","0","1","0"
"0.55","150","Pyrrhocorax graculus","0","0","1","0"
"0.55","150","Burhinus oedicnemus","0","0","1","0"
"0.55","150","Sternula albifrons","0","0","1","0"
"0.55","150","Accipiter nisus","0","0","1","0"
"0.55","150","Melanocorypha calandra","0","0","1","0"
"0.55","150","Nycticorax nycticorax","0","0","1","0"
"0.55","150","Anthus spinoletta","0","0","1","0"
"0.55","150","Vanellus vanellus","0","0","1","0"
"0.55","150","Coccothraustes coccothraustes","0","0","1","0"
"0.55","150","Phasianus colchicus","0","0","1","0"
"0.55","150","Saxicola rubetra","0","0","1","0"
"0.55","150","Loxia curvirostra","0","0","1","0"
"0.55","150","Phoenicopterus roseus","0","0","1","0"
"0.55","150","Tringa ochropus","0","0","1","0"
"0.55","150","Mareca strepera","0","0","1","0"
"0.55","150","Emberiza schoeniclus","0","0","1","0"
"0.55","150","Plegadis falcinellus","0","0","1","0"
"0.55","150","Cygnus olor","0","0","1","0"
"0.55","150","Tringa totanus","0","0","1","0"
"0.55","150","Ardea alba","0","0","1","0"
"0.55","150","Coracias garrulus","0","0","1","0"
"0.55","150","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","150","Strix aluco","0","0","1","0"
"0.55","150","Regulus regulus","0","0","1","0"
"0.55","150","Columba oenas","0","0","1","0"
"0.55","150","Cecropis daurica","0","0","1","0"
"0.55","150","Passer hispaniolensis","0","0","1","0"
"0.55","150","Athene noctua","0","0","1","0"
"0.55","150","Falco naumanni","0","0","1","0"
"0.55","150","Rallus aquaticus","0","0","1","0"
"0.55","150","Psittacula krameri","0","0","1","0"
"0.55","150","Lanius meridionalis","0","0","1","0"
"0.55","150","Platalea leucorodia","0","0","1","0"
"0.55","150","Phylloscopus ibericus","0","0","1","0"
"0.55","150","Aegypius monachus","0","0","1","0"
"0.55","150","Otus scops","0","0","1","0"
"0.55","150","Jynx torquilla","0","0","1","0"
"0.55","150","Dendrocoptes medius","0","0","1","0"
"0.55","151","Turdus merula","0","0","1","0"
"0.55","151","Apus apus","0","0","1","0"
"0.55","151","Fringilla coelebs","0","0","1","0"
"0.55","151","Columba palumbus","0","0","1","0"
"0.55","151","Hirundo rustica","0","0","1","0"
"0.55","151","Passer domesticus","0","0","1","0"
"0.55","151","Sylvia atricapilla","0","0","1","0"
"0.55","151","Corvus corone","0","0","1","0"
"0.55","151","Pica pica","0","0","1","0"
"0.55","151","Carduelis carduelis","0","0","1","0"
"0.55","151","Serinus serinus","0","0","1","0"
"0.55","151","Parus major","0","0","1","0"
"0.55","151","Streptopelia decaocto","0","0","1","0"
"0.55","151","Milvus migrans","0","0","1","0"
"0.55","151","Delichon urbicum","0","0","1","0"
"0.55","151","Phoenicurus ochruros","0","0","1","0"
"0.55","151","Erithacus rubecula","0","0","1","0"
"0.55","151","Gyps fulvus","0","0","1","0"
"0.55","151","Motacilla alba","0","0","1","0"
"0.55","151","Garrulus glandarius","0","0","1","0"
"0.55","151","Cyanistes caeruleus","0","0","1","0"
"0.55","151","Chloris chloris","0","0","1","0"
"0.55","151","Emberiza cirlus","0","0","1","0"
"0.55","151","Troglodytes troglodytes","0","0","1","0"
"0.55","151","Luscinia megarhynchos","1","0","0","0"
"0.55","151","Oriolus oriolus","0","0","1","0"
"0.55","151","Columba livia","0","0","1","0"
"0.55","151","Falco tinnunculus","0","0","1","0"
"0.55","151","Cuculus canorus","0","0","1","0"
"0.55","151","Buteo buteo","0","0","1","0"
"0.55","151","Phylloscopus bonelli","0","0","1","0"
"0.55","151","Sturnus vulgaris","0","0","1","0"
"0.55","151","Linaria cannabina","0","0","1","0"
"0.55","151","Periparus ater","0","0","1","0"
"0.55","151","Hippolais polyglotta","0","0","1","0"
"0.55","151","Merops apiaster","0","0","1","0"
"0.55","151","Larus michahellis","0","0","1","0"
"0.55","151","Anas platyrhynchos","0","0","1","0"
"0.55","151","Ptyonoprogne rupestris","0","0","1","0"
"0.55","151","Certhia brachydactyla","0","0","1","0"
"0.55","151","Saxicola rubicola","0","0","1","0"
"0.55","151","Dendrocopos major","0","0","1","0"
"0.55","151","Ardea cinerea","0","0","1","0"
"0.55","151","Streptopelia turtur","0","0","1","0"
"0.55","151","Upupa epops","0","0","1","0"
"0.55","151","Picus viridis","0","0","1","0"
"0.55","151","Emberiza calandra","0","0","1","0"
"0.55","151","Regulus ignicapilla","0","0","1","0"
"0.55","151","Corvus corax","0","0","1","0"
"0.55","151","Aegithalos caudatus","0","0","1","0"
"0.55","151","Turdus viscivorus","0","0","1","0"
"0.55","151","Alauda arvensis","0","0","1","0"
"0.55","151","Turdus philomelos","0","0","1","0"
"0.55","151","Lullula arborea","0","0","1","0"
"0.55","151","Sitta europaea","0","0","1","0"
"0.55","151","Galerida cristata","0","0","1","0"
