"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","157","Aythya ferina","0","0","1","0"
"0.55","157","Alcedo atthis","0","0","1","0"
"0.55","157","Pyrrhocorax graculus","0","0","1","0"
"0.55","157","Burhinus oedicnemus","0","0","1","0"
"0.55","157","Sternula albifrons","0","0","1","0"
"0.55","157","Accipiter nisus","0","0","1","0"
"0.55","157","Melanocorypha calandra","0","0","1","0"
"0.55","157","Nycticorax nycticorax","0","0","1","0"
"0.55","157","Anthus spinoletta","0","0","1","0"
"0.55","157","Coccothraustes coccothraustes","0","0","1","0"
"0.55","157","Vanellus vanellus","0","0","1","0"
"0.55","157","Phasianus colchicus","0","0","1","0"
"0.55","157","Saxicola rubetra","0","0","1","0"
"0.55","157","Loxia curvirostra","0","0","1","0"
"0.55","157","Phoenicopterus roseus","0","0","1","0"
"0.55","157","Tringa ochropus","0","0","1","0"
"0.55","157","Mareca strepera","0","0","1","0"
"0.55","157","Emberiza schoeniclus","0","0","1","0"
"0.55","157","Plegadis falcinellus","0","0","1","0"
"0.55","157","Cygnus olor","0","0","1","0"
"0.55","157","Tringa totanus","0","0","1","0"
"0.55","157","Ardea alba","0","0","1","0"
"0.55","157","Coracias garrulus","0","0","1","0"
"0.55","157","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","157","Columba oenas","0","0","1","0"
"0.55","157","Strix aluco","0","0","1","0"
"0.55","157","Regulus regulus","0","0","1","0"
"0.55","157","Passer hispaniolensis","0","0","1","0"
"0.55","157","Cecropis daurica","0","0","1","0"
"0.55","157","Falco naumanni","0","0","1","0"
"0.55","157","Athene noctua","0","0","1","0"
"0.55","157","Rallus aquaticus","0","0","1","0"
"0.55","157","Psittacula krameri","0","0","1","0"
"0.55","157","Lanius meridionalis","0","0","1","0"
"0.55","157","Platalea leucorodia","0","0","1","0"
"0.55","157","Phylloscopus ibericus","0","0","1","0"
"0.55","157","Aegypius monachus","0","0","1","0"
"0.55","157","Chlidonias niger","0","0","1","0"
"0.55","157","Otus scops","0","0","0","1"
"0.55","157","Jynx torquilla","0","0","1","0"
"0.55","157","Dendrocoptes medius","0","0","1","0"
"0.55","158","Turdus merula","0","0","1","0"
"0.55","158","Apus apus","0","0","1","0"
"0.55","158","Fringilla coelebs","0","0","1","0"
"0.55","158","Columba palumbus","0","0","1","0"
"0.55","158","Hirundo rustica","0","0","1","0"
"0.55","158","Passer domesticus","0","0","0","1"
"0.55","158","Sylvia atricapilla","0","0","0","1"
"0.55","158","Corvus corone","0","0","1","0"
"0.55","158","Pica pica","0","0","0","1"
"0.55","158","Carduelis carduelis","0","0","1","0"
"0.55","158","Serinus serinus","0","0","1","0"
"0.55","158","Streptopelia decaocto","0","0","0","1"
"0.55","158","Parus major","0","0","1","0"
"0.55","158","Milvus migrans","0","0","1","0"
"0.55","158","Delichon urbicum","0","0","1","0"
"0.55","158","Phoenicurus ochruros","0","0","1","0"
"0.55","158","Gyps fulvus","0","0","1","0"
"0.55","158","Erithacus rubecula","0","0","1","0"
"0.55","158","Motacilla alba","0","0","1","0"
"0.55","158","Garrulus glandarius","0","0","1","0"
"0.55","158","Cyanistes caeruleus","0","0","1","0"
"0.55","158","Chloris chloris","0","0","1","0"
"0.55","158","Emberiza cirlus","0","0","1","0"
"0.55","158","Troglodytes troglodytes","0","0","1","0"
"0.55","158","Luscinia megarhynchos","0","0","0","1"
"0.55","158","Oriolus oriolus","0","0","1","0"
"0.55","158","Columba livia","0","0","1","0"
"0.55","158","Falco tinnunculus","0","0","1","0"
"0.55","158","Cuculus canorus","0","0","1","0"
"0.55","158","Buteo buteo","0","0","1","0"
"0.55","158","Phylloscopus bonelli","0","0","1","0"
"0.55","158","Sturnus vulgaris","0","0","1","0"
"0.55","158","Linaria cannabina","0","0","1","0"
"0.55","158","Periparus ater","0","0","1","0"
"0.55","158","Merops apiaster","0","0","1","0"
"0.55","158","Hippolais polyglotta","1","0","0","0"
"0.55","158","Larus michahellis","0","0","1","0"
"0.55","158","Anas platyrhynchos","0","0","1","0"
"0.55","158","Ptyonoprogne rupestris","0","0","1","0"
"0.55","158","Certhia brachydactyla","0","0","1","0"
"0.55","158","Saxicola rubicola","0","0","1","0"
"0.55","158","Dendrocopos major","0","0","1","0"
"0.55","158","Ardea cinerea","0","0","1","0"
"0.55","158","Streptopelia turtur","0","0","1","0"
"0.55","158","Upupa epops","0","0","1","0"
"0.55","158","Picus viridis","0","0","1","0"
"0.55","158","Emberiza calandra","0","0","1","0"
"0.55","158","Regulus ignicapilla","0","0","1","0"
"0.55","158","Corvus corax","0","0","1","0"
"0.55","158","Aegithalos caudatus","0","0","1","0"
"0.55","158","Turdus viscivorus","0","0","1","0"
"0.55","158","Alauda arvensis","0","0","1","0"
"0.55","158","Turdus philomelos","0","0","1","0"
"0.55","158","Lullula arborea","0","0","1","0"
"0.55","158","Sitta europaea","0","0","1","0"
"0.55","158","Galerida cristata","0","0","1","0"
"0.55","158","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","158","Petronia petronia","0","0","1","0"
"0.55","158","Cettia cetti","0","0","1","0"
"0.55","158","Lophophanes cristatus","0","0","1","0"
"0.55","158","Phylloscopus collybita","0","0","1","0"
"0.55","158","Curruca melanocephala","0","0","1","0"
"0.55","158","Fulica atra","0","0","1","0"
"0.55","158","Egretta garzetta","0","0","1","0"
"0.55","158","Cisticola juncidis","0","0","1","0"
"0.55","158","Lanius collurio","0","0","1","0"
"0.55","158","Circaetus gallicus","0","0","1","0"
"0.55","158","Curruca communis","0","0","1","0"
"0.55","158","Phalacrocorax carbo","0","0","1","0"
"0.55","158","Carduelis citrinella","0","0","1","0"
"0.55","158","Hieraaetus pennatus","0","0","1","0"
"0.55","158","Milvus milvus","0","0","1","0"
"0.55","158","Oenanthe oenanthe","0","0","1","0"
"0.55","158","Gallinula chloropus","0","0","1","0"
"0.55","158","Picus sharpei","0","0","1","0"
"0.55","158","Ciconia ciconia","0","0","1","0"
"0.55","158","Phoenicurus phoenicurus","0","0","1","0"
"0.55","158","Chroicocephalus ridibundus","0","0","1","0"
"0.55","158","Motacilla cinerea","0","0","1","0"
"0.55","158","Corvus monedula","0","0","1","0"
"0.55","158","Lanius senator","0","0","1","0"
"0.55","158","Himantopus himantopus","0","0","1","0"
"0.55","158","Sturnus unicolor","0","0","1","0"
"0.55","158","Acrocephalus scirpaceus","0","0","1","0"
"0.55","158","Alectoris rufa","0","0","1","0"
"0.55","158","Emberiza cia","0","0","1","0"
"0.55","158","Curruca iberiae","0","0","1","0"
"0.55","158","Coturnix coturnix","0","0","1","0"
"0.55","158","Bubulcus ibis","0","0","1","0"
"0.55","158","Prunella modularis","0","0","1","0"
"0.55","158","Circus aeruginosus","0","0","1","0"
"0.55","158","Motacilla flava","0","0","1","0"
"0.55","158","Emberiza citrinella","0","0","1","0"
"0.55","158","Muscicapa striata","0","0","1","0"
"0.55","158","Acrocephalus arundinaceus","0","0","1","0"
"0.55","158","Pernis apivorus","0","0","1","0"
"0.55","158","Sterna hirundo","0","0","1","0"
"0.55","158","Passer montanus","0","0","1","0"
"0.55","158","Anthus trivialis","0","0","1","0"
"0.55","158","Podiceps cristatus","0","0","1","0"
"0.55","158","Ardea purpurea","0","0","1","0"
"0.55","158","Sylvia borin","0","0","1","0"
"0.55","158","Curruca undata","0","0","1","0"
"0.55","158","Charadrius dubius","0","0","1","0"
"0.55","158","Tachybaptus ruficollis","0","0","1","0"
"0.55","158","Falco subbuteo","0","0","1","0"
"0.55","158","Apus melba","0","0","1","0"
"0.55","158","Recurvirostra avosetta","0","0","1","0"
"0.55","158","Tadorna tadorna","0","0","1","0"
"0.55","158","Pyrrhula pyrrhula","0","0","1","0"
"0.55","158","Anthus campestris","0","0","1","0"
"0.55","158","Riparia riparia","0","0","1","0"
"0.55","158","Netta rufina","0","0","1","0"
"0.55","158","Circus pygargus","0","0","1","0"
"0.55","158","Galerida theklae","0","0","1","0"
"0.55","158","Cinclus cinclus","0","0","1","0"
"0.55","158","Aquila chrysaetos","0","0","1","0"
"0.55","158","Actitis hypoleucos","0","0","1","0"
"0.55","158","Poecile palustris","0","0","1","0"
"0.55","158","Aythya ferina","0","0","1","0"
"0.55","158","Alcedo atthis","0","0","1","0"
"0.55","158","Pyrrhocorax graculus","0","0","1","0"
"0.55","158","Burhinus oedicnemus","0","0","1","0"
"0.55","158","Sternula albifrons","0","0","1","0"
"0.55","158","Accipiter nisus","0","0","1","0"
"0.55","158","Melanocorypha calandra","0","0","1","0"
"0.55","158","Nycticorax nycticorax","0","0","1","0"
"0.55","158","Anthus spinoletta","0","0","1","0"
"0.55","158","Coccothraustes coccothraustes","0","0","1","0"
"0.55","158","Vanellus vanellus","0","0","1","0"
"0.55","158","Phasianus colchicus","0","0","1","0"
"0.55","158","Saxicola rubetra","0","0","1","0"
"0.55","158","Loxia curvirostra","0","0","1","0"
"0.55","158","Phoenicopterus roseus","0","0","1","0"
"0.55","158","Tringa ochropus","0","0","1","0"
"0.55","158","Mareca strepera","0","0","1","0"
"0.55","158","Emberiza schoeniclus","0","0","1","0"
"0.55","158","Plegadis falcinellus","0","0","1","0"
"0.55","158","Cygnus olor","0","0","1","0"
"0.55","158","Tringa totanus","0","0","1","0"
"0.55","158","Ardea alba","0","0","1","0"
"0.55","158","Coracias garrulus","0","0","1","0"
"0.55","158","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","158","Columba oenas","0","0","1","0"
"0.55","158","Strix aluco","0","0","1","0"
"0.55","158","Regulus regulus","0","0","1","0"
"0.55","158","Passer hispaniolensis","0","0","1","0"
"0.55","158","Cecropis daurica","0","0","1","0"
"0.55","158","Falco naumanni","0","0","1","0"
"0.55","158","Athene noctua","0","0","1","0"
"0.55","158","Rallus aquaticus","0","0","1","0"
"0.55","158","Psittacula krameri","0","0","1","0"
"0.55","158","Lanius meridionalis","0","0","1","0"
"0.55","158","Platalea leucorodia","0","0","1","0"
"0.55","158","Phylloscopus ibericus","0","0","1","0"
"0.55","158","Aegypius monachus","0","0","1","0"
"0.55","158","Chlidonias niger","0","0","1","0"
"0.55","158","Otus scops","0","0","1","0"
"0.55","158","Jynx torquilla","0","0","1","0"
"0.55","158","Dendrocoptes medius","0","0","1","0"
"0.55","159","Turdus merula","0","0","1","0"
"0.55","159","Apus apus","0","0","1","0"
"0.55","159","Fringilla coelebs","0","0","1","0"
"0.55","159","Columba palumbus","0","0","1","0"
"0.55","159","Hirundo rustica","0","0","1","0"
"0.55","159","Passer domesticus","0","0","0","1"
"0.55","159","Sylvia atricapilla","0","0","0","1"
"0.55","159","Corvus corone","0","0","1","0"
"0.55","159","Pica pica","0","0","1","0"
"0.55","159","Carduelis carduelis","0","0","1","0"
"0.55","159","Serinus serinus","0","0","1","0"
"0.55","159","Streptopelia decaocto","0","0","1","0"
"0.55","159","Parus major","0","0","1","0"
"0.55","159","Milvus migrans","0","0","1","0"
"0.55","159","Delichon urbicum","0","0","1","0"
"0.55","159","Phoenicurus ochruros","0","0","1","0"
"0.55","159","Gyps fulvus","0","0","1","0"
"0.55","159","Erithacus rubecula","0","0","1","0"
"0.55","159","Motacilla alba","0","0","1","0"
"0.55","159","Garrulus glandarius","0","0","1","0"
"0.55","159","Cyanistes caeruleus","0","0","1","0"
"0.55","159","Chloris chloris","0","0","1","0"
"0.55","159","Emberiza cirlus","0","0","1","0"
"0.55","159","Troglodytes troglodytes","0","0","1","0"
"0.55","159","Luscinia megarhynchos","0","0","1","0"
"0.55","159","Oriolus oriolus","0","0","1","0"
"0.55","159","Columba livia","0","0","1","0"
"0.55","159","Falco tinnunculus","0","0","1","0"
"0.55","159","Cuculus canorus","0","0","1","0"
"0.55","159","Buteo buteo","0","0","1","0"
"0.55","159","Phylloscopus bonelli","0","0","1","0"
"0.55","159","Sturnus vulgaris","0","0","1","0"
"0.55","159","Linaria cannabina","0","0","1","0"
"0.55","159","Periparus ater","0","0","1","0"
"0.55","159","Merops apiaster","0","0","1","0"
"0.55","159","Hippolais polyglotta","1","0","0","0"
"0.55","159","Larus michahellis","0","0","1","0"
"0.55","159","Anas platyrhynchos","0","0","1","0"
"0.55","159","Ptyonoprogne rupestris","0","0","1","0"
"0.55","159","Certhia brachydactyla","0","0","1","0"
"0.55","159","Saxicola rubicola","0","0","1","0"
"0.55","159","Dendrocopos major","0","0","1","0"
"0.55","159","Ardea cinerea","0","0","1","0"
"0.55","159","Streptopelia turtur","0","0","1","0"
"0.55","159","Upupa epops","0","0","1","0"
"0.55","159","Picus viridis","0","0","1","0"
"0.55","159","Emberiza calandra","0","0","1","0"
"0.55","159","Regulus ignicapilla","0","0","1","0"
"0.55","159","Corvus corax","0","0","0","1"
"0.55","159","Aegithalos caudatus","0","0","1","0"
"0.55","159","Turdus viscivorus","0","0","1","0"
"0.55","159","Alauda arvensis","0","0","1","0"
"0.55","159","Turdus philomelos","0","0","1","0"
"0.55","159","Lullula arborea","0","0","1","0"
"0.55","159","Sitta europaea","0","0","1","0"
"0.55","159","Galerida cristata","0","0","1","0"
"0.55","159","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","159","Petronia petronia","0","0","1","0"
"0.55","159","Cettia cetti","0","0","1","0"
"0.55","159","Lophophanes cristatus","0","0","1","0"
"0.55","159","Phylloscopus collybita","0","0","1","0"
"0.55","159","Curruca melanocephala","0","0","1","0"
"0.55","159","Fulica atra","0","0","1","0"
"0.55","159","Egretta garzetta","0","0","1","0"
"0.55","159","Cisticola juncidis","0","0","1","0"
"0.55","159","Lanius collurio","0","0","1","0"
"0.55","159","Circaetus gallicus","0","0","1","0"
"0.55","159","Curruca communis","0","0","1","0"
"0.55","159","Phalacrocorax carbo","0","0","1","0"
"0.55","159","Carduelis citrinella","0","0","1","0"
"0.55","159","Hieraaetus pennatus","0","0","1","0"
"0.55","159","Milvus milvus","0","0","1","0"
"0.55","159","Oenanthe oenanthe","0","0","1","0"
"0.55","159","Gallinula chloropus","0","0","1","0"
"0.55","159","Picus sharpei","0","0","1","0"
"0.55","159","Ciconia ciconia","0","0","1","0"
"0.55","159","Phoenicurus phoenicurus","0","0","1","0"
"0.55","159","Chroicocephalus ridibundus","0","0","1","0"
"0.55","159","Motacilla cinerea","0","0","1","0"
"0.55","159","Corvus monedula","0","0","1","0"
"0.55","159","Lanius senator","0","0","1","0"
"0.55","159","Himantopus himantopus","0","0","1","0"
"0.55","159","Sturnus unicolor","0","0","1","0"
"0.55","159","Acrocephalus scirpaceus","0","0","1","0"
"0.55","159","Alectoris rufa","0","0","1","0"
"0.55","159","Emberiza cia","0","0","1","0"
"0.55","159","Curruca iberiae","0","0","1","0"
"0.55","159","Coturnix coturnix","0","0","1","0"
"0.55","159","Bubulcus ibis","0","0","1","0"
"0.55","159","Prunella modularis","0","0","1","0"
"0.55","159","Circus aeruginosus","0","0","1","0"
"0.55","159","Motacilla flava","0","0","1","0"
"0.55","159","Emberiza citrinella","0","0","1","0"
"0.55","159","Muscicapa striata","0","0","1","0"
"0.55","159","Acrocephalus arundinaceus","0","0","1","0"
"0.55","159","Pernis apivorus","0","0","1","0"
"0.55","159","Sterna hirundo","0","0","1","0"
"0.55","159","Passer montanus","0","0","1","0"
"0.55","159","Anthus trivialis","0","0","1","0"
"0.55","159","Podiceps cristatus","0","0","1","0"
"0.55","159","Ardea purpurea","0","0","1","0"
"0.55","159","Sylvia borin","0","0","1","0"
"0.55","159","Curruca undata","0","0","1","0"
"0.55","159","Charadrius dubius","0","0","1","0"
"0.55","159","Tachybaptus ruficollis","0","0","1","0"
"0.55","159","Falco subbuteo","0","0","1","0"
"0.55","159","Apus melba","0","0","1","0"
"0.55","159","Recurvirostra avosetta","0","0","1","0"
"0.55","159","Tadorna tadorna","0","0","1","0"
"0.55","159","Pyrrhula pyrrhula","0","0","1","0"
"0.55","159","Anthus campestris","0","0","1","0"
"0.55","159","Riparia riparia","0","0","1","0"
"0.55","159","Netta rufina","0","0","1","0"
"0.55","159","Circus pygargus","0","0","1","0"
"0.55","159","Galerida theklae","0","0","1","0"
"0.55","159","Cinclus cinclus","0","0","1","0"
"0.55","159","Aquila chrysaetos","0","0","1","0"
"0.55","159","Actitis hypoleucos","0","0","1","0"
"0.55","159","Poecile palustris","0","0","1","0"
"0.55","159","Aythya ferina","0","0","1","0"
"0.55","159","Alcedo atthis","0","0","1","0"
"0.55","159","Pyrrhocorax graculus","0","0","1","0"
"0.55","159","Burhinus oedicnemus","0","0","1","0"
"0.55","159","Sternula albifrons","0","0","1","0"
"0.55","159","Accipiter nisus","0","0","1","0"
"0.55","159","Melanocorypha calandra","0","0","1","0"
"0.55","159","Nycticorax nycticorax","0","0","1","0"
"0.55","159","Anthus spinoletta","0","0","1","0"
"0.55","159","Coccothraustes coccothraustes","0","0","1","0"
"0.55","159","Vanellus vanellus","0","0","1","0"
"0.55","159","Phasianus colchicus","0","0","1","0"
"0.55","159","Saxicola rubetra","0","0","1","0"
"0.55","159","Loxia curvirostra","0","0","1","0"
"0.55","159","Phoenicopterus roseus","0","0","1","0"
"0.55","159","Tringa ochropus","0","0","1","0"
"0.55","159","Mareca strepera","0","0","1","0"
"0.55","159","Emberiza schoeniclus","0","0","1","0"
"0.55","159","Plegadis falcinellus","0","0","1","0"
"0.55","159","Cygnus olor","0","0","1","0"
"0.55","159","Tringa totanus","0","0","1","0"
"0.55","159","Ardea alba","0","0","1","0"
"0.55","159","Coracias garrulus","0","0","1","0"
"0.55","159","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","159","Columba oenas","0","0","1","0"
"0.55","159","Strix aluco","0","0","1","0"
"0.55","159","Regulus regulus","0","0","1","0"
"0.55","159","Passer hispaniolensis","0","0","1","0"
"0.55","159","Cecropis daurica","0","0","1","0"
"0.55","159","Falco naumanni","0","0","1","0"
"0.55","159","Athene noctua","0","0","1","0"
"0.55","159","Rallus aquaticus","0","0","1","0"
"0.55","159","Psittacula krameri","0","0","1","0"
"0.55","159","Lanius meridionalis","0","0","1","0"
"0.55","159","Platalea leucorodia","0","0","1","0"
"0.55","159","Phylloscopus ibericus","0","0","1","0"
"0.55","159","Aegypius monachus","0","0","1","0"
"0.55","159","Chlidonias niger","0","0","1","0"
"0.55","159","Otus scops","0","0","1","0"
"0.55","159","Jynx torquilla","0","0","1","0"
"0.55","159","Dendrocoptes medius","0","0","1","0"
"0.55","160","Turdus merula","0","0","1","0"
"0.55","160","Apus apus","0","0","1","0"
"0.55","160","Columba palumbus","0","0","1","0"
"0.55","160","Passer domesticus","0","0","1","0"
"0.55","160","Fringilla coelebs","0","0","1","0"
"0.55","160","Hirundo rustica","0","0","1","0"
"0.55","160","Corvus corone","0","0","1","0"
"0.55","160","Sylvia atricapilla","0","0","1","0"
"0.55","160","Carduelis carduelis","0","0","1","0"
"0.55","160","Pica pica","0","0","1","0"
"0.55","160","Delichon urbicum","0","0","1","0"
"0.55","160","Streptopelia decaocto","0","0","1","0"
"0.55","160","Phoenicurus ochruros","0","0","1","0"
"0.55","160","Parus major","0","0","1","0"
"0.55","160","Milvus migrans","0","0","1","0"
"0.55","160","Serinus serinus","0","0","1","0"
"0.55","160","Motacilla alba","0","0","1","0"
"0.55","160","Gyps fulvus","0","0","1","0"
"0.55","160","Erithacus rubecula","0","0","1","0"
"0.55","160","Garrulus glandarius","0","0","1","0"
"0.55","160","Cyanistes caeruleus","0","0","1","0"
"0.55","160","Buteo buteo","0","0","1","0"
"0.55","160","Columba livia","0","0","1","0"
"0.55","160","Falco tinnunculus","0","0","1","0"
"0.55","160","Chloris chloris","0","0","1","0"
"0.55","160","Emberiza cirlus","0","0","1","0"
"0.55","160","Troglodytes troglodytes","0","0","1","0"
"0.55","160","Oriolus oriolus","0","0","1","0"
"0.55","160","Periparus ater","0","0","1","0"
"0.55","160","Linaria cannabina","0","0","1","0"
"0.55","160","Ptyonoprogne rupestris","0","0","1","0"
"0.55","160","Ardea cinerea","0","0","1","0"
"0.55","160","Picus viridis","0","0","1","0"
"0.55","160","Certhia brachydactyla","0","0","1","0"
"0.55","160","Sturnus vulgaris","0","0","1","0"
"0.55","160","Larus michahellis","0","0","1","0"
"0.55","160","Dendrocopos major","0","0","1","0"
"0.55","160","Anas platyrhynchos","0","0","1","0"
"0.55","160","Merops apiaster","0","0","1","0"
"0.55","160","Phylloscopus bonelli","0","0","1","0"
"0.55","160","Saxicola rubicola","0","0","1","0"
"0.55","160","Streptopelia turtur","0","0","1","0"
"0.55","160","Sitta europaea","0","0","1","0"
"0.55","160","Hippolais polyglotta","0","0","1","0"
"0.55","160","Aegithalos caudatus","0","0","1","0"
"0.55","160","Upupa epops","0","0","1","0"
"0.55","160","Corvus corax","0","0","1","0"
"0.55","160","Phylloscopus collybita","0","0","1","0"
"0.55","160","Regulus ignicapilla","0","0","1","0"
"0.55","160","Chroicocephalus ridibundus","0","0","1","0"
"0.55","160","Lophophanes cristatus","0","0","1","0"
"0.55","160","Luscinia megarhynchos","0","0","0","1"
"0.55","160","Fulica atra","0","0","1","0"
"0.55","160","Turdus viscivorus","0","0","1","0"
"0.55","160","Turdus philomelos","0","0","1","0"
"0.55","160","Egretta garzetta","0","0","1","0"
"0.55","160","Galerida cristata","0","0","1","0"
"0.55","160","Lanius collurio","0","0","1","0"
"0.55","160","Alauda arvensis","0","0","1","0"
"0.55","160","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","160","Phalacrocorax carbo","0","0","1","0"
"0.55","160","Circaetus gallicus","0","0","1","0"
"0.55","160","Lullula arborea","0","0","1","0"
"0.55","160","Gallinula chloropus","0","0","1","0"
"0.55","160","Cisticola juncidis","0","0","1","0"
"0.55","160","Milvus milvus","0","0","1","0"
"0.55","160","Cuculus canorus","0","0","1","0"
"0.55","160","Curruca melanocephala","0","0","1","0"
"0.55","160","Motacilla cinerea","0","0","1","0"
"0.55","160","Cettia cetti","0","0","1","0"
"0.55","160","Carduelis citrinella","0","0","1","0"
"0.55","160","Hieraaetus pennatus","0","0","1","0"
"0.55","160","Emberiza calandra","0","0","1","0"
"0.55","160","Petronia petronia","0","0","1","0"
"0.55","160","Oenanthe oenanthe","0","0","1","0"
"0.55","160","Bubulcus ibis","0","0","1","0"
"0.55","160","Ciconia ciconia","0","0","1","0"
"0.55","160","Lanius senator","0","0","1","0"
"0.55","160","Picus sharpei","0","0","1","0"
"0.55","160","Muscicapa striata","0","0","1","0"
"0.55","160","Coturnix coturnix","0","0","1","0"
"0.55","160","Acrocephalus scirpaceus","0","0","1","0"
"0.55","160","Curruca communis","0","0","1","0"
"0.55","160","Pernis apivorus","0","0","1","0"
"0.55","160","Circus aeruginosus","0","0","1","0"
"0.55","160","Himantopus himantopus","0","0","1","0"
"0.55","160","Phoenicurus phoenicurus","0","0","1","0"
"0.55","160","Prunella modularis","0","0","1","0"
"0.55","160","Corvus monedula","0","0","1","0"
"0.55","160","Alectoris rufa","0","0","1","0"
"0.55","160","Sterna hirundo","0","0","1","0"
"0.55","160","Podiceps cristatus","0","0","1","0"
"0.55","160","Emberiza citrinella","0","0","1","0"
"0.55","160","Emberiza cia","0","0","1","0"
"0.55","160","Curruca iberiae","0","0","1","0"
"0.55","160","Passer montanus","0","0","1","0"
"0.55","160","Motacilla flava","0","0","1","0"
"0.55","160","Tachybaptus ruficollis","0","0","1","0"
"0.55","160","Alcedo atthis","0","0","1","0"
"0.55","160","Sturnus unicolor","0","0","1","0"
"0.55","160","Anthus trivialis","0","0","1","0"
"0.55","160","Ardea purpurea","0","0","1","0"
"0.55","160","Actitis hypoleucos","0","0","1","0"
"0.55","160","Charadrius dubius","0","0","1","0"
"0.55","160","Pyrrhula pyrrhula","0","0","1","0"
"0.55","160","Apus melba","0","0","1","0"
"0.55","160","Curruca undata","0","0","1","0"
"0.55","160","Tringa ochropus","0","0","1","0"
"0.55","160","Falco subbuteo","0","0","1","0"
"0.55","160","Vanellus vanellus","0","0","1","0"
"0.55","160","Sylvia borin","0","0","1","0"
"0.55","160","Recurvirostra avosetta","0","0","1","0"
"0.55","160","Anthus spinoletta","0","0","1","0"
"0.55","160","Riparia riparia","0","0","1","0"
"0.55","160","Cinclus cinclus","0","0","1","0"
"0.55","160","Anthus campestris","0","0","1","0"
"0.55","160","Poecile palustris","0","0","1","0"
"0.55","160","Tadorna tadorna","0","0","1","0"
"0.55","160","Aythya ferina","0","0","1","0"
"0.55","160","Netta rufina","0","0","1","0"
"0.55","160","Acrocephalus arundinaceus","0","0","1","0"
"0.55","160","Circus pygargus","0","0","1","0"
"0.55","160","Accipiter nisus","0","0","1","0"
"0.55","160","Pyrrhocorax graculus","0","0","1","0"
"0.55","160","Aquila chrysaetos","0","0","1","0"
"0.55","160","Nycticorax nycticorax","0","0","1","0"
"0.55","160","Galerida theklae","0","0","1","0"
"0.55","160","Ardea alba","0","0","1","0"
"0.55","160","Cygnus olor","0","0","1","0"
"0.55","160","Loxia curvirostra","0","0","1","0"
"0.55","160","Burhinus oedicnemus","0","0","1","0"
"0.55","160","Sternula albifrons","0","0","1","0"
"0.55","160","Phoenicopterus roseus","0","0","1","0"
"0.55","160","Coccothraustes coccothraustes","0","0","1","0"
"0.55","160","Columba oenas","0","0","1","0"
"0.55","160","Emberiza schoeniclus","0","0","1","0"
"0.55","160","Rallus aquaticus","0","0","1","0"
"0.55","160","Strix aluco","0","0","1","0"
"0.55","160","Plegadis falcinellus","0","0","1","0"
"0.55","160","Mareca strepera","0","0","1","0"
"0.55","160","Lanius meridionalis","0","0","1","0"
"0.55","160","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","160","Cecropis daurica","0","0","1","0"
"0.55","160","Platalea leucorodia","0","0","1","0"
"0.55","160","Tringa totanus","0","0","1","0"
"0.55","160","Melanocorypha calandra","0","0","1","0"
"0.55","160","Ficedula hypoleuca","0","0","1","0"
"0.55","160","Saxicola rubetra","0","0","1","0"
"0.55","160","Athene noctua","0","0","1","0"
"0.55","160","Coracias garrulus","0","0","1","0"
