"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","176","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","176","Galerida cristata","0","0","1","0"
"0.55","176","Petronia petronia","0","0","1","0"
"0.55","176","Phylloscopus collybita","0","0","1","0"
"0.55","176","Cettia cetti","0","0","1","0"
"0.55","176","Lophophanes cristatus","0","0","1","0"
"0.55","176","Fulica atra","0","0","1","0"
"0.55","176","Curruca melanocephala","0","0","1","0"
"0.55","176","Egretta garzetta","0","0","1","0"
"0.55","176","Lanius collurio","0","0","1","0"
"0.55","176","Cisticola juncidis","0","0","1","0"
"0.55","176","Curruca communis","0","0","1","0"
"0.55","176","Circaetus gallicus","0","0","1","0"
"0.55","176","Phalacrocorax carbo","0","0","1","0"
"0.55","176","Carduelis citrinella","0","0","1","0"
"0.55","176","Milvus milvus","0","0","1","0"
"0.55","176","Hieraaetus pennatus","0","0","1","0"
"0.55","176","Oenanthe oenanthe","0","0","1","0"
"0.55","176","Gallinula chloropus","0","0","1","0"
"0.55","176","Picus sharpei","0","0","1","0"
"0.55","176","Ciconia ciconia","0","0","1","0"
"0.55","176","Phoenicurus phoenicurus","0","0","1","0"
"0.55","176","Chroicocephalus ridibundus","0","0","1","0"
"0.55","176","Motacilla cinerea","0","0","1","0"
"0.55","176","Corvus monedula","0","0","1","0"
"0.55","176","Lanius senator","0","0","1","0"
"0.55","176","Himantopus himantopus","0","0","1","0"
"0.55","176","Acrocephalus scirpaceus","0","0","1","0"
"0.55","176","Emberiza cia","0","0","1","0"
"0.55","176","Prunella modularis","0","0","1","0"
"0.55","176","Alectoris rufa","0","0","1","0"
"0.55","176","Curruca iberiae","0","0","1","0"
"0.55","176","Coturnix coturnix","0","0","1","0"
"0.55","176","Sturnus unicolor","0","0","1","0"
"0.55","176","Emberiza citrinella","0","0","1","0"
"0.55","176","Bubulcus ibis","0","0","1","0"
"0.55","176","Circus aeruginosus","0","0","1","0"
"0.55","176","Motacilla flava","0","0","1","0"
"0.55","176","Muscicapa striata","0","0","1","0"
"0.55","176","Sterna hirundo","0","0","1","0"
"0.55","176","Pernis apivorus","0","0","1","0"
"0.55","176","Acrocephalus arundinaceus","0","0","1","0"
"0.55","176","Passer montanus","0","0","1","0"
"0.55","176","Podiceps cristatus","0","0","1","0"
"0.55","176","Anthus trivialis","0","0","1","0"
"0.55","176","Ardea purpurea","0","0","1","0"
"0.55","176","Sylvia borin","0","0","1","0"
"0.55","176","Curruca undata","0","0","1","0"
"0.55","176","Tachybaptus ruficollis","0","0","1","0"
"0.55","176","Charadrius dubius","0","0","1","0"
"0.55","176","Falco subbuteo","0","0","1","0"
"0.55","176","Apus melba","0","0","1","0"
"0.55","176","Pyrrhula pyrrhula","0","0","1","0"
"0.55","176","Recurvirostra avosetta","0","0","1","0"
"0.55","176","Tadorna tadorna","0","0","1","0"
"0.55","176","Riparia riparia","0","0","1","0"
"0.55","176","Anthus campestris","0","0","1","0"
"0.55","176","Netta rufina","0","0","1","0"
"0.55","176","Circus pygargus","0","0","1","0"
"0.55","176","Galerida theklae","0","0","1","0"
"0.55","176","Cinclus cinclus","0","0","1","0"
"0.55","176","Poecile palustris","0","0","1","0"
"0.55","176","Aquila chrysaetos","0","0","1","0"
"0.55","176","Actitis hypoleucos","0","0","1","0"
"0.55","176","Pyrrhocorax graculus","0","0","1","0"
"0.55","176","Aythya ferina","0","0","1","0"
"0.55","176","Alcedo atthis","0","0","1","0"
"0.55","176","Burhinus oedicnemus","0","0","1","0"
"0.55","176","Sternula albifrons","0","0","1","0"
"0.55","176","Accipiter nisus","0","0","1","0"
"0.55","176","Anthus spinoletta","0","0","1","0"
"0.55","176","Melanocorypha calandra","0","0","1","0"
"0.55","176","Nycticorax nycticorax","0","0","1","0"
"0.55","176","Vanellus vanellus","0","0","1","0"
"0.55","176","Coccothraustes coccothraustes","0","0","1","0"
"0.55","176","Phasianus colchicus","0","0","1","0"
"0.55","176","Cygnus olor","0","0","1","0"
"0.55","176","Saxicola rubetra","0","0","1","0"
"0.55","176","Loxia curvirostra","0","0","1","0"
"0.55","176","Tringa ochropus","0","0","1","0"
"0.55","176","Mareca strepera","0","0","1","0"
"0.55","176","Emberiza schoeniclus","0","0","1","0"
"0.55","176","Phoenicopterus roseus","0","0","1","0"
"0.55","176","Plegadis falcinellus","0","0","1","0"
"0.55","176","Ardea alba","0","0","1","0"
"0.55","176","Tringa totanus","0","0","1","0"
"0.55","176","Strix aluco","0","0","1","0"
"0.55","176","Regulus regulus","0","0","1","0"
"0.55","176","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","176","Columba oenas","0","0","1","0"
"0.55","176","Coracias garrulus","0","0","1","0"
"0.55","176","Passer hispaniolensis","0","0","1","0"
"0.55","176","Cecropis daurica","0","0","1","0"
"0.55","176","Falco naumanni","0","0","1","0"
"0.55","176","Athene noctua","0","0","1","0"
"0.55","176","Rallus aquaticus","0","0","1","0"
"0.55","176","Psittacula krameri","0","0","1","0"
"0.55","176","Lanius meridionalis","0","0","1","0"
"0.55","176","Platalea leucorodia","0","0","1","0"
"0.55","176","Phylloscopus ibericus","0","0","1","0"
"0.55","176","Aegypius monachus","0","0","1","0"
"0.55","176","Otus scops","0","0","1","0"
"0.55","176","Jynx torquilla","0","0","1","0"
"0.55","176","Dendrocoptes medius","0","0","1","0"
"0.55","177","Turdus merula","0","0","1","0"
"0.55","177","Apus apus","0","0","1","0"
"0.55","177","Fringilla coelebs","0","0","0","1"
"0.55","177","Columba palumbus","0","0","1","0"
"0.55","177","Hirundo rustica","0","0","1","0"
"0.55","177","Passer domesticus","0","0","1","0"
"0.55","177","Sylvia atricapilla","0","0","0","1"
"0.55","177","Corvus corone","1","0","0","0"
"0.55","177","Pica pica","0","0","1","0"
"0.55","177","Carduelis carduelis","0","0","1","0"
"0.55","177","Serinus serinus","0","0","1","0"
"0.55","177","Parus major","0","0","1","0"
"0.55","177","Milvus migrans","0","0","1","0"
"0.55","177","Streptopelia decaocto","0","0","1","0"
"0.55","177","Delichon urbicum","0","0","1","0"
"0.55","177","Phoenicurus ochruros","0","0","1","0"
"0.55","177","Erithacus rubecula","0","0","1","0"
"0.55","177","Gyps fulvus","0","0","1","0"
"0.55","177","Motacilla alba","0","0","1","0"
"0.55","177","Garrulus glandarius","0","0","1","0"
"0.55","177","Cyanistes caeruleus","0","0","1","0"
"0.55","177","Chloris chloris","0","0","1","0"
"0.55","177","Troglodytes troglodytes","0","0","1","0"
"0.55","177","Emberiza cirlus","0","0","1","0"
"0.55","177","Luscinia megarhynchos","0","0","1","0"
"0.55","177","Oriolus oriolus","0","0","1","0"
"0.55","177","Columba livia","0","0","1","0"
"0.55","177","Falco tinnunculus","0","0","1","0"
"0.55","177","Cuculus canorus","0","0","1","0"
"0.55","177","Buteo buteo","0","0","1","0"
"0.55","177","Sturnus vulgaris","0","0","1","0"
"0.55","177","Phylloscopus bonelli","0","0","1","0"
"0.55","177","Linaria cannabina","0","0","1","0"
"0.55","177","Periparus ater","0","0","1","0"
"0.55","177","Hippolais polyglotta","0","0","1","0"
"0.55","177","Merops apiaster","0","0","1","0"
"0.55","177","Larus michahellis","0","0","1","0"
"0.55","177","Ptyonoprogne rupestris","0","0","1","0"
"0.55","177","Anas platyrhynchos","0","0","1","0"
"0.55","177","Certhia brachydactyla","0","0","1","0"
"0.55","177","Saxicola rubicola","0","0","0","1"
"0.55","177","Ardea cinerea","0","0","1","0"
"0.55","177","Dendrocopos major","0","0","1","0"
"0.55","177","Streptopelia turtur","0","0","1","0"
"0.55","177","Picus viridis","0","0","1","0"
"0.55","177","Upupa epops","0","0","1","0"
"0.55","177","Emberiza calandra","0","0","1","0"
"0.55","177","Regulus ignicapilla","0","0","1","0"
"0.55","177","Corvus corax","0","0","1","0"
"0.55","177","Aegithalos caudatus","0","0","1","0"
"0.55","177","Alauda arvensis","0","0","1","0"
"0.55","177","Turdus philomelos","0","0","1","0"
"0.55","177","Turdus viscivorus","0","0","1","0"
"0.55","177","Sitta europaea","0","0","1","0"
"0.55","177","Lullula arborea","0","0","1","0"
"0.55","177","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","177","Galerida cristata","0","0","1","0"
"0.55","177","Petronia petronia","0","0","1","0"
"0.55","177","Phylloscopus collybita","0","0","0","1"
"0.55","177","Cettia cetti","0","0","1","0"
"0.55","177","Lophophanes cristatus","0","0","1","0"
"0.55","177","Fulica atra","0","0","1","0"
"0.55","177","Curruca melanocephala","0","0","1","0"
"0.55","177","Egretta garzetta","0","0","1","0"
"0.55","177","Lanius collurio","0","0","1","0"
"0.55","177","Cisticola juncidis","0","0","1","0"
"0.55","177","Curruca communis","0","0","1","0"
"0.55","177","Circaetus gallicus","0","0","1","0"
"0.55","177","Phalacrocorax carbo","0","0","1","0"
"0.55","177","Carduelis citrinella","0","0","1","0"
"0.55","177","Milvus milvus","0","0","1","0"
"0.55","177","Hieraaetus pennatus","0","0","1","0"
"0.55","177","Oenanthe oenanthe","0","0","1","0"
"0.55","177","Gallinula chloropus","0","0","1","0"
"0.55","177","Picus sharpei","0","0","1","0"
"0.55","177","Ciconia ciconia","0","0","1","0"
"0.55","177","Phoenicurus phoenicurus","0","0","1","0"
"0.55","177","Chroicocephalus ridibundus","0","0","1","0"
"0.55","177","Motacilla cinerea","0","0","1","0"
"0.55","177","Corvus monedula","0","0","0","1"
"0.55","177","Lanius senator","0","0","1","0"
"0.55","177","Himantopus himantopus","0","0","1","0"
"0.55","177","Acrocephalus scirpaceus","0","0","1","0"
"0.55","177","Emberiza cia","0","0","1","0"
"0.55","177","Prunella modularis","0","0","1","0"
"0.55","177","Alectoris rufa","0","0","1","0"
"0.55","177","Curruca iberiae","0","0","1","0"
"0.55","177","Coturnix coturnix","0","0","1","0"
"0.55","177","Sturnus unicolor","0","0","1","0"
"0.55","177","Emberiza citrinella","0","0","0","1"
"0.55","177","Bubulcus ibis","0","0","1","0"
"0.55","177","Circus aeruginosus","0","0","1","0"
"0.55","177","Motacilla flava","0","0","1","0"
"0.55","177","Muscicapa striata","0","0","1","0"
"0.55","177","Sterna hirundo","0","0","1","0"
"0.55","177","Pernis apivorus","0","0","1","0"
"0.55","177","Acrocephalus arundinaceus","0","0","1","0"
"0.55","177","Passer montanus","0","0","1","0"
"0.55","177","Podiceps cristatus","0","0","1","0"
"0.55","177","Anthus trivialis","0","0","1","0"
"0.55","177","Ardea purpurea","0","0","1","0"
"0.55","177","Sylvia borin","0","0","1","0"
"0.55","177","Curruca undata","0","0","1","0"
"0.55","177","Tachybaptus ruficollis","0","0","1","0"
"0.55","177","Charadrius dubius","0","0","1","0"
"0.55","177","Falco subbuteo","0","0","1","0"
"0.55","177","Apus melba","0","0","1","0"
"0.55","177","Pyrrhula pyrrhula","0","0","1","0"
"0.55","177","Recurvirostra avosetta","0","0","1","0"
"0.55","177","Tadorna tadorna","0","0","1","0"
"0.55","177","Riparia riparia","0","0","1","0"
"0.55","177","Anthus campestris","0","0","1","0"
"0.55","177","Netta rufina","0","0","1","0"
"0.55","177","Circus pygargus","0","0","1","0"
"0.55","177","Galerida theklae","0","0","1","0"
"0.55","177","Cinclus cinclus","0","0","1","0"
"0.55","177","Poecile palustris","0","0","1","0"
"0.55","177","Aquila chrysaetos","0","0","1","0"
"0.55","177","Actitis hypoleucos","0","0","1","0"
"0.55","177","Pyrrhocorax graculus","0","0","1","0"
"0.55","177","Aythya ferina","0","0","1","0"
"0.55","177","Alcedo atthis","0","0","1","0"
"0.55","177","Burhinus oedicnemus","0","0","1","0"
"0.55","177","Sternula albifrons","0","0","1","0"
"0.55","177","Accipiter nisus","0","0","1","0"
"0.55","177","Anthus spinoletta","0","0","1","0"
"0.55","177","Melanocorypha calandra","0","0","1","0"
"0.55","177","Nycticorax nycticorax","0","0","1","0"
"0.55","177","Vanellus vanellus","0","0","1","0"
"0.55","177","Coccothraustes coccothraustes","0","0","1","0"
"0.55","177","Phasianus colchicus","0","0","1","0"
"0.55","177","Cygnus olor","0","0","1","0"
"0.55","177","Saxicola rubetra","0","0","1","0"
"0.55","177","Loxia curvirostra","0","0","1","0"
"0.55","177","Tringa ochropus","0","0","1","0"
"0.55","177","Mareca strepera","0","0","1","0"
"0.55","177","Emberiza schoeniclus","0","0","1","0"
"0.55","177","Phoenicopterus roseus","0","0","1","0"
"0.55","177","Plegadis falcinellus","0","0","1","0"
"0.55","177","Ardea alba","0","0","1","0"
"0.55","177","Tringa totanus","0","0","1","0"
"0.55","177","Strix aluco","0","0","1","0"
"0.55","177","Regulus regulus","0","0","1","0"
"0.55","177","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","177","Columba oenas","0","0","1","0"
"0.55","177","Coracias garrulus","0","0","1","0"
"0.55","177","Passer hispaniolensis","0","0","1","0"
"0.55","177","Cecropis daurica","0","0","1","0"
"0.55","177","Falco naumanni","0","0","1","0"
"0.55","177","Athene noctua","0","0","1","0"
"0.55","177","Rallus aquaticus","0","0","1","0"
"0.55","177","Psittacula krameri","0","0","1","0"
"0.55","177","Lanius meridionalis","0","0","1","0"
"0.55","177","Platalea leucorodia","0","0","1","0"
"0.55","177","Phylloscopus ibericus","0","0","1","0"
"0.55","177","Aegypius monachus","0","0","1","0"
"0.55","177","Otus scops","0","0","1","0"
"0.55","177","Jynx torquilla","0","0","1","0"
"0.55","177","Dendrocoptes medius","0","0","1","0"
"0.55","178","Turdus merula","0","0","0","1"
"0.55","178","Hirundo rustica","0","0","1","0"
"0.55","178","Fringilla coelebs","0","0","1","0"
"0.55","178","Columba palumbus","0","0","1","0"
"0.55","178","Corvus corone","0","0","0","1"
"0.55","178","Sylvia atricapilla","1","0","0","0"
"0.55","178","Parus major","0","0","1","0"
"0.55","178","Passer domesticus","0","0","1","0"
"0.55","178","Pica pica","0","0","1","0"
"0.55","178","Apus apus","0","0","1","0"
"0.55","178","Carduelis carduelis","0","0","1","0"
"0.55","178","Erithacus rubecula","0","0","1","0"
"0.55","178","Serinus serinus","0","0","1","0"
"0.55","178","Luscinia megarhynchos","0","0","1","0"
"0.55","178","Streptopelia decaocto","0","0","1","0"
"0.55","178","Milvus migrans","0","0","1","0"
"0.55","178","Cyanistes caeruleus","0","0","0","1"
"0.55","178","Cuculus canorus","0","0","0","1"
"0.55","178","Phoenicurus ochruros","0","0","1","0"
"0.55","178","Anas platyrhynchos","0","0","1","0"
"0.55","178","Garrulus glandarius","0","0","1","0"
"0.55","178","Delichon urbicum","0","0","1","0"
"0.55","178","Motacilla alba","0","0","1","0"
"0.55","178","Chloris chloris","0","0","0","1"
"0.55","178","Troglodytes troglodytes","0","0","1","0"
"0.55","178","Gyps fulvus","0","0","1","0"
"0.55","178","Falco tinnunculus","0","0","1","0"
"0.55","178","Sturnus vulgaris","0","0","1","0"
"0.55","178","Columba livia","0","0","1","0"
"0.55","178","Buteo buteo","0","0","1","0"
"0.55","178","Emberiza cirlus","0","0","0","1"
"0.55","178","Larus michahellis","0","0","1","0"
"0.55","178","Linaria cannabina","0","0","1","0"
"0.55","178","Phylloscopus bonelli","0","0","1","0"
"0.55","178","Periparus ater","0","0","1","0"
"0.55","178","Ardea cinerea","0","0","1","0"
"0.55","178","Merops apiaster","0","0","1","0"
"0.55","178","Certhia brachydactyla","0","0","1","0"
"0.55","178","Aegithalos caudatus","0","0","0","1"
"0.55","178","Saxicola rubicola","0","0","1","0"
"0.55","178","Corvus corax","0","0","1","0"
"0.55","178","Upupa epops","0","0","1","0"
"0.55","178","Cettia cetti","0","0","1","0"
"0.55","178","Dendrocopos major","0","0","1","0"
"0.55","178","Regulus ignicapilla","0","0","1","0"
"0.55","178","Oriolus oriolus","0","0","1","0"
"0.55","178","Emberiza calandra","0","0","1","0"
"0.55","178","Hippolais polyglotta","0","0","0","1"
"0.55","178","Picus viridis","0","0","1","0"
"0.55","178","Motacilla flava","0","0","1","0"
"0.55","178","Ptyonoprogne rupestris","0","0","1","0"
"0.55","178","Sitta europaea","0","0","1","0"
"0.55","178","Phalacrocorax carbo","0","0","1","0"
"0.55","178","Egretta garzetta","0","0","1","0"
"0.55","178","Turdus viscivorus","0","0","1","0"
"0.55","178","Fulica atra","0","0","1","0"
"0.55","178","Gallinula chloropus","0","0","1","0"
"0.55","178","Phylloscopus collybita","0","0","1","0"
"0.55","178","Curruca melanocephala","0","0","1","0"
"0.55","178","Lullula arborea","0","0","1","0"
"0.55","178","Galerida cristata","0","0","1","0"
"0.55","178","Oenanthe oenanthe","0","0","1","0"
"0.55","178","Circus aeruginosus","0","0","1","0"
"0.55","178","Turdus philomelos","0","0","1","0"
"0.55","178","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","178","Milvus milvus","0","0","1","0"
"0.55","178","Lophophanes cristatus","0","0","1","0"
"0.55","178","Curruca communis","0","0","0","1"
"0.55","178","Streptopelia turtur","0","0","1","0"
"0.55","178","Picus sharpei","0","0","1","0"
"0.55","178","Circaetus gallicus","0","0","1","0"
"0.55","178","Cisticola juncidis","0","0","1","0"
"0.55","178","Phoenicurus phoenicurus","0","0","1","0"
"0.55","178","Alauda arvensis","0","0","1","0"
"0.55","178","Corvus monedula","0","0","1","0"
"0.55","178","Petronia petronia","0","0","1","0"
"0.55","178","Ciconia ciconia","0","0","1","0"
"0.55","178","Hieraaetus pennatus","0","0","1","0"
"0.55","178","Sturnus unicolor","0","0","1","0"
"0.55","178","Himantopus himantopus","0","0","1","0"
"0.55","178","Prunella modularis","0","0","1","0"
"0.55","178","Podiceps cristatus","0","0","1","0"
"0.55","178","Curruca iberiae","0","0","1","0"
"0.55","178","Motacilla cinerea","0","0","1","0"
"0.55","178","Actitis hypoleucos","0","0","1","0"
"0.55","178","Anthus trivialis","0","0","1","0"
"0.55","178","Lanius senator","0","0","1","0"
"0.55","178","Bubulcus ibis","0","0","1","0"
"0.55","178","Alectoris rufa","0","0","1","0"
"0.55","178","Carduelis citrinella","0","0","1","0"
"0.55","178","Emberiza cia","0","0","1","0"
"0.55","178","Acrocephalus scirpaceus","0","0","1","0"
"0.55","178","Tachybaptus ruficollis","0","0","1","0"
"0.55","178","Chroicocephalus ridibundus","0","0","1","0"
"0.55","178","Ardea purpurea","0","0","1","0"
"0.55","178","Charadrius dubius","0","0","1","0"
"0.55","178","Saxicola rubetra","0","0","1","0"
"0.55","178","Tadorna tadorna","0","0","1","0"
"0.55","178","Muscicapa striata","0","0","1","0"
"0.55","178","Pernis apivorus","0","0","1","0"
"0.55","178","Passer montanus","0","0","1","0"
"0.55","178","Ficedula hypoleuca","0","0","1","0"
"0.55","178","Acrocephalus arundinaceus","0","0","1","0"
"0.55","178","Phylloscopus trochilus","0","0","1","0"
"0.55","178","Riparia riparia","0","0","1","0"
"0.55","178","Ardea alba","0","0","1","0"
"0.55","178","Lanius collurio","0","0","1","0"
"0.55","178","Netta rufina","0","0","1","0"
"0.55","178","Poecile palustris","0","0","1","0"
"0.55","178","Mareca strepera","0","0","1","0"
"0.55","178","Emberiza citrinella","0","0","1","0"
"0.55","178","Accipiter nisus","0","0","1","0"
"0.55","178","Pyrrhula pyrrhula","0","0","1","0"
"0.55","178","Sterna hirundo","0","0","1","0"
"0.55","178","Tringa glareola","0","0","1","0"
"0.55","178","Curruca undata","0","0","1","0"
"0.55","178","Apus melba","0","0","1","0"
"0.55","178","Recurvirostra avosetta","0","0","1","0"
"0.55","178","Falco subbuteo","0","0","1","0"
"0.55","178","Spatula clypeata","0","0","1","0"
"0.55","178","Plegadis falcinellus","0","0","1","0"
"0.55","178","Phasianus colchicus","0","0","1","0"
"0.55","178","Tringa ochropus","0","0","1","0"
"0.55","178","Alcedo atthis","0","0","1","0"
"0.55","178","Aythya ferina","0","0","1","0"
"0.55","178","Circus pygargus","0","0","1","0"
"0.55","178","Coturnix coturnix","0","0","1","0"
"0.55","178","Sylvia borin","0","0","1","0"
"0.55","178","Melanocorypha calandra","0","0","1","0"
"0.55","178","Tringa totanus","0","0","1","0"
"0.55","178","Jynx torquilla","0","0","1","0"
"0.55","178","Cinclus cinclus","0","0","1","0"
"0.55","178","Aquila chrysaetos","0","0","1","0"
"0.55","178","Tringa nebularia","0","0","1","0"
"0.55","178","Cygnus olor","0","0","1","0"
"0.55","178","Coccothraustes coccothraustes","0","0","1","0"
"0.55","178","Vanellus vanellus","0","0","1","0"
"0.55","178","Pyrrhocorax graculus","0","0","1","0"
"0.55","178","Psittacula krameri","0","0","1","0"
"0.55","178","Regulus regulus","0","0","1","0"
"0.55","178","Anthus spinoletta","0","0","1","0"
"0.55","178","Phoenicopterus roseus","0","0","1","0"
"0.55","178","Podiceps nigricollis","0","0","1","0"
"0.55","178","Loxia curvirostra","0","0","1","0"
"0.55","178","Morus bassanus","0","0","1","0"
"0.55","178","Rallus aquaticus","0","0","1","0"
"0.55","178","Anthus pratensis","0","0","1","0"
"0.55","178","Falco peregrinus","0","0","1","0"
"0.55","178","Emberiza schoeniclus","0","0","1","0"
"0.55","178","Calidris pugnax","0","0","1","0"
"0.55","178","Anas crecca","0","0","1","0"
"0.55","178","Nycticorax nycticorax","0","0","1","0"
"0.55","178","Anthus campestris","0","0","1","0"
"0.55","178","Falco naumanni","0","0","1","0"
"0.55","178","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","178","Passer hispaniolensis","0","0","1","0"
"0.55","178","Burhinus oedicnemus","0","0","1","0"
"0.55","178","Cecropis daurica","0","0","1","0"
"0.55","178","Galerida theklae","0","0","1","0"
"0.55","178","Pandion haliaetus","0","0","1","0"
"0.55","178","Limosa limosa","0","0","1","0"
"0.55","178","Columba oenas","0","0","1","0"
"0.55","178","Aegypius monachus","0","0","1","0"
"0.55","178","Gelochelidon nilotica","0","0","1","0"
"0.55","178","Thalasseus sandvicensis","0","0","1","0"
"0.55","178","Spatula querquedula","0","0","1","0"
"0.55","178","Charadrius hiaticula","0","0","1","0"
"0.55","178","Monticola solitarius","0","0","1","0"
"0.55","178","Dryocopus martius","0","0","1","0"
"0.55","178","Chlidonias hybrida","0","0","1","0"
"0.55","178","Calidris alpina","0","0","1","0"
"0.55","178","Gallinago gallinago","0","0","1","0"
"0.55","178","Spinus spinus","0","0","1","0"
"0.55","178","Sternula albifrons","0","0","1","0"
"0.55","178","Phylloscopus ibericus","0","0","1","0"
"0.55","178","Ardeola ralloides","0","0","1","0"
"0.55","178","Strix aluco","0","0","1","0"
"0.55","178","Platalea leucorodia","0","0","1","0"
"0.55","178","Branta canadensis","0","0","1","0"
"0.55","178","Athene noctua","0","0","1","0"
"0.55","178","Certhia familiaris","0","0","1","0"
"0.55","178","Otus scops","0","0","1","0"
"0.55","178","Dendrocoptes medius","0","0","1","0"
"0.55","179","Turdus merula","0","0","1","0"
"0.55","179","Hirundo rustica","0","0","1","0"
"0.55","179","Fringilla coelebs","0","0","1","0"
"0.55","179","Columba palumbus","0","0","1","0"
"0.55","179","Corvus corone","0","0","1","0"
"0.55","179","Sylvia atricapilla","0","0","1","0"
"0.55","179","Parus major","0","0","1","0"
"0.55","179","Passer domesticus","0","0","1","0"
"0.55","179","Pica pica","0","0","1","0"
"0.55","179","Apus apus","0","0","1","0"
"0.55","179","Carduelis carduelis","0","0","1","0"
"0.55","179","Erithacus rubecula","0","0","1","0"
"0.55","179","Serinus serinus","0","0","1","0"
"0.55","179","Luscinia megarhynchos","0","0","1","0"
"0.55","179","Streptopelia decaocto","0","0","1","0"
"0.55","179","Milvus migrans","0","0","1","0"
"0.55","179","Cyanistes caeruleus","0","0","1","0"
"0.55","179","Cuculus canorus","0","0","1","0"
"0.55","179","Phoenicurus ochruros","0","0","1","0"
"0.55","179","Anas platyrhynchos","0","0","1","0"
"0.55","179","Garrulus glandarius","0","0","1","0"
"0.55","179","Delichon urbicum","0","0","1","0"
"0.55","179","Motacilla alba","0","0","1","0"
"0.55","179","Chloris chloris","0","0","1","0"
"0.55","179","Troglodytes troglodytes","0","0","1","0"
"0.55","179","Gyps fulvus","0","0","1","0"
"0.55","179","Falco tinnunculus","0","0","1","0"
"0.55","179","Sturnus vulgaris","0","0","1","0"
"0.55","179","Columba livia","0","0","1","0"
"0.55","179","Buteo buteo","0","0","1","0"
"0.55","179","Emberiza cirlus","0","0","1","0"
"0.55","179","Larus michahellis","0","0","1","0"
"0.55","179","Linaria cannabina","0","0","1","0"
"0.55","179","Phylloscopus bonelli","0","0","1","0"
"0.55","179","Periparus ater","0","0","1","0"
"0.55","179","Ardea cinerea","0","0","1","0"
"0.55","179","Merops apiaster","0","0","1","0"
"0.55","179","Certhia brachydactyla","0","0","1","0"
"0.55","179","Aegithalos caudatus","0","0","1","0"
"0.55","179","Saxicola rubicola","0","0","1","0"
"0.55","179","Corvus corax","0","0","1","0"
"0.55","179","Upupa epops","0","0","1","0"
"0.55","179","Cettia cetti","0","0","1","0"
"0.55","179","Dendrocopos major","0","0","1","0"
"0.55","179","Regulus ignicapilla","0","0","1","0"
"0.55","179","Oriolus oriolus","0","0","1","0"
"0.55","179","Emberiza calandra","0","0","1","0"
"0.55","179","Hippolais polyglotta","0","0","1","0"
"0.55","179","Picus viridis","0","0","1","0"
"0.55","179","Motacilla flava","0","0","1","0"
"0.55","179","Ptyonoprogne rupestris","0","0","1","0"
"0.55","179","Sitta europaea","0","0","1","0"
"0.55","179","Phalacrocorax carbo","0","0","1","0"
"0.55","179","Egretta garzetta","0","0","1","0"
"0.55","179","Turdus viscivorus","0","0","1","0"
"0.55","179","Fulica atra","0","0","1","0"
"0.55","179","Gallinula chloropus","0","0","1","0"
"0.55","179","Phylloscopus collybita","0","0","1","0"
"0.55","179","Curruca melanocephala","0","0","1","0"
"0.55","179","Lullula arborea","0","0","1","0"
"0.55","179","Galerida cristata","0","0","1","0"
"0.55","179","Oenanthe oenanthe","0","0","1","0"
"0.55","179","Circus aeruginosus","0","0","1","0"
"0.55","179","Turdus philomelos","0","0","1","0"
"0.55","179","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","179","Milvus milvus","0","0","1","0"
