"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","188","Emberiza citrinella","0","0","1","0"
"0.55","188","Sterna hirundo","0","0","1","0"
"0.55","188","Emberiza cia","0","0","1","0"
"0.55","188","Curruca iberiae","0","0","1","0"
"0.55","188","Podiceps cristatus","0","0","1","0"
"0.55","188","Passer montanus","0","0","1","0"
"0.55","188","Motacilla flava","0","0","1","0"
"0.55","188","Sturnus unicolor","0","0","1","0"
"0.55","188","Anthus trivialis","0","0","1","0"
"0.55","188","Ardea purpurea","0","0","1","0"
"0.55","188","Tachybaptus ruficollis","0","0","1","0"
"0.55","188","Charadrius dubius","0","0","1","0"
"0.55","188","Acrocephalus arundinaceus","0","0","1","0"
"0.55","188","Apus melba","0","0","1","0"
"0.55","188","Curruca undata","0","0","1","0"
"0.55","188","Sylvia borin","0","0","1","0"
"0.55","188","Falco subbuteo","0","0","1","0"
"0.55","188","Pyrrhula pyrrhula","0","0","1","0"
"0.55","188","Recurvirostra avosetta","0","0","1","0"
"0.55","188","Alcedo atthis","0","0","1","0"
"0.55","188","Anthus campestris","0","0","1","0"
"0.55","188","Cinclus cinclus","0","0","1","0"
"0.55","188","Riparia riparia","0","0","1","0"
"0.55","188","Actitis hypoleucos","0","0","1","0"
"0.55","188","Tadorna tadorna","0","0","1","0"
"0.55","188","Netta rufina","0","0","1","0"
"0.55","188","Poecile palustris","0","0","1","0"
"0.55","188","Circus pygargus","0","0","1","0"
"0.55","188","Anthus spinoletta","0","0","1","0"
"0.55","188","Aythya ferina","0","0","1","0"
"0.55","188","Vanellus vanellus","0","0","1","0"
"0.55","188","Aquila chrysaetos","0","0","1","0"
"0.55","188","Tringa ochropus","0","0","1","0"
"0.55","188","Galerida theklae","0","0","1","0"
"0.55","188","Pyrrhocorax graculus","0","0","1","0"
"0.55","188","Accipiter nisus","0","0","1","0"
"0.55","188","Sternula albifrons","0","0","1","0"
"0.55","188","Nycticorax nycticorax","0","0","1","0"
"0.55","188","Burhinus oedicnemus","0","0","1","0"
"0.55","188","Coccothraustes coccothraustes","0","0","1","0"
"0.55","188","Loxia curvirostra","0","0","1","0"
"0.55","188","Cygnus olor","0","0","1","0"
"0.55","188","Ardea alba","0","0","1","0"
"0.55","188","Emberiza schoeniclus","0","0","1","0"
"0.55","188","Columba oenas","0","0","1","0"
"0.55","188","Phoenicopterus roseus","0","0","1","0"
"0.55","188","Melanocorypha calandra","0","0","1","0"
"0.55","188","Strix aluco","0","0","1","0"
"0.55","188","Mareca strepera","0","0","1","0"
"0.55","188","Plegadis falcinellus","0","0","1","0"
"0.55","188","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","188","Rallus aquaticus","0","0","1","0"
"0.55","188","Phasianus colchicus","0","0","1","0"
"0.55","188","Tringa totanus","0","0","1","0"
"0.55","188","Saxicola rubetra","0","0","1","0"
"0.55","188","Cecropis daurica","0","0","1","0"
"0.55","188","Coracias garrulus","0","0","1","0"
"0.55","188","Regulus regulus","0","0","1","0"
"0.55","188","Lanius meridionalis","0","0","1","0"
"0.55","188","Platalea leucorodia","0","0","1","0"
"0.55","188","Athene noctua","0","0","1","0"
"0.55","188","Falco naumanni","0","0","1","0"
"0.55","188","Passer hispaniolensis","0","0","1","0"
"0.55","188","Thalasseus sandvicensis","0","0","1","0"
"0.55","188","Chlidonias niger","0","0","1","0"
"0.55","188","Psittacula krameri","0","0","1","0"
"0.55","188","Podiceps nigricollis","0","0","1","0"
"0.55","188","Spatula clypeata","0","0","1","0"
"0.55","188","Tyto alba","0","0","1","0"
"0.55","188","Ficedula hypoleuca","0","0","1","0"
"0.55","188","Limosa limosa","0","0","1","0"
"0.55","188","Charadrius hiaticula","0","0","1","0"
"0.55","188","Charadrius alexandrinus","0","0","1","0"
"0.55","188","Spinus spinus","0","0","1","0"
"0.55","188","Otus scops","0","0","1","0"
"0.55","188","Jynx torquilla","0","0","1","0"
"0.55","188","Dendrocoptes medius","0","0","1","0"
"0.55","188","Asio otus","0","0","1","0"
"0.55","189","Turdus merula","0","0","1","0"
"0.55","189","Apus apus","0","0","1","0"
"0.55","189","Columba palumbus","0","0","1","0"
"0.55","189","Fringilla coelebs","0","0","1","0"
"0.55","189","Passer domesticus","0","0","0","1"
"0.55","189","Hirundo rustica","0","0","0","1"
"0.55","189","Corvus corone","0","0","1","0"
"0.55","189","Sylvia atricapilla","0","0","0","1"
"0.55","189","Carduelis carduelis","0","0","1","0"
"0.55","189","Pica pica","0","0","1","0"
"0.55","189","Delichon urbicum","0","0","1","0"
"0.55","189","Streptopelia decaocto","0","0","1","0"
"0.55","189","Phoenicurus ochruros","0","0","1","0"
"0.55","189","Parus major","0","0","1","0"
"0.55","189","Serinus serinus","0","0","1","0"
"0.55","189","Milvus migrans","0","0","1","0"
"0.55","189","Motacilla alba","0","1","0","0"
"0.55","189","Gyps fulvus","0","0","1","0"
"0.55","189","Erithacus rubecula","0","0","1","0"
"0.55","189","Garrulus glandarius","0","0","1","0"
"0.55","189","Cyanistes caeruleus","0","0","1","0"
"0.55","189","Chloris chloris","0","0","1","0"
"0.55","189","Buteo buteo","0","0","1","0"
"0.55","189","Columba livia","0","0","1","0"
"0.55","189","Emberiza cirlus","0","0","1","0"
"0.55","189","Falco tinnunculus","0","0","1","0"
"0.55","189","Troglodytes troglodytes","0","0","1","0"
"0.55","189","Oriolus oriolus","0","0","1","0"
"0.55","189","Periparus ater","0","0","1","0"
"0.55","189","Linaria cannabina","0","0","1","0"
"0.55","189","Ptyonoprogne rupestris","0","0","1","0"
"0.55","189","Sturnus vulgaris","0","0","1","0"
"0.55","189","Phylloscopus bonelli","0","0","1","0"
"0.55","189","Larus michahellis","0","0","1","0"
"0.55","189","Picus viridis","0","0","1","0"
"0.55","189","Certhia brachydactyla","0","0","1","0"
"0.55","189","Ardea cinerea","0","0","1","0"
"0.55","189","Dendrocopos major","0","0","1","0"
"0.55","189","Merops apiaster","0","0","1","0"
"0.55","189","Anas platyrhynchos","0","0","1","0"
"0.55","189","Luscinia megarhynchos","0","0","1","0"
"0.55","189","Saxicola rubicola","0","0","1","0"
"0.55","189","Streptopelia turtur","0","0","1","0"
"0.55","189","Hippolais polyglotta","0","0","1","0"
"0.55","189","Cuculus canorus","0","0","1","0"
"0.55","189","Upupa epops","0","0","1","0"
"0.55","189","Aegithalos caudatus","0","0","1","0"
"0.55","189","Sitta europaea","0","0","1","0"
"0.55","189","Corvus corax","0","0","1","0"
"0.55","189","Regulus ignicapilla","0","0","1","0"
"0.55","189","Phylloscopus collybita","0","0","1","0"
"0.55","189","Turdus viscivorus","0","0","1","0"
"0.55","189","Turdus philomelos","0","0","1","0"
"0.55","189","Lophophanes cristatus","0","0","1","0"
"0.55","189","Alauda arvensis","0","0","1","0"
"0.55","189","Fulica atra","0","0","1","0"
"0.55","189","Galerida cristata","0","0","1","0"
"0.55","189","Lullula arborea","0","0","1","0"
"0.55","189","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","189","Emberiza calandra","0","0","1","0"
"0.55","189","Chroicocephalus ridibundus","0","0","1","0"
"0.55","189","Egretta garzetta","0","0","1","0"
"0.55","189","Lanius collurio","0","0","1","0"
"0.55","189","Cisticola juncidis","0","0","1","0"
"0.55","189","Circaetus gallicus","0","0","1","0"
"0.55","189","Curruca melanocephala","0","0","1","0"
"0.55","189","Petronia petronia","0","0","1","0"
"0.55","189","Cettia cetti","0","0","1","0"
"0.55","189","Phalacrocorax carbo","0","0","1","0"
"0.55","189","Carduelis citrinella","0","0","1","0"
"0.55","189","Gallinula chloropus","0","0","1","0"
"0.55","189","Milvus milvus","0","0","1","0"
"0.55","189","Motacilla cinerea","0","0","1","0"
"0.55","189","Hieraaetus pennatus","0","0","1","0"
"0.55","189","Oenanthe oenanthe","0","0","1","0"
"0.55","189","Ciconia ciconia","0","0","1","0"
"0.55","189","Picus sharpei","0","0","1","0"
"0.55","189","Lanius senator","0","0","1","0"
"0.55","189","Curruca communis","0","0","1","0"
"0.55","189","Bubulcus ibis","0","0","1","0"
"0.55","189","Phoenicurus phoenicurus","0","0","1","0"
"0.55","189","Coturnix coturnix","0","0","1","0"
"0.55","189","Corvus monedula","0","0","1","0"
"0.55","189","Acrocephalus scirpaceus","0","0","1","0"
"0.55","189","Himantopus himantopus","0","0","1","0"
"0.55","189","Muscicapa striata","0","0","1","0"
"0.55","189","Prunella modularis","0","0","1","0"
"0.55","189","Pernis apivorus","0","0","1","0"
"0.55","189","Alectoris rufa","0","0","1","0"
"0.55","189","Circus aeruginosus","0","0","1","0"
"0.55","189","Emberiza citrinella","0","0","1","0"
"0.55","189","Sterna hirundo","0","0","1","0"
"0.55","189","Emberiza cia","0","0","1","0"
"0.55","189","Curruca iberiae","0","0","1","0"
"0.55","189","Podiceps cristatus","0","0","1","0"
"0.55","189","Passer montanus","0","0","1","0"
"0.55","189","Motacilla flava","0","0","1","0"
"0.55","189","Sturnus unicolor","0","0","1","0"
"0.55","189","Anthus trivialis","0","0","1","0"
"0.55","189","Ardea purpurea","0","0","1","0"
"0.55","189","Tachybaptus ruficollis","0","0","1","0"
"0.55","189","Charadrius dubius","0","0","1","0"
"0.55","189","Acrocephalus arundinaceus","0","0","1","0"
"0.55","189","Apus melba","0","0","1","0"
"0.55","189","Curruca undata","0","0","1","0"
"0.55","189","Sylvia borin","0","0","1","0"
"0.55","189","Falco subbuteo","0","0","1","0"
"0.55","189","Pyrrhula pyrrhula","0","0","1","0"
"0.55","189","Recurvirostra avosetta","0","0","1","0"
"0.55","189","Alcedo atthis","0","0","1","0"
"0.55","189","Anthus campestris","0","0","1","0"
"0.55","189","Cinclus cinclus","0","0","1","0"
"0.55","189","Riparia riparia","0","0","1","0"
"0.55","189","Actitis hypoleucos","0","0","1","0"
"0.55","189","Tadorna tadorna","0","0","1","0"
"0.55","189","Netta rufina","0","0","1","0"
"0.55","189","Poecile palustris","0","0","1","0"
"0.55","189","Circus pygargus","0","0","1","0"
"0.55","189","Anthus spinoletta","0","0","1","0"
"0.55","189","Aythya ferina","0","0","1","0"
"0.55","189","Vanellus vanellus","0","0","1","0"
"0.55","189","Aquila chrysaetos","0","0","1","0"
"0.55","189","Tringa ochropus","0","0","1","0"
"0.55","189","Galerida theklae","0","0","1","0"
"0.55","189","Pyrrhocorax graculus","0","0","1","0"
"0.55","189","Accipiter nisus","0","0","1","0"
"0.55","189","Sternula albifrons","0","0","1","0"
"0.55","189","Nycticorax nycticorax","0","0","1","0"
"0.55","189","Burhinus oedicnemus","0","0","1","0"
"0.55","189","Coccothraustes coccothraustes","0","0","1","0"
"0.55","189","Loxia curvirostra","0","0","1","0"
"0.55","189","Cygnus olor","0","0","1","0"
"0.55","189","Ardea alba","0","0","1","0"
"0.55","189","Emberiza schoeniclus","0","0","1","0"
"0.55","189","Columba oenas","0","0","1","0"
"0.55","189","Phoenicopterus roseus","0","0","1","0"
"0.55","189","Melanocorypha calandra","0","0","1","0"
"0.55","189","Strix aluco","0","0","1","0"
"0.55","189","Mareca strepera","0","0","1","0"
"0.55","189","Plegadis falcinellus","0","0","1","0"
"0.55","189","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","189","Rallus aquaticus","0","0","1","0"
"0.55","189","Phasianus colchicus","0","0","1","0"
"0.55","189","Tringa totanus","0","0","1","0"
"0.55","189","Saxicola rubetra","0","0","1","0"
"0.55","189","Cecropis daurica","0","0","1","0"
"0.55","189","Coracias garrulus","0","0","1","0"
"0.55","189","Regulus regulus","0","0","1","0"
"0.55","189","Lanius meridionalis","0","0","1","0"
"0.55","189","Platalea leucorodia","0","0","1","0"
"0.55","189","Athene noctua","0","0","1","0"
"0.55","189","Falco naumanni","0","0","1","0"
"0.55","189","Passer hispaniolensis","0","0","1","0"
"0.55","189","Thalasseus sandvicensis","0","0","1","0"
"0.55","189","Chlidonias niger","0","0","1","0"
"0.55","189","Psittacula krameri","0","0","1","0"
"0.55","189","Podiceps nigricollis","0","0","1","0"
"0.55","189","Spatula clypeata","0","0","1","0"
"0.55","189","Tyto alba","0","0","1","0"
"0.55","189","Ficedula hypoleuca","0","0","1","0"
"0.55","189","Limosa limosa","0","0","1","0"
"0.55","189","Charadrius hiaticula","0","0","1","0"
"0.55","189","Charadrius alexandrinus","0","0","1","0"
"0.55","189","Spinus spinus","0","0","1","0"
"0.55","189","Otus scops","0","0","1","0"
"0.55","189","Jynx torquilla","0","0","1","0"
"0.55","189","Dendrocoptes medius","0","0","1","0"
"0.55","189","Asio otus","0","0","1","0"
"0.55","190","Turdus merula","0","0","1","0"
"0.55","190","Apus apus","0","0","1","0"
"0.55","190","Hirundo rustica","0","0","1","0"
"0.55","190","Columba palumbus","0","0","1","0"
"0.55","190","Fringilla coelebs","0","0","1","0"
"0.55","190","Passer domesticus","0","0","1","0"
"0.55","190","Sylvia atricapilla","0","0","1","0"
"0.55","190","Pica pica","0","0","1","0"
"0.55","190","Carduelis carduelis","0","0","1","0"
"0.55","190","Streptopelia decaocto","0","0","1","0"
"0.55","190","Serinus serinus","0","0","1","0"
"0.55","190","Parus major","0","0","1","0"
"0.55","190","Delichon urbicum","0","0","1","0"
"0.55","190","Corvus corone","0","0","1","0"
"0.55","190","Milvus migrans","0","0","1","0"
"0.55","190","Luscinia megarhynchos","0","0","1","0"
"0.55","190","Phoenicurus ochruros","0","0","1","0"
"0.55","190","Cyanistes caeruleus","0","0","1","0"
"0.55","190","Cuculus canorus","0","0","1","0"
"0.55","190","Erithacus rubecula","0","0","1","0"
"0.55","190","Garrulus glandarius","0","0","1","0"
"0.55","190","Gyps fulvus","0","0","1","0"
"0.55","190","Columba livia","0","0","1","0"
"0.55","190","Chloris chloris","0","0","1","0"
"0.55","190","Motacilla alba","0","0","1","0"
"0.55","190","Falco tinnunculus","0","0","1","0"
"0.55","190","Oriolus oriolus","0","0","1","0"
"0.55","190","Emberiza cirlus","0","0","1","0"
"0.55","190","Phylloscopus bonelli","0","0","1","0"
"0.55","190","Merops apiaster","0","0","1","0"
"0.55","190","Anas platyrhynchos","0","0","1","0"
"0.55","190","Troglodytes troglodytes","0","0","1","0"
"0.55","190","Larus michahellis","0","0","1","0"
"0.55","190","Periparus ater","0","0","1","0"
"0.55","190","Sturnus vulgaris","0","0","1","0"
"0.55","190","Buteo buteo","0","0","1","0"
"0.55","190","Linaria cannabina","0","0","1","0"
"0.55","190","Upupa epops","0","0","1","0"
"0.55","190","Hippolais polyglotta","0","0","1","0"
"0.55","190","Emberiza calandra","0","0","1","0"
"0.55","190","Ardea cinerea","0","0","1","0"
"0.55","190","Ptyonoprogne rupestris","0","0","1","0"
"0.55","190","Dendrocopos major","0","0","1","0"
"0.55","190","Streptopelia turtur","0","0","1","0"
"0.55","190","Curruca melanocephala","0","0","1","0"
"0.55","190","Corvus corax","0","0","1","0"
"0.55","190","Saxicola rubicola","0","0","1","0"
"0.55","190","Aegithalos caudatus","0","0","1","0"
"0.55","190","Certhia brachydactyla","0","0","1","0"
"0.55","190","Cettia cetti","0","0","1","0"
"0.55","190","Regulus ignicapilla","0","0","1","0"
"0.55","190","Turdus viscivorus","0","0","1","0"
"0.55","190","Galerida cristata","0","0","1","0"
"0.55","190","Lophophanes cristatus","0","0","1","0"
"0.55","190","Fulica atra","0","0","1","0"
"0.55","190","Lullula arborea","0","0","1","0"
"0.55","190","Egretta garzetta","0","0","1","0"
"0.55","190","Sitta europaea","0","0","1","0"
"0.55","190","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","190","Gallinula chloropus","0","0","1","0"
"0.55","190","Petronia petronia","0","0","1","0"
"0.55","190","Corvus monedula","0","0","1","0"
"0.55","190","Picus viridis","0","0","1","0"
"0.55","190","Himantopus himantopus","0","0","1","0"
"0.55","190","Cisticola juncidis","0","0","1","0"
"0.55","190","Alauda arvensis","0","0","1","0"
"0.55","190","Phoenicurus phoenicurus","0","0","1","0"
"0.55","190","Curruca communis","0","0","1","0"
"0.55","190","Turdus philomelos","0","0","1","0"
"0.55","190","Phalacrocorax carbo","0","0","1","0"
"0.55","190","Oenanthe oenanthe","0","0","1","0"
"0.55","190","Circaetus gallicus","0","0","1","0"
"0.55","190","Carduelis citrinella","0","0","1","0"
"0.55","190","Hieraaetus pennatus","0","0","1","0"
"0.55","190","Sturnus unicolor","0","0","1","0"
"0.55","190","Phylloscopus collybita","0","0","1","0"
"0.55","190","Circus aeruginosus","0","0","1","0"
"0.55","190","Milvus milvus","0","0","1","0"
"0.55","190","Motacilla flava","0","0","1","0"
"0.55","190","Lanius senator","0","0","1","0"
"0.55","190","Picus sharpei","0","0","1","0"
"0.55","190","Acrocephalus arundinaceus","0","0","1","0"
"0.55","190","Acrocephalus scirpaceus","0","0","1","0"
"0.55","190","Bubulcus ibis","0","0","1","0"
"0.55","190","Muscicapa striata","0","0","1","0"
"0.55","190","Lanius collurio","0","0","1","0"
"0.55","190","Motacilla cinerea","0","0","1","0"
"0.55","190","Chroicocephalus ridibundus","0","0","1","0"
"0.55","190","Ciconia ciconia","0","0","1","0"
"0.55","190","Curruca iberiae","0","0","1","0"
"0.55","190","Alectoris rufa","0","0","1","0"
"0.55","190","Pernis apivorus","0","0","1","0"
"0.55","190","Emberiza cia","0","0","1","0"
"0.55","190","Passer montanus","0","0","1","0"
"0.55","190","Podiceps cristatus","0","0","1","0"
"0.55","190","Coturnix coturnix","0","0","1","0"
"0.55","190","Ardea purpurea","0","0","1","0"
"0.55","190","Anthus trivialis","0","0","1","0"
"0.55","190","Prunella modularis","0","0","1","0"
"0.55","190","Tachybaptus ruficollis","0","0","1","0"
"0.55","190","Charadrius dubius","0","0","1","0"
"0.55","190","Falco subbuteo","0","0","1","0"
"0.55","190","Tadorna tadorna","0","0","1","0"
"0.55","190","Apus melba","0","0","1","0"
"0.55","190","Sterna hirundo","0","0","1","0"
"0.55","190","Sylvia borin","0","0","1","0"
"0.55","190","Recurvirostra avosetta","0","0","1","0"
"0.55","190","Emberiza citrinella","0","0","1","0"
"0.55","190","Netta rufina","0","0","1","0"
"0.55","190","Anthus campestris","0","0","1","0"
"0.55","190","Riparia riparia","0","0","1","0"
"0.55","190","Circus pygargus","0","0","1","0"
"0.55","190","Aquila chrysaetos","0","0","1","0"
"0.55","190","Curruca undata","0","0","1","0"
"0.55","190","Cinclus cinclus","0","0","1","0"
"0.55","190","Actitis hypoleucos","0","0","1","0"
"0.55","190","Phasianus colchicus","0","0","1","0"
"0.55","190","Saxicola rubetra","0","0","1","0"
"0.55","190","Phoenicopterus roseus","0","0","1","0"
"0.55","190","Aythya ferina","0","0","1","0"
"0.55","190","Burhinus oedicnemus","0","0","1","0"
"0.55","190","Pyrrhula pyrrhula","0","0","1","0"
"0.55","190","Melanocorypha calandra","0","0","1","0"
"0.55","190","Nycticorax nycticorax","0","0","1","0"
"0.55","190","Passer italiae","0","0","1","0"
"0.55","190","Plegadis falcinellus","0","0","1","0"
"0.55","190","Mareca strepera","0","0","1","0"
"0.55","190","Accipiter nisus","0","0","1","0"
"0.55","190","Alcedo atthis","0","0","1","0"
"0.55","190","Poecile palustris","0","0","1","0"
"0.55","190","Coccothraustes coccothraustes","0","0","1","0"
"0.55","190","Sternula albifrons","0","0","1","0"
"0.55","190","Pyrrhocorax graculus","0","0","1","0"
"0.55","190","Ardea alba","0","0","1","0"
"0.55","190","Galerida theklae","0","0","1","0"
"0.55","190","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","190","Psittacula krameri","0","0","1","0"
"0.55","190","Loxia curvirostra","0","0","1","0"
"0.55","190","Jynx torquilla","0","0","1","0"
"0.55","190","Anthus spinoletta","0","0","1","0"
"0.55","190","Columba oenas","0","0","1","0"
"0.55","190","Passer hispaniolensis","0","0","1","0"
"0.55","190","Tringa ochropus","0","0","1","0"
"0.55","190","Cecropis daurica","0","0","1","0"
"0.55","190","Tringa totanus","0","0","1","0"
"0.55","190","Corvus cornix","0","0","1","0"
"0.55","190","Chlidonias niger","0","0","1","0"
"0.55","190","Ardeola ralloides","0","0","1","0"
"0.55","190","Regulus regulus","0","0","1","0"
"0.55","190","Falco naumanni","0","0","1","0"
"0.55","190","Vanellus vanellus","0","0","1","0"
"0.55","190","Coracias garrulus","0","0","1","0"
"0.55","190","Emberiza schoeniclus","0","0","1","0"
"0.55","190","Athene noctua","0","0","1","0"
"0.55","190","Tringa glareola","0","0","1","0"
"0.55","190","Ichthyaetus audouinii","0","0","1","0"
"0.55","190","Rallus aquaticus","0","0","1","0"
"0.55","190","Podiceps nigricollis","0","0","1","0"
"0.55","190","Chlidonias hybrida","0","0","1","0"
"0.55","190","Spatula clypeata","0","0","1","0"
"0.55","190","Monticola solitarius","0","0","1","0"
"0.55","190","Charadrius alexandrinus","0","0","1","0"
"0.55","190","Platalea leucorodia","0","0","1","0"
"0.55","190","Strix aluco","0","0","1","0"
"0.55","190","Falco peregrinus","0","0","1","0"
"0.55","190","Hippolais icterina","0","0","1","0"
"0.55","190","Thalasseus sandvicensis","0","0","1","0"
"0.55","190","Otus scops","0","0","1","0"
"0.55","190","Dendrocoptes medius","0","0","1","0"
"0.55","190","Asio otus","0","0","1","0"
"0.55","191","Turdus merula","0","0","1","0"
"0.55","191","Apus apus","0","0","1","0"
"0.55","191","Hirundo rustica","0","0","1","0"
"0.55","191","Columba palumbus","0","0","1","0"
"0.55","191","Fringilla coelebs","0","0","1","0"
"0.55","191","Passer domesticus","0","0","1","0"
"0.55","191","Sylvia atricapilla","0","0","0","1"
"0.55","191","Pica pica","0","0","1","0"
"0.55","191","Carduelis carduelis","0","0","1","0"
"0.55","191","Streptopelia decaocto","0","0","1","0"
"0.55","191","Serinus serinus","0","0","1","0"
"0.55","191","Delichon urbicum","0","0","1","0"
"0.55","191","Parus major","0","0","1","0"
"0.55","191","Corvus corone","0","0","1","0"
"0.55","191","Milvus migrans","0","0","1","0"
"0.55","191","Phoenicurus ochruros","0","0","1","0"
"0.55","191","Garrulus glandarius","0","0","1","0"
"0.55","191","Luscinia megarhynchos","0","0","1","0"
"0.55","191","Gyps fulvus","0","0","1","0"
"0.55","191","Erithacus rubecula","0","0","1","0"
"0.55","191","Cyanistes caeruleus","0","0","1","0"
"0.55","191","Columba livia","0","0","1","0"
"0.55","191","Motacilla alba","0","0","1","0"
"0.55","191","Chloris chloris","0","0","1","0"
"0.55","191","Falco tinnunculus","0","0","1","0"
"0.55","191","Oriolus oriolus","0","0","1","0"
"0.55","191","Cuculus canorus","0","0","1","0"
"0.55","191","Emberiza cirlus","0","0","1","0"
"0.55","191","Phylloscopus bonelli","0","0","1","0"
"0.55","191","Merops apiaster","0","0","1","0"
"0.55","191","Troglodytes troglodytes","0","0","1","0"
"0.55","191","Periparus ater","0","0","1","0"
"0.55","191","Larus michahellis","0","0","1","0"
"0.55","191","Buteo buteo","0","0","1","0"
"0.55","191","Anas platyrhynchos","0","0","1","0"
"0.55","191","Sturnus vulgaris","0","0","1","0"
"0.55","191","Linaria cannabina","0","0","1","0"
"0.55","191","Upupa epops","0","0","1","0"
"0.55","191","Hippolais polyglotta","0","0","1","0"
"0.55","191","Ptyonoprogne rupestris","0","0","1","0"
"0.55","191","Streptopelia turtur","0","0","1","0"
"0.55","191","Dendrocopos major","0","0","1","0"
"0.55","191","Ardea cinerea","0","0","1","0"
"0.55","191","Saxicola rubicola","0","0","0","1"
"0.55","191","Curruca melanocephala","0","0","1","0"
"0.55","191","Emberiza calandra","0","0","1","0"
"0.55","191","Corvus corax","0","0","1","0"
"0.55","191","Certhia brachydactyla","0","0","1","0"
"0.55","191","Aegithalos caudatus","0","0","1","0"
"0.55","191","Galerida cristata","0","0","1","0"
"0.55","191","Cettia cetti","0","0","1","0"
"0.55","191","Regulus ignicapilla","0","0","1","0"
"0.55","191","Turdus viscivorus","0","0","1","0"
"0.55","191","Lophophanes cristatus","0","0","0","1"
"0.55","191","Fulica atra","0","0","1","0"
"0.55","191","Lullula arborea","0","0","1","0"
"0.55","191","Sitta europaea","0","0","1","0"
"0.55","191","Egretta garzetta","0","0","1","0"
"0.55","191","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","191","Petronia petronia","0","0","1","0"
"0.55","191","Picus viridis","0","0","1","0"
"0.55","191","Gallinula chloropus","0","0","1","0"
"0.55","191","Alauda arvensis","0","0","1","0"
"0.55","191","Corvus monedula","0","0","1","0"
"0.55","191","Himantopus himantopus","0","0","1","0"
"0.55","191","Cisticola juncidis","0","0","1","0"
"0.55","191","Turdus philomelos","0","0","0","1"
"0.55","191","Phoenicurus phoenicurus","0","0","1","0"
"0.55","191","Circaetus gallicus","0","0","1","0"
"0.55","191","Oenanthe oenanthe","0","0","1","0"
"0.55","191","Curruca communis","0","0","1","0"
"0.55","191","Carduelis citrinella","0","0","0","1"
"0.55","191","Phalacrocorax carbo","0","0","1","0"
"0.55","191","Hieraaetus pennatus","0","0","1","0"
"0.55","191","Lanius collurio","0","0","1","0"
"0.55","191","Sturnus unicolor","0","0","1","0"
"0.55","191","Phylloscopus collybita","0","0","1","0"
"0.55","191","Lanius senator","0","0","1","0"
"0.55","191","Acrocephalus scirpaceus","0","0","1","0"
"0.55","191","Picus sharpei","0","0","1","0"
"0.55","191","Bubulcus ibis","0","0","1","0"
"0.55","191","Milvus milvus","0","0","1","0"
"0.55","191","Chroicocephalus ridibundus","0","0","1","0"
"0.55","191","Circus aeruginosus","0","0","1","0"
"0.55","191","Acrocephalus arundinaceus","0","0","1","0"
"0.55","191","Muscicapa striata","0","0","1","0"
"0.55","191","Motacilla cinerea","0","0","1","0"
"0.55","191","Motacilla flava","0","0","1","0"
"0.55","191","Ciconia ciconia","0","0","1","0"
"0.55","191","Alectoris rufa","0","0","1","0"
"0.55","191","Curruca iberiae","0","0","1","0"
"0.55","191","Pernis apivorus","0","0","1","0"
"0.55","191","Emberiza cia","0","0","1","0"
"0.55","191","Passer montanus","0","0","1","0"
"0.55","191","Coturnix coturnix","0","0","1","0"
"0.55","191","Podiceps cristatus","0","0","1","0"
