"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","197","Podiceps cristatus","0","0","1","0"
"0.55","197","Ardea purpurea","0","0","1","0"
"0.55","197","Charadrius dubius","0","0","1","0"
"0.55","197","Anthus trivialis","0","0","1","0"
"0.55","197","Alcedo atthis","0","0","1","0"
"0.55","197","Actitis hypoleucos","0","0","1","0"
"0.55","197","Emberiza citrinella","0","0","1","0"
"0.55","197","Curruca undata","0","0","1","0"
"0.55","197","Apus melba","0","0","1","0"
"0.55","197","Tringa ochropus","0","0","1","0"
"0.55","197","Anthus campestris","0","0","1","0"
"0.55","197","Recurvirostra avosetta","0","0","1","0"
"0.55","197","Falco subbuteo","0","0","1","0"
"0.55","197","Cinclus cinclus","0","0","1","0"
"0.55","197","Riparia riparia","0","0","1","0"
"0.55","197","Sylvia borin","0","0","1","0"
"0.55","197","Acrocephalus arundinaceus","0","0","1","0"
"0.55","197","Aquila chrysaetos","0","0","1","0"
"0.55","197","Tadorna tadorna","0","0","1","0"
"0.55","197","Vanellus vanellus","0","0","1","0"
"0.55","197","Circus pygargus","0","0","1","0"
"0.55","197","Anthus spinoletta","1","0","0","0"
"0.55","197","Netta rufina","0","0","1","0"
"0.55","197","Aythya ferina","0","0","1","0"
"0.55","197","Galerida theklae","0","0","1","0"
"0.55","197","Pyrrhula pyrrhula","0","0","1","0"
"0.55","197","Accipiter nisus","0","0","1","0"
"0.55","197","Nycticorax nycticorax","0","0","1","0"
"0.55","197","Burhinus oedicnemus","0","0","1","0"
"0.55","197","Phoenicopterus roseus","0","0","1","0"
"0.55","197","Poecile palustris","0","0","1","0"
"0.55","197","Loxia curvirostra","0","0","1","0"
"0.55","197","Sternula albifrons","0","0","1","0"
"0.55","197","Ardea alba","0","0","1","0"
"0.55","197","Cecropis daurica","0","0","1","0"
"0.55","197","Coccothraustes coccothraustes","0","0","1","0"
"0.55","197","Plegadis falcinellus","0","0","1","0"
"0.55","197","Columba oenas","0","0","1","0"
"0.55","197","Pyrrhocorax graculus","0","0","1","0"
"0.55","197","Rallus aquaticus","0","0","1","0"
"0.55","197","Lanius meridionalis","0","0","1","0"
"0.55","197","Melanocorypha calandra","0","0","1","0"
"0.55","197","Coracias garrulus","0","0","1","0"
"0.55","197","Mareca strepera","0","0","1","0"
"0.55","197","Athene noctua","0","0","1","0"
"0.55","197","Platalea leucorodia","0","0","1","0"
"0.55","197","Emberiza schoeniclus","0","0","1","0"
"0.55","197","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","197","Tringa totanus","0","0","1","0"
"0.55","197","Ficedula hypoleuca","0","0","1","0"
"0.55","197","Saxicola rubetra","0","0","1","0"
"0.55","197","Chlidonias niger","0","0","1","0"
"0.55","197","Thalasseus sandvicensis","0","0","1","0"
"0.55","197","Strix aluco","0","0","1","0"
"0.55","197","Passer hispaniolensis","0","0","1","0"
"0.55","197","Falco naumanni","0","0","1","0"
"0.55","197","Spatula clypeata","0","0","1","0"
"0.55","197","Charadrius alexandrinus","0","0","1","0"
"0.55","197","Tyto alba","0","0","1","0"
"0.55","197","Regulus regulus","0","0","1","0"
"0.55","197","Podiceps nigricollis","0","0","1","0"
"0.55","197","Phasianus colchicus","0","0","1","0"
"0.55","197","Cygnus olor","0","0","1","0"
"0.55","197","Charadrius hiaticula","0","0","1","0"
"0.55","197","Limosa limosa","0","0","1","0"
"0.55","197","Psittacula krameri","0","0","1","0"
"0.55","197","Numenius arquata","0","0","1","0"
"0.55","197","Ardeola ralloides","0","0","1","0"
"0.55","197","Oenanthe hispanica","0","0","1","0"
"0.55","197","Monticola solitarius","0","0","1","0"
"0.55","197","Ixobrychus minutus","0","0","1","0"
"0.55","197","Spinus spinus","0","0","1","0"
"0.55","197","Chlidonias hybrida","0","0","1","0"
"0.55","197","Ichthyaetus audouinii","0","0","1","0"
"0.55","197","Larus fuscus","0","0","1","0"
"0.55","197","Phylloscopus trochilus","0","0","1","0"
"0.55","197","Porphyrio porphyrio","0","0","1","0"
"0.55","197","Tringa glareola","0","0","1","0"
"0.55","197","Otus scops","0","0","1","0"
"0.55","197","Jynx torquilla","0","0","1","0"
"0.55","197","Dendrocoptes medius","0","0","1","0"
"0.55","197","Asio otus","0","0","1","0"
"0.55","197","Monticola saxatilis","0","0","0","1"
"0.55","198","Turdus merula","0","0","1","0"
"0.55","198","Apus apus","0","0","1","0"
"0.55","198","Columba palumbus","0","0","1","0"
"0.55","198","Passer domesticus","0","0","1","0"
"0.55","198","Hirundo rustica","0","0","1","0"
"0.55","198","Fringilla coelebs","0","0","1","0"
"0.55","198","Carduelis carduelis","0","0","1","0"
"0.55","198","Delichon urbicum","0","0","1","0"
"0.55","198","Corvus corone","0","0","1","0"
"0.55","198","Pica pica","0","0","1","0"
"0.55","198","Streptopelia decaocto","0","0","1","0"
"0.55","198","Sylvia atricapilla","0","0","1","0"
"0.55","198","Parus major","0","0","1","0"
"0.55","198","Phoenicurus ochruros","0","0","1","0"
"0.55","198","Serinus serinus","0","0","1","0"
"0.55","198","Gyps fulvus","0","0","1","0"
"0.55","198","Milvus migrans","0","0","1","0"
"0.55","198","Motacilla alba","0","0","1","0"
"0.55","198","Garrulus glandarius","0","0","1","0"
"0.55","198","Erithacus rubecula","0","0","1","0"
"0.55","198","Cyanistes caeruleus","0","0","1","0"
"0.55","198","Columba livia","0","0","1","0"
"0.55","198","Falco tinnunculus","0","0","1","0"
"0.55","198","Chloris chloris","0","0","1","0"
"0.55","198","Buteo buteo","0","0","1","0"
"0.55","198","Emberiza cirlus","0","0","1","0"
"0.55","198","Oriolus oriolus","0","0","1","0"
"0.55","198","Periparus ater","0","0","1","0"
"0.55","198","Linaria cannabina","0","0","1","0"
"0.55","198","Merops apiaster","0","0","1","0"
"0.55","198","Troglodytes troglodytes","0","0","1","0"
"0.55","198","Ptyonoprogne rupestris","0","0","1","0"
"0.55","198","Larus michahellis","0","0","1","0"
"0.55","198","Anas platyrhynchos","0","0","1","0"
"0.55","198","Phylloscopus bonelli","0","0","1","0"
"0.55","198","Dendrocopos major","0","0","1","0"
"0.55","198","Ardea cinerea","0","0","1","0"
"0.55","198","Certhia brachydactyla","0","0","1","0"
"0.55","198","Sturnus vulgaris","0","0","1","0"
"0.55","198","Saxicola rubicola","0","0","1","0"
"0.55","198","Streptopelia turtur","0","0","1","0"
"0.55","198","Upupa epops","0","0","1","0"
"0.55","198","Corvus corax","0","0","1","0"
"0.55","198","Aegithalos caudatus","0","0","1","0"
"0.55","198","Hippolais polyglotta","0","0","1","0"
"0.55","198","Lophophanes cristatus","0","0","1","0"
"0.55","198","Sitta europaea","0","0","1","0"
"0.55","198","Luscinia megarhynchos","0","0","1","0"
"0.55","198","Galerida cristata","0","0","1","0"
"0.55","198","Picus viridis","0","0","1","0"
"0.55","198","Turdus viscivorus","0","0","1","0"
"0.55","198","Fulica atra","0","0","1","0"
"0.55","198","Regulus ignicapilla","0","0","1","0"
"0.55","198","Curruca melanocephala","0","0","1","0"
"0.55","198","Chroicocephalus ridibundus","0","0","1","0"
"0.55","198","Egretta garzetta","0","0","1","0"
"0.55","198","Circaetus gallicus","0","0","1","0"
"0.55","198","Gallinula chloropus","0","0","1","0"
"0.55","198","Hieraaetus pennatus","0","0","1","0"
"0.55","198","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","198","Phylloscopus collybita","0","0","1","0"
"0.55","198","Lanius collurio","0","0","1","0"
"0.55","198","Turdus philomelos","0","0","1","0"
"0.55","198","Lullula arborea","0","0","1","0"
"0.55","198","Cettia cetti","0","0","1","0"
"0.55","198","Cisticola juncidis","0","0","1","0"
"0.55","198","Phalacrocorax carbo","0","0","1","0"
"0.55","198","Emberiza calandra","0","0","1","0"
"0.55","198","Alauda arvensis","0","0","1","0"
"0.55","198","Petronia petronia","0","0","1","0"
"0.55","198","Oenanthe oenanthe","0","0","1","0"
"0.55","198","Lanius senator","0","0","1","0"
"0.55","198","Carduelis citrinella","0","0","1","0"
"0.55","198","Cuculus canorus","0","0","1","0"
"0.55","198","Motacilla cinerea","0","0","1","0"
"0.55","198","Milvus milvus","0","0","1","0"
"0.55","198","Bubulcus ibis","0","0","1","0"
"0.55","198","Picus sharpei","0","0","1","0"
"0.55","198","Muscicapa striata","0","0","1","0"
"0.55","198","Himantopus himantopus","0","0","1","0"
"0.55","198","Ciconia ciconia","0","0","1","0"
"0.55","198","Circus aeruginosus","0","0","1","0"
"0.55","198","Acrocephalus scirpaceus","0","0","1","0"
"0.55","198","Pernis apivorus","0","0","1","0"
"0.55","198","Coturnix coturnix","0","0","1","0"
"0.55","198","Sturnus unicolor","0","0","1","0"
"0.55","198","Alectoris rufa","0","0","1","0"
"0.55","198","Corvus monedula","0","0","1","0"
"0.55","198","Phoenicurus phoenicurus","0","0","1","0"
"0.55","198","Curruca communis","0","0","1","0"
"0.55","198","Curruca iberiae","0","0","1","0"
"0.55","198","Emberiza cia","0","0","1","0"
"0.55","198","Passer montanus","0","0","1","0"
"0.55","198","Motacilla flava","0","0","1","0"
"0.55","198","Prunella modularis","0","0","1","0"
"0.55","198","Sterna hirundo","0","0","1","0"
"0.55","198","Tachybaptus ruficollis","0","0","1","0"
"0.55","198","Podiceps cristatus","0","0","1","0"
"0.55","198","Ardea purpurea","0","0","1","0"
"0.55","198","Charadrius dubius","0","0","1","0"
"0.55","198","Anthus trivialis","0","0","1","0"
"0.55","198","Alcedo atthis","0","0","1","0"
"0.55","198","Actitis hypoleucos","0","0","1","0"
"0.55","198","Emberiza citrinella","0","0","1","0"
"0.55","198","Curruca undata","0","0","1","0"
"0.55","198","Apus melba","0","0","1","0"
"0.55","198","Tringa ochropus","0","0","1","0"
"0.55","198","Anthus campestris","0","0","1","0"
"0.55","198","Recurvirostra avosetta","0","0","1","0"
"0.55","198","Falco subbuteo","0","0","1","0"
"0.55","198","Cinclus cinclus","0","0","1","0"
"0.55","198","Riparia riparia","0","0","1","0"
"0.55","198","Sylvia borin","0","0","1","0"
"0.55","198","Acrocephalus arundinaceus","0","0","1","0"
"0.55","198","Aquila chrysaetos","0","0","1","0"
"0.55","198","Tadorna tadorna","0","0","1","0"
"0.55","198","Vanellus vanellus","0","0","1","0"
"0.55","198","Circus pygargus","0","0","1","0"
"0.55","198","Anthus spinoletta","0","0","1","0"
"0.55","198","Netta rufina","0","0","1","0"
"0.55","198","Aythya ferina","0","0","1","0"
"0.55","198","Galerida theklae","0","0","1","0"
"0.55","198","Pyrrhula pyrrhula","0","0","1","0"
"0.55","198","Accipiter nisus","0","0","1","0"
"0.55","198","Nycticorax nycticorax","0","0","1","0"
"0.55","198","Burhinus oedicnemus","0","0","1","0"
"0.55","198","Phoenicopterus roseus","0","0","1","0"
"0.55","198","Poecile palustris","0","0","1","0"
"0.55","198","Loxia curvirostra","0","0","1","0"
"0.55","198","Sternula albifrons","0","0","1","0"
"0.55","198","Ardea alba","0","0","1","0"
"0.55","198","Cecropis daurica","0","0","1","0"
"0.55","198","Coccothraustes coccothraustes","0","0","1","0"
"0.55","198","Plegadis falcinellus","0","0","1","0"
"0.55","198","Columba oenas","0","0","1","0"
"0.55","198","Pyrrhocorax graculus","0","0","1","0"
"0.55","198","Rallus aquaticus","0","0","1","0"
"0.55","198","Lanius meridionalis","0","0","1","0"
"0.55","198","Melanocorypha calandra","0","0","1","0"
"0.55","198","Coracias garrulus","0","0","1","0"
"0.55","198","Mareca strepera","0","0","1","0"
"0.55","198","Athene noctua","0","0","1","0"
"0.55","198","Platalea leucorodia","0","0","1","0"
"0.55","198","Emberiza schoeniclus","0","0","1","0"
"0.55","198","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","198","Tringa totanus","0","0","1","0"
"0.55","198","Ficedula hypoleuca","0","0","1","0"
"0.55","198","Saxicola rubetra","0","0","1","0"
"0.55","198","Chlidonias niger","0","0","1","0"
"0.55","198","Thalasseus sandvicensis","0","0","1","0"
"0.55","198","Strix aluco","0","0","1","0"
"0.55","198","Passer hispaniolensis","0","0","1","0"
"0.55","198","Falco naumanni","0","0","1","0"
"0.55","198","Spatula clypeata","0","0","1","0"
"0.55","198","Charadrius alexandrinus","0","0","1","0"
"0.55","198","Tyto alba","0","0","1","0"
"0.55","198","Regulus regulus","0","0","1","0"
"0.55","198","Podiceps nigricollis","0","0","1","0"
"0.55","198","Phasianus colchicus","0","0","1","0"
"0.55","198","Cygnus olor","0","0","1","0"
"0.55","198","Charadrius hiaticula","0","0","1","0"
"0.55","198","Limosa limosa","0","0","1","0"
"0.55","198","Psittacula krameri","0","0","1","0"
"0.55","198","Numenius arquata","0","0","1","0"
"0.55","198","Ardeola ralloides","0","0","1","0"
"0.55","198","Oenanthe hispanica","0","0","1","0"
"0.55","198","Monticola solitarius","0","0","1","0"
"0.55","198","Ixobrychus minutus","0","0","1","0"
"0.55","198","Spinus spinus","0","0","1","0"
"0.55","198","Chlidonias hybrida","0","0","1","0"
"0.55","198","Ichthyaetus audouinii","0","0","1","0"
"0.55","198","Larus fuscus","0","0","1","0"
"0.55","198","Phylloscopus trochilus","0","0","1","0"
"0.55","198","Porphyrio porphyrio","0","0","1","0"
"0.55","198","Tringa glareola","0","0","1","0"
"0.55","198","Otus scops","0","0","1","0"
"0.55","198","Jynx torquilla","0","0","1","0"
"0.55","198","Dendrocoptes medius","0","0","1","0"
"0.55","198","Asio otus","0","0","1","0"
"0.55","198","Monticola saxatilis","0","0","1","0"
"0.55","199","Turdus merula","0","0","1","0"
"0.55","199","Apus apus","0","0","1","0"
"0.55","199","Columba palumbus","0","0","1","0"
"0.55","199","Hirundo rustica","0","0","1","0"
"0.55","199","Passer domesticus","0","0","1","0"
"0.55","199","Fringilla coelebs","0","0","1","0"
"0.55","199","Carduelis carduelis","0","0","1","0"
"0.55","199","Sylvia atricapilla","0","0","1","0"
"0.55","199","Pica pica","0","0","1","0"
"0.55","199","Corvus corone","0","0","1","0"
"0.55","199","Delichon urbicum","0","0","1","0"
"0.55","199","Streptopelia decaocto","0","0","1","0"
"0.55","199","Serinus serinus","0","0","1","0"
"0.55","199","Parus major","0","0","1","0"
"0.55","199","Phoenicurus ochruros","0","0","1","0"
"0.55","199","Milvus migrans","0","0","1","0"
"0.55","199","Gyps fulvus","0","0","1","0"
"0.55","199","Motacilla alba","0","0","1","0"
"0.55","199","Erithacus rubecula","0","0","1","0"
"0.55","199","Garrulus glandarius","0","0","1","0"
"0.55","199","Cyanistes caeruleus","0","0","1","0"
"0.55","199","Columba livia","0","0","1","0"
"0.55","199","Chloris chloris","0","0","1","0"
"0.55","199","Falco tinnunculus","0","0","1","0"
"0.55","199","Emberiza cirlus","0","0","1","0"
"0.55","199","Oriolus oriolus","0","0","1","0"
"0.55","199","Buteo buteo","0","0","1","0"
"0.55","199","Troglodytes troglodytes","0","0","1","0"
"0.55","199","Linaria cannabina","0","0","1","0"
"0.55","199","Periparus ater","0","0","1","0"
"0.55","199","Merops apiaster","0","0","1","0"
"0.55","199","Phylloscopus bonelli","0","0","1","0"
"0.55","199","Ptyonoprogne rupestris","0","0","1","0"
"0.55","199","Larus michahellis","0","0","1","0"
"0.55","199","Luscinia megarhynchos","0","0","1","0"
"0.55","199","Anas platyrhynchos","0","0","1","0"
"0.55","199","Certhia brachydactyla","0","0","1","0"
"0.55","199","Dendrocopos major","0","0","1","0"
"0.55","199","Sturnus vulgaris","0","0","1","0"
"0.55","199","Ardea cinerea","0","0","1","0"
"0.55","199","Saxicola rubicola","0","0","1","0"
"0.55","199","Streptopelia turtur","0","0","1","0"
"0.55","199","Upupa epops","0","0","1","0"
"0.55","199","Hippolais polyglotta","0","0","1","0"
"0.55","199","Corvus corax","0","0","1","0"
"0.55","199","Aegithalos caudatus","0","0","1","0"
"0.55","199","Cuculus canorus","0","0","1","0"
"0.55","199","Galerida cristata","0","0","1","0"
"0.55","199","Lophophanes cristatus","0","0","1","0"
"0.55","199","Regulus ignicapilla","0","0","1","0"
"0.55","199","Turdus viscivorus","0","0","1","0"
"0.55","199","Sitta europaea","0","0","1","0"
"0.55","199","Curruca melanocephala","0","0","1","0"
"0.55","199","Emberiza calandra","0","0","1","0"
"0.55","199","Picus viridis","0","0","1","0"
"0.55","199","Lullula arborea","0","0","1","0"
"0.55","199","Turdus philomelos","0","0","1","0"
"0.55","199","Fulica atra","0","0","1","0"
"0.55","199","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","199","Alauda arvensis","0","0","1","0"
"0.55","199","Cettia cetti","0","0","1","0"
"0.55","199","Petronia petronia","0","0","1","0"
"0.55","199","Circaetus gallicus","0","0","1","0"
"0.55","199","Egretta garzetta","0","0","1","0"
"0.55","199","Hieraaetus pennatus","0","0","1","0"
"0.55","199","Cisticola juncidis","0","0","1","0"
"0.55","199","Lanius collurio","0","0","1","0"
"0.55","199","Phylloscopus collybita","0","0","1","0"
"0.55","199","Gallinula chloropus","0","0","1","0"
"0.55","199","Chroicocephalus ridibundus","0","0","1","0"
"0.55","199","Picus sharpei","0","0","1","0"
"0.55","199","Carduelis citrinella","0","0","1","0"
"0.55","199","Phalacrocorax carbo","0","0","1","0"
"0.55","199","Lanius senator","0","0","1","0"
"0.55","199","Oenanthe oenanthe","0","0","1","0"
"0.55","199","Milvus milvus","0","0","1","0"
"0.55","199","Motacilla cinerea","0","0","1","0"
"0.55","199","Sturnus unicolor","0","0","1","0"
"0.55","199","Ciconia ciconia","0","0","1","0"
"0.55","199","Himantopus himantopus","0","0","1","0"
"0.55","199","Bubulcus ibis","0","0","1","0"
"0.55","199","Alectoris rufa","0","0","1","0"
"0.55","199","Muscicapa striata","0","0","1","0"
"0.55","199","Acrocephalus scirpaceus","0","0","1","0"
"0.55","199","Circus aeruginosus","0","0","1","0"
"0.55","199","Curruca communis","0","0","1","0"
"0.55","199","Coturnix coturnix","0","0","1","0"
"0.55","199","Phoenicurus phoenicurus","0","0","1","0"
"0.55","199","Corvus monedula","0","0","1","0"
"0.55","199","Pernis apivorus","0","0","1","0"
"0.55","199","Curruca iberiae","0","0","1","0"
"0.55","199","Emberiza cia","0","0","1","0"
"0.55","199","Prunella modularis","0","0","1","0"
"0.55","199","Motacilla flava","0","0","1","0"
"0.55","199","Passer montanus","0","0","1","0"
"0.55","199","Sterna hirundo","0","0","1","0"
"0.55","199","Ardea purpurea","0","0","1","0"
"0.55","199","Podiceps cristatus","0","0","1","0"
"0.55","199","Tachybaptus ruficollis","0","0","1","0"
"0.55","199","Anthus trivialis","0","0","1","0"
"0.55","199","Charadrius dubius","0","0","1","0"
"0.55","199","Acrocephalus arundinaceus","0","0","1","0"
"0.55","199","Emberiza citrinella","0","0","1","0"
"0.55","199","Curruca undata","0","0","1","0"
"0.55","199","Apus melba","0","0","1","0"
"0.55","199","Anthus campestris","0","0","1","0"
"0.55","199","Galerida theklae","0","0","1","0"
"0.55","199","Recurvirostra avosetta","0","0","1","0"
"0.55","199","Sylvia borin","0","0","1","0"
"0.55","199","Falco subbuteo","0","0","1","0"
"0.55","199","Circus pygargus","0","0","1","0"
"0.55","199","Actitis hypoleucos","0","0","1","0"
"0.55","199","Alcedo atthis","0","0","1","0"
"0.55","199","Tadorna tadorna","0","0","1","0"
"0.55","199","Riparia riparia","0","0","1","0"
"0.55","199","Cinclus cinclus","0","0","1","0"
"0.55","199","Aquila chrysaetos","0","0","1","0"
"0.55","199","Netta rufina","0","0","1","0"
"0.55","199","Pyrrhula pyrrhula","0","0","1","0"
"0.55","199","Aythya ferina","0","0","1","0"
"0.55","199","Tringa ochropus","0","0","1","0"
"0.55","199","Burhinus oedicnemus","0","0","1","0"
"0.55","199","Vanellus vanellus","0","0","1","0"
"0.55","199","Anthus spinoletta","0","0","1","0"
"0.55","199","Sternula albifrons","0","0","1","0"
"0.55","199","Nycticorax nycticorax","0","0","1","0"
"0.55","199","Accipiter nisus","0","0","1","0"
"0.55","199","Phoenicopterus roseus","0","0","1","0"
"0.55","199","Coccothraustes coccothraustes","0","0","1","0"
"0.55","199","Loxia curvirostra","0","0","1","0"
"0.55","199","Melanocorypha calandra","0","0","1","0"
"0.55","199","Poecile palustris","0","0","1","0"
"0.55","199","Cecropis daurica","0","0","1","0"
"0.55","199","Lanius meridionalis","0","0","1","0"
"0.55","199","Coracias garrulus","0","0","1","0"
"0.55","199","Pyrrhocorax graculus","0","0","1","0"
"0.55","199","Plegadis falcinellus","0","0","1","0"
"0.55","199","Ardea alba","0","0","1","0"
"0.55","199","Mareca strepera","0","0","1","0"
"0.55","199","Athene noctua","0","0","1","0"
"0.55","199","Columba oenas","0","0","1","0"
"0.55","199","Emberiza schoeniclus","0","0","1","0"
"0.55","199","Rallus aquaticus","0","0","1","0"
"0.55","199","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","199","Tringa totanus","0","0","1","0"
"0.55","199","Platalea leucorodia","0","0","1","0"
"0.55","199","Saxicola rubetra","0","0","1","0"
"0.55","199","Passer hispaniolensis","0","0","1","0"
"0.55","199","Falco naumanni","0","0","1","0"
"0.55","199","Phasianus colchicus","0","0","1","0"
"0.55","199","Strix aluco","0","0","1","0"
"0.55","199","Regulus regulus","0","0","1","0"
"0.55","199","Chlidonias niger","0","0","1","0"
"0.55","199","Charadrius alexandrinus","0","0","1","0"
"0.55","199","Thalasseus sandvicensis","0","0","1","0"
"0.55","199","Spatula clypeata","0","0","1","0"
"0.55","199","Tyto alba","0","0","1","0"
"0.55","199","Psittacula krameri","0","0","1","0"
"0.55","199","Podiceps nigricollis","0","0","1","0"
"0.55","199","Oenanthe hispanica","0","0","1","0"
"0.55","199","Ficedula hypoleuca","0","0","1","0"
"0.55","199","Ardeola ralloides","0","0","1","0"
"0.55","199","Monticola solitarius","0","0","1","0"
"0.55","199","Cygnus olor","0","0","1","0"
"0.55","199","Limosa limosa","0","0","1","0"
"0.55","199","Charadrius hiaticula","0","0","1","0"
"0.55","199","Chlidonias hybrida","0","0","1","0"
"0.55","199","Phylloscopus ibericus","0","0","1","0"
"0.55","199","Otus scops","0","0","1","0"
"0.55","199","Jynx torquilla","0","0","1","0"
"0.55","199","Dendrocoptes medius","0","0","1","0"
"0.55","199","Asio otus","0","0","1","0"
"0.55","199","Monticola saxatilis","0","0","1","0"
"0.55","200","Turdus merula","0","0","1","0"
"0.55","200","Apus apus","0","0","1","0"
"0.55","200","Columba palumbus","0","0","1","0"
"0.55","200","Hirundo rustica","0","0","1","0"
"0.55","200","Passer domesticus","0","0","1","0"
"0.55","200","Fringilla coelebs","0","0","1","0"
"0.55","200","Carduelis carduelis","0","0","1","0"
"0.55","200","Sylvia atricapilla","0","0","1","0"
"0.55","200","Pica pica","0","0","1","0"
"0.55","200","Corvus corone","0","0","1","0"
"0.55","200","Delichon urbicum","0","0","1","0"
"0.55","200","Streptopelia decaocto","0","0","1","0"
"0.55","200","Serinus serinus","0","0","1","0"
"0.55","200","Parus major","0","0","1","0"
"0.55","200","Phoenicurus ochruros","0","0","1","0"
"0.55","200","Milvus migrans","0","0","1","0"
"0.55","200","Gyps fulvus","0","0","1","0"
"0.55","200","Motacilla alba","0","0","1","0"
"0.55","200","Erithacus rubecula","0","0","1","0"
"0.55","200","Garrulus glandarius","0","0","1","0"
"0.55","200","Cyanistes caeruleus","0","0","1","0"
"0.55","200","Columba livia","0","0","1","0"
"0.55","200","Chloris chloris","0","0","1","0"
"0.55","200","Falco tinnunculus","0","0","1","0"
"0.55","200","Emberiza cirlus","0","0","1","0"
"0.55","200","Oriolus oriolus","0","0","1","0"
"0.55","200","Buteo buteo","0","0","1","0"
"0.55","200","Troglodytes troglodytes","0","0","1","0"
"0.55","200","Linaria cannabina","0","0","1","0"
"0.55","200","Periparus ater","0","0","1","0"
"0.55","200","Merops apiaster","0","0","1","0"
"0.55","200","Phylloscopus bonelli","0","0","1","0"
"0.55","200","Ptyonoprogne rupestris","0","0","1","0"
"0.55","200","Larus michahellis","0","0","1","0"
"0.55","200","Luscinia megarhynchos","0","0","1","0"
"0.55","200","Anas platyrhynchos","0","0","1","0"
"0.55","200","Certhia brachydactyla","0","0","1","0"
"0.55","200","Dendrocopos major","0","0","1","0"
"0.55","200","Sturnus vulgaris","0","0","1","0"
"0.55","200","Ardea cinerea","0","0","1","0"
"0.55","200","Saxicola rubicola","0","0","1","0"
"0.55","200","Streptopelia turtur","0","0","1","0"
"0.55","200","Upupa epops","0","0","1","0"
"0.55","200","Hippolais polyglotta","0","0","1","0"
"0.55","200","Corvus corax","0","0","1","0"
"0.55","200","Aegithalos caudatus","0","0","1","0"
"0.55","200","Cuculus canorus","0","0","1","0"
"0.55","200","Galerida cristata","0","0","1","0"
"0.55","200","Lophophanes cristatus","0","0","1","0"
"0.55","200","Regulus ignicapilla","0","0","1","0"
"0.55","200","Turdus viscivorus","0","0","1","0"
"0.55","200","Sitta europaea","0","0","1","0"
"0.55","200","Curruca melanocephala","0","0","1","0"
"0.55","200","Emberiza calandra","0","0","1","0"
"0.55","200","Picus viridis","0","0","1","0"
"0.55","200","Lullula arborea","0","0","1","0"
"0.55","200","Turdus philomelos","0","0","1","0"
"0.55","200","Fulica atra","0","0","1","0"
"0.55","200","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","200","Alauda arvensis","0","0","1","0"
"0.55","200","Cettia cetti","0","0","1","0"
"0.55","200","Petronia petronia","0","0","1","0"
"0.55","200","Circaetus gallicus","0","0","1","0"
"0.55","200","Egretta garzetta","0","0","1","0"
"0.55","200","Hieraaetus pennatus","0","0","1","0"
"0.55","200","Cisticola juncidis","0","0","1","0"
"0.55","200","Lanius collurio","0","0","1","0"
"0.55","200","Phylloscopus collybita","0","0","1","0"
"0.55","200","Gallinula chloropus","0","0","1","0"
"0.55","200","Chroicocephalus ridibundus","0","0","1","0"
"0.55","200","Picus sharpei","0","0","1","0"
"0.55","200","Carduelis citrinella","0","0","1","0"
"0.55","200","Phalacrocorax carbo","0","0","1","0"
"0.55","200","Lanius senator","0","0","1","0"
"0.55","200","Oenanthe oenanthe","0","0","0","1"
"0.55","200","Milvus milvus","0","0","1","0"
