"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","206","Fulica atra","0","0","1","0"
"0.55","206","Egretta garzetta","0","0","1","0"
"0.55","206","Galerida cristata","0","0","1","0"
"0.55","206","Chroicocephalus ridibundus","0","0","1","0"
"0.55","206","Gallinula chloropus","0","0","1","0"
"0.55","206","Hippolais polyglotta","0","0","1","0"
"0.55","206","Picus viridis","0","0","1","0"
"0.55","206","Turdus viscivorus","0","0","1","0"
"0.55","206","Regulus ignicapilla","0","0","1","0"
"0.55","206","Luscinia megarhynchos","0","0","1","0"
"0.55","206","Circaetus gallicus","0","0","1","0"
"0.55","206","Hieraaetus pennatus","0","0","1","0"
"0.55","206","Cettia cetti","0","0","1","0"
"0.55","206","Bubulcus ibis","0","0","1","0"
"0.55","206","Phalacrocorax carbo","0","0","1","0"
"0.55","206","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","206","Lanius collurio","0","0","1","0"
"0.55","206","Cisticola juncidis","0","0","1","0"
"0.55","206","Lanius senator","0","0","1","0"
"0.55","206","Oenanthe oenanthe","0","0","1","0"
"0.55","206","Carduelis citrinella","0","0","1","0"
"0.55","206","Muscicapa striata","0","0","1","0"
"0.55","206","Himantopus himantopus","0","0","1","0"
"0.55","206","Lullula arborea","0","0","1","0"
"0.55","206","Motacilla cinerea","0","0","1","0"
"0.55","206","Phylloscopus collybita","1","0","0","0"
"0.55","206","Milvus milvus","0","0","1","0"
"0.55","206","Picus sharpei","0","0","1","0"
"0.55","206","Petronia petronia","0","0","1","0"
"0.55","206","Emberiza calandra","0","0","1","0"
"0.55","206","Turdus philomelos","0","0","1","0"
"0.55","206","Alauda arvensis","0","0","1","0"
"0.55","206","Circus aeruginosus","0","0","1","0"
"0.55","206","Pernis apivorus","0","0","1","0"
"0.55","206","Acrocephalus scirpaceus","0","0","1","0"
"0.55","206","Sturnus unicolor","0","0","1","0"
"0.55","206","Ciconia ciconia","0","0","1","0"
"0.55","206","Cuculus canorus","0","0","1","0"
"0.55","206","Corvus monedula","0","0","1","0"
"0.55","206","Alectoris rufa","0","0","1","0"
"0.55","206","Coturnix coturnix","0","0","1","0"
"0.55","206","Phoenicurus phoenicurus","0","0","1","0"
"0.55","206","Curruca communis","0","0","1","0"
"0.55","206","Tachybaptus ruficollis","0","0","1","0"
"0.55","206","Motacilla flava","0","0","1","0"
"0.55","206","Actitis hypoleucos","0","0","1","0"
"0.55","206","Curruca iberiae","0","0","1","0"
"0.55","206","Passer montanus","0","0","1","0"
"0.55","206","Podiceps cristatus","0","0","1","0"
"0.55","206","Alcedo atthis","0","0","1","0"
"0.55","206","Emberiza cia","0","0","1","0"
"0.55","206","Sterna hirundo","0","0","1","0"
"0.55","206","Charadrius dubius","0","0","1","0"
"0.55","206","Ardea purpurea","0","0","1","0"
"0.55","206","Prunella modularis","0","0","1","0"
"0.55","206","Anthus trivialis","0","0","1","0"
"0.55","206","Tringa ochropus","0","0","1","0"
"0.55","206","Apus melba","0","0","1","0"
"0.55","206","Anthus campestris","0","0","1","0"
"0.55","206","Recurvirostra avosetta","0","0","1","0"
"0.55","206","Cinclus cinclus","0","0","1","0"
"0.55","206","Curruca undata","0","0","1","0"
"0.55","206","Falco subbuteo","0","0","1","0"
"0.55","206","Riparia riparia","0","0","1","0"
"0.55","206","Vanellus vanellus","0","0","1","0"
"0.55","206","Aquila chrysaetos","0","0","1","0"
"0.55","206","Anthus spinoletta","0","0","1","0"
"0.55","206","Tadorna tadorna","0","0","1","0"
"0.55","206","Sylvia borin","0","0","1","0"
"0.55","206","Circus pygargus","0","0","1","0"
"0.55","206","Emberiza citrinella","0","0","1","0"
"0.55","206","Aythya ferina","0","0","1","0"
"0.55","206","Phoenicopterus roseus","0","0","1","0"
"0.55","206","Acrocephalus arundinaceus","0","0","1","0"
"0.55","206","Netta rufina","0","0","1","0"
"0.55","206","Pyrrhula pyrrhula","0","0","1","0"
"0.55","206","Nycticorax nycticorax","0","0","1","0"
"0.55","206","Accipiter nisus","0","0","1","0"
"0.55","206","Galerida theklae","0","0","1","0"
"0.55","206","Ardea alba","0","0","1","0"
"0.55","206","Cecropis daurica","0","0","1","0"
"0.55","206","Burhinus oedicnemus","0","0","1","0"
"0.55","206","Loxia curvirostra","0","0","1","0"
"0.55","206","Poecile palustris","0","0","1","0"
"0.55","206","Plegadis falcinellus","0","0","1","0"
"0.55","206","Ficedula hypoleuca","0","0","1","0"
"0.55","206","Rallus aquaticus","0","0","1","0"
"0.55","206","Sternula albifrons","0","0","1","0"
"0.55","206","Columba oenas","0","0","1","0"
"0.55","206","Coccothraustes coccothraustes","0","0","1","0"
"0.55","206","Lanius meridionalis","0","0","1","0"
"0.55","206","Platalea leucorodia","0","0","1","0"
"0.55","206","Mareca strepera","0","0","1","0"
"0.55","206","Pyrrhocorax graculus","0","0","1","0"
"0.55","206","Coracias garrulus","0","0","1","0"
"0.55","206","Athene noctua","0","0","1","0"
"0.55","206","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","206","Saxicola rubetra","0","0","1","0"
"0.55","206","Chlidonias niger","0","0","1","0"
"0.55","206","Melanocorypha calandra","0","0","1","0"
"0.55","206","Tringa totanus","0","0","1","0"
"0.55","206","Thalasseus sandvicensis","0","0","1","0"
"0.55","206","Emberiza schoeniclus","0","0","1","0"
"0.55","206","Spatula clypeata","0","0","1","0"
"0.55","206","Charadrius alexandrinus","0","0","1","0"
"0.55","206","Passer hispaniolensis","0","0","1","0"
"0.55","206","Strix aluco","0","0","1","0"
"0.55","206","Podiceps nigricollis","0","0","1","0"
"0.55","206","Tyto alba","0","0","1","0"
"0.55","206","Falco naumanni","0","0","1","0"
"0.55","206","Charadrius hiaticula","0","0","1","0"
"0.55","206","Numenius arquata","0","0","1","0"
"0.55","206","Limosa limosa","0","0","1","0"
"0.55","206","Regulus regulus","0","0","1","0"
"0.55","206","Phasianus colchicus","0","0","1","0"
"0.55","206","Tringa glareola","0","0","1","0"
"0.55","206","Ichthyaetus audouinii","0","0","1","0"
"0.55","206","Psittacula krameri","0","0","1","0"
"0.55","206","Ardeola ralloides","0","0","1","0"
"0.55","206","Chlidonias hybrida","0","0","1","0"
"0.55","206","Ixobrychus minutus","0","0","1","0"
"0.55","206","Cygnus olor","0","0","1","0"
"0.55","206","Monticola solitarius","0","0","1","0"
"0.55","206","Phylloscopus trochilus","0","0","1","0"
"0.55","206","Passer italiae","0","0","1","0"
"0.55","206","Porphyrio porphyrio","0","0","1","0"
"0.55","206","Larus fuscus","0","0","1","0"
"0.55","206","Morus bassanus","0","0","1","0"
"0.55","206","Apus pallidus","0","0","1","0"
"0.55","206","Tringa nebularia","0","0","1","0"
"0.55","206","Calidris alpina","0","0","1","0"
"0.55","206","Oenanthe hispanica","0","0","1","0"
"0.55","206","Falco peregrinus","0","0","1","0"
"0.55","206","Otus scops","0","0","1","0"
"0.55","206","Jynx torquilla","0","0","1","0"
"0.55","206","Dendrocoptes medius","0","0","1","0"
"0.55","206","Asio otus","0","0","1","0"
"0.55","206","Monticola saxatilis","0","0","1","0"
"0.55","207","Turdus merula","0","0","1","0"
"0.55","207","Apus apus","0","0","1","0"
"0.55","207","Columba palumbus","0","0","1","0"
"0.55","207","Hirundo rustica","0","0","1","0"
"0.55","207","Passer domesticus","0","0","1","0"
"0.55","207","Fringilla coelebs","0","0","0","1"
"0.55","207","Delichon urbicum","0","0","1","0"
"0.55","207","Carduelis carduelis","0","0","1","0"
"0.55","207","Streptopelia decaocto","0","0","1","0"
"0.55","207","Pica pica","0","0","1","0"
"0.55","207","Corvus corone","0","0","1","0"
"0.55","207","Sylvia atricapilla","0","0","1","0"
"0.55","207","Parus major","0","0","1","0"
"0.55","207","Phoenicurus ochruros","0","0","1","0"
"0.55","207","Serinus serinus","0","0","1","0"
"0.55","207","Gyps fulvus","0","0","1","0"
"0.55","207","Milvus migrans","0","0","1","0"
"0.55","207","Motacilla alba","0","0","1","0"
"0.55","207","Columba livia","0","0","1","0"
"0.55","207","Garrulus glandarius","0","0","1","0"
"0.55","207","Cyanistes caeruleus","0","0","1","0"
"0.55","207","Erithacus rubecula","0","0","1","0"
"0.55","207","Falco tinnunculus","0","0","1","0"
"0.55","207","Buteo buteo","0","0","1","0"
"0.55","207","Chloris chloris","0","0","1","0"
"0.55","207","Emberiza cirlus","0","0","1","0"
"0.55","207","Oriolus oriolus","0","0","1","0"
"0.55","207","Periparus ater","0","0","1","0"
"0.55","207","Merops apiaster","0","0","1","0"
"0.55","207","Linaria cannabina","0","0","1","0"
"0.55","207","Ptyonoprogne rupestris","0","0","1","0"
"0.55","207","Anas platyrhynchos","0","0","1","0"
"0.55","207","Larus michahellis","0","0","1","0"
"0.55","207","Ardea cinerea","0","0","1","0"
"0.55","207","Troglodytes troglodytes","0","0","1","0"
"0.55","207","Dendrocopos major","0","0","1","0"
"0.55","207","Phylloscopus bonelli","0","0","1","0"
"0.55","207","Certhia brachydactyla","0","0","1","0"
"0.55","207","Corvus corax","0","0","1","0"
"0.55","207","Sturnus vulgaris","0","0","1","0"
"0.55","207","Aegithalos caudatus","0","0","1","0"
"0.55","207","Upupa epops","0","0","1","0"
"0.55","207","Saxicola rubicola","0","0","1","0"
"0.55","207","Streptopelia turtur","0","0","1","0"
"0.55","207","Lophophanes cristatus","0","0","1","0"
"0.55","207","Sitta europaea","0","0","1","0"
"0.55","207","Curruca melanocephala","0","0","1","0"
"0.55","207","Fulica atra","0","0","1","0"
"0.55","207","Egretta garzetta","0","0","1","0"
"0.55","207","Galerida cristata","0","0","1","0"
"0.55","207","Chroicocephalus ridibundus","0","0","1","0"
"0.55","207","Gallinula chloropus","0","0","1","0"
"0.55","207","Hippolais polyglotta","0","0","1","0"
"0.55","207","Picus viridis","0","0","1","0"
"0.55","207","Turdus viscivorus","0","0","1","0"
"0.55","207","Regulus ignicapilla","0","0","1","0"
"0.55","207","Luscinia megarhynchos","0","0","1","0"
"0.55","207","Circaetus gallicus","0","0","1","0"
"0.55","207","Hieraaetus pennatus","0","0","1","0"
"0.55","207","Cettia cetti","0","0","1","0"
"0.55","207","Bubulcus ibis","0","0","1","0"
"0.55","207","Phalacrocorax carbo","0","0","1","0"
"0.55","207","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","207","Lanius collurio","0","0","1","0"
"0.55","207","Cisticola juncidis","0","0","1","0"
"0.55","207","Lanius senator","0","0","1","0"
"0.55","207","Oenanthe oenanthe","0","0","1","0"
"0.55","207","Carduelis citrinella","0","0","1","0"
"0.55","207","Muscicapa striata","0","0","1","0"
"0.55","207","Himantopus himantopus","0","0","1","0"
"0.55","207","Lullula arborea","0","0","1","0"
"0.55","207","Motacilla cinerea","0","0","1","0"
"0.55","207","Phylloscopus collybita","1","0","0","0"
"0.55","207","Milvus milvus","0","0","1","0"
"0.55","207","Picus sharpei","0","0","1","0"
"0.55","207","Petronia petronia","0","0","1","0"
"0.55","207","Emberiza calandra","0","0","1","0"
"0.55","207","Turdus philomelos","0","0","1","0"
"0.55","207","Alauda arvensis","0","0","1","0"
"0.55","207","Circus aeruginosus","0","0","1","0"
"0.55","207","Pernis apivorus","0","0","1","0"
"0.55","207","Acrocephalus scirpaceus","0","0","1","0"
"0.55","207","Sturnus unicolor","0","0","1","0"
"0.55","207","Ciconia ciconia","0","0","1","0"
"0.55","207","Cuculus canorus","0","0","1","0"
"0.55","207","Corvus monedula","0","0","1","0"
"0.55","207","Alectoris rufa","0","0","1","0"
"0.55","207","Coturnix coturnix","0","0","1","0"
"0.55","207","Phoenicurus phoenicurus","0","0","1","0"
"0.55","207","Curruca communis","0","0","1","0"
"0.55","207","Tachybaptus ruficollis","0","0","1","0"
"0.55","207","Motacilla flava","0","0","1","0"
"0.55","207","Actitis hypoleucos","0","0","1","0"
"0.55","207","Curruca iberiae","0","0","1","0"
"0.55","207","Passer montanus","0","0","1","0"
"0.55","207","Podiceps cristatus","0","0","1","0"
"0.55","207","Alcedo atthis","0","0","1","0"
"0.55","207","Emberiza cia","0","0","1","0"
"0.55","207","Sterna hirundo","0","0","1","0"
"0.55","207","Charadrius dubius","0","0","1","0"
"0.55","207","Ardea purpurea","0","0","1","0"
"0.55","207","Prunella modularis","0","0","1","0"
"0.55","207","Anthus trivialis","0","0","1","0"
"0.55","207","Tringa ochropus","0","0","1","0"
"0.55","207","Apus melba","0","0","1","0"
"0.55","207","Anthus campestris","0","0","1","0"
"0.55","207","Recurvirostra avosetta","0","0","1","0"
"0.55","207","Cinclus cinclus","0","0","1","0"
"0.55","207","Curruca undata","0","0","1","0"
"0.55","207","Falco subbuteo","0","0","1","0"
"0.55","207","Riparia riparia","0","0","1","0"
"0.55","207","Vanellus vanellus","0","0","1","0"
"0.55","207","Aquila chrysaetos","0","0","1","0"
"0.55","207","Anthus spinoletta","0","0","1","0"
"0.55","207","Tadorna tadorna","0","0","1","0"
"0.55","207","Sylvia borin","0","0","1","0"
"0.55","207","Circus pygargus","0","0","1","0"
"0.55","207","Emberiza citrinella","0","0","1","0"
"0.55","207","Aythya ferina","0","0","1","0"
"0.55","207","Phoenicopterus roseus","0","0","1","0"
"0.55","207","Acrocephalus arundinaceus","0","0","1","0"
"0.55","207","Netta rufina","0","0","1","0"
"0.55","207","Pyrrhula pyrrhula","0","0","1","0"
"0.55","207","Nycticorax nycticorax","0","0","1","0"
"0.55","207","Accipiter nisus","0","0","1","0"
"0.55","207","Galerida theklae","0","0","1","0"
"0.55","207","Ardea alba","0","0","1","0"
"0.55","207","Cecropis daurica","0","0","1","0"
"0.55","207","Burhinus oedicnemus","0","0","1","0"
"0.55","207","Loxia curvirostra","0","0","1","0"
"0.55","207","Poecile palustris","0","0","1","0"
"0.55","207","Plegadis falcinellus","0","0","1","0"
"0.55","207","Ficedula hypoleuca","0","0","1","0"
"0.55","207","Rallus aquaticus","0","0","1","0"
"0.55","207","Sternula albifrons","0","0","1","0"
"0.55","207","Columba oenas","0","0","1","0"
"0.55","207","Coccothraustes coccothraustes","0","0","1","0"
"0.55","207","Lanius meridionalis","0","0","1","0"
"0.55","207","Platalea leucorodia","0","0","1","0"
"0.55","207","Mareca strepera","0","0","1","0"
"0.55","207","Pyrrhocorax graculus","0","0","1","0"
"0.55","207","Coracias garrulus","0","0","1","0"
"0.55","207","Athene noctua","0","0","1","0"
"0.55","207","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","207","Saxicola rubetra","0","0","1","0"
"0.55","207","Chlidonias niger","0","0","1","0"
"0.55","207","Melanocorypha calandra","0","0","1","0"
"0.55","207","Tringa totanus","0","0","1","0"
"0.55","207","Thalasseus sandvicensis","0","0","1","0"
"0.55","207","Emberiza schoeniclus","0","0","1","0"
"0.55","207","Spatula clypeata","0","0","1","0"
"0.55","207","Charadrius alexandrinus","0","0","1","0"
"0.55","207","Passer hispaniolensis","0","0","1","0"
"0.55","207","Strix aluco","0","0","1","0"
"0.55","207","Podiceps nigricollis","0","0","1","0"
"0.55","207","Tyto alba","0","0","1","0"
"0.55","207","Falco naumanni","0","0","1","0"
"0.55","207","Charadrius hiaticula","0","0","1","0"
"0.55","207","Numenius arquata","0","0","1","0"
"0.55","207","Limosa limosa","0","0","1","0"
"0.55","207","Regulus regulus","0","0","1","0"
"0.55","207","Phasianus colchicus","0","0","1","0"
"0.55","207","Tringa glareola","0","0","1","0"
"0.55","207","Ichthyaetus audouinii","0","0","1","0"
"0.55","207","Psittacula krameri","0","0","1","0"
"0.55","207","Ardeola ralloides","0","0","1","0"
"0.55","207","Chlidonias hybrida","0","0","1","0"
"0.55","207","Ixobrychus minutus","0","0","1","0"
"0.55","207","Cygnus olor","0","0","1","0"
"0.55","207","Monticola solitarius","0","0","1","0"
"0.55","207","Phylloscopus trochilus","0","0","1","0"
"0.55","207","Passer italiae","0","0","1","0"
"0.55","207","Porphyrio porphyrio","0","0","1","0"
"0.55","207","Larus fuscus","0","0","1","0"
"0.55","207","Morus bassanus","0","0","1","0"
"0.55","207","Apus pallidus","0","0","1","0"
"0.55","207","Tringa nebularia","0","0","1","0"
"0.55","207","Calidris alpina","0","0","1","0"
"0.55","207","Oenanthe hispanica","0","0","1","0"
"0.55","207","Falco peregrinus","0","0","1","0"
"0.55","207","Otus scops","0","0","1","0"
"0.55","207","Jynx torquilla","0","0","1","0"
"0.55","207","Dendrocoptes medius","0","0","1","0"
"0.55","207","Asio otus","0","0","1","0"
"0.55","207","Monticola saxatilis","0","0","1","0"
"0.55","208","Turdus merula","0","0","1","0"
"0.55","208","Apus apus","0","0","1","0"
"0.55","208","Columba palumbus","0","0","1","0"
"0.55","208","Hirundo rustica","0","0","1","0"
"0.55","208","Fringilla coelebs","0","0","1","0"
"0.55","208","Passer domesticus","0","0","1","0"
"0.55","208","Sylvia atricapilla","0","0","1","0"
"0.55","208","Carduelis carduelis","0","0","1","0"
"0.55","208","Pica pica","0","0","1","0"
"0.55","208","Corvus corone","0","0","1","0"
"0.55","208","Serinus serinus","0","0","1","0"
"0.55","208","Streptopelia decaocto","0","0","1","0"
"0.55","208","Delichon urbicum","0","0","1","0"
"0.55","208","Parus major","0","0","1","0"
"0.55","208","Milvus migrans","0","0","1","0"
"0.55","208","Gyps fulvus","0","0","1","0"
"0.55","208","Phoenicurus ochruros","0","0","1","0"
"0.55","208","Motacilla alba","0","0","1","0"
"0.55","208","Erithacus rubecula","0","0","1","0"
"0.55","208","Garrulus glandarius","0","0","1","0"
"0.55","208","Cyanistes caeruleus","0","0","1","0"
"0.55","208","Chloris chloris","0","0","1","0"
"0.55","208","Columba livia","0","0","1","0"
"0.55","208","Oriolus oriolus","0","0","1","0"
"0.55","208","Luscinia megarhynchos","0","0","1","0"
"0.55","208","Emberiza cirlus","0","0","1","0"
"0.55","208","Falco tinnunculus","0","0","1","0"
"0.55","208","Troglodytes troglodytes","0","0","1","0"
"0.55","208","Cuculus canorus","0","0","1","0"
"0.55","208","Buteo buteo","0","0","1","0"
"0.55","208","Phylloscopus bonelli","0","0","1","0"
"0.55","208","Linaria cannabina","0","0","1","0"
"0.55","208","Merops apiaster","0","0","1","0"
"0.55","208","Periparus ater","0","0","1","0"
"0.55","208","Hippolais polyglotta","0","0","1","0"
"0.55","208","Anas platyrhynchos","0","0","1","0"
"0.55","208","Sturnus vulgaris","0","0","1","0"
"0.55","208","Larus michahellis","0","0","1","0"
"0.55","208","Ptyonoprogne rupestris","0","0","1","0"
"0.55","208","Upupa epops","0","0","1","0"
"0.55","208","Certhia brachydactyla","0","0","1","0"
"0.55","208","Saxicola rubicola","0","0","1","0"
"0.55","208","Streptopelia turtur","0","0","1","0"
"0.55","208","Dendrocopos major","0","0","1","0"
"0.55","208","Ardea cinerea","0","0","1","0"
"0.55","208","Emberiza calandra","0","0","1","0"
"0.55","208","Corvus corax","0","0","1","0"
"0.55","208","Aegithalos caudatus","0","0","1","0"
"0.55","208","Galerida cristata","0","0","1","0"
"0.55","208","Regulus ignicapilla","0","0","1","0"
"0.55","208","Curruca melanocephala","0","0","1","0"
"0.55","208","Turdus viscivorus","0","0","1","0"
"0.55","208","Lullula arborea","0","0","1","0"
"0.55","208","Lophophanes cristatus","0","0","1","0"
"0.55","208","Petronia petronia","0","0","1","0"
"0.55","208","Sitta europaea","0","0","1","0"
"0.55","208","Cettia cetti","0","0","1","0"
"0.55","208","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","208","Alauda arvensis","0","0","1","0"
"0.55","208","Turdus philomelos","0","0","1","0"
"0.55","208","Picus viridis","0","0","1","0"
"0.55","208","Fulica atra","0","0","1","0"
"0.55","208","Sturnus unicolor","0","0","1","0"
"0.55","208","Picus sharpei","0","0","1","0"
"0.55","208","Cisticola juncidis","0","0","1","0"
"0.55","208","Hieraaetus pennatus","0","0","1","0"
"0.55","208","Circaetus gallicus","0","0","1","0"
"0.55","208","Egretta garzetta","0","0","1","0"
"0.55","208","Oenanthe oenanthe","0","0","1","0"
"0.55","208","Gallinula chloropus","0","0","1","0"
"0.55","208","Lanius collurio","0","0","1","0"
"0.55","208","Carduelis citrinella","0","0","1","0"
"0.55","208","Lanius senator","0","0","1","0"
"0.55","208","Phalacrocorax carbo","0","0","1","0"
"0.55","208","Phylloscopus collybita","0","0","1","0"
"0.55","208","Curruca communis","0","0","1","0"
"0.55","208","Milvus milvus","0","0","1","0"
"0.55","208","Himantopus himantopus","0","0","1","0"
"0.55","208","Ciconia ciconia","0","0","1","0"
"0.55","208","Alectoris rufa","0","0","1","0"
"0.55","208","Phoenicurus phoenicurus","0","0","1","0"
"0.55","208","Corvus monedula","0","0","1","0"
"0.55","208","Chroicocephalus ridibundus","0","0","1","0"
"0.55","208","Motacilla cinerea","0","0","1","0"
"0.55","208","Acrocephalus scirpaceus","0","0","1","0"
"0.55","208","Curruca iberiae","0","0","1","0"
"0.55","208","Circus aeruginosus","0","0","1","0"
"0.55","208","Coturnix coturnix","0","0","1","0"
"0.55","208","Bubulcus ibis","0","0","1","0"
"0.55","208","Emberiza cia","0","0","1","0"
"0.55","208","Muscicapa striata","0","0","1","0"
"0.55","208","Motacilla flava","0","0","1","0"
"0.55","208","Acrocephalus arundinaceus","0","0","1","0"
"0.55","208","Passer montanus","0","0","1","0"
"0.55","208","Prunella modularis","0","0","1","0"
"0.55","208","Pernis apivorus","0","0","1","0"
"0.55","208","Sterna hirundo","0","0","1","0"
"0.55","208","Emberiza citrinella","0","0","1","0"
"0.55","208","Ardea purpurea","0","0","1","0"
"0.55","208","Anthus trivialis","0","0","1","0"
"0.55","208","Podiceps cristatus","0","0","1","0"
"0.55","208","Curruca undata","0","0","1","0"
"0.55","208","Charadrius dubius","0","0","1","0"
"0.55","208","Tachybaptus ruficollis","0","0","1","0"
"0.55","208","Galerida theklae","0","0","1","0"
"0.55","208","Sylvia borin","0","0","1","0"
"0.55","208","Anthus campestris","0","0","1","0"
"0.55","208","Apus melba","0","0","1","0"
"0.55","208","Falco subbuteo","0","0","1","0"
"0.55","208","Recurvirostra avosetta","0","0","1","0"
"0.55","208","Circus pygargus","0","0","1","0"
"0.55","208","Tadorna tadorna","0","0","1","0"
"0.55","208","Riparia riparia","0","0","1","0"
"0.55","208","Aquila chrysaetos","0","0","1","0"
"0.55","208","Netta rufina","0","0","1","0"
"0.55","208","Cinclus cinclus","0","0","1","0"
"0.55","208","Pyrrhula pyrrhula","0","0","1","0"
"0.55","208","Burhinus oedicnemus","0","0","1","0"
"0.55","208","Actitis hypoleucos","0","0","1","0"
"0.55","208","Aythya ferina","0","0","1","0"
"0.55","208","Melanocorypha calandra","0","0","1","0"
"0.55","208","Sternula albifrons","0","0","1","0"
"0.55","208","Alcedo atthis","0","0","1","0"
"0.55","208","Phoenicopterus roseus","0","0","1","0"
"0.55","208","Nycticorax nycticorax","0","0","1","0"
"0.55","208","Coccothraustes coccothraustes","0","0","1","0"
"0.55","208","Accipiter nisus","0","0","1","0"
"0.55","208","Poecile palustris","0","0","1","0"
"0.55","208","Cecropis daurica","0","0","1","0"
"0.55","208","Vanellus vanellus","0","0","1","0"
"0.55","208","Mareca strepera","0","0","1","0"
"0.55","208","Loxia curvirostra","0","0","1","0"
"0.55","208","Coracias garrulus","0","0","1","0"
"0.55","208","Tringa ochropus","0","0","1","0"
"0.55","208","Saxicola rubetra","0","0","1","0"
"0.55","208","Pyrrhocorax graculus","0","0","1","0"
"0.55","208","Phasianus colchicus","0","0","1","0"
"0.55","208","Anthus spinoletta","0","0","1","0"
"0.55","208","Plegadis falcinellus","0","0","1","0"
"0.55","208","Passer hispaniolensis","0","0","1","0"
"0.55","208","Athene noctua","0","0","1","0"
"0.55","208","Tringa totanus","0","0","1","0"
"0.55","208","Lanius meridionalis","0","0","1","0"
"0.55","208","Emberiza schoeniclus","0","0","1","0"
"0.55","208","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","208","Falco naumanni","0","0","1","0"
"0.55","208","Columba oenas","0","0","1","0"
"0.55","208","Ardea alba","0","0","1","0"
"0.55","208","Regulus regulus","0","0","1","0"
"0.55","208","Platalea leucorodia","0","0","1","0"
"0.55","208","Rallus aquaticus","0","0","1","0"
"0.55","208","Psittacula krameri","0","0","1","0"
"0.55","208","Oenanthe hispanica","0","0","1","0"
"0.55","208","Strix aluco","0","0","1","0"
"0.55","208","Phylloscopus ibericus","0","0","1","0"
"0.55","208","Spatula clypeata","0","0","1","0"
"0.55","208","Charadrius alexandrinus","0","0","1","0"
"0.55","208","Chlidonias niger","0","0","1","0"
"0.55","208","Monticola solitarius","0","0","1","0"
"0.55","208","Ardeola ralloides","0","0","1","0"
"0.55","208","Aegypius monachus","0","0","1","0"
"0.55","208","Otus scops","0","0","1","0"
"0.55","208","Jynx torquilla","0","0","1","0"
"0.55","208","Dendrocoptes medius","0","0","1","0"
"0.55","208","Asio otus","0","0","1","0"
"0.55","208","Monticola saxatilis","0","0","1","0"
"0.55","209","Turdus merula","0","0","1","0"
"0.55","209","Apus apus","0","0","1","0"
"0.55","209","Columba palumbus","0","0","1","0"
"0.55","209","Hirundo rustica","0","0","1","0"
"0.55","209","Fringilla coelebs","0","0","0","1"
"0.55","209","Passer domesticus","0","0","1","0"
"0.55","209","Sylvia atricapilla","0","0","1","0"
"0.55","209","Carduelis carduelis","0","0","1","0"
"0.55","209","Pica pica","0","0","1","0"
"0.55","209","Corvus corone","0","0","0","1"
"0.55","209","Serinus serinus","0","0","1","0"
"0.55","209","Streptopelia decaocto","0","0","1","0"
"0.55","209","Delichon urbicum","0","0","1","0"
"0.55","209","Parus major","0","0","1","0"
"0.55","209","Milvus migrans","0","0","1","0"
"0.55","209","Gyps fulvus","0","0","1","0"
"0.55","209","Phoenicurus ochruros","0","0","1","0"
"0.55","209","Motacilla alba","0","0","1","0"
"0.55","209","Erithacus rubecula","0","0","1","0"
"0.55","209","Garrulus glandarius","0","0","1","0"
"0.55","209","Cyanistes caeruleus","0","0","1","0"
"0.55","209","Chloris chloris","0","0","1","0"
"0.55","209","Columba livia","0","0","1","0"
