"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","220","Falco subbuteo","0","0","1","0"
"0.55","220","Cinclus cinclus","0","0","1","0"
"0.55","220","Recurvirostra avosetta","0","0","1","0"
"0.55","220","Emberiza citrinella","0","0","1","0"
"0.55","220","Sylvia borin","0","0","1","0"
"0.55","220","Aquila chrysaetos","0","0","1","0"
"0.55","220","Alcedo atthis","0","0","1","0"
"0.55","220","Tadorna tadorna","0","0","1","0"
"0.55","220","Curruca undata","0","0","1","0"
"0.55","220","Circus pygargus","0","0","1","0"
"0.55","220","Netta rufina","0","0","1","0"
"0.55","220","Actitis hypoleucos","0","0","1","0"
"0.55","220","Riparia riparia","0","0","1","0"
"0.55","220","Burhinus oedicnemus","0","0","1","0"
"0.55","220","Aythya ferina","0","0","1","0"
"0.55","220","Tringa ochropus","0","0","1","0"
"0.55","220","Phoenicopterus roseus","0","0","1","0"
"0.55","220","Nycticorax nycticorax","0","0","1","0"
"0.55","220","Anthus spinoletta","0","0","1","0"
"0.55","220","Pyrrhula pyrrhula","0","0","1","0"
"0.55","220","Sternula albifrons","0","0","1","0"
"0.55","220","Accipiter nisus","0","0","1","0"
"0.55","220","Coccothraustes coccothraustes","0","0","1","0"
"0.55","220","Vanellus vanellus","0","0","1","0"
"0.55","220","Galerida theklae","0","0","1","0"
"0.55","220","Loxia curvirostra","0","0","1","0"
"0.55","220","Columba oenas","0","0","1","0"
"0.55","220","Poecile palustris","0","0","1","0"
"0.55","220","Coracias garrulus","0","0","1","0"
"0.55","220","Melanocorypha calandra","0","0","1","0"
"0.55","220","Cecropis daurica","0","0","1","0"
"0.55","220","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","220","Ardea alba","0","0","1","0"
"0.55","220","Plegadis falcinellus","0","0","1","0"
"0.55","220","Athene noctua","0","0","1","0"
"0.55","220","Rallus aquaticus","0","0","1","0"
"0.55","220","Pyrrhocorax graculus","0","0","1","0"
"0.55","220","Passer italiae","0","0","1","0"
"0.55","220","Mareca strepera","0","0","1","0"
"0.55","220","Platalea leucorodia","0","0","1","0"
"0.55","220","Phasianus colchicus","0","0","1","0"
"0.55","220","Saxicola rubetra","0","0","1","0"
"0.55","220","Chlidonias niger","0","0","1","0"
"0.55","220","Emberiza schoeniclus","0","0","1","0"
"0.55","220","Tringa totanus","0","0","1","0"
"0.55","220","Passer hispaniolensis","0","0","1","0"
"0.55","220","Charadrius alexandrinus","0","0","1","0"
"0.55","220","Falco naumanni","0","0","1","0"
"0.55","220","Strix aluco","0","0","1","0"
"0.55","220","Ardeola ralloides","0","0","1","0"
"0.55","220","Regulus regulus","0","0","1","0"
"0.55","220","Lanius meridionalis","0","0","1","0"
"0.55","220","Tyto alba","0","0","1","0"
"0.55","220","Psittacula krameri","0","0","1","0"
"0.55","220","Thalasseus sandvicensis","0","0","1","0"
"0.55","220","Ichthyaetus audouinii","0","0","1","0"
"0.55","220","Podiceps nigricollis","0","0","1","0"
"0.55","220","Spatula clypeata","0","0","1","0"
"0.55","220","Monticola solitarius","0","0","1","0"
"0.55","220","Ixobrychus minutus","0","0","1","0"
"0.55","220","Chlidonias hybrida","0","0","1","0"
"0.55","220","Hippolais icterina","0","0","1","0"
"0.55","220","Limosa limosa","0","0","1","0"
"0.55","220","Corvus cornix","0","0","1","0"
"0.55","220","Ficedula hypoleuca","0","0","1","0"
"0.55","220","Oenanthe hispanica","0","0","1","0"
"0.55","220","Otus scops","0","0","1","0"
"0.55","220","Jynx torquilla","0","0","1","0"
"0.55","220","Dendrocoptes medius","0","0","1","0"
"0.55","220","Asio otus","0","0","1","0"
"0.55","220","Monticola saxatilis","0","0","1","0"
"0.55","221","Turdus merula","0","0","1","0"
"0.55","221","Apus apus","0","0","1","0"
"0.55","221","Columba palumbus","0","0","1","0"
"0.55","221","Hirundo rustica","0","0","1","0"
"0.55","221","Passer domesticus","0","0","1","0"
"0.55","221","Fringilla coelebs","0","0","0","1"
"0.55","221","Carduelis carduelis","0","0","1","0"
"0.55","221","Pica pica","0","0","1","0"
"0.55","221","Streptopelia decaocto","0","0","1","0"
"0.55","221","Sylvia atricapilla","0","0","0","1"
"0.55","221","Delichon urbicum","0","0","1","0"
"0.55","221","Serinus serinus","0","0","1","0"
"0.55","221","Corvus corone","0","0","1","0"
"0.55","221","Parus major","0","0","0","1"
"0.55","221","Phoenicurus ochruros","0","0","1","0"
"0.55","221","Milvus migrans","0","0","1","0"
"0.55","221","Gyps fulvus","0","0","1","0"
"0.55","221","Motacilla alba","0","0","1","0"
"0.55","221","Columba livia","0","0","1","0"
"0.55","221","Garrulus glandarius","0","0","1","0"
"0.55","221","Erithacus rubecula","0","0","0","1"
"0.55","221","Cyanistes caeruleus","0","0","1","0"
"0.55","221","Falco tinnunculus","0","0","1","0"
"0.55","221","Chloris chloris","0","0","1","0"
"0.55","221","Emberiza cirlus","0","0","1","0"
"0.55","221","Oriolus oriolus","0","0","1","0"
"0.55","221","Buteo buteo","0","0","1","0"
"0.55","221","Periparus ater","0","0","1","0"
"0.55","221","Merops apiaster","0","0","1","0"
"0.55","221","Larus michahellis","0","0","1","0"
"0.55","221","Linaria cannabina","0","0","1","0"
"0.55","221","Phylloscopus bonelli","0","0","1","0"
"0.55","221","Troglodytes troglodytes","0","0","0","1"
"0.55","221","Ptyonoprogne rupestris","0","0","1","0"
"0.55","221","Anas platyrhynchos","0","0","1","0"
"0.55","221","Luscinia megarhynchos","0","0","1","0"
"0.55","221","Dendrocopos major","0","0","1","0"
"0.55","221","Ardea cinerea","0","0","1","0"
"0.55","221","Sturnus vulgaris","0","0","1","0"
"0.55","221","Streptopelia turtur","0","0","1","0"
"0.55","221","Upupa epops","0","0","1","0"
"0.55","221","Certhia brachydactyla","0","0","1","0"
"0.55","221","Corvus corax","0","0","1","0"
"0.55","221","Saxicola rubicola","0","0","1","0"
"0.55","221","Aegithalos caudatus","0","0","1","0"
"0.55","221","Curruca melanocephala","0","0","1","0"
"0.55","221","Lophophanes cristatus","0","0","1","0"
"0.55","221","Hippolais polyglotta","0","0","1","0"
"0.55","221","Cuculus canorus","0","0","1","0"
"0.55","221","Turdus viscivorus","0","0","1","0"
"0.55","221","Sitta europaea","0","0","1","0"
"0.55","221","Galerida cristata","0","0","1","0"
"0.55","221","Fulica atra","0","0","1","0"
"0.55","221","Regulus ignicapilla","0","0","1","0"
"0.55","221","Picus viridis","0","0","1","0"
"0.55","221","Egretta garzetta","0","0","1","0"
"0.55","221","Emberiza calandra","0","0","1","0"
"0.55","221","Gallinula chloropus","0","0","1","0"
"0.55","221","Lullula arborea","0","0","1","0"
"0.55","221","Cettia cetti","0","0","1","0"
"0.55","221","Circaetus gallicus","0","0","1","0"
"0.55","221","Chroicocephalus ridibundus","0","0","1","0"
"0.55","221","Cisticola juncidis","0","0","1","0"
"0.55","221","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","221","Turdus philomelos","0","0","1","0"
"0.55","221","Petronia petronia","0","0","1","0"
"0.55","221","Lanius collurio","0","0","1","0"
"0.55","221","Carduelis citrinella","0","0","1","0"
"0.55","221","Himantopus himantopus","0","0","1","0"
"0.55","221","Alauda arvensis","0","0","1","0"
"0.55","221","Hieraaetus pennatus","0","0","1","0"
"0.55","221","Phalacrocorax carbo","0","0","1","0"
"0.55","221","Oenanthe oenanthe","0","0","1","0"
"0.55","221","Phylloscopus collybita","0","0","0","1"
"0.55","221","Lanius senator","0","0","1","0"
"0.55","221","Bubulcus ibis","0","0","1","0"
"0.55","221","Muscicapa striata","0","0","1","0"
"0.55","221","Motacilla cinerea","0","0","1","0"
"0.55","221","Corvus monedula","0","0","1","0"
"0.55","221","Milvus milvus","0","0","1","0"
"0.55","221","Phoenicurus phoenicurus","0","0","1","0"
"0.55","221","Picus sharpei","0","0","1","0"
"0.55","221","Acrocephalus scirpaceus","0","0","1","0"
"0.55","221","Circus aeruginosus","0","0","1","0"
"0.55","221","Pernis apivorus","0","0","1","0"
"0.55","221","Ciconia ciconia","0","0","1","0"
"0.55","221","Curruca communis","0","0","1","0"
"0.55","221","Coturnix coturnix","0","0","1","0"
"0.55","221","Sturnus unicolor","0","0","1","0"
"0.55","221","Alectoris rufa","0","0","1","0"
"0.55","221","Passer montanus","0","0","1","0"
"0.55","221","Emberiza cia","0","0","1","0"
"0.55","221","Curruca iberiae","0","0","1","0"
"0.55","221","Motacilla flava","0","0","1","0"
"0.55","221","Sterna hirundo","0","0","1","0"
"0.55","221","Tachybaptus ruficollis","0","0","1","0"
"0.55","221","Ardea purpurea","0","0","1","0"
"0.55","221","Acrocephalus arundinaceus","0","0","1","0"
"0.55","221","Podiceps cristatus","0","0","1","0"
"0.55","221","Prunella modularis","0","0","0","1"
"0.55","221","Charadrius dubius","0","0","1","0"
"0.55","221","Anthus trivialis","0","0","1","0"
"0.55","221","Anthus campestris","0","0","1","0"
"0.55","221","Apus melba","0","0","1","0"
"0.55","221","Falco subbuteo","0","0","1","0"
"0.55","221","Cinclus cinclus","0","0","1","0"
"0.55","221","Recurvirostra avosetta","0","0","1","0"
"0.55","221","Emberiza citrinella","0","0","1","0"
"0.55","221","Sylvia borin","0","0","1","0"
"0.55","221","Aquila chrysaetos","0","0","1","0"
"0.55","221","Alcedo atthis","0","0","1","0"
"0.55","221","Tadorna tadorna","0","0","1","0"
"0.55","221","Curruca undata","0","0","1","0"
"0.55","221","Circus pygargus","0","0","1","0"
"0.55","221","Netta rufina","0","0","1","0"
"0.55","221","Actitis hypoleucos","0","0","1","0"
"0.55","221","Riparia riparia","0","0","1","0"
"0.55","221","Burhinus oedicnemus","0","0","1","0"
"0.55","221","Aythya ferina","0","0","1","0"
"0.55","221","Tringa ochropus","0","0","1","0"
"0.55","221","Phoenicopterus roseus","0","0","1","0"
"0.55","221","Nycticorax nycticorax","0","0","1","0"
"0.55","221","Anthus spinoletta","0","0","1","0"
"0.55","221","Pyrrhula pyrrhula","0","0","1","0"
"0.55","221","Sternula albifrons","0","0","1","0"
"0.55","221","Accipiter nisus","0","0","1","0"
"0.55","221","Coccothraustes coccothraustes","0","0","1","0"
"0.55","221","Vanellus vanellus","0","0","1","0"
"0.55","221","Galerida theklae","0","0","1","0"
"0.55","221","Loxia curvirostra","0","0","1","0"
"0.55","221","Columba oenas","0","0","1","0"
"0.55","221","Poecile palustris","0","0","1","0"
"0.55","221","Coracias garrulus","0","0","1","0"
"0.55","221","Melanocorypha calandra","0","0","1","0"
"0.55","221","Cecropis daurica","0","0","1","0"
"0.55","221","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","221","Ardea alba","0","0","1","0"
"0.55","221","Plegadis falcinellus","0","0","1","0"
"0.55","221","Athene noctua","0","0","1","0"
"0.55","221","Rallus aquaticus","0","0","1","0"
"0.55","221","Pyrrhocorax graculus","0","0","1","0"
"0.55","221","Passer italiae","0","0","1","0"
"0.55","221","Mareca strepera","0","0","1","0"
"0.55","221","Platalea leucorodia","0","0","1","0"
"0.55","221","Phasianus colchicus","0","0","1","0"
"0.55","221","Saxicola rubetra","0","0","1","0"
"0.55","221","Chlidonias niger","0","0","1","0"
"0.55","221","Emberiza schoeniclus","0","0","1","0"
"0.55","221","Tringa totanus","0","0","1","0"
"0.55","221","Passer hispaniolensis","0","0","1","0"
"0.55","221","Charadrius alexandrinus","0","0","1","0"
"0.55","221","Falco naumanni","0","0","1","0"
"0.55","221","Strix aluco","0","0","1","0"
"0.55","221","Ardeola ralloides","0","0","1","0"
"0.55","221","Regulus regulus","1","0","0","0"
"0.55","221","Lanius meridionalis","0","0","1","0"
"0.55","221","Tyto alba","0","0","1","0"
"0.55","221","Psittacula krameri","0","0","1","0"
"0.55","221","Thalasseus sandvicensis","0","0","1","0"
"0.55","221","Ichthyaetus audouinii","0","0","1","0"
"0.55","221","Podiceps nigricollis","0","0","1","0"
"0.55","221","Spatula clypeata","0","0","1","0"
"0.55","221","Monticola solitarius","0","0","1","0"
"0.55","221","Ixobrychus minutus","0","0","1","0"
"0.55","221","Chlidonias hybrida","0","0","1","0"
"0.55","221","Hippolais icterina","0","0","1","0"
"0.55","221","Limosa limosa","0","0","1","0"
"0.55","221","Corvus cornix","0","0","1","0"
"0.55","221","Ficedula hypoleuca","0","0","1","0"
"0.55","221","Oenanthe hispanica","0","0","1","0"
"0.55","221","Otus scops","0","0","1","0"
"0.55","221","Jynx torquilla","0","0","1","0"
"0.55","221","Dendrocoptes medius","0","0","1","0"
"0.55","221","Asio otus","0","0","1","0"
"0.55","221","Monticola saxatilis","0","0","1","0"
"0.55","222","Turdus merula","0","0","1","0"
"0.55","222","Apus apus","0","0","1","0"
"0.55","222","Columba palumbus","0","0","1","0"
"0.55","222","Hirundo rustica","0","0","1","0"
"0.55","222","Passer domesticus","0","0","1","0"
"0.55","222","Fringilla coelebs","0","0","0","1"
"0.55","222","Carduelis carduelis","0","0","1","0"
"0.55","222","Pica pica","0","0","1","0"
"0.55","222","Streptopelia decaocto","0","0","1","0"
"0.55","222","Sylvia atricapilla","0","0","0","1"
"0.55","222","Delichon urbicum","0","0","1","0"
"0.55","222","Serinus serinus","0","0","1","0"
"0.55","222","Corvus corone","0","0","1","0"
"0.55","222","Parus major","0","0","1","0"
"0.55","222","Phoenicurus ochruros","0","0","1","0"
"0.55","222","Milvus migrans","0","0","1","0"
"0.55","222","Gyps fulvus","0","0","1","0"
"0.55","222","Motacilla alba","0","0","1","0"
"0.55","222","Columba livia","0","0","1","0"
"0.55","222","Garrulus glandarius","0","0","1","0"
"0.55","222","Erithacus rubecula","0","0","0","1"
"0.55","222","Cyanistes caeruleus","0","0","1","0"
"0.55","222","Falco tinnunculus","0","0","1","0"
"0.55","222","Chloris chloris","0","0","1","0"
"0.55","222","Emberiza cirlus","0","0","1","0"
"0.55","222","Oriolus oriolus","0","0","1","0"
"0.55","222","Buteo buteo","0","0","1","0"
"0.55","222","Periparus ater","0","0","0","1"
"0.55","222","Merops apiaster","0","0","1","0"
"0.55","222","Larus michahellis","0","0","1","0"
"0.55","222","Linaria cannabina","0","0","1","0"
"0.55","222","Phylloscopus bonelli","0","0","1","0"
"0.55","222","Troglodytes troglodytes","0","0","1","0"
"0.55","222","Ptyonoprogne rupestris","0","0","1","0"
"0.55","222","Anas platyrhynchos","0","0","1","0"
"0.55","222","Luscinia megarhynchos","0","0","1","0"
"0.55","222","Dendrocopos major","0","0","1","0"
"0.55","222","Ardea cinerea","0","0","1","0"
"0.55","222","Sturnus vulgaris","0","0","1","0"
"0.55","222","Streptopelia turtur","0","0","1","0"
"0.55","222","Upupa epops","0","0","1","0"
"0.55","222","Certhia brachydactyla","0","0","1","0"
"0.55","222","Corvus corax","0","0","1","0"
"0.55","222","Saxicola rubicola","0","0","1","0"
"0.55","222","Aegithalos caudatus","0","0","1","0"
"0.55","222","Curruca melanocephala","0","0","1","0"
"0.55","222","Lophophanes cristatus","0","0","1","0"
"0.55","222","Hippolais polyglotta","0","0","1","0"
"0.55","222","Cuculus canorus","0","0","1","0"
"0.55","222","Turdus viscivorus","0","0","1","0"
"0.55","222","Sitta europaea","0","0","1","0"
"0.55","222","Galerida cristata","0","0","1","0"
"0.55","222","Fulica atra","0","0","1","0"
"0.55","222","Regulus ignicapilla","0","0","1","0"
"0.55","222","Picus viridis","0","0","1","0"
"0.55","222","Egretta garzetta","0","0","1","0"
"0.55","222","Emberiza calandra","0","0","1","0"
"0.55","222","Gallinula chloropus","0","0","1","0"
"0.55","222","Lullula arborea","0","0","1","0"
"0.55","222","Cettia cetti","0","0","1","0"
"0.55","222","Circaetus gallicus","0","0","1","0"
"0.55","222","Chroicocephalus ridibundus","0","0","1","0"
"0.55","222","Cisticola juncidis","0","0","1","0"
"0.55","222","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","222","Turdus philomelos","0","0","1","0"
"0.55","222","Petronia petronia","0","0","1","0"
"0.55","222","Lanius collurio","0","0","1","0"
"0.55","222","Carduelis citrinella","0","0","1","0"
"0.55","222","Himantopus himantopus","0","0","1","0"
"0.55","222","Alauda arvensis","0","0","1","0"
"0.55","222","Hieraaetus pennatus","0","0","1","0"
"0.55","222","Phalacrocorax carbo","0","0","1","0"
"0.55","222","Oenanthe oenanthe","0","0","1","0"
"0.55","222","Phylloscopus collybita","0","0","0","1"
"0.55","222","Lanius senator","0","0","1","0"
"0.55","222","Bubulcus ibis","0","0","1","0"
"0.55","222","Muscicapa striata","0","0","1","0"
"0.55","222","Motacilla cinerea","0","0","1","0"
"0.55","222","Corvus monedula","0","0","1","0"
"0.55","222","Milvus milvus","0","0","1","0"
"0.55","222","Phoenicurus phoenicurus","0","0","1","0"
"0.55","222","Picus sharpei","0","0","1","0"
"0.55","222","Acrocephalus scirpaceus","0","0","1","0"
"0.55","222","Circus aeruginosus","0","0","1","0"
"0.55","222","Pernis apivorus","0","0","1","0"
"0.55","222","Ciconia ciconia","0","0","1","0"
"0.55","222","Curruca communis","0","0","1","0"
"0.55","222","Coturnix coturnix","0","0","1","0"
"0.55","222","Sturnus unicolor","0","0","1","0"
"0.55","222","Alectoris rufa","0","0","1","0"
"0.55","222","Passer montanus","0","0","1","0"
"0.55","222","Emberiza cia","0","0","1","0"
"0.55","222","Curruca iberiae","0","0","1","0"
"0.55","222","Motacilla flava","0","0","1","0"
"0.55","222","Sterna hirundo","0","0","1","0"
"0.55","222","Tachybaptus ruficollis","0","0","1","0"
"0.55","222","Ardea purpurea","0","0","1","0"
"0.55","222","Acrocephalus arundinaceus","0","0","1","0"
"0.55","222","Podiceps cristatus","0","0","1","0"
"0.55","222","Prunella modularis","1","0","0","0"
"0.55","222","Charadrius dubius","0","0","1","0"
"0.55","222","Anthus trivialis","1","0","0","0"
"0.55","222","Anthus campestris","0","0","1","0"
"0.55","222","Apus melba","0","0","1","0"
"0.55","222","Falco subbuteo","0","0","1","0"
"0.55","222","Cinclus cinclus","0","0","1","0"
"0.55","222","Recurvirostra avosetta","0","0","1","0"
"0.55","222","Emberiza citrinella","0","0","1","0"
"0.55","222","Sylvia borin","0","0","1","0"
"0.55","222","Aquila chrysaetos","0","0","1","0"
"0.55","222","Alcedo atthis","0","0","1","0"
"0.55","222","Tadorna tadorna","0","0","1","0"
"0.55","222","Curruca undata","0","0","1","0"
"0.55","222","Circus pygargus","0","0","1","0"
"0.55","222","Netta rufina","0","0","1","0"
"0.55","222","Actitis hypoleucos","0","0","1","0"
"0.55","222","Riparia riparia","0","0","1","0"
"0.55","222","Burhinus oedicnemus","0","0","1","0"
"0.55","222","Aythya ferina","0","0","1","0"
"0.55","222","Tringa ochropus","0","0","1","0"
"0.55","222","Phoenicopterus roseus","0","0","1","0"
"0.55","222","Nycticorax nycticorax","0","0","1","0"
"0.55","222","Anthus spinoletta","0","0","1","0"
"0.55","222","Pyrrhula pyrrhula","0","0","1","0"
"0.55","222","Sternula albifrons","0","0","1","0"
"0.55","222","Accipiter nisus","0","0","1","0"
"0.55","222","Coccothraustes coccothraustes","0","0","1","0"
"0.55","222","Vanellus vanellus","0","0","1","0"
"0.55","222","Galerida theklae","0","0","1","0"
"0.55","222","Loxia curvirostra","0","0","1","0"
"0.55","222","Columba oenas","0","0","1","0"
"0.55","222","Poecile palustris","0","0","1","0"
"0.55","222","Coracias garrulus","0","0","1","0"
"0.55","222","Melanocorypha calandra","0","0","1","0"
"0.55","222","Cecropis daurica","0","0","1","0"
"0.55","222","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","222","Ardea alba","0","0","1","0"
"0.55","222","Plegadis falcinellus","0","0","1","0"
"0.55","222","Athene noctua","0","0","1","0"
"0.55","222","Rallus aquaticus","0","0","1","0"
"0.55","222","Pyrrhocorax graculus","0","0","1","0"
"0.55","222","Passer italiae","0","0","1","0"
"0.55","222","Mareca strepera","0","0","1","0"
"0.55","222","Platalea leucorodia","0","0","1","0"
"0.55","222","Phasianus colchicus","0","0","1","0"
"0.55","222","Saxicola rubetra","0","0","1","0"
"0.55","222","Chlidonias niger","0","0","1","0"
"0.55","222","Emberiza schoeniclus","0","0","1","0"
"0.55","222","Tringa totanus","0","0","1","0"
"0.55","222","Passer hispaniolensis","0","0","1","0"
"0.55","222","Charadrius alexandrinus","0","0","1","0"
"0.55","222","Falco naumanni","0","0","1","0"
"0.55","222","Strix aluco","0","0","1","0"
"0.55","222","Ardeola ralloides","0","0","1","0"
"0.55","222","Regulus regulus","0","0","1","0"
"0.55","222","Lanius meridionalis","0","0","1","0"
"0.55","222","Tyto alba","0","0","1","0"
"0.55","222","Psittacula krameri","0","0","1","0"
"0.55","222","Thalasseus sandvicensis","0","0","1","0"
"0.55","222","Ichthyaetus audouinii","0","0","1","0"
"0.55","222","Podiceps nigricollis","0","0","1","0"
"0.55","222","Spatula clypeata","0","0","1","0"
"0.55","222","Monticola solitarius","0","0","1","0"
"0.55","222","Ixobrychus minutus","0","0","1","0"
"0.55","222","Chlidonias hybrida","0","0","1","0"
"0.55","222","Hippolais icterina","0","0","1","0"
"0.55","222","Limosa limosa","0","0","1","0"
"0.55","222","Corvus cornix","0","0","1","0"
"0.55","222","Ficedula hypoleuca","0","0","1","0"
"0.55","222","Oenanthe hispanica","0","0","1","0"
"0.55","222","Otus scops","0","0","1","0"
"0.55","222","Jynx torquilla","0","0","1","0"
"0.55","222","Dendrocoptes medius","0","0","1","0"
"0.55","222","Asio otus","0","0","1","0"
"0.55","222","Monticola saxatilis","0","0","1","0"
"0.55","223","Turdus merula","0","0","1","0"
"0.55","223","Columba palumbus","0","0","1","0"
"0.55","223","Apus apus","0","0","1","0"
"0.55","223","Hirundo rustica","0","0","1","0"
"0.55","223","Passer domesticus","0","0","1","0"
"0.55","223","Delichon urbicum","0","0","1","0"
"0.55","223","Streptopelia decaocto","0","0","1","0"
"0.55","223","Carduelis carduelis","0","0","1","0"
"0.55","223","Fringilla coelebs","0","0","1","0"
"0.55","223","Pica pica","0","0","1","0"
"0.55","223","Sylvia atricapilla","0","0","1","0"
"0.55","223","Parus major","0","0","1","0"
"0.55","223","Corvus corone","0","0","1","0"
"0.55","223","Phoenicurus ochruros","0","0","1","0"
"0.55","223","Serinus serinus","0","0","1","0"
"0.55","223","Columba livia","0","0","1","0"
"0.55","223","Gyps fulvus","0","0","1","0"
"0.55","223","Garrulus glandarius","0","0","1","0"
"0.55","223","Cyanistes caeruleus","0","0","1","0"
"0.55","223","Falco tinnunculus","0","0","1","0"
"0.55","223","Motacilla alba","0","0","1","0"
"0.55","223","Milvus migrans","0","0","1","0"
"0.55","223","Erithacus rubecula","0","0","1","0"
"0.55","223","Buteo buteo","0","0","1","0"
"0.55","223","Chloris chloris","0","0","1","0"
"0.55","223","Emberiza cirlus","0","0","1","0"
"0.55","223","Merops apiaster","0","0","1","0"
"0.55","223","Periparus ater","0","0","1","0"
"0.55","223","Larus michahellis","0","0","1","0"
"0.55","223","Anas platyrhynchos","0","0","1","0"
"0.55","223","Oriolus oriolus","0","0","1","0"
"0.55","223","Ptyonoprogne rupestris","0","0","1","0"
"0.55","223","Ardea cinerea","0","0","1","0"
"0.55","223","Linaria cannabina","0","0","1","0"
"0.55","223","Dendrocopos major","0","0","1","0"
"0.55","223","Phylloscopus bonelli","0","0","1","0"
"0.55","223","Certhia brachydactyla","0","0","1","0"
"0.55","223","Corvus corax","0","0","1","0"
"0.55","223","Aegithalos caudatus","0","0","1","0"
"0.55","223","Curruca melanocephala","0","0","1","0"
"0.55","223","Troglodytes troglodytes","0","0","1","0"
"0.55","223","Lophophanes cristatus","0","0","1","0"
"0.55","223","Upupa epops","0","0","1","0"
"0.55","223","Sitta europaea","0","0","1","0"
"0.55","223","Fulica atra","0","0","1","0"
"0.55","223","Sturnus vulgaris","0","0","1","0"
"0.55","223","Egretta garzetta","0","0","1","0"
"0.55","223","Gallinula chloropus","0","0","1","0"
"0.55","223","Streptopelia turtur","0","0","1","0"
"0.55","223","Saxicola rubicola","0","0","1","0"
"0.55","223","Chroicocephalus ridibundus","0","0","1","0"
"0.55","223","Galerida cristata","0","0","1","0"
"0.55","223","Picus viridis","0","0","1","0"
"0.55","223","Bubulcus ibis","0","0","1","0"
"0.55","223","Circaetus gallicus","0","0","1","0"
"0.55","223","Muscicapa striata","0","0","1","0"
"0.55","223","Turdus viscivorus","0","0","1","0"
"0.55","223","Hieraaetus pennatus","0","0","1","0"
"0.55","223","Himantopus himantopus","0","0","1","0"
"0.55","223","Cettia cetti","0","0","1","0"
"0.55","223","Regulus ignicapilla","0","0","1","0"
"0.55","223","Phalacrocorax carbo","0","0","1","0"
"0.55","223","Oenanthe oenanthe","0","0","1","0"
"0.55","223","Lanius senator","0","0","1","0"
"0.55","223","Hippolais polyglotta","0","0","1","0"
"0.55","223","Cisticola juncidis","0","0","1","0"
"0.55","223","Carduelis citrinella","0","0","1","0"
"0.55","223","Lanius collurio","0","0","1","0"
"0.55","223","Luscinia megarhynchos","0","0","1","0"
"0.55","223","Motacilla cinerea","0","0","1","0"
"0.55","223","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","223","Pernis apivorus","0","0","1","0"
"0.55","223","Circus aeruginosus","0","0","1","0"
"0.55","223","Milvus milvus","0","0","1","0"
"0.55","223","Lullula arborea","0","0","1","0"
"0.55","223","Phylloscopus collybita","0","0","1","0"
"0.55","223","Picus sharpei","0","0","1","0"
"0.55","223","Acrocephalus scirpaceus","0","0","1","0"
"0.55","223","Petronia petronia","0","0","1","0"
"0.55","223","Corvus monedula","0","0","1","0"
"0.55","223","Emberiza calandra","0","0","1","0"
"0.55","223","Actitis hypoleucos","0","0","1","0"
"0.55","223","Tachybaptus ruficollis","0","0","1","0"
"0.55","223","Sturnus unicolor","0","0","1","0"
"0.55","223","Alauda arvensis","0","0","1","0"
"0.55","223","Turdus philomelos","0","0","1","0"
"0.55","223","Phoenicurus phoenicurus","0","0","1","0"
"0.55","223","Alcedo atthis","0","0","1","0"
"0.55","223","Ciconia ciconia","0","0","1","0"
"0.55","223","Motacilla flava","0","0","1","0"
"0.55","223","Alectoris rufa","0","0","1","0"
