"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","223","Passer montanus","0","0","1","0"
"0.55","223","Podiceps cristatus","0","0","1","0"
"0.55","223","Coturnix coturnix","0","0","1","0"
"0.55","223","Curruca communis","0","0","1","0"
"0.55","223","Cuculus canorus","0","0","1","0"
"0.55","223","Charadrius dubius","0","0","1","0"
"0.55","223","Tringa ochropus","0","0","1","0"
"0.55","223","Ardea purpurea","0","0","1","0"
"0.55","223","Curruca iberiae","0","0","1","0"
"0.55","223","Sterna hirundo","0","0","1","0"
"0.55","223","Anthus trivialis","0","0","1","0"
"0.55","223","Emberiza cia","0","0","1","0"
"0.55","223","Apus melba","0","0","1","0"
"0.55","223","Cinclus cinclus","0","0","1","0"
"0.55","223","Anthus campestris","0","0","1","0"
"0.55","223","Falco subbuteo","0","0","1","0"
"0.55","223","Recurvirostra avosetta","0","0","1","0"
"0.55","223","Phoenicopterus roseus","0","0","1","0"
"0.55","223","Aquila chrysaetos","0","0","1","0"
"0.55","223","Anthus spinoletta","0","0","1","0"
"0.55","223","Prunella modularis","0","0","1","0"
"0.55","223","Vanellus vanellus","0","0","1","0"
"0.55","223","Riparia riparia","0","0","1","0"
"0.55","223","Ardea alba","0","0","1","0"
"0.55","223","Tadorna tadorna","0","0","1","0"
"0.55","223","Aythya ferina","0","0","1","0"
"0.55","223","Curruca undata","0","0","1","0"
"0.55","223","Nycticorax nycticorax","0","0","1","0"
"0.55","223","Ficedula hypoleuca","0","0","1","0"
"0.55","223","Circus pygargus","0","0","1","0"
"0.55","223","Sylvia borin","0","0","1","0"
"0.55","223","Cecropis daurica","0","0","1","0"
"0.55","223","Accipiter nisus","0","0","1","0"
"0.55","223","Plegadis falcinellus","0","0","1","0"
"0.55","223","Netta rufina","0","0","1","0"
"0.55","223","Acrocephalus arundinaceus","0","0","1","0"
"0.55","223","Rallus aquaticus","0","0","1","0"
"0.55","223","Poecile palustris","0","0","1","0"
"0.55","223","Burhinus oedicnemus","0","0","1","0"
"0.55","223","Pyrrhula pyrrhula","0","0","1","0"
"0.55","223","Loxia curvirostra","0","0","1","0"
"0.55","223","Columba oenas","0","0","1","0"
"0.55","223","Chlidonias niger","0","0","1","0"
"0.55","223","Passer italiae","0","0","1","0"
"0.55","223","Platalea leucorodia","0","0","1","0"
"0.55","223","Emberiza citrinella","0","0","1","0"
"0.55","223","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","223","Saxicola rubetra","0","0","1","0"
"0.55","223","Sternula albifrons","0","0","1","0"
"0.55","223","Mareca strepera","0","0","1","0"
"0.55","223","Coccothraustes coccothraustes","0","0","1","0"
"0.55","223","Coracias garrulus","0","0","1","0"
"0.55","223","Thalasseus sandvicensis","0","0","1","0"
"0.55","223","Tringa totanus","0","0","1","0"
"0.55","223","Athene noctua","0","0","1","0"
"0.55","223","Galerida theklae","0","0","1","0"
"0.55","223","Pyrrhocorax graculus","0","0","1","0"
"0.55","223","Charadrius alexandrinus","0","0","1","0"
"0.55","223","Tringa glareola","0","0","1","0"
"0.55","223","Lanius meridionalis","0","0","1","0"
"0.55","223","Spatula clypeata","0","0","1","0"
"0.55","223","Melanocorypha calandra","0","0","1","0"
"0.55","223","Ichthyaetus audouinii","0","0","1","0"
"0.55","223","Podiceps nigricollis","0","0","1","0"
"0.55","223","Tyto alba","0","0","1","0"
"0.55","223","Numenius arquata","0","0","1","0"
"0.55","223","Emberiza schoeniclus","0","0","1","0"
"0.55","223","Strix aluco","0","0","1","0"
"0.55","223","Passer hispaniolensis","0","0","1","0"
"0.55","223","Charadrius hiaticula","0","0","1","0"
"0.55","223","Ardeola ralloides","0","0","1","0"
"0.55","223","Falco naumanni","0","0","1","0"
"0.55","223","Apus pallidus","0","0","1","0"
"0.55","223","Limosa limosa","0","0","1","0"
"0.55","223","Chlidonias hybrida","0","0","1","0"
"0.55","223","Phasianus colchicus","0","0","1","0"
"0.55","223","Psittacula krameri","0","0","1","0"
"0.55","223","Tringa nebularia","0","0","1","0"
"0.55","223","Falco peregrinus","0","0","1","0"
"0.55","223","Calidris minuta","0","0","1","0"
"0.55","223","Ixobrychus minutus","0","0","1","0"
"0.55","223","Regulus regulus","0","0","1","0"
"0.55","223","Calidris alpina","0","0","1","0"
"0.55","223","Hydroprogne caspia","0","0","1","0"
"0.55","223","Morus bassanus","0","0","1","0"
"0.55","223","Porphyrio porphyrio","0","0","1","0"
"0.55","223","Phylloscopus trochilus","0","0","1","0"
"0.55","223","Monticola solitarius","0","0","1","0"
"0.55","223","Calidris ferruginea","0","0","1","0"
"0.55","223","Hippolais icterina","0","0","1","0"
"0.55","223","Otus scops","0","0","1","0"
"0.55","223","Jynx torquilla","0","0","1","0"
"0.55","223","Dendrocoptes medius","0","0","1","0"
"0.55","223","Asio otus","0","0","1","0"
"0.55","223","Monticola saxatilis","0","0","1","0"
"0.55","224","Turdus merula","0","0","1","0"
"0.55","224","Columba palumbus","0","0","1","0"
"0.55","224","Apus apus","0","0","1","0"
"0.55","224","Hirundo rustica","0","0","1","0"
"0.55","224","Passer domesticus","0","0","1","0"
"0.55","224","Delichon urbicum","0","0","1","0"
"0.55","224","Streptopelia decaocto","0","0","1","0"
"0.55","224","Carduelis carduelis","0","0","1","0"
"0.55","224","Fringilla coelebs","0","0","1","0"
"0.55","224","Pica pica","0","0","1","0"
"0.55","224","Sylvia atricapilla","0","0","1","0"
"0.55","224","Parus major","0","0","1","0"
"0.55","224","Corvus corone","0","0","1","0"
"0.55","224","Phoenicurus ochruros","0","0","1","0"
"0.55","224","Serinus serinus","0","0","1","0"
"0.55","224","Columba livia","0","0","1","0"
"0.55","224","Gyps fulvus","0","0","1","0"
"0.55","224","Garrulus glandarius","0","0","1","0"
"0.55","224","Cyanistes caeruleus","0","0","1","0"
"0.55","224","Falco tinnunculus","0","0","1","0"
"0.55","224","Motacilla alba","0","0","1","0"
"0.55","224","Milvus migrans","0","0","1","0"
"0.55","224","Erithacus rubecula","0","0","1","0"
"0.55","224","Buteo buteo","0","0","1","0"
"0.55","224","Chloris chloris","0","0","1","0"
"0.55","224","Emberiza cirlus","0","0","1","0"
"0.55","224","Merops apiaster","0","0","1","0"
"0.55","224","Periparus ater","0","0","1","0"
"0.55","224","Larus michahellis","0","0","1","0"
"0.55","224","Anas platyrhynchos","0","0","1","0"
"0.55","224","Oriolus oriolus","0","0","1","0"
"0.55","224","Ptyonoprogne rupestris","0","0","1","0"
"0.55","224","Ardea cinerea","0","0","1","0"
"0.55","224","Linaria cannabina","0","0","1","0"
"0.55","224","Dendrocopos major","0","0","1","0"
"0.55","224","Phylloscopus bonelli","0","0","1","0"
"0.55","224","Certhia brachydactyla","0","0","1","0"
"0.55","224","Corvus corax","0","0","1","0"
"0.55","224","Aegithalos caudatus","0","0","1","0"
"0.55","224","Curruca melanocephala","0","0","1","0"
"0.55","224","Troglodytes troglodytes","0","0","1","0"
"0.55","224","Lophophanes cristatus","0","0","1","0"
"0.55","224","Upupa epops","0","0","1","0"
"0.55","224","Sitta europaea","0","0","1","0"
"0.55","224","Fulica atra","0","0","1","0"
"0.55","224","Sturnus vulgaris","0","0","1","0"
"0.55","224","Egretta garzetta","0","0","1","0"
"0.55","224","Gallinula chloropus","0","0","1","0"
"0.55","224","Streptopelia turtur","0","0","1","0"
"0.55","224","Saxicola rubicola","0","0","1","0"
"0.55","224","Chroicocephalus ridibundus","0","0","1","0"
"0.55","224","Galerida cristata","0","0","1","0"
"0.55","224","Picus viridis","0","0","1","0"
"0.55","224","Bubulcus ibis","0","0","1","0"
"0.55","224","Circaetus gallicus","0","0","1","0"
"0.55","224","Muscicapa striata","0","0","1","0"
"0.55","224","Turdus viscivorus","0","0","1","0"
"0.55","224","Hieraaetus pennatus","0","0","1","0"
"0.55","224","Himantopus himantopus","0","0","1","0"
"0.55","224","Cettia cetti","0","0","1","0"
"0.55","224","Regulus ignicapilla","0","0","1","0"
"0.55","224","Phalacrocorax carbo","0","0","1","0"
"0.55","224","Oenanthe oenanthe","0","0","1","0"
"0.55","224","Lanius senator","0","0","1","0"
"0.55","224","Hippolais polyglotta","0","0","1","0"
"0.55","224","Cisticola juncidis","0","0","1","0"
"0.55","224","Carduelis citrinella","0","0","1","0"
"0.55","224","Lanius collurio","0","0","1","0"
"0.55","224","Luscinia megarhynchos","0","0","1","0"
"0.55","224","Motacilla cinerea","0","0","1","0"
"0.55","224","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","224","Pernis apivorus","0","0","1","0"
"0.55","224","Circus aeruginosus","0","0","1","0"
"0.55","224","Milvus milvus","0","0","1","0"
"0.55","224","Lullula arborea","0","0","1","0"
"0.55","224","Phylloscopus collybita","0","0","1","0"
"0.55","224","Picus sharpei","0","0","1","0"
"0.55","224","Acrocephalus scirpaceus","0","0","1","0"
"0.55","224","Petronia petronia","0","0","1","0"
"0.55","224","Corvus monedula","0","0","1","0"
"0.55","224","Emberiza calandra","0","0","1","0"
"0.55","224","Actitis hypoleucos","0","0","1","0"
"0.55","224","Tachybaptus ruficollis","0","0","1","0"
"0.55","224","Sturnus unicolor","0","0","1","0"
"0.55","224","Alauda arvensis","0","0","1","0"
"0.55","224","Turdus philomelos","0","0","1","0"
"0.55","224","Phoenicurus phoenicurus","0","0","1","0"
"0.55","224","Alcedo atthis","0","0","1","0"
"0.55","224","Ciconia ciconia","0","0","1","0"
"0.55","224","Motacilla flava","0","0","1","0"
"0.55","224","Alectoris rufa","0","0","1","0"
"0.55","224","Passer montanus","0","0","1","0"
"0.55","224","Podiceps cristatus","0","0","1","0"
"0.55","224","Coturnix coturnix","0","0","1","0"
"0.55","224","Curruca communis","0","0","1","0"
"0.55","224","Cuculus canorus","0","0","1","0"
"0.55","224","Charadrius dubius","0","0","1","0"
"0.55","224","Tringa ochropus","0","0","1","0"
"0.55","224","Ardea purpurea","0","0","1","0"
"0.55","224","Curruca iberiae","0","0","1","0"
"0.55","224","Sterna hirundo","0","0","1","0"
"0.55","224","Anthus trivialis","0","0","1","0"
"0.55","224","Emberiza cia","0","0","1","0"
"0.55","224","Apus melba","0","0","1","0"
"0.55","224","Cinclus cinclus","0","0","1","0"
"0.55","224","Anthus campestris","0","0","1","0"
"0.55","224","Falco subbuteo","0","0","1","0"
"0.55","224","Recurvirostra avosetta","0","0","1","0"
"0.55","224","Phoenicopterus roseus","0","0","1","0"
"0.55","224","Aquila chrysaetos","0","0","1","0"
"0.55","224","Anthus spinoletta","0","0","1","0"
"0.55","224","Prunella modularis","0","0","1","0"
"0.55","224","Vanellus vanellus","0","0","1","0"
"0.55","224","Riparia riparia","0","0","1","0"
"0.55","224","Ardea alba","0","0","1","0"
"0.55","224","Tadorna tadorna","0","0","1","0"
"0.55","224","Aythya ferina","0","0","1","0"
"0.55","224","Curruca undata","0","0","1","0"
"0.55","224","Nycticorax nycticorax","0","0","1","0"
"0.55","224","Ficedula hypoleuca","0","0","1","0"
"0.55","224","Circus pygargus","0","0","1","0"
"0.55","224","Sylvia borin","0","0","1","0"
"0.55","224","Cecropis daurica","0","0","1","0"
"0.55","224","Accipiter nisus","0","0","1","0"
"0.55","224","Plegadis falcinellus","0","0","1","0"
"0.55","224","Netta rufina","0","0","1","0"
"0.55","224","Acrocephalus arundinaceus","0","0","1","0"
"0.55","224","Rallus aquaticus","0","0","1","0"
"0.55","224","Poecile palustris","0","0","1","0"
"0.55","224","Burhinus oedicnemus","0","0","1","0"
"0.55","224","Pyrrhula pyrrhula","0","0","1","0"
"0.55","224","Loxia curvirostra","0","0","1","0"
"0.55","224","Columba oenas","0","0","1","0"
"0.55","224","Chlidonias niger","0","0","1","0"
"0.55","224","Passer italiae","0","0","1","0"
"0.55","224","Platalea leucorodia","0","0","1","0"
"0.55","224","Emberiza citrinella","0","0","1","0"
"0.55","224","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","224","Saxicola rubetra","0","0","1","0"
"0.55","224","Sternula albifrons","0","0","1","0"
"0.55","224","Mareca strepera","0","0","1","0"
"0.55","224","Coccothraustes coccothraustes","0","0","1","0"
"0.55","224","Coracias garrulus","0","0","1","0"
"0.55","224","Thalasseus sandvicensis","0","0","1","0"
"0.55","224","Tringa totanus","0","0","1","0"
"0.55","224","Athene noctua","0","0","1","0"
"0.55","224","Galerida theklae","0","0","1","0"
"0.55","224","Pyrrhocorax graculus","0","0","1","0"
"0.55","224","Charadrius alexandrinus","0","0","1","0"
"0.55","224","Tringa glareola","0","0","1","0"
"0.55","224","Lanius meridionalis","0","0","1","0"
"0.55","224","Spatula clypeata","0","0","1","0"
"0.55","224","Melanocorypha calandra","0","0","1","0"
"0.55","224","Ichthyaetus audouinii","0","0","1","0"
"0.55","224","Podiceps nigricollis","0","0","1","0"
"0.55","224","Tyto alba","0","0","1","0"
"0.55","224","Numenius arquata","0","0","1","0"
"0.55","224","Emberiza schoeniclus","0","0","1","0"
"0.55","224","Strix aluco","0","0","1","0"
"0.55","224","Passer hispaniolensis","0","0","1","0"
"0.55","224","Charadrius hiaticula","0","0","1","0"
"0.55","224","Ardeola ralloides","0","0","1","0"
"0.55","224","Falco naumanni","0","0","1","0"
"0.55","224","Apus pallidus","0","0","1","0"
"0.55","224","Limosa limosa","0","0","1","0"
"0.55","224","Chlidonias hybrida","0","0","1","0"
"0.55","224","Phasianus colchicus","0","0","1","0"
"0.55","224","Psittacula krameri","0","0","1","0"
"0.55","224","Tringa nebularia","0","0","1","0"
"0.55","224","Falco peregrinus","0","0","1","0"
"0.55","224","Calidris minuta","0","0","1","0"
"0.55","224","Ixobrychus minutus","0","0","1","0"
"0.55","224","Regulus regulus","0","0","1","0"
"0.55","224","Calidris alpina","0","0","1","0"
"0.55","224","Hydroprogne caspia","0","0","1","0"
"0.55","224","Morus bassanus","0","0","1","0"
"0.55","224","Porphyrio porphyrio","0","0","1","0"
"0.55","224","Phylloscopus trochilus","0","0","1","0"
"0.55","224","Monticola solitarius","0","0","1","0"
"0.55","224","Calidris ferruginea","0","0","1","0"
"0.55","224","Hippolais icterina","0","0","1","0"
"0.55","224","Otus scops","0","0","1","0"
"0.55","224","Jynx torquilla","0","0","1","0"
"0.55","224","Dendrocoptes medius","0","0","1","0"
"0.55","224","Asio otus","0","0","1","0"
"0.55","224","Monticola saxatilis","0","0","1","0"
"0.55","225","Turdus merula","0","0","1","0"
"0.55","225","Columba palumbus","0","0","1","0"
"0.55","225","Apus apus","0","0","1","0"
"0.55","225","Hirundo rustica","0","0","1","0"
"0.55","225","Passer domesticus","0","0","1","0"
"0.55","225","Delichon urbicum","0","0","1","0"
"0.55","225","Streptopelia decaocto","0","0","1","0"
"0.55","225","Carduelis carduelis","0","0","1","0"
"0.55","225","Fringilla coelebs","0","0","0","1"
"0.55","225","Pica pica","0","0","1","0"
"0.55","225","Sylvia atricapilla","0","0","1","0"
"0.55","225","Parus major","0","0","1","0"
"0.55","225","Corvus corone","0","0","1","0"
"0.55","225","Phoenicurus ochruros","0","0","1","0"
"0.55","225","Serinus serinus","0","0","1","0"
"0.55","225","Columba livia","0","0","1","0"
"0.55","225","Gyps fulvus","0","0","1","0"
"0.55","225","Garrulus glandarius","0","0","1","0"
"0.55","225","Cyanistes caeruleus","0","0","1","0"
"0.55","225","Falco tinnunculus","0","0","1","0"
"0.55","225","Motacilla alba","0","0","1","0"
"0.55","225","Milvus migrans","0","0","1","0"
"0.55","225","Erithacus rubecula","0","0","1","0"
"0.55","225","Buteo buteo","0","0","1","0"
"0.55","225","Chloris chloris","0","0","1","0"
"0.55","225","Emberiza cirlus","0","0","1","0"
"0.55","225","Merops apiaster","0","0","1","0"
"0.55","225","Periparus ater","0","0","1","0"
"0.55","225","Larus michahellis","0","0","1","0"
"0.55","225","Anas platyrhynchos","0","0","1","0"
"0.55","225","Oriolus oriolus","0","0","1","0"
"0.55","225","Ptyonoprogne rupestris","0","0","1","0"
"0.55","225","Ardea cinerea","0","0","1","0"
"0.55","225","Linaria cannabina","0","0","1","0"
"0.55","225","Dendrocopos major","0","0","1","0"
"0.55","225","Phylloscopus bonelli","0","0","1","0"
"0.55","225","Certhia brachydactyla","0","0","1","0"
"0.55","225","Corvus corax","0","0","1","0"
"0.55","225","Aegithalos caudatus","0","0","1","0"
"0.55","225","Curruca melanocephala","0","0","1","0"
"0.55","225","Troglodytes troglodytes","0","0","1","0"
"0.55","225","Lophophanes cristatus","0","0","1","0"
"0.55","225","Upupa epops","0","0","1","0"
"0.55","225","Sitta europaea","0","0","1","0"
"0.55","225","Fulica atra","0","0","1","0"
"0.55","225","Sturnus vulgaris","0","0","1","0"
"0.55","225","Egretta garzetta","0","0","1","0"
"0.55","225","Gallinula chloropus","0","0","1","0"
"0.55","225","Streptopelia turtur","0","0","1","0"
"0.55","225","Saxicola rubicola","0","0","1","0"
"0.55","225","Chroicocephalus ridibundus","0","0","1","0"
"0.55","225","Galerida cristata","0","0","1","0"
"0.55","225","Picus viridis","0","0","1","0"
"0.55","225","Bubulcus ibis","0","0","1","0"
"0.55","225","Circaetus gallicus","0","0","1","0"
"0.55","225","Muscicapa striata","0","0","1","0"
"0.55","225","Turdus viscivorus","0","0","1","0"
"0.55","225","Hieraaetus pennatus","0","0","1","0"
"0.55","225","Himantopus himantopus","0","0","1","0"
"0.55","225","Cettia cetti","0","0","1","0"
"0.55","225","Regulus ignicapilla","0","0","1","0"
"0.55","225","Phalacrocorax carbo","0","0","1","0"
"0.55","225","Oenanthe oenanthe","0","0","1","0"
"0.55","225","Lanius senator","0","0","1","0"
"0.55","225","Hippolais polyglotta","0","0","1","0"
"0.55","225","Cisticola juncidis","0","0","1","0"
"0.55","225","Carduelis citrinella","0","0","1","0"
"0.55","225","Lanius collurio","0","0","1","0"
"0.55","225","Luscinia megarhynchos","0","0","1","0"
"0.55","225","Motacilla cinerea","0","0","1","0"
"0.55","225","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","225","Pernis apivorus","0","0","1","0"
"0.55","225","Circus aeruginosus","0","0","1","0"
"0.55","225","Milvus milvus","0","0","1","0"
"0.55","225","Lullula arborea","0","0","1","0"
"0.55","225","Phylloscopus collybita","0","0","1","0"
"0.55","225","Picus sharpei","0","0","1","0"
"0.55","225","Acrocephalus scirpaceus","0","0","1","0"
"0.55","225","Petronia petronia","0","0","1","0"
"0.55","225","Corvus monedula","0","0","1","0"
"0.55","225","Emberiza calandra","0","0","1","0"
"0.55","225","Actitis hypoleucos","0","0","1","0"
"0.55","225","Tachybaptus ruficollis","0","0","1","0"
"0.55","225","Sturnus unicolor","0","0","1","0"
"0.55","225","Alauda arvensis","0","0","1","0"
"0.55","225","Turdus philomelos","0","0","1","0"
"0.55","225","Phoenicurus phoenicurus","0","0","1","0"
"0.55","225","Alcedo atthis","0","0","1","0"
"0.55","225","Ciconia ciconia","0","0","1","0"
"0.55","225","Motacilla flava","0","0","1","0"
"0.55","225","Alectoris rufa","0","0","1","0"
"0.55","225","Passer montanus","0","0","1","0"
"0.55","225","Podiceps cristatus","0","0","1","0"
"0.55","225","Coturnix coturnix","0","0","1","0"
"0.55","225","Curruca communis","0","0","1","0"
"0.55","225","Cuculus canorus","0","0","1","0"
"0.55","225","Charadrius dubius","0","0","1","0"
"0.55","225","Tringa ochropus","0","0","1","0"
"0.55","225","Ardea purpurea","0","0","1","0"
"0.55","225","Curruca iberiae","0","0","1","0"
"0.55","225","Sterna hirundo","0","0","1","0"
"0.55","225","Anthus trivialis","0","0","1","0"
"0.55","225","Emberiza cia","0","0","1","0"
"0.55","225","Apus melba","0","0","1","0"
"0.55","225","Cinclus cinclus","0","0","1","0"
"0.55","225","Anthus campestris","0","0","1","0"
"0.55","225","Falco subbuteo","0","0","1","0"
"0.55","225","Recurvirostra avosetta","0","0","1","0"
"0.55","225","Phoenicopterus roseus","0","0","1","0"
"0.55","225","Aquila chrysaetos","0","0","1","0"
"0.55","225","Anthus spinoletta","0","0","1","0"
"0.55","225","Prunella modularis","0","0","1","0"
"0.55","225","Vanellus vanellus","0","0","1","0"
"0.55","225","Riparia riparia","0","0","1","0"
"0.55","225","Ardea alba","0","0","1","0"
"0.55","225","Tadorna tadorna","0","0","1","0"
"0.55","225","Aythya ferina","0","0","1","0"
"0.55","225","Curruca undata","0","0","1","0"
"0.55","225","Nycticorax nycticorax","0","0","1","0"
"0.55","225","Ficedula hypoleuca","0","0","1","0"
"0.55","225","Circus pygargus","0","0","1","0"
"0.55","225","Sylvia borin","0","0","1","0"
"0.55","225","Cecropis daurica","0","0","1","0"
"0.55","225","Accipiter nisus","0","0","1","0"
"0.55","225","Plegadis falcinellus","0","0","1","0"
"0.55","225","Netta rufina","0","0","1","0"
"0.55","225","Acrocephalus arundinaceus","0","0","1","0"
"0.55","225","Rallus aquaticus","0","0","1","0"
"0.55","225","Poecile palustris","0","0","1","0"
"0.55","225","Burhinus oedicnemus","0","0","1","0"
"0.55","225","Pyrrhula pyrrhula","0","0","1","0"
"0.55","225","Loxia curvirostra","0","0","1","0"
"0.55","225","Columba oenas","0","0","1","0"
"0.55","225","Chlidonias niger","0","0","1","0"
"0.55","225","Passer italiae","0","0","1","0"
"0.55","225","Platalea leucorodia","0","0","1","0"
"0.55","225","Emberiza citrinella","0","0","1","0"
"0.55","225","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","225","Saxicola rubetra","0","0","1","0"
"0.55","225","Sternula albifrons","0","0","1","0"
"0.55","225","Mareca strepera","0","0","1","0"
"0.55","225","Coccothraustes coccothraustes","0","0","1","0"
"0.55","225","Coracias garrulus","0","0","1","0"
"0.55","225","Thalasseus sandvicensis","0","0","1","0"
"0.55","225","Tringa totanus","0","0","1","0"
"0.55","225","Athene noctua","0","0","1","0"
"0.55","225","Galerida theklae","0","0","1","0"
"0.55","225","Pyrrhocorax graculus","0","0","1","0"
"0.55","225","Charadrius alexandrinus","0","0","1","0"
"0.55","225","Tringa glareola","0","0","1","0"
"0.55","225","Lanius meridionalis","0","0","1","0"
"0.55","225","Spatula clypeata","0","0","1","0"
"0.55","225","Melanocorypha calandra","0","0","1","0"
"0.55","225","Ichthyaetus audouinii","0","0","1","0"
"0.55","225","Podiceps nigricollis","0","0","1","0"
"0.55","225","Tyto alba","0","0","1","0"
"0.55","225","Numenius arquata","0","0","1","0"
"0.55","225","Emberiza schoeniclus","0","0","1","0"
"0.55","225","Strix aluco","0","0","1","0"
"0.55","225","Passer hispaniolensis","0","0","1","0"
"0.55","225","Charadrius hiaticula","0","0","1","0"
"0.55","225","Ardeola ralloides","0","0","1","0"
"0.55","225","Falco naumanni","0","0","1","0"
"0.55","225","Apus pallidus","0","0","1","0"
"0.55","225","Limosa limosa","0","0","1","0"
"0.55","225","Chlidonias hybrida","0","0","1","0"
"0.55","225","Phasianus colchicus","0","0","1","0"
"0.55","225","Psittacula krameri","0","0","1","0"
"0.55","225","Tringa nebularia","0","0","1","0"
"0.55","225","Falco peregrinus","0","0","1","0"
"0.55","225","Calidris minuta","0","0","1","0"
"0.55","225","Ixobrychus minutus","0","0","1","0"
"0.55","225","Regulus regulus","0","0","1","0"
"0.55","225","Calidris alpina","0","0","1","0"
"0.55","225","Hydroprogne caspia","0","0","1","0"
"0.55","225","Morus bassanus","0","0","1","0"
"0.55","225","Porphyrio porphyrio","0","0","1","0"
"0.55","225","Phylloscopus trochilus","0","0","1","0"
"0.55","225","Monticola solitarius","0","0","1","0"
"0.55","225","Calidris ferruginea","0","0","1","0"
"0.55","225","Hippolais icterina","0","0","1","0"
"0.55","225","Otus scops","0","0","1","0"
"0.55","225","Jynx torquilla","0","0","1","0"
"0.55","225","Dendrocoptes medius","0","0","1","0"
"0.55","225","Asio otus","0","0","1","0"
"0.55","225","Monticola saxatilis","0","0","1","0"
"0.55","226","Turdus merula","0","0","1","0"
"0.55","226","Apus apus","0","0","1","0"
"0.55","226","Hirundo rustica","0","0","1","0"
"0.55","226","Columba palumbus","0","0","1","0"
"0.55","226","Fringilla coelebs","0","0","1","0"
"0.55","226","Passer domesticus","0","0","1","0"
"0.55","226","Sylvia atricapilla","0","0","1","0"
"0.55","226","Pica pica","0","0","1","0"
"0.55","226","Carduelis carduelis","0","0","1","0"
"0.55","226","Streptopelia decaocto","0","0","1","0"
"0.55","226","Serinus serinus","0","0","1","0"
"0.55","226","Parus major","0","0","1","0"
"0.55","226","Delichon urbicum","0","0","1","0"
"0.55","226","Corvus corone","0","0","1","0"
"0.55","226","Milvus migrans","0","0","1","0"
"0.55","226","Luscinia megarhynchos","0","0","1","0"
"0.55","226","Phoenicurus ochruros","0","0","1","0"
"0.55","226","Cyanistes caeruleus","0","0","1","0"
"0.55","226","Cuculus canorus","0","0","1","0"
"0.55","226","Erithacus rubecula","0","0","1","0"
"0.55","226","Garrulus glandarius","0","0","1","0"
"0.55","226","Columba livia","0","0","1","0"
"0.55","226","Gyps fulvus","0","0","1","0"
"0.55","226","Chloris chloris","0","0","1","0"
"0.55","226","Motacilla alba","0","0","1","0"
"0.55","226","Falco tinnunculus","0","0","1","0"
"0.55","226","Oriolus oriolus","0","0","1","0"
"0.55","226","Emberiza cirlus","0","0","1","0"
"0.55","226","Phylloscopus bonelli","0","0","1","0"
"0.55","226","Merops apiaster","0","0","1","0"
"0.55","226","Anas platyrhynchos","0","0","1","0"
"0.55","226","Larus michahellis","0","0","1","0"
"0.55","226","Troglodytes troglodytes","0","0","1","0"
"0.55","226","Periparus ater","0","0","1","0"
"0.55","226","Sturnus vulgaris","0","0","1","0"
"0.55","226","Buteo buteo","0","0","1","0"
"0.55","226","Linaria cannabina","0","0","1","0"
"0.55","226","Upupa epops","0","0","1","0"
"0.55","226","Hippolais polyglotta","0","0","1","0"
"0.55","226","Ardea cinerea","0","0","1","0"
"0.55","226","Emberiza calandra","0","0","1","0"
"0.55","226","Ptyonoprogne rupestris","0","0","1","0"
"0.55","226","Dendrocopos major","0","0","1","0"
"0.55","226","Streptopelia turtur","0","0","1","0"
"0.55","226","Curruca melanocephala","0","0","1","0"
