"confidence_threshold","recording_id","species","true_positive","false_positive","true_negative","false_negative"
"0.55","235","Ardea cinerea","0","0","1","0"
"0.55","235","Dendrocopos major","0","0","1","0"
"0.55","235","Troglodytes troglodytes","0","0","1","0"
"0.55","235","Phylloscopus bonelli","0","0","1","0"
"0.55","235","Certhia brachydactyla","0","0","1","0"
"0.55","235","Sturnus vulgaris","0","0","1","0"
"0.55","235","Corvus corax","0","0","1","0"
"0.55","235","Aegithalos caudatus","0","0","1","0"
"0.55","235","Upupa epops","0","0","1","0"
"0.55","235","Streptopelia turtur","0","0","1","0"
"0.55","235","Lophophanes cristatus","0","0","1","0"
"0.55","235","Saxicola rubicola","0","0","1","0"
"0.55","235","Sitta europaea","0","0","1","0"
"0.55","235","Picus viridis","0","0","1","0"
"0.55","235","Curruca melanocephala","0","0","1","0"
"0.55","235","Fulica atra","0","0","1","0"
"0.55","235","Egretta garzetta","0","0","1","0"
"0.55","235","Chroicocephalus ridibundus","0","0","1","0"
"0.55","235","Gallinula chloropus","0","0","1","0"
"0.55","235","Turdus viscivorus","0","0","1","0"
"0.55","235","Galerida cristata","0","0","1","0"
"0.55","235","Regulus ignicapilla","0","0","1","0"
"0.55","235","Hippolais polyglotta","0","0","1","0"
"0.55","235","Circaetus gallicus","0","0","1","0"
"0.55","235","Luscinia megarhynchos","0","0","1","0"
"0.55","235","Bubulcus ibis","0","0","1","0"
"0.55","235","Lanius collurio","0","0","1","0"
"0.55","235","Cettia cetti","0","0","1","0"
"0.55","235","Phalacrocorax carbo","0","0","1","0"
"0.55","235","Hieraaetus pennatus","0","0","1","0"
"0.55","235","Cisticola juncidis","0","0","1","0"
"0.55","235","Carduelis citrinella","0","0","1","0"
"0.55","235","Muscicapa striata","0","0","1","0"
"0.55","235","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","235","Oenanthe oenanthe","0","0","1","0"
"0.55","235","Himantopus himantopus","0","0","1","0"
"0.55","235","Phylloscopus collybita","0","0","1","0"
"0.55","235","Lanius senator","0","0","1","0"
"0.55","235","Lullula arborea","0","0","1","0"
"0.55","235","Motacilla cinerea","0","0","1","0"
"0.55","235","Milvus milvus","0","0","1","0"
"0.55","235","Pernis apivorus","0","0","1","0"
"0.55","235","Petronia petronia","0","0","1","0"
"0.55","235","Turdus philomelos","0","0","1","0"
"0.55","235","Emberiza calandra","0","0","1","0"
"0.55","235","Circus aeruginosus","0","0","1","0"
"0.55","235","Alauda arvensis","0","0","1","0"
"0.55","235","Corvus monedula","0","0","1","0"
"0.55","235","Acrocephalus scirpaceus","0","0","1","0"
"0.55","235","Picus sharpei","0","0","1","0"
"0.55","235","Cuculus canorus","0","0","1","0"
"0.55","235","Phoenicurus phoenicurus","0","0","1","0"
"0.55","235","Ciconia ciconia","0","0","1","0"
"0.55","235","Coturnix coturnix","0","0","1","0"
"0.55","235","Tachybaptus ruficollis","0","0","1","0"
"0.55","235","Curruca communis","0","0","1","0"
"0.55","235","Alectoris rufa","0","0","1","0"
"0.55","235","Podiceps cristatus","0","0","1","0"
"0.55","235","Motacilla flava","0","0","1","0"
"0.55","235","Actitis hypoleucos","0","0","1","0"
"0.55","235","Passer montanus","0","0","1","0"
"0.55","235","Alcedo atthis","0","0","1","0"
"0.55","235","Sturnus unicolor","0","0","1","0"
"0.55","235","Sterna hirundo","0","0","1","0"
"0.55","235","Ardea purpurea","0","0","1","0"
"0.55","235","Curruca iberiae","0","0","1","0"
"0.55","235","Charadrius dubius","0","0","1","0"
"0.55","235","Emberiza cia","0","0","1","0"
"0.55","235","Anthus trivialis","0","0","1","0"
"0.55","235","Tringa ochropus","0","0","1","0"
"0.55","235","Prunella modularis","0","0","1","0"
"0.55","235","Apus melba","0","0","1","0"
"0.55","235","Cinclus cinclus","0","0","1","0"
"0.55","235","Falco subbuteo","0","0","1","0"
"0.55","235","Anthus campestris","0","0","1","0"
"0.55","235","Recurvirostra avosetta","0","0","1","0"
"0.55","235","Anthus spinoletta","0","0","1","0"
"0.55","235","Riparia riparia","0","0","1","0"
"0.55","235","Vanellus vanellus","0","0","1","0"
"0.55","235","Aquila chrysaetos","0","0","1","0"
"0.55","235","Sylvia borin","0","0","1","0"
"0.55","235","Emberiza citrinella","0","0","1","0"
"0.55","235","Tadorna tadorna","0","0","1","0"
"0.55","235","Curruca undata","0","0","1","0"
"0.55","235","Aythya ferina","0","0","1","0"
"0.55","235","Phoenicopterus roseus","0","0","1","0"
"0.55","235","Netta rufina","0","0","1","0"
"0.55","235","Acrocephalus arundinaceus","0","0","1","0"
"0.55","235","Circus pygargus","0","0","1","0"
"0.55","235","Pyrrhula pyrrhula","0","0","1","0"
"0.55","235","Ardea alba","0","0","1","0"
"0.55","235","Nycticorax nycticorax","0","0","1","0"
"0.55","235","Accipiter nisus","0","0","1","0"
"0.55","235","Poecile palustris","0","0","1","0"
"0.55","235","Burhinus oedicnemus","0","0","1","0"
"0.55","235","Loxia curvirostra","0","0","1","0"
"0.55","235","Plegadis falcinellus","0","0","1","0"
"0.55","235","Columba oenas","0","0","1","0"
"0.55","235","Rallus aquaticus","0","0","1","0"
"0.55","235","Cecropis daurica","0","0","1","0"
"0.55","235","Sternula albifrons","0","0","1","0"
"0.55","235","Ficedula hypoleuca","0","0","1","0"
"0.55","235","Coccothraustes coccothraustes","0","0","1","0"
"0.55","235","Pyrrhocorax graculus","0","0","1","0"
"0.55","235","Chlidonias niger","0","0","1","0"
"0.55","235","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","235","Platalea leucorodia","0","0","1","0"
"0.55","235","Saxicola rubetra","0","0","1","0"
"0.55","235","Mareca strepera","0","0","1","0"
"0.55","235","Coracias garrulus","0","0","1","0"
"0.55","235","Passer italiae","0","0","1","0"
"0.55","235","Galerida theklae","0","0","1","0"
"0.55","235","Tringa totanus","0","0","1","0"
"0.55","235","Athene noctua","0","0","1","0"
"0.55","235","Thalasseus sandvicensis","0","0","1","0"
"0.55","235","Melanocorypha calandra","0","0","1","0"
"0.55","235","Emberiza schoeniclus","0","0","1","0"
"0.55","235","Strix aluco","0","0","1","0"
"0.55","235","Lanius meridionalis","0","0","1","0"
"0.55","235","Tyto alba","0","0","1","0"
"0.55","235","Charadrius alexandrinus","0","0","1","0"
"0.55","235","Podiceps nigricollis","0","0","1","0"
"0.55","235","Spatula clypeata","0","0","1","0"
"0.55","235","Phasianus colchicus","0","0","1","0"
"0.55","235","Passer hispaniolensis","0","0","1","0"
"0.55","235","Falco naumanni","0","0","1","0"
"0.55","235","Numenius arquata","0","0","1","0"
"0.55","235","Regulus regulus","0","0","1","0"
"0.55","235","Charadrius hiaticula","0","0","1","0"
"0.55","235","Tringa glareola","0","0","1","0"
"0.55","235","Ichthyaetus audouinii","0","0","1","0"
"0.55","235","Ardeola ralloides","0","0","1","0"
"0.55","235","Psittacula krameri","0","0","1","0"
"0.55","235","Limosa limosa","0","0","1","0"
"0.55","235","Cygnus olor","0","0","1","0"
"0.55","235","Ixobrychus minutus","0","0","1","0"
"0.55","235","Chlidonias hybrida","0","0","1","0"
"0.55","235","Monticola solitarius","0","0","1","0"
"0.55","235","Falco peregrinus","0","0","1","0"
"0.55","235","Apus pallidus","0","0","1","0"
"0.55","235","Hippolais icterina","0","0","1","0"
"0.55","235","Tringa nebularia","0","0","1","0"
"0.55","235","Morus bassanus","0","0","1","0"
"0.55","235","Phylloscopus trochilus","0","0","1","0"
"0.55","235","Otus scops","0","0","1","0"
"0.55","235","Jynx torquilla","0","0","1","0"
"0.55","235","Dendrocoptes medius","0","0","1","0"
"0.55","235","Asio otus","0","0","1","0"
"0.55","235","Monticola saxatilis","0","0","1","0"
"0.55","236","Turdus merula","0","0","1","0"
"0.55","236","Apus apus","0","0","1","0"
"0.55","236","Columba palumbus","0","0","1","0"
"0.55","236","Hirundo rustica","0","0","1","0"
"0.55","236","Passer domesticus","0","0","1","0"
"0.55","236","Fringilla coelebs","0","0","1","0"
"0.55","236","Delichon urbicum","0","0","1","0"
"0.55","236","Carduelis carduelis","0","0","1","0"
"0.55","236","Streptopelia decaocto","0","0","1","0"
"0.55","236","Pica pica","0","0","1","0"
"0.55","236","Sylvia atricapilla","0","0","1","0"
"0.55","236","Corvus corone","0","0","1","0"
"0.55","236","Parus major","0","0","1","0"
"0.55","236","Phoenicurus ochruros","0","0","1","0"
"0.55","236","Serinus serinus","0","0","1","0"
"0.55","236","Gyps fulvus","0","0","1","0"
"0.55","236","Columba livia","0","0","1","0"
"0.55","236","Garrulus glandarius","0","0","1","0"
"0.55","236","Milvus migrans","0","0","1","0"
"0.55","236","Motacilla alba","0","0","1","0"
"0.55","236","Cyanistes caeruleus","0","0","1","0"
"0.55","236","Falco tinnunculus","0","0","1","0"
"0.55","236","Erithacus rubecula","0","0","1","0"
"0.55","236","Buteo buteo","0","0","1","0"
"0.55","236","Emberiza cirlus","0","0","1","0"
"0.55","236","Chloris chloris","0","0","1","0"
"0.55","236","Periparus ater","0","0","1","0"
"0.55","236","Oriolus oriolus","0","0","1","0"
"0.55","236","Merops apiaster","0","0","1","0"
"0.55","236","Larus michahellis","0","0","1","0"
"0.55","236","Anas platyrhynchos","0","0","1","0"
"0.55","236","Ptyonoprogne rupestris","0","0","1","0"
"0.55","236","Linaria cannabina","0","0","1","0"
"0.55","236","Ardea cinerea","0","0","1","0"
"0.55","236","Dendrocopos major","0","0","1","0"
"0.55","236","Troglodytes troglodytes","0","0","0","1"
"0.55","236","Phylloscopus bonelli","0","0","1","0"
"0.55","236","Certhia brachydactyla","0","0","1","0"
"0.55","236","Sturnus vulgaris","0","0","1","0"
"0.55","236","Corvus corax","0","0","1","0"
"0.55","236","Aegithalos caudatus","0","0","1","0"
"0.55","236","Upupa epops","0","0","1","0"
"0.55","236","Streptopelia turtur","0","0","1","0"
"0.55","236","Lophophanes cristatus","0","0","1","0"
"0.55","236","Saxicola rubicola","0","0","1","0"
"0.55","236","Sitta europaea","0","0","1","0"
"0.55","236","Picus viridis","0","0","1","0"
"0.55","236","Curruca melanocephala","0","0","1","0"
"0.55","236","Fulica atra","0","0","1","0"
"0.55","236","Egretta garzetta","0","0","1","0"
"0.55","236","Chroicocephalus ridibundus","0","0","1","0"
"0.55","236","Gallinula chloropus","0","0","1","0"
"0.55","236","Turdus viscivorus","0","0","1","0"
"0.55","236","Galerida cristata","0","0","1","0"
"0.55","236","Regulus ignicapilla","0","0","1","0"
"0.55","236","Hippolais polyglotta","0","0","1","0"
"0.55","236","Circaetus gallicus","0","0","1","0"
"0.55","236","Luscinia megarhynchos","0","0","1","0"
"0.55","236","Bubulcus ibis","0","0","1","0"
"0.55","236","Lanius collurio","0","0","1","0"
"0.55","236","Cettia cetti","0","0","1","0"
"0.55","236","Phalacrocorax carbo","0","0","1","0"
"0.55","236","Hieraaetus pennatus","0","0","1","0"
"0.55","236","Cisticola juncidis","0","0","1","0"
"0.55","236","Carduelis citrinella","0","0","0","1"
"0.55","236","Muscicapa striata","0","0","1","0"
"0.55","236","Pyrrhocorax pyrrhocorax","0","0","1","0"
"0.55","236","Oenanthe oenanthe","0","0","1","0"
"0.55","236","Himantopus himantopus","0","0","1","0"
"0.55","236","Phylloscopus collybita","0","0","1","0"
"0.55","236","Lanius senator","0","0","1","0"
"0.55","236","Lullula arborea","0","0","1","0"
"0.55","236","Motacilla cinerea","0","0","1","0"
"0.55","236","Milvus milvus","0","0","1","0"
"0.55","236","Pernis apivorus","0","0","1","0"
"0.55","236","Petronia petronia","0","0","1","0"
"0.55","236","Turdus philomelos","0","0","1","0"
"0.55","236","Emberiza calandra","0","0","1","0"
"0.55","236","Circus aeruginosus","0","0","1","0"
"0.55","236","Alauda arvensis","0","0","1","0"
"0.55","236","Corvus monedula","0","0","1","0"
"0.55","236","Acrocephalus scirpaceus","0","0","1","0"
"0.55","236","Picus sharpei","0","0","1","0"
"0.55","236","Cuculus canorus","0","0","1","0"
"0.55","236","Phoenicurus phoenicurus","0","0","1","0"
"0.55","236","Ciconia ciconia","0","0","1","0"
"0.55","236","Coturnix coturnix","0","0","1","0"
"0.55","236","Tachybaptus ruficollis","0","0","1","0"
"0.55","236","Curruca communis","0","0","1","0"
"0.55","236","Alectoris rufa","0","0","1","0"
"0.55","236","Podiceps cristatus","0","0","1","0"
"0.55","236","Motacilla flava","0","0","1","0"
"0.55","236","Actitis hypoleucos","0","0","1","0"
"0.55","236","Passer montanus","0","0","1","0"
"0.55","236","Alcedo atthis","0","0","1","0"
"0.55","236","Sturnus unicolor","0","0","1","0"
"0.55","236","Sterna hirundo","0","0","1","0"
"0.55","236","Ardea purpurea","0","0","1","0"
"0.55","236","Curruca iberiae","0","0","1","0"
"0.55","236","Charadrius dubius","0","0","1","0"
"0.55","236","Emberiza cia","0","0","1","0"
"0.55","236","Anthus trivialis","0","0","1","0"
"0.55","236","Tringa ochropus","0","0","1","0"
"0.55","236","Prunella modularis","0","0","1","0"
"0.55","236","Apus melba","0","0","1","0"
"0.55","236","Cinclus cinclus","0","0","1","0"
"0.55","236","Falco subbuteo","0","0","1","0"
"0.55","236","Anthus campestris","0","0","1","0"
"0.55","236","Recurvirostra avosetta","0","0","1","0"
"0.55","236","Anthus spinoletta","0","0","1","0"
"0.55","236","Riparia riparia","0","0","1","0"
"0.55","236","Vanellus vanellus","0","0","1","0"
"0.55","236","Aquila chrysaetos","0","0","1","0"
"0.55","236","Sylvia borin","0","0","1","0"
"0.55","236","Emberiza citrinella","0","0","1","0"
"0.55","236","Tadorna tadorna","0","0","1","0"
"0.55","236","Curruca undata","0","0","1","0"
"0.55","236","Aythya ferina","0","0","1","0"
"0.55","236","Phoenicopterus roseus","0","0","1","0"
"0.55","236","Netta rufina","0","0","1","0"
"0.55","236","Acrocephalus arundinaceus","0","0","1","0"
"0.55","236","Circus pygargus","0","0","1","0"
"0.55","236","Pyrrhula pyrrhula","0","0","1","0"
"0.55","236","Ardea alba","0","0","1","0"
"0.55","236","Nycticorax nycticorax","0","0","1","0"
"0.55","236","Accipiter nisus","0","0","1","0"
"0.55","236","Poecile palustris","0","0","1","0"
"0.55","236","Burhinus oedicnemus","0","0","1","0"
"0.55","236","Loxia curvirostra","0","0","1","0"
"0.55","236","Plegadis falcinellus","0","0","1","0"
"0.55","236","Columba oenas","0","0","1","0"
"0.55","236","Rallus aquaticus","0","0","1","0"
"0.55","236","Cecropis daurica","0","0","1","0"
"0.55","236","Sternula albifrons","0","0","1","0"
"0.55","236","Ficedula hypoleuca","0","0","1","0"
"0.55","236","Coccothraustes coccothraustes","0","0","1","0"
"0.55","236","Pyrrhocorax graculus","0","0","1","0"
"0.55","236","Chlidonias niger","0","0","1","0"
"0.55","236","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","236","Platalea leucorodia","0","0","1","0"
"0.55","236","Saxicola rubetra","0","0","1","0"
"0.55","236","Mareca strepera","0","0","1","0"
"0.55","236","Coracias garrulus","0","0","1","0"
"0.55","236","Passer italiae","0","0","1","0"
"0.55","236","Galerida theklae","0","0","1","0"
"0.55","236","Tringa totanus","0","0","1","0"
"0.55","236","Athene noctua","0","0","1","0"
"0.55","236","Thalasseus sandvicensis","0","0","1","0"
"0.55","236","Melanocorypha calandra","0","0","1","0"
"0.55","236","Emberiza schoeniclus","0","0","1","0"
"0.55","236","Strix aluco","0","0","1","0"
"0.55","236","Lanius meridionalis","0","0","1","0"
"0.55","236","Tyto alba","0","0","1","0"
"0.55","236","Charadrius alexandrinus","0","0","1","0"
"0.55","236","Podiceps nigricollis","0","0","1","0"
"0.55","236","Spatula clypeata","0","0","1","0"
"0.55","236","Phasianus colchicus","0","0","1","0"
"0.55","236","Passer hispaniolensis","0","0","1","0"
"0.55","236","Falco naumanni","0","0","1","0"
"0.55","236","Numenius arquata","0","0","1","0"
"0.55","236","Regulus regulus","0","0","1","0"
"0.55","236","Charadrius hiaticula","0","0","1","0"
"0.55","236","Tringa glareola","0","0","1","0"
"0.55","236","Ichthyaetus audouinii","0","0","1","0"
"0.55","236","Ardeola ralloides","0","0","1","0"
"0.55","236","Psittacula krameri","0","0","1","0"
"0.55","236","Limosa limosa","0","0","1","0"
"0.55","236","Cygnus olor","0","0","1","0"
"0.55","236","Ixobrychus minutus","0","0","1","0"
"0.55","236","Chlidonias hybrida","0","0","1","0"
"0.55","236","Monticola solitarius","0","0","1","0"
"0.55","236","Falco peregrinus","0","0","1","0"
"0.55","236","Apus pallidus","0","0","1","0"
"0.55","236","Hippolais icterina","0","0","1","0"
"0.55","236","Tringa nebularia","0","0","1","0"
"0.55","236","Morus bassanus","0","0","1","0"
"0.55","236","Phylloscopus trochilus","0","0","1","0"
"0.55","236","Otus scops","0","0","1","0"
"0.55","236","Jynx torquilla","0","0","1","0"
"0.55","236","Dendrocoptes medius","0","0","1","0"
"0.55","236","Asio otus","0","0","1","0"
"0.55","236","Monticola saxatilis","0","0","1","0"
"0.55","237","Turdus merula","0","0","1","0"
"0.55","237","Apus apus","0","0","1","0"
"0.55","237","Columba palumbus","0","0","1","0"
"0.55","237","Hirundo rustica","0","0","1","0"
"0.55","237","Passer domesticus","0","0","1","0"
"0.55","237","Fringilla coelebs","0","0","1","0"
"0.55","237","Delichon urbicum","0","0","1","0"
"0.55","237","Carduelis carduelis","0","0","1","0"
"0.55","237","Streptopelia decaocto","0","0","1","0"
"0.55","237","Pica pica","0","0","1","0"
"0.55","237","Sylvia atricapilla","0","0","1","0"
"0.55","237","Corvus corone","0","0","1","0"
"0.55","237","Parus major","0","0","1","0"
"0.55","237","Phoenicurus ochruros","0","0","0","1"
"0.55","237","Serinus serinus","0","0","1","0"
"0.55","237","Gyps fulvus","0","0","1","0"
"0.55","237","Columba livia","0","0","1","0"
"0.55","237","Garrulus glandarius","0","0","1","0"
"0.55","237","Milvus migrans","0","0","1","0"
"0.55","237","Motacilla alba","0","0","1","0"
"0.55","237","Cyanistes caeruleus","0","0","1","0"
"0.55","237","Falco tinnunculus","0","0","1","0"
"0.55","237","Erithacus rubecula","0","0","1","0"
"0.55","237","Buteo buteo","0","0","1","0"
"0.55","237","Emberiza cirlus","0","0","1","0"
"0.55","237","Chloris chloris","0","0","1","0"
"0.55","237","Periparus ater","0","0","1","0"
"0.55","237","Oriolus oriolus","0","0","1","0"
"0.55","237","Merops apiaster","0","0","1","0"
"0.55","237","Larus michahellis","0","0","1","0"
"0.55","237","Anas platyrhynchos","0","0","1","0"
"0.55","237","Ptyonoprogne rupestris","0","0","1","0"
"0.55","237","Linaria cannabina","0","0","1","0"
"0.55","237","Ardea cinerea","0","0","1","0"
"0.55","237","Dendrocopos major","0","0","1","0"
"0.55","237","Troglodytes troglodytes","0","0","0","1"
"0.55","237","Phylloscopus bonelli","0","0","1","0"
"0.55","237","Certhia brachydactyla","0","0","1","0"
"0.55","237","Sturnus vulgaris","0","0","1","0"
"0.55","237","Corvus corax","0","0","1","0"
"0.55","237","Aegithalos caudatus","0","0","1","0"
"0.55","237","Upupa epops","0","0","1","0"
"0.55","237","Streptopelia turtur","0","0","1","0"
"0.55","237","Lophophanes cristatus","0","0","1","0"
"0.55","237","Saxicola rubicola","0","0","1","0"
"0.55","237","Sitta europaea","0","0","1","0"
"0.55","237","Picus viridis","0","0","1","0"
"0.55","237","Curruca melanocephala","0","0","1","0"
"0.55","237","Fulica atra","0","0","1","0"
"0.55","237","Egretta garzetta","0","0","1","0"
"0.55","237","Chroicocephalus ridibundus","0","0","1","0"
"0.55","237","Gallinula chloropus","0","0","1","0"
"0.55","237","Turdus viscivorus","0","0","1","0"
"0.55","237","Galerida cristata","0","0","1","0"
"0.55","237","Regulus ignicapilla","0","0","1","0"
"0.55","237","Hippolais polyglotta","0","0","1","0"
"0.55","237","Circaetus gallicus","0","0","1","0"
"0.55","237","Luscinia megarhynchos","0","0","1","0"
"0.55","237","Bubulcus ibis","0","0","1","0"
"0.55","237","Lanius collurio","0","0","1","0"
"0.55","237","Cettia cetti","0","0","1","0"
"0.55","237","Phalacrocorax carbo","0","0","1","0"
"0.55","237","Hieraaetus pennatus","0","0","1","0"
"0.55","237","Cisticola juncidis","0","0","1","0"
"0.55","237","Carduelis citrinella","0","0","1","0"
"0.55","237","Muscicapa striata","0","0","1","0"
"0.55","237","Pyrrhocorax pyrrhocorax","0","0","0","1"
"0.55","237","Oenanthe oenanthe","0","0","1","0"
"0.55","237","Himantopus himantopus","0","0","1","0"
"0.55","237","Phylloscopus collybita","0","0","1","0"
"0.55","237","Lanius senator","0","0","1","0"
"0.55","237","Lullula arborea","0","0","1","0"
"0.55","237","Motacilla cinerea","0","0","1","0"
"0.55","237","Milvus milvus","0","0","1","0"
"0.55","237","Pernis apivorus","0","0","1","0"
"0.55","237","Petronia petronia","0","0","1","0"
"0.55","237","Turdus philomelos","0","0","1","0"
"0.55","237","Emberiza calandra","0","0","1","0"
"0.55","237","Circus aeruginosus","0","0","1","0"
"0.55","237","Alauda arvensis","0","0","1","0"
"0.55","237","Corvus monedula","0","0","1","0"
"0.55","237","Acrocephalus scirpaceus","0","0","1","0"
"0.55","237","Picus sharpei","0","0","1","0"
"0.55","237","Cuculus canorus","0","0","1","0"
"0.55","237","Phoenicurus phoenicurus","0","0","1","0"
"0.55","237","Ciconia ciconia","0","0","1","0"
"0.55","237","Coturnix coturnix","0","0","1","0"
"0.55","237","Tachybaptus ruficollis","0","0","1","0"
"0.55","237","Curruca communis","0","0","1","0"
"0.55","237","Alectoris rufa","0","0","1","0"
"0.55","237","Podiceps cristatus","0","0","1","0"
"0.55","237","Motacilla flava","0","0","1","0"
"0.55","237","Actitis hypoleucos","0","0","1","0"
"0.55","237","Passer montanus","0","0","1","0"
"0.55","237","Alcedo atthis","0","0","1","0"
"0.55","237","Sturnus unicolor","0","0","1","0"
"0.55","237","Sterna hirundo","0","0","1","0"
"0.55","237","Ardea purpurea","0","0","1","0"
"0.55","237","Curruca iberiae","0","0","1","0"
"0.55","237","Charadrius dubius","0","0","1","0"
"0.55","237","Emberiza cia","0","0","1","0"
"0.55","237","Anthus trivialis","0","0","1","0"
"0.55","237","Tringa ochropus","0","0","1","0"
"0.55","237","Prunella modularis","0","0","1","0"
"0.55","237","Apus melba","0","0","1","0"
"0.55","237","Cinclus cinclus","0","0","1","0"
"0.55","237","Falco subbuteo","0","0","1","0"
"0.55","237","Anthus campestris","0","0","1","0"
"0.55","237","Recurvirostra avosetta","0","0","1","0"
"0.55","237","Anthus spinoletta","0","0","1","0"
"0.55","237","Riparia riparia","0","0","1","0"
"0.55","237","Vanellus vanellus","0","0","1","0"
"0.55","237","Aquila chrysaetos","0","0","1","0"
"0.55","237","Sylvia borin","0","0","1","0"
"0.55","237","Emberiza citrinella","0","0","1","0"
"0.55","237","Tadorna tadorna","0","0","1","0"
"0.55","237","Curruca undata","0","0","1","0"
"0.55","237","Aythya ferina","0","0","1","0"
"0.55","237","Phoenicopterus roseus","0","0","1","0"
"0.55","237","Netta rufina","0","0","1","0"
"0.55","237","Acrocephalus arundinaceus","0","0","1","0"
"0.55","237","Circus pygargus","0","0","1","0"
"0.55","237","Pyrrhula pyrrhula","0","0","1","0"
"0.55","237","Ardea alba","0","0","1","0"
"0.55","237","Nycticorax nycticorax","0","0","1","0"
"0.55","237","Accipiter nisus","0","0","1","0"
"0.55","237","Poecile palustris","0","0","1","0"
"0.55","237","Burhinus oedicnemus","0","0","1","0"
"0.55","237","Loxia curvirostra","0","0","1","0"
"0.55","237","Plegadis falcinellus","0","0","1","0"
"0.55","237","Columba oenas","0","0","1","0"
"0.55","237","Rallus aquaticus","0","0","1","0"
"0.55","237","Cecropis daurica","0","0","1","0"
"0.55","237","Sternula albifrons","0","0","1","0"
"0.55","237","Ficedula hypoleuca","0","0","1","0"
"0.55","237","Coccothraustes coccothraustes","0","0","1","0"
"0.55","237","Pyrrhocorax graculus","0","0","1","0"
"0.55","237","Chlidonias niger","0","0","1","0"
"0.55","237","Ichthyaetus melanocephalus","0","0","1","0"
"0.55","237","Platalea leucorodia","0","0","1","0"
"0.55","237","Saxicola rubetra","0","0","1","0"
"0.55","237","Mareca strepera","0","0","1","0"
"0.55","237","Coracias garrulus","0","0","1","0"
"0.55","237","Passer italiae","0","0","1","0"
"0.55","237","Galerida theklae","0","0","1","0"
"0.55","237","Tringa totanus","0","0","1","0"
"0.55","237","Athene noctua","0","0","1","0"
"0.55","237","Thalasseus sandvicensis","0","0","1","0"
"0.55","237","Melanocorypha calandra","0","0","1","0"
"0.55","237","Emberiza schoeniclus","0","0","1","0"
"0.55","237","Strix aluco","0","0","1","0"
"0.55","237","Lanius meridionalis","0","0","1","0"
"0.55","237","Tyto alba","0","0","1","0"
"0.55","237","Charadrius alexandrinus","0","0","1","0"
"0.55","237","Podiceps nigricollis","0","0","1","0"
"0.55","237","Spatula clypeata","0","0","1","0"
"0.55","237","Phasianus colchicus","0","0","1","0"
"0.55","237","Passer hispaniolensis","0","0","1","0"
"0.55","237","Falco naumanni","0","0","1","0"
"0.55","237","Numenius arquata","0","0","1","0"
"0.55","237","Regulus regulus","0","0","1","0"
"0.55","237","Charadrius hiaticula","0","0","1","0"
"0.55","237","Tringa glareola","0","0","1","0"
"0.55","237","Ichthyaetus audouinii","0","0","1","0"
"0.55","237","Ardeola ralloides","0","0","1","0"
"0.55","237","Psittacula krameri","0","0","1","0"
"0.55","237","Limosa limosa","0","0","1","0"
"0.55","237","Cygnus olor","0","0","1","0"
"0.55","237","Ixobrychus minutus","0","0","1","0"
"0.55","237","Chlidonias hybrida","0","0","1","0"
"0.55","237","Monticola solitarius","0","0","1","0"
"0.55","237","Falco peregrinus","0","0","1","0"
"0.55","237","Apus pallidus","0","0","1","0"
"0.55","237","Hippolais icterina","0","0","1","0"
"0.55","237","Tringa nebularia","0","0","1","0"
"0.55","237","Morus bassanus","0","0","1","0"
"0.55","237","Phylloscopus trochilus","0","0","1","0"
"0.55","237","Otus scops","0","0","1","0"
"0.55","237","Jynx torquilla","0","0","1","0"
"0.55","237","Dendrocoptes medius","0","0","1","0"
"0.55","237","Asio otus","0","0","1","0"
"0.55","237","Monticola saxatilis","0","0","1","0"
