"habitat","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"alpine meadow",0.1,55,69,8263,73,0.4296875,0.00828132501200192,0.4296875,0.443548387096774,0.436507936507936,0.442708333333333,0.443406768837803
"alpine meadow",0.11,54,65,8267,74,0.421875,0.00780124819971195,0.421875,0.453781512605042,0.437246963562753,0.451771653543307,0.453441968739608
"alpine meadow",0.12,54,56,8276,74,0.421875,0.00672107537205953,0.421875,0.490909090909091,0.453781512605042,0.486228813559322,0.490115025161754
"alpine meadow",0.13,53,47,8285,75,0.4140625,0.00564090254440711,0.4140625,0.53,0.464912280701754,0.521412037037037,0.528534755134281
"alpine meadow",0.14,51,42,8290,77,0.3984375,0.00504080652904465,0.3984375,0.548387096774194,0.461538461538462,0.536509900990099,0.546351294017819
"alpine meadow",0.15,50,41,8291,78,0.390625,0.00492078732597216,0.390625,0.549450549450549,0.45662100456621,0.536616161616162,0.547247507585609
"alpine meadow",0.16,49,38,8294,79,0.3828125,0.00456072971675468,0.3828125,0.563218390804598,0.455813953488372,0.548026315789474,0.560602628001812
"alpine meadow",0.17,49,37,8295,79,0.3828125,0.00444071051368219,0.3828125,0.569767441860465,0.457943925233645,0.553856382978723,0.567025664527956
"alpine meadow",0.18,49,35,8296,80,0.37984496124031,0.00420117632937222,0.37984496124031,0.583333333333333,0.460093896713615,0.56551255940258,0.580255598546137
"alpine meadow",0.19,48,33,8298,81,0.372093023255814,0.00396110911055095,0.372093023255814,0.592592592592593,0.457142857142857,0.572631578947368,0.589135982500911
"alpine meadow",0.2,47,32,8299,82,0.364341085271318,0.00384107550114032,0.364341085271318,0.594936708860759,0.451923076923077,0.573582196697775,0.591231784780172
"alpine meadow",0.21,47,29,8302,82,0.364341085271318,0.00348097467290841,0.364341085271318,0.618421052631579,0.458536585365854,0.594052044609665,0.614180359684306
"alpine meadow",0.22,47,24,8307,82,0.364341085271318,0.00288080662585524,0.364341085271318,0.661971830985915,0.47,0.631620553359684,0.656660672292157
"alpine meadow",0.23,47,21,8310,82,0.364341085271318,0.00252070579762333,0.364341085271318,0.691176470588235,0.477157360406091,0.656532456861134,0.685091643815847
"alpine meadow",0.24,46,20,8311,83,0.356589147286822,0.0024006721882127,0.356589147286822,0.696969696969697,0.471794871794872,0.659915611814346,0.690444345370783
"alpine meadow",0.25,44,15,8316,85,0.341085271317829,0.00180050414115952,0.341085271317829,0.745762711864407,0.468085106382979,0.697110904007456,0.73710399734616
"alpine meadow",0.26,44,15,8316,85,0.341085271317829,0.00180050414115952,0.341085271317829,0.745762711864407,0.468085106382979,0.697110904007456,0.73710399734616
"alpine meadow",0.27,44,15,8316,85,0.341085271317829,0.00180050414115952,0.341085271317829,0.745762711864407,0.468085106382979,0.697110904007456,0.73710399734616
"alpine meadow",0.28,44,15,8316,85,0.341085271317829,0.00180050414115952,0.341085271317829,0.745762711864407,0.468085106382979,0.697110904007456,0.73710399734616
"alpine meadow",0.29,44,14,8317,85,0.341085271317829,0.00168047053174889,0.341085271317829,0.758620689655172,0.470588235294118,0.707663197729423,0.749536178107607
"alpine meadow",0.3,44,13,8318,85,0.341085271317829,0.00156043692233825,0.341085271317829,0.771929824561403,0.473118279569892,0.718539865513929,0.762394921942014
"alpine meadow",0.31,44,12,8319,85,0.341085271317829,0.00144040331292762,0.341085271317829,0.785714285714286,0.475675675675676,0.729756097560976,0.775702565892826
"alpine meadow",0.32,44,12,8319,85,0.341085271317829,0.00144040331292762,0.341085271317829,0.785714285714286,0.475675675675676,0.729756097560976,0.775702565892826
"alpine meadow",0.33,42,12,8319,87,0.325581395348837,0.00144040331292762,0.325581395348837,0.777777777777778,0.459016393442623,0.719033232628399,0.767227346717309
"alpine meadow",0.34,41,11,8320,88,0.317829457364341,0.00132036970351698,0.317829457364341,0.788461538461538,0.453038674033149,0.72528616024974,0.77706886845562
"alpine meadow",0.35,41,11,8320,88,0.317829457364341,0.00132036970351698,0.317829457364341,0.788461538461538,0.453038674033149,0.72528616024974,0.77706886845562
"alpine meadow",0.36,41,11,8320,88,0.317829457364341,0.00132036970351698,0.317829457364341,0.788461538461538,0.453038674033149,0.72528616024974,0.77706886845562
"alpine meadow",0.37,41,11,8320,88,0.317829457364341,0.00132036970351698,0.317829457364341,0.788461538461538,0.453038674033149,0.72528616024974,0.77706886845562
"alpine meadow",0.38,41,11,8320,88,0.317829457364341,0.00132036970351698,0.317829457364341,0.788461538461538,0.453038674033149,0.72528616024974,0.77706886845562
"alpine meadow",0.39,41,11,8320,88,0.317829457364341,0.00132036970351698,0.317829457364341,0.788461538461538,0.453038674033149,0.72528616024974,0.77706886845562
"alpine meadow",0.4,41,9,8322,88,0.317829457364341,0.00108030248469571,0.317829457364341,0.82,0.458100558659218,0.7502691065662,0.807369857672061
"alpine meadow",0.41,41,9,8322,88,0.317829457364341,0.00108030248469571,0.317829457364341,0.82,0.458100558659218,0.7502691065662,0.807369857672061
"alpine meadow",0.42,41,9,8322,88,0.317829457364341,0.00108030248469571,0.317829457364341,0.82,0.458100558659218,0.7502691065662,0.807369857672061
"alpine meadow",0.43,41,9,8322,88,0.317829457364341,0.00108030248469571,0.317829457364341,0.82,0.458100558659218,0.7502691065662,0.807369857672061
"alpine meadow",0.44,41,8,8323,88,0.317829457364341,0.00096026887528508,0.317829457364341,0.836734693877551,0.460674157303371,0.76341730558598,0.823424139988069
"alpine meadow",0.45,39,8,8323,90,0.302325581395349,0.00096026887528508,0.302325581395349,0.829787234042553,0.443181818181818,0.75255391600454,0.815696831642162
"alpine meadow",0.46,39,6,8325,90,0.302325581395349,0.00072020165646381,0.302325581395349,0.866666666666667,0.448275862068965,0.780918727915194,0.850939727802981
"alpine meadow",0.47,39,6,8325,90,0.302325581395349,0.00072020165646381,0.302325581395349,0.866666666666667,0.448275862068965,0.780918727915194,0.850939727802981
"alpine meadow",0.48,39,6,8325,90,0.302325581395349,0.00072020165646381,0.302325581395349,0.866666666666667,0.448275862068965,0.780918727915194,0.850939727802981
"alpine meadow",0.49,39,5,8326,90,0.302325581395349,0.000600168047053175,0.302325581395349,0.886363636363636,0.450867052023121,0.795918367346939,0.869728416869066
"alpine meadow",0.5,38,5,8326,91,0.294573643410853,0.000600168047053175,0.294573643410853,0.883720930232558,0.441860465116279,0.790697674418605,0.866561300519305
"alpine meadow",0.51,38,5,8326,91,0.294573643410853,0.000600168047053175,0.294573643410853,0.883720930232558,0.441860465116279,0.790697674418605,0.866561300519305
"alpine meadow",0.52,35,4,8327,94,0.271317829457364,0.00048013443764254,0.271317829457364,0.897435897435897,0.416666666666667,0.790172642762284,0.877388930255646
"alpine meadow",0.53,35,4,8327,94,0.271317829457364,0.00048013443764254,0.271317829457364,0.897435897435897,0.416666666666667,0.790172642762284,0.877388930255646
"alpine meadow",0.54,35,4,8327,94,0.271317829457364,0.00048013443764254,0.271317829457364,0.897435897435897,0.416666666666667,0.790172642762284,0.877388930255646
"alpine meadow",0.55,34,4,8327,95,0.263565891472868,0.00048013443764254,0.263565891472868,0.894736842105263,0.407185628742515,0.784260515603799,0.874013743955205
"alpine meadow",0.56,34,4,8327,95,0.263565891472868,0.00048013443764254,0.263565891472868,0.894736842105263,0.407185628742515,0.784260515603799,0.874013743955205
"alpine meadow",0.57,33,4,8327,96,0.255813953488372,0.00048013443764254,0.255813953488372,0.891891891891892,0.397590361445783,0.778085991678225,0.870462261687125
"alpine meadow",0.58,33,4,8327,96,0.255813953488372,0.00048013443764254,0.255813953488372,0.891891891891892,0.397590361445783,0.778085991678225,0.870462261687125
"alpine meadow",0.59,32,4,8327,97,0.248062015503876,0.00048013443764254,0.248062015503876,0.888888888888889,0.387878787878788,0.771631205673759,0.866720300348619
"alpine meadow",0.6,32,3,8328,97,0.248062015503876,0.000360100828231905,0.248062015503876,0.914285714285714,0.390243902439024,0.78955007256894,0.890603472030863
"alpine meadow",0.61,32,3,8328,97,0.248062015503876,0.000360100828231905,0.248062015503876,0.914285714285714,0.390243902439024,0.78955007256894,0.890603472030863
"alpine meadow",0.62,31,3,8328,98,0.24031007751938,0.000360100828231905,0.24031007751938,0.911764705882353,0.380368098159509,0.783060921248143,0.887220175687163
"alpine meadow",0.63,31,3,8328,98,0.24031007751938,0.000360100828231905,0.24031007751938,0.911764705882353,0.380368098159509,0.783060921248143,0.887220175687163
"alpine meadow",0.64,31,3,8328,98,0.24031007751938,0.000360100828231905,0.24031007751938,0.911764705882353,0.380368098159509,0.783060921248143,0.887220175687163
"alpine meadow",0.65,30,3,8328,99,0.232558139534884,0.000360100828231905,0.232558139534884,0.909090909090909,0.37037037037037,0.776255707762557,0.883639545056868
"alpine meadow",0.66,30,3,8328,99,0.232558139534884,0.000360100828231905,0.232558139534884,0.909090909090909,0.37037037037037,0.776255707762557,0.883639545056868
"alpine meadow",0.67,30,3,8328,99,0.232558139534884,0.000360100828231905,0.232558139534884,0.909090909090909,0.37037037037037,0.776255707762557,0.883639545056868
"alpine meadow",0.68,29,3,8328,100,0.224806201550388,0.000360100828231905,0.224806201550388,0.90625,0.360248447204969,0.769110764430577,0.879843796936017
"alpine meadow",0.69,29,2,8329,100,0.224806201550388,0.00024006721882127,0.224806201550388,0.935483870967742,0.3625,0.7888,0.907091978940848
"alpine meadow",0.7,28,2,8329,101,0.217054263565891,0.00024006721882127,0.217054263565891,0.933333333333333,0.352201257861635,0.781609195402299,0.903803131991051
"alpine meadow",0.71,27,2,8329,102,0.209302325581395,0.00024006721882127,0.209302325581395,0.931034482758621,0.341772151898734,0.774030354131535,0.900297127764939
"alpine meadow",0.72,27,2,8329,102,0.209302325581395,0.00024006721882127,0.209302325581395,0.931034482758621,0.341772151898734,0.774030354131535,0.900297127764939
"alpine meadow",0.73,27,2,8329,102,0.209302325581395,0.00024006721882127,0.209302325581395,0.931034482758621,0.341772151898734,0.774030354131535,0.900297127764939
"alpine meadow",0.74,27,2,8329,102,0.209302325581395,0.00024006721882127,0.209302325581395,0.931034482758621,0.341772151898734,0.774030354131535,0.900297127764939
"alpine meadow",0.75,26,1,8330,103,0.201550387596899,0.000120033609410635,0.201550387596899,0.962962962962963,0.333333333333333,0.787878787878788,0.928243195475433
"alpine meadow",0.76,26,1,8330,103,0.201550387596899,0.000120033609410635,0.201550387596899,0.962962962962963,0.333333333333333,0.787878787878788,0.928243195475433
"alpine meadow",0.77,26,0,8331,103,0.201550387596899,0,0.201550387596899,1,0.335483870967742,0.811009174311927,0.962257237083181
"alpine meadow",0.78,26,0,8331,103,0.201550387596899,0,0.201550387596899,1,0.335483870967742,0.811009174311927,0.962257237083181
"alpine meadow",0.79,26,0,8331,103,0.201550387596899,0,0.201550387596899,1,0.335483870967742,0.811009174311927,0.962257237083181
"alpine meadow",0.8,26,0,8331,103,0.201550387596899,0,0.201550387596899,1,0.335483870967742,0.811009174311927,0.962257237083181
"alpine meadow",0.81,23,0,8331,106,0.178294573643411,0,0.178294573643411,1,0.302631578947368,0.786720321931589,0.956360642239605
"alpine meadow",0.82,23,0,8331,106,0.178294573643411,0,0.178294573643411,1,0.302631578947368,0.786720321931589,0.956360642239605
"alpine meadow",0.83,22,0,8331,107,0.170542635658915,0,0.170542635658915,1,0.291390728476821,0.777546777546777,0.954057535422928
"alpine meadow",0.84,21,0,8331,108,0.162790697674419,0,0.162790697674419,1,0.28,0.767741935483871,0.951547779273217
"alpine meadow",0.85,21,0,8331,108,0.162790697674419,0,0.162790697674419,1,0.28,0.767741935483871,0.951547779273217
"alpine meadow",0.86,20,0,8331,109,0.155038759689922,0,0.155038759689922,1,0.268456375838926,0.757238307349666,0.948802254579615
"alpine meadow",0.87,19,0,8331,110,0.147286821705426,0,0.147286821705426,1,0.256756756756757,0.745958429561201,0.945786101527846
"alpine meadow",0.88,19,0,8331,110,0.147286821705426,0,0.147286821705426,1,0.256756756756757,0.745958429561201,0.945786101527846
"alpine meadow",0.89,18,0,8331,111,0.13953488372093,0,0.13953488372093,1,0.244897959183673,0.733812949640288,0.942457231726283
"alpine meadow",0.9,18,0,8331,111,0.13953488372093,0,0.13953488372093,1,0.244897959183673,0.733812949640288,0.942457231726283
"alpine meadow",0.91,17,0,8331,112,0.131782945736434,0,0.131782945736434,1,0.232876712328767,0.72069825436409,0.938764352104975
"alpine meadow",0.92,14,0,8331,115,0.108527131782946,0,0.108527131782946,1,0.195804195804196,0.674220963172805,0.924787442773054
"alpine meadow",0.93,14,0,8331,115,0.108527131782946,0,0.108527131782946,1,0.195804195804196,0.674220963172805,0.924787442773054
"alpine meadow",0.94,13,0,8331,116,0.10077519379845,0,0.10077519379845,1,0.183098591549296,0.655786350148368,0.918824352694192
"alpine meadow",0.95,13,0,8331,116,0.10077519379845,0,0.10077519379845,1,0.183098591549296,0.655786350148368,0.918824352694192
"alpine meadow",0.96,12,0,8331,117,0.0930232558139535,0,0.0930232558139535,1,0.170212765957447,0.635514018691589,0.91196388261851
"alpine meadow",0.97,11,0,8331,118,0.0852713178294574,0,0.0852713178294574,1,0.157142857142857,0.613114754098361,0.903986981285598
"alpine meadow",0.98,10,0,8331,119,0.0775193798449612,0,0.0775193798449612,1,0.143884892086331,0.588235294117647,0.894596988485385
"alpine meadow",0.99,7,0,8331,122,0.0542635658914729,0,0.0542635658914729,1,0.102941176470588,0.493775933609958,0.852834740651387
"crop",0.1,65,107,7021,163,0.285087719298246,0.0150112233445567,0.285087719298246,0.377906976744186,0.325,0.370805369127517,0.376692678448474
"crop",0.11,63,88,7040,165,0.276315789473684,0.0123456790123457,0.276315789473684,0.417218543046358,0.33245382585752,0.405068078668684,0.415122651356994
"crop",0.12,60,75,7053,168,0.263157894736842,0.0105218855218855,0.263157894736842,0.444444444444444,0.330578512396694,0.42713567839196,0.441433566433566
"crop",0.13,57,67,7060,172,0.248908296943231,0.00940086993124737,0.248908296943231,0.459677419354839,0.322946175637394,0.437867148666968,0.455855570512313
"crop",0.14,56,56,7071,173,0.244541484716157,0.00785744352462467,0.244541484716157,0.5,0.328445747800586,0.47105393369619,0.494881441945927
"crop",0.15,54,49,7078,175,0.235807860262009,0.00687526308404658,0.235807860262009,0.524271844660194,0.325301204819277,0.48907831646244,0.517997910532814
"crop",0.16,51,44,7083,178,0.222707423580786,0.00617370562649081,0.222707423580786,0.536842105263158,0.314814814814815,0.495711835334477,0.529448041936479
"crop",0.17,51,41,7086,178,0.222707423580786,0.00575277115195735,0.222707423580786,0.554347826086957,0.317757009345794,0.509700176366843,0.546293350302259
"crop",0.18,49,35,7091,181,0.21304347826087,0.00491159135559921,0.21304347826087,0.583333333333333,0.312101910828025,0.529224904701398,0.573464658169177
"crop",0.19,48,33,7093,182,0.208695652173913,0.00463092899242212,0.208695652173913,0.592592592592593,0.308681672025723,0.534731323722149,0.581992797118847
"crop",0.2,46,28,7098,184,0.2,0.00392927308447937,0.2,0.621621621621622,0.302631578947368,0.553041018387553,0.608912188728702
"crop",0.21,44,26,7100,186,0.191304347826087,0.00364861072130227,0.191304347826087,0.628571428571429,0.293333333333333,0.554074074074074,0.614661134163209
"crop",0.22,42,25,7101,188,0.182608695652174,0.00350827953971372,0.182608695652174,0.626865671641791,0.282828282828283,0.548387096774194,0.612121212121212
"crop",0.23,40,23,7103,190,0.173913043478261,0.00322761717653663,0.173913043478261,0.634920634920635,0.273037542662116,0.549273021001615,0.618683001531394
"crop",0.24,40,23,7103,190,0.173913043478261,0.00322761717653663,0.173913043478261,0.634920634920635,0.273037542662116,0.549273021001615,0.618683001531394
"crop",0.25,37,23,7103,193,0.160869565217391,0.00322761717653663,0.160869565217391,0.616666666666667,0.255172413793103,0.528571428571429,0.59983948635634
"crop",0.26,37,23,7103,193,0.160869565217391,0.00322761717653663,0.160869565217391,0.616666666666667,0.255172413793103,0.528571428571429,0.59983948635634
"crop",0.27,37,21,7105,193,0.160869565217391,0.00294695481335953,0.160869565217391,0.637931034482759,0.256944444444444,0.543177892918826,0.619734660033168
"crop",0.28,36,20,7106,194,0.156521739130435,0.00280662363177098,0.156521739130435,0.642857142857143,0.251748251748252,0.543516873889876,0.623670668953688
"crop",0.29,35,19,7107,195,0.152173913043478,0.00266629245018243,0.152173913043478,0.648148148148148,0.246478873239437,0.543875685557587,0.627886323268206
"crop",0.3,35,17,7109,195,0.152173913043478,0.00238563008700533,0.152173913043478,0.673076923076923,0.24822695035461,0.560263653483993,0.651012891344383
"crop",0.31,34,15,7111,196,0.147826086956522,0.00210496772382823,0.147826086956522,0.693877551020408,0.243727598566308,0.570019723865878,0.669395711500975
"crop",0.32,34,12,7114,196,0.147826086956522,0.00168397417906259,0.147826086956522,0.739130434782609,0.246376811594203,0.598343685300207,0.710973084886128
"crop",0.33,33,12,7114,197,0.143478260869565,0.00168397417906259,0.143478260869565,0.733333333333333,0.24,0.590526315789474,0.704651162790698
"crop",0.34,33,11,7115,197,0.143478260869565,0.00154364299747404,0.143478260869565,0.75,0.240875912408759,0.600642398286938,0.719870410367171
"crop",0.35,32,11,7115,198,0.139130434782609,0.00154364299747404,0.139130434782609,0.744186046511628,0.234432234432234,0.592592592592593,0.713465783664459
"crop",0.36,32,11,7115,198,0.139130434782609,0.00154364299747404,0.139130434782609,0.744186046511628,0.234432234432234,0.592592592592593,0.713465783664459
"crop",0.37,32,11,7115,198,0.139130434782609,0.00154364299747404,0.139130434782609,0.744186046511628,0.234432234432234,0.592592592592593,0.713465783664459
"crop",0.38,31,11,7115,199,0.134782608695652,0.00154364299747404,0.134782608695652,0.738095238095238,0.227941176470588,0.584257206208426,0.706772009029345
"crop",0.39,31,11,7115,199,0.134782608695652,0.00154364299747404,0.134782608695652,0.738095238095238,0.227941176470588,0.584257206208426,0.706772009029345
"crop",0.4,31,11,7115,199,0.134782608695652,0.00154364299747404,0.134782608695652,0.738095238095238,0.227941176470588,0.584257206208426,0.706772009029345
"crop",0.41,31,10,7116,199,0.134782608695652,0.00140331181588549,0.134782608695652,0.75609756097561,0.228782287822878,0.594808126410835,0.723094688221709
"crop",0.42,31,10,7116,199,0.134782608695652,0.00140331181588549,0.134782608695652,0.75609756097561,0.228782287822878,0.594808126410835,0.723094688221709
"crop",0.43,30,8,7118,200,0.130434782608696,0.00112264945270839,0.130434782608696,0.789473684210526,0.223880597014925,0.608591885441527,0.751861042183623
"crop",0.44,30,8,7118,200,0.130434782608696,0.00112264945270839,0.130434782608696,0.789473684210526,0.223880597014925,0.608591885441527,0.751861042183623
"crop",0.45,30,8,7118,200,0.130434782608696,0.00112264945270839,0.130434782608696,0.789473684210526,0.223880597014925,0.608591885441527,0.751861042183623
"crop",0.46,30,8,7118,200,0.130434782608696,0.00112264945270839,0.130434782608696,0.789473684210526,0.223880597014925,0.608591885441527,0.751861042183623
"crop",0.47,29,8,7118,201,0.126086956521739,0.00112264945270839,0.126086956521739,0.783783783783784,0.217228464419476,0.599756690997567,0.74529262086514
"crop",0.48,29,7,7119,201,0.126086956521739,0.000982318271119843,0.126086956521739,0.805555555555556,0.218045112781955,0.61166253101737,0.764751958224543
"crop",0.49,29,7,7119,201,0.126086956521739,0.000982318271119843,0.126086956521739,0.805555555555556,0.218045112781955,0.61166253101737,0.764751958224543
"crop",0.5,28,6,7120,202,0.121739130434783,0.000841987089531294,0.121739130434783,0.823529411764706,0.212121212121212,0.614987080103359,0.779063360881543
"crop",0.51,27,6,7120,203,0.117391304347826,0.000841987089531294,0.117391304347826,0.818181818181818,0.20532319391635,0.605540897097625,0.772521246458924
"crop",0.52,27,5,7121,203,0.117391304347826,0.000701655907942745,0.117391304347826,0.84375,0.206106870229008,0.618598382749326,0.795043731778426
"crop",0.53,27,4,7122,203,0.117391304347826,0.000561324726354196,0.117391304347826,0.870967741935484,0.206896551724138,0.632231404958678,0.818918918918919
"crop",0.54,26,4,7122,204,0.11304347826087,0.000561324726354196,0.11304347826087,0.866666666666667,0.2,0.622535211267606,0.813003095975232
"crop",0.55,26,4,7122,204,0.11304347826087,0.000561324726354196,0.11304347826087,0.866666666666667,0.2,0.622535211267606,0.813003095975232
"crop",0.56,25,4,7122,205,0.108695652173913,0.000561324726354196,0.108695652173913,0.862068965517241,0.193050193050193,0.612391930835735,0.806709265175719
"crop",0.57,25,3,7123,205,0.108695652173913,0.000420993544765647,0.108695652173913,0.892857142857143,0.193798449612403,0.626843657817109,0.833333333333333
"crop",0.58,25,3,7123,205,0.108695652173913,0.000420993544765647,0.108695652173913,0.892857142857143,0.193798449612403,0.626843657817109,0.833333333333333
"crop",0.59,24,2,7124,206,0.104347826086957,0.000280662363177098,0.104347826086957,0.923076923076923,0.1875,0.631578947368421,0.856537102473498
"crop",0.6,24,2,7124,206,0.104347826086957,0.000280662363177098,0.104347826086957,0.923076923076923,0.1875,0.631578947368421,0.856537102473498
"crop",0.61,23,2,7124,207,0.1,0.000280662363177098,0.1,0.92,0.180392156862745,0.620634920634921,0.850915750915751
"crop",0.62,23,2,7124,207,0.1,0.000280662363177098,0.1,0.92,0.180392156862745,0.620634920634921,0.850915750915751
"crop",0.63,22,2,7124,208,0.0956521739130435,0.000280662363177098,0.0956521739130435,0.916666666666667,0.173228346456693,0.609120521172638,0.844866920152091
"crop",0.64,21,2,7124,209,0.091304347826087,0.000280662363177098,0.091304347826087,0.91304347826087,0.16600790513834,0.596989966555184,0.838339920948617
