"habitat","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"crop",0.65,21,2,7124,209,0.091304347826087,0.000280662363177098,0.091304347826087,0.91304347826087,0.16600790513834,0.596989966555184,0.838339920948617
"crop",0.66,21,2,7124,209,0.091304347826087,0.000280662363177098,0.091304347826087,0.91304347826087,0.16600790513834,0.596989966555184,0.838339920948617
"crop",0.67,19,2,7124,211,0.0826086956521739,0.000280662363177098,0.0826086956521739,0.904761904761905,0.151394422310757,0.570671378091873,0.823605150214592
"crop",0.68,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.69,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.7,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.71,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.72,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.73,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.74,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.75,17,2,7124,213,0.0739130434782609,0.000280662363177098,0.0739130434782609,0.894736842105263,0.136546184738956,0.541198501872659,0.806103286384976
"crop",0.76,16,2,7124,214,0.0695652173913043,0.000280662363177098,0.0695652173913043,0.888888888888889,0.129032258064516,0.525096525096525,0.796059113300493
"crop",0.77,16,2,7124,214,0.0695652173913043,0.000280662363177098,0.0695652173913043,0.888888888888889,0.129032258064516,0.525096525096525,0.796059113300493
"crop",0.78,15,2,7124,215,0.0652173913043478,0.000280662363177098,0.0652173913043478,0.882352941176471,0.121457489878543,0.50796812749004,0.784974093264249
"crop",0.79,14,2,7124,216,0.0608695652173913,0.000280662363177098,0.0608695652173913,0.875,0.113821138211382,0.489711934156379,0.772677595628415
"crop",0.8,14,2,7124,216,0.0608695652173913,0.000280662363177098,0.0608695652173913,0.875,0.113821138211382,0.489711934156379,0.772677595628415
"crop",0.81,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.82,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.83,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.84,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.85,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.86,13,1,7125,217,0.0565217391304348,0.000140331181588549,0.0565217391304348,0.928571428571429,0.10655737704918,0.486784140969163,0.805521472392638
"crop",0.87,13,0,7126,217,0.0565217391304348,0,0.0565217391304348,1,0.106995884773663,0.504566210045662,0.858169934640523
"crop",0.88,11,0,7126,219,0.0478260869565217,0,0.0478260869565217,1,0.0912863070539419,0.460591133004926,0.835338345864662
"crop",0.89,11,0,7126,219,0.0478260869565217,0,0.0478260869565217,1,0.0912863070539419,0.460591133004926,0.835338345864662
"crop",0.9,10,0,7126,220,0.0434782608695652,0,0.0434782608695652,1,0.0833333333333333,0.435897435897436,0.821138211382114
"crop",0.91,8,0,7126,222,0.0347826086956522,0,0.0347826086956522,1,0.0672268907563025,0.379888268156425,0.784466019417476
"crop",0.92,6,0,7126,224,0.0260869565217391,0,0.0260869565217391,1,0.0508474576271186,0.312883435582822,0.730120481927711
"crop",0.93,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.94,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.95,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.96,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.97,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.98,5,0,7126,225,0.0217391304347826,0,0.0217391304347826,1,0.0425531914893617,0.274193548387097,0.691780821917808
"crop",0.99,3,0,7126,227,0.0130434782608696,0,0.0130434782608696,1,0.0257510729613734,0.183453237410072,0.571698113207547
"grassland",0.1,89,108,8731,189,0.320143884892086,0.0122185767620772,0.320143884892086,0.451776649746193,0.374736842105263,0.441107871720117,0.449944939433377
"grassland",0.11,89,102,8736,190,0.318996415770609,0.011541072640869,0.318996415770609,0.465968586387435,0.378723404255319,0.453673163418291,0.463852623974405
"grassland",0.12,86,93,8744,194,0.307142857142857,0.010523933461582,0.307142857142857,0.480446927374302,0.374727668845316,0.46501272264631,0.477777777777778
"grassland",0.13,81,84,8753,199,0.289285714285714,0.0095054882878805,0.289285714285714,0.490909090909091,0.364044943820225,0.471575342465753,0.487544696066746
"grassland",0.14,80,67,8767,203,0.282685512367491,0.00758433325786733,0.282685512367491,0.54421768707483,0.372093023255814,0.516129032258065,0.539277848227992
"grassland",0.15,79,58,8775,205,0.278169014084507,0.00656628552020831,0.278169014084507,0.576642335766423,0.375296912114014,0.542407108239095,0.57058066361556
"grassland",0.16,77,51,8782,207,0.27112676056338,0.00577380278501075,0.27112676056338,0.6015625,0.37378640776699,0.561320754716981,0.594390094772241
"grassland",0.17,73,49,8783,212,0.256140350877193,0.00554800724637681,0.256140350877193,0.598360655737705,0.358722358722359,0.554760840411265,0.590548658390068
"grassland",0.18,73,48,8784,212,0.256140350877193,0.00543478260869565,0.256140350877193,0.603305785123967,0.359605911330049,0.558757316524088,0.595316915623738
"grassland",0.19,73,42,8789,213,0.255244755244755,0.00475597327595969,0.255244755244755,0.634782608695652,0.364089775561097,0.583725305738476,0.625572713388766
"grassland",0.2,73,40,8791,213,0.255244755244755,0.00452949835805685,0.255244755244755,0.646017699115044,0.365914786967419,0.592645654250239,0.636371482824098
"grassland",0.21,73,38,8793,213,0.255244755244755,0.004303023440154,0.255244755244755,0.657657657657658,0.367758186397985,0.60184287099903,0.647549622343229
"grassland",0.22,70,37,8794,216,0.244755244755245,0.00418978598120258,0.244755244755245,0.654205607476635,0.356234096692112,0.595595595595596,0.643546331694884
"grassland",0.23,69,34,8797,217,0.241258741258741,0.00385007360434832,0.241258741258741,0.669902912621359,0.354755784061697,0.606514994829369,0.658322312488192
"grassland",0.24,67,33,8798,219,0.234265734265734,0.0037368361453969,0.234265734265734,0.67,0.347150259067358,0.603923647932131,0.657884503208244
"grassland",0.25,66,31,8800,220,0.230769230769231,0.00351036122749405,0.230769230769231,0.680412371134021,0.344647519582245,0.61044613710555,0.667534548367715
"grassland",0.26,66,29,8802,220,0.230769230769231,0.00328388630959121,0.230769230769231,0.694736842105263,0.346456692913386,0.621262458471761,0.681177191906806
"grassland",0.27,66,27,8804,220,0.230769230769231,0.00305741139168837,0.230769230769231,0.709677419354839,0.348284960422164,0.632468996617813,0.695389109117463
"grassland",0.28,65,26,8805,221,0.227272727272727,0.00294417393273695,0.227272727272727,0.714285714285714,0.344827586206897,0.634328358208955,0.699445983379501
"grassland",0.29,65,26,8805,221,0.227272727272727,0.00294417393273695,0.227272727272727,0.714285714285714,0.344827586206897,0.634328358208955,0.699445983379501
"grassland",0.3,63,22,8809,223,0.22027972027972,0.00249122409693126,0.22027972027972,0.741176470588235,0.339622641509434,0.650668286755772,0.724220350557705
"grassland",0.31,63,21,8810,223,0.22027972027972,0.00237798663797984,0.22027972027972,0.75,0.340540540540541,0.657055214723926,0.732558139534884
"grassland",0.32,62,20,8811,224,0.216783216783217,0.00226474917902842,0.216783216783217,0.75609756097561,0.33695652173913,0.659574468085106,0.737921282111713
"grassland",0.33,62,18,8813,224,0.216783216783217,0.00203827426112558,0.216783216783217,0.775,0.33879781420765,0.673052362707535,0.755732560946174
"grassland",0.34,62,18,8813,224,0.216783216783217,0.00203827426112558,0.216783216783217,0.775,0.33879781420765,0.673052362707535,0.755732560946174
"grassland",0.35,61,17,8814,225,0.213286713286713,0.00192503680217416,0.213286713286713,0.782051282051282,0.335164835164835,0.676010430247718,0.761934207271828
"grassland",0.36,60,17,8814,226,0.20979020979021,0.00192503680217416,0.20979020979021,0.779220779220779,0.330578512396694,0.671936758893281,0.758827948910594
"grassland",0.37,60,16,8815,226,0.20979020979021,0.00181179934322274,0.20979020979021,0.789473684210526,0.331491712707182,0.679094540612517,0.768450418463099
"grassland",0.38,58,16,8815,228,0.202797202797203,0.00181179934322274,0.202797202797203,0.783783783783784,0.322222222222222,0.670748299319728,0.762164975279729
"grassland",0.39,58,15,8816,228,0.202797202797203,0.00169856188427132,0.202797202797203,0.794520547945205,0.323119777158774,0.678129298486933,0.772211969417348
"grassland",0.4,56,15,8816,230,0.195804195804196,0.00169856188427132,0.195804195804196,0.788732394366197,0.313725490196078,0.669479606188467,0.765773084213377
"grassland",0.41,55,15,8816,231,0.192307692307692,0.00169856188427132,0.192307692307692,0.785714285714286,0.308988764044944,0.665007112375533,0.762421081526215
"grassland",0.42,55,15,8816,231,0.192307692307692,0.00169856188427132,0.192307692307692,0.785714285714286,0.308988764044944,0.665007112375533,0.762421081526215
"grassland",0.43,53,15,8816,233,0.185314685314685,0.00169856188427132,0.185314685314685,0.779411764705882,0.299435028248588,0.655749636098981,0.755433248659328
"grassland",0.44,53,14,8817,233,0.185314685314685,0.0015853244253199,0.185314685314685,0.791044776119403,0.30028328611898,0.663475699558174,0.766246779272831
"grassland",0.45,52,13,8818,234,0.181818181818182,0.00147208696636847,0.181818181818182,0.8,0.296296296296296,0.666666666666667,0.773946360153257
"grassland",0.46,52,13,8818,234,0.181818181818182,0.00147208696636847,0.181818181818182,0.8,0.296296296296296,0.666666666666667,0.773946360153257
"grassland",0.47,52,12,8818,235,0.181184668989547,0.00135900339750849,0.181184668989547,0.8125,0.296296296296296,0.674294431731503,0.785404516225512
"grassland",0.48,51,12,8818,236,0.177700348432056,0.00135900339750849,0.177700348432056,0.80952380952381,0.291428571428571,0.66949806949807,0.781994838317899
"grassland",0.49,50,12,8818,237,0.174216027874564,0.00135900339750849,0.174216027874564,0.806451612903226,0.286532951289398,0.664581704456607,0.778480036997071
"grassland",0.5,49,11,8819,238,0.170731707317073,0.00124575311438279,0.170731707317073,0.816666666666667,0.282420749279539,0.668003207698476,0.787179895021473
"grassland",0.51,49,10,8820,238,0.170731707317073,0.00113250283125708,0.170731707317073,0.830508474576271,0.283236994219653,0.676685621445979,0.799903022466462
"grassland",0.52,48,10,8820,239,0.167247386759582,0.00113250283125708,0.167247386759582,0.827586206896552,0.278260869565217,0.671604938271605,0.796451453918186
"grassland",0.53,46,8,8822,241,0.160278745644599,0.000906002265005663,0.160278745644599,0.851851851851852,0.269794721407625,0.679409209383145,0.816950940742043
"grassland",0.54,46,8,8822,241,0.160278745644599,0.000906002265005663,0.160278745644599,0.851851851851852,0.269794721407625,0.679409209383145,0.816950940742043
"grassland",0.55,46,8,8822,241,0.160278745644599,0.000906002265005663,0.160278745644599,0.851851851851852,0.269794721407625,0.679409209383145,0.816950940742043
"grassland",0.56,46,8,8822,241,0.160278745644599,0.000906002265005663,0.160278745644599,0.851851851851852,0.269794721407625,0.679409209383145,0.816950940742043
"grassland",0.57,43,7,8823,244,0.149825783972125,0.000792751981879955,0.149825783972125,0.86,0.255192878338279,0.672493100275989,0.821448836769434
"grassland",0.58,43,7,8823,244,0.149825783972125,0.000792751981879955,0.149825783972125,0.86,0.255192878338279,0.672493100275989,0.821448836769434
"grassland",0.59,42,7,8823,245,0.146341463414634,0.000792751981879955,0.146341463414634,0.857142857142857,0.25,0.666666666666667,0.817813765182186
"grassland",0.6,39,6,8824,248,0.13588850174216,0.000679501698754247,0.13588850174216,0.866666666666667,0.234939759036145,0.658391261171797,0.822853561729685
"grassland",0.61,39,6,8824,248,0.13588850174216,0.000679501698754247,0.13588850174216,0.866666666666667,0.234939759036145,0.658391261171797,0.822853561729685
"grassland",0.62,39,6,8824,248,0.13588850174216,0.000679501698754247,0.13588850174216,0.866666666666667,0.234939759036145,0.658391261171797,0.822853561729685
"grassland",0.63,39,5,8825,248,0.13588850174216,0.000566251415628539,0.13588850174216,0.886363636363636,0.235649546827795,0.669021190716448,0.840409643695328
"grassland",0.64,38,4,8826,249,0.132404181184669,0.000453001132502831,0.132404181184669,0.904761904761905,0.231003039513678,0.673618352450469,0.855359928682862
"grassland",0.65,38,4,8826,249,0.132404181184669,0.000453001132502831,0.132404181184669,0.904761904761905,0.231003039513678,0.673618352450469,0.855359928682862
"grassland",0.66,37,4,8826,250,0.128919860627178,0.000453001132502831,0.128919860627178,0.902439024390244,0.225609756097561,0.667020148462354,0.8518349669478
"grassland",0.67,37,4,8826,250,0.128919860627178,0.000453001132502831,0.128919860627178,0.902439024390244,0.225609756097561,0.667020148462354,0.8518349669478
"grassland",0.68,36,4,8826,251,0.125435540069686,0.000453001132502831,0.125435540069686,0.9,0.220183486238532,0.660194174757282,0.8481455563331
"grassland",0.69,36,4,8826,251,0.125435540069686,0.000453001132502831,0.125435540069686,0.9,0.220183486238532,0.660194174757282,0.8481455563331
"grassland",0.7,36,4,8826,251,0.125435540069686,0.000453001132502831,0.125435540069686,0.9,0.220183486238532,0.660194174757282,0.8481455563331
"grassland",0.71,35,4,8826,252,0.121951219512195,0.000453001132502831,0.121951219512195,0.897435897435897,0.214723926380368,0.653128430296378,0.844279914019584
"grassland",0.72,35,3,8827,252,0.121951219512195,0.000339750849377123,0.121951219512195,0.921052631578947,0.215384615384615,0.664804469273743,0.864937607046734
"grassland",0.73,35,3,8827,252,0.121951219512195,0.000339750849377123,0.121951219512195,0.921052631578947,0.215384615384615,0.664804469273743,0.864937607046734
"grassland",0.74,33,2,8828,254,0.114982578397213,0.000226500566251416,0.114982578397213,0.942857142857143,0.204968944099379,0.662337662337662,0.880116186955374
"grassland",0.75,33,2,8828,254,0.114982578397213,0.000226500566251416,0.114982578397213,0.942857142857143,0.204968944099379,0.662337662337662,0.880116186955374
"grassland",0.76,33,2,8828,254,0.114982578397213,0.000226500566251416,0.114982578397213,0.942857142857143,0.204968944099379,0.662337662337662,0.880116186955374
"grassland",0.77,32,2,8828,255,0.111498257839721,0.000226500566251416,0.111498257839721,0.941176470588235,0.199376947040498,0.654632972322503,0.876593436398156
"grassland",0.78,32,2,8828,255,0.111498257839721,0.000226500566251416,0.111498257839721,0.941176470588235,0.199376947040498,0.654632972322503,0.876593436398156
"grassland",0.79,31,2,8828,256,0.10801393728223,0.000226500566251416,0.10801393728223,0.939393939393939,0.19375,0.646625766871166,0.872874268190689
"grassland",0.8,30,2,8828,257,0.104529616724739,0.000226500566251416,0.104529616724739,0.9375,0.188087774294671,0.638297872340425,0.868941783768282
"grassland",0.81,28,2,8828,259,0.0975609756097561,0.000226500566251416,0.0975609756097561,0.933333333333333,0.176656151419558,0.620599739243807,0.86035898996045
"grassland",0.82,25,2,8828,262,0.0871080139372822,0.000226500566251416,0.0871080139372822,0.925925925925926,0.159235668789809,0.591098748261474,0.845329762303314
"grassland",0.83,25,2,8828,262,0.0871080139372822,0.000226500566251416,0.0871080139372822,0.925925925925926,0.159235668789809,0.591098748261474,0.845329762303314
"grassland",0.84,24,2,8828,263,0.0836236933797909,0.000226500566251416,0.0836236933797909,0.923076923076923,0.153354632587859,0.580369843527738,0.839625909248355
"grassland",0.85,24,2,8828,263,0.0836236933797909,0.000226500566251416,0.0836236933797909,0.923076923076923,0.153354632587859,0.580369843527738,0.839625909248355
"grassland",0.86,23,2,8828,264,0.0801393728222996,0.000226500566251416,0.0801393728222996,0.92,0.147435897435897,0.569141193595342,0.8335127377108
"grassland",0.87,21,2,8828,266,0.0731707317073171,0.000226500566251416,0.0731707317073171,0.91304347826087,0.135483870967742,0.545038167938931,0.819868573637418
"grassland",0.88,20,2,8828,267,0.0696864111498258,0.000226500566251416,0.0696864111498258,0.909090909090909,0.129449838187702,0.5320813771518,0.812223562525131
"grassland",0.89,19,2,8828,268,0.0662020905923345,0.000226500566251416,0.0662020905923345,0.904761904761905,0.123376623376623,0.518459069020867,0.803937997486385
"grassland",0.9,18,2,8828,269,0.0627177700348432,0.000226500566251416,0.0627177700348432,0.9,0.117263843648208,0.504118616144975,0.794927853082641
"grassland",0.91,16,2,8828,271,0.0557491289198606,0.000226500566251416,0.0557491289198606,0.888888888888889,0.104918032786885,0.47304347826087,0.774317201724964
"grassland",0.92,16,1,8829,271,0.0557491289198606,0.000113250283125708,0.0557491289198606,0.941176470588235,0.105263157894737,0.486583184257603,0.813286361348767
"grassland",0.93,15,0,8830,272,0.0522648083623693,0,0.0522648083623693,1,0.0993377483443709,0.483870967741935,0.847789591494124
"grassland",0.94,12,0,8830,275,0.0418118466898955,0,0.0418118466898955,1,0.0802675585284281,0.425887265135699,0.815063887020847
"grassland",0.95,11,0,8830,276,0.0383275261324042,0,0.0383275261324042,1,0.0738255033557047,0.403887688984881,0.801009372746936
"grassland",0.96,9,0,8830,278,0.0313588850174216,0,0.0313588850174216,1,0.0608108108108108,0.354988399071926,0.765796124684078
"grassland",0.97,9,0,8830,278,0.0313588850174216,0,0.0313588850174216,1,0.0608108108108108,0.354988399071926,0.765796124684078
"grassland",0.98,8,0,8830,279,0.0278745644599303,0,0.0278745644599303,1,0.0542372881355932,0.327710843373494,0.743330266789328
"grassland",0.99,6,0,8830,281,0.0209059233449477,0,0.0209059233449477,1,0.0409556313993174,0.266318537859008,0.683201803833145
"mosaic",0.1,96,100,8573,168,0.363636363636364,0.0115300357431108,0.363636363636364,0.489795918367347,0.417391304347826,0.48,0.4881192106323
"mosaic",0.11,94,84,8589,170,0.356060606060606,0.00968523002421308,0.356060606060606,0.528089887640449,0.425339366515837,0.513496143958869,0.525575730735164
"mosaic",0.12,93,70,8602,172,0.350943396226415,0.0080719557195572,0.350943396226415,0.570552147239264,0.434579439252336,0.550295857988166,0.567038937518865
"mosaic",0.13,92,55,8616,174,0.345864661654135,0.00634298235497636,0.345864661654135,0.625850340136054,0.445520581113801,0.597402597402597,0.620873981023654
"mosaic",0.14,90,50,8621,176,0.338345864661654,0.00576634759543305,0.338345864661654,0.642857142857143,0.443349753694581,0.610534716679968,0.637179307444273
"mosaic",0.15,87,43,8626,181,0.324626865671642,0.00496020302226324,0.324626865671642,0.669230769230769,0.437185929648241,0.629897785349233,0.662270123605668
"mosaic",0.16,86,41,8628,182,0.32089552238806,0.00472949590494867,0.32089552238806,0.677165354330709,0.435443037974684,0.635652173913044,0.669802590993214
"mosaic",0.17,85,39,8630,183,0.317164179104478,0.0044987887876341,0.317164179104478,0.685483870967742,0.433673469387755,0.641651865008881,0.677691821913483
"mosaic",0.18,84,34,8635,184,0.313432835820896,0.00392202099434768,0.313432835820896,0.711864406779661,0.435233160621762,0.662337662337662,0.703016241299304
"mosaic",0.19,82,31,8637,187,0.304832713754647,0.00357637286571297,0.304832713754647,0.725663716814159,0.429319371727749,0.671160327395282,0.7158786411963
"mosaic",0.2,79,28,8640,190,0.29368029739777,0.00323027226580526,0.29368029739777,0.738317757009346,0.420212765957447,0.67794043412418,0.727413620202389
"mosaic",0.21,76,24,8643,194,0.281481481481481,0.00276912426445137,0.281481481481481,0.76,0.410810810810811,0.690909090909091,0.747419668938656
"mosaic",0.22,74,23,8644,196,0.274074074074074,0.00265374408676589,0.274074074074074,0.762886597938144,0.403269754768392,0.690450054884742,0.749648946840522
"mosaic",0.23,73,22,8645,197,0.27037037037037,0.00253836390908042,0.27037037037037,0.768421052631579,0.4,0.693296089385475,0.754657113613101
"mosaic",0.24,72,21,8646,198,0.266666666666667,0.00242298373139495,0.266666666666667,0.774193548387097,0.396694214876033,0.696245733788396,0.75987460815047
"mosaic",0.25,70,21,8646,200,0.259259259259259,0.00242298373139495,0.259259259259259,0.769230769230769,0.38781163434903,0.689455388180765,0.754535752401281
"mosaic",0.26,69,20,8647,201,0.255555555555556,0.00230760355370947,0.255555555555556,0.775280898876405,0.384401114206128,0.692443919716647,0.759978189749182
"mosaic",0.27,69,19,8648,201,0.255555555555556,0.002192223376024,0.255555555555556,0.784090909090909,0.385474860335195,0.699046483909416,0.768357221609702
"mosaic",0.28,68,18,8649,202,0.251851851851852,0.00207684319833853,0.251851851851852,0.790697674418605,0.382022471910112,0.702308626974484,0.774295377677565
"mosaic",0.29,68,17,8650,202,0.251851851851852,0.00196146302065305,0.251851851851852,0.8,0.383098591549296,0.70920245398773,0.783124287343215
