"habitat","confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
"mosaic",0.3,66,17,8650,204,0.244444444444444,0.00196146302065305,0.244444444444444,0.795180722891566,0.373937677053824,0.702127659574468,0.777829638273046
"mosaic",0.31,66,16,8651,204,0.244444444444444,0.00184608284296758,0.244444444444444,0.804878048780488,0.375,0.709228824273072,0.787012987012987
"mosaic",0.32,64,15,8652,206,0.237037037037037,0.0017307026652821,0.237037037037037,0.810126582278481,0.36676217765043,0.709256844850065,0.791187270501836
"mosaic",0.33,63,13,8654,207,0.233333333333333,0.00149994230991116,0.233333333333333,0.828947368421053,0.364161849710983,0.720726783310902,0.80851334180432
"mosaic",0.34,62,12,8655,208,0.22962962962963,0.00138456213222568,0.22962962962963,0.837837837837838,0.36046511627907,0.724896836313618,0.816427640156454
"mosaic",0.35,62,11,8656,208,0.22962962962963,0.00126918195454021,0.22962962962963,0.849315068493151,0.361516034985423,0.732962447844228,0.827212681638045
"mosaic",0.36,62,11,8656,208,0.22962962962963,0.00126918195454021,0.22962962962963,0.849315068493151,0.361516034985423,0.732962447844228,0.827212681638045
"mosaic",0.37,62,11,8656,208,0.22962962962963,0.00126918195454021,0.22962962962963,0.849315068493151,0.361516034985423,0.732962447844228,0.827212681638045
"mosaic",0.38,59,10,8658,210,0.219330855018587,0.00115366866635902,0.219330855018587,0.855072463768116,0.349112426035503,0.730517115804807,0.831217743060399
"mosaic",0.39,56,9,8659,213,0.20817843866171,0.00103830179972312,0.20817843866171,0.861538461538462,0.335329341317365,0.727272727272727,0.835573940020683
"mosaic",0.4,56,8,8660,213,0.20817843866171,0.000922934933087217,0.20817843866171,0.875,0.336336336336336,0.736272235112142,0.848103163892638
"mosaic",0.41,55,7,8661,214,0.204460966542751,0.000807568066451315,0.204460966542751,0.887096774193548,0.332326283987915,0.741475019825535,0.858710774462823
"mosaic",0.42,55,7,8661,214,0.204460966542751,0.000807568066451315,0.204460966542751,0.887096774193548,0.332326283987915,0.741475019825535,0.858710774462823
"mosaic",0.43,54,7,8661,215,0.200743494423792,0.000807568066451315,0.200743494423792,0.885245901639344,0.327272727272727,0.737349397590361,0.856335374470089
"mosaic",0.44,53,7,8661,216,0.197026022304833,0.000807568066451315,0.197026022304833,0.883333333333333,0.322188449848024,0.733116354759967,0.853884192056149
"mosaic",0.45,52,7,8661,217,0.193308550185874,0.000807568066451315,0.193308550185874,0.88135593220339,0.317073170731707,0.728771640560594,0.851353541903064
"mosaic",0.46,51,5,8663,218,0.189591078066914,0.000576834333179511,0.189591078066914,0.910714285714286,0.313846153846154,0.744206008583691,0.877662293406032
"mosaic",0.47,51,4,8664,218,0.189591078066914,0.000461467466543609,0.189591078066914,0.927272727272727,0.314814814814815,0.754569190600522,0.892875715028601
"mosaic",0.48,51,4,8664,218,0.189591078066914,0.000461467466543609,0.189591078066914,0.927272727272727,0.314814814814815,0.754569190600522,0.892875715028601
"mosaic",0.49,50,4,8664,219,0.185873605947955,0.000461467466543609,0.185873605947955,0.925925925925926,0.309597523219814,0.750220653133274,0.890809666607867
"mosaic",0.5,49,3,8665,220,0.182156133828996,0.000346100599907707,0.182156133828996,0.942307692307692,0.305295950155763,0.756584922797457,0.904918632291095
"mosaic",0.51,49,3,8665,220,0.182156133828996,0.000346100599907707,0.182156133828996,0.942307692307692,0.305295950155763,0.756584922797457,0.904918632291095
"mosaic",0.52,49,2,8666,220,0.182156133828996,0.000230733733271804,0.182156133828996,0.96078431372549,0.30625,0.767741935483871,0.921773142112125
"mosaic",0.53,49,2,8666,220,0.182156133828996,0.000230733733271804,0.182156133828996,0.96078431372549,0.30625,0.767741935483871,0.921773142112125
"mosaic",0.54,49,2,8666,220,0.182156133828996,0.000230733733271804,0.182156133828996,0.96078431372549,0.30625,0.767741935483871,0.921773142112125
"mosaic",0.55,47,2,8666,222,0.174721189591078,0.000230733733271804,0.174721189591078,0.959183673469388,0.29559748427673,0.758784425451092,0.91835945057071
"mosaic",0.56,46,2,8666,223,0.171003717472119,0.000230733733271804,0.171003717472119,0.958333333333333,0.290220820189274,0.754098360655738,0.916551588084435
"mosaic",0.57,46,2,8666,223,0.171003717472119,0.000230733733271804,0.171003717472119,0.958333333333333,0.290220820189274,0.754098360655738,0.916551588084435
"mosaic",0.58,46,2,8666,223,0.171003717472119,0.000230733733271804,0.171003717472119,0.958333333333333,0.290220820189274,0.754098360655738,0.916551588084435
"mosaic",0.59,45,2,8666,224,0.16728624535316,0.000230733733271804,0.16728624535316,0.957446808510638,0.284810126582278,0.749265426052889,0.914670959951701
"mosaic",0.6,45,2,8666,224,0.16728624535316,0.000230733733271804,0.16728624535316,0.957446808510638,0.284810126582278,0.749265426052889,0.914670959951701
"mosaic",0.61,44,2,8666,225,0.163568773234201,0.000230733733271804,0.163568773234201,0.956521739130435,0.279365079365079,0.744278606965174,0.912713082768536
"mosaic",0.62,44,2,8666,225,0.163568773234201,0.000230733733271804,0.163568773234201,0.956521739130435,0.279365079365079,0.744278606965174,0.912713082768536
"mosaic",0.63,44,1,8667,225,0.163568773234201,0.000115366866635902,0.163568773234201,0.977777777777778,0.280254777070064,0.756319514661274,0.931851541203607
"mosaic",0.64,42,1,8667,227,0.156133828996283,0.000115366866635902,0.156133828996283,0.976744186046512,0.269230769230769,0.746081504702194,0.928430728824688
"mosaic",0.65,41,1,8667,228,0.152416356877323,0.000115366866635902,0.152416356877323,0.976190476190476,0.263665594855305,0.740701381509033,0.926605504587156
"mosaic",0.66,40,1,8667,229,0.148698884758364,0.000115366866635902,0.148698884758364,0.975609756097561,0.258064516129032,0.735135135135135,0.924696726939803
"mosaic",0.67,36,1,8667,233,0.133828996282528,0.000115366866635902,0.133828996282528,0.972972972972973,0.235294117647059,0.710801393728223,0.91609977324263
"mosaic",0.68,36,1,8667,233,0.133828996282528,0.000115366866635902,0.133828996282528,0.972972972972973,0.235294117647059,0.710801393728223,0.91609977324263
"mosaic",0.69,36,1,8667,233,0.133828996282528,0.000115366866635902,0.133828996282528,0.972972972972973,0.235294117647059,0.710801393728223,0.91609977324263
"mosaic",0.7,35,1,8667,234,0.130111524163569,0.000115366866635902,0.130111524163569,0.972222222222222,0.229508196721312,0.70414201183432,0.91367278366503
"mosaic",0.71,34,1,8667,235,0.12639405204461,0.000115366866635902,0.12639405204461,0.971428571428571,0.223684210526316,0.697225572979493,0.911117007163704
"mosaic",0.72,33,1,8667,236,0.122676579925651,0.000115366866635902,0.122676579925651,0.970588235294118,0.217821782178218,0.690036900369004,0.908421913327882
"mosaic",0.73,30,0,8667,240,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
"mosaic",0.74,30,0,8667,240,0.111111111111111,0,0.111111111111111,1,0.2,0.68,0.926605504587156
"mosaic",0.75,29,0,8667,241,0.107407407407407,0,0.107407407407407,1,0.193979933110368,0.6716621253406,0.92397476340694
"mosaic",0.76,29,0,8667,241,0.107407407407407,0,0.107407407407407,1,0.193979933110368,0.6716621253406,0.92397476340694
"mosaic",0.77,27,0,8667,243,0.1,0,0.1,1,0.181818181818182,0.653846153846154,0.918181818181818
"mosaic",0.78,25,0,8667,245,0.0925925925925926,0,0.0925925925925926,1,0.169491525423729,0.634328358208955,0.911552346570397
"mosaic",0.79,25,0,8667,245,0.0925925925925926,0,0.0925925925925926,1,0.169491525423729,0.634328358208955,0.911552346570397
"mosaic",0.8,23,0,8667,247,0.0851851851851852,0,0.0851851851851852,1,0.156996587030717,0.612852664576802,0.903891050583658
"mosaic",0.81,22,0,8667,248,0.0814814814814815,0,0.0814814814814815,1,0.150684931506849,0.601286173633441,0.899595141700405
"mosaic",0.82,20,0,8667,250,0.0740740740740741,0,0.0740740740740741,1,0.137931034482759,0.576271186440678,0.889867841409691
"mosaic",0.83,18,0,8667,252,0.0666666666666667,0,0.0666666666666667,1,0.125,0.548387096774194,0.878260869565217
"mosaic",0.84,17,0,8667,253,0.062962962962963,0,0.062962962962963,1,0.118466898954704,0.533210332103321,0.871573604060914
"mosaic",0.85,15,0,8667,255,0.0555555555555556,0,0.0555555555555556,1,0.105263157894737,0.5,0.85593220338983
"mosaic",0.86,15,0,8667,255,0.0555555555555556,0,0.0555555555555556,1,0.105263157894737,0.5,0.85593220338983
"mosaic",0.87,14,0,8667,256,0.0518518518518519,0,0.0518518518518519,1,0.0985915492957747,0.481781376518219,0.846706586826347
"mosaic",0.88,14,0,8667,256,0.0518518518518519,0,0.0518518518518519,1,0.0985915492957747,0.481781376518219,0.846706586826347
"mosaic",0.89,14,0,8667,256,0.0518518518518519,0,0.0518518518518519,1,0.0985915492957747,0.481781376518219,0.846706586826347
"mosaic",0.9,11,0,8667,259,0.0407407407407407,0,0.0407407407407407,1,0.0782918149466192,0.419282511210762,0.810948905109489
"mosaic",0.91,11,0,8667,259,0.0407407407407407,0,0.0407407407407407,1,0.0782918149466192,0.419282511210762,0.810948905109489
"mosaic",0.92,11,0,8667,259,0.0407407407407407,0,0.0407407407407407,1,0.0782918149466192,0.419282511210762,0.810948905109489
"mosaic",0.93,10,0,8667,260,0.037037037037037,0,0.037037037037037,1,0.0714285714285714,0.395348837209302,0.795275590551181
"mosaic",0.94,10,0,8667,260,0.037037037037037,0,0.037037037037037,1,0.0714285714285714,0.395348837209302,0.795275590551181
"mosaic",0.95,9,0,8667,261,0.0333333333333333,0,0.0333333333333333,1,0.0645161290322581,0.369565217391304,0.776923076923077
"mosaic",0.96,9,0,8667,261,0.0333333333333333,0,0.0333333333333333,1,0.0645161290322581,0.369565217391304,0.776923076923077
"mosaic",0.97,8,0,8667,262,0.0296296296296296,0,0.0296296296296296,1,0.0575539568345324,0.341708542713568,0.755140186915888
"mosaic",0.98,6,0,8667,264,0.0222222222222222,0,0.0222222222222222,1,0.0434782608695652,0.278688524590164,0.696551724137931
"mosaic",0.99,2,0,8667,268,0.00740740740740741,0,0.00740740740740741,1,0.0147058823529412,0.112582781456954,0.429787234042553
"wood",0.1,64,64,5686,90,0.415584415584416,0.0111304347826087,0.415584415584416,0.5,0.453900709219858,0.494096276112625,0.49899644897329
"wood",0.11,64,59,5691,90,0.415584415584416,0.0102608695652174,0.415584415584416,0.520325203252033,0.462093862815884,0.512723845428841,0.519030030512285
"wood",0.12,63,57,5693,91,0.409090909090909,0.00991304347826087,0.409090909090909,0.525,0.45985401459854,0.516393442622951,0.523531347704459
"wood",0.13,58,54,5696,96,0.376623376623377,0.00939130434782609,0.376623376623377,0.517857142857143,0.43609022556391,0.506680369989723,0.51594151840761
"wood",0.14,57,43,5707,97,0.37012987012987,0.00747826086956522,0.37012987012987,0.57,0.448818897637795,0.552451539338654,0.566968682292693
"wood",0.15,57,37,5713,97,0.37012987012987,0.00643478260869565,0.37012987012987,0.606382978723404,0.459677419354839,0.584439083232811,0.602574837764287
"wood",0.16,56,36,5714,98,0.363636363636364,0.00626086956521739,0.363636363636364,0.608695652173913,0.455284552845528,0.585485854858549,0.604661107547573
"wood",0.17,55,34,5716,99,0.357142857142857,0.00591304347826087,0.357142857142857,0.617977528089888,0.452674897119342,0.592522179974652,0.613540976364038
"wood",0.18,55,30,5720,99,0.357142857142857,0.00521739130434783,0.357142857142857,0.647058823529412,0.460251046025105,0.617569352708058,0.641899699560897
"wood",0.19,54,26,5724,100,0.350649350649351,0.00452173913043478,0.350649350649351,0.675,0.461538461538462,0.640167364016736,0.668874172185431
"wood",0.2,54,26,5724,100,0.350649350649351,0.00452173913043478,0.350649350649351,0.675,0.461538461538462,0.640167364016736,0.668874172185431
"wood",0.21,54,23,5727,100,0.350649350649351,0.004,0.350649350649351,0.701298701298701,0.467532467532468,0.662337662337662,0.694423223834989
"wood",0.22,54,21,5728,101,0.348387096774194,0.00365280918420595,0.348387096774194,0.72,0.469565217391304,0.677490774907749,0.712475506205095
"wood",0.23,54,20,5729,101,0.348387096774194,0.00347886588971995,0.348387096774194,0.72972972972973,0.471615720524018,0.685586258401792,0.721906022501655
"wood",0.24,54,19,5730,101,0.348387096774194,0.00330492259523395,0.348387096774194,0.73972602739726,0.473684210526316,0.693877551020408,0.73158953722334
"wood",0.25,54,15,5734,101,0.348387096774194,0.00260914941728996,0.348387096774194,0.782608695652174,0.482142857142857,0.729150119142176,0.773068745570517
"wood",0.26,53,14,5735,102,0.341935483870968,0.00243520612280397,0.341935483870968,0.791044776119403,0.477477477477477,0.734311328443358,0.780889861415025
"wood",0.27,53,14,5735,102,0.341935483870968,0.00243520612280397,0.341935483870968,0.791044776119403,0.477477477477477,0.734311328443358,0.780889861415025
"wood",0.28,52,14,5735,103,0.335483870967742,0.00243520612280397,0.335483870967742,0.787878787878788,0.470588235294118,0.729975227085054,0.777498149518875
"wood",0.29,51,13,5736,104,0.329032258064516,0.00226126282831797,0.329032258064516,0.796875,0.465753424657534,0.735368956743003,0.785812356979405
"wood",0.3,51,12,5737,104,0.329032258064516,0.00208731953383197,0.329032258064516,0.80952380952381,0.467889908256881,0.74548581255374,0.797986057319907
"wood",0.31,50,11,5738,105,0.32258064516129,0.00191337623934597,0.32258064516129,0.819672131147541,0.462962962962963,0.751547303271441,0.807354116706635
"wood",0.32,49,10,5738,107,0.314102564102564,0.00173973556019485,0.314102564102564,0.830508474576271,0.455813953488372,0.757272727272727,0.81720607661823
"wood",0.33,49,10,5738,107,0.314102564102564,0.00173973556019485,0.314102564102564,0.830508474576271,0.455813953488372,0.757272727272727,0.81720607661823
"wood",0.34,46,9,5739,110,0.294871794871795,0.00156576200417537,0.294871794871795,0.836363636363636,0.436018957345972,0.754826254826255,0.821428571428571
"wood",0.35,45,9,5739,111,0.288461538461538,0.00156576200417537,0.288461538461538,0.833333333333333,0.428571428571429,0.75,0.818034557235421
"wood",0.36,45,8,5740,111,0.288461538461538,0.00139178844815588,0.288461538461538,0.849056603773585,0.430622009569378,0.76195219123506,0.833027859237537
"wood",0.37,44,8,5740,112,0.282051282051282,0.00139178844815588,0.282051282051282,0.846153846153846,0.423076923076923,0.757085020242915,0.829723674383869
"wood",0.38,44,8,5740,112,0.282051282051282,0.00139178844815588,0.282051282051282,0.846153846153846,0.423076923076923,0.757085020242915,0.829723674383869
"wood",0.39,44,8,5740,112,0.282051282051282,0.00139178844815588,0.282051282051282,0.846153846153846,0.423076923076923,0.757085020242915,0.829723674383869
"wood",0.4,43,8,5740,113,0.275641025641026,0.00139178844815588,0.275641025641026,0.843137254901961,0.415458937198068,0.752057613168724,0.826293759512938
"wood",0.41,43,8,5740,113,0.275641025641026,0.00139178844815588,0.275641025641026,0.843137254901961,0.415458937198068,0.752057613168724,0.826293759512938
"wood",0.42,42,8,5740,114,0.269230769230769,0.00139178844815588,0.269230769230769,0.84,0.407766990291262,0.746861924686192,0.822730799069046
"wood",0.43,41,6,5742,115,0.262820512820513,0.00104384133611691,0.262820512820513,0.872340425531915,0.403940886699507,0.767621145374449,0.852759472817133
"wood",0.44,41,6,5742,115,0.262820512820513,0.00104384133611691,0.262820512820513,0.872340425531915,0.403940886699507,0.767621145374449,0.852759472817133
"wood",0.45,41,5,5743,115,0.262820512820513,0.000869867780097425,0.262820512820513,0.891304347826087,0.405940594059406,0.781390134529148,0.870689655172414
"wood",0.46,41,5,5743,115,0.262820512820513,0.000869867780097425,0.262820512820513,0.891304347826087,0.405940594059406,0.781390134529148,0.870689655172414
"wood",0.47,41,4,5744,115,0.262820512820513,0.00069589422407794,0.262820512820513,0.911111111111111,0.407960199004975,0.795662100456621,0.889390034364261
"wood",0.48,40,4,5744,116,0.256410256410256,0.00069589422407794,0.256410256410256,0.909090909090909,0.4,0.790697674418605,0.886742756804214
"wood",0.49,39,4,5744,117,0.25,0.00069589422407794,0.25,0.906976744186046,0.391959798994975,0.785545023696682,0.883976660682226
"wood",0.5,38,4,5744,118,0.243589743589744,0.00069589422407794,0.243589743589744,0.904761904761905,0.383838383838384,0.780193236714976,0.881083562901745
"wood",0.51,37,4,5744,119,0.237179487179487,0.00069589422407794,0.237179487179487,0.902439024390244,0.375634517766497,0.774630541871921,0.878054511278195
"wood",0.52,36,4,5744,120,0.230769230769231,0.00069589422407794,0.230769230769231,0.9,0.36734693877551,0.768844221105528,0.87487969201155
"wood",0.53,36,4,5744,120,0.230769230769231,0.00069589422407794,0.230769230769231,0.9,0.36734693877551,0.768844221105528,0.87487969201155
"wood",0.54,35,4,5744,121,0.224358974358974,0.00069589422407794,0.224358974358974,0.897435897435897,0.358974358974359,0.762820512820513,0.8715483234714
"wood",0.55,34,4,5744,122,0.217948717948718,0.00069589422407794,0.217948717948718,0.894736842105263,0.350515463917526,0.756544502617801,0.868048533872599
"wood",0.56,33,4,5744,123,0.211538461538462,0.00069589422407794,0.211538461538462,0.891891891891892,0.341968911917098,0.75,0.864367219917012
"wood",0.57,33,4,5744,123,0.211538461538462,0.00069589422407794,0.211538461538462,0.891891891891892,0.341968911917098,0.75,0.864367219917012
"wood",0.58,33,4,5744,123,0.211538461538462,0.00069589422407794,0.211538461538462,0.891891891891892,0.341968911917098,0.75,0.864367219917012
"wood",0.59,33,4,5744,123,0.211538461538462,0.00069589422407794,0.211538461538462,0.891891891891892,0.341968911917098,0.75,0.864367219917012
"wood",0.6,32,1,5747,124,0.205128205128205,0.000173973556019485,0.205128205128205,0.96969696969697,0.338624338624339,0.795321637426901,0.935185185185185
"wood",0.61,32,1,5747,124,0.205128205128205,0.000173973556019485,0.205128205128205,0.96969696969697,0.338624338624339,0.795321637426901,0.935185185185185
"wood",0.62,32,0,5748,124,0.205128205128205,0,0.205128205128205,1,0.340425531914894,0.81437125748503,0.963051251489869
"wood",0.63,32,0,5748,124,0.205128205128205,0,0.205128205128205,1,0.340425531914894,0.81437125748503,0.963051251489869
"wood",0.64,32,0,5748,124,0.205128205128205,0,0.205128205128205,1,0.340425531914894,0.81437125748503,0.963051251489869
"wood",0.65,32,0,5748,124,0.205128205128205,0,0.205128205128205,1,0.340425531914894,0.81437125748503,0.963051251489869
"wood",0.66,32,0,5748,124,0.205128205128205,0,0.205128205128205,1,0.340425531914894,0.81437125748503,0.963051251489869
"wood",0.67,31,0,5748,125,0.198717948717949,0,0.198717948717949,1,0.331550802139037,0.808282208588957,0.961609336609337
"wood",0.68,31,0,5748,125,0.198717948717949,0,0.198717948717949,1,0.331550802139037,0.808282208588957,0.961609336609337
"wood",0.69,30,0,5748,126,0.192307692307692,0,0.192307692307692,1,0.32258064516129,0.80188679245283,0.960076045627376
"wood",0.7,30,0,5748,126,0.192307692307692,0,0.192307692307692,1,0.32258064516129,0.80188679245283,0.960076045627376
"wood",0.71,29,0,5748,127,0.185897435897436,0,0.185897435897436,1,0.313513513513514,0.795161290322581,0.958442408376963
"wood",0.72,29,0,5748,127,0.185897435897436,0,0.185897435897436,1,0.313513513513514,0.795161290322581,0.958442408376963
"wood",0.73,29,0,5748,127,0.185897435897436,0,0.185897435897436,1,0.313513513513514,0.795161290322581,0.958442408376963
"wood",0.74,29,0,5748,127,0.185897435897436,0,0.185897435897436,1,0.313513513513514,0.795161290322581,0.958442408376963
"wood",0.75,29,0,5748,127,0.185897435897436,0,0.185897435897436,1,0.313513513513514,0.795161290322581,0.958442408376963
"wood",0.76,27,0,5748,129,0.173076923076923,0,0.173076923076923,1,0.295081967213115,0.780612244897959,0.954831932773109
"wood",0.77,27,0,5748,129,0.173076923076923,0,0.173076923076923,1,0.295081967213115,0.780612244897959,0.954831932773109
"wood",0.78,26,0,5748,130,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
"wood",0.79,26,0,5748,130,0.166666666666667,0,0.166666666666667,1,0.285714285714286,0.772727272727273,0.952830188679245
"wood",0.8,25,0,5748,131,0.16025641025641,0,0.16025641025641,1,0.276243093922652,0.764388489208633,0.950677710843373
"wood",0.81,23,0,5748,133,0.147435897435897,0,0.147435897435897,1,0.256983240223464,0.74618320610687,0.945846905537459
"wood",0.82,22,0,5748,134,0.141025641025641,0,0.141025641025641,1,0.247191011235955,0.736220472440945,0.943123938879457
"wood",0.83,22,0,5748,134,0.141025641025641,0,0.141025641025641,1,0.247191011235955,0.736220472440945,0.943123938879457
"wood",0.84,21,0,5748,135,0.134615384615385,0,0.134615384615385,1,0.23728813559322,0.725609756097561,0.940159574468085
"wood",0.85,19,0,5748,137,0.121794871794872,0,0.121794871794872,1,0.217142857142857,0.702173913043478,0.933365758754864
"wood",0.86,18,0,5748,138,0.115384615384615,0,0.115384615384615,1,0.206896551724138,0.689189189189189,0.929447852760736
"wood",0.87,18,0,5748,138,0.115384615384615,0,0.115384615384615,1,0.206896551724138,0.689189189189189,0.929447852760736
"wood",0.88,16,0,5748,140,0.102564102564103,0,0.102564102564103,1,0.186046511627907,0.660194174757282,0.920273348519362
"wood",0.89,16,0,5748,140,0.102564102564103,0,0.102564102564103,1,0.186046511627907,0.660194174757282,0.920273348519362
"wood",0.9,15,0,5748,141,0.0961538461538462,0,0.0961538461538462,1,0.175438596491228,0.643939393939394,0.914855072463768
"wood",0.91,13,0,5748,143,0.0833333333333333,0,0.0833333333333333,1,0.153846153846154,0.607142857142857,0.901785714285714
"wood",0.92,11,0,5748,145,0.0705128205128205,0,0.0705128205128205,1,0.131736526946108,0.563253012048193,0.884554140127388
"wood",0.93,9,0,5748,147,0.0576923076923077,0,0.0576923076923077,1,0.109090909090909,0.51,0.860795454545455
"wood",0.94,6,0,5748,150,0.0384615384615385,0,0.0384615384615385,1,0.0740740740740741,0.404761904761905,0.801587301587302
"wood",0.95,5,0,5748,151,0.032051282051282,0,0.032051282051282,1,0.062111801242236,0.360169491525424,0.769817073170732
"wood",0.96,5,0,5748,151,0.032051282051282,0,0.032051282051282,1,0.062111801242236,0.360169491525424,0.769817073170732
"wood",0.97,4,0,5748,152,0.0256410256410256,0,0.0256410256410256,1,0.05,0.309090909090909,0.726618705035971
"wood",0.98,3,0,5748,153,0.0192307692307692,0,0.0192307692307692,1,0.0377358490566038,0.25,0.664473684210526
"wood",0.99,1,0,5748,155,0.00641025641025641,0,0.00641025641025641,1,0.0127388535031847,0.0988372093023256,0.39453125
