"confidence_threshold","TP","FP","TN","FN","TPR","FPR","recall","precision","F_score1","F_score2","F_score3"
0.1,589,5149,33602,434,0.575757575757576,0.132873990348636,0.575757575757576,0.102649006622517,0.174234580683331,0.107862675183936,0.103490987660549
0.11,552,4351,34403,468,0.541176470588235,0.112272281570935,0.541176470588235,0.112584132163981,0.186392031065338,0.118085267025721,0.113473907025971
0.12,516,3717,35034,507,0.504398826979472,0.0959201052876055,0.504398826979472,0.1218993621545,0.19634703196347,0.127590871405507,0.122821529825157
0.13,492,3197,35553,532,0.48046875,0.0825032258064516,0.48046875,0.133369476822987,0.208784213876512,0.139288569144684,0.134330294871379
0.14,474,2733,36006,561,0.457971014492754,0.070549059087741,0.457971014492754,0.147801683816651,0.223479490806223,0.153934322883833,0.148799477831134
0.15,453,2369,36366,586,0.43599615014437,0.0611591583838905,0.43599615014437,0.160524450744153,0.234654234654235,0.16672078976424,0.161534958109582
0.16,430,2051,36686,607,0.414657666345227,0.0529467950538245,0.414657666345227,0.173317210802096,0.244457077885162,0.179461370387646,0.174321758711071
0.17,409,1794,36940,631,0.393269230769231,0.0463158981773119,0.393269230769231,0.185655923740354,0.252235584335492,0.191606040564374,0.186631426764254
0.18,391,1549,37183,651,0.375239923224568,0.0399927708354849,0.375239923224568,0.201546391752577,0.26224010731053,0.207187831182595,0.202474338860348
0.19,375,1325,37408,666,0.360230547550432,0.0342085560116696,0.360230547550432,0.220588235294118,0.273622765414082,0.225735632590914,0.221438134716238
0.2,353,1155,37574,692,0.337799043062201,0.0298226135454053,0.337799043062201,0.234084880636605,0.27653740697219,0.238390338855123,0.23479864335342
0.21,346,1009,37717,702,0.330152671755725,0.0260548468729019,0.330152671755725,0.255350553505535,0.287973366625052,0.258799718409011,0.255924656531037
0.22,335,861,37863,715,0.319047619047619,0.022234273318872,0.319047619047619,0.280100334448161,0.298308103294746,0.282126226097295,0.280439287194364
0.23,322,751,37972,729,0.306374881065652,0.019394158510446,0.306374881065652,0.300093196644921,0.303201506591337,0.300455568362698,0.300154128711318
0.24,313,673,38048,740,0.297245963912631,0.0173807494641151,0.297245963912631,0.317444219066937,0.307013241785189,0.316180402875988,0.317230790844229
0.25,303,580,38139,752,0.287203791469194,0.0149797257160567,0.287203791469194,0.343148357870895,0.312693498452012,0.339261015609563,0.342487829444351
0.26,287,504,38214,769,0.271780303030303,0.0130172013017201,0.271780303030303,0.36283185840708,0.310774228478614,0.355819719953326,0.361632316981885
0.27,280,446,38273,775,0.265402843601896,0.0115188925333815,0.265402843601896,0.385674931129477,0.314430095451993,0.375660958093284,0.383952209625959
0.28,272,403,38316,783,0.25781990521327,0.0104083266613291,0.25781990521327,0.402962962962963,0.314450867052023,0.390046393926613,0.400729341404712
0.29,265,354,38362,793,0.25047258979206,0.0091435065605951,0.25047258979206,0.4281098546042,0.316040548598688,0.410965152344463,0.425124686298802
0.3,256,314,38400,804,0.241509433962264,0.00811076096502557,0.241509433962264,0.449122807017544,0.314110429447853,0.427504911591356,0.445332414743369
0.31,250,286,38428,810,0.235849056603774,0.0073875083948959,0.235849056603774,0.466417910447761,0.31328320802005,0.441054379410544,0.461946578851079
0.32,244,256,38454,820,0.229323308270677,0.00661327822268148,0.229323308270677,0.488,0.312020460358056,0.457634598411297,0.482610057966473
0.33,241,227,38483,823,0.226503759398496,0.00586411779901834,0.226503759398496,0.514957264957265,0.314621409921671,0.479069223573433,0.508545044292161
0.34,236,200,38509,829,0.221596244131455,0.00516675708491565,0.221596244131455,0.541284403669725,0.314457028647568,0.498942917547569,0.533661703794918
0.35,233,180,38529,832,0.218779342723005,0.00465008137642409,0.218779342723005,0.564164648910412,0.315290933694181,0.5162257265737,0.555482119674259
0.36,224,163,38545,842,0.210131332082552,0.00421101581068513,0.210131332082552,0.578811369509044,0.308327598072953,0.524662441443924,0.568928230146356
0.37,221,146,38562,845,0.207317073170732,0.00377183011263821,0.207317073170732,0.602179836512262,0.30844382414515,0.541510521764197,0.591034263623365
0.38,213,136,38572,853,0.199812382739212,0.00351348558437532,0.199812382739212,0.610315186246418,0.301060070671378,0.544511278195489,0.598148251126064
0.39,207,125,38582,860,0.194001874414246,0.0032293900328106,0.194001874414246,0.623493975903614,0.295925661186562,0.551653864242044,0.610120524119415
0.4,201,112,38595,866,0.188378631677601,0.0028935334693983,0.188378631677601,0.642172523961661,0.291304347826087,0.562469135802469,0.627212902029845
0.41,194,106,38601,873,0.181818181818182,0.00273852274782339,0.181818181818182,0.646666666666667,0.283833211411851,0.562127151866371,0.63070138732417
0.42,188,94,38612,880,0.176029962546816,0.00242856404691779,0.176029962546816,0.666666666666667,0.278518518518519,0.572759856630824,0.64876315429821
0.43,181,81,38625,887,0.169475655430712,0.00209269880638661,0.169475655430712,0.690839694656489,0.27218045112782,0.584980988593156,0.670419539386827
0.44,177,75,38631,891,0.165730337078652,0.0019376840799876,0.165730337078652,0.702380952380952,0.268181818181818,0.59,0.680561900411147
0.45,176,60,38645,893,0.164639850327409,0.00155018731430048,0.164639850327409,0.745762711864407,0.269731800766284,0.617543859649123,0.720580485629738
0.46,170,51,38654,899,0.159027128157156,0.00131765921715541,0.159027128157156,0.769230769230769,0.263565891472868,0.627578718783931,0.741076438344339
0.47,164,47,38658,905,0.153414405986904,0.00121431339620204,0.153414405986904,0.777251184834123,0.25625,0.627221597300337,0.747169470882764
0.48,157,38,38666,913,0.146728971962617,0.000981810665564283,0.146728971962617,0.805128205128205,0.248221343873518,0.636992840095465,0.770879922216821
0.49,153,33,38670,918,0.142857142857143,0.00085264708162158,0.142857142857143,0.82258064516129,0.243436754176611,0.642698295033358,0.78557267042855
0.5,148,27,38675,924,0.138059701492537,0.00069763836494238,0.138059701492537,0.845714285714286,0.237369687249399,0.649793388429752,0.804867542537153
0.51,146,22,38680,926,0.136194029850746,0.000568446075138236,0.136194029850746,0.869047619047619,0.235483870967742,0.660106382978723,0.825089525514772
0.52,140,20,38682,932,0.130597014925373,0.000516769159216578,0.130597014925373,0.875,0.227272727272727,0.655286343612335,0.82825679475164
0.53,138,17,38685,934,0.128731343283582,0.000439253785334091,0.128731343283582,0.890322580645161,0.224938875305623,0.660472972972973,0.841057204923968
0.54,135,15,38687,937,0.125932835820896,0.000387576869412433,0.125932835820896,0.9,0.220949263502455,0.661002304147466,0.848369835739174
0.55,131,15,38687,941,0.122201492537313,0.000387576869412433,0.122201492537313,0.897260273972603,0.215106732348112,0.653462441314554,0.844244512506381
0.56,126,14,38688,946,0.117537313432836,0.000361738411451605,0.117537313432836,0.9,0.207920792079208,0.646739130434783,0.844347133757962
0.57,124,13,38689,948,0.115671641791045,0.000335899953490776,0.115671641791045,0.905109489051095,0.205128205128205,0.645833333333333,0.847820200379096
0.58,123,13,38689,949,0.114738805970149,0.000335899953490776,0.114738805970149,0.904411764705882,0.20364238410596,0.64378078817734,0.846714830970556
0.59,118,12,38690,954,0.110074626865672,0.000310061495529947,0.110074626865672,0.907692307692308,0.196339434276206,0.636421319796954,0.846930073905628
0.6,116,10,38692,956,0.108208955223881,0.000258384579608289,0.108208955223881,0.920634920634921,0.193656093489149,0.63860103626943,0.856933879461673
0.61,114,9,38693,958,0.10634328358209,0.00023254612164746,0.10634328358209,0.926829268292683,0.190794979079498,0.6375,0.86105294645528
0.62,113,8,38694,959,0.105410447761194,0.000206707663686631,0.105410447761194,0.933884297520661,0.189438390611903,0.638630319148936,0.866459155784999
0.63,113,7,38695,959,0.105410447761194,0.000180869205725802,0.105410447761194,0.941666666666667,0.189597315436242,0.642045454545454,0.873087515299877
0.64,106,4,38698,966,0.0988805970149254,0.000103353831843316,0.0988805970149254,0.963636363636364,0.179357021996616,0.636299435028249,0.886845593108019
0.65,102,4,38698,970,0.0951492537313433,0.000103353831843316,0.0951492537313433,0.962264150943396,0.173174872665535,0.626445086705202,0.88262508567512
0.66,97,3,38699,975,0.0904850746268657,7.75153738824867e-05,0.0904850746268657,0.97,0.165529010238908,0.617140718562874,0.884844653179191
0.67,93,3,38699,979,0.0867537313432836,7.75153738824867e-05,0.0867537313432836,0.96875,0.159246575342466,0.606211656441718,0.880153673163418
0.68,90,3,38699,982,0.083955223880597,7.75153738824867e-05,0.083955223880597,0.967741935483871,0.15450643776824,0.59765625,0.876397994600849
0.69,86,3,38699,986,0.0802238805970149,7.75153738824867e-05,0.0802238805970149,0.966292134831461,0.148148148148148,0.58573717948718,0.871038908945046
0.7,77,3,38699,995,0.0718283582089552,7.75153738824867e-05,0.0718283582089552,0.9625,0.133680555555556,0.556547619047619,0.857253086419753
0.71,74,3,38699,998,0.0690298507462687,7.75153738824867e-05,0.0690298507462687,0.961038961038961,0.128807658833769,0.546006944444444,0.85202918376653
0.72,72,3,38699,1000,0.0671641791044776,7.75153738824867e-05,0.0671641791044776,0.96,0.125544899738448,0.538732394366197,0.848343443770415
0.73,68,3,38699,1004,0.0634328358208955,7.75153738824867e-05,0.0634328358208955,0.957746478873239,0.118985126859143,0.523550724637681,0.840430739109153
0.74,66,3,38699,1006,0.0615671641791045,7.75153738824867e-05,0.0615671641791045,0.956521739130435,0.115687992988606,0.515625,0.836176618163572
0.75,59,3,38699,1013,0.0550373134328358,7.75153738824867e-05,0.0550373134328358,0.951612903225806,0.104056437389771,0.485949612403101,0.819444444444445
0.76,55,1,38701,1017,0.0513059701492537,2.58384579608289e-05,0.0513059701492537,0.982142857142857,0.0975177304964539,0.47510162601626,0.832583932853717
0.77,55,1,38701,1017,0.0513059701492537,2.58384579608289e-05,0.0513059701492537,0.982142857142857,0.0975177304964539,0.47510162601626,0.832583932853717
0.78,51,1,38701,1021,0.0475746268656716,2.58384579608289e-05,0.0475746268656716,0.980769230769231,0.0907473309608541,0.455357142857143,0.821269132653061
0.79,50,2,38701,1021,0.0466853408029879,5.16755807043382e-05,0.0466853408029879,0.961538461538462,0.0890471950133571,0.446663163426169,0.80529421144953
0.8,48,1,38702,1023,0.0448179271708683,2.58377903521691e-05,0.0448179271708683,0.979591836734694,0.0857142857142857,0.43989218328841,0.811924300787138
0.81,46,1,38702,1025,0.0429505135387488,2.58377903521691e-05,0.0429505135387488,0.978723404255319,0.0822898032200358,0.428963247394405,0.805059781666955
0.82,42,0,38702,1030,0.0391791044776119,0,0.0391791044776119,1,0.0754039497307002,0.409403669724771,0.804628224582701
0.83,41,0,38702,1031,0.0382462686567164,0,0.0382462686567164,1,0.0736747529200359,0.403356481481482,0.800657385924207
0.84,38,0,38702,1034,0.0354477611940298,0,0.0354477611940298,1,0.0684684684684685,0.384523809523809,0.787766830870279
0.85,36,0,38702,1036,0.0335820895522388,0,0.0335820895522388,1,0.0649819494584838,0.371359223300971,0.778253424657534
0.86,32,0,38702,1040,0.0298507462686567,0,0.0298507462686567,1,0.0579710144927536,0.343434343434343,0.756554307116105
0.87,30,0,38702,1042,0.0279850746268657,0,0.0279850746268657,1,0.0544464609800363,0.32860824742268,0.744106090373281
0.88,26,0,38702,1046,0.0242537313432836,0,0.0242537313432836,1,0.0473588342440801,0.297043010752688,0.715141612200436
0.89,22,0,38702,1050,0.0205223880597015,0,0.0205223880597015,1,0.0402193784277879,0.262640449438202,0.679095354523227
0.9,21,0,38702,1051,0.019589552238806,0,0.019589552238806,1,0.0384263494967978,0.253551136363636,0.668663303909206
0.91,20,0,38702,1052,0.0186567164179104,0,0.0186567164179104,1,0.0366300366300366,0.244252873563218,0.657552083333333
0.92,17,0,38702,1055,0.0158582089552239,0,0.0158582089552239,1,0.0312213039485767,0.215029761904762,0.619408369408369
0.93,13,0,38702,1059,0.0121268656716418,0,0.0121268656716418,1,0.023963133640553,0.17265625,0.5535413153457
0.94,12,0,38702,1060,0.0111940298507463,0,0.0111940298507463,1,0.022140221402214,0.161392405063291,0.533450704225352
0.95,11,0,38702,1061,0.0102611940298507,0,0.0102611940298507,1,0.0203139427516159,0.149839743589744,0.511510128913444
0.96,8,0,38702,1064,0.00746268656716418,0,0.00746268656716418,1,0.0148148148148148,0.113333333333333,0.431623931623932
0.97,5,0,38702,1067,0.00466417910447761,0,0.00466417910447761,1,0.00928505106778087,0.0737847222222222,0.321246819338422
0.98,4,0,38702,1068,0.00373134328358209,0,0.00373134328358209,1,0.00743494423791822,0.0598591549295775,0.27445652173913
0.99,1,0,38702,1071,0.000932835820895522,0,0.000932835820895522,1,0.00186393289841566,0.015625,0.0861774744027304
