"recording_id","total_time","species","min_frequency","max_frequency","min_code_n_ind","detected_by_BirdNET","total_detections","proportion_of_time_detected","mean_BirdNET_confidence"
"45","17.702106","Sylvia atricapilla","1388.234497","7763.500977","1","FALSE","0","0","0"
"45","2.067768","Emberiza citrinella","4113.215332","6012.812012","1","FALSE","0","0","0"
"47","52.971832","Sylvia atricapilla","1632.004639","6888.617676","4","FALSE","0","0","0"
"47","32.504296","Emberiza calandra","2144.023438","19326.404297","1","TRUE","4","0.282110186296605","0.86705"
"47","0.285789","Passer domesticus","2546.402344","4515.949707","1","FALSE","0","0","0"
"47","1.840817","Turdus merula","1365.614868","2338.55957","4","FALSE","0","0","0"
"47","9.93537100000001","Alauda arvensis","1388.519409","10099.750977","1","FALSE","0","0","0"
"47","15.40739","Streptopelia decaocto","275.867554","719.776978","1","FALSE","0","0","0"
"47","9.93537100000001","Alauda arvensis","1388.519409","10099.750977","1","FALSE","0","0","0"
"47","5.177824","Parus major","673.576477","19548.470703","4","FALSE","0","0","0"
"48","11.767781","Emberiza calandra","2667.158936","9776.237305","1","FALSE","0","0","0"
"48","2.361962","Curruca communis","2091.393555","5387.662109","1","FALSE","0","0","0"
"48","10.40608","Sylvia atricapilla","1854.130005","4925.472656","1","FALSE","0","0","0"
"48","30.377689","Passer domesticus","2700.556885","5327.873535","4","FALSE","0","0","0"
"49","32.033584","Sylvia atricapilla","1448.709839","5016.513184","1","FALSE","0","0","0"
"49","21.459392","Turdus merula","1245.791016","4073.64624","1","FALSE","0","0","0"
"49","4.396106","Chloris chloris","1873.112183","5241.630859","1","FALSE","0","0","0"
"49","5.514047","Fringilla coelebs","1591.581299","6145.60791","4","FALSE","0","0","0"
"49","1.706329","Cyanistes caeruleus","2226.669189","8270.84375","1","FALSE","0","0","0"
"49","1.311267","Streptopelia decaocto","276.823181","714.296753","1","FALSE","0","0","0"
"51","55.745666","Streptopelia decaocto","344.357269","985.024902","1","FALSE","0","0","0"
"51","51.416803","Turdus merula","451.392578","11176.305664","4","TRUE","1","0.0583466848376396","0.8189"
"51","3.580767","Oriolus oriolus","746.236877","3098.405273","1","FALSE","0","0","0"
"51","29.780897","Sylvia atricapilla","825.939453","11830.811523","4","FALSE","0","0","0"
"51","13.305999","Parus major","785.553711","10112.098633","4","FALSE","0","0","0"
"51","6.337791","Emberiza calandra","3149.690674","11176.305664","1","FALSE","0","0","0"
"51","9.784071","Troglodytes troglodytes","1141.11084","7793.163086","4","FALSE","0","0","0"
"51","5.75780700000001","Corvus corone","616.643311","2448.173828","4","FALSE","0","0","0"
"51","4.169156","Emberiza citrinella","3761.644531","8882.741211","1","FALSE","0","0","0"
"51","14.642484","Streptopelia turtur","277.22348","795.088989","4","FALSE","0","0","0"
"51","5.825053","Curruca communis","1433.777344","7349.550781","1","FALSE","0","0","0"
"51","4.169156","Emberiza citrinella","3761.644531","8882.741211","1","FALSE","0","0","0"
"51","51.416803","Turdus merula","451.392578","11176.305664","4","TRUE","1","0.0583466848376396","0.8189"
"51","2.143417","Coturnix coturnix","1772.966675","4540.690918","4","FALSE","0","0","0"
"52","1.412134","Emberiza calandra","5214.025879","7755.441406","1","FALSE","0","0","0"
"52","14.575239","Sylvia atricapilla","1226.23645","4792.395996","1","FALSE","0","0","0"
"53","1.563434","Luscinia megarhynchos","1859.92627","3831.223145","1","FALSE","0","0","0"
"54","32.210102","Sylvia atricapilla","1248.714722","5589.620605","1","FALSE","0","0","0"
"54","13.810335","Emberiza calandra","4158.674805","9689.857422","1","FALSE","0","0","0"
"54","33.269201","Parus major","2694.800049","6559.487793","1","TRUE","3","0.270520473274967","0.7757"
"54","4.37089100000001","Turdus merula","519.647766","3436.222168","1","FALSE","0","0","0"
"55","59.923229","Lullula arborea","1977.021851","4498.137207","4","TRUE","4","0.200256231185406","0.78085"
"55","13.415272","Garrulus glandarius","593.436035","11838.958984","1","TRUE","3","0.187970024014422","0.755333333333333"
"55","11.305477","Turdus merula","1380.591797","3858.310303","1","FALSE","0","0","0"
"55","1.336484","Passer domesticus","2498.724854","4094.896729","1","FALSE","0","0","0"
"55","13.415272","Garrulus glandarius","593.436035","11838.958984","1","TRUE","3","0.187970024014422","0.755333333333333"
"57","57.772527","Sylvia atricapilla","1624.369629","8829.709961","1","TRUE","1","0.0519277960612663","0.8355"
"57","33.874401","Corvus corone","234.204712","2515.863037","1","FALSE","0","0","0"
"57","17.643267","Columba oenas","123.40152","514.284546","1","FALSE","0","0","0"
"57","10.742304","Cyanistes caeruleus","3734.112549","8479.335938","1","FALSE","0","0","0"
"57","3.580769","Turdus merula","1251.57959","3639.546875","4","FALSE","0","0","0"
"57","29.553945","Troglodytes troglodytes","1511.128662","9830.8125","4","FALSE","0","0","0"
"57","5.387965","Certhia brachydactyla","5050.582031","9443.633789","1","TRUE","3","0.61753519185815","0.865466666666667"
"57","0.563172000000002","Oriolus oriolus","1156.500488","2321.229004","4","FALSE","0","0","0"
"57","1.34489","Turdus viscivorus","2068.370361","3178.280762","1","FALSE","0","0","0"
"57","1.563434","Luscinia megarhynchos","1456.594727","2809.595459","4","FALSE","0","0","0"
"58","20.417103","Luscinia megarhynchos","934.109314","7708.014648","1","FALSE","0","0","0"
"59","18.651935","Sylvia atricapilla","1474.517578","5487.98291","1","FALSE","0","0","0"
"59","11.28026","Phylloscopus collybita","3234.514648","7943.733398","1","FALSE","0","0","0"
"59","27.33488","Luscinia megarhynchos","1169.865234","6419.007324","1","TRUE","2","0.102245446111342","0.76935"
"59","6.12765","Turdus merula","1169.865234","3407.906006","1","FALSE","0","0","0"
"59","3.068029","Emberiza citrinella","4341.791016","6496.17627","1","FALSE","0","0","0"
"59","1.504595","Lullula arborea","2437.344482","4563.980469","1","FALSE","0","0","0"
"59","11.759377","Streptopelia turtur","322.350159","823.512329","1","FALSE","0","0","0"
"59","0.840555999999999","Phasianus colchicus","840.026917","1360.398804","1","FALSE","0","0","0"
"59","1.319672","Oriolus oriolus","925.324097","3068.442383","1","FALSE","0","0","0"
"59","0.564292999999999","Corvus corone","653.132385","2471.352539","4","FALSE","0","0","0"
"60","22.535303","Luscinia megarhynchos","1134.016968","6149.079102","1","FALSE","0","0","0"
"61","59.460923","Luscinia megarhynchos","1539.586304","6160.954102","1","FALSE","0","0","0"
"61","42.767483","Otus scops","1040.880859","1571.148438","1","FALSE","0","0","0"
"62","59.982068","Alauda arvensis","1854.838013","4709.007812","4","FALSE","0","0","0"
"62","8.741781","Curruca communis","1757.616211","6489.18457","4","FALSE","0","0","0"
"62","17.794568","Emberiza calandra","1990.47644","9362.537109","1","FALSE","0","0","0"
"62","6.304169","Sylvia atricapilla","2133.316162","4114.704102","4","FALSE","0","0","0"
"62","2.664563","Luscinia megarhynchos","1694.865601","4850.736328","4","FALSE","0","0","0"
"62","2.034145","Corvus corone","485.645386","2605.939209","1","FALSE","0","0","0"
"62","2.109795","Alectoris rufa","784.131409","2133.316162","1","FALSE","0","0","0"
"62","3.15208499999999","Turdus merula","1350.612671","3476.270264","4","FALSE","0","0","0"
"62","0.764905999999996","Pica pica","1858.349243","5185.706055","1","FALSE","0","0","0"
"62","0.210138999999998","Passer domesticus","3410.831055","5338.542969","1","FALSE","0","0","0"
"63","10.137103","Curruca communis","1955.906372","5575.27002","1","FALSE","0","0","0"
"63","11.019687","Passer domesticus","1955.906372","5416.441895","1","FALSE","0","0","0"
"63","21.493013","Emberiza calandra","3517.578125","10174.422852","1","FALSE","0","0","0"
"63","3.34541100000001","Turdus merula","1272.578735","3422.609131","1","FALSE","0","0","0"
"63","35.025964","Sylvia atricapilla","2171.181152","4922.986328","1","FALSE","0","0","0"
"64","59.898013","Luscinia megarhynchos","1197.513672","3755.237549","2","FALSE","0","0","0"
"65","22.552115","Sylvia atricapilla","1616.055054","5763.062988","4","FALSE","0","0","0"
"65","55.779288","Alauda arvensis","1705.961426","6316.546875","4","FALSE","0","0","0"
"65","27.133144","Passer domesticus","982.439514","4284.316406","1","FALSE","0","0","0"
"65","5.984758","Turdus merula","889.063721","4261.634277","1","FALSE","0","0","0"
"65","4.236401","Luscinia megarhynchos","2006.752686","5718.811035","1","FALSE","0","0","0"
"65","9.456253","Emberiza calandra","3401.861572","10598.712891","1","FALSE","0","0","0"
"65","2.983974","Corvus corone","574.187805","2589.06958","4","FALSE","0","0","0"
"65","9.456253","Emberiza calandra","3401.861572","10598.712891","1","FALSE","0","0","0"
"65","6.93458599999999","Pica pica","624.824646","4975.733398","4","FALSE","0","0","0"
"65","27.133144","Passer domesticus","982.439514","4284.316406","1","FALSE","0","0","0"
"65","1.235617","Erithacus rubecula","5516.036133","9483.46875","1","FALSE","0","0","0"
"65","5.984758","Turdus merula","889.063721","4261.634277","1","FALSE","0","0","0"
"66","17.44994","Sylvia atricapilla","1716.927979","4840.304199","1","FALSE","0","0","0"
"66","53.383704","Passer domesticus","1985.42041","8437.75293","1","FALSE","0","0","0"
"66","4.001046","Curruca communis","1475.279907","4419.437012","4","FALSE","0","0","0"
"66","14.239017","Turdus merula","1206.906616","3234.149902","1","FALSE","0","0","0"
"67","41.346945","Luscinia megarhynchos","906.896729","3968.65918","1","FALSE","0","0","0"
"68","13.348029","Luscinia megarhynchos","1077.012695","7793.163086","1","FALSE","0","0","0"
"68","12.515878","Coturnix coturnix","815.088745","5134.241699","4","TRUE","2","0.330506657223728","0.79635"
"68","15.499849","Sylvia atricapilla","1772.966675","4683.163086","1","FALSE","0","0","0"
"68","28.772228","Streptopelia decaocto","264.32373","897.799255","2","FALSE","0","0","0"
"68","3.874963","Emberiza calandra","3944.814941","8629.124023","1","FALSE","0","0","0"
"68","10.91882","Turdus merula","940.832458","3307.737305","1","FALSE","0","0","0"
"68","13.112669","Curruca communis","1521.37793","7032.11377","1","FALSE","0","0","0"
"68","0.647228","Saxicola rubicola","1349.630859","10112.098633","4","FALSE","0","0","0"
"68","1.773573","Oriolus oriolus","855.894409","2941.886475","1","FALSE","0","0","0"
"68","21.308092","Corvus corone","90.930405","0","1","TRUE","1","0.140791582840923","0.7685"
"68","10.91882","Turdus merula","940.832458","3307.737305","1","FALSE","0","0","0"
"69","10.641438","Passer domesticus","2283.739258","5011.438477","1","FALSE","0","0","0"
"69","18.500635","Milvus migrans","1351.52771","4971.887695","1","TRUE","3","0.465402619964126","0.825433333333333"
"69","17.164152","Curruca communis","1865.202271","8805.9375","1","FALSE","0","0","0"
"69","19.568141","Sylvia atricapilla","2031.940674","5190.30127","1","FALSE","0","0","0"
"69","0.588388999999999","Oriolus oriolus","1269.032593","2283.739258","1","FALSE","0","0","0"
"69","1.235617","Luscinia megarhynchos","1865.202271","4364.053223","4","FALSE","0","0","0"
"69","4.50538","Emberiza calandra","3236.4021","7401.836914","1","FALSE","0","0","0"
"69","1.924873","Turdus merula","2031.940674","3995.4646","4","FALSE","0","0","0"
"70","5.77462","Turdus merula","1302.673828","4124.140625","1","FALSE","0","0","0"
"70","2.235879","Erithacus rubecula","2511.897949","6357.987305","1","FALSE","0","0","0"
"70","7.66587000000001","Sylvia atricapilla","1803.15271","5490.052734","1","FALSE","0","0","0"
"70","4.555813","Phylloscopus collybita","3010.623291","5654.649902","1","FALSE","0","0","0"
"72","14.59205","Regulus ignicapilla","5841.021973","9607.235352","1","TRUE","9","0.845386563231349","0.787077777777778"
"72","6.892556","Curruca communis","1907.736694","4753.14502","1","FALSE","0","0","0"
"72","33.117903","Sylvia atricapilla","1729.640503","6180.021484","1","FALSE","0","0","0"
"72","10.624627","Troglodytes troglodytes","2939.942871","20000","4","TRUE","7","1","0.800157142857143"
"72","2.656156","Garrulus glandarius","971.690796","3367.911133","4","TRUE","1","0.804908672532789","0.7729"
"73","56.737523","Luscinia megarhynchos","1197.513672","3813.228027","1","FALSE","0","0","0"
"74","43.834989","Cyanistes caeruleus","1253.069702","11840.355469","1","TRUE","6","0.410630877539401","0.8036"
"74","51.761432","Cuculus canorus","135.536896","769.086182","4","FALSE","0","0","0"
"74","3.959018","Corvus corone","225.938492","2227.656006","1","FALSE","0","0","0"
"74","31.436791","Streptopelia decaocto","308.461914","965.366577","4","FALSE","0","0","0"
"74","48.138636","Sylvia atricapilla","1815.325562","4810.756836","4","FALSE","0","0","0"
"74","16.27316","Coturnix coturnix","1211.695312","5096.776855","4","FALSE","0","0","0"
"74","16.474897","Curruca communis","1133.363892","7153.048828","4","FALSE","0","0","0"
"74","10.995591","Turdus merula","1328.613159","3266.174805","4","FALSE","0","0","0"
"74","12.616744","Luscinia megarhynchos","1204.276733","6307.997559","1","FALSE","0","0","0"
"74","9.758854","Emberiza calandra","4094.896729","9805.005859","1","FALSE","0","0","0"
"74","0.764906000000002","Phasianus colchicus","697.211731","1982.054688","4","FALSE","0","0","0"
"74","0.479117","Oriolus oriolus","1260.249023","2050.173828","1","FALSE","0","0","0"
"74","1.025479","Corvus monedula","1516.440063","5023.90918","4","FALSE","0","0","0"
"75","22.10662","Sylvia atricapilla","2207.555176","6126.747559","4","FALSE","0","0","0"
"75","7.791954","Cyanistes caeruleus","6215.608398","10604.608398","1","FALSE","0","0","0"
"75","20.812165","Corvus corone","256.121185","2207.555176","1","FALSE","0","0","0"
"75","18.954535","Turdus merula","1197.513672","3697.992188","4","FALSE","0","0","0"
"75","26.864165","Luscinia megarhynchos","1459.481689","4370.320801","1","FALSE","0","0","0"
"75","2.303124","Pica pica","945.901978","4850.736328","1","FALSE","0","0","0"
"75","19.77828","Curruca communis","1603.731323","8028.23584","4","FALSE","0","0","0"
"75","0.588388999999999","Coturnix coturnix","1487.590088","3476.270264","4","FALSE","0","0","0"
"75","2.71499499999999","Hippolais polyglotta","2401.77417","4114.704102","4","FALSE","0","0","0"
"75","1.117939","Phasianus colchicus","554.4646","1298.254395","4","FALSE","0","0","0"
"77","37.480388","Sylvia atricapilla","1393.146362","5478.458984","1","FALSE","0","0","0"
"77","10.397677","Hippolais polyglotta","2256.822998","7829.120605","4","FALSE","0","0","0"
"77","4.623057","Chloris chloris","2734.286621","6153.113281","1","FALSE","0","0","0"
"77","19.038591","Troglodytes troglodytes","1965.739136","9554.582031","1","FALSE","0","0","0"
"77","5.161013","Emberiza citrinella","3724.4104","7539.515137","1","FALSE","0","0","0"
"77","1.781979","Erithacus rubecula","2396.197998","5550.016113","4","FALSE","0","0","0"
"78","18.324118","Erithacus rubecula","1737.481323","8928.650391","1","FALSE","0","0","0"
"78","40.472767","Sylvia atricapilla","1322.883789","7059.080566","1","FALSE","0","0","0"
"78","17.449942","Troglodytes troglodytes","2015.307007","9216.314453","4","FALSE","0","0","0"
"79","13.280783","Sturnus vulgaris","884.286255","8088.702637","4","FALSE","0","0","0"
"79","3.412657","Turdus merula","1227.52832","2630.980225","1","FALSE","0","0","0"
"79","5.90910800000001","Corvus corone","403.943909","2993.148193","1","FALSE","0","0","0"
"79","2.160228","Luscinia megarhynchos","1669.464966","2993.148193","1","FALSE","0","0","0"
"79","4.723923","Sylvia atricapilla","1459.275269","6160.335938","1","FALSE","0","0","0"
"80","34.530037","Luscinia megarhynchos","1169.635742","8010.710938","1","FALSE","0","0","0"
"81","31.251867","Sylvia atricapilla","1721.699585","6761.459961","4","FALSE","0","0","0"
"81","52.122869","Turdus merula","1226.295776","4444.027344","4","FALSE","0","0","0"
"81","8.19542","Streptopelia turtur","316.807404","803.289062","1","FALSE","0","0","0"
"81","3.55555200000001","Emberiza citrinella","3844.258301","7508.040527","1","FALSE","0","0","0"
"81","1.941684","Corvus corone","653.584534","2373.684082","4","FALSE","0","0","0"
"81","2.757024","Luscinia megarhynchos","1282.200562","2949.280029","4","FALSE","0","0","0"
"81","1.008667","Curruca communis","2617.352539","7276.542969","1","FALSE","0","0","0"
"81","3.597579","Periparus ater","3164.17334","9424.035156","1","FALSE","0","0","0"
"81","3.597579","Periparus ater","3164.17334","9424.035156","1","FALSE","0","0","0"
"81","23.16572","Cyanistes caeruleus","3352.884766","10870.053711","1","FALSE","0","0","0"
"81","4.169158","Lullula arborea","2617.352539","4799.130859","4","FALSE","0","0","0"
"81","5.463614","Erithacus rubecula","2315.616699","6905.13623","4","FALSE","0","0","0"
"81","4.034669","Phoenicurus ochruros","2373.684082","5524.928711","4","FALSE","0","0","0"
"81","3.55555200000001","Emberiza citrinella","3844.258301","7508.040527","1","FALSE","0","0","0"
"81","1.294456","Coturnix coturnix","876.704468","3019.549072","4","FALSE","0","0","0"
"83","42.960811","Sylvia atricapilla","1745.181763","5478.458984","1","FALSE","0","0","0"
"83","7.985279","Corvus corone","359.555786","3642.390381","1","FALSE","0","0","0"
"83","4.06829099999999","Certhia brachydactyla","4719.953613","10839.230469","1","FALSE","0","0","0"
"83","2.050957","Oriolus oriolus","934.109314","2744.186523","1","FALSE","0","0","0"
"83","2.916729","Parus major","2995.87207","4999.993164","1","FALSE","0","0","0"
"83","1.168373","Curruca communis","2202.010254","5057.712402","4","FALSE","0","0","0"
"84","56.989689","Sylvia atricapilla","1904.494873","5355.577637","4","FALSE","0","0","0"
"84","2.38717800000001","Oriolus oriolus","1090.048706","2750.385498","1","TRUE","7","1","0.872257142857143"
"85","19.980013","Luscinia megarhynchos","1402.204102","6559.257812","1","FALSE","0","0","0"
"86","58.72964","Luscinia megarhynchos","1466.717041","5604.225098","4","FALSE","0","0","0"
"86","32.243723","Sylvia atricapilla","2031.771606","5668.064941","4","FALSE","0","0","0"
"86","29.032801","Streptopelia turtur","328.008179","853.825806","1","TRUE","1","0.103331400921323","0.7288"
"86","14.550023","Emberiza calandra","2059.435059","19792.488281","1","TRUE","3","0.134242262022541","0.7694"
"86","7.59022","Turdus merula","1239.406372","3470.863525","1","FALSE","0","0","0"
"86","0.924611999999996","Emberiza citrinella","3959.713379","7011.63916","1","FALSE","0","0","0"
"86","8.977137","Columba palumbus","287.401031","792.448364","1","FALSE","0","0","0"
"86","8.94351600000001","Curruca communis","1648.595337","8002.735352","1","FALSE","0","0","0"
"86","3.597579","Lullula arborea","2261.081543","3730.782715","4","FALSE","0","0","0"
"87","12.810072","Luscinia megarhynchos","1718.88501","4773.042969","1","FALSE","0","0","0"
"87","10.011021","Emberiza cirlus","2634.802002","7055.984375","4","TRUE","3","0.286996900715721","0.8422"
"87","22.291542","Sylvia atricapilla","2153.217285","4773.042969","1","FALSE","0","0","0"
"87","2.967162","Curruca communis","1696.794312","5875.327637","1","FALSE","0","0","0"
"87","1.050695","Emberiza calandra","4247.665527","8118.991699","1","FALSE","0","0","0"
"87","5.892296","Turdus merula","1170.903442","3162.075928","1","FALSE","0","0","0"
"87","5.076957","Columba palumbus","240.198593","707.778198","1","FALSE","0","0","0"
"87","2.504857","Emberiza citrinella","2696.556641","6985.153809","4","FALSE","0","0","0"
"88","0.949828000000004","Luscinia megarhynchos","1417.758301","3397.156494","1","FALSE","0","0","0"
"89","1.294456","Parus major","2996.156006","4211.414551","4","FALSE","0","0","0"
"89","13.137889","Curruca communis","1322.429321","9514.099609","1","TRUE","4","0.364666195611791","0.846275"
"89","36.648237","Streptopelia decaocto","397.122742","732.944336","1","FALSE","0","0","0"
"89","2.109796","Luscinia megarhynchos","1621.298462","3505.976318","1","FALSE","0","0","0"
"89","3.85815099999999","Sylvia atricapilla","1852.013794","6055.03125","1","FALSE","0","0","0"
"89","1.87444","Corvus corone","649.092224","1786.907837","1","FALSE","0","0","0"
"90","16.44968","Curruca communis","2199.181885","7481.570312","1","FALSE","0","0","0"
"90","1.563434","Luscinia megarhynchos","2095.543701","3706.368652","1","FALSE","0","0","0"
"90","4.118724","Sylvia atricapilla","2070.218262","4634.319824","1","FALSE","0","0","0"
"90","4.22799699999999","Corvus corone","751.781738","3396.967529","1","FALSE","0","0","0"
"91","6.38822399999999","Luscinia megarhynchos","1380.977051","3639.017822","1","FALSE","0","0","0"
"92","4.227996","Erithacus rubecula","1342.09436","10941.449219","1","FALSE","0","0","0"
"92","19.433651","Fringilla coelebs","1171.885498","11688.099609","4","FALSE","0","0","0"
"92","3.387441","Dendrocopos major","462.020508","2302.344971","1","FALSE","0","0","0"
"92","10.179131","Turdus merula","1037.329468","4115.506348","1","FALSE","0","0","0"
"92","37.631688","Sylvia atricapilla","1984.509766","4890.3125","1","FALSE","0","0","0"
"92","2.135012","Cyanistes caeruleus","1951.340332","9839.282227","1","FALSE","0","0","0"
"92","2.277906","Phylloscopus collybita","3396.83374","8723.568359","4","FALSE","0","0","0"
"92","14.491184","Turdus philomelos","1195.303345","6036.411621","1","FALSE","0","0","0"
"92","3.210924","Parus major","1646.20813","9839.282227","1","FALSE","0","0","0"
"93","24.897265","Phylloscopus collybita","2421.268066","8530.981445","1","FALSE","0","0","0"
"93","4.75754799999999","Fringilla coelebs","1748.253174","6058.037109","1","FALSE","0","0","0"
"93","14.180178","Sylvia atricapilla","1621.275757","5318.623535","1","FALSE","0","0","0"
"93","7.430514","Erithacus rubecula","1141.11084","7742.136719","1","FALSE","0","0","0"
"93","12.288927","Turdus philomelos","1347.694336","4325.927734","4","FALSE","0","0","0"
"93","10.137104","Parus major","3647.669189","4911.787109","4","FALSE","0","0","0"
"93","5.076958","Turdus merula","1400.630005","3276.133789","1","FALSE","0","0","0"
"95","48.424427","Turdus philomelos","959.680481","9177.133789","4","TRUE","4","0.213416650237286","0.7419"
"95","32.186001","Turdus merula","515.789062","2659.864502","1","FALSE","0","0","0"
"95","37.463575","Erithacus rubecula","1648.479614","10702.901367","4","FALSE","0","0","0"
"95","28.696578","Troglodytes troglodytes","2110.394775","9296.078125","4","FALSE","0","0","0"
"95","15.264494","Cyanistes caeruleus","4116.248047","9177.133789","1","FALSE","0","0","0"
"95","1.529812","Fringilla coelebs","5953.863281","10567.217773","4","FALSE","0","0","0"
"95","15.264494","Cyanistes caeruleus","4116.248047","9177.133789","1","FALSE","0","0","0"
"95","15.18044","Phylloscopus collybita","2505.922607","8828.723633","4","FALSE","0","0","0"
"95","2.311528","Dendrocopos major","530.430176","1705.382935","1","FALSE","0","0","0"
"96","42.910378","Erithacus rubecula","1594.197021","11542.736328","1","TRUE","9","0.457326803320167","0.8277"
"96","1.302861","Regulus ignicapilla","5474.607422","8887.623047","1","FALSE","0","0","0"
"97","37.337492","Luscinia megarhynchos","1149.283813","3729.125732","1","FALSE","0","0","0"
"97","21.921699","Coturnix coturnix","1149.283813","3925.993164","1","FALSE","0","0","0"
"98","20.417102","Phylloscopus collybita","2761.608887","7874.637695","4","FALSE","0","0","0"
