"recording_id","total_time","species","min_frequency","max_frequency","min_code_n_ind","detected_by_BirdNET","total_detections","proportion_of_time_detected","mean_BirdNET_confidence"
"98","19.299164","Curruca communis","1187.264526","9214.595703","1","FALSE","0","0","0"
"98","18.28209","Anthus trivialis","1717.471924","8853.126953","4","TRUE","13","1","0.844407692307692"
"98","20.871004","Turdus merula","1164.045044","3679.558105","1","FALSE","0","0","0"
"98","9.943777","Sylvia atricapilla","1778.074219","5342.51416","4","FALSE","0","0","0"
"98","5.656941","Pica pica","829.091248","7740.755859","1","FALSE","0","0","0"
"98","6.40503799999999","Emberiza cirlus","2892.587646","7040.096191","4","TRUE","2","0.477480383410685","0.83895"
"98","1.193589","Streptopelia decaocto","364.063751","728.59314","1","FALSE","0","0","0"
"98","0.672445","Phasianus colchicus","886.948059","1307.774536","1","FALSE","0","0","0"
"98","8.170203","Columba palumbus","291.421143","791.696716","1","FALSE","0","0","0"
"98","0.52955","Cyanistes caeruleus","6486.007812","9463.138672","1","FALSE","0","0","0"
"98","0.563172999999999","Coturnix coturnix","1572.37146","3959.212158","4","FALSE","0","0","0"
"99","22.963987","Phylloscopus collybita","2670.319092","7647.523438","1","TRUE","1","0.130639335408089","0.7212"
"99","14.012067","Anthus trivialis","1670.388062","8382.216797","4","TRUE","3","0.245924102418295","0.802766666666667"
"99","16.802712","Sylvia atricapilla","879.255249","5414.244629","1","FALSE","0","0","0"
"99","0.470711000000001","Parus major","2906.330811","6590.687988","4","FALSE","0","0","0"
"101","25.023352","Sylvia atricapilla","1602.329102","6943.099609","1","FALSE","0","0","0"
"101","32.0588","Curruca communis","1529.509277","9506.864258","1","TRUE","10","0.552482656868005","0.80832"
"101","4.597842","Emberiza cirlus","3494.869629","5338.236816","1","FALSE","0","0","0"
"101","4.782763","Columba palumbus","330.896606","721.660889","1","FALSE","0","0","0"
"101","30.932457","Streptopelia turtur","246.223099","916.696228","4","FALSE","0","0","0"
"101","7.53138000000001","Cisticola juncidis","4609.796387","9078.710938","1","TRUE","3","0.647093228598212","0.756733333333333"
"101","2.916729","Corvus corone","816.04541","2245.638428","1","FALSE","0","0","0"
"101","1.15156200000001","Turdus merula","1918.181885","2796.412109","1","FALSE","0","0","0"
"101","1.445756","Certhia brachydactyla","5273.893066","7025.42041","1","FALSE","0","0","0"
"102","3.286573","Turdus merula","1794.954834","3109.291504","1","FALSE","0","0","0"
"102","37.43836","Sylvia atricapilla","1747.422729","8010.710938","1","FALSE","0","0","0"
"102","2.883106","Curruca communis","1723.997192","6555.935547","1","TRUE","1","0.559766793173751","0.803"
"104","34.723364","Troglodytes troglodytes","1856.376587","11541.304688","1","FALSE","0","0","0"
"104","16.46649","Streptopelia decaocto","344.569733","685.027588","1","FALSE","0","0","0"
"104","4.135535","Hirundo rustica","2036.52124","7201.48877","1","FALSE","0","0","0"
"105","4.043074","Turdus merula","765.299377","3526.140869","1","FALSE","0","0","0"
"105","1.25242799999999","Oriolus oriolus","1180.034302","2954.300537","1","FALSE","0","0","0"
"106","32.403431","Luscinia megarhynchos","1336.221802","14473.464844","1","TRUE","6","0.379013691482239","0.793533333333333"
"107","31.403168","Sylvia atricapilla","1496.64856","5574.563477","1","FALSE","0","0","0"
"107","23.787732","Passer domesticus","2547.707764","5259.904297","1","FALSE","0","0","0"
"107","22.829497","Luscinia megarhynchos","1241.486572","8576.836914","4","TRUE","1","0.078399624836237","0.7934"
"107","6.959802","Corvus corone","880.364746","2862.842529","1","FALSE","0","0","0"
"107","1.874439","Turdus merula","1889.776367","3289.826904","4","FALSE","0","0","0"
"108","17.702108","Sylvia atricapilla","1625.987793","6797.123535","1","FALSE","0","0","0"
"108","15.844479","Luscinia megarhynchos","1516.173706","6374.411621","1","FALSE","0","0","0"
"108","6.270547","Prunella modularis","1937.647705","8137.041992","1","TRUE","1","0.274512893372779","0.837"
"108","7.169941","Serinus serinus","5130.098145","8222.931641","4","FALSE","0","0","0"
"109","0.268978","Coturnix coturnix","1580.133179","2719.174805","1","FALSE","0","0","0"
"109","23.16572","Luscinia megarhynchos","1539.441406","3860.884521","1","FALSE","0","0","0"
"109","57.678945","Otus scops","934.109314","1274.223267","1","FALSE","0","0","0"
"110","38.295728","Hippolais polyglotta","1441.264648","9948.986328","4","TRUE","4","0.313350878197171","0.832725"
"110","2.227473","Certhia brachydactyla","5501.97168","7985.307129","4","TRUE","1","0.863681400403058","0.7431"
"110","14.978705","Sylvia atricapilla","1422.371948","4494.611328","1","FALSE","0","0","0"
"110","12.415009","Fringilla coelebs","1403.646484","17423.326172","4","FALSE","0","0","0"
"110","2.10139","Luscinia megarhynchos","1208.251343","16484.822266","1","FALSE","0","0","0"
"110","14.390317","Corvus corone","391.841064","2694.762695","1","FALSE","0","0","0"
"110","12.826883","Phylloscopus collybita","3143.199707","9132.609375","4","FALSE","0","0","0"
"110","6.388224","Turdus merula","1259.666138","2880.159668","1","FALSE","0","0","0"
"110","7.237186","Emberiza citrinella","3768.102051","7757.435059","4","FALSE","0","0","0"
"110","3.916989","Coturnix coturnix","1558.204712","3389.16626","4","FALSE","0","0","0"
"111","33.61383","Parus major","2952.415771","6383.343262","1","FALSE","0","0","0"
"111","10.498543","Sylvia atricapilla","1908.964478","6020.602539","1","FALSE","0","0","0"
"111","16.239542","Turdus merula","1436.55542","4202.621094","1","FALSE","0","0","0"
"111","6.900964","Fringilla coelebs","1827.959839","5543.759766","4","FALSE","0","0","0"
"112","7.43051499999999","Luscinia megarhynchos","1256.174316","4135.504883","1","FALSE","0","0","0"
"113","15.659557","Sylvia atricapilla","1665.947388","6894.637695","4","FALSE","0","0","0"
"113","22.123431","Troglodytes troglodytes","1607.345215","9822.277344","4","FALSE","0","0","0"
"113","11.31388","Curruca communis","1494.459473","9182.763672","1","TRUE","12","1","0.80595"
"113","8.48961300000001","Erithacus rubecula","1948.630493","9561.650391","1","FALSE","0","0","0"
"113","1.605461","Turdus merula","1578.590698","3110.331787","1","FALSE","0","0","0"
"113","2.824267","Turdus philomelos","1822.710938","3729.125732","4","FALSE","0","0","0"
"113","10.204348","Phylloscopus collybita","2084.879883","8266.385742","1","FALSE","0","0","0"
"113","2.504856","Cyanistes caeruleus","2923.913818","8607.131836","1","FALSE","0","0","0"
"113","19.273947","Corvus corone","662.604187","2378.764648","1","FALSE","0","0","0"
"113","10.204348","Phylloscopus collybita","2084.879883","8266.385742","1","FALSE","0","0","0"
"114","31.394762","Curruca communis","1740.022095","10112.098633","4","FALSE","0","0","0"
"114","11.431562","Regulus ignicapilla","6191.854492","9143.25293","1","TRUE","1","0.18014703502461","0.7541"
"114","3.328601","Streptopelia turtur","358.327637","795.088989","1","FALSE","0","0","0"
"114","10.330432","Sylvia atricapilla","1675.444092","4798.299805","1","FALSE","0","0","0"
"116","17.660079","Turdus merula","1316.862427","6558.146973","1","FALSE","0","0","0"
"116","34.546848","Erithacus rubecula","1500.25415","11087.087891","4","TRUE","2","0.119028919801888","0.78"
"116","23.754109","Sylvia atricapilla","1589.071533","5323.280762","1","FALSE","0","0","0"
"116","4.606246","Cyanistes caeruleus","3008.960449","9453.423828","1","FALSE","0","0","0"
"116","30.243201","Streptopelia decaocto","254.018829","768.694153","1","FALSE","0","0","0"
"116","16.769089","Phylloscopus collybita","2873.170654","8841.463867","4","FALSE","0","0","0"
"116","1.580245","Garrulus glandarius","994.662476","2416.442383","1","FALSE","0","0","0"
"117","38.547893","Sylvia atricapilla","1325.341919","8954.405273","1","TRUE","2","0.137995843248813","0.7684"
"117","2.672968","Prunella modularis","2846.76001","7667.54248","1","TRUE","1","0.904877649115141","0.7095"
"117","5.724185","Erithacus rubecula","1349.630859","11265.123047","1","FALSE","0","0","0"
"117","1.613868","Oriolus oriolus","1076.429565","2975.900146","1","FALSE","0","0","0"
"117","5.724185","Erithacus rubecula","1349.630859","11265.123047","1","FALSE","0","0","0"
"117","7.89281999999999","Phylloscopus collybita","3441.300293","6297.425781","4","FALSE","0","0","0"
"118","59.965257","Luscinia megarhynchos","1421.907837","4511.690918","2","FALSE","0","0","0"
"119","25.712604","Turdus merula","1197.34021","4050.400391","1","FALSE","0","0","0"
"119","23.199343","Troglodytes troglodytes","3364.86377","9565.761719","1","FALSE","0","0","0"
"119","24.619883","Sylvia atricapilla","1738.888794","5147.575684","1","FALSE","0","0","0"
"119","11.574456","Luscinia megarhynchos","1368.938354","5676.438965","1","FALSE","0","0","0"
"119","4.001046","Erithacus rubecula","2659.856689","5901.144531","4","FALSE","0","0","0"
"119","0.235355999999999","Passer domesticus","2718.544434","5249.717773","4","FALSE","0","0","0"
"119","11.608077","Cisticola juncidis","5621.467773","9046.076172","1","FALSE","0","0","0"
"119","1.992118","Fringilla coelebs","1936.538452","6436.10791","4","FALSE","0","0","0"
"119","2.899917","Cuculus canorus","390.159546","828.05603","1","FALSE","0","0","0"
"119","0.521144","Phylloscopus collybita","3027.7229","5353.644043","1","FALSE","0","0","0"
"119","0.790122000000004","Cyanistes caeruleus","4091.70874","6881.98584","1","FALSE","0","0","0"
"120","20.845786","Turdus merula","800.215088","4057.46875","1","FALSE","0","0","0"
"120","0.235355999999999","Cisticola juncidis","5997.092773","8179.884277","1","FALSE","0","0","0"
"120","11.187799","Sylvia atricapilla","1937.518921","5091.211426","1","FALSE","0","0","0"
"120","2.412396","Luscinia megarhynchos","1580.755127","3076.864746","4","FALSE","0","0","0"
"120","1.311267","Troglodytes troglodytes","3630.475586","7522.283691","1","FALSE","0","0","0"
"120","1.815599","Emberiza citrinella","3781.119873","5241.658691","1","FALSE","0","0","0"
"121","5.572886","Luscinia megarhynchos","1029.476807","6365.297852","1","FALSE","0","0","0"
"122","7.791953","Turdus merula","1279.393066","8249.21582","1","FALSE","0","0","0"
"122","5.219852","Phylloscopus collybita","3383.696289","8921.374023","4","FALSE","0","0","0"
"122","0.823745","Chloris chloris","2505.922607","5132.947266","4","FALSE","0","0","0"
"122","0.395061","Corvus corone","1303.429688","2009.097778","1","FALSE","0","0","0"
"122","23.258182","Troglodytes troglodytes","2319.97168","9397.298828","1","FALSE","0","0","0"
"122","37.236626","Sylvia atricapilla","1976.594604","4498.689941","4","FALSE","0","0","0"
"122","6.119246","Oriolus oriolus","920.418091","3238.46875","1","FALSE","0","0","0"
"122","23.182532","Columba palumbus","256.938965","737.606689","4","FALSE","0","0","0"
"122","4.824791","Turdus philomelos","1730.224854","10555.984375","1","FALSE","0","0","0"
"122","4.824791","Turdus philomelos","1730.224854","10555.984375","1","FALSE","0","0","0"
"122","0.991856000000002","Luscinia megarhynchos","1819.837158","5530.519043","4","FALSE","0","0","0"
"122","2.941945","Cyanistes caeruleus","3534.279541","9397.298828","4","FALSE","0","0","0"
"122","5.03493","Coturnix coturnix","1279.393066","3852.307373","4","FALSE","0","0","0"
"122","11.406343","Streptopelia decaocto","319.109283","661.53656","4","FALSE","0","0","0"
"123","19.013373","Emberiza cirlus","2570.780518","6415.190918","1","TRUE","3","0.274608455848417","0.781933333333333"
"123","9.725232","Streptopelia decaocto","298.028839","846.643555","1","FALSE","0","0","0"
"123","1.412134","Turdus merula","1440.628418","2760.982422","4","FALSE","0","0","0"
"123","17.231394","Luscinia megarhynchos","983.49646","8606.568359","1","FALSE","0","0","0"
"123","2.799051","Sylvia atricapilla","2139.757812","4022.95166","1","FALSE","0","0","0"
"123","2.748618","Saxicola rubicola","1630.039429","7850.02832","1","TRUE","4","1","0.815275"
"125","10.406082","Regulus ignicapilla","3032.023438","9117.851562","1","FALSE","0","0","0"
"125","18.584691","Sylvia atricapilla","1756.901733","4609.106445","1","FALSE","0","0","0"
"125","12.658771","Troglodytes troglodytes","2170.955811","9198.657227","4","FALSE","0","0","0"
"125","1.487784","Turdus merula","1174.605835","4151.346191","1","FALSE","0","0","0"
"125","1.159967","Certhia brachydactyla","5062.629883","6669.173828","1","FALSE","0","0","0"
"125","1.655895","Turdus philomelos","2124.272705","3062.740723","1","FALSE","0","0","0"
"125","5.623321","Cyanistes caeruleus","5062.629883","9117.851562","1","FALSE","0","0","0"
"125","15.836074","Parus major","2194.585938","14091.53125","1","FALSE","0","0","0"
"125","15.836074","Parus major","2194.585938","14091.53125","1","FALSE","0","0","0"
"126","10.893604","Turdus merula","1064.80188","5344.119629","1","FALSE","0","0","0"
"126","9.63388999999999","Sylvia atricapilla","1723.290771","7074.828125","1","FALSE","0","0","0"
"127","32.579946","Luscinia megarhynchos","1001.122559","8032.12793","1","TRUE","2","0.184162367856595","0.80495"
"128","59.973663","Emberiza cirlus","124.544739","0","4","TRUE","46","1","0.844534782608696"
"128","60.940301","Phylloscopus collybita","2397.627686","7401.836914","4","FALSE","0","0","0"
"128","21.493015","Luscinia megarhynchos","918.245789","5493.990234","4","FALSE","0","0","0"
"128","9.851313","Curruca communis","1774.110352","6362.083008","4","FALSE","0","0","0"
"128","60.940301","Phylloscopus collybita","2397.627686","7401.836914","4","FALSE","0","0","0"
"128","1.260834","Troglodytes troglodytes","2556.269043","10232.771484","4","FALSE","0","0","0"
"128","1.72314","Parus major","1258.673706","9317.763672","4","FALSE","0","0","0"
"128","3.093245","Fringilla coelebs","2321.229004","6102.436523","4","FALSE","0","0","0"
"128","15.155223","Turdus merula","1234.575439","4801.450684","1","FALSE","0","0","0"
"128","5.236663","Columba palumbus","257.828156","839.406555","4","FALSE","0","0","0"
"128","1.72314","Parus major","1258.673706","9317.763672","4","FALSE","0","0","0"
"128","1.2104","Erithacus rubecula","1435.979614","5493.990234","1","FALSE","0","0","0"
"129","16.701846","Turdus merula","1110.712524","3227.010498","1","FALSE","0","0","0"
"129","63.588053","Phylloscopus collybita","2359.189941","8479.335938","4","TRUE","6","0.213361541357462","0.795766666666667"
"129","6.631985","Curruca communis","1833.096069","6018.026367","1","FALSE","0","0","0"
"129","63.588053","Phylloscopus collybita","2359.189941","8479.335938","4","TRUE","6","0.213361541357462","0.795766666666667"
"129","11.011282","Phylloscopus bonelli","2101.632324","4493.23584","1","FALSE","0","0","0"
"129","4.51378499999999","Corvus corone","260.43161","2727.127197","1","FALSE","0","0","0"
"129","19.753064","Cuculus canorus","389.345947","992.831116","1","FALSE","0","0","0"
"130","12.77645","Emberiza calandra","2885.830078","10609.029297","1","TRUE","2","0.164087676936864","0.71995"
"130","14.566833","Sylvia atricapilla","1794.954834","4841.432617","1","FALSE","0","0","0"
"130","5.219852","Turdus merula","1620.369873","2885.830078","1","FALSE","0","0","0"
"130","2.967163","Luscinia megarhynchos","1648.595337","4391.734863","1","FALSE","0","0","0"
"130","0.806933999999998","Curruca communis","2675.477051","6024.137695","1","FALSE","0","0","0"
"131","13.877577","Luscinia megarhynchos","1020.590088","3421.89917","1","FALSE","0","0","0"
"131","0.773311","Otus scops","495.599701","1574.474243","1","FALSE","0","0","0"
"132","55.199305","Alauda arvensis","986.143555","6965.293457","4","FALSE","0","0","0"
"132","21.392148","Cisticola juncidis","5681.788086","9341.853516","1","TRUE","2","0.280476743148935","0.8615"
"132","10.254781","Emberiza calandra","2084.259766","19801.308594","1","TRUE","7","0.917544704270135","0.829428571428571"
"132","4.740734","Pica pica","1709.231079","4218.652832","1","FALSE","0","0","0"
"132","6.556337","Curruca communis","2111.243652","6534.294922","1","FALSE","0","0","0"
"132","3.337008","Turdus merula","1551.941772","2644.22876","1","FALSE","0","0","0"
"132","2.219067","Sylvia atricapilla","2425.897705","3809.697021","4","FALSE","0","0","0"
"132","4.001046","Luscinia megarhynchos","1852.765747","4562.199707","4","FALSE","0","0","0"
"134","48.121825","Sylvia atricapilla","1666.061157","6103.177734","4","TRUE","1","0.0623417752755636","0.7252"
"134","3.042812","Poecile palustris","3792.766602","11857.801758","1","FALSE","0","0","0"
"134","1.739951","Erithacus rubecula","1535.905762","11623.179688","1","FALSE","0","0","0"
"134","8.540047","Turdus merula","1134.213501","4144.813965","1","FALSE","0","0","0"
"134","1.075912","Corvus corone","631.085449","1688.478882","1","FALSE","0","0","0"
"134","1.017073","Turdus viscivorus","1827.515503","3667.446533","1","FALSE","0","0","0"
"136","2.235879","Luscinia megarhynchos","1785.547852","3275.904785","1","FALSE","0","0","0"
"137","18.878886","Fringilla coelebs","1094.915771","9532.907227","1","FALSE","0","0","0"
"137","28.999178","Phylloscopus collybita","2645.199951","7440.975586","4","FALSE","0","0","0"
"137","8.691348","Cuculus canorus","339.378021","912.711975","1","FALSE","0","0","0"
"137","13.0034","Turdus merula","1212.641846","3010.185303","1","FALSE","0","0","0"
"137","10.708683","Regulus ignicapilla","6252.906738","9383.288086","1","FALSE","0","0","0"
"137","9.89334300000001","Certhia brachydactyla","2910.186523","8903.055664","4","TRUE","4","0.438950312346393","0.79365"
"137","7.89281999999999","Oriolus oriolus","880.756165","2870.223145","1","TRUE","4","0.27978225779886","0.8139"
"137","3.496712","Lullula arborea","2245.737549","4750.020508","1","FALSE","0","0","0"
"137","7.69108600000001","Erithacus rubecula","1894.560181","9913.755859","4","FALSE","0","0","0"
"137","0.874178000000001","Dendrocopos major","1094.915771","6939.885742","4","FALSE","0","0","0"
"137","0.6052","Columba oenas","238.923447","692.148865","1","FALSE","0","0","0"
"137","3.404252","Picus viridis","1164.6521","2283.739258","4","FALSE","0","0","0"
"137","9.784071","Parus major","3255.754639","5990.616211","4","FALSE","0","0","0"
"138","50.290458","Phylloscopus collybita","2222.345215","10356.256836","4","FALSE","0","0","0"
"138","11.944299","Turdus merula","1460.937988","4248.508789","1","FALSE","0","0","0"
"138","2.992379","Fringilla coelebs","1774.553833","6012.812012","1","FALSE","0","0","0"
"138","5.404774","Erithacus rubecula","1989.14502","6696.754883","4","FALSE","0","0","0"
"138","2.008928","Certhia brachydactyla","4502.854004","8792.772461","1","FALSE","0","0","0"
"138","10.506949","Regulus ignicapilla","5829.280273","9495.386719","1","TRUE","5","0.723153695711286","0.80576"
"138","7.10269599999999","Sylvia atricapilla","1847.95752","5106.863281","1","FALSE","0","0","0"
"138","0.512738999999996","Cuculus canorus","418.00238","919.682739","1","FALSE","0","0","0"
"138","2.27790700000001","Troglodytes troglodytes","3155.87085","7450.38623","1","FALSE","0","0","0"
"139","51.710999","Sylvia atricapilla","1462.586914","4724.575195","4","FALSE","0","0","0"
"139","6.56474099999998","Turdus merula","1443.488281","4117.155762","1","FALSE","0","0","0"
"139","1.445756","Emberiza calandra","2886.239258","4363.040527","4","FALSE","0","0","0"
"140","31.260275","Luscinia megarhynchos","937.551514","3832.807617","1","TRUE","2","0.0842687724276258","0.7236"
"141","59.982068","Sylvia atricapilla","2006.900269","10141.383789","4","TRUE","3","0.150044843402198","0.779166666666667"
"141","59.965257","Merops apiaster","1025.390991","2470.963867","4","TRUE","15","0.750434539119877","0.836626666666667"
"141","3.252951","Corvus corone","273.737823","1345.938477","1","FALSE","0","0","0"
"141","9.36379200000001","Emberiza calandra","4651.708496","8898.954102","1","FALSE","0","0","0"
"141","7.90963199999999","Emberiza citrinella","3813.228027","7395.036621","1","FALSE","0","0","0"
"141","21.417364","Streptopelia decaocto","285.662231","702.89209","1","FALSE","0","0","0"
"141","1.185184","Turdus merula","1345.938477","2357.263916","4","FALSE","0","0","0"
"141","2.353557","Luscinia megarhynchos","1025.390991","4335.725586","1","FALSE","0","0","0"
"141","1.437351","Curruca communis","1248.714722","6210.348633","4","FALSE","0","0","0"
"141","1.857628","Alectoris rufa","413.240112","1370.993164","4","FALSE","0","0","0"
"141","0.327817000000003","Oriolus oriolus","1111.4729","2176.753174","4","FALSE","0","0","0"
"143","21.15679","Sylvia atricapilla","1158.537231","9720.427734","1","FALSE","0","0","0"
"143","33.840779","Streptopelia turtur","386.338379","741.13678","1","FALSE","0","0","0"
"143","9.943776","Luscinia megarhynchos","983.49646","7154.986816","1","FALSE","0","0","0"
"143","3.715257","Corvus corone","642.827271","1410.591675","2","FALSE","0","0","0"
"143","2.958758","Cyanistes caeruleus","3891.340088","9147.762695","1","FALSE","0","0","0"
"143","5.81664700000001","Parus major","3175.211182","9287.910156","1","FALSE","0","0","0"
"143","5.81664700000001","Parus major","3175.211182","9287.910156","1","FALSE","0","0","0"
"143","1.781978","Turdus philomelos","1765.535889","2391.030762","1","FALSE","0","0","0"
"143","1.092723","Curruca communis","1630.039429","5390.873535","1","FALSE","0","0","0"
"144","19.273945","Luscinia megarhynchos","1033.28418","8420.579102","1","FALSE","0","0","0"
"144","17.668485","Erithacus rubecula","3020.617188","9896.764648","1","TRUE","5","0.710963107476391","0.76238"
"144","9.59915","Emberiza cirlus","3133.836426","5203.869629","1","TRUE","4","0.603020059067729","0.873225"
"144","15.247684","Phylloscopus collybita","2725.072021","8420.579102","1","FALSE","0","0","0"
"144","1.555028","Cyanistes caeruleus","4409.816895","8648.390625","1","FALSE","0","0","0"
"144","11.986327","Leiopicus medius","736.296082","8937.979492","1","FALSE","0","0","0"
"144","1.555028","Cyanistes caeruleus","4409.816895","8648.390625","1","FALSE","0","0","0"
"144","6.842124","Streptopelia decaocto","360.338593","736.296082","1","FALSE","0","0","0"
"144","6.052001","Sylvia atricapilla","1327.758057","3939.478027","1","FALSE","0","0","0"
"144","2.958757","Sitta europaea","1590.021362","7780.03125","4","FALSE","0","0","0"
"144","10.397677","Turdus merula","1327.758057","3813.228027","1","FALSE","0","0","0"
"144","19.937985","Streptopelia turtur","420.490265","817.775574","1","FALSE","0","0","0"
"145","49.634826","Luscinia megarhynchos","1237.359375","7784.445801","1","TRUE","3","0.181324298386782","0.7547"
"146","3.00919","Corvus corone","411.311218","3368.482666","1","FALSE","0","0","0"
"146","0.622012","Oriolus oriolus","949.548767","2200.061279","1","FALSE","0","0","0"
"146","7.127915","Saxicola rubicola","1446.436768","7232.292969","1","TRUE","2","0.116635229236039","0.7486"
"146","16.121862","Luscinia megarhynchos","1571.026978","6657.436035","4","FALSE","0","0","0"
"146","34.799016","Sylvia atricapilla","1818.527588","6726.953125","1","FALSE","0","0","0"
"146","2.437612","Curruca communis","2040.961792","7158.051758","4","FALSE","0","0","0"
"147","11.347504","Sylvia atricapilla","2093.253906","5483.265137","1","FALSE","0","0","0"
"147","18.20644","Curruca communis","1888.320312","6740.213867","1","TRUE","1","0.112393581611781","0.7201"
"147","2.56369500000001","Oriolus oriolus","956.496338","2380.760742","1","FALSE","0","0","0"
