"recording_id","species","code_n_ind","total_time","total_time_detected","BirdNET_confidence","proportion_of_time_detected"
"1","Luscinia megarhynchos","1",9.548714,0,0,0
"1","Luscinia megarhynchos","4",13.196727,0,0,0
"1","Strix aluco","1",5.14420200000001,1.529587,0.460753275,0.297341939527258
"10","Fringilla coelebs","1",0.420277999999996,0,0,0
"10","Oriolus oriolus","1",0.327817,0,0,0
"10","Picus viridis","1",2.77383600000001,1.101129,0.241914053333333,0.3969697559625
"10","Picus viridis","4",1.470973,0.764905999999996,0.48773595,0.520000027192883
"10","Saxicola rubicola","1",0.975044999999998,0,0,0
"10","Saxicola rubicola","4",27.528204,2.712866,0.17710867,0.0985486012817981
"10","Sylvia atricapilla","4",14.028878,0,0,0
"10","Turdus merula","1",2.034145,0,0,0
"10","Turdus philomelos","1",5.581291,0,0,0
"10","Turdus philomelos","4",9.851315,0,0,0
"101","Certhia brachydactyla","1",1.445756,0,0,0
"101","Cisticola juncidis","1",7.53138,0,0,0
"101","Columba palumbus","1",4.782763,0,0,0
"101","Corvus corone","1",2.916729,0,0,0
"101","Curruca communis","1",4.900441,0,0,0
"101","Curruca communis","4",27.158359,0,0,0
"101","Emberiza cirlus","1",2.925136,0,0,0
"101","Emberiza cirlus","4",1.672706,0,0,0
"101","Oriolus oriolus","4",0.655633999999999,0,0,0
"101","Streptopelia turtur","4",30.932457,0,0,0
"101","Sylvia atricapilla","1",2.462829,0,0,0
"101","Sylvia atricapilla","2",3.933802,0,0,0
"101","Sylvia atricapilla","4",18.626721,0,0,0
"101","Turdus merula","1",1.15156200000001,0,0,0
"102","Curruca communis","1",4.37089,0,0,0
"102","Sylvia atricapilla","1",7.119509,0,0,0
"102","Sylvia atricapilla","4",30.318851,0,0,0
"102","Turdus merula","1",3.286573,0,0,0
"104","Hirundo rustica","1",4.135535,0,0,0
"104","Streptopelia decaocto","1",16.46649,0,0,0
"104","Troglodytes troglodytes","1",27.477772,0,0,0
"104","Troglodytes troglodytes","4",7.245592,0,0,0
"105","Oriolus oriolus","1",1.25242799999999,0,0,0
"105","Turdus merula","1",4.043074,0,0,0
"106","Luscinia megarhynchos","1",9.405821,3.245554,0.466132935,0.345058023111433
"106","Luscinia megarhynchos","2",22.99761,8.115287,0.386937948333333,0.352875233556878
"107","Corvus corone","1",5.278691,0,0,0
"107","Luscinia megarhynchos","4",22.829497,0,0,0
"107","Passer domesticus","1",6.69923,0,0,0
"107","Passer domesticus","4",17.088502,0,0,0
"107","Sylvia atricapilla","1",4.723924,0,0,0
"107","Sylvia atricapilla","4",26.679244,0,0,0
"107","Turdus merula","4",1.874439,0,0,0
"108","Luscinia megarhynchos","1",14.793784,0,0,0
"108","Luscinia megarhynchos","2",1.050695,0,0,0
"108","Prunella modularis","1",1.966901,0,0,0
"108","Prunella modularis","4",4.30364600000001,0,0,0
"108","Sylvia atricapilla","1",15.441013,0,0,0
"108","Sylvia atricapilla","4",2.261095,0,0,0
"109","Luscinia megarhynchos","1",23.16572,0,0,0
"109","Otus scops","1",57.678945,0,0,0
"11","Luscinia megarhynchos","1",26.998655,0.94669,0.102549535714286,0.0350643393161622
"11","Luscinia megarhynchos","2",4.093507,0,0,0
"11","Otus scops","1",2.57210000000001,0,0,0
"110","Certhia brachydactyla","4",2.227473,0,0,0
"110","Corvus corone","1",9.18727599999999,0,0,0
"110","Corvus corone","4",5.203041,0,0,0
"110","Coturnix coturnix","4",3.916989,0,0,0
"110","Emberiza citrinella","4",7.237186,0,0,0
"110","Fringilla coelebs","4",12.415009,0,0,0
"110","Hippolais polyglotta","4",38.295728,12,0.19463274375,0.313350878197171
"110","Luscinia megarhynchos","1",0.344628,0,0,0
"110","Luscinia megarhynchos","4",1.756762,0,0,0
"110","Phylloscopus collybita","4",12.826883,0,0,0
"110","Sylvia atricapilla","1",1.832411,0,0,0
"110","Sylvia atricapilla","4",13.146294,0,0,0
"110","Turdus merula","1",2.664561,0,0,0
"110","Turdus merula","4",3.723663,0,0,0
"111","Fringilla coelebs","4",5.951136,0,0,0
"111","Parus major","1",6.060408,0,0,0
"111","Parus major","4",27.553422,0,0,0
"111","Sylvia atricapilla","1",7.556598,0,0,0
"111","Sylvia atricapilla","4",2.941945,1.386917,0.2767526,0.471428595707941
"111","Turdus merula","1",8.573671,0,0,0
"111","Turdus merula","4",7.665871,0,0,0
"112","Luscinia megarhynchos","1",6.505903,0,0,0
"113","Corvus corone","1",1.092723,0,0,0
"113","Corvus corone","4",18.181224,0,0,0
"113","Curruca communis","1",1.420539,0,0,0
"113","Curruca communis","4",9.893341,0,0,0
"113","Cyanistes caeruleus","4",1.269239,0,0,0
"113","Erithacus rubecula","1",0.764905000000006,0,0,0
"113","Erithacus rubecula","2",2.790645,0,0,0
"113","Erithacus rubecula","4",4.934063,0,0,0
"113","Oriolus oriolus","1",0.68085,0,0,0
"113","Phylloscopus collybita","1",0.899394999999991,0,0,0
"113","Phylloscopus collybita","4",9.304953,0,0,0
"113","Sylvia atricapilla","4",15.659557,0,0,0
"113","Troglodytes troglodytes","4",22.123431,0,0,0
"113","Turdus merula","1",1.605461,0,0,0
"113","Turdus philomelos","4",1.731545,0,0,0
"114","Curruca communis","4",31.394762,0,0,0
"114","Regulus ignicapilla","1",5.026525,0,0,0
"114","Regulus ignicapilla","4",6.405037,0,0,0
"114","Streptopelia turtur","1",3.328601,0,0,0
"114","Sylvia atricapilla","1",4.555813,0,0,0
"114","Sylvia atricapilla","2",3.690041,0,0,0
"116","Cyanistes caeruleus","1",3.210924,0,0,0
"116","Cyanistes caeruleus","4",1.395322,0,0,0
"116","Erithacus rubecula","4",34.546848,4.461559,0.240710157142857,0.129145182796416
"116","Garrulus glandarius","1",1.580245,0,0,0
"116","Phylloscopus collybita","4",16.769089,0,0,0
"116","Streptopelia decaocto","1",30.243201,0,0,0
"116","Sylvia atricapilla","1",6.194897,0,0,0
"116","Sylvia atricapilla","4",13.037021,0,0,0
"116","Turdus merula","1",4.715519,0,0,0
"116","Turdus merula","4",12.94456,0,0,0
"117","Erithacus rubecula","1",5.724185,0,0,0
"117","Garrulus glandarius","1",1.630679,0,0,0
"117","Oriolus oriolus","1",1.613868,0,0,0
"117","Phylloscopus collybita","1",1.000262,0,0,0
"117","Phylloscopus collybita","4",7.89281999999999,0,0,0
"117","Prunella modularis","1",2.672968,0,0,0
"117","Sylvia atricapilla","1",5.79143,0,0,0
"117","Sylvia atricapilla","2",6.211708,0,0,0
"117","Sylvia atricapilla","4",26.544755,4.300732,0.339052275,0.16201814633437
"118","Luscinia megarhynchos","2",59.965257,0,0,0
"119","Cisticola juncidis","1",11.608077,0,0,0
"119","Cyanistes caeruleus","1",0.790122000000004,0,0,0
"119","Erithacus rubecula","4",4.001046,0,0,0
"119","Fringilla coelebs","4",1.992118,0,0,0
"119","Luscinia megarhynchos","1",5.034931,0,0,0
"119","Luscinia megarhynchos","4",6.539525,0,0,0
"119","Phylloscopus collybita","1",0.521143999999999,0,0,0
"119","Sylvia atricapilla","1",3.841341,0,0,0
"119","Sylvia atricapilla","4",20.778542,0,0,0
"119","Troglodytes troglodytes","1",10.82636,0,0,0
"119","Troglodytes troglodytes","4",12.372983,0,0,0
"119","Turdus merula","1",13.751493,0,0,0
"119","Turdus merula","4",11.961111,0,0,0
"12","Alauda arvensis","4",59.998879,0,0,0
"12","Dendrocopos major","1",0.638824000000001,0,0,0
"12","Fringilla coelebs","1",1.908062,0,0,0
"12","Luscinia megarhynchos","1",1.193589,0,0,0
"12","Luscinia megarhynchos","4",2.714996,0,0,0
"12","Oriolus oriolus","1",0.378250000000001,0,0,0
"12","Pica pica","1",1.210401,0,0,0
"12","Pica pica","4",1.866034,1.866034,0.7899273,1
"120","Cisticola juncidis","1",0.235355999999999,0,0,0
"120","Emberiza citrinella","1",1.815599,0,0,0
"120","Luscinia megarhynchos","4",2.412396,0,0,0
"120","Sylvia atricapilla","1",5.934325,0,0,0
"120","Sylvia atricapilla","4",5.253474,0,0,0
"120","Troglodytes troglodytes","1",1.311267,0,0,0
"120","Turdus merula","1",17.752541,0,0,0
"120","Turdus merula","4",3.093245,0,0,0
"121","Luscinia megarhynchos","1",5.572886,0,0,0
"122","Columba palumbus","4",23.182532,0,0,0
"122","Corvus corone","1",0.395061,0,0,0
"122","Coturnix coturnix","4",5.03493,0,0,0
"122","Cyanistes caeruleus","4",2.941945,0,0,0
"122","Erithacus rubecula","1",0.857367000000004,0,0,0
"122","Oriolus oriolus","1",3.849747,0,0,0
"122","Oriolus oriolus","4",3.597578,0,0,0
"122","Phylloscopus collybita","4",5.219852,0,0,0
"122","Streptopelia decaocto","4",11.406343,0,0,0
"122","Sylvia atricapilla","4",37.236626,0,0,0
"122","Troglodytes troglodytes","1",0.504334,0,0,0
"122","Troglodytes troglodytes","4",22.753848,0,0,0
"122","Turdus merula","1",0.781717,0,0,0
"122","Turdus merula","4",7.010236,0,0,0
"122","Turdus philomelos","4",4.211185,0,0,0
"123","Emberiza cirlus","1",14.138149,4.40283100000001,0.293086125,0.311414952551427
"123","Emberiza cirlus","4",4.875224,1.781978,0.31838868,0.365517153673349
"123","Luscinia megarhynchos","1",11.591265,3.390018,0.192467051428571,0.292463160837061
"123","Luscinia megarhynchos","4",5.640129,1.306784,0.190304,0.231693991396296
"123","Saxicola rubicola","1",2.748618,0,0,0
"123","Streptopelia decaocto","1",9.725232,0,0,0
"123","Sylvia atricapilla","1",2.799051,0,0,0
"123","Turdus merula","4",1.412134,0,0,0
"125","Certhia brachydactyla","1",1.159967,0,0,0
"125","Regulus ignicapilla","1",5.766214,0,0,0
"125","Regulus ignicapilla","4",4.639868,0,0,0
"125","Sylvia atricapilla","1",1.403729,0,0,0
"125","Sylvia atricapilla","4",17.180962,0,0,0
"125","Troglodytes troglodytes","4",12.658771,0,0,0
"125","Turdus merula","1",0.722878000000001,0,0,0
"125","Turdus merula","4",0.764905999999996,0,0,0
"125","Turdus philomelos","1",1.655895,0,0,0
"126","Sylvia atricapilla","1",9.63389,0,0,0
"126","Turdus merula","1",10.893604,0,0,0
"127","Luscinia megarhynchos","1",32.579946,10.937313,0.519574712142857,0.335706910011453
"128","Columba palumbus","4",5.236663,0,0,0
"128","Curruca communis","4",9.851313,0,0,0
"128","Emberiza cirlus","4",59.973663,59.973663,0.959253328,1
"128","Erithacus rubecula","1",1.2104,0,0,0
"128","Fringilla coelebs","4",3.093245,0,0,0
"128","Luscinia megarhynchos","4",21.493015,0,0,0
"128","Parus major","4",1.470973,0,0,0
"128","Phylloscopus collybita","4",60.940301,0,0,0
"128","Troglodytes troglodytes","4",1.260834,0,0,0
"128","Turdus merula","1",1.412134,0,0,0
"128","Turdus merula","2",2.017334,0,0,0
"128","Turdus merula","4",11.725755,0,0,0
"129","Corvus corone","1",3.454685,0,0,0
"129","Corvus corone","4",1.05909999999999,0,0,0
"129","Cuculus canorus","1",19.753064,0,0,0
"129","Curruca communis","1",1.067506,0,0,0
"129","Curruca communis","4",5.564479,0,0,0
"129","Phylloscopus bonelli","1",0.453900000000004,0,0,0
"129","Phylloscopus bonelli","4",10.237971,0,0,0
"129","Phylloscopus collybita","4",63.588053,11.093433,0.191721771666667,0.174457818357797
"129","Turdus merula","1",7.21197,0,0,0
"129","Turdus merula","4",9.489876,0,0,0
"13","Corvus corone","1",6.110841,0,0,0
"13","Corvus corone","4",4.597841,0,0,0
"13","Luscinia megarhynchos","4",3.03440699999999,0,0,0
"13","Streptopelia decaocto","1",3.101651,0,0,0
"13","Sylvia atricapilla","4",2.319934,0,0,0
"13","Turdus merula","1",5.26187999999999,0,0,0
"13","Turdus merula","4",7.497758,0,0,0
"130","Chloris chloris","1",0.890990000000002,0,0,0
"130","Curruca communis","1",0.806933999999998,0,0,0
"130","Emberiza calandra","1",7.749926,0,0,0
"130","Emberiza calandra","4",5.026524,0,0,0
"130","Luscinia megarhynchos","1",1.529812,0,0,0
"130","Luscinia megarhynchos","2",1.437351,0,0,0
"130","Sylvia atricapilla","1",7.716303,0,0,0
"130","Sylvia atricapilla","4",5.539263,0,0,0
"130","Turdus merula","1",1.168373,0,0,0
"130","Turdus merula","4",4.051479,0,0,0
"131","Luscinia megarhynchos","1",11.717348,0,0,0
"131","Luscinia megarhynchos","2",2.16022899999999,0,0,0
"131","Otus scops","1",0.773310999999999,0,0,0
"132","Alauda arvensis","4",55.199305,0,0,0
"132","Cisticola juncidis","1",21.392148,0,0,0
"132","Curruca communis","1",0.941423,0,0,0
"132","Curruca communis","4",5.614914,0,0,0
"132","Emberiza calandra","1",4.614651,0,0,0
"132","Emberiza calandra","4",5.64013,0,0,0
"132","Luscinia megarhynchos","4",4.001046,0,0,0
"132","Pica pica","1",0.260572,0,0,0
"132","Pica pica","4",4.480162,0,0,0
"132","Sylvia atricapilla","4",2.219067,0,0,0
"132","Turdus merula","1",3.337008,0,0,0
"134","Poecile palustris","1",1.075911,0,0,0
"134","Poecile palustris","4",1.966901,0,0,0
"134","Prunella modularis","4",2.126607,0,0,0
"134","Sylvia atricapilla","4",48.121825,3,0.262399813333333,0.0623417752755636
"134","Turdus merula","1",3.143679,0,0,0
"134","Turdus merula","4",5.396368,0,0,0
"134","Turdus viscivorus","1",1.017073,0,0,0
"136","Luscinia megarhynchos","1",2.235879,0,0,0
"137","Certhia brachydactyla","4",9.893343,0,0,0
"137","Columba oenas","1",0.6052,0,0,0
"137","Cuculus canorus","1",8.691348,0,0,0
"137","Dendrocopos major","4",0.874178,0,0,0
"137","Erithacus rubecula","4",7.691086,0,0,0
"137","Fringilla coelebs","1",1.992117,0,0,0
"137","Fringilla coelebs","4",16.886769,0,0,0
"137","Lullula arborea","1",1.378511,0,0,0
"137","Lullula arborea","4",2.118201,0,0,0
"137","Oriolus oriolus","1",5.18622999999999,0,0,0
"137","Oriolus oriolus","4",2.311529,0,0,0
"137","Parus major","4",9.784071,0,0,0
"137","Phylloscopus collybita","4",28.999178,0,0,0
"137","Picus viridis","4",3.404252,0,0,0
"137","Regulus ignicapilla","1",2.210662,0,0,0
"137","Regulus ignicapilla","4",8.49802100000001,0,0,0
"137","Streptopelia decaocto","1",1.681111,0,0,0
"137","Turdus merula","1",8.817431,0,0,0
"137","Turdus merula","2",2.908324,0,0,0
"137","Turdus merula","4",1.277645,0,0,0
"138","Certhia brachydactyla","1",1.403728,0,0,0
"138","Cuculus canorus","1",0.512738999999996,0,0,0
"138","Erithacus rubecula","4",5.404774,0,0,0
"138","Fringilla coelebs","4",1.756762,0,0,0
"138","Phylloscopus collybita","4",50.290458,0,0,0
"138","Regulus ignicapilla","1",3.63960699999999,0.667177000000001,0.253979466666667,0.183310176071208
"138","Regulus ignicapilla","2",3.631202,0,0,0
"138","Regulus ignicapilla","4",3.23614,1.504595,0.3809692,0.46493507697442
"138","Sylvia atricapilla","1",1.571839,0,0,0
"138","Sylvia atricapilla","4",5.530857,0,0,0
"138","Troglodytes troglodytes","1",2.27790700000001,0,0,0
"138","Turdus merula","1",7.262403,0,0,0
"138","Turdus merula","4",4.681896,0,0,0
"139","Emberiza calandra","4",1.445756,0,0,0
"139","Sylvia atricapilla","4",51.710999,0,0,0
"139","Turdus merula","1",3.53873999999999,0,0,0
"139","Turdus merula","4",3.02600099999999,0,0,0
"14","Luscinia megarhynchos","1",1.353295,0,0,0
"14","Otus scops","1",0.571576999999997,0,0,0
"140","Luscinia megarhynchos","1",31.260275,1.096085,0.07407923,0.035063191222726
"141","Alectoris rufa","4",1.857628,0,0,0
"141","Corvus corone","1",1.672706,0,0,0
"141","Corvus corone","4",1.580245,0,0,0
"141","Curruca communis","4",1.437351,0,0,0
"141","Emberiza calandra","1",4.471758,0,0,0
"141","Emberiza calandra","4",7.32124,0,0,0
"141","Emberiza citrinella","1",4.984497,0,0,0
"141","Emberiza citrinella","4",2.925135,0,0,0
"141","Luscinia megarhynchos","1",0.613606000000001,0,0,0
"141","Luscinia megarhynchos","4",0.848960999999996,0,0,0
"141","Merops apiaster","4",59.965257,20.965257,0.854968888571429,0.34962339942944
"141","Oriolus oriolus","4",0.327817000000003,0,0,0
"141","Streptopelia decaocto","1",21.417364,0,0,0
"141","Sylvia atricapilla","4",59.982068,6,0.8508796,0.100029895601465
"141","Turdus merula","4",1.185184,0,0,0
"143","Corvus corone","2",3.715257,0,0,0
"143","Curruca communis","1",1.092723,0,0,0
"143","Cyanistes caeruleus","1",2.958758,0,0,0
"143","Luscinia megarhynchos","1",5.80824,0,0,0
"143","Luscinia megarhynchos","4",4.135536,0,0,0
"143","Parus major","1",3.790907,0,0,0
"143","Parus major","4",2.02574000000001,0,0,0
"143","Streptopelia turtur","1",33.840779,0,0,0
"143","Sylvia atricapilla","1",9.120031,0,0,0
"143","Sylvia atricapilla","4",10.448108,0,0,0
"144","Cyanistes caeruleus","1",0.706066999999999,0,0,0
"144","Cyanistes caeruleus","4",0.848961000000001,0,0,0
"144","Dendrocoptes medius","1",0.159705,0,0,0
"144","Dendrocoptes medius","4",11.826622,3,0.9611573,0.253664994112435
"144","Emberiza cirlus","1",9.59915,0.619321999999997,0.1783572,0.0645184209018504
"144","Erithacus rubecula","1",3.404252,0,0,0
"144","Erithacus rubecula","4",14.264233,3,0.46652715,0.210316250442628
"144","Luscinia megarhynchos","1",8.05252400000001,0,0,0
"144","Luscinia megarhynchos","4",11.221421,0,0,0
"144","Phylloscopus collybita","1",3.143679,0,0,0
"144","Phylloscopus collybita","4",12.104005,0,0,0
"144","Sitta europaea","4",2.958757,0,0,0
"144","Streptopelia decaocto","1",6.842124,0,0,0
"144","Streptopelia turtur","1",19.937985,0,0,0
"144","Sylvia atricapilla","1",2.395584,0,0,0
"144","Sylvia atricapilla","4",3.656417,0,0,0
"144","Turdus merula","1",3.891774,0,0,0
"144","Turdus merula","2",2.420801,0,0,0
"144","Turdus merula","4",4.085102,0,0,0
"145","Luscinia megarhynchos","1",31.083758,5.416318,0.390239666666667,0.174249136799997
"145","Luscinia megarhynchos","2",18.551068,2.571092,0.3799338,0.138595362811456
"146","Corvus corone","1",1.260834,0,0,0
"146","Corvus corone","4",1.74835599999999,0,0,0
"146","Curruca communis","4",2.437612,0,0,0
"146","Luscinia megarhynchos","4",16.121862,1.16176,0.108239565714286,0.0720611552189195
"146","Oriolus oriolus","1",0.622012,0,0,0
"146","Saxicola rubicola","1",1.815602,0,0,0
"146","Saxicola rubicola","4",5.312313,0,0,0
"146","Sylvia atricapilla","1",3.160491,0,0,0
"146","Sylvia atricapilla","2",3.975829,0,0,0
"146","Sylvia atricapilla","4",27.662696,0,0,0
"147","Curruca communis","1",4.925657,0,0,0
"147","Curruca communis","2",5.967947,0,0,0
"147","Curruca communis","4",5.673752,0,0,0
"147","Oriolus oriolus","1",1.454162,0,0,0
"147","Oriolus oriolus","4",0.537955000000004,0,0,0
"147","Phasianus colchicus","1",0.655632999999998,0,0,0
"147","Sylvia atricapilla","1",2.227473,0,0,0
"147","Sylvia atricapilla","4",9.120031,0,0,0
"147","Turdus merula","1",9.061191,0,0,0
"147","Turdus merula","4",4.059885,0,0,0
"148","Luscinia megarhynchos","1",20.585215,0,0,0
"149","Corvus corone","1",0.243762,0,0,0
"149","Cuculus canorus","1",9.38901,0,0,0
"149","Emberiza cirlus","1",1.403728,0,0,0
"149","Luscinia megarhynchos","1",4.79957399999999,0,0,0
"149","Luscinia megarhynchos","4",2.689779,0,0,0
"149","Phylloscopus collybita","1",2.883106,0,0,0
"149","Phylloscopus collybita","4",7.413704,0,0,0
"149","Sylvia atricapilla","1",9.38901,0,0,0
"149","Sylvia atricapilla","4",23.922222,0,0,0
"149","Turdus merula","1",4.841602,0,0,0
"149","Turdus merula","2",3.185706,0,0,0
"149","Turdus merula","4",13.230349,0,0,0
"15","Corvus corone","4",2.799051,0,0,0
"15","Emberiza citrinella","1",0.201732999999997,0,0,0
"15","Streptopelia decaocto","1",7.279215,0,0,0
"15","Streptopelia decaocto","2",14.819001,0,0,0
"15","Sylvia atricapilla","4",59.898013,21,0.835374578571429,0.350595937130669
"15","Turdus merula","4",5.21144600000001,0,0,0
"150","Buteo buteo","1",0.848962,0.763337,0.80766493,0.899141539904024
"150","Buteo buteo","4",2.941946,0,0,0
"150","Corvus corone","1",1.244023,0,0,0
"150","Passer domesticus","1",1.706328,0,0,0
"150","Sylvia atricapilla","1",5.556074,0,0,0
"150","Sylvia atricapilla","2",5.783025,0,0,0
"150","Sylvia atricapilla","4",6.035191,0,0,0
"151","Luscinia megarhynchos","2",59.965257,15,0.969395264,0.250144846373292
"152","Cisticola juncidis","1",0.184922,0,0,0
"152","Corvus corax","1",6.127652,0,0,0
"152","Emberiza calandra","1",1.697923,0,0,0
"152","Emberiza calandra","4",0.874178999999998,0,0,0
"152","Emberiza cirlus","1",1.563434,0,0,0
"152","Emberiza cirlus","2",4.043074,0,0,0
"152","Emberiza cirlus","4",1.891251,0,0,0
"152","Emberiza citrinella","1",1.43735,0,0,0
"152","Garrulus glandarius","4",2.202257,0,0,0
"152","Luscinia megarhynchos","1",10.145509,0,0,0
"152","Luscinia megarhynchos","4",3.900179,0,0,0
"152","Phylloscopus collybita","1",4.093507,0,0,0
"152","Sylvia atricapilla","1",5.396369,0,0,0
"152","Sylvia atricapilla","4",18.492229,0,0,0
"152","Turdus merula","1",0.958234000000004,0,0,0
"153","Curruca communis","1",1.143156,0,0,0
"153","Emberiza citrinella","1",1.092722,0,0,0
"153","Luscinia megarhynchos","1",3.16049,0,0,0
"153","Sylvia atricapilla","1",2.664562,0,0,0
"153","Sylvia atricapilla","4",1.597056,0,0,0
"153","Turdus merula","1",5.245068,0,0,0
"154","Luscinia megarhynchos","1",22.543708,7.897863,0.22644595625,0.350335579222371
