station,commune,X,Y,coordinate_system,precise_coordinates,grid no,start_date,end_date,recorder,ARU,habitat,comment,altitude
5,Peyrissas,530481.010114999,6246883.78139,Lambert93,yes,5,19/06/2019,20/06/2019,SM4C,SM4,grassland,,
8,Saint-André,523477.657095999,6246576.65398999,Lambert93,yes,8,28/05/2020,30/05/2020,AME,Audiomoth,wood,,
14,Saint-André,526972.469261,6246480.58904999,Lambert93,yes,14,28/05/2020,30/05/2020,AMN,Audiomoth,wood,,
23,Saint-André,524961.713104999,6246036.22345,Lambert93,yes,23,28/05/2020,30/05/2020,AMH,Audiomoth,wood,,
32,Peyrissas,529954.300064999,6245898.98012,Lambert93,yes,32,18/06/2019,19/06/2019,AME,Audiomoth,crop,,
41,Eoux,526945.024631,6245482.06584999,Lambert93,yes,41,28/05/2020,30/05/2020,AMP,Audiomoth,crop,,
45,Peyrissas,528942.056816,6245427.16698999,Lambert93,yes,45,17/06/2019,18/06/2019,AME,Audiomoth,wood,,
61,Eoux,528928.332883,6244927.90546999,Lambert93,yes,61,17/06/2019,18/06/2019,SM4C,SM4,mosaic,,
66,Peyrissas,531424.633403999,6244859.28753999,Lambert93,yes,66,18/06/2019,19/06/2019,SM4C,SM4,mosaic,,
85,Peyrissas,531410.908706999,6244360.02580999,Lambert93,yes,85,19/06/2019,20/06/2019,AMF,Audiomoth,grassland,wet meadow,
87,Benque,532409.42997,6244332.57918,Lambert93,yes,87,19/06/2019,20/06/2019,AME,Audiomoth,wood,,
91,Esparron,522909.802603,6244094.07703,Lambert93,yes,91,28/05/2020,30/05/2020,AMD,Audiomoth,wood,,
96,Saint-André,525406.087054,6244025.45779,Lambert93,yes,96,23/04/2019,24/04/2019,SM4A,SM4,grassland,,
100,Eoux,527403.114474999,6243970.55838,Lambert93,yes,100,03/05/2021,04/05/2021,SM4D,SM4,crop,,
108,Benque,531397.183791,6243860.76451999,Lambert93,yes,108,05/05/2021,07/05/2021,SM4C,SM4,grassland,,
109,Benque,531896.444341,6243847.0415,Lambert93,yes,109,27/05/2020,28/05/2020,SM4B,SM4,grassland,,
113,Samouillan,533893.486495999,6243792.14608999,Lambert93,yes,113,19/06/2019,20/06/2019,SM4D,SM4,crop,,
116,Esparron,522896.0835,6243594.81771,Lambert93,yes,116,28/05/2020,30/05/2020,AMF,Audiomoth,wood,,
121,Saint-André,525392.365943999,6243526.19777,Lambert93,yes,121,22/04/2019,23/04/2019,SM4A,SM4,grassland,,
124,Saint-André,526890.135299999,6243485.02307999,Lambert93,yes,124,04/05/2021,06/05/2021,SM4B,SM4,mosaic,,
133,Benque,531383.458967,6243361.50365,Lambert93,yes,133,19/06/2019,20/06/2019,AMG,Audiomoth,grassland,,
137,Samouillan,533380.500629,6243306.60974999,Lambert93,yes,137,27/05/2020,28/05/2020,AMX,Audiomoth,mosaic,,
138,Samouillan,533879.761050999,6243292.88556999,Lambert93,yes,138,02/05/2021,04/05/2021,SM4D,SM4,mosaic,,
139,Esparron,520885.338457999,6243150.44902,Lambert93,yes,139,22/04/2019,23/04/2019,SM4B,SM4,mosaic,,
145,Saint-André,523880.876581999,6243068.11043999,Lambert93,yes,145,24/04/2019,25/04/2019,SM4A,SM4,wood,,
154,Eoux,528374.181098,6242944.58607999,Lambert93,yes,154,16/06/2019,17/06/2019,SM4C,SM4,grassland,,
155,Eoux,528873.437156,6242930.86063999,Lambert93,yes,155,08/06/2021,10/06/2021,SM4A,SM4,grassland,,
156,Benque,529372.693203,6242917.13501999,Lambert93,yes,156,16/06/2019,17/06/2019,AMF,Audiomoth,grassland,wet meadow,
160,Benque,531369.734098999,6242862.24294999,Lambert93,yes,160,08/06/2021,10/06/2021,SM4D,SM4,crop,,
183,Eoux,528859.71333,6242431.59972999,Lambert93,yes,183,16/06/2019,17/06/2019,SM4D,SM4,mosaic,,
188,Benque,531356.009287999,6242362.98242,Lambert93,yes,188,28/05/2020,30/05/2020,AMX,Audiomoth,crop,,
192,Samouillan,533353.050045,6242308.08908999,Lambert93,yes,192,27/05/2020,28/05/2020,SM4A,SM4,mosaic,,
201,Saint-André,524352.692047,6242055.86751999,Lambert93,yes,201,24/04/2019,25/04/2019,SM4B,SM4,crop,,
203,Saint-André,525351.202591,6242028.41775999,Lambert93,yes,203,21/04/2019,22/04/2019,SM4A,SM4,grassland,,
208,Boussan,527847.478846,6241959.79126999,Lambert93,yes,208,16/06/2019,17/06/2019,AMG,Audiomoth,grassland,dry grassland,
211,Benque,529345.244570999,6241918.61311,Lambert93,yes,211,08/06/2021,10/06/2021,SM4C,SM4,crop,,
212,Benque,529844.504242999,6241904.89073999,Lambert93,yes,212,08/06/2021,10/06/2021,SM4B,SM4,mosaic,,
217,Bachas,532340.804623999,6241836.27539999,Lambert93,yes,217,18/06/2019,19/06/2019,SM4D,SM4,wood,,
239,Benque,530330.039760999,6241391.9077,Lambert93,yes,239,28/05/2020,30/05/2020,SM4B,SM4,mosaic,,
241,Benque,531328.559661,6241364.4619,Lambert93,yes,241,18/06/2019,19/06/2019,AMG,Audiomoth,grassland,,
247,Terrebasse,534324.119289999,6241282.12117999,Lambert93,yes,247,19/06/2019,20/06/2019,AMH,Audiomoth,crop,,
252,Cassagnabère-Tournas,519332.697136999,6241194.57481999,Lambert93,yes,252,14/05/2019,15/05/2019,AMB,Audiomoth,crop,,
254,Cassagnabère-Tournas,520331.211102999,6241167.13585,Lambert93,yes,254,21/05/2019,22/05/2019,AMD,Audiomoth,wood,,
256,Cassagnabère-Tournas,521329.724532,6241139.69520999,Lambert93,yes,256,13/05/2019,14/05/2019,AMB,Audiomoth,grassland,wet meadow,
266,Boussan,526322.269307999,6241002.44878,Lambert93,yes,266,17/06/2019,18/06/2019,AMG,Audiomoth,mosaic,,
272,Benque,529317.795934,6240920.09191999,Lambert93,yes,272,18/06/2019,19/06/2019,AMH,Audiomoth,crop,,
283,Terrebasse,534809.653564,6240769.13741999,Lambert93,yes,283,27/05/2020,28/05/2020,AMY,Audiomoth,mosaic,,
296,Cassagnabère-Tournas,522813.769027,6240599.26467,Lambert93,yes,296,17/05/2021,19/05/2021,SM4B,SM4,wood,,
299,Boussan,524311.531168999,6240558.0909,Lambert93,yes,299,21/04/2019,22/04/2019,SM4B,SM4,wood,,
302,Boussan,525809.293381999,6240516.91476,Lambert93,yes,302,17/06/2019,18/06/2019,SM4D,SM4,mosaic,,
306,Boussan,527806.309573999,6240462.01173,Lambert93,yes,306,17/06/2019,18/06/2019,AMH,Audiomoth,mosaic,,
314,Benque,531800.369780999,6240352.21901999,Lambert93,yes,314,28/05/2020,30/05/2020,AMI,Audiomoth,mosaic,,
320,Terrebasse,534795.927938999,6240269.87808,Lambert93,yes,320,27/05/2020,28/05/2020,AMW,Audiomoth,mosaic,,
323,Terrebasse,536293.706930999,6240228.70471999,Lambert93,yes,323,27/05/2020,28/05/2020,AMZ,Audiomoth,mosaic,,
328,Cassagnabère-Tournas,520303.776458,6240168.62035,Lambert93,yes,328,21/05/2019,22/05/2019,AMC,Audiomoth,grassland,,
333,Cassagnabère-Tournas,522800.049857,6240100.00633,Lambert93,yes,333,17/05/2021,19/05/2021,SM4D,SM4,crop,,
347,Montoulieu-Saint-Bernard,529789.606449999,6239907.84920999,Lambert93,yes,347,28/05/2020,30/05/2020,SM4A,SM4,wood,,
352,Alan,532285.904432,6239839.23629,Lambert93,yes,352,27/05/2020,28/05/2020,AMA,Audiomoth,crop,,
355,Terrebasse,533783.683258999,6239798.06603999,Lambert93,yes,355,27/05/2020,28/05/2020,SM4D,SM4,mosaic,,
386,Montoulieu-Saint-Bernard,530275.141487,6239394.86715999,Lambert93,yes,386,27/05/2020,28/05/2020,AMI,Audiomoth,wood,,
396,Terrebasse,535267.736101999,6239257.63578999,Lambert93,yes,396,27/05/2020,28/05/2020,SM4C,SM4,grassland,,
423,Montoulieu-Saint-Bernard,529262.898829999,6238923.05257999,Lambert93,yes,423,27/05/2020,28/05/2020,AMB,Audiomoth,grassland,,
440,Cassagnabère-Tournas,520262.624601999,6238670.84767,Lambert93,yes,440,23/04/2019,24/04/2019,SM4B,SM4,grassland,,
461,Alan,530746.95169,6238382.62602,Lambert93,yes,461,28/05/2020,30/05/2020,SM4C,SM4,wood,,
496,Cassagnabère-Tournas,518238.169539,6237727.21147,Lambert93,yes,496,19/05/2021,20/05/2021,SM4A,SM4,grassland,,
507,Peyrouzet,523729.957946999,6237576.26719999,Lambert93,yes,507,28/05/2020,30/05/2020,AMB,Audiomoth,crop,,
533,Cassagnabère-Tournas,522717.735541999,6237104.46133,Lambert93,yes,533,28/05/2020,30/05/2020,AMA,Audiomoth,crop,,
539,Aurignac,525713.243136,6237022.10579,Lambert93,yes,539,28/05/2020,30/05/2020,AMZ,Audiomoth,grassland,,
566,Aurignac,526198.772551,6236509.12119999,Lambert93,yes,566,28/05/2020,30/05/2020,AMY,Audiomoth,mosaic,,
590,Saint-Élix-Séglan,525186.549811,6236037.31632,Lambert93,yes,590,28/05/2020,30/05/2020,AMW,Audiomoth,crop,,
615,Saint-Élix-Séglan,524673.578099,6235551.78545,Lambert93,yes,615,28/05/2020,30/05/2020,SM4D,SM4,crop,,
1001,Auradé, 1.044752,43.571729,WGS84,no,,02/06/2022,23/06/2022,,SMMicro,crop,,
1002,Barjac, 1.133977,43.070118,WGS84,no,,15/06/2022,02/07/2022,,SMMicro,mosaic,,
1003,Francon,1.006073,43.260611,WGS84,no,,17/06/2022,08/07/2022,,SMMicro,crop,,
2001,Ascou,1.972673,42.721411,WGS84,yes,372,29/05/2022,03/06/2022,6988,SMMini,alpine meadow,,2056
2002,Mijanès,1.975031,42.69566,WGS84,yes,374,21/05/2022,27/05/2022,7142,SMMini,alpine meadow,,1972
2003,Bethmale,1.07248,42.85093,WGS84,yes,415,21/06/2022,24/06/2022,4564,SMMini,alpine meadow,,1724
2004,Sentein,0.955438,42.824579,WGS84,yes,245,16/06/2022,27/07/2022,6989,SMMini,alpine meadow,,1724
2005,Goulier,1.514719,42.744627,WGS84,yes,474,14/06/2022,17/06/2022,4559,SMMini,alpine meadow,,1527
2006,Ustou,1.297619,42.774006,WGS84,yes,574,27/06/2022,01/07/2022,5810,SMMini,alpine meadow,,1576
2007,Antras,0.877045,42.861577,WGS84,yes,234,31/05/2022,06/06/2022,7134,SMMini,alpine meadow,,1640
2008,Cassou,1.807893,42.791288,WGS84,yes,638,06/07/2022,10/07/2022,6988,SMMini,alpine meadow,,1614
2009,Mérens-les-Vals,1.80646,42.649569,WGS84,yes,349,11/06/2022,15/06/2022,5744,SMMini,alpine meadow,,1718
2010,Bonac-Irazein,0.994684,42.827935,WGS84,yes,402,28/06/2022,05/07/2022,4559,SMMini,alpine meadow,,1419
2011,Orgeix,1.872652,42.655974,WGS84,yes,369,12/06/2022,19/06/2022,7142,SMMini,alpine meadow,,1894
2012,Orlu,1.971476,42.651597,WGS84,yes,682,05/07/2022,06/07/2022,5810,SMMini,alpine meadow,,1655
2013,Mijanès,2.009482,42.73465,WGS84,yes,373,22/05/2022,26/05/2022,5810,SMMini,alpine meadow,,1934
2014,Seix,1.12934,42.79046,WGS84,yes,424,22/06/2022,25/06/2022,4559,SMMini,alpine meadow,,1711
2015,Couflens,1.217718,42.736134,WGS84,yes,564,02/06/2022,03/06/2022,6989,SMMini,alpine meadow,,1778
2016,Montségur,1.780622,42.82339,WGS84,yes,626,28/06/2022,06/07/2022,6992,SMMini,alpine meadow,,2034
