station,ARU,recording_date,recording_time,file_name,local_directory,server_directory_name,server_directory_URL,hard_drive_directory,second_recording,third_recording,fourth_recording
5,SM4,20/06/19,00:00:00,S4A10950_20190620_000000.wav,../Recordings/Selected/Aurignac/5,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/5,S4A10950_20190620_010000.wav,S4A10950_20190620_020000.wav,S4A10950_20190620_030000.wav
5,SM4,20/06/19,07:00:00,S4A10950_20190620_070000.wav,../Recordings/Selected/Aurignac/5,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/5,S4A10950_20190620_080000.wav,S4A10950_20190620_090000.wav,S4A10950_20190620_100000.wav
5,SM4,20/06/19,13:00:00,S4A10954_20190620_130000.wav,../Recordings/Selected/Aurignac/5,4 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/5,S4A10954_20190620_140000.wav,S4A10954_20190620_110000.wav,S4A10950_20190620_100000.wav
8,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/8,Aurignac Audio 2020 AMTE 8,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTE%208,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/8,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
8,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/8,Aurignac Audio 2020 AMTE 8,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTE%208,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/8,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
8,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/8,Aurignac Audio 2020 AMTE 8,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTE%208,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/8,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
14,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/14,Aurignac Audio 2020 AMTN 14,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTN%2014,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
14,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/14,Aurignac Audio 2020 AMTN 14,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTN%2014,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
14,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/14,Aurignac Audio 2020 AMTN 14,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTN%2014,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/14,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
23,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/23,Aurignac Audio 2020 AMTH 23,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTH%2023,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/23,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
23,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/23,Aurignac Audio 2020 AMTH 23,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTH%2023,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/23,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
23,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/23,Aurignac Audio 2020 AMTH 23,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTH%2023,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/23,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
41,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/41,Aurignac Audio 2020 AMTP 41,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTP%2041,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/41,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
41,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/41,Aurignac Audio 2020 AMTP 41,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTP%2041,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/41,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
41,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/41,Aurignac Audio 2020 AMTP 41,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTP%2041,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/41,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
61,SM4,18/06/19,00:00:00,S4A10950_20190618_000000.wav,../Recordings/Selected/Aurignac/61,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/61,S4A10950_20190618_010000.wav,S4A10950_20190618_020000.wav,S4A10950_20190618_030000.wav
61,SM4,18/06/19,07:00:00,S4A10950_20190618_070000.wav,../Recordings/Selected/Aurignac/61,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/61,S4A10950_20190618_080000.wav,S4A10950_20190618_090000.wav,S4A10950_20190618_100000.wav
61,SM4,18/06/19,13:00:00,S4A10950_20190618_130000.wav,../Recordings/Selected/Aurignac/61,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/61,S4A10950_20190618_140000.wav,S4A10950_20190618_150000.wav,S4A10950_20190618_160000.wav
66,SM4,19/06/19,00:00:00,S4A10950_20190619_000000.wav,../Recordings/Selected/Aurignac/66,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/66,S4A10950_20190619_010000.wav,S4A10950_20190619_020000.wav,S4A10950_20190619_030000.wav
66,SM4,19/06/19,07:00:00,S4A10950_20190619_070000.wav,../Recordings/Selected/Aurignac/66,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/66,S4A10950_20190619_080000.wav,S4A10950_20190619_090000.wav,S4A10950_20190619_100000.wav
66,SM4,19/06/19,13:00:00,S4A10950_20190619_130000.wav,../Recordings/Selected/Aurignac/66,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/66,S4A10950_20190619_140000.wav,S4A10950_20190619_150000.wav,S4A10950_20190619_120000.wav
85,Audiomoth,20/06/19,00:00:00,20190620_000000.wav,../Recordings/Selected/Aurignac/85,Audiomoth_2_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_2_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/85,20190620_010000.wav,20190620_020000.wav,20190620_030000.wav
85,Audiomoth,20/06/19,07:00:00,20190620_070000.wav,../Recordings/Selected/Aurignac/85,Audiomoth_2_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_2_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/85,20190620_080000.wav,20190620_090000.wav,20190620_100000.wav
85,Audiomoth,20/06/19,13:00:00,20190620_130000.wav,../Recordings/Selected/Aurignac/85,Audiomoth_2_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_2_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/85,20190620_140000.wav,20190620_120000.wav,20190620_110000.wav
91,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/91,Aurignac Audio 2020 AMTD 91,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTD%2091,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/91,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
91,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/91,Aurignac Audio 2020 AMTD 91,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTD%2091,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/91,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
91,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/91,Aurignac Audio 2020 AMTD 91,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTD%2091,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/91,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
96,SM4,24/04/19,00:00:00,S4A08058_20190424_000000.wav,../Recordings/Selected/Aurignac/96,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/96,S4A08058_20190424_010000.wav,S4A08058_20190424_020000.wav,S4A08058_20190424_030000.wav
96,SM4,24/04/19,07:00:00,S4A08058_20190424_070000.wav,../Recordings/Selected/Aurignac/96,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/96,S4A08058_20190424_080000.wav,S4A08058_20190424_090000.wav,S4A08058_20190424_100000.wav
96,SM4,23/04/19,13:00:00,S4A08058_20190423_130000.wav,../Recordings/Selected/Aurignac/96,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/96,S4A08058_20190423_140000.wav,S4A08058_20190423_150000.wav,S4A08058_20190423_160000.wav
100,SM4,04/05/21,00:00:00,S4A10950_20210504_000000.wav,../Recordings/Selected/Aurignac/100,SM 100,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20100,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/100,S4A10950_20210504_010000.wav,S4A10950_20210504_020000.wav,S4A10950_20210504_030000.wav
100,SM4,04/05/21,07:00:00,S4A10950_20210504_070000.wav,../Recordings/Selected/Aurignac/100,SM 100,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20100,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/100,S4A10950_20210504_080000.wav,S4A10950_20210504_090000.wav,S4A10950_20210504_100000.wav
100,SM4,04/05/21,13:00:00,S4A10950_20210504_130000.wav,../Recordings/Selected/Aurignac/100,SM 100,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20100,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/100,S4A10950_20210504_140000.wav,S4A10950_20210504_150000.wav,S4A10950_20210504_160000.wav
108,SM4,06/05/21,00:00:00,S4A10954_20210506_000000.wav,../Recordings/Selected/Aurignac/108,SM 108,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20108,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/108,S4A10954_20210506_010000.wav,S4A10954_20210506_020000.wav,S4A10954_20210506_030000.wav
108,SM4,06/05/21,07:00:00,S4A10954_20210506_070000.wav,../Recordings/Selected/Aurignac/108,SM 108,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20108,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/108,S4A10954_20210506_080000.wav,S4A10954_20210506_090000.wav,S4A10954_20210506_100000.wav
108,SM4,05/05/21,13:00:00,S4A10954_20210505_130000.wav,../Recordings/Selected/Aurignac/108,SM 108,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20108,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/108,S4A10954_20210505_140000.wav,S4A10954_20210505_150000.wav,S4A10954_20210505_160000.wav
109,SM4,28/05/20,00:00:00,S4A10922_20200528_000000.wav,../Recordings/Selected/Aurignac/109,Aurignac Audio 2020 SM4B 109 239,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4B%20109%20239,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/109,S4A10922_20200528_010000.wav,S4A10922_20200528_020000.wav,S4A10922_20200528_030000.wav
109,SM4,28/05/20,07:00:00,S4A10922_20200528_070000.wav,../Recordings/Selected/Aurignac/109,Aurignac Audio 2020 SM4B 109 239,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4B%20109%20239,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/109,S4A10922_20200528_080000.wav,S4A10922_20200528_090000.wav,S4A10922_20200528_100000.wav
109,SM4,28/05/20,13:00:00,S4A10922_20200528_130000.wav,../Recordings/Selected/Aurignac/109,Aurignac Audio 2020 SM4B 109 239,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4B%20109%20239,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/109,S4A10922_20200528_140000.wav,S4A10922_20200528_120000.wav,S4A10922_20200528_110000.wav
116,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/116,Aurignac Audio 2020 AMTF 116,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTF%20116,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
116,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/116,Aurignac Audio 2020 AMTF 116,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTF%20116,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
116,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/116,Aurignac Audio 2020 AMTF 116,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTF%20116,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/116,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
121,SM4,23/04/19,00:00:00,S4A08058_20190423_000000.wav,../Recordings/Selected/Aurignac/121,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121,S4A08058_20190423_010000.wav,S4A08058_20190423_020000.wav,S4A08058_20190423_030000.wav
121,SM4,23/04/19,07:00:00,S4A08058_20190423_070000.wav,../Recordings/Selected/Aurignac/121,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121,S4A08058_20190423_080000.wav,S4A08058_20190423_090000.wav,S4A08058_20190423_100000.wav
121,SM4,22/04/19,13:00:00,S4A08058_20190422_130000.wav,../Recordings/Selected/Aurignac/121,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/121,S4A08058_20190422_140000.wav,S4A08058_20190422_150000.wav,S4A08058_20190422_160000.wav
124,SM4,05/05/21,00:00:00,S4A10922_20210505_000000.wav,../Recordings/Selected/Aurignac/124,SM 124,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20124,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124,S4A10922_20210505_010000.wav,S4A10922_20210505_020000.wav,S4A10922_20210505_030000.wav
124,SM4,05/05/21,07:00:00,S4A10922_20210505_070000.wav,../Recordings/Selected/Aurignac/124,SM 124,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20124,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124,S4A10922_20210505_080000.wav,S4A10922_20210505_090000.wav,S4A10922_20210505_100000.wav
124,SM4,05/05/21,13:00:00,S4A10922_20210505_130000.wav,../Recordings/Selected/Aurignac/124,SM 124,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM%20124,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/124,S4A10922_20210505_140000.wav,S4A10922_20210505_150000.wav,S4A10922_20210505_160000.wav
137,Audiomoth,28/05/20,00:00:00,20200528_000000.wav,../Recordings/Selected/Aurignac/137,Aurignac Audio 2020 AMTX 137 188,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137,20200528_010000.wav,20200528_020000.wav,20200528_030000.wav
137,Audiomoth,28/05/20,07:00:00,20200528_070000.wav,../Recordings/Selected/Aurignac/137,Aurignac Audio 2020 AMTX 137 188,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137,20200528_080000.wav,20200528_090000.wav,20200528_100000.wav
137,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/137,Aurignac Audio 2020 AMTX 137 188,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/137,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
138,SM4,03/05/21,00:00:00,S4A10954_20210503_000000.wav,../Recordings/Selected/Aurignac/138,SM4_138,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_138,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138,S4A10954_20210503_010000.wav,S4A10954_20210503_020000.wav,S4A10954_20210503_030000.wav
138,SM4,03/05/21,07:00:00,S4A10954_20210503_070000.wav,../Recordings/Selected/Aurignac/138,SM4_138,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_138,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138,S4A10954_20210503_080000.wav,S4A10954_20210503_090000.wav,S4A10954_20210503_100000.wav
138,SM4,03/05/21,13:00:00,S4A10954_20210503_130000.wav,../Recordings/Selected/Aurignac/138,SM4_138,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_138,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/138,S4A10954_20210503_140000.wav,S4A10954_20210503_150000.wav,S4A10954_20210503_160000.wav
139,SM4,23/04/19,00:00:00,S4A08064_20190423_000000.wav,../Recordings/Selected/Aurignac/139,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139,S4A08064_20190423_010000.wav,S4A08064_20190423_020000.wav,S4A08064_20190423_030000.wav
139,SM4,23/04/19,07:00:00,S4A08064_20190423_070000.wav,../Recordings/Selected/Aurignac/139,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139,S4A08064_20190423_080000.wav,S4A08064_20190423_090000.wav,S4A08064_20190423_100000.wav
139,SM4,23/04/19,13:00:00,S4A08064_20190423_130000.wav,../Recordings/Selected/Aurignac/139,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/139,S4A08064_20190423_110000.wav,S4A08064_20190423_100000.wav,S4A08064_20190423_090000.wav
145,SM4,25/04/19,00:00:00,S4A08058_20190425_000000.wav,../Recordings/Selected/Aurignac/145,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145,S4A08058_20190425_010000.wav,S4A08058_20190425_020000.wav,S4A08058_20190425_030000.wav
145,SM4,25/04/19,07:00:00,S4A08058_20190425_070000.wav,../Recordings/Selected/Aurignac/145,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145,S4A08058_20190425_080000.wav,S4A08058_20190425_090000.wav,S4A08058_20190425_100000.wav
145,SM4,24/04/19,13:00:00,S4A08058_20190424_130000.wav,../Recordings/Selected/Aurignac/145,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/145,S4A08058_20190424_140000.wav,S4A08058_20190424_150000.wav,S4A08058_20190424_160000.wav
