station,ARU,recording_date,recording_time,file_name,local_directory,server_directory_name,server_directory_URL,hard_drive_directory,second_recording,third_recording,fourth_recording
154,SM4,17/06/19,00:00:00,S4A10950_20190617_000000.wav,../Recordings/Selected/Aurignac/154,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154,S4A10950_20190617_010000.wav,S4A10950_20190617_020000.wav,S4A10950_20190617_030000.wav
154,SM4,17/06/19,07:00:00,S4A10950_20190617_070000.wav,../Recordings/Selected/Aurignac/154,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154,S4A10950_20190617_080000.wav,S4A10950_20190617_090000.wav,S4A10950_20190617_100000.wav
154,SM4,17/06/19,13:00:00,S4A10950_20190617_130000.wav,../Recordings/Selected/Aurignac/154,3 SMA4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F3%20SMA4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/154,S4A10950_20190617_140000.wav,S4A10950_20190617_150000.wav,S4A10950_20190617_160000.wav
155,SM4,09/06/21,00:00:00,S4A09568_20210609_000000.wav,../Recordings/Selected/Aurignac/155,SM4_155/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_155%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/155,S4A09568_20210609_010000.wav,S4A09568_20210609_020000.wav,S4A09568_20210609_030000.wav
155,SM4,09/06/21,07:00:00,S4A09568_20210609_070000.wav,../Recordings/Selected/Aurignac/155,SM4_155/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_155%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/155,S4A09568_20210609_080000.wav,S4A09568_20210609_090000.wav,S4A09568_20210609_100000.wav
155,SM4,09/06/21,13:00:00,S4A09568_20210609_130000.wav,../Recordings/Selected/Aurignac/155,SM4_155/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_155%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/155,S4A09568_20210609_140000.wav,S4A09568_20210609_150000.wav,S4A09568_20210609_160000.wav
156,Audiomoth,17/06/19,00:00:00,20190617_000000.wav,../Recordings/Selected/Aurignac/156,Audiomoth_2_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_2_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/156,20190617_010000.wav,20190617_020000.wav,20190617_030000.wav
156,Audiomoth,17/06/19,07:00:00,20190617_070000.wav,../Recordings/Selected/Aurignac/156,Audiomoth_2_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_2_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/156,20190617_080000.wav,20190617_090000.wav,20190617_100000.wav
156,Audiomoth,17/06/19,13:00:00,20190617_130000.wav,../Recordings/Selected/Aurignac/156,Audiomoth_2_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_2_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/156,20190617_140000.wav,20190617_150000.wav,20190617_160000.wav
160,SM4,09/06/21,00:00:00,S4A10950_20210609_000000.wav,../Recordings/Selected/Aurignac/160,160,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F160,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/160,S4A10950_20210609_010000.wav,S4A10950_20210609_020000.wav,S4A10950_20210609_030000.wav
160,SM4,09/06/21,07:00:00,S4A10950_20210609_070000.wav,../Recordings/Selected/Aurignac/160,160,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F160,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/160,S4A10950_20210609_080000.wav,S4A10950_20210609_090000.wav,S4A10950_20210609_100000.wav
160,SM4,09/06/21,13:00:00,S4A10950_20210609_130000.wav,../Recordings/Selected/Aurignac/160,160,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F160,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/160,S4A10950_20210609_140000.wav,S4A10950_20210609_150000.wav,S4A10950_20210609_160000.wav
188,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/188,Aurignac Audio 2020 AMTX 137 188,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/188,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
188,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/188,Aurignac Audio 2020 AMTX 137 188,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/188,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
188,Audiomoth,29/05/20,13:00:00,20200529_130000.wav,../Recordings/Selected/Aurignac/188,Aurignac Audio 2020 AMTX 137 188,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTX%20137%20188,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/188,20200529_140000.wav,20200529_150000.wav,20200529_160000.wav
192,SM4,28/05/20,00:00:00,S4A09568_20200528_000000.wav,../Recordings/Selected/Aurignac/192,Aurignac Audio 2020 SM4A 192 347,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4A%20192%20347,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/192,S4A09568_20200528_010000.wav,S4A09568_20200528_020000.wav,S4A09568_20200528_030000.wav
192,SM4,28/05/20,07:00:00,S4A09568_20200528_070000.wav,../Recordings/Selected/Aurignac/192,Aurignac Audio 2020 SM4A 192 347,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4A%20192%20347,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/192,S4A09568_20200528_080000.wav,S4A09568_20200528_090000.wav,S4A09568_20200528_100000.wav
192,SM4,27/05/20,13:00:00,S4A09568_20200527_130000.wav,../Recordings/Selected/Aurignac/192,Aurignac Audio 2020 SM4A 192 347,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4A%20192%20347,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/192,S4A09568_20200527_140000.wav,S4A09568_20200527_150000.wav,S4A09568_20200527_160000.wav
201,SM4,25/04/19,00:00:00,S4A08064_20190425_000000.wav,../Recordings/Selected/Aurignac/201,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/201,S4A08064_20190425_010000.wav,S4A08064_20190425_020000.wav,S4A08064_20190425_030000.wav
201,SM4,25/04/19,07:00:00,S4A08064_20190425_070000.wav,../Recordings/Selected/Aurignac/201,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/201,S4A08064_20190425_080000.wav,S4A08064_20190425_090000.wav,S4A08064_20190425_100000.wav
201,SM4,24/04/19,13:00:00,S4A08064_20190424_130000.wav,../Recordings/Selected/Aurignac/201,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/201,S4A08064_20190424_140000.wav,S4A08064_20190424_150000.wav,S4A08064_20190424_160000.wav
203,SM4,22/04/19,00:00:00,S4A08058_20190422_000000.wav,../Recordings/Selected/Aurignac/203,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/203,S4A08058_20190422_010000.wav,S4A08058_20190422_020000.wav,S4A08058_20190422_030000.wav
203,SM4,22/04/19,07:00:00,S4A08058_20190422_070000.wav,../Recordings/Selected/Aurignac/203,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/203,S4A08058_20190422_080000.wav,S4A08058_20190422_090000.wav,S4A08058_20190422_100000.wav
203,SM4,21/04/19,13:00:00,S4A08058_20190421_130000.wav,../Recordings/Selected/Aurignac/203,1 SM4 avril eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F1%20SM4%20avril%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/203,S4A08058_20190421_140000.wav,S4A08058_20190421_150000.wav,S4A08058_20190421_160000.wav
208,Audiomoth,17/06/19,00:00:00,20190617_000000.wav,../Recordings/Selected/Aurignac/208,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/208,20190617_010000.wav,20190617_020000.wav,20190617_030000.wav
208,Audiomoth,17/06/19,07:00:00,20190617_070000.wav,../Recordings/Selected/Aurignac/208,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/208,20190617_080000.wav,20190617_090000.wav,20190617_100000.wav
208,Audiomoth,17/06/19,13:00:00,20190617_130000.wav,../Recordings/Selected/Aurignac/208,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/208,20190617_140000.wav,20190617_150000.wav,20190617_160000.wav
211,SM4,09/06/21,00:00:00,S4A10954_20210609_000000.wav,../Recordings/Selected/Aurignac/211,211 a faire/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F211%20a%20faire%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/211,S4A10954_20210609_010000.wav,S4A10954_20210609_020000.wav,S4A10954_20210609_030000.wav
211,SM4,09/06/21,07:00:00,S4A10954_20210609_070000.wav,../Recordings/Selected/Aurignac/211,211 a faire/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F211%20a%20faire%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/211,S4A10954_20210609_080000.wav,S4A10954_20210609_090000.wav,S4A10954_20210609_100000.wav
211,SM4,09/06/21,13:00:00,S4A10954_20210609_130000.wav,../Recordings/Selected/Aurignac/211,211 a faire/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F211%20a%20faire%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/211,S4A10954_20210609_140000.wav,S4A10954_20210609_150000.wav,S4A10954_20210609_160000.wav
212,SM4,09/06/21,00:00:00,S4A10922_20210609_000000.wav,../Recordings/Selected/Aurignac/212,212 a faire/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F212%20a%20faire%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/212,S4A10922_20210609_010000.wav,S4A10922_20210609_020000.wav,S4A10922_20210609_030000.wav
212,SM4,09/06/21,07:00:00,S4A10922_20210609_070000.wav,../Recordings/Selected/Aurignac/212,212 a faire/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F212%20a%20faire%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/212,S4A10922_20210609_080000.wav,S4A10922_20210609_090000.wav,S4A10922_20210609_100000.wav
212,SM4,09/06/21,13:00:00,S4A10922_20210609_130000.wav,../Recordings/Selected/Aurignac/212,212 a faire/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F212%20a%20faire%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/212,S4A10922_20210609_140000.wav,S4A10922_20210609_150000.wav,S4A10922_20210609_160000.wav
217,SM4,19/06/19,00:00:00,S4A10954_20190619_000000.wav,../Recordings/Selected/Aurignac/217,4 SM4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/217,S4A10954_20190619_010000.wav,S4A10954_20190619_020000.wav,S4A10954_20190619_030000.wav
217,SM4,19/06/19,07:00:00,S4A10954_20190619_070000.wav,../Recordings/Selected/Aurignac/217,4 SM4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/217,S4A10954_20190619_080000.wav,S4A10954_20190619_090000.wav,S4A10954_20190619_100000.wav
217,SM4,19/06/19,13:00:00,S4A10954_20190619_130000.wav,../Recordings/Selected/Aurignac/217,4 SM4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/217,S4A10954_20190619_120000.wav,S4A10954_20190619_110000.wav,S4A10954_20190619_100000.wav
239,SM4,29/05/20,00:00:00,S4A10922_20200529_000000.wav,../Recordings/Selected/Aurignac/239,Aurignac Audio 2020 SM4B 109 239,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4B%20109%20239,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/239,S4A10922_20200529_010000.wav,S4A10922_20200529_020000.wav,S4A10922_20200529_030000.wav
239,SM4,29/05/20,07:00:00,S4A10922_20200529_070000.wav,../Recordings/Selected/Aurignac/239,Aurignac Audio 2020 SM4B 109 239,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4B%20109%20239,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/239,S4A10922_20200529_080000.wav,S4A10922_20200529_090000.wav,S4A10922_20200529_100000.wav
239,SM4,29/05/20,13:00:00,S4A10922_20200529_130000.wav,../Recordings/Selected/Aurignac/239,Aurignac Audio 2020 SM4B 109 239,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4B%20109%20239,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/239,S4A10922_20200529_140000.wav,S4A10922_20200529_150000.wav,S4A10922_20200529_160000.wav
241,Audiomoth,19/06/19,00:00:00,20190619_000000.wav,../Recordings/Selected/Aurignac/241,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/241,20190619_010000.wav,20190619_020000.wav,20190619_030000.wav
241,Audiomoth,19/06/19,07:00:00,20190619_070000.wav,../Recordings/Selected/Aurignac/241,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/241,20190619_080000.wav,20190619_090000.wav,20190619_100000.wav
241,Audiomoth,19/06/19,13:00:00,20190619_130000.wav,../Recordings/Selected/Aurignac/241,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/241,20190619_140000.wav,20190619_150000.wav,20190619_160000.wav
256,Audiomoth,14/05/19,00:00:00,20190514_000000.wav,../Recordings/Selected/Aurignac/256,Audiomoth_B_256_252_13-15mai,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_B_256_252_13-15mai,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/256,20190514_010000.wav,20190514_020000.wav,20190514_030000.wav
256,Audiomoth,14/05/19,07:00:00,20190514_070000.wav,../Recordings/Selected/Aurignac/256,Audiomoth_B_256_252_13-15mai,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_B_256_252_13-15mai,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/256,20190514_080000.wav,20190514_090000.wav,20190514_100000.wav
256,Audiomoth,13/05/19,13:00:00,20190513_130000.wav,../Recordings/Selected/Aurignac/256,Audiomoth_B_256_252_13-15mai,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_B_256_252_13-15mai,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/256,20190513_140000.wav,20190513_150000.wav,20190513_160000.wav
266,Audiomoth,18/06/19,00:00:00,20190618_000000.wav,../Recordings/Selected/Aurignac/266,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/266,20190618_010000.wav,20190618_020000.wav,20190618_030000.wav
266,Audiomoth,18/06/19,07:00:00,20190618_070000.wav,../Recordings/Selected/Aurignac/266,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/266,20190618_080000.wav,20190618_090000.wav,20190618_100000.wav
266,Audiomoth,18/06/19,13:00:00,20190618_130000.wav,../Recordings/Selected/Aurignac/266,Audiomoth_3_16-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_3_16-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/266,20190618_140000.wav,20190618_150000.wav,20190618_160000.wav
272,Audiomoth,19/06/19,00:00:00,20190619_000000.wav,../Recordings/Selected/Aurignac/272,Audiomoth_4_17-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272,20190619_010000.wav,20190619_020000.wav,20190619_030000.wav
272,Audiomoth,19/06/19,07:00:00,20190619_070000.wav,../Recordings/Selected/Aurignac/272,Audiomoth_4_17-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272,20190619_080000.wav,20190619_090000.wav,20190619_100000.wav
272,Audiomoth,19/06/19,13:00:00,20190619_130000.wav,../Recordings/Selected/Aurignac/272,Audiomoth_4_17-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/272,20190619_140000.wav,20190619_150000.wav,20190619_160000.wav
283,Audiomoth,28/05/20,00:00:00,20200528_000000.wav,../Recordings/Selected/Aurignac/283,Aurignac Audio 2020 AMTY 283 566,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283,20200528_010000.wav,20200528_020000.wav,20200528_030000.wav
283,Audiomoth,28/05/20,07:00:00,20200528_070000.wav,../Recordings/Selected/Aurignac/283,Aurignac Audio 2020 AMTY 283 566,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283,20200528_080000.wav,20200528_090000.wav,20200528_100000.wav
283,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/283,Aurignac Audio 2020 AMTY 283 566,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/283,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
296,SM4,18/05/21,00:00:00,S4A10922_20210518_000000.wav,../Recordings/Selected/Aurignac/296,SM4_296,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_296,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296,S4A10922_20210518_010000.wav,S4A10922_20210518_020000.wav,S4A10922_20210518_030000.wav
296,SM4,18/05/21,07:00:00,S4A10922_20210518_070000.wav,../Recordings/Selected/Aurignac/296,SM4_296,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_296,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296,S4A10922_20210518_080000.wav,S4A10922_20210518_090000.wav,S4A10922_20210518_100000.wav
296,SM4,18/05/21,13:00:00,S4A10922_20210518_130000.wav,../Recordings/Selected/Aurignac/296,SM4_296,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_296,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/296,S4A10922_20210518_140000.wav,S4A10922_20210518_150000.wav,S4A10922_20210518_160000.wav
299,SM4,22/04/19,00:00:00,S4A08064_20190422_000000.wav,../Recordings/Selected/Aurignac/299,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299,S4A08064_20190422_010000.wav,S4A08064_20190422_020000.wav,S4A08064_20190422_030000.wav
299,SM4,22/04/19,07:00:00,S4A08064_20190422_070000.wav,../Recordings/Selected/Aurignac/299,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299,S4A08064_20190422_080000.wav,S4A08064_20190422_090000.wav,S4A08064_20190422_100000.wav
299,SM4,22/04/19,13:00:00,S4A08064_20190422_130000.wav,../Recordings/Selected/Aurignac/299,2 SM4 avril 2019/Mauboussin_Esparron,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F2%20SM4%20avril%202019%2FMauboussin_Esparron,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/299,S4A08064_20190422_140000.wav,S4A08064_20190422_150000.wav,S4A08064_20190422_120000.wav
