station,ARU,recording_date,recording_time,file_name,local_directory,server_directory_name,server_directory_URL,hard_drive_directory,second_recording,third_recording,fourth_recording
302,SM4,18/06/19,00:00:00,S4A10954_20190618_000000.wav,../Recordings/Selected/Aurignac/302,4 SM4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302,S4A10954_20190618_010000.wav,S4A10954_20190618_020000.wav,S4A10954_20190618_030000.wav
302,SM4,18/06/19,07:00:00,S4A10954_20190618_070000.wav,../Recordings/Selected/Aurignac/302,4 SM4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302,S4A10954_20190618_080000.wav,S4A10954_20190618_090000.wav,S4A10954_20190618_100000.wav
302,SM4,18/06/19,13:00:00,S4A10954_20190618_130000.wav,../Recordings/Selected/Aurignac/302,4 SM4 juin eoux,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2F4%20SM4%20juin%20eoux,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/302,S4A10954_20190618_140000.wav,S4A10954_20190618_150000.wav,S4A10954_20190618_160000.wav
306,Audiomoth,18/06/19,00:00:00,20190618_000000.wav,../Recordings/Selected/Aurignac/306,Audiomoth_4_17-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306,20190618_010000.wav,20190618_020000.wav,20190618_030000.wav
306,Audiomoth,18/06/19,07:00:00,20190618_070000.wav,../Recordings/Selected/Aurignac/306,Audiomoth_4_17-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306,20190618_080000.wav,20190618_090000.wav,20190618_100000.wav
306,Audiomoth,18/06/19,13:00:00,20190618_130000.wav,../Recordings/Selected/Aurignac/306,Audiomoth_4_17-20juin,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_4_17-20juin,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/306,20190618_140000.wav,20190618_150000.wav,20190618_160000.wav
320,Audiomoth,28/05/20,00:00:00,20200528_000000.wav,../Recordings/Selected/Aurignac/320,Aurignac Audio 2020 AMTW 320 590,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320,20200528_010000.wav,20200528_020000.wav,20200528_030000.wav
320,Audiomoth,28/05/20,07:00:00,20200528_070000.wav,../Recordings/Selected/Aurignac/320,Aurignac Audio 2020 AMTW 320 590,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320,20200528_080000.wav,20200528_090000.wav,20200528_100000.wav
320,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/320,Aurignac Audio 2020 AMTW 320 590,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/320,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
323,Audiomoth,28/05/20,00:00:00,20200528_000000.wav,../Recordings/Selected/Aurignac/323,Aurignac Audio 2020 AMTZ 323 539,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTZ%20323%20539,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/323,20200528_010000.wav,20200528_020000.wav,20200528_030000.wav
323,Audiomoth,28/05/20,07:00:00,20200528_070000.wav,../Recordings/Selected/Aurignac/323,Aurignac Audio 2020 AMTZ 323 539,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTZ%20323%20539,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/323,20200528_080000.wav,20200528_090000.wav,20200528_100000.wav
323,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/323,Aurignac Audio 2020 AMTZ 323 539,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTZ%20323%20539,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/323,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
328,Audiomoth,22/05/19,00:00:00,20190522_000000.wav,../Recordings/Selected/Aurignac/328,Audiomoth_328_21-22mai,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_328_21-22mai,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/328,20190522_010000.wav,20190522_020000.wav,20190522_030000.wav
328,Audiomoth,22/05/19,07:00:00,20190522_070000.wav,../Recordings/Selected/Aurignac/328,Audiomoth_328_21-22mai,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_328_21-22mai,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/328,20190522_080000.wav,20190522_090000.wav,20190522_100000.wav
328,Audiomoth,22/05/19,13:00:00,20190522_130000.wav,../Recordings/Selected/Aurignac/328,Audiomoth_328_21-22mai,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAudiomoth_328_21-22mai,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/328,20190522_140000.wav,20190522_120000.wav,20190522_110000.wav
333,SM4,18/05/21,00:00:00,S4A10950_20210518_000000.wav,../Recordings/Selected/Aurignac/333,SM4_333,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_333,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/333,S4A10950_20210518_010000.wav,S4A10950_20210518_020000.wav,S4A10950_20210518_030000.wav
333,SM4,18/05/21,07:00:00,S4A10950_20210518_070000.wav,../Recordings/Selected/Aurignac/333,SM4_333,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_333,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/333,S4A10950_20210518_080000.wav,S4A10950_20210518_090000.wav,S4A10950_20210518_100000.wav
333,SM4,18/05/21,13:00:00,S4A10950_20210518_130000.wav,../Recordings/Selected/Aurignac/333,SM4_333,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_333,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/333,S4A10950_20210518_140000.wav,S4A10950_20210518_150000.wav,S4A10950_20210518_160000.wav
347,SM4,29/05/20,00:00:00,S4A09568_20200529_000000.wav,../Recordings/Selected/Aurignac/347,Aurignac Audio 2020 SM4A 192 347,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4A%20192%20347,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/347,S4A09568_20200529_010000.wav,S4A09568_20200529_020000.wav,S4A09568_20200529_030000.wav
347,SM4,29/05/20,07:00:00,S4A09568_20200529_070000.wav,../Recordings/Selected/Aurignac/347,Aurignac Audio 2020 SM4A 192 347,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4A%20192%20347,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/347,S4A09568_20200529_080000.wav,S4A09568_20200529_090000.wav,S4A09568_20200529_100000.wav
347,SM4,29/05/20,13:00:00,S4A09568_20200529_130000.wav,../Recordings/Selected/Aurignac/347,Aurignac Audio 2020 SM4A 192 347,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4A%20192%20347,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/347,S4A09568_20200529_140000.wav,S4A09568_20200529_150000.wav,S4A09568_20200529_160000.wav
352,Audiomoth,28/05/20,00:00:00,20200528_000000.wav,../Recordings/Selected/Aurignac/352,Aurignac Audio 2020 AMTA 352 533,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTA%20352%20533,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/352,20200528_010000.wav,20200528_020000.wav,20200528_030000.wav
352,Audiomoth,28/05/20,07:00:00,20200528_070000.wav,../Recordings/Selected/Aurignac/352,Aurignac Audio 2020 AMTA 352 533,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTA%20352%20533,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/352,20200528_080000.wav,20200528_090000.wav,20200528_100000.wav
352,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/352,Aurignac Audio 2020 AMTA 352 533,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTA%20352%20533,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/352,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
355,SM4,28/05/20,00:00:00,S4A10950_20200528_000000.wav,../Recordings/Selected/Aurignac/355,Aurignac Audio 2020 SM4D 355 615,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4D%20355%20615,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/355,S4A10950_20200528_010000.wav,S4A10950_20200528_020000.wav,S4A10950_20200528_030000.wav
355,SM4,28/05/20,07:00:00,S4A10950_20200528_070000.wav,../Recordings/Selected/Aurignac/355,Aurignac Audio 2020 SM4D 355 615,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4D%20355%20615,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/355,S4A10950_20200528_080000.wav,S4A10950_20200528_090000.wav,S4A10950_20200528_100000.wav
355,SM4,28/05/20,13:00:00,S4A10950_20200528_130000.wav,../Recordings/Selected/Aurignac/355,Aurignac Audio 2020 SM4D 355 615,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4D%20355%20615,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/355,S4A10950_20200528_140000.wav,S4A10950_20200528_150000.wav,S4A10950_20200528_160000.wav
386,Audiomoth,28/05/20,00:00:00,20200528_000000.wav,../Recordings/Selected/Aurignac/386,Aurignac Audio 2020 AMTI 386 la louge,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTI%20386%20la%20louge,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/386,20200528_010000.wav,20200528_020000.wav,20200528_030000.wav
386,Audiomoth,28/05/20,07:00:00,20200528_070000.wav,../Recordings/Selected/Aurignac/386,Aurignac Audio 2020 AMTI 386 la louge,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTI%20386%20la%20louge,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/386,20200528_080000.wav,20200528_090000.wav,20200528_100000.wav
386,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/386,Aurignac Audio 2020 AMTI 386 la louge,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTI%20386%20la%20louge,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/386,20200528_140000.wav,20200528_120000.wav,20200528_110000.wav
396,SM4,28/05/20,00:00:00,S4A10954_20200528_000000.wav,../Recordings/Selected/Aurignac/396,Aurignac Audio 2020 SM4C 398 461/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4C%20398%20461%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/396,S4A10954_20200528_010000.wav,S4A10954_20200528_020000.wav,S4A10954_20200528_030000.wav
396,SM4,28/05/20,07:00:00,S4A10954_20200528_070000.wav,../Recordings/Selected/Aurignac/396,Aurignac Audio 2020 SM4C 398 461/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4C%20398%20461%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/396,S4A10954_20200528_080000.wav,S4A10954_20200528_090000.wav,S4A10954_20200528_100000.wav
396,SM4,28/05/20,13:00:00,S4A10954_20200528_130000.wav,../Recordings/Selected/Aurignac/396,Aurignac Audio 2020 SM4C 398 461/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4C%20398%20461%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/396,S4A10954_20200528_140000.wav,S4A10954_20200528_150000.wav,S4A10954_20200528_160000.wav
423,Audiomoth,28/05/20,00:00:00,20200528_000000.wav,../Recordings/Selected/Aurignac/423,Aurignac Audio 2020 AMTB 423 507,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTB%20423%20507,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/423,20200528_010000.wav,20200528_020000.wav,20200528_030000.wav
423,Audiomoth,28/05/20,07:00:00,20200528_070000.wav,../Recordings/Selected/Aurignac/423,Aurignac Audio 2020 AMTB 423 507,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTB%20423%20507,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/423,20200528_080000.wav,20200528_090000.wav,20200528_100000.wav
423,Audiomoth,28/05/20,13:00:00,20200528_130000.wav,../Recordings/Selected/Aurignac/423,Aurignac Audio 2020 AMTB 423 507,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTB%20423%20507,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/423,20200528_140000.wav,20200528_150000.wav,20200528_160000.wav
461,SM4,29/05/20,00:00:00,S4A10954_20200529_000000.wav,../Recordings/Selected/Aurignac/461,Aurignac Audio 2020 SM4C 398 461/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4C%20398%20461%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/461,S4A10954_20200529_010000.wav,S4A10954_20200529_020000.wav,S4A10954_20200529_030000.wav
461,SM4,29/05/20,07:00:00,S4A10954_20200529_070000.wav,../Recordings/Selected/Aurignac/461,Aurignac Audio 2020 SM4C 398 461/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4C%20398%20461%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/461,S4A10954_20200529_080000.wav,S4A10954_20200529_090000.wav,S4A10954_20200529_100000.wav
461,SM4,29/05/20,13:00:00,S4A10954_20200529_130000.wav,../Recordings/Selected/Aurignac/461,Aurignac Audio 2020 SM4C 398 461/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4C%20398%20461%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/461,S4A10954_20200529_140000.wav,S4A10954_20200529_150000.wav,S4A10954_20200529_160000.wav
496,SM4,21/05/21,00:00:00,S4A09568_20210521_000000.wav,../Recordings/Selected/Aurignac/496,SM4_496,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_496,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/496,S4A09568_20210521_010000.wav,S4A09568_20210521_020000.wav,S4A09568_20210521_030000.wav
496,SM4,21/05/21,07:00:00,S4A09568_20210521_070000.wav,../Recordings/Selected/Aurignac/496,SM4_496,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_496,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/496,S4A09568_20210521_080000.wav,S4A09568_20210521_090000.wav,S4A09568_20210521_100000.wav
496,SM4,20/05/21,13:00:00,S4A09568_20210520_130000.wav,../Recordings/Selected/Aurignac/496,SM4_496,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FSM4_496,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/496,S4A09568_20210520_140000.wav,S4A09568_20210520_150000.wav,S4A09568_20210520_160000.wav
507,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/507,Aurignac Audio 2020 AMTB 423 507,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTB%20423%20507,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/507,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
507,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/507,Aurignac Audio 2020 AMTB 423 507,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTB%20423%20507,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/507,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
507,Audiomoth,29/05/20,13:00:00,20200529_130000.wav,../Recordings/Selected/Aurignac/507,Aurignac Audio 2020 AMTB 423 507,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTB%20423%20507,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/507,20200529_140000.wav,20200529_150000.wav,20200529_160000.wav
533,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/533,Aurignac Audio 2020 AMTA 352 533,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTA%20352%20533,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/533,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
533,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/533,Aurignac Audio 2020 AMTA 352 533,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTA%20352%20533,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/533,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
533,Audiomoth,29/05/20,13:00:00,20200529_130000.wav,../Recordings/Selected/Aurignac/533,Aurignac Audio 2020 AMTA 352 533,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTA%20352%20533,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/533,20200529_140000.wav,20200529_150000.wav,20200529_160000.wav
539,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/539,Aurignac Audio 2020 AMTZ 323 539,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTZ%20323%20539,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/539,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
539,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/539,Aurignac Audio 2020 AMTZ 323 539,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTZ%20323%20539,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/539,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
539,Audiomoth,29/05/20,13:00:00,20200529_130000.wav,../Recordings/Selected/Aurignac/539,Aurignac Audio 2020 AMTZ 323 539,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTZ%20323%20539,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/539,20200529_140000.wav,20200529_150000.wav,20200529_160000.wav
566,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/566,Aurignac Audio 2020 AMTY 283 566,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/566,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
566,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/566,Aurignac Audio 2020 AMTY 283 566,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/566,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
566,Audiomoth,29/05/20,13:00:00,20200529_130000.wav,../Recordings/Selected/Aurignac/566,Aurignac Audio 2020 AMTY 283 566,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTY%20283%20566,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/566,20200529_140000.wav,20200529_150000.wav,20200529_160000.wav
590,Audiomoth,29/05/20,00:00:00,20200529_000000.wav,../Recordings/Selected/Aurignac/590,Aurignac Audio 2020 AMTW 320 590,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/590,20200529_010000.wav,20200529_020000.wav,20200529_030000.wav
590,Audiomoth,29/05/20,07:00:00,20200529_070000.wav,../Recordings/Selected/Aurignac/590,Aurignac Audio 2020 AMTW 320 590,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/590,20200529_080000.wav,20200529_090000.wav,20200529_100000.wav
590,Audiomoth,29/05/20,13:00:00,20200529_130000.wav,../Recordings/Selected/Aurignac/590,Aurignac Audio 2020 AMTW 320 590,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20AMTW%20320%20590,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/590,20200529_140000.wav,20200529_150000.wav,20200529_160000.wav
615,SM4,29/05/20,00:00:00,S4A10950_20200529_000000.wav,../Recordings/Selected/Aurignac/615,Aurignac Audio 2020 SM4D 355 615/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4D%20355%20615%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/615,S4A10950_20200529_010000.wav,S4A10950_20200529_020000.wav,S4A10950_20200529_030000.wav
615,SM4,29/05/20,07:00:00,S4A10950_20200529_070000.wav,../Recordings/Selected/Aurignac/615,Aurignac Audio 2020 SM4D 355 615/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4D%20355%20615%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/615,S4A10950_20200529_080000.wav,S4A10950_20200529_090000.wav,S4A10950_20200529_100000.wav
