station,ARU,recording_date,recording_time,file_name,local_directory,server_directory_name,server_directory_URL,hard_drive_directory,second_recording,third_recording,fourth_recording
615,SM4,29/05/20,13:00:00,S4A10950_20200529_130000.wav,../Recordings/Selected/Aurignac/615,Aurignac Audio 2020 SM4D 355 615/Data,https://nextcloud.inrae.fr/s/MzeqsR82M8BiC2R?path=%2FAurignac%20Audio%202020%20SM4D%20355%20615%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Aurignac/615,S4A10950_20200529_140000.wav,S4A10950_20200529_150000.wav,S4A10950_20200529_160000.wav
1001,SMMicro,03/06/22,00:00:00,SMM00803_20220603_000000.wav,../Recordings/Selected/Sites dmonstrateurs/1001,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1001,SMM00803_20220603_001500.wav,SMM00803_20220603_003000.wav,SMM00803_20220603_004500.wav
1001,SMMicro,03/06/22,07:00:00,SMM00803_20220603_070000.wav,../Recordings/Selected/Sites dmonstrateurs/1001,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1001,SMM00803_20220603_071500.wav,SMM00803_20220603_073000.wav,SMM00803_20220603_074500.wav
1001,SMMicro,03/06/22,13:00:00,SMM00803_20220603_130000.wav,../Recordings/Selected/Sites dmonstrateurs/1001,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1001,SMM00803_20220603_131500.wav,SMM00803_20220603_133000.wav,SMM00803_20220603_134500.wav
1002,SMMicro,15/06/22,00:00:00,SMM00674_20220615_000000.wav,../Recordings/Selected/Sites dmonstrateurs/1002,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1002,SMM00674_20220615_001500.wav,SMM00674_20220615_003000.wav,SMM00674_20220615_004500.wav
1002,SMMicro,15/06/22,07:00:00,SMM00674_20220615_070000.wav,../Recordings/Selected/Sites dmonstrateurs/1002,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1002,SMM00674_20220615_071500.wav,SMM00674_20220615_073000.wav,SMM00674_20220615_074500.wav
1002,SMMicro,15/06/22,13:00:00,SMM00674_20220615_130000.wav,../Recordings/Selected/Sites dmonstrateurs/1002,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1002,SMM00674_20220615_131500.wav,SMM00674_20220615_133000.wav,SMM00674_20220615_134500.wav
1003,SMMicro,17/06/22,00:00:00,SMM00685_20220617_000000.wav,../Recordings/Selected/Sites dmonstrateurs/1003,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1003,SMM00685_20220617_001500.wav,SMM00685_20220617_003000.wav,SMM00685_20220617_004500.wav
1003,SMMicro,17/06/22,07:00:00,SMM00685_20220617_070000.wav,../Recordings/Selected/Sites dmonstrateurs/1003,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1003,SMM00685_20220617_071500.wav,SMM00685_20220617_073000.wav,SMM00685_20220617_074500.wav
1003,SMMicro,17/06/22,13:00:00,SMM00685_20220617_130000.wav,../Recordings/Selected/Sites dmonstrateurs/1003,-,-,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/Sites dmonstrateurs/1003,SMM00685_20220617_131500.wav,SMM00685_20220617_133000.wav,SMM00685_20220617_134500.wav
2001,SMMini,23/05/22,00:00:00,SMA06988_20220522_235702.wav,../Recordings/Selected/SpatialTreeP/2001,372RougeE_6988_Pose 29.6,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FAscou_Pailh%C3%A8res%2F372RougeE_6988_Pose%2029.6%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2001,SMA06988_20220523_005702.wav,SMA06988_20220523_015702.wav,SMA06988_20220523_025702.wav
2001,SMMini,23/05/22,07:00:00,SMA06988_20220523_065702.wav,../Recordings/Selected/SpatialTreeP/2001,372RougeE_6988_Pose 29.6,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FAscou_Pailh%C3%A8res%2F372RougeE_6988_Pose%2029.6%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2001,SMA06988_20220523_075702.wav,SMA06988_20220523_085702.wav,SMA06988_20220523_095702.wav
2001,SMMini,23/05/22,13:00:00,SMA06988_20220523_125702.wav,../Recordings/Selected/SpatialTreeP/2001,372RougeE_6988_Pose 29.6,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FAscou_Pailh%C3%A8res%2F372RougeE_6988_Pose%2029.6%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2001,SMA06988_20220523_135702.wav,SMA06988_20220523_145702.wav,SMA06988_20220523_155702.wav
2002,SMMini,22/05/22,00:00:00,SMA07142_20220521_235402.wav,../Recordings/Selected/SpatialTreeP/2002,estagnet 374 bleu E,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEstagnet%2Festagnet%20374%20bleu%20E,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2002,SMA07142_20220522_005402.wav,SMA07142_20220522_015402.wav,SMA07142_20220522_025402.wav
2002,SMMini,22/05/22,07:00:00,SMA07142_20220522_065402.wav,../Recordings/Selected/SpatialTreeP/2002,estagnet 374 bleu E,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEstagnet%2Festagnet%20374%20bleu%20E,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2002,SMA07142_20220522_075402.wav,SMA07142_20220522_085402.wav,SMA07142_20220522_095402.wav
2002,SMMini,22/05/22,13:00:00,SMA07142_20220522_125402.wav,../Recordings/Selected/SpatialTreeP/2002,estagnet 374 bleu E,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEstagnet%2Festagnet%20374%20bleu%20E,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2002,SMA07142_20220522_135402.wav,SMA07142_20220522_145402.wav,SMA07142_20220522_155402.wav
2003,SMMini,22/06/22,00:00:00,SMA04564_20220621_235802.wav,../Recordings/Selected/SpatialTreeP/2003,4564_eychelle_bleuE,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEychelle%2F4564_eychelle_bleuE,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2003,SMA04564_20220622_005802.wav,SMA04564_20220622_015802.wav,SMA04564_20220622_025802.wav
2003,SMMini,22/06/22,07:00:00,SMA04564_20220622_065802.wav,../Recordings/Selected/SpatialTreeP/2003,4564_eychelle_bleuE,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEychelle%2F4564_eychelle_bleuE,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2003,SMA04564_20220622_075802.wav,SMA04564_20220622_085802.wav,SMA04564_20220622_095802.wav
2003,SMMini,22/06/22,13:00:00,SMA04564_20220622_125802.wav,../Recordings/Selected/SpatialTreeP/2003,4564_eychelle_bleuE,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEychelle%2F4564_eychelle_bleuE,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2003,SMA04564_20220622_135802.wav,SMA04564_20220622_145802.wav,SMA04564_20220622_155802.wav
2004,SMMini,17/06/22,00:00:00,SMA06989_20220616_235202.wav,../Recordings/Selected/SpatialTreeP/2004,SM6989_ST_245e_16VI2022,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEylie_montNer%2FSM6989_ST_245e_16VI2022%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2004,SMA06989_20220617_005202.wav,SMA06989_20220617_015202.wav,SMA06989_20220617_025202.wav
2004,SMMini,17/06/22,07:00:00,SMA06989_20220617_065202.wav,../Recordings/Selected/SpatialTreeP/2004,SM6989_ST_245e_16VI2022,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEylie_montNer%2FSM6989_ST_245e_16VI2022%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2004,SMA06989_20220617_075202.wav,SMA06989_20220617_085202.wav,SMA06989_20220617_095202.wav
2004,SMMini,17/06/22,13:00:00,SMA06989_20220617_125202.wav,../Recordings/Selected/SpatialTreeP/2004,SM6989_ST_245e_16VI2022,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FEylie_montNer%2FSM6989_ST_245e_16VI2022%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2004,SMA06989_20220617_135202.wav,SMA06989_20220617_145202.wav,SMA06989_20220617_155202.wav
2005,SMMini,15/06/22,00:00:00,SMA04559_20220615_000702.wav,../Recordings/Selected/SpatialTreeP/2005,goulier_4559_bleuL,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FGoulier%2Fgoulier_4559_bleuL,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2005,SMA04559_20220615_010748.wav,SMA04559_20220615_020702.wav,SMA04559_20220615_030702.wav
2005,SMMini,15/06/22,07:00:00,SMA04559_20220615_070702.wav,../Recordings/Selected/SpatialTreeP/2005,goulier_4559_bleuL,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FGoulier%2Fgoulier_4559_bleuL,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2005,SMA04559_20220615_080702.wav,SMA04559_20220615_090702.wav,SMA04559_20220615_100702.wav
2005,SMMini,15/06/22,13:00:00,SMA04559_20220615_130702.wav,../Recordings/Selected/SpatialTreeP/2005,goulier_4559_bleuL,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FGoulier%2Fgoulier_4559_bleuL,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2005,SMA04559_20220615_140702.wav,SMA04559_20220615_150702.wav,SMA04559_20220615_160702.wav
2006,SMMini,28/06/22,00:00:00,SMA05810_20220628_000602.wav,../Recordings/Selected/SpatialTreeP/2006,5810,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FGuzet%20neige%2F5810,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2006,SMA05810_20220628_010602.wav,SMA05810_20220628_020602.wav,SMA05810_20220628_030602.wav
2006,SMMini,28/06/22,07:00:00,SMA05810_20220628_070602.wav,../Recordings/Selected/SpatialTreeP/2006,5810,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FGuzet%20neige%2F5810,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2006,SMA05810_20220628_080602.wav,SMA05810_20220628_090602.wav,SMA05810_20220628_100602.wav
2006,SMMini,28/06/22,13:00:00,SMA05810_20220628_130602.wav,../Recordings/Selected/SpatialTreeP/2006,5810,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FGuzet%20neige%2F5810,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2006,SMA05810_20220628_140602.wav,SMA05810_20220628_150602.wav,SMA05810_20220628_160602.wav
2007,SMMini,01/06/22,00:00:00,SMA07134_20220531_235802.wav,../Recordings/Selected/SpatialTreeP/2007,isard 234 rouge E,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FIsard%2Fisard%20234%20rouge%20E,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2007,SMA07134_20220601_005802.wav,SMA07134_20220601_015802.wav,SMA07134_20220601_025802.wav
2007,SMMini,01/06/22,07:00:00,SMA07134_20220601_065802.wav,../Recordings/Selected/SpatialTreeP/2007,isard 234 rouge E,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FIsard%2Fisard%20234%20rouge%20E,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2007,SMA07134_20220601_075802.wav,SMA07134_20220601_085802.wav,SMA07134_20220601_095802.wav
2007,SMMini,01/06/22,13:00:00,SMA07134_20220601_125802.wav,../Recordings/Selected/SpatialTreeP/2007,isard 234 rouge E,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FIsard%2Fisard%20234%20rouge%20E,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2007,SMA07134_20220601_135802.wav,SMA07134_20220601_145802.wav,SMA07134_20220601_155802.wav
2008,SMMini,07/07/22,00:00:00,SMA06988_20220707_000902.wav,../Recordings/Selected/SpatialTreeP/2008,6988_E_bleu,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FLuzenac%2F6988_E_bleu,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2008,SMA06988_20220707_010902.wav,SMA06988_20220707_020902.wav,SMA06988_20220707_030902.wav
2008,SMMini,07/07/22,07:00:00,SMA06988_20220707_070902.wav,../Recordings/Selected/SpatialTreeP/2008,6988_E_bleu,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FLuzenac%2F6988_E_bleu,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2008,SMA06988_20220707_080902.wav,SMA06988_20220707_090902.wav,SMA06988_20220707_100902.wav
2008,SMMini,07/07/22,13:00:00,SMA06988_20220707_130902.wav,../Recordings/Selected/SpatialTreeP/2008,6988_E_bleu,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FLuzenac%2F6988_E_bleu,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2008,SMA06988_20220707_140902.wav,SMA06988_20220707_150902.wav,SMA06988_20220707_160902.wav
2009,SMMini,12/06/22,00:00:00,SMA05744_20220611_235402.wav,../Recordings/Selected/SpatialTreeP/2009,349BleuE_5744,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FMerens%20_etang%20de%20Comte%2F349BleuE_5744%2FSMA05744,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2009,SMA05744_20220612_005402.wav,SMA05744_20220612_015402.wav,SMA05744_20220612_025402.wav
2009,SMMini,12/06/22,07:00:00,SMA05744_20220612_065451.wav,../Recordings/Selected/SpatialTreeP/2009,349BleuE_5744,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FMerens%20_etang%20de%20Comte%2F349BleuE_5744%2FSMA05744,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2009,SMA05744_20220612_075402.wav,SMA05744_20220612_085402.wav,SMA05744_20220612_095402.wav
2009,SMMini,12/06/22,13:00:00,SMA05744_20220612_125402.wav,../Recordings/Selected/SpatialTreeP/2009,349BleuE_5744,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FMerens%20_etang%20de%20Comte%2F349BleuE_5744%2FSMA05744,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2009,SMA05744_20220612_135402.wav,SMA05744_20220612_145402.wav,SMA05744_20220612_155402.wav
2010,SMMini,29/06/22,00:00:00,SMA04559_20220628_234602.wav,../Recordings/Selected/SpatialTreeP/2010,SM4559_ST_402l_28VI2022,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrle_besset%2FSM4559_ST_402l_28VI2022%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2010,SMA04559_20220629_004602.wav,SMA04559_20220629_014602.wav,SMA04559_20220629_024602.wav
2010,SMMini,29/06/22,07:00:00,SMA04559_20220629_064602.wav,../Recordings/Selected/SpatialTreeP/2010,SM4559_ST_402l_28VI2022,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrle_besset%2FSM4559_ST_402l_28VI2022%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2010,SMA04559_20220629_074602.wav,SMA04559_20220629_084602.wav,SMA04559_20220629_094602.wav
2010,SMMini,29/06/22,13:00:00,SMA04559_20220629_124602.wav,../Recordings/Selected/SpatialTreeP/2010,SM4559_ST_402l_28VI2022,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrle_besset%2FSM4559_ST_402l_28VI2022%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2010,SMA04559_20220629_134602.wav,SMA04559_20220629_144602.wav,SMA04559_20220629_154602.wav
2011,SMMini,13/06/22,00:00:00,SMA07142_20220613_000702.wav,../Recordings/Selected/SpatialTreeP/2011,369BleuE_7142,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrlu%20_orri%20de%20la%20Coume%2F369BleuE_7142%2FSMA07142,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2011,SMA07142_20220613_010702.wav,SMA07142_20220613_020702.wav,SMA07142_20220613_030702.wav
2011,SMMini,13/06/22,07:00:00,SMA07142_20220613_070702.wav,../Recordings/Selected/SpatialTreeP/2011,369BleuE_7142,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrlu%20_orri%20de%20la%20Coume%2F369BleuE_7142%2FSMA07142,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2011,SMA07142_20220613_080702.wav,SMA07142_20220613_090702.wav,SMA07142_20220613_100702.wav
2011,SMMini,13/06/22,13:00:00,SMA07142_20220613_130702.wav,../Recordings/Selected/SpatialTreeP/2011,369BleuE_7142,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrlu%20_orri%20de%20la%20Coume%2F369BleuE_7142%2FSMA07142,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2011,SMA07142_20220613_140702.wav,SMA07142_20220613_150702.wav,SMA07142_20220613_160702.wav
2012,SMMini,06/07/22,00:00:00,SMA06936_20220705_235202.wav,../Recordings/Selected/SpatialTreeP/2012,SM6936,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrlu_RNCFS%2FSM6936%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2012,SMA06936_20220706_005202.wav,SMA06936_20220706_015202.wav,SMA06936_20220706_025202.wav
2012,SMMini,06/07/22,07:00:00,SMA06936_20220706_065202.wav,../Recordings/Selected/SpatialTreeP/2012,SM6936,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrlu_RNCFS%2FSM6936%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2012,SMA06936_20220706_075202.wav,SMA06936_20220706_085202.wav,SMA06936_20220706_095202.wav
2012,SMMini,06/07/22,13:00:00,SMA06936_20220706_125202.wav,../Recordings/Selected/SpatialTreeP/2012,SM6936,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FOrlu_RNCFS%2FSM6936%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2012,SMA06936_20220706_135202.wav,SMA06936_20220706_145202.wav,SMA06936_20220706_155202.wav
2013,SMMini,23/05/22,00:00:00,SMA05810_20220522_234702.wav,../Recordings/Selected/SpatialTreeP/2013,373RougeE_5810,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPailh%C3%A8resEst%2F373RougeE_5810%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013,SMA05810_20220523_004702.wav,SMA05810_20220523_014702.wav,SMA05810_20220523_024702.wav
2013,SMMini,23/05/22,07:00:00,SMA05810_20220523_064702.wav,../Recordings/Selected/SpatialTreeP/2013,373RougeE_5810,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPailh%C3%A8resEst%2F373RougeE_5810%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013,SMA05810_20220523_074702.wav,SMA05810_20220523_084702.wav,SMA05810_20220523_094702.wav
2013,SMMini,23/05/22,13:00:00,SMA05810_20220523_124702.wav,../Recordings/Selected/SpatialTreeP/2013,373RougeE_5810,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPailh%C3%A8resEst%2F373RougeE_5810%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2013,SMA05810_20220523_134702.wav,SMA05810_20220523_144702.wav,SMA05810_20220523_154702.wav
2014,SMMini,23/06/22,00:00:00,SMA04559_20220623_000902.wav,../Recordings/Selected/SpatialTreeP/2014,SMA_04559_P424_LISIERE,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPause%2FSMA_04559_P424_LISIERE%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014,SMA04559_20220623_010902.wav,SMA04559_20220623_020902.wav,SMA04559_20220623_030902.wav
2014,SMMini,23/06/22,07:00:00,SMA04559_20220623_070902.wav,../Recordings/Selected/SpatialTreeP/2014,SMA_04559_P424_LISIERE,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPause%2FSMA_04559_P424_LISIERE%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014,SMA04559_20220623_080902.wav,SMA04559_20220623_090902.wav,SMA04559_20220623_100902.wav
2014,SMMini,23/06/22,13:00:00,SMA04559_20220623_130902.wav,../Recordings/Selected/SpatialTreeP/2014,SMA_04559_P424_LISIERE,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FPause%2FSMA_04559_P424_LISIERE%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2014,SMA04559_20220623_140902.wav,SMA04559_20220623_150902.wav,SMA04559_20220623_160902.wav
2015,SMMini,03/06/22,00:00:00,SMA06989_20220602_234802.wav,../Recordings/Selected/SpatialTreeP/2015,Transect564_e_6989,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSalau_saube%2FTransect564_e_6989%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015,SMA06989_20220603_004802.wav,SMA06989_20220603_014802.wav,SMA06989_20220603_024802.wav
2015,SMMini,03/06/22,07:00:00,SMA06989_20220603_064802.wav,../Recordings/Selected/SpatialTreeP/2015,Transect564_e_6989,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSalau_saube%2FTransect564_e_6989%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015,SMA06989_20220603_074802.wav,SMA06989_20220603_084802.wav,SMA06989_20220603_094802.wav
2015,SMMini,03/06/22,13:00:00,SMA06989_20220603_124802.wav,../Recordings/Selected/SpatialTreeP/2015,Transect564_e_6989,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSalau_saube%2FTransect564_e_6989%2FData,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2015,SMA06989_20220603_134802.wav,SMA06989_20220603_144818.wav,SMA06989_20220603_151834.wav
2016,SMMini,29/06/22,00:00:00,SMA06992_20220628_235302.wav,../Recordings/Selected/SpatialTreeP/2016,626_EST_bleu_6992,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSoularac%2F626_EST_bleu_6992,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016,SMA06992_20220629_005302.wav,SMA06992_20220629_015302.wav,SMA06992_20220629_025302.wav
2016,SMMini,29/06/22,07:00:00,SMA06992_20220629_065302.wav,../Recordings/Selected/SpatialTreeP/2016,626_EST_bleu_6992,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSoularac%2F626_EST_bleu_6992,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016,SMA06992_20220629_075302.wav,SMA06992_20220629_085302.wav,SMA06992_20220629_095302.wav
2016,SMMini,29/06/22,13:00:00,SMA06992_20220629_125302.wav,../Recordings/Selected/SpatialTreeP/2016,626_EST_bleu_6992,https://nextcloud.inrae.fr/s/Yn7yyCcDBkybZLR?path=%2FSoularac%2F626_EST_bleu_6992,/media/david/One Touch/PSI-BIOM/Travail/Enregistrements analyses BirdNET/SpatialTreeP/2016,SMA06992_20220629_135302.wav,SMA06992_20220629_145302.wav,SMA06992_20220629_155302.wav
